,Australia,England,New Zealand,West Indies,Pakistan,Sri Lanka,India,South Africa,Zimbabwe,Kenya,Bangladesh,Scotland,Ireland,Afghanistan,Canada,Netherlands,Namibia,U.S.A.,ICC World XI
1/5/1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/1972,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/1972,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/1972,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/1974,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/1974,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/1975,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1975,4,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1975,4,3,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1975,1,3,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/1975,1,2,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/1975,1,2,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/1975,1,2,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/1977,3,2,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/1977,3,2,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/1977,3,4,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/1978,3,4,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4/12/1978,3,4,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1/13/1979,3,4,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/1979,5,4,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/1979,5,6,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/1979,5,6,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1979,7,6,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/1979,6,6,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/1979,6,6,5,4,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
11/27/1979,6,6,5,7,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/8/1979,7,6,5,7,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/9/1979,8,6,5,7,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/11/1979,7,6,5,7,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/21/1979,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/26/1979,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
1/14/1980,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
1/18/1980,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
8/20/1980,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
8/22/1980,7,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
11/23/1980,6,6,5,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
11/25/1980,6,6,7,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/6/1980,1,6,7,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/7/1980,1,6,2,8,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0
12/18/1980,1,6,2,8,5,5,2,0,0,0,0,0,0,0,7,0,0,0,0
1/8/1981,1,6,2,8,5,5,2,0,0,0,0,0,0,0,7,0,0,0,0
1/11/1981,1,6,2,8,5,5,2,0,0,0,0,0,0,0,7,0,0,0,0
1/13/1981,3,6,2,8,5,5,2,0,0,0,0,0,0,0,7,0,0,0,0
1/15/1981,3,6,2,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/21/1981,3,6,2,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/29/1981,3,6,2,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/31/1981,3,6,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/1/1981,3,6,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/3/1981,3,6,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/4/1981,7,6,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/6/1981,7,8,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/8/1981,7,8,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
11/22/1981,6,8,4,8,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
11/24/1981,6,8,4,7,5,5,4,0,0,0,0,0,0,0,7,0,0,0,0
12/6/1981,6,8,4,7,7,5,4,0,0,0,0,0,0,0,7,0,0,0,0
12/17/1981,8,8,4,7,7,5,4,0,0,0,0,0,0,0,7,0,0,0,0
12/20/1981,8,8,4,7,7,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/9/1982,8,8,4,7,7,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/10/1982,8,8,4,7,7,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/14/1982,8,8,4,7,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/17/1982,8,8,4,7,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/19/1982,8,8,4,9,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/23/1982,10,8,4,9,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/24/1982,10,8,4,9,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/26/1982,10,8,4,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/27/1982,12,8,4,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/13/1982,5,8,4,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/17/1982,5,8,6,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/20/1982,5,8,6,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
9/20/1982,10,8,6,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
10/8/1982,10,8,6,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
10/22/1982,10,8,6,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/9/1983,10,8,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/11/1983,10,11,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/16/1983,10,11,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/18/1983,12,11,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/22/1983,12,11,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/23/1983,12,13,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/26/1983,14,13,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/30/1983,14,13,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
1/31/1983,12,13,11,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/6/1983,12,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/9/1983,12,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
2/13/1983,12,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
3/17/1983,14,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
4/13/1983,6,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
4/16/1983,6,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
4/29/1983,6,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
4/30/1983,6,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/9/1983,1,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/11/1983,12,13,13,11,9,5,4,0,0,0,0,0,0,0,7,0,0,0,0
6/13/1983,12,13,13,11,9,5,13,0,0,0,0,0,0,0,7,0,0,0,0
6/16/1983,12,13,13,11,9,5,13,0,13,0,0,0,0,0,7,0,0,0,0
6/18/1983,12,13,13,11,9,5,13,0,13,0,0,0,0,0,7,0,0,0,0
6/20/1983,14,13,13,11,9,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/8/1984,12,13,13,11,9,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/10/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/15/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/17/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/21/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/22/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/25/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/29/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
1/30/1984,12,13,13,11,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
2/5/1984,12,13,13,13,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
2/8/1984,14,13,13,13,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
2/11/1984,14,13,13,13,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
2/12/1984,14,13,13,13,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
2/29/1984,14,13,13,13,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
3/14/1984,14,13,13,15,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
4/19/1984,16,13,13,15,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
4/26/1984,16,13,13,15,13,5,13,0,13,0,0,0,0,0,7,0,0,0,0
9/28/1984,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
10/1/1984,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
10/3/1984,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
10/5/1984,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
10/6/1984,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
1/6/1985,16,13,13,15,13,5,17,0,13,0,0,0,0,0,7,0,0,0,0
1/8/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/13/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/15/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/19/1985,18,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/20/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/23/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/27/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/28/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/3/1985,16,13,13,15,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/6/1985,16,13,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/10/1985,18,13,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/12/1985,18,13,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/17/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
2/24/1985,14,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
3/3/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
3/24/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
3/29/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
5/30/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
6/1/1985,18,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
6/3/1985,20,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/9/1986,20,19,13,17,13,17,17,0,13,0,0,0,0,0,7,0,0,0,0
1/12/1986,20,19,13,17,13,17,21,0,13,0,0,0,0,0,7,0,0,0,0
1/14/1986,20,19,21,17,13,17,21,0,13,0,0,0,0,0,7,0,0,0,0
1/16/1986,22,19,21,17,13,17,21,0,13,0,0,0,0,0,7,0,0,0,0
1/19/1986,22,19,23,17,13,17,21,0,13,0,0,0,0,0,7,0,0,0,0
1/21/1986,22,19,23,17,13,17,23,0,13,0,0,0,0,0,7,0,0,0,0
1/26/1986,22,19,23,17,13,17,23,0,13,0,0,0,0,0,7,0,0,0,0
1/27/1986,24,19,23,17,13,17,23,0,13,0,0,0,0,0,7,0,0,0,0
1/29/1986,24,19,25,17,13,17,23,0,13,0,0,0,0,0,7,0,0,0,0
1/31/1986,24,19,25,17,13,17,23,0,13,0,0,0,0,0,7,0,0,0,0
2/5/1986,24,19,25,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
2/9/1986,24,19,25,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
3/19/1986,26,19,25,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
3/22/1986,26,19,25,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
3/26/1986,26,19,27,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
3/29/1986,26,19,27,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
4/11/1986,14,19,27,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
9/7/1986,26,19,27,17,13,17,25,0,13,0,0,0,0,0,7,0,0,0,0
9/9/1986,26,19,27,17,13,17,27,0,13,0,0,0,0,0,7,0,0,0,0
9/24/1986,26,19,27,17,13,17,27,0,13,0,0,0,0,0,7,0,0,0,0
10/2/1986,28,19,27,17,13,17,27,0,13,0,0,0,0,0,7,0,0,0,0
10/5/1986,28,19,27,17,13,17,27,0,13,0,0,0,0,0,7,0,0,0,0
10/7/1986,28,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/1/1987,20,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/2/1987,14,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/4/1987,18,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/18/1987,18,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/20/1987,18,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/22/1987,20,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/25/1987,18,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/26/1987,18,19,27,17,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
1/28/1987,18,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
2/1/1987,18,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
2/6/1987,18,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
2/8/1987,20,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
2/11/1987,20,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
4/3/1987,14,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
4/5/1987,30,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
4/9/1987,20,19,27,19,13,17,29,0,13,0,0,0,0,0,7,0,0,0,0
10/9/1987,20,19,27,19,13,17,21,0,13,0,0,0,0,0,7,0,0,0,0
10/13/1987,20,19,27,19,13,17,21,0,21,0,0,0,0,0,7,0,0,0,0
10/18/1987,20,19,21,19,13,17,21,0,21,0,0,0,0,0,7,0,0,0,0
10/22/1987,22,19,21,19,13,17,21,0,21,0,0,0,0,0,7,0,0,0,0
10/27/1987,22,19,23,19,13,17,21,0,21,0,0,0,0,0,7,0,0,0,0
10/30/1987,22,19,23,19,13,17,21,0,23,0,0,0,0,0,7,0,0,0,0
11/4/1987,22,19,23,19,23,17,21,0,23,0,0,0,0,0,7,0,0,0,0
11/8/1987,22,23,23,19,23,17,21,0,23,0,0,0,0,0,7,0,0,0,0
1/2/1988,22,23,23,19,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
1/3/1988,24,23,23,19,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
1/7/1988,24,23,25,19,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
1/10/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/14/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/17/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/19/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/20/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/22/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/24/1988,24,23,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
2/4/1988,24,25,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
10/14/1988,24,25,25,19,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
12/11/1988,24,25,25,19,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
12/13/1988,20,25,25,19,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
12/15/1988,20,25,25,19,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/2/1989,26,25,25,19,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/5/1989,26,25,25,27,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/8/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/10/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/12/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/14/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/16/1989,28,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
1/18/1989,28,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
5/25/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
5/27/1989,26,25,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
5/29/1989,26,27,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
10/19/1989,28,27,25,27,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
10/21/1989,28,27,25,29,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
10/23/1989,28,27,25,29,27,25,21,0,23,0,0,0,0,0,7,0,0,0,0
10/25/1989,28,27,25,29,27,29,21,0,23,0,0,0,0,0,7,0,0,0,0
10/27/1989,22,27,25,29,27,29,21,0,23,0,0,0,0,0,7,0,0,0,0
12/26/1989,22,27,25,29,27,23,21,0,23,0,0,0,0,0,7,0,0,0,0
12/30/1989,22,27,25,29,27,23,21,0,23,0,0,0,0,0,7,0,0,0,0
1/3/1990,22,27,25,29,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
1/4/1990,22,27,25,29,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
2/11/1990,22,27,25,29,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
2/13/1990,24,27,25,29,23,23,21,0,23,0,0,0,0,0,7,0,0,0,0
2/18/1990,24,27,25,29,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
2/20/1990,24,27,25,29,23,25,21,0,23,0,0,0,0,0,7,0,0,0,0
2/23/1990,24,27,25,29,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
2/25/1990,24,27,25,29,25,25,21,0,23,0,0,0,0,0,7,0,0,0,0
3/3/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
3/4/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
3/8/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
3/10/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
3/11/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
4/26/1990,24,27,25,29,25,25,25,0,23,0,0,0,0,0,7,0,0,0,0
4/30/1990,24,27,25,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
5/2/1990,24,27,25,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
5/4/1990,26,27,25,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
11/29/1990,26,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/2/1990,26,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/9/1990,26,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/11/1990,26,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/16/1990,26,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/18/1990,28,27,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
1/1/1991,28,29,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
1/10/1991,28,29,27,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
1/13/1991,28,29,29,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
1/15/1991,28,29,29,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
2/26/1991,28,29,29,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
3/9/1991,28,29,29,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
3/10/1991,30,29,29,29,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
3/13/1991,30,29,29,31,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
3/20/1991,30,29,29,31,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/8/1991,26,29,29,31,25,25,25,0,23,0,25,0,0,0,7,0,0,0,0
12/10/1991,26,29,29,31,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
12/12/1991,26,29,29,27,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
12/15/1991,26,29,29,27,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
12/18/1991,26,29,29,27,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
1/9/1992,26,29,29,27,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
1/12/1992,28,29,29,27,25,25,27,0,23,0,25,0,0,0,7,0,0,0,0
1/14/1992,28,29,29,27,25,25,29,0,23,0,25,0,0,0,7,0,0,0,0
1/18/1992,28,29,29,27,25,25,29,0,23,0,25,0,0,0,7,0,0,0,0
1/20/1992,28,29,29,27,25,25,29,0,23,0,25,0,0,0,7,0,0,0,0
2/22/1992,30,29,29,27,25,25,29,0,23,0,25,0,0,0,7,0,0,0,0
2/26/1992,1,29,29,27,25,25,29,0,23,0,25,0,0,0,7,0,0,0,0
3/1/1992,1,29,29,27,25,25,2,0,23,0,25,0,0,0,7,0,0,0,0
3/5/1992,30,29,29,27,25,25,2,0,23,0,25,0,0,0,7,0,0,0,0
3/7/1992,30,29,29,27,25,31,2,0,23,0,25,0,0,0,7,0,0,0,0
3/11/1992,26,29,29,27,25,31,2,0,23,0,25,0,0,0,7,0,0,0,0
3/14/1992,26,29,29,27,25,31,2,0,27,0,25,0,0,0,7,0,0,0,0
3/18/1992,26,29,29,27,25,31,2,0,27,0,25,0,0,0,7,0,0,0,0
8/15/1992,32,29,29,27,25,31,2,0,27,0,25,0,0,0,7,0,0,0,0
9/4/1992,32,29,29,27,25,31,2,0,27,0,25,0,0,0,7,0,0,0,0
9/5/1992,32,29,29,27,25,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/6/1992,28,29,29,27,25,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/8/1992,28,29,29,29,25,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/10/1992,28,29,29,29,25,33,2,0,27,0,25,0,0,0,7,0,0,0,0
