,Australia,England,New Zealand,West Indies,Pakistan,Sri Lanka,India,South Africa,Zimbabwe,Kenya,Bangladesh,Scotland,Ireland,Afghanistan,Canada,Netherlands,Namibia,U.S.A.,ICC World XI
12/13/1992,28,29,29,29,29,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/15/1992,28,29,29,29,29,33,2,0,27,0,25,0,0,0,7,0,0,0,0
1/10/1993,30,29,29,29,29,33,2,0,27,0,25,0,0,0,7,0,0,0,0
1/12/1993,30,29,29,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
1/14/1993,30,29,29,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
1/16/1993,30,29,29,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
1/18/1993,30,29,29,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
3/19/1993,30,29,31,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
3/21/1993,30,29,31,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
3/24/1993,32,29,31,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
3/27/1993,32,29,31,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
3/28/1993,32,29,33,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
5/19/1993,32,33,33,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
5/21/1993,32,33,33,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
5/23/1993,32,33,33,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/9/1993,1,33,33,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/12/1993,1,33,2,29,31,33,2,0,27,0,25,0,0,0,7,0,0,0,0
12/14/1993,1,33,2,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
12/16/1993,1,33,2,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/9/1994,1,33,2,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/11/1994,3,33,2,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/16/1994,3,33,2,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/19/1994,3,33,4,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/21/1994,3,33,4,29,31,33,2,2,27,0,25,0,0,0,7,0,0,0,0
1/23/1994,3,33,4,29,31,33,2,4,27,0,25,0,0,0,7,0,0,0,0
1/25/1994,3,33,4,29,31,33,2,4,27,0,25,0,0,0,7,0,0,0,0
2/19/1994,5,33,4,29,31,33,2,4,27,0,25,0,0,0,7,0,0,0,0
2/20/1994,5,33,4,29,31,33,2,4,27,0,25,0,0,0,7,0,0,0,0
2/22/1994,5,33,4,29,31,33,2,6,27,0,25,0,0,0,7,0,0,0,0
2/24/1994,7,33,4,29,31,33,2,6,27,0,25,0,0,0,7,0,0,0,0
4/2/1994,7,33,4,29,31,33,2,8,27,0,25,0,0,0,7,0,0,0,0
4/4/1994,9,33,4,29,31,33,2,8,27,0,25,0,0,0,7,0,0,0,0
4/6/1994,9,33,4,29,31,33,2,10,27,0,25,0,0,0,7,0,0,0,0
4/8/1994,9,33,4,29,31,33,2,10,27,0,25,0,0,0,7,0,0,0,0
4/14/1994,9,33,4,29,31,10,2,10,27,0,25,0,0,0,7,0,0,0,0
4/16/1994,9,33,10,29,31,10,2,10,27,0,25,0,0,0,7,0,0,0,0
4/19/1994,3,33,10,29,31,10,2,10,27,0,25,0,0,0,7,0,0,0,0
9/7/1994,3,33,10,29,4,10,2,10,27,0,25,0,0,0,7,0,0,0,0
9/9/1994,3,33,10,29,4,10,2,10,27,0,25,0,0,0,7,0,0,0,0
9/13/1994,11,33,10,29,4,10,2,10,27,0,25,0,0,0,7,0,0,0,0
10/12/1994,11,33,10,29,4,10,2,12,27,0,25,0,0,0,7,0,0,0,0
10/14/1994,11,33,10,29,12,10,2,12,27,0,25,0,0,0,7,0,0,0,0
10/18/1994,11,33,10,29,12,10,2,12,27,0,25,0,0,0,7,0,0,0,0
10/22/1994,13,33,10,29,12,10,2,12,27,0,25,0,0,0,7,0,0,0,0
10/24/1994,13,33,10,29,12,10,2,14,27,0,25,0,0,0,7,0,0,0,0
10/30/1994,13,33,10,29,14,10,2,14,27,0,25,0,0,0,7,0,0,0,0
12/2/1994,13,33,10,29,14,10,2,14,14,0,25,0,0,0,7,0,0,0,0
12/6/1994,13,14,10,29,14,10,2,14,14,0,25,0,0,0,7,0,0,0,0
12/8/1994,13,14,10,29,14,10,2,14,14,0,25,0,0,0,7,0,0,0,0
1/10/1995,15,14,10,29,14,10,2,14,14,0,25,0,0,0,7,0,0,0,0
2/15/1995,15,14,10,29,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
2/19/1995,15,14,16,29,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
2/22/1995,3,14,16,29,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
2/26/1995,3,14,4,29,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
3/8/1995,30,14,4,29,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
3/11/1995,30,14,4,31,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
3/12/1995,32,14,4,31,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
3/15/1995,32,14,4,31,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
3/18/1995,32,14,4,31,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
12/17/1995,32,14,4,33,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
12/19/1995,32,14,4,33,14,10,2,16,14,0,25,0,0,0,7,0,0,0,0
12/21/1995,32,14,4,33,14,33,2,16,14,0,25,0,0,0,7,0,0,0,0
1/1/1996,32,14,4,33,14,33,2,16,14,0,25,0,0,0,7,0,0,0,0
1/7/1996,34,14,4,33,14,33,2,16,14,0,25,0,0,0,7,0,0,0,0
1/9/1996,34,14,4,33,14,33,2,16,14,0,25,0,0,0,7,0,0,0,0
1/12/1996,34,14,4,33,14,35,2,16,14,0,25,0,0,0,7,0,0,0,0
1/16/1996,36,14,4,33,14,35,2,16,14,0,25,0,0,0,7,0,0,0,0
1/18/1996,36,14,4,33,14,37,2,16,14,0,25,0,0,0,7,0,0,0,0
1/20/1996,36,14,4,33,14,37,2,16,14,0,25,0,0,0,7,0,0,0,0
2/23/1996,36,14,4,33,14,37,2,16,14,37,25,0,0,0,7,0,0,0,0
2/27/1996,36,14,4,33,14,37,37,16,14,37,25,0,0,0,7,0,0,0,0
3/1/1996,36,14,4,33,14,37,37,16,37,37,25,0,0,0,7,0,0,0,0
3/4/1996,34,14,4,33,14,37,37,16,37,37,25,0,0,0,7,0,0,0,0
3/11/1996,34,14,35,33,14,37,37,16,37,37,25,0,0,0,7,0,0,0,0
3/14/1996,34,14,35,35,14,37,37,16,37,37,25,0,0,0,7,0,0,0,0
3/17/1996,38,14,35,35,14,37,37,16,37,37,25,0,0,0,7,0,0,0,0
8/26/1996,38,14,35,35,14,37,37,16,39,37,25,0,0,0,7,0,0,0,0
8/30/1996,38,14,35,35,14,37,37,16,39,37,25,0,0,0,7,0,0,0,0
9/6/1996,38,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
9/7/1996,38,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
10/19/1996,17,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
10/21/1996,40,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
10/25/1996,17,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
11/1/1996,17,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
11/3/1996,40,14,35,35,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
12/6/1996,40,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
12/8/1996,40,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
12/15/1996,15,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
1/1/1997,15,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
1/5/1997,42,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
1/7/1997,15,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
1/12/1997,42,14,35,41,14,37,39,16,39,37,25,0,0,0,7,0,0,0,0
1/16/1997,42,14,35,41,43,37,39,16,39,37,25,0,0,0,7,0,0,0,0
3/29/1997,17,14,35,41,43,37,39,16,39,37,25,0,0,0,7,0,0,0,0
3/31/1997,17,14,35,41,43,37,39,18,39,37,25,0,0,0,7,0,0,0,0
4/2/1997,19,14,35,41,43,37,39,18,39,37,25,0,0,0,7,0,0,0,0
4/5/1997,19,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
4/8/1997,19,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
4/10/1997,19,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
4/13/1997,21,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
5/22/1997,15,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
5/24/1997,15,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
5/25/1997,15,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
12/4/1997,21,14,35,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
12/7/1997,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
12/9/1997,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
12/17/1997,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/11/1998,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/14/1998,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/18/1998,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/21/1998,23,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/23/1998,21,14,22,41,43,37,39,20,39,37,25,0,0,0,7,0,0,0,0
1/26/1998,21,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
1/27/1998,21,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
2/8/1998,21,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
2/10/1998,21,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
2/12/1998,23,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
2/14/1998,23,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
4/1/1998,40,14,22,41,43,37,39,22,39,37,25,0,0,0,7,0,0,0,0
4/3/1998,40,14,22,41,43,37,39,22,41,37,25,0,0,0,7,0,0,0,0
4/7/1998,40,14,22,41,43,37,39,22,41,37,25,0,0,0,7,0,0,0,0
4/11/1998,40,14,22,41,43,37,39,22,41,37,25,0,0,0,7,0,0,0,0
4/14/1998,40,14,22,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
4/18/1998,40,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
4/19/1998,40,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
4/21/1998,40,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
4/22/1998,40,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
4/24/1998,42,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
10/28/1998,42,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
11/6/1998,42,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
11/8/1998,42,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
11/10/1998,42,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
1/10/1999,15,14,41,41,43,37,41,22,41,37,25,0,0,0,7,0,0,0,0
1/13/1999,15,14,41,41,43,16,41,22,41,37,25,0,0,0,7,0,0,0,0
1/15/1999,15,16,41,41,43,16,41,22,41,37,25,0,0,0,7,0,0,0,0
1/17/1999,17,16,41,41,43,16,41,22,41,37,25,0,0,0,7,0,0,0,0
1/21/1999,17,16,41,41,43,16,41,22,41,37,25,0,0,0,7,0,0,0,0
1/24/1999,17,16,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
1/26/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
1/31/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
2/5/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
2/7/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
2/10/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
2/13/1999,17,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/11/1999,42,18,41,41,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/14/1999,42,18,41,43,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/17/1999,44,18,41,43,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/18/1999,44,18,41,45,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/21/1999,44,18,41,45,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/24/1999,44,18,41,45,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
4/25/1999,46,18,41,45,43,18,41,22,41,37,25,0,0,0,7,0,0,0,0
5/16/1999,46,18,41,45,43,18,41,22,41,37,25,47,0,0,7,0,0,0,0
5/20/1999,42,18,41,45,43,18,41,22,41,37,25,47,0,0,7,0,0,0,0
5/23/1999,44,18,41,45,43,18,41,22,41,37,25,47,0,0,7,0,0,0,0
5/27/1999,44,18,41,45,43,18,41,22,41,37,45,47,0,0,7,0,0,0,0
5/30/1999,44,18,41,45,43,18,41,22,41,37,45,47,0,0,7,0,0,0,0
6/4/1999,44,18,41,45,43,18,45,22,41,37,45,47,0,0,7,0,0,0,0
6/9/1999,44,18,41,45,43,18,45,22,45,37,45,47,0,0,7,0,0,0,0
6/13/1999,44,18,41,45,43,18,45,45,45,37,45,47,0,0,7,0,0,0,0
6/17/1999,44,18,41,45,43,18,45,45,45,37,45,47,0,0,7,0,0,0,0
6/20/1999,44,18,41,45,45,18,45,45,45,37,45,47,0,0,7,0,0,0,0
8/22/1999,44,18,41,45,45,45,45,45,45,37,45,47,0,0,7,0,0,0,0
8/23/1999,44,18,41,45,45,45,45,45,45,37,45,47,0,0,7,0,0,0,0
8/26/1999,44,18,41,45,45,45,45,45,45,37,45,47,0,0,7,0,0,0,0
8/28/1999,44,18,41,45,45,45,45,45,45,37,45,47,0,0,7,0,0,0,0
8/31/1999,46,18,41,45,45,45,45,45,45,37,45,47,0,0,7,0,0,0,0
10/21/1999,46,18,41,45,45,45,45,45,47,37,45,47,0,0,7,0,0,0,0
10/23/1999,46,18,41,45,45,45,45,45,47,37,45,47,0,0,7,0,0,0,0
10/24/1999,46,18,41,45,45,45,45,45,47,37,45,47,0,0,7,0,0,0,0
1/9/2000,46,18,41,45,45,45,45,45,47,37,45,47,0,0,7,0,0,0,0
1/12/2000,46,18,41,45,45,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/14/2000,46,18,41,45,45,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/16/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/19/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/23/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/26/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
1/30/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/2/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/4/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/17/2000,46,18,41,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/19/2000,46,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/23/2000,46,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
2/26/2000,46,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
3/1/2000,46,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
3/3/2000,48,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
4/12/2000,46,18,47,45,47,45,47,45,47,37,45,47,0,0,7,0,0,0,0
4/14/2000,46,18,47,45,47,45,47,47,47,37,45,47,0,0,7,0,0,0,0
4/16/2000,48,18,47,45,47,45,47,47,47,37,45,47,0,0,7,0,0,0,0
8/16/2000,48,18,47,45,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
8/18/2000,48,18,47,45,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
8/20/2000,50,18,47,45,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
10/7/2000,48,18,47,45,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
1/11/2001,48,18,47,49,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
1/14/2001,48,18,47,49,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
1/17/2001,48,18,47,49,47,45,47,49,47,37,45,47,0,0,7,0,0,0,0
1/21/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
1/26/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
1/28/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
1/30/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
2/4/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
2/7/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
2/9/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
3/25/2001,48,18,47,49,47,45,47,49,49,37,45,47,0,0,7,0,0,0,0
3/28/2001,48,18,47,49,47,45,49,49,49,37,45,47,0,0,7,0,0,0,0
3/31/2001,50,18,47,49,47,45,49,49,49,37,45,47,0,0,7,0,0,0,0
4/3/2001,50,18,47,49,47,45,51,49,49,37,45,47,0,0,7,0,0,0,0
4/6/2001,50,18,47,49,47,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/9/2001,50,18,47,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/10/2001,50,51,47,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/14/2001,50,51,47,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/19/2001,52,51,47,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/21/2001,52,53,47,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/23/2001,52,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/11/2002,48,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/13/2002,50,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/17/2002,48,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/20/2002,48,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/22/2002,48,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/26/2002,48,53,47,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
1/29/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
2/3/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
3/22/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
3/24/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
3/27/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
3/30/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
4/3/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
4/6/2002,48,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
4/9/2002,50,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/12/2002,50,53,49,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/15/2002,52,53,49,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
6/19/2002,52,53,49,49,51,45,51,49,49,37,45,47,0,0,7,0,0,0,0
8/30/2002,52,53,49,49,53,45,51,49,49,37,45,47,0,0,7,0,0,0,0
9/2/2002,52,53,49,49,53,45,51,49,49,53,45,47,0,0,7,0,0,0,0
9/4/2002,52,53,49,49,53,45,51,49,49,53,45,47,0,0,7,0,0,0,0
9/5/2002,52,53,49,49,53,45,51,49,49,53,45,47,0,0,7,0,0,0,0
9/7/2002,52,53,49,49,53,45,51,49,49,53,45,47,0,0,7,0,0,0,0
9/15/2002,52,53,53,49,53,45,51,49,49,53,45,47,0,0,7,0,0,0,0
9/19/2002,52,53,53,49,53,45,51,49,49,53,53,47,0,0,7,0,0,0,0
9/27/2002,46,53,53,49,53,45,51,49,49,53,53,47,0,0,7,0,0,0,0
12/13/2002,46,47,53,49,53,45,51,49,49,53,53,47,0,0,7,0,0,0,0
12/15/2002,46,47,53,49,53,45,51,49,49,53,53,47,0,0,7,0,0,0,0
12/22/2002,46,47,53,49,53,47,51,49,49,53,53,47,0,0,7,0,0,0,0
1/9/2003,48,47,53,49,53,47,51,49,49,53,53,47,0,0,7,0,0,0,0
1/11/2003,48,49,53,49,53,47,51,49,49,53,53,47,0,0,7,0,0,0,0
1/15/2003,48,49,53,49,53,49,51,49,49,53,53,47,0,0,7,0,0,0,0
1/19/2003,48,49,53,49,53,49,51,49,49,53,53,47,0,0,7,0,0,0,0
1/21/2003,48,49,53,49,53,49,51,49,49,53,53,47,0,0,7,0,0,0,0
1/23/2003,48,49,53,49,53,49,51,49,49,53,53,47,0,0,7,0,0,0,0
1/25/2003,48,49,53,49,53,49,51,49,49,53,53,47,0,0,7,0,0,0,0
2/11/2003,48,49,53,49,49,49,51,49,49,53,53,47,0,0,7,0,0,0,0
2/15/2003,48,49,53,49,49,49,49,49,49,53,53,47,0,0,7,0,0,0,0
2/20/2003,48,49,53,49,49,49,49,49,49,53,53,47,0,0,7,49,0,0,0
2/24/2003,48,49,53,49,49,49,49,49,49,53,53,47,0,0,7,49,0,0,0
2/27/2003,48,49,53,49,49,49,49,49,49,53,53,47,0,0,7,49,49,0,0
