,Australia,England,New Zealand,West Indies,Pakistan,Sri Lanka,India,South Africa,Zimbabwe,Kenya,Bangladesh,Scotland,Ireland,Afghanistan,Canada,Netherlands,Namibia,U.S.A.,ICC World XI
3/13/2011,76,77,77,69,69,75,69,77,77,77,75,65,71,0,7,69,49,57,53
3/16/2011,76,77,77,69,69,75,69,77,77,77,75,65,71,0,77,69,49,57,53
3/19/2011,70,77,77,69,69,75,69,77,77,77,75,65,71,0,77,69,49,57,53
3/24/2011,70,77,77,69,69,75,69,77,77,77,75,65,71,0,77,69,49,57,53
4/9/2011,70,77,77,69,69,75,69,77,77,77,71,65,71,0,77,69,49,57,53
4/11/2011,70,77,77,69,69,75,69,77,77,77,71,65,71,0,77,69,49,57,53
4/13/2011,70,77,77,69,69,75,69,77,77,77,71,65,71,0,77,69,49,57,53
8/10/2011,70,77,77,69,69,71,69,77,77,77,71,65,71,0,77,69,49,57,53
8/14/2011,70,77,77,69,69,71,69,77,77,77,71,65,71,0,77,69,49,57,53
8/16/2011,72,77,77,69,69,71,69,77,77,77,71,65,71,0,77,69,49,57,53
8/20/2011,72,77,77,69,69,73,69,77,77,77,71,65,71,0,77,69,49,57,53
8/22/2011,74,77,77,69,69,73,69,77,77,77,71,65,71,0,77,69,49,57,53
10/19/2011,74,77,77,69,69,73,69,75,77,77,71,65,71,0,77,69,49,57,53
10/23/2011,76,77,77,69,69,73,69,75,77,77,71,65,71,0,77,69,49,57,53
10/28/2011,76,77,77,69,69,73,69,77,77,77,71,65,71,0,77,69,49,57,53
2/5/2012,76,77,77,69,69,73,77,77,77,77,71,65,71,0,77,69,49,57,53
2/10/2012,76,77,77,69,69,77,77,77,77,77,71,65,71,0,77,69,49,57,53
2/12/2012,78,77,77,69,69,77,77,77,77,77,71,65,71,0,77,69,49,57,53
2/17/2012,78,77,77,69,69,77,77,77,77,77,71,65,71,0,77,69,49,57,53
2/19/2012,78,77,77,69,69,77,79,77,77,77,71,65,71,0,77,69,49,57,53
2/24/2012,78,77,77,69,69,77,79,77,77,77,71,65,71,0,77,69,49,57,53
2/26/2012,78,77,77,69,69,77,79,77,77,77,71,65,71,0,77,69,49,57,53
3/2/2012,78,77,77,69,69,77,79,77,77,77,71,65,71,0,77,69,49,57,53
3/4/2012,78,77,77,69,69,79,79,77,77,77,71,65,71,0,77,69,49,57,53
3/6/2012,80,77,77,69,69,79,79,77,77,77,71,65,71,0,77,69,49,57,53
3/8/2012,80,77,77,69,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
3/16/2012,80,77,77,81,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
3/18/2012,82,77,77,81,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
3/20/2012,82,77,77,81,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
3/23/2012,82,77,77,81,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
3/25/2012,82,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
6/23/2012,82,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
6/29/2012,78,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
7/1/2012,78,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
7/7/2012,78,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
7/10/2012,78,77,77,83,69,81,79,77,77,77,71,65,71,0,77,69,49,57,53
8/25/2012,78,77,77,83,69,81,79,77,77,77,71,65,71,79,77,69,49,57,53
8/28/2012,78,77,77,83,79,81,79,77,77,77,71,65,71,79,77,69,49,57,53
8/31/2012,80,77,77,83,79,81,79,77,77,77,71,65,71,79,77,69,49,57,53
9/3/2012,80,77,77,83,81,81,79,77,77,77,71,65,71,79,77,69,49,57,53
1/11/2013,80,77,77,83,81,81,79,77,77,77,71,65,71,79,77,69,49,57,53
1/13/2013,82,77,77,83,81,81,79,77,77,77,71,65,71,79,77,69,49,57,53
1/18/2013,82,77,77,83,81,81,79,77,77,77,71,65,71,79,77,69,49,57,53
1/20/2013,82,77,77,83,81,81,79,77,77,77,71,65,71,79,77,69,49,57,53
1/23/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
2/1/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
2/3/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
2/6/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
2/8/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
2/10/2013,82,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
6/8/2013,78,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
6/12/2013,78,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
6/17/2013,84,77,77,83,81,83,79,77,77,77,71,65,71,79,77,69,49,57,53
9/3/2013,84,77,77,83,81,83,79,77,77,77,71,85,71,79,77,69,49,57,53
9/8/2013,84,85,77,83,81,83,79,77,77,77,71,85,71,79,77,69,49,57,53
9/11/2013,84,85,77,83,81,83,79,77,77,77,71,85,71,79,77,69,49,57,53
9/14/2013,86,85,77,83,81,83,79,77,77,77,71,85,71,79,77,69,49,57,53
9/16/2013,86,87,77,83,81,83,79,77,77,77,71,85,71,79,77,69,49,57,53
10/13/2013,86,87,77,83,81,83,87,77,77,77,71,85,71,79,77,69,49,57,53
10/16/2013,88,87,77,83,81,83,87,77,77,77,71,85,71,79,77,69,49,57,53
10/19/2013,88,87,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
10/23/2013,88,87,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
10/30/2013,90,87,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
11/2/2013,90,87,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
1/12/2014,90,91,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
1/17/2014,90,91,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
1/19/2014,90,91,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
1/24/2014,92,91,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
1/26/2014,92,93,77,83,81,83,89,77,77,77,71,85,71,79,77,69,49,57,53
8/25/2014,92,93,77,83,81,83,89,77,93,77,71,85,71,79,77,69,49,57,53
8/27/2014,78,93,77,83,81,83,89,77,93,77,71,85,71,79,77,69,49,57,53
8/31/2014,94,93,77,83,81,83,89,77,93,77,71,85,71,79,77,69,49,57,53
9/2/2014,94,93,77,83,81,83,89,95,93,77,71,85,71,79,77,69,49,57,53
9/6/2014,96,93,77,83,81,83,89,95,93,77,71,85,71,79,77,69,49,57,53
10/7/2014,96,93,77,83,97,83,89,95,93,77,71,85,71,79,77,69,49,57,53
10/10/2014,96,93,77,83,97,83,89,95,93,77,71,85,71,79,77,69,49,57,53
10/12/2014,96,93,77,83,97,83,89,95,93,77,71,85,71,79,77,69,49,57,53
11/14/2014,96,93,77,83,97,83,89,97,93,77,71,85,71,79,77,69,49,57,53
11/16/2014,98,93,77,83,97,83,89,97,93,77,71,85,71,79,77,69,49,57,53
11/19/2014,98,93,77,83,97,83,89,99,93,77,71,85,71,79,77,69,49,57,53
11/21/2014,98,93,77,83,97,83,89,99,93,77,71,85,71,79,77,69,49,57,53
11/23/2014,98,93,77,83,97,83,89,99,93,77,71,85,71,79,77,69,49,57,53
1/16/2015,98,99,77,83,97,83,89,99,93,77,71,85,71,79,77,69,49,57,53
1/18/2015,98,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
1/23/2015,98,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
1/26/2015,98,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
2/1/2015,98,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
2/14/2015,98,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
2/28/2015,78,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
3/4/2015,78,99,77,83,97,83,99,99,93,77,71,85,71,79,77,69,49,57,53
3/8/2015,78,99,77,83,97,79,99,99,93,77,71,85,71,79,77,69,49,57,53
3/14/2015,78,99,77,83,97,79,99,99,93,77,71,79,71,79,77,69,49,57,53
3/20/2015,78,99,77,83,79,79,99,99,93,77,71,79,71,79,77,69,49,57,53
3/26/2015,78,99,77,83,79,79,79,99,93,77,71,79,71,79,77,69,49,57,53
3/29/2015,78,99,79,83,79,79,79,99,93,77,71,79,71,79,77,69,49,57,53
8/27/2015,78,99,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
9/3/2015,78,79,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
9/5/2015,78,79,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
9/8/2015,80,79,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
9/11/2015,80,79,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
9/13/2015,80,81,79,83,79,79,79,99,93,77,71,79,79,79,77,69,49,57,53
1/12/2016,80,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
1/15/2016,80,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
1/17/2016,80,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
1/20/2016,80,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
1/23/2016,82,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
2/3/2016,80,81,79,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
2/6/2016,80,81,81,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
2/8/2016,82,81,81,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
6/5/2016,82,81,81,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
6/7/2016,100,81,81,83,79,79,81,99,93,77,71,79,79,79,77,69,49,57,53
6/11/2016,100,81,81,83,79,79,81,101,93,77,71,79,79,79,77,69,49,57,53
6/13/2016,84,81,81,83,79,79,81,101,93,77,71,79,79,79,77,69,49,57,53
6/19/2016,84,81,81,83,79,79,81,101,93,77,71,79,79,79,77,69,49,57,53
6/21/2016,84,81,81,85,79,79,81,101,93,77,71,79,79,79,77,69,49,57,53
6/26/2016,84,81,81,85,79,79,81,101,93,77,71,79,79,79,77,69,49,57,53
8/21/2016,84,81,81,85,79,85,81,101,93,77,71,79,79,79,77,69,49,57,53
8/24/2016,86,81,81,85,79,85,81,101,93,77,71,79,79,79,77,69,49,57,53
8/28/2016,86,81,81,85,79,87,81,101,93,77,71,79,79,79,77,69,49,57,53
8/31/2016,86,81,81,85,79,87,81,101,93,77,71,79,79,79,77,69,49,57,53
9/4/2016,86,81,81,85,79,87,81,101,93,77,71,79,79,79,77,69,49,57,53
9/27/2016,86,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
9/30/2016,102,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
10/2/2016,102,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
10/5/2016,102,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
10/9/2016,102,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
10/12/2016,102,81,81,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
12/4/2016,102,81,103,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
12/6/2016,102,81,103,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
12/9/2016,102,81,103,85,79,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/13/2017,102,81,103,85,103,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/15/2017,104,81,103,85,103,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/19/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/22/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/26/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
1/30/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
2/5/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
6/2/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
6/5/2017,104,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
6/10/2017,82,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
9/17/2017,82,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
9/21/2017,82,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
9/24/2017,82,81,103,85,105,87,81,101,93,77,71,79,87,79,77,69,49,57,53
9/28/2017,82,81,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
10/1/2017,84,81,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
1/14/2018,82,81,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
1/19/2018,82,81,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
1/21/2018,82,81,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
1/26/2018,82,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
1/28/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
6/13/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
6/16/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
6/19/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
6/21/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
6/24/2018,84,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
11/4/2018,102,83,103,85,105,87,83,101,93,77,71,79,87,79,77,69,49,57,53
11/9/2018,102,83,103,85,105,87,83,103,93,77,71,79,87,79,77,69,49,57,53
11/11/2018,104,83,103,85,105,87,83,103,93,77,71,79,87,79,77,69,49,57,53
1/12/2019,104,83,103,85,105,87,105,103,93,77,71,79,87,79,77,69,49,57,53
1/15/2019,106,83,103,85,105,87,105,103,93,77,71,79,87,79,77,69,49,57,53
1/18/2019,106,83,103,85,105,87,105,103,93,77,71,79,87,79,77,69,49,57,53
3/2/2019,106,83,103,85,105,87,105,103,93,77,71,79,87,79,77,69,49,57,53
3/5/2019,106,83,103,85,105,87,105,103,93,77,71,79,87,79,77,69,49,57,53
3/8/2019,106,83,103,85,105,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/10/2019,106,83,103,85,105,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/13/2019,106,83,103,85,105,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/22/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/24/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/27/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/29/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,79,77,69,49,57,53
3/31/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,79,77,69,49,57,53
6/1/2019,106,83,103,85,107,87,107,103,93,77,71,79,87,107,77,69,49,57,53
6/6/2019,106,83,103,107,107,87,107,103,93,77,71,79,87,107,77,69,49,57,53
6/9/2019,108,83,103,107,107,87,107,103,93,77,71,79,87,107,77,69,49,57,53
6/12/2019,108,83,103,107,109,87,107,103,93,77,71,79,87,107,77,69,49,57,53
6/15/2019,108,83,103,107,109,109,107,103,93,77,71,79,87,107,77,69,49,57,53
6/20/2019,108,83,103,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
6/25/2019,108,109,103,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
6/29/2019,108,109,109,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
7/6/2019,104,109,109,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
7/11/2019,110,109,109,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
1/14/2020,110,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
1/17/2020,112,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
1/19/2020,112,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
2/29/2020,104,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
3/4/2020,104,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
3/7/2020,104,109,109,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
3/13/2020,104,109,105,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
9/11/2020,104,105,105,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
9/13/2020,106,105,105,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
9/16/2020,106,107,105,107,109,109,111,103,93,77,109,79,87,107,77,69,49,57,53
11/27/2020,106,107,105,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
11/29/2020,106,107,105,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
12/2/2020,108,107,105,107,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
7/20/2021,108,107,105,109,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
7/22/2021,110,107,105,109,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
7/26/2021,110,107,105,111,109,109,107,103,93,77,109,79,87,107,77,69,49,57,53
3/29/2022,110,107,105,111,111,109,107,103,93,77,109,79,87,107,77,69,49,57,53
3/31/2022,112,107,105,111,111,109,107,103,93,77,109,79,87,107,77,69,49,57,53
4/2/2022,112,107,105,111,111,109,107,103,93,77,109,79,87,107,77,69,49,57,53
6/14/2022,112,107,105,111,111,113,107,103,93,77,109,79,87,107,77,69,49,57,53
6/16/2022,114,107,105,111,111,113,107,103,93,77,109,79,87,107,77,69,49,57,53
6/19/2022,114,107,105,111,111,113,107,103,93,77,109,79,87,107,77,69,49,57,53
6/21/2022,114,107,105,111,111,113,107,103,93,77,109,79,87,107,77,69,49,57,53
6/24/2022,114,107,105,111,111,115,107,103,93,77,109,79,87,107,77,69,49,57,53
8/28/2022,114,107,105,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
8/31/2022,114,107,105,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
9/3/2022,116,107,105,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
9/6/2022,116,107,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
9/8/2022,116,107,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
9/11/2022,116,107,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
11/17/2022,116,117,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
11/19/2022,116,117,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
11/22/2022,116,117,117,111,111,115,107,103,115,77,109,79,87,107,77,69,49,57,53
