team,points,date
Leverkusen,0,2010-01-14
Dortmund,3,2010-01-14
Schalke,0,2010-01-15
Hamburger SV,3,2010-01-15
Bremen,3,2010-01-15
Hoffenheim,0,2010-01-15
Nurnberg,0,2010-01-15
Monchengladbach,3,2010-01-15
St. Pauli,1,2010-01-15
Freiburg,1,2010-01-15
Stuttgart,3,2010-01-15
Mainz,0,2010-01-15
Wolfsburg,1,2010-01-15
Bayern,1,2010-01-15
Kaiserslautern,1,2010-01-16
FC Koln,1,2010-01-16
Frankfurt,0,2010-01-16
Hannover,3,2010-01-16
Hamburger SV,3,2010-01-21
Frankfurt,0,2010-01-21
FC Koln,3,2010-01-22
Bremen,0,2010-01-22
Bayern,3,2010-01-22
Kaiserslautern,0,2010-01-22
Dortmund,1,2010-01-22
Stuttgart,1,2010-01-22
Freiburg,1,2010-01-22
Nurnberg,1,2010-01-22
Hannover,0,2010-01-22
Schalke,3,2010-01-22
Mainz,0,2010-01-22
Wolfsburg,3,2010-01-22
Hoffenheim,1,2010-01-23
St. Pauli,1,2010-01-23
Monchengladbach,0,2010-01-23
Leverkusen,3,2010-01-23
Leverkusen,3,2010-01-28
Hannover,0,2010-01-28
Kaiserslautern,0,2010-01-29
Mainz,3,2010-01-29
Bremen,0,2010-01-29
Bayern,3,2010-01-29
Nurnberg,3,2010-01-29
Hamburger SV,0,2010-01-29
Schalke,0,2010-01-29
Hoffenheim,3,2010-01-29
St. Pauli,3,2010-01-29
FC Koln,0,2010-01-29
Wolfsburg,0,2010-01-29
Dortmund,3,2010-01-29
Frankfurt,0,2010-01-30
Monchengladbach,3,2010-01-30
Stuttgart,0,2010-01-30
Freiburg,3,2010-01-30
Dortmund,1,2010-02-04
Schalke,1,2010-02-04
Monchengladbach,0,2010-02-05
Stuttgart,3,2010-02-05
FC Koln,3,2010-02-05
Bayern,0,2010-02-05
Hannover,3,2010-02-05
Wolfsburg,0,2010-02-05
Hoffenheim,3,2010-02-05
Kaiserslautern,0,2010-02-05
Mainz,1,2010-02-05
Bremen,1,2010-02-05
Nurnberg,3,2010-02-05
Leverkusen,0,2010-02-05
Freiburg,1,2010-02-06
Frankfurt,1,2010-02-06
Kaiserslautern,1,2010-02-12
Dortmund,1,2010-02-12
Bayern,3,2010-02-12
Hoffenheim,0,2010-02-12
Frankfurt,0,2010-02-12
Leverkusen,3,2010-02-12
Schalke,3,2010-02-12
Freiburg,0,2010-02-12
St. Pauli,3,2010-02-12
Monchengladbach,0,2010-02-12
Stuttgart,0,2010-02-12
Nurnberg,3,2010-02-12
Wolfsburg,0,2010-02-12
Hamburger SV,3,2010-02-12
Bremen,1,2010-02-13
Hannover,1,2010-02-13
FC Koln,3,2010-02-13
Mainz,0,2010-02-13
Hamburger SV,0,2010-02-16
St. Pauli,3,2010-02-16
Nurnberg,3,2010-02-18
Frankfurt,0,2010-02-18
Mainz,0,2010-02-19
Bayern,3,2010-02-19
Dortmund,3,2010-02-19
St. Pauli,0,2010-02-19
Freiburg,3,2010-02-19
Wolfsburg,0,2010-02-19
Hamburger SV,3,2010-02-19
Bremen,0,2010-02-19
Hannover,3,2010-02-19
Kaiserslautern,0,2010-02-19
Hoffenheim,1,2010-02-19
FC Koln,1,2010-02-19
Monchengladbach,3,2010-02-20
Schalke,0,2010-02-20
Leverkusen,3,2010-02-20
Stuttgart,0,2010-02-20
Wolfsburg,3,2010-02-25
Monchengladbach,0,2010-02-25
Bayern,0,2010-02-26
Dortmund,3,2010-02-26
FC Koln,3,2010-02-26
Freiburg,0,2010-02-26
Hoffenheim,0,2010-02-26
Mainz,3,2010-02-26
Kaiserslautern,1,2010-02-26
Hamburger SV,1,2010-02-26
Schalke,1,2010-02-26
Nurnberg,1,2010-02-26
St. Pauli,0,2010-02-26
Hannover,3,2010-02-26
Bremen,1,2010-02-27
Leverkusen,1,2010-02-27
Frankfurt,0,2010-02-27
Stuttgart,3,2010-02-27
Dortmund,3,2010-03-04
FC Koln,0,2010-03-04
Leverkusen,3,2010-03-05
Wolfsburg,0,2010-03-05
Frankfurt,1,2010-03-05
Kaiserslautern,1,2010-03-05
Hannover,3,2010-03-05
Bayern,0,2010-03-05
Monchengladbach,3,2010-03-05
Hoffenheim,0,2010-03-05
Nurnberg,3,2010-03-05
St. Pauli,0,2010-03-05
Stuttgart,3,2010-03-05
Schalke,0,2010-03-05
Hamburger SV,0,2010-03-06
Mainz,3,2010-03-06
Freiburg,0,2010-03-06
Bremen,3,2010-03-06
FC Koln,3,2010-03-11
Hannover,0,2010-03-11
Bremen,1,2010-03-12
Monchengladbach,1,2010-03-12
Bayern,3,2010-03-12
Hamburger SV,0,2010-03-12
Hoffenheim,3,2010-03-12
Dortmund,0,2010-03-12
Kaiserslautern,3,2010-03-12
Freiburg,0,2010-03-12
Schalke,3,2010-03-12
Frankfurt,0,2010-03-12
Wolfsburg,0,2010-03-12
Nurnberg,3,2010-03-12
St. Pauli,0,2010-03-13
Stuttgart,3,2010-03-13
Mainz,0,2010-03-13
Leverkusen,3,2010-03-13
Monchengladbach,0,2010-03-18
Kaiserslautern,3,2010-03-18
Dortmund,1,2010-03-19
Mainz,1,2010-03-19
Frankfurt,1,2010-03-19
St. Pauli,1,2010-03-19
Freiburg,0,2010-03-19
Bayern,3,2010-03-19
Hamburger SV,3,2010-03-19
FC Koln,0,2010-03-19
Hannover,3,2010-03-19
Hoffenheim,0,2010-03-19
Nurnberg,0,2010-03-19
Bremen,3,2010-03-19
Stuttgart,1,2010-03-20
Wolfsburg,1,2010-03-20
Leverkusen,1,2010-03-20
Schalke,1,2010-03-20
St. Pauli,1,2010-04-01
Schalke,1,2010-04-01
Hoffenheim,1,2010-04-02
Hamburger SV,1,2010-04-02
Bayern,3,2010-04-02
Monchengladbach,0,2010-04-02
Bremen,1,2010-04-02
Stuttgart,1,2010-04-02
Dortmund,3,2010-04-02
Hannover,0,2010-04-02
Kaiserslautern,0,2010-04-02
Leverkusen,3,2010-04-02
Mainz,1,2010-04-02
Freiburg,1,2010-04-02
Wolfsburg,1,2010-04-03
Frankfurt,1,2010-04-03
FC Koln,3,2010-04-03
Nurnberg,0,2010-04-03
Frankfurt,1,2010-04-08
Bremen,1,2010-04-08
Stuttgart,0,2010-04-09
Kaiserslautern,3,2010-04-09
Freiburg,3,2010-04-09
Hoffenheim,0,2010-04-09
Hamburger SV,1,2010-04-09
Dortmund,1,2010-04-09
Hannover,3,2010-04-09
Mainz,0,2010-04-09
Nurnberg,1,2010-04-09
Bayern,1,2010-04-09
Schalke,3,2010-04-09
Wolfsburg,0,2010-04-09
Leverkusen,3,2010-04-10
St. Pauli,0,2010-04-10
Monchengladbach,3,2010-04-10
FC Koln,0,2010-04-10
Mainz,3,2010-04-15
Monchengladbach,0,2010-04-15
Bremen,1,2010-04-16
Schalke,1,2010-04-16
FC Koln,0,2010-04-16
Stuttgart,3,2010-04-16
Hamburger SV,1,2010-04-16
Hannover,1,2010-04-16
Hoffenheim,3,2010-04-16
Frankfurt,0,2010-04-16
Kaiserslautern,0,2010-04-16
Nurnberg,3,2010-04-16
Wolfsburg,1,2010-04-16
St. Pauli,1,2010-04-16
Dortmund,3,2010-04-17
Freiburg,0,2010-04-17
Bayern,3,2010-04-17
Leverkusen,0,2010-04-17
Freiburg,0,2010-04-21
Hannover,3,2010-04-21
Monchengladbach,3,2010-04-23
Dortmund,0,2010-04-23
Frankfurt,1,2010-04-23
Bayern,1,2010-04-23
Leverkusen,3,2010-04-23
Hoffenheim,0,2010-04-23
Schalke,0,2010-04-23
Kaiserslautern,3,2010-04-23
St. Pauli,0,2010-04-23
Bremen,3,2010-04-23
Stuttgart,3,2010-04-23
Hamburger SV,0,2010-04-23
Nurnberg,1,2010-04-24
Mainz,1,2010-04-24
Wolfsburg,3,2010-04-24
FC Koln,0,2010-04-24
Bremen,0,2010-04-29
Wolfsburg,3,2010-04-29
Kaiserslautern,3,2010-04-29
St. Pauli,0,2010-04-29
Bayern,3,2010-04-30
Schalke,0,2010-04-30
Dortmund,3,2010-04-30
Nurnberg,0,2010-04-30
FC Koln,3,2010-04-30
Leverkusen,0,2010-04-30
Hamburger SV,0,2010-04-30
Freiburg,3,2010-04-30
Hannover,0,2010-04-30
Monchengladbach,3,2010-04-30
Hoffenheim,0,2010-04-30
Stuttgart,3,2010-04-30
Mainz,3,2010-04-30
Frankfurt,0,2010-04-30
Bremen,3,2010-05-07
Dortmund,0,2010-05-07
Frankfurt,0,2010-05-07
FC Koln,3,2010-05-07
Leverkusen,1,2010-05-07
Hamburger SV,1,2010-05-07
Monchengladbach,3,2010-05-07
Freiburg,0,2010-05-07
Nurnberg,0,2010-05-07
Hoffenheim,3,2010-05-07
Schalke,0,2010-05-07
Mainz,3,2010-05-07
St. Pauli,0,2010-05-07
Bayern,3,2010-05-07
Stuttgart,3,2010-05-07
Hannover,0,2010-05-07
Wolfsburg,0,2010-05-07
Kaiserslautern,3,2010-05-07
Bayern,3,2010-05-14
Stuttgart,0,2010-05-14
Dortmund,3,2010-05-14
Frankfurt,0,2010-05-14
FC Koln,3,2010-05-14
Schalke,0,2010-05-14
Freiburg,0,2010-05-14
Leverkusen,3,2010-05-14
Hamburger SV,1,2010-05-14
Monchengladbach,1,2010-05-14
Hannover,3,2010-05-14
Nurnberg,0,2010-05-14
Hoffenheim,0,2010-05-14
Wolfsburg,3,2010-05-14
Kaiserslautern,3,2010-05-14
Bremen,0,2010-05-14
Mainz,3,2010-05-14
St. Pauli,0,2010-05-14
Bayern,3,2011-08-20
Wolfsburg,0,2011-08-20
Hamburger SV,3,2011-08-21
Schalke,0,2011-08-21
FC Koln,0,2011-08-21
Kaiserslautern,3,2011-08-21
Freiburg,0,2011-08-21
St. Pauli,3,2011-08-21
Hannover,3,2011-08-21
Frankfurt,0,2011-08-21
Hoffenheim,3,2011-08-21
Bremen,0,2011-08-21
Monchengladbach,1,2011-08-21
Nurnberg,1,2011-08-21
Dortmund,0,2011-08-22
Leverkusen,3,2011-08-22
Mainz,3,2011-08-22
Stuttgart,0,2011-08-22
Kaiserslautern,3,2011-08-27
Bayern,0,2011-08-27
St. Pauli,0,2011-08-28
Hoffenheim,3,2011-08-28
Bremen,3,2011-08-28
FC Koln,0,2011-08-28
Frankfurt,0,2011-08-28
Hamburger SV,3,2011-08-28
Nurnberg,0,2011-08-28
Freiburg,3,2011-08-28
Schalke,0,2011-08-28
Hannover,3,2011-08-28
Wolfsburg,0,2011-08-28
Mainz,3,2011-08-28
Stuttgart,0,2011-08-29
Dortmund,3,2011-08-29
Leverkusen,0,2011-08-29
Monchengladbach,3,2011-08-29
Hoffenheim,3,2011-09-10
Schalke,0,2011-09-10
Bayern,1,2011-09-11
Bremen,1,2011-09-11
Dortmund,3,2011-09-11
Wolfsburg,0,2011-09-11
Freiburg,3,2011-09-11
Stuttgart,0,2011-09-11
Hamburger SV,1,2011-09-11
Nurnberg,1,2011-09-11
Hannover,1,2011-09-11
Leverkusen,1,2011-09-11
Monchengladbach,0,2011-09-11
Frankfurt,3,2011-09-11
FC Koln,3,2011-09-12
St. Pauli,0,2011-09-12
Mainz,3,2011-09-12
Kaiserslautern,0,2011-09-12
Frankfurt,0,2011-09-17
Freiburg,3,2011-09-17
Bayern,1,2011-09-18
FC Koln,1,2011-09-18
Bremen,0,2011-09-18
Mainz,3,2011-09-18
Kaiserslautern,1,2011-09-18
Hoffenheim,1,2011-09-18
Stuttgart,3,2011-09-18
Monchengladbach,0,2011-09-18
Wolfsburg,3,2011-09-18
Hannover,0,2011-09-18
Leverkusen,1,2011-09-19
Nurnberg,1,2011-09-19
Schalke,0,2011-09-19
Dortmund,3,2011-09-19
St. Pauli,1,2011-09-19
Hamburger SV,1,2011-09-19
Hannover,3,2011-09-21
Bremen,0,2011-09-21
Hoffenheim,0,2011-09-21
Bayern,3,2011-09-21
Mainz,3,2011-09-21
FC Koln,0,2011-09-21
Dortmund,3,2011-09-22
Kaiserslautern,0,2011-09-22
Freiburg,0,2011-09-22
Schalke,3,2011-09-22
Hamburger SV,0,2011-09-22
Wolfsburg,3,2011-09-22
Leverkusen,3,2011-09-22
Frankfurt,0,2011-09-22
Monchengladbach,0,2011-09-22
St. Pauli,3,2011-09-22
Nurnberg,3,2011-09-22
Stuttgart,0,2011-09-22
FC Koln,1,2011-09-24
Hoffenheim,1,2011-09-24
Bremen,3,2011-09-25
Hamburger SV,0,2011-09-25
Bayern,0,2011-09-25
Mainz,3,2011-09-25
Frankfurt,3,2011-09-25
Nurnberg,0,2011-09-25
Schalke,1,2011-09-25
Monchengladbach,1,2011-09-25
St. Pauli,0,2011-09-25
Dortmund,3,2011-09-25
Stuttgart,0,2011-09-25
Leverkusen,3,2011-09-25
Kaiserslautern,0,2011-09-26
Hannover,3,2011-09-26
Wolfsburg,3,2011-09-26
Freiburg,0,2011-09-26
Hannover,0,2011-10-01
St. Pauli,3,2011-10-01
Freiburg,3,2011-10-02
FC Koln,0,2011-10-02
Hamburger SV,3,2011-10-02
Kaiserslautern,0,2011-10-02
Mainz,3,2011-10-02
Hoffenheim,0,2011-10-02
Monchengladbach,1,2011-10-02
Wolfsburg,1,2011-10-02
Nurnberg,3,2011-10-02
Schalke,0,2011-10-02
Leverkusen,1,2011-10-03
Bremen,1,2011-10-03
Dortmund,3,2011-10-03
Bayern,0,2011-10-03
Stuttgart,0,2011-10-03
Frankfurt,3,2011-10-03
FC Koln,0,2011-10-15
Dortmund,3,2011-10-15
Wolfsburg,0,2011-10-16
Leverkusen,3,2011-10-16
Bayern,3,2011-10-16
Hannover,0,2011-10-16
Bremen,3,2011-10-16
Freiburg,0,2011-10-16
Mainz,0,2011-10-16
Hamburger SV,3,2011-10-16
Schalke,1,2011-10-16
Stuttgart,1,2011-10-16
St. Pauli,3,2011-10-16
Nurnberg,0,2011-10-16
Hoffenheim,3,2011-10-17
Monchengladbach,0,2011-10-17
Kaiserslautern,0,2011-10-17
Frankfurt,3,2011-10-17
Hamburger SV,1,2011-10-22
Bayern,1,2011-10-22
Frankfurt,1,2011-10-23
Schalke,1,2011-10-23
Freiburg,3,2011-10-23
Kaiserslautern,0,2011-10-23
Hannover,3,2011-10-23
FC Koln,0,2011-10-23
Monchengladbach,0,2011-10-23
Bremen,3,2011-10-23
Nurnberg,3,2011-10-23
Wolfsburg,0,2011-10-23
Leverkusen,0,2011-10-24
Mainz,3,2011-10-24
Stuttgart,3,2011-10-24
St. Pauli,0,2011-10-24
Dortmund,1,2011-10-24
Hoffenheim,1,2011-10-24
Bayern,3,2011-10-29
Freiburg,0,2011-10-29
Schalke,0,2011-10-30
Leverkusen,3,2011-10-30
Bremen,0,2011-10-30
Nurnberg,3,2011-10-30
FC Koln,3,2011-10-30
Hamburger SV,0,2011-10-30
Kaiserslautern,3,2011-10-30
Monchengladbach,0,2011-10-30
St. Pauli,0,2011-10-30
Frankfurt,3,2011-10-30
Wolfsburg,3,2011-10-30
Stuttgart,0,2011-10-30
Hoffenheim,3,2011-10-31
Hannover,0,2011-10-31
Mainz,0,2011-10-31
Dortmund,3,2011-10-31
Schalke,3,2011-11-05
St. Pauli,0,2011-11-05
Frankfurt,3,2011-11-06
Wolfsburg,0,2011-11-06
Freiburg,3,2011-11-06
Mainz,0,2011-11-06
Hamburger SV,3,2011-11-06
Hoffenheim,0,2011-11-06
Monchengladbach,1,2011-11-06
Bayern,1,2011-11-06
Nurnberg,3,2011-11-06
FC Koln,0,2011-11-06
Leverkusen,3,2011-11-07
Kaiserslautern,0,2011-11-07
Stuttgart,3,2011-11-07
Bremen,0,2011-11-07
Hannover,0,2011-11-07
Dortmund,3,2011-11-07
Dortmund,3,2011-11-12
Hamburger SV,0,2011-11-12
Mainz,0,2011-11-13
Hannover,3,2011-11-13
Bremen,1,2011-11-13
Frankfurt,1,2011-11-13
FC Koln,0,2011-11-13
Monchengladbach,3,2011-11-13
Kaiserslautern,1,2011-11-13
Stuttgart,1,2011-11-13
St. Pauli,0,2011-11-13
Leverkusen,3,2011-11-13
Wolfsburg,1,2011-11-13
Schalke,1,2011-11-13
Bayern,3,2011-11-14
Nurnberg,0,2011-11-14
Hoffenheim,0,2011-11-14
Freiburg,3,2011-11-14
Leverkusen,1,2011-11-20
Bayern,1,2011-11-20
Frankfurt,0,2011-11-20
Hoffenheim,3,2011-11-20
Freiburg,0,2011-11-20
Dortmund,3,2011-11-20
Hannover,3,2011-11-20
Hamburger SV,0,2011-11-20
Monchengladbach,0,2011-11-20
Mainz,3,2011-11-20
Nurnberg,0,2011-11-20
Kaiserslautern,3,2011-11-20
Schalke,3,2011-11-20
Bremen,0,2011-11-20
St. Pauli,1,2011-11-21
Wolfsburg,1,2011-11-21
Stuttgart,0,2011-11-21
FC Koln,3,2011-11-21
Mainz,3,2011-11-26
Nurnberg,0,2011-11-26
Dortmund,3,2011-11-27
Monchengladbach,0,2011-11-27
Bayern,3,2011-11-27
Frankfurt,0,2011-11-27
Hamburger SV,3,2011-11-27
Stuttgart,0,2011-11-27
Hannover,3,2011-11-27
Freiburg,0,2011-11-27
Hoffenheim,1,2011-11-27
Leverkusen,1,2011-11-27
Kaiserslautern,3,2011-11-27
Schalke,0,2011-11-27
FC Koln,1,2011-11-28
Wolfsburg,1,2011-11-28
Bremen,3,2011-11-28
St. Pauli,0,2011-11-28
St. Pauli,3,2011-12-03
Kaiserslautern,0,2011-12-03
Schalke,3,2011-12-04
Bayern,0,2011-12-04
Frankfurt,3,2011-12-04
Mainz,0,2011-12-04
Freiburg,3,2011-12-04
Hamburger SV,0,2011-12-04
Monchengladbach,0,2011-12-04
Hannover,3,2011-12-04
Stuttgart,1,2011-12-04
Hoffenheim,1,2011-12-04
Wolfsburg,1,2011-12-04
Bremen,1,2011-12-04
Nurnberg,0,2011-12-05
Dortmund,3,2011-12-05
Leverkusen,3,2011-12-05
FC Koln,0,2011-12-05
Hannover,3,2011-12-10
Stuttgart,0,2011-12-10
Dortmund,3,2011-12-11
Bremen,0,2011-12-11
Bayern,3,2011-12-11
St. Pauli,0,2011-12-11
FC Koln,3,2011-12-11
Frankfurt,0,2011-12-11
Hamburger SV,0,2011-12-11
Leverkusen,3,2011-12-11
Hoffenheim,1,2011-12-11
Nurnberg,1,2011-12-11
Kaiserslautern,1,2011-12-11
Wolfsburg,1,2011-12-11
Mainz,0,2011-12-12
Schalke,3,2011-12-12
Freiburg,3,2011-12-12
Monchengladbach,0,2011-12-12
Monchengladbach,0,2011-12-17
Hamburger SV,3,2011-12-17
St. Pauli,0,2011-12-18
Mainz,3,2011-12-18
Bremen,0,2011-12-18
Kaiserslautern,3,2011-12-18
Frankfurt,3,2011-12-18
Dortmund,0,2011-12-18
Nurnberg,3,2011-12-18
Hannover,0,2011-12-18
Schalke,3,2011-12-18
FC Koln,0,2011-12-18
Wolfsburg,1,2011-12-18
Hoffenheim,1,2011-12-18
Stuttgart,0,2011-12-19
Bayern,3,2011-12-19
Leverkusen,1,2011-12-19
Freiburg,1,2011-12-19
