Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,,,
Australia,England,Australia,England,5 wickets,Melbourne,1/5/1971,ODI # 1,1,Australia,,,
England,Australia,England,Australia,6 wickets,Manchester,8/24/1972,ODI # 2,2,England,,,
England,Australia,Australia,England,5 wickets,Lord's,8/26/1972,ODI # 3,3,England,,,
England,Australia,England,Australia,2 wickets,Birmingham,8/28/1972,ODI # 4,4,England,,,
New Zealand,Australia,Australia,New Zealand,7 wickets,Dunedin,3/30/1974,ODI # 10,10,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,31 runs,Christchurch,3/31/1974,ODI # 11,11,New Zealand,,,
Australia,England,England,Australia,3 wickets,Melbourne,1/1/1975,ODI # 16,16,Australia,,, 
Australia,Pakistan,Australia,Pakistan,73 runs,Leeds,6/7/1975,ODI # 21,21,England,,,
Australia,Sri Lanka,Australia,Sri Lanka,52 runs,The Oval,6/11/1975,ODI # 25,25,England,,,
Australia,West Indies,West Indies,Australia,7 wickets,The Oval,6/14/1975,ODI # 29,29,England,,,
England,Australia,Australia,England,4 wickets,Leeds,6/18/1975,ODI # 31,31,England,,,
Australia,West Indies,West Indies,Australia,17 runs,Lord's,6/21/1975,ODI # 33,33,England,,,
Australia,West Indies,Australia,West Indies,5 wickets,Adelaide,12/20/1975,ODI # 34,34,Australia,,,
England,Australia,England,Australia,2 wickets,Manchester,6/2/1977,ODI # 42,42,England,,,
England,Australia,England,Australia,101 runs,Birmingham,6/4/1977,ODI # 43,43,England,,,
England,Australia,Australia,England,2 wickets,The Oval,6/6/1977,ODI # 44,44,England,,,
West Indies,Australia,West Indies,Australia,44 runs,St John's,2/22/1978,ODI # 48,48,West Indies,,,
West Indies,Australia,Australia,West Indies,2 wickets,Castries,4/12/1978,ODI # 49,49,West Indies,,,
Australia,England,no result,Australia,,Sydney,1/13/1979,ODI # 57,57,Australia,,,
Australia,England,England,Australia,7 wickets,Melbourne,1/24/1979,ODI # 58,58,Australia,,,
Australia,England,Australia,England,4 wickets,Melbourne,2/4/1979,ODI # 59,59,Australia,,,
Australia,England,Australia,England,6 wickets,Melbourne,2/7/1979,ODI # 60,60,Australia,,,
England,Australia,England,Australia,6 wickets,Lord's,6/9/1979,ODI # 63,63,England,,,
Australia,Pakistan,Pakistan,Australia,89 runs,Nottingham,6/13/1979,ODI # 66,66,England,,,
Australia,Canada,Australia,Canada,7 wickets,Birmingham,6/16/1979,ODI # 70,70,England,,,
Australia,West Indies,Australia,West Indies,5 wickets,Sydney,11/27/1979,ODI # 75,75,Australia,,,
Australia,England,England,Australia,3 wickets,Melbourne,12/8/1979,ODI # 77,77,Australia,,,
Australia,West Indies,West Indies,Australia,80 runs,Melbourne,12/9/1979,ODI # 78,78,Australia,,,
Australia,England,England,Australia,72 runs,Sydney,12/11/1979,ODI # 79,79,Australia,,,
Australia,West Indies,Australia,West Indies,7 runs,Sydney,12/21/1979,ODI # 80,80,Australia,,,
Australia,England,England,Australia,4 wickets,Sydney,12/26/1979,ODI # 82,82,Australia,,,
Australia,England,England,Australia,2 wickets,Sydney,1/14/1980,ODI # 83,83,Australia,,,
Australia,West Indies,Australia,West Indies,9 runs,Sydney,1/18/1980,ODI # 85,85,Australia,,,
England,Australia,England,Australia,23 runs,The Oval,8/20/1980,ODI # 91,91,England,,,
England,Australia,England,Australia,47 runs,Birmingham,8/22/1980,ODI # 92,92,England,,,
Australia,New Zealand,New Zealand,Australia,3 wickets,Adelaide,11/23/1980,ODI # 94,94,Australia,,,
Australia,New Zealand,Australia,New Zealand,94 runs,Sydney,11/25/1980,ODI # 95,95,Australia,,,
Australia,India,India,Australia,66 runs,Melbourne,12/6/1980,ODI # 97,97,Australia,,,
Australia,New Zealand,Australia,New Zealand,4 wickets,Melbourne,12/7/1980,ODI # 98,98,Australia,,,
Australia,India,Australia,India,9 wickets,Sydney,12/18/1980,ODI # 100,100,Australia,,,
Australia,India,Australia,India,9 wickets,Sydney,1/8/1981,ODI # 104,104,Australia,,,
Australia,India,Australia,India,7 wickets,Melbourne,1/11/1981,ODI # 106,106,Australia,,,
Australia,New Zealand,New Zealand,Australia,1 run,Sydney,1/13/1981,ODI # 107,107,Australia,,,
Australia,India,Australia,India,27 runs,Sydney,1/15/1981,ODI # 108,108,Australia,,,
Australia,New Zealand,no result,Australia,,Sydney,1/21/1981,ODI # 110,110,Australia,,,
Australia,New Zealand,New Zealand,Australia,78 runs,Sydney,1/29/1981,ODI # 111,111,Australia,,,
Australia,New Zealand,Australia,New Zealand,7 wickets,Melbourne,1/31/1981,ODI # 112,112,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 runs,Melbourne,2/1/1981,ODI # 113,113,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Sydney,2/3/1981,ODI # 114,114,Australia,,,
England,Australia,England,Australia,6 wickets,Lord's,6/4/1981,ODI # 119,119,England,,,
England,Australia,Australia,England,2 runs,Birmingham,6/6/1981,ODI # 120,120,England,,,
England,Australia,Australia,England,71 runs,Leeds,6/8/1981,ODI # 121,121,England,,,
Australia,Pakistan,Pakistan,Australia,4 wickets,Melbourne,11/22/1981,ODI # 123,123,Australia,,,
Australia,West Indies,Australia,West Indies,7 wickets,Sydney,11/24/1981,ODI # 124,124,Australia,,,
Australia,Pakistan,Australia,Pakistan,38 runs,Adelaide,12/6/1981,ODI # 127,127,Australia,,,
Australia,Pakistan,Pakistan,Australia,6 wickets,Sydney,12/17/1981,ODI # 128,128,Australia,,,
Australia,West Indies,West Indies,Australia,8 wickets,Perth,12/20/1981,ODI # 130,130,Australia,,,
Australia,Pakistan,Pakistan,Australia,25 runs,Melbourne,1/9/1982,ODI # 132,132,Australia,,,
Australia,West Indies,West Indies,Australia,5 wickets,Melbourne,1/10/1982,ODI # 133,133,Australia,,,
Australia,Pakistan,Australia,Pakistan,76 runs,Sydney,1/14/1982,ODI # 135,135,Australia,,,
Australia,West Indies,West Indies,Australia,5 wickets,Brisbane,1/17/1982,ODI # 137,137,Australia,,,
Australia,West Indies,Australia,West Indies,5 runs,Sydney,1/19/1982,ODI # 138,138,Australia,,,
Australia,West Indies,West Indies,Australia,86 runs,Melbourne,1/23/1982,ODI # 139,139,Australia,,,
Australia,West Indies,West Indies,Australia,128 runs,Melbourne,1/24/1982,ODI # 140,140,Australia,,,
Australia,West Indies,Australia,West Indies,46 runs,Sydney,1/26/1982,ODI # 141,141,Australia,,,
Australia,West Indies,West Indies,Australia,18 runs,Sydney,1/27/1982,ODI # 142,142,Australia,,,
New Zealand,Australia,New Zealand,Australia,46 runs,Auckland,2/13/1982,ODI # 144,144,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,6 wickets,Dunedin,2/17/1982,ODI # 147,147,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,8 wickets,Wellington,2/20/1982,ODI # 148,148,New Zealand,,,
Pakistan,Australia,Pakistan,Australia,59 runs,Hyderabad (Sind),9/20/1982,ODI # 158,158,India,,,
Pakistan,Australia,Pakistan,Australia,28 runs,Lahore,10/8/1982,ODI # 160,160,Pakistan,,,
Pakistan,Australia,no result,Pakistan,,Karachi,10/22/1982,ODI # 161,161,Pakistan,,,
Australia,New Zealand,Australia,New Zealand,8 wickets,Melbourne,1/9/1983,ODI # 165,165,Australia,,,
Australia,England,Australia,England,31 runs,Sydney,1/11/1983,ODI # 166,166,Australia,,,
Australia,England,Australia,England,7 wickets,Brisbane,1/16/1983,ODI # 169,169,Australia,,,
Australia,New Zealand,New Zealand,Australia,47 runs,Sydney,1/18/1983,ODI # 170,170,Australia,,,
Australia,New Zealand,New Zealand,Australia,58 runs,Melbourne,1/22/1983,ODI # 173,173,Australia,,,
Australia,England,Australia,England,5 wickets,Melbourne,1/23/1983,ODI # 174,174,Australia,,,
Australia,England,England,Australia,98 runs,Sydney,1/26/1983,ODI # 175,175,Australia,,,
Australia,England,England,Australia,14 runs,Adelaide,1/30/1983,ODI # 177,177,Australia,,,
Australia,New Zealand,New Zealand,Australia,47 runs,Adelaide,1/31/1983,ODI # 178,178,Australia,,,
Australia,New Zealand,Australia,New Zealand,27 runs,Perth,2/6/1983,ODI # 180,180,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Sydney,2/9/1983,ODI # 181,181,Australia,,,
Australia,New Zealand,Australia,New Zealand,149 runs,Melbourne,2/13/1983,ODI # 182,182,Australia,,,
Australia,New Zealand,New Zealand,Australia,14 runs,Sydney,3/17/1983,ODI # 188,188,Australia,,,
Sri Lanka,Australia,Sri Lanka,Australia,2 wickets,Colombo (PSS),4/13/1983,ODI # 193,193,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,4 wickets,Colombo (PSS),4/16/1983,ODI # 194,194,Sri Lanka,,,
Sri Lanka,Australia,no result,Sri Lanka,,Colombo (SSC),4/29/1983,ODI # 195,195,Sri Lanka,,,
Sri Lanka,Australia,no result,Sri Lanka,,Colombo (SSC),4/30/1983,ODI # 196,196,Sri Lanka,,,
Australia,Zimbabwe,Zimbabwe,Australia,13 runs,Nottingham,6/9/1983,ODI # 199,199,England,,,
Australia,West Indies,West Indies,Australia,101 runs,Leeds,6/11/1983,ODI # 203,203,England,,,
Australia,India,Australia,India,162 runs,Nottingham,6/13/1983,ODI # 207,207,England,,,
Australia,Zimbabwe,Australia,Zimbabwe,32 runs,Southampton,6/16/1983,ODI # 212,212,England,,,
Australia,West Indies,West Indies,Australia,7 wickets,Lord's,6/18/1983,ODI # 215,215,England,,,
Australia,India,India,Australia,118 runs,Chelmsford,6/20/1983,ODI # 219,219,England,,,
Australia,West Indies,West Indies,Australia,27 runs,Melbourne,1/8/1984,ODI # 231,231,Australia,,,
Australia,Pakistan,Australia,Pakistan,34 runs,Sydney,1/10/1984,ODI # 232,232,Australia,,,
Australia,Pakistan,no result,Australia,,Brisbane,1/15/1984,ODI # 235,235,Australia,,,
Australia,West Indies,West Indies,Australia,28 runs,Sydney,1/17/1984,ODI # 236,236,Australia,,,
Australia,Pakistan,Australia,Pakistan,43 runs,Melbourne,1/21/1984,ODI # 238,238,Australia,,,
Australia,West Indies,West Indies,Australia,26 runs,Melbourne,1/22/1984,ODI # 239,239,Australia,,,
Australia,Pakistan,Australia,Pakistan,87 runs,Sydney,1/25/1984,ODI # 240,240,Australia,,,
Australia,West Indies,West Indies,Australia,6 wickets,Adelaide,1/29/1984,ODI # 242,242,Australia,,,
Australia,Pakistan,Australia,Pakistan,70 runs,Adelaide,1/30/1984,ODI # 243,243,Australia,,,
Australia,West Indies,Australia,West Indies,14 runs,Perth,2/5/1984,ODI # 245,245,Australia,,,
Australia,West Indies,West Indies,Australia,9 wickets,Sydney,2/8/1984,ODI # 246,246,Australia,,,
Australia,West Indies,tied,Australia,,Melbourne,2/11/1984,ODI # 247,247,Australia,,,
Australia,West Indies,West Indies,Australia,6 wickets,Melbourne,2/12/1984,ODI # 248,248,Australia,,,
West Indies,Australia,West Indies,Australia,8 wickets,Albion,2/29/1984,ODI # 252,252,West Indies,,,
West Indies,Australia,Australia,West Indies,4 wickets,Port of Spain,3/14/1984,ODI # 255,255,West Indies,,,
West Indies,Australia,West Indies,Australia,7 wickets,Castries,4/19/1984,ODI # 262,262,West Indies,,,
West Indies,Australia,West Indies,Australia,9 wickets,Kingston,4/26/1984,ODI # 263,263,West Indies,,,
India,Australia,Australia,India,48 runs,New Delhi,9/28/1984,ODI # 267,267,India,,,
India,Australia,no result,India,,Thiruvananthapuram,10/1/1984,ODI # 268,268,India,,,
India,Australia,no result,India,,Jamshedpur,10/3/1984,ODI # 269,269,India,,,
India,Australia,Australia,India,7 wickets,Ahmedabad,10/5/1984,ODI # 270,270,India,,,
India,Australia,Australia,India,6 wickets,Indore,10/6/1984,ODI # 271,271,India,,,
Australia,West Indies,West Indies,Australia,7 wickets,Melbourne,1/6/1985,ODI # 282,282,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,6 wickets,Sydney,1/8/1985,ODI # 283,283,Australia,,,
Australia,West Indies,West Indies,Australia,5 wickets,Brisbane,1/13/1985,ODI # 287,287,Australia,,,
Australia,West Indies,West Indies,Australia,5 wickets,Sydney,1/15/1985,ODI # 289,289,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,4 wickets,Melbourne,1/19/1985,ODI # 291,291,Australia,,,
Australia,West Indies,West Indies,Australia,65 runs,Melbourne,1/20/1985,ODI # 292,292,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,3 wickets,Sydney,1/23/1985,ODI # 294,294,Australia,,,
Australia,West Indies,West Indies,Australia,6 wickets,Adelaide,1/27/1985,ODI # 297,297,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,232 runs,Adelaide,1/28/1985,ODI # 299,299,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 wickets,Perth,2/3/1985,ODI # 301,301,Australia,,,
Australia,West Indies,Australia,West Indies,26 runs,Sydney,2/6/1985,ODI # 303,303,Australia,,,
Australia,West Indies,West Indies,Australia,4 wickets,Melbourne,2/10/1985,ODI # 304,304,Australia,,,
Australia,West Indies,West Indies,Australia,7 wickets,Sydney,2/12/1985,ODI # 305,305,Australia,,,
Australia,England,Australia,England,7 wickets,Melbourne,2/17/1985,ODI # 307,307,Australia,,,
Australia,Pakistan,Pakistan,Australia,62 runs,Melbourne,2/24/1985,ODI # 311,311,Australia,,,
Australia,India,India,Australia,8 wickets,Melbourne,3/3/1985,ODI # 315,315,Australia,,,
Australia,England,Australia,England,2 wickets,Sharjah,3/24/1985,ODI # 322,322,United Arab Emirates,,,
Australia,India,India,Australia,3 wickets,Sharjah,3/29/1985,ODI # 325,325,United Arab Emirates,,,
England,Australia,Australia,England,3 wickets,Manchester,5/30/1985,ODI # 329,329,England,,,
England,Australia,Australia,England,4 wickets,Birmingham,6/1/1985,ODI # 330,330,England,,,
England,Australia,England,Australia,8 wickets,Lord's,6/3/1985,ODI # 331,331,England,,,
Australia,New Zealand,no result,Australia,,Melbourne,1/9/1986,ODI # 347,347,Australia,,,
Australia,India,Australia,India,4 wickets,Brisbane,1/12/1986,ODI # 349,349,Australia,,,
Australia,New Zealand,Australia,New Zealand,4 wickets,Sydney,1/14/1986,ODI # 350,350,Australia,,,
Australia,India,India,Australia,8 wickets,Melbourne,1/16/1986,ODI # 351,351,Australia,,,
Australia,New Zealand,Australia,New Zealand,4 wickets,Perth,1/19/1986,ODI # 353,353,Australia,,,
Australia,India,Australia,India,100 runs,Sydney,1/21/1986,ODI # 354,354,Australia,,,
Australia,India,Australia,India,36 runs,Adelaide,1/26/1986,ODI # 357,357,Australia,,,
Australia,New Zealand,New Zealand,Australia,206 runs,Adelaide,1/27/1986,ODI # 358,358,Australia,,,
Australia,New Zealand,Australia,New Zealand,99 runs,Sydney,1/29/1986,ODI # 359,359,Australia,,,
Australia,India,India,Australia,6 wickets,Melbourne,1/31/1986,ODI # 360,360,Australia,,,
Australia,India,Australia,India,11 runs,Sydney,2/5/1986,ODI # 362,362,Australia,,,
Australia,India,Australia,India,7 wickets,Melbourne,2/9/1986,ODI # 363,363,Australia,,,
New Zealand,Australia,New Zealand,Australia,30 runs,Dunedin,3/19/1986,ODI # 369,369,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,53 runs,Christchurch,3/22/1986,ODI # 371,371,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,3 wickets,Wellington,3/26/1986,ODI # 372,372,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,44 runs,Auckland,3/29/1986,ODI # 373,373,New Zealand,,,
Australia,Pakistan,Pakistan,Australia,8 wickets,Sharjah,4/11/1986,ODI # 382,382,United Arab Emirates,,,
India,Australia,India,Australia,7 wickets,Jaipur,9/7/1986,ODI # 390,390,India,,,
India,Australia,Australia,India,3 wickets,Srinagar,9/9/1986,ODI # 391,391,India,,,
India,Australia,no result,India,,Hyderabad (Deccan),9/24/1986,ODI # 392,392,India,,,
India,Australia,India,Australia,3 wickets,Delhi,10/2/1986,ODI # 393,393,India,,,
India,Australia,India,Australia,52 runs,Ahmedabad,10/5/1986,ODI # 394,394,India,,,
India,Australia,Australia,India,7 wickets,Rajkot,10/7/1986,ODI # 395,395,India,,,
Australia,England,England,Australia,37 runs,Perth,1/1/1987,ODI # 409,409,Australia,,,
Australia,Pakistan,Pakistan,Australia,1 wicket,Perth,1/2/1987,ODI # 410,410,Australia,,,
Australia,West Indies,West Indies,Australia,164 runs,Perth,1/4/1987,ODI # 412,412,Australia,,,
Australia,England,Australia,England,11 runs,Brisbane,1/18/1987,ODI # 420,420,Australia,,,
Australia,West Indies,West Indies,Australia,7 wickets,Melbourne,1/20/1987,ODI # 421,421,Australia,,,
Australia,England,England,Australia,3 wickets,Sydney,1/22/1987,ODI # 422,422,Australia,,,
Australia,West Indies,West Indies,Australia,16 runs,Adelaide,1/25/1987,ODI # 424,424,Australia,,,
Australia,England,Australia,England,33 runs,Adelaide,1/26/1987,ODI # 425,425,Australia,,,
Australia,West Indies,Australia,West Indies,36 runs,Sydney,1/28/1987,ODI # 427,427,Australia,,,
Australia,England,Australia,England,109 runs,Melbourne,2/1/1987,ODI # 429,429,Australia,,,
Australia,West Indies,Australia,West Indies,2 wickets,Sydney,2/6/1987,ODI # 431,431,Australia,,,
Australia,England,England,Australia,6 wickets,Melbourne,2/8/1987,ODI # 432,432,Australia,,,
Australia,England,England,Australia,8 runs,Sydney,2/11/1987,ODI # 433,433,Australia,,,
Australia,Pakistan,Pakistan,Australia,6 wickets,Sharjah,4/3/1987,ODI # 443,443,United Arab Emirates,,,
Australia,India,India,Australia,7 wickets,Sharjah,4/5/1987,ODI # 444,444,United Arab Emirates,,,
Australia,England,England,Australia,11 runs,Sharjah,4/9/1987,ODI # 446,446,United Arab Emirates,,,
India,Australia,Australia,India,1 run,Chennai,10/9/1987,ODI # 453,453,India,,,
Australia,Zimbabwe,Australia,Zimbabwe,96 runs,Chennai,10/13/1987,ODI # 456,456,India,,,
Australia,New Zealand,Australia,New Zealand,3 runs,Indore,10/18/1987,ODI # 462,462,India,,,
India,Australia,India,Australia,56 runs,Delhi,10/22/1987,ODI # 465,465,India,,,
Australia,New Zealand,Australia,New Zealand,17 runs,Chandigarh,10/27/1987,ODI # 470,470,India,,,
Australia,Zimbabwe,Australia,Zimbabwe,70 runs,Cuttack,10/30/1987,ODI # 471,471,India,,,
Pakistan,Australia,Australia,Pakistan,18 runs,Lahore,11/4/1987,ODI # 475,475,Pakistan,,,
Australia,England,Australia,England,7 runs,Eden Gardens,11/8/1987,ODI # 477,477,India,,,
Australia,Sri Lanka,Australia,Sri Lanka,81 runs,Perth,1/2/1988,ODI # 484,484,Australia,,,
Australia,New Zealand,New Zealand,Australia,1 run,Perth,1/3/1988,ODI # 485,485,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 runs,Melbourne,1/7/1988,ODI # 488,488,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,81 runs,Adelaide,1/10/1988,ODI # 491,491,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,38 runs,Melbourne,1/14/1988,ODI # 493,493,Australia,,,
Australia,New Zealand,Australia,New Zealand,5 wickets,Brisbane,1/17/1988,ODI # 495,495,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,3 wickets,Sydney,1/19/1988,ODI # 496,496,Australia,,,
Australia,New Zealand,Australia,New Zealand,78 runs,Sydney,1/20/1988,ODI # 498,498,Australia,,,
Australia,New Zealand,Australia,New Zealand,8 wickets,Melbourne,1/22/1988,ODI # 499,499,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Sydney,1/24/1988,ODI # 501,501,Australia,,,
Australia,England,Australia,England,22 runs,Melbourne,2/4/1988,ODI # 503,503,Australia,,,
Pakistan,Australia,Pakistan,Australia,,Lahore,10/14/1988,ODI # 522,522,Pakistan,,,
Australia,Pakistan,Australia,Pakistan,9 wickets,Adelaide,12/11/1988,ODI # 537,537,Australia,,,
Australia,West Indies,West Indies,Australia,1 run,Sydney,12/13/1988,ODI # 539,539,Australia,,,
Australia,West Indies,West Indies,Australia,34 runs,Melbourne,12/15/1988,ODI # 540,540,Australia,,,
Australia,Pakistan,Pakistan,Australia,38 runs,Perth,1/2/1989,ODI # 545,545,Australia,,,
Australia,West Indies,Australia,West Indies,8 runs,Melbourne,1/5/1989,ODI # 546,546,Australia,,,
Australia,Pakistan,Australia,Pakistan,5 wickets,Brisbane,1/8/1989,ODI # 548,548,Australia,,,
Australia,Pakistan,Australia,Pakistan,6 runs,Melbourne,1/10/1989,ODI # 549,549,Australia,,,
Australia,West Indies,Australia,West Indies,61 runs,Sydney,1/12/1989,ODI # 550,550,Australia,,,
Australia,West Indies,Australia,West Indies,2 runs,Melbourne,1/14/1989,ODI # 551,551,Australia,,,
Australia,West Indies,West Indies,Australia,92 runs,Sydney,1/16/1989,ODI # 552,552,Australia,,,
Australia,West Indies,West Indies,Australia,8 wickets,Sydney,1/18/1989,ODI # 553,553,Australia,,,
England,Australia,England,Australia,95 runs,Manchester,5/25/1989,ODI # 566,566,England,,,
England,Australia,tied,England,,Nottingham,5/27/1989,ODI # 567,567,England,,,
England,Australia,Australia,England,6 wickets,Lord's,5/29/1989,ODI # 568,568,England,,,
Australia,England,England,Australia,7 wickets,Hyderabad (Deccan),10/19/1989,ODI # 575,575,India,,,
Australia,West Indies,Australia,West Indies,99 runs,Chennai,10/21/1989,ODI # 578,578,India,,,
Australia,Pakistan,Pakistan,Australia,66 runs,Brabourne,10/23/1989,ODI # 581,581,India,,,
Australia,Sri Lanka,Australia,Sri Lanka,28 runs,Margao,10/25/1989,ODI # 585,585,India,,,
India,Australia,India,Australia,3 wickets,Bengaluru,10/27/1989,ODI # 587,587,India,,,
Australia,Sri Lanka,Australia,Sri Lanka,30 runs,Melbourne,12/26/1989,ODI # 596,596,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 wickets,Perth,12/30/1989,ODI # 597,597,Australia,,,
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne,1/3/1990,ODI # 599,599,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,73 runs,Melbourne,1/4/1990,ODI # 600,600,Australia,,,
Australia,Pakistan,Australia,Pakistan,67 runs,Brisbane,2/11/1990,ODI # 602,602,Australia,,,
Australia,Pakistan,Pakistan,Australia,5 wickets,Sydney,2/13/1990,ODI # 603,603,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,7 wickets,Adelaide,2/18/1990,ODI # 608,608,Australia,,,
Australia,Pakistan,Pakistan,Australia,2 runs,Sydney,2/20/1990,ODI # 609,609,Australia,,,
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne,2/23/1990,ODI # 610,610,Australia,,,
Australia,Pakistan,Australia,Pakistan,69 runs,Sydney,2/25/1990,ODI # 611,611,Australia,,,
Australia,India,Australia,India,18 runs,Christchurch,3/3/1990,ODI # 613,613,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,150 runs,Christchurch,3/4/1990,ODI # 615,615,New Zealand,,,
Australia,India,Australia,India,7 wickets,Hamilton,3/8/1990,ODI # 618,618,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,10 runs,Auckland,3/10/1990,ODI # 619,619,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,8 wickets,Auckland,3/11/1990,ODI # 620,620,New Zealand,,,
Australia,New Zealand,Australia,New Zealand,63 runs,Sharjah,4/26/1990,ODI # 624,624,United Arab Emirates,,,
Australia,Bangladesh,Australia,Bangladesh,7 wickets,Sharjah,4/30/1990,ODI # 628,628,United Arab Emirates,,,
Australia,Sri Lanka,Australia,Sri Lanka,114 runs,Sharjah,5/2/1990,ODI # 630,630,United Arab Emirates,,,
Australia,Pakistan,Pakistan,Australia,36 runs,Sharjah,5/4/1990,ODI # 631,631,United Arab Emirates,,,
Australia,New Zealand,Australia,New Zealand,61 runs,Sydney,11/29/1990,ODI # 642,642,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Adelaide,12/2/1990,ODI # 645,645,Australia,,,
Australia,England,Australia,England,6 wickets,Perth,12/9/1990,ODI # 649,649,Australia,,,
Australia,New Zealand,Australia,New Zealand,39 runs,Melbourne,12/11/1990,ODI # 650,650,Australia,,,
Australia,England,Australia,England,37 runs,Brisbane,12/16/1990,ODI # 653,653,Australia,,,
Australia,New Zealand,New Zealand,Australia,1 run,Hobart,12/18/1990,ODI # 654,654,Australia,,,
Australia,England,Australia,England,68 runs,Sydney,1/1/1991,ODI # 660,660,Australia,,,
Australia,England,Australia,England,3 runs,Melbourne,1/10/1991,ODI # 662,662,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Sydney,1/13/1991,ODI # 663,663,Australia,,,
Australia,New Zealand,Australia,New Zealand,7 wickets,Melbourne,1/15/1991,ODI # 664,664,Australia,,,
West Indies,Australia,Australia,West Indies,35 runs,Kingston,2/26/1991,ODI # 671,671,West Indies,,,
West Indies,Australia,Australia,West Indies,45 runs,Port of Spain,3/9/1991,ODI # 672,672,West Indies,,,
West Indies,Australia,West Indies,Australia,7 wickets,Port of Spain,3/10/1991,ODI # 673,673,West Indies,,,
West Indies,Australia,Australia,West Indies,37 runs,Bridgetown,3/13/1991,ODI # 674,674,West Indies,,,
