Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,,,
West Indies,Australia,Australia,West Indies,6 wickets,Georgetown,3/20/1991,ODI # 675,675,West Indies,,,
Australia,India,India,Australia,107 runs,Perth,12/8/1991,ODI # 693,693,Australia,,,
Australia,India,Australia,India,8 wickets,Hobart,12/10/1991,ODI # 694,694,Australia,,,
Australia,West Indies,Australia,West Indies,9 runs,Melbourne,12/12/1991,ODI # 695,695,Australia,,,
Australia,India,Australia,India,6 wickets,Adelaide,12/15/1991,ODI # 697,697,Australia,,,
Australia,West Indies,Australia,West Indies,51 runs,Sydney,12/18/1991,ODI # 698,698,Australia,,,
Australia,West Indies,no result,Australia,,Melbourne,1/9/1992,ODI # 699,699,Australia,,,
Australia,West Indies,West Indies,Australia,12 runs,Brisbane,1/12/1992,ODI # 703,703,Australia,,,
Australia,India,Australia,India,9 wickets,Sydney,1/14/1992,ODI # 705,705,Australia,,,
Australia,India,Australia,India,88 runs,Melbourne,1/18/1992,ODI # 709,709,Australia,,,
Australia,India,Australia,India,6 runs,Sydney,1/20/1992,ODI # 711,711,Australia,,,
New Zealand,Australia,New Zealand,Australia,37 runs,Auckland,2/22/1992,ODI # 714,714,New Zealand,,,
Australia,South Africa,South Africa,Australia,9 wickets,Sydney,2/26/1992,ODI # 719,719,Australia,,,
Australia,India,Australia,India,1 run,Brisbane,3/1/1992,ODI # 725,725,Australia,,,
Australia,England,England,Australia,8 wickets,Sydney,3/5/1992,ODI # 731,731,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,7 wickets,Adelaide,3/7/1992,ODI # 733,733,Australia,,,
Australia,Pakistan,Pakistan,Australia,48 runs,Perth,3/11/1992,ODI # 739,739,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,128 runs,Hobart,3/14/1992,ODI # 743,743,Australia,,,
Australia,West Indies,Australia,West Indies,57 runs,Melbourne,3/18/1992,ODI # 749,749,Australia,,,
Sri Lanka,Australia,Sri Lanka,Australia,4 wickets,Colombo (PSS),8/15/1992,ODI # 758,758,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,5 wickets,Colombo (RPS),9/4/1992,ODI # 762,762,Sri Lanka,,,
Sri Lanka,Australia,Australia,Sri Lanka,5 wickets,Colombo (RPS),9/5/1992,ODI # 763,763,Sri Lanka,,,
Australia,West Indies,West Indies,Australia,9 wickets,Perth,12/6/1992,ODI # 769,769,Australia,,,
Australia,West Indies,Australia,West Indies,14 runs,Sydney,12/8/1992,ODI # 771,771,Australia,,,
Australia,Pakistan,tied,Australia,,Hobart,12/10/1992,ODI # 773,773,Australia,,,
Australia,Pakistan,Australia,Pakistan,8 wickets,Adelaide,12/13/1992,ODI # 777,777,Australia,,,
Australia,West Indies,Australia,West Indies,4 runs,Melbourne,12/15/1992,ODI # 780,780,Australia,,,
Australia,West Indies,West Indies,Australia,7 runs,Brisbane,1/10/1993,ODI # 789,789,Australia,,,
Australia,Pakistan,Australia,Pakistan,32 runs,Melbourne,1/12/1993,ODI # 790,790,Australia,,,
Australia,Pakistan,Australia,Pakistan,23 runs,Sydney,1/14/1993,ODI # 791,791,Australia,,,
Australia,West Indies,West Indies,Australia,25 runs,Sydney,1/16/1993,ODI # 792,792,Australia,,,
Australia,West Indies,West Indies,Australia,4 wickets,Melbourne,1/18/1993,ODI # 793,793,Australia,,,
New Zealand,Australia,Australia,New Zealand,129 runs,Dunedin,3/19/1993,ODI # 816,816,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,1 wicket,Christchurch,3/21/1993,ODI # 819,819,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,88 runs,Wellington,3/24/1993,ODI # 822,822,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,3 wickets,Hamilton,3/27/1993,ODI # 825,825,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,3 runs,Auckland,3/28/1993,ODI # 827,827,New Zealand,,,
England,Australia,Australia,England,4 runs,Manchester,5/19/1993,ODI # 830,830,England,,,
England,Australia,Australia,England,6 wickets,Birmingham,5/21/1993,ODI # 831,831,England,,,
England,Australia,Australia,England,19 runs,Lord's,5/23/1993,ODI # 832,832,England,,,
Australia,South Africa,South Africa,Australia,7 wickets,Melbourne,12/9/1993,ODI # 860,860,Australia,,,
Australia,New Zealand,Australia,New Zealand,8 wickets,Adelaide,12/12/1993,ODI # 861,861,Australia,,,
Australia,South Africa,Australia,South Africa,103 runs,Sydney,12/14/1993,ODI # 862,862,Australia,,,
Australia,New Zealand,Australia,New Zealand,3 runs,Melbourne,12/16/1993,ODI # 863,863,Australia,,,
Australia,South Africa,Australia,South Africa,48 runs,Brisbane,1/9/1994,ODI # 871,871,Australia,,,
Australia,New Zealand,New Zealand,Australia,13 runs,Sydney,1/11/1994,ODI # 872,872,Australia,,,
Australia,South Africa,South Africa,Australia,82 runs,Perth,1/16/1994,ODI # 874,874,Australia,,,
Australia,New Zealand,Australia,New Zealand,51 runs,Melbourne,1/19/1994,ODI # 875,875,Australia,,,
Australia,South Africa,South Africa,Australia,28 runs,Melbourne,1/21/1994,ODI # 876,876,Australia,,,
Australia,South Africa,Australia,South Africa,69 runs,Sydney,1/23/1994,ODI # 877,877,Australia,,,
Australia,South Africa,Australia,South Africa,35 runs,Sydney,1/25/1994,ODI # 878,878,Australia,,,
South Africa,Australia,South Africa,Australia,5 runs,Johannesburg,2/19/1994,ODI # 882,882,South Africa,,,
South Africa,Australia,South Africa,Australia,56 runs,Centurion,2/20/1994,ODI # 884,884,South Africa,,,
South Africa,Australia,Australia,South Africa,88 runs,Gqeberha,2/22/1994,ODI # 885,885,South Africa,,,
South Africa,Australia,South Africa,Australia,7 wickets,Durban,2/24/1994,ODI # 886,886,South Africa,,,
South Africa,Australia,Australia,South Africa,7 wickets,East London,4/2/1994,ODI # 900,900,South Africa,,,
South Africa,Australia,South Africa,Australia,26 runs,Gqeberha,4/4/1994,ODI # 901,901,South Africa,,,
South Africa,Australia,Australia,South Africa,36 runs,Cape Town,4/6/1994,ODI # 902,902,South Africa,,,
South Africa,Australia,Australia,South Africa,1 run,Bloemfontein,4/8/1994,ODI # 903,903,South Africa,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 wickets,Sharjah,4/14/1994,ODI # 905,905,United Arab Emirates,,,
Australia,New Zealand,Australia,New Zealand,7 wickets,Sharjah,4/16/1994,ODI # 907,907,United Arab Emirates,,,
Australia,India,India,Australia,7 wickets,Sharjah,4/19/1994,ODI # 910,910,United Arab Emirates,,,
Australia,Pakistan,Australia,Pakistan,28 runs,Colombo (SSC),9/7/1994,ODI # 923,923,Sri Lanka,,,
Australia,India,India,Australia,31 runs,Colombo (RPS),9/9/1994,ODI # 924,924,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,6 wickets,Colombo (PSS),9/13/1994,ODI # 926,926,Sri Lanka,,,
Australia,South Africa,Australia,South Africa,6 runs,Lahore,10/12/1994,ODI # 928,928,Pakistan,,,
Pakistan,Australia,Australia,Pakistan,7 wickets,Multan,10/14/1994,ODI # 929,929,Pakistan,,,
Australia,South Africa,Australia,South Africa,22 runs,Faisalabad,10/18/1994,ODI # 932,932,Pakistan,,,
Pakistan,Australia,Pakistan,Australia,9 wickets,Rawalpindi,10/22/1994,ODI # 935,935,Pakistan,,,
Australia,South Africa,Australia,South Africa,3 wickets,Peshawar,10/24/1994,ODI # 937,937,Pakistan,,,
Pakistan,Australia,Australia,Pakistan,64 runs,Lahore,10/30/1994,ODI # 942,942,Pakistan,,,
Australia,Zimbabwe,Australia,Zimbabwe,2 wickets,Perth,12/2/1994,ODI # 952,952,Australia,,,
Australia,England,Australia,England,28 runs,Sydney,12/6/1994,ODI # 955,955,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,84 runs,Hobart,12/8/1994,ODI # 957,957,Australia,,,
Australia,England,England,Australia,37 runs,Melbourne,1/10/1995,ODI # 969,969,Australia,,,
Australia,South Africa,Australia,South Africa,3 wickets,Wellington,2/15/1995,ODI # 975,975,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,27 runs,Auckland,2/19/1995,ODI # 978,978,New Zealand,,,
Australia,India,India,Australia,5 wickets,Dunedin,2/22/1995,ODI # 979,979,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,6 wickets,Auckland,2/26/1995,ODI # 983,983,New Zealand,,,
West Indies,Australia,West Indies,Australia,6 runs,Bridgetown,3/8/1995,ODI # 985,985,West Indies,,,
West Indies,Australia,Australia,West Indies,26 runs,Port of Spain,3/11/1995,ODI # 986,986,West Indies,,,
West Indies,Australia,West Indies,Australia,133 runs,Port of Spain,3/12/1995,ODI # 987,987,West Indies,,,
West Indies,Australia,West Indies,Australia,7 wickets,Kingstown,3/15/1995,ODI # 988,988,West Indies,,,
West Indies,Australia,West Indies,Australia,5 wickets,Georgetown,3/18/1995,ODI # 989,989,West Indies,,,
Australia,West Indies,Australia,West Indies,121 runs,Adelaide,12/17/1995,ODI # 1023,1023,Australia,,,
Australia,West Indies,Australia,West Indies,24 runs,Melbourne,12/19/1995,ODI # 1024,1024,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,5 wickets,Sydney,12/21/1995,ODI # 1026,1026,Australia,,,
Australia,West Indies,Australia,West Indies,1 wicket,Sydney,1/1/1996,ODI # 1028,1028,Australia,,,
Australia,West Indies,West Indies,Australia,14 runs,Brisbane,1/7/1996,ODI # 1031,1031,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,3 wickets,Melbourne,1/9/1996,ODI # 1032,1032,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,83 runs,Perth,1/12/1996,ODI # 1035,1035,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,3 wickets,Melbourne,1/16/1996,ODI # 1039,1039,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,18 runs,Melbourne,1/18/1996,ODI # 1041,1041,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 runs,Sydney,1/20/1996,ODI # 1043,1043,Australia,,,
Australia,Kenya,Australia,Kenya,97 runs,Visakhapatnam,2/23/1996,ODI # 1058,1058,India,,,
India,Australia,Australia,India,16 runs,Wankhede,2/27/1996,ODI # 1065,1065,India,,,
Australia,Zimbabwe,Australia,Zimbabwe,8 wickets,Nagpur,3/1/1996,ODI # 1068,1068,India,,,
Australia,West Indies,West Indies,Australia,4 wickets,Jaipur,3/4/1996,ODI # 1072,1072,India,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Chennai,3/11/1996,ODI # 1080,1080,India,,,
Australia,West Indies,Australia,West Indies,5 runs,Mohali,3/14/1996,ODI # 1082,1082,India,,,
Australia,Sri Lanka,Sri Lanka,Australia,7 wickets,Lahore,3/17/1996,ODI # 1083,1083,Pakistan,,,
Australia,Zimbabwe,Australia,Zimbabwe,125 runs,Colombo (RPS),8/26/1996,ODI # 1105,1105,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,4 wickets,Colombo (RPS),8/30/1996,ODI # 1108,1108,Sri Lanka,,,
Australia,India,Australia,India,3 wickets,Colombo (SSC),9/6/1996,ODI # 1113,1113,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,50 runs,Colombo (RPS),9/7/1996,ODI # 1114,1114,Sri Lanka,,,
Australia,South Africa,South Africa,Australia,7 wickets,Indore,10/19/1996,ODI # 1128,1128,India,,,
India,Australia,India,Australia,2 wickets,Bengaluru,10/21/1996,ODI # 1129,1129,India,,,
Australia,South Africa,South Africa,Australia,2 wickets,Faridabad,10/25/1996,ODI # 1131,1131,India,,,
Australia,South Africa,South Africa,Australia,8 wickets,Guwahati,11/1/1996,ODI # 1134,1134,India,,,
India,Australia,India,Australia,5 runs,Mohali,11/3/1996,ODI # 1137,1137,India,,,
Australia,West Indies,Australia,West Indies,5 wickets,Melbourne,12/6/1996,ODI # 1147,1147,Australia,,,
Australia,West Indies,Australia,West Indies,8 wickets,Sydney,12/8/1996,ODI # 1149,1149,Australia,,,
Australia,Pakistan,Pakistan,Australia,12 runs,Adelaide,12/15/1996,ODI # 1152,1152,Australia,,,
Australia,Pakistan,Pakistan,Australia,4 wickets,Sydney,1/1/1997,ODI # 1155,1155,Australia,,,
Australia,West Indies,West Indies,Australia,7 wickets,Brisbane,1/5/1997,ODI # 1159,1159,Australia,,,
Australia,Pakistan,Pakistan,Australia,29 runs,Hobart,1/7/1997,ODI # 1160,1160,Australia,,,
Australia,West Indies,West Indies,Australia,4 wickets,Perth,1/12/1997,ODI # 1162,1162,Australia,,,
Australia,Pakistan,Australia,Pakistan,3 wickets,Melbourne,1/16/1997,ODI # 1164,1164,Australia,,,
South Africa,Australia,South Africa,Australia,6 wickets,East London,3/29/1997,ODI # 1186,1186,South Africa,,,
South Africa,Australia,Australia,South Africa,7 wickets,Gqeberha,3/31/1997,ODI # 1187,1187,South Africa,,,
South Africa,Australia,South Africa,Australia,46 runs,Cape Town,4/2/1997,ODI # 1188,1188,South Africa,,,
South Africa,Australia,Australia,South Africa,15 runs,Durban,4/5/1997,ODI # 1191,1191,South Africa,,,
South Africa,Australia,Australia,South Africa,8 runs,Johannesburg,4/8/1997,ODI # 1195,1195,South Africa,,,
South Africa,Australia,Australia,South Africa,5 wickets,Centurion,4/10/1997,ODI # 1197,1197,South Africa,,,
South Africa,Australia,South Africa,Australia,109 runs,Bloemfontein,4/13/1997,ODI # 1199,1199,South Africa,,,
England,Australia,England,Australia,6 wickets,Leeds,5/22/1997,ODI # 1210,1210,England,,,
England,Australia,England,Australia,6 wickets,The Oval,5/24/1997,ODI # 1211,1211,England,,,
England,Australia,England,Australia,6 wickets,Lord's,5/25/1997,ODI # 1213,1213,England,,,
Australia,South Africa,South Africa,Australia,67 runs,Sydney,12/4/1997,ODI # 1254,1254,Australia,,,
Australia,New Zealand,Australia,New Zealand,3 wickets,Adelaide,12/7/1997,ODI # 1256,1256,Australia,,,
Australia,South Africa,South Africa,Australia,45 runs,Melbourne,12/9/1997,ODI # 1257,1257,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Melbourne,12/17/1997,ODI # 1265,1265,Australia,,,
Australia,South Africa,South Africa,Australia,5 wickets,Brisbane,1/11/1998,ODI # 1272,1272,Australia,,,
Australia,New Zealand,Australia,New Zealand,131 runs,Sydney,1/14/1998,ODI # 1275,1275,Australia,,,
Australia,South Africa,South Africa,Australia,7 wickets,Perth,1/18/1998,ODI # 1280,1280,Australia,,,
Australia,New Zealand,New Zealand,Australia,4 wickets,Melbourne,1/21/1998,ODI # 1281,1281,Australia,,,
Australia,South Africa,South Africa,Australia,6 runs,Melbourne,1/23/1998,ODI # 1283,1283,Australia,,,
Australia,South Africa,Australia,South Africa,7 wickets,Sydney,1/26/1998,ODI # 1285,1285,Australia,,,
Australia,South Africa,Australia,South Africa,14 runs,Sydney,1/27/1998,ODI # 1287,1287,Australia,,,
New Zealand,Australia,Australia,New Zealand,7 wickets,Christchurch,2/8/1998,ODI # 1290,1290,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,66 runs,Wellington,2/10/1998,ODI # 1291,1291,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,7 wickets,Napier,2/12/1998,ODI # 1292,1292,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,30 runs,Auckland,2/14/1998,ODI # 1293,1293,New Zealand,,,
India,Australia,India,Australia,41 runs,Kochi,4/1/1998,ODI # 1300,1300,India,,,
Australia,Zimbabwe,Australia,Zimbabwe,13 runs,Ahmedabad,4/3/1998,ODI # 1302,1302,India,,,
India,Australia,India,Australia,6 wickets,Kanpur,4/7/1998,ODI # 1308,1308,India,,,
Australia,Zimbabwe,Australia,Zimbabwe,16 runs,Delhi,4/11/1998,ODI # 1313,1313,India,,,
India,Australia,Australia,India,4 wickets,Delhi,4/14/1998,ODI # 1316,1316,India,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Sharjah,4/18/1998,ODI # 1320,1320,United Arab Emirates,,,
Australia,India,Australia,India,58 runs,Sharjah,4/19/1998,ODI # 1322,1322,United Arab Emirates,,,
Australia,New Zealand,Australia,New Zealand,5 wickets,Sharjah,4/21/1998,ODI # 1324,1324,United Arab Emirates,,,
Australia,India,Australia,India,26 runs,Sharjah,4/22/1998,ODI # 1325,1325,United Arab Emirates,,,
Australia,India,India,Australia,6 wickets,Sharjah,4/24/1998,ODI # 1327,1327,United Arab Emirates,,,
Australia,India,India,Australia,44 runs,Dhaka,10/28/1998,ODI # 1360,1360,Bangladesh,,,
Pakistan,Australia,Australia,Pakistan,86 runs,Karachi,11/6/1998,ODI # 1365,1365,Pakistan,,,
Pakistan,Australia,Australia,Pakistan,5 wickets,Peshawar,11/8/1998,ODI # 1368,1368,Pakistan,,,
Pakistan,Australia,Australia,Pakistan,6 wickets,Lahore,11/10/1998,ODI # 1371,1371,Pakistan,,,
Australia,England,England,Australia,7 runs,Brisbane,1/10/1999,ODI # 1379,1379,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,8 wickets,Sydney,1/13/1999,ODI # 1382,1382,Australia,,,
Australia,England,Australia,England,9 wickets,Melbourne,1/15/1999,ODI # 1384,1384,Australia,,,
Australia,England,England,Australia,7 runs,Sydney,1/17/1999,ODI # 1386,1386,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,3 wickets,Hobart,1/21/1999,ODI # 1389,1389,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,80 runs,Adelaide,1/24/1999,ODI # 1392,1392,Australia,,,
Australia,England,Australia,England,16 runs,Adelaide,1/26/1999,ODI # 1394,1394,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,45 runs,Perth,1/31/1999,ODI # 1398,1398,Australia,,,
Australia,England,Australia,England,4 wickets,Sydney,2/5/1999,ODI # 1401,1401,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,43 runs,Melbourne,2/7/1999,ODI # 1403,1403,Australia,,,
Australia,England,Australia,England,10 runs,Sydney,2/10/1999,ODI # 1405,1405,Australia,,,
Australia,England,Australia,England,162 runs,Melbourne,2/13/1999,ODI # 1406,1406,Australia,,,
West Indies,Australia,West Indies,Australia,44 runs,Kingstown,4/11/1999,ODI # 1433,1433,West Indies,,,
West Indies,Australia,Australia,West Indies,46 runs,St George's,4/14/1999,ODI # 1436,1436,West Indies,,,
West Indies,Australia,West Indies,Australia,5 wickets,Port of Spain,4/17/1999,ODI # 1438,1438,West Indies,,,
West Indies,Australia,Australia,West Indies,20 runs,Port of Spain,4/18/1999,ODI # 1439,1439,West Indies,,,
West Indies,Australia,tied,West Indies,,Georgetown,4/21/1999,ODI # 1440,1440,West Indies,,,
West Indies,Australia,Australia,West Indies,4 wickets,Bridgetown,4/24/1999,ODI # 1441,1441,West Indies,,,
West Indies,Australia,West Indies,Australia,8 wickets,Bridgetown,4/25/1999,ODI # 1442,1442,West Indies,,,
Australia,Scotland,Australia,Scotland,6 wickets,Worcester,5/16/1999,ODI # 1446,1446,England,,,
Australia,New Zealand,New Zealand,Australia,5 wickets,Cardiff,5/20/1999,ODI # 1452,1452,Wales,,,
Australia,Pakistan,Pakistan,Australia,10 runs,Leeds,5/23/1999,ODI # 1458,1458,England,,,
Australia,Bangladesh,Australia,Bangladesh,7 wickets,Chester-le-Street,5/27/1999,ODI # 1464,1464,England,,,
Australia,West Indies,Australia,West Indies,6 wickets,Manchester,5/30/1999,ODI # 1470,1470,England,,,
Australia,India,Australia,India,77 runs,The Oval,6/4/1999,ODI # 1473,1473,England,,,
Australia,Zimbabwe,Australia,Zimbabwe,44 runs,Lord's,6/9/1999,ODI # 1477,1477,England,,,
Australia,South Africa,Australia,South Africa,5 wickets,Leeds,6/13/1999,ODI # 1481,1481,England,,,
Australia,South Africa,tied,Australia,,Birmingham,6/17/1999,ODI # 1483,1483,England,,,
Australia,Pakistan,Australia,Pakistan,8 wickets,Lord's,6/20/1999,ODI # 1484,1484,England,,,
Sri Lanka,Australia,Australia,Sri Lanka,50 runs,Galle,8/22/1999,ODI # 1485,1485,Sri Lanka,,,
Australia,India,Australia,India,8 wickets,Galle,8/23/1999,ODI # 1486,1486,Sri Lanka,,,
Sri Lanka,Australia,Australia,Sri Lanka,27 runs,Colombo (RPS),8/26/1999,ODI # 1488,1488,Sri Lanka,,,
Australia,India,Australia,India,41 runs,Colombo (SSC),8/28/1999,ODI # 1489,1489,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,8 wickets,Colombo (RPS),8/31/1999,ODI # 1491,1491,Sri Lanka,,,
Zimbabwe,Australia,Australia,Zimbabwe,83 runs,Bulawayo,10/21/1999,ODI # 1518,1518,Zimbabwe,,,
Zimbabwe,Australia,Australia,Zimbabwe,9 wickets,Harare,10/23/1999,ODI # 1520,1520,Zimbabwe,,,
Zimbabwe,Australia,Australia,Zimbabwe,9 wickets,Harare,10/24/1999,ODI # 1521,1521,Zimbabwe,,,
Australia,Pakistan,Pakistan,Australia,45 runs,Brisbane,1/9/2000,ODI # 1536,1536,Australia,,,
Australia,India,Australia,India,28 runs,Melbourne,1/12/2000,ODI # 1539,1539,Australia,,,
Australia,India,Australia,India,5 wickets,Sydney,1/14/2000,ODI # 1540,1540,Australia,,,
Australia,Pakistan,Australia,Pakistan,6 wickets,Melbourne,1/16/2000,ODI # 1541,1541,Australia,,,
Australia,Pakistan,Australia,Pakistan,81 runs,Sydney,1/19/2000,ODI # 1542,1542,Australia,,,
Australia,Pakistan,Australia,Pakistan,15 runs,Melbourne,1/23/2000,ODI # 1545,1545,Australia,,,
Australia,India,Australia,India,152 runs,Adelaide,1/26/2000,ODI # 1548,1548,Australia,,,
Australia,India,Australia,India,4 wickets,Perth,1/30/2000,ODI # 1552,1552,Australia,,,
Australia,Pakistan,Australia,Pakistan,6 wickets,Melbourne,2/2/2000,ODI # 1554,1554,Australia,,,
Australia,Pakistan,Australia,Pakistan,152 runs,Sydney,2/4/2000,ODI # 1556,1556,Australia,,,
New Zealand,Australia,no result,New Zealand,,Wellington,2/17/2000,ODI # 1563,1563,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,5 wickets,Auckland,2/19/2000,ODI # 1565,1565,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,50 runs,Dunedin,2/23/2000,ODI # 1568,1568,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,48 runs,Christchurch,2/26/2000,ODI # 1569,1569,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,5 wickets,Napier,3/1/2000,ODI # 1570,1570,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,7 wickets,Auckland,3/3/2000,ODI # 1571,1571,New Zealand,,,
South Africa,Australia,South Africa,Australia,6 wickets,Durban,4/12/2000,ODI # 1587,1587,South Africa,,,
South Africa,Australia,Australia,South Africa,5 wickets,Cape Town,4/14/2000,ODI # 1589,1589,South Africa,,,
South Africa,Australia,South Africa,Australia,4 wickets,Johannesburg,4/16/2000,ODI # 1591,1591,South Africa,,,
Australia,South Africa,Australia,South Africa,94 runs,Melbourne (Docklands),8/16/2000,ODI # 1620,1620,Australia,,,
Australia,South Africa,tied,Australia,,Melbourne (Docklands),8/18/2000,ODI # 1621,1621,Australia,,,
Australia,South Africa,South Africa,Australia,8 runs,Melbourne (Docklands),8/20/2000,ODI # 1622,1622,Australia,,,
Australia,India,India,Australia,20 runs,Nairobi (Gym),10/7/2000,ODI # 1633,1633,Kenya,,,
Australia,West Indies,Australia,West Indies,74 runs,Melbourne,1/11/2001,ODI # 1667,1667,Australia,,,
Australia,West Indies,Australia,West Indies,9 wickets,Brisbane,1/14/2001,ODI # 1670,1670,Australia,,,
Australia,West Indies,Australia,West Indies,28 runs,Sydney,1/17/2001,ODI # 1672,1672,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,8 wickets,Melbourne,1/21/2001,ODI # 1674,1674,Australia,,,
Australia,West Indies,Australia,West Indies,10 wickets,Adelaide,1/26/2001,ODI # 1677,1677,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,86 runs,Sydney,1/28/2001,ODI # 1678,1678,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,6 wickets,Hobart,1/30/2001,ODI # 1679,1679,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,1 run,Perth,2/4/2001,ODI # 1683,1683,Australia,,,
Australia,West Indies,Australia,West Indies,134 runs,Sydney,2/7/2001,ODI # 1685,1685,Australia,,,
Australia,West Indies,Australia,West Indies,39 runs,Melbourne,2/9/2001,ODI # 1687,1687,Australia,,,
India,Australia,India,Australia,60 runs,Bengaluru,3/25/2001,ODI # 1696,1696,India,,,
India,Australia,Australia,India,8 wickets,Pune,3/28/2001,ODI # 1698,1698,India,,,
India,Australia,India,Australia,118 runs,Indore,3/31/2001,ODI # 1699,1699,India,,,
India,Australia,Australia,India,93 runs,Visakhapatnam,4/3/2001,ODI # 1700,1700,India,,,
India,Australia,Australia,India,4 wickets,Margao,4/6/2001,ODI # 1701,1701,India,,,
Australia,Pakistan,Australia,Pakistan,7 wickets,Cardiff,6/9/2001,ODI # 1720,1720,Wales,,,
England,Australia,Australia,England,5 wickets,Bristol,6/10/2001,ODI # 1721,1721,England,,,
England,Australia,Australia,England,125 runs,Manchester,6/14/2001,ODI # 1723,1723,England,,,
Australia,Pakistan,Pakistan,Australia,36 runs,Nottingham,6/19/2001,ODI # 1725,1725,England,,,
England,Australia,Australia,England,8 wickets,The Oval,6/21/2001,ODI # 1726,1726,England,,,
Australia,Pakistan,Australia,Pakistan,9 wickets,Lord's,6/23/2001,ODI # 1728,1728,England,,,
Australia,New Zealand,New Zealand,Australia,23 runs,Melbourne,1/11/2002,ODI # 1783,1783,Australia,,,
Australia,South Africa,South Africa,Australia,4 wickets,Melbourne,1/13/2002,ODI # 1784,1784,Australia,,,
Australia,New Zealand,New Zealand,Australia,23 runs,Sydney,1/17/2002,ODI # 1786,1786,Australia,,,
