Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,,,
Australia,South Africa,Australia,South Africa,27 runs,Brisbane,1/20/2002,ODI # 1789,1789,Australia,,,
Australia,South Africa,Australia,South Africa,8 wickets,Sydney,1/22/2002,ODI # 1791,1791,Australia,,,
Australia,New Zealand,New Zealand,Australia,77 runs,Adelaide,1/26/2002,ODI # 1796,1796,Australia,,,
Australia,New Zealand,Australia,New Zealand,2 wickets,Melbourne,1/29/2002,ODI # 1799,1799,Australia,,,
Australia,South Africa,Australia,South Africa,33 runs,Perth,2/3/2002,ODI # 1802,1802,Australia,,,
South Africa,Australia,Australia,South Africa,19 runs,Johannesburg,3/22/2002,ODI # 1819,1819,South Africa,,,
South Africa,Australia,Australia,South Africa,45 runs,Centurion,3/24/2002,ODI # 1820,1820,South Africa,,,
South Africa,Australia,tied,South Africa,,Potchefstroom,3/27/2002,ODI # 1821,1821,South Africa,,,
South Africa,Australia,Australia,South Africa,37 runs,Bloemfontein,3/30/2002,ODI # 1822,1822,South Africa,,,
South Africa,Australia,Australia,South Africa,8 wickets,Durban,4/3/2002,ODI # 1823,1823,South Africa,,,
South Africa,Australia,Australia,South Africa,3 wickets,Gqeberha,4/6/2002,ODI # 1824,1824,South Africa,,,
South Africa,Australia,South Africa,Australia,65 runs,Cape Town,4/9/2002,ODI # 1827,1827,South Africa,,,
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne (Docklands),6/12/2002,ODI # 1842,1842,Australia,,,
Australia,Pakistan,Pakistan,Australia,2 wickets,Melbourne (Docklands),6/15/2002,ODI # 1844,1844,Australia,,,
Australia,Pakistan,Pakistan,Australia,91 runs,Brisbane,6/19/2002,ODI # 1846,1846,Australia,,,
Australia,Pakistan,Australia,Pakistan,224 runs,Nairobi (Gym),8/30/2002,ODI # 1868,1868,Kenya,,,
Kenya,Australia,Australia,Kenya,8 wickets,Nairobi (Gym),9/2/2002,ODI # 1870,1870,Kenya,,,
Australia,Pakistan,Australia,Pakistan,9 wickets,Nairobi (Gym),9/4/2002,ODI # 1871,1871,Kenya,,,
Kenya,Australia,Australia,Kenya,5 wickets,Nairobi (Gym),9/5/2002,ODI # 1872,1872,Kenya,,,
Australia,Pakistan,no result,Australia,,Nairobi (Gym),9/7/2002,ODI # 1873,1873,Kenya,,,
Australia,New Zealand,Australia,New Zealand,164 runs,Colombo (SSC),9/15/2002,ODI # 1877,1877,Sri Lanka,,,
Australia,Bangladesh,Australia,Bangladesh,9 wickets,Colombo (SSC),9/19/2002,ODI # 1881,1881,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,7 wickets,Colombo (RPS),9/27/2002,ODI # 1887,1887,Sri Lanka,,,
Australia,England,Australia,England,7 wickets,Sydney,12/13/2002,ODI # 1917,1917,Australia,,,
Australia,England,Australia,England,89 runs,Melbourne,12/15/2002,ODI # 1919,1919,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,142 runs,Perth,12/22/2002,ODI # 1925,1925,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,79 runs,Sydney,1/9/2003,ODI # 1931,1931,Australia,,,
Australia,England,Australia,England,7 runs,Hobart,1/11/2003,ODI # 1932,1932,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,4 wickets,Brisbane,1/15/2003,ODI # 1936,1936,Australia,,,
Australia,England,Australia,England,4 wickets,Adelaide,1/19/2003,ODI # 1938,1938,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 wickets,Melbourne,1/21/2003,ODI # 1939,1939,Australia,,,
Australia,England,Australia,England,10 wickets,Sydney,1/23/2003,ODI # 1940,1940,Australia,,,
Australia,England,Australia,England,5 runs,Melbourne,1/25/2003,ODI # 1941,1941,Australia,,,
Australia,Pakistan,Australia,Pakistan,82 runs,Johannesburg,2/11/2003,ODI # 1945,1945,South Africa,,,
Australia,India,Australia,India,9 wickets,Centurion,2/15/2003,ODI # 1951,1951,South Africa,,,
Australia,Netherlands,Australia,Netherlands,75 runs,Potchefstroom,2/20/2003,ODI # 1960,1960,South Africa,,,
Zimbabwe,Australia,Australia,Zimbabwe,7 wickets,Bulawayo,2/24/2003,ODI # 1966,1966,Zimbabwe,,,
Australia,Namibia,Australia,Namibia,256 runs,Potchefstroom,2/27/2003,ODI # 1970,1970,South Africa,,,
Australia,England,Australia,England,2 wickets,Gqeberha,3/2/2003,ODI # 1976,1976,South Africa,,,
Australia,Sri Lanka,Australia,Sri Lanka,96 runs,Centurion,3/7/2003,ODI # 1982,1982,South Africa,,,
Australia,New Zealand,Australia,New Zealand,96 runs,Gqeberha,3/11/2003,ODI # 1986,1986,South Africa,,,
Australia,Kenya,Australia,Kenya,5 wickets,Durban,3/15/2003,ODI # 1990,1990,South Africa,,,
Australia,Sri Lanka,Australia,Sri Lanka,48 runs,Gqeberha,3/18/2003,ODI # 1991,1991,South Africa,,,
Australia,India,Australia,India,125 runs,Johannesburg,3/23/2003,ODI # 1993,1993,South Africa,,,
West Indies,Australia,Australia,West Indies,2 runs,Kingston,5/17/2003,ODI # 2011,2011,West Indies,,,
West Indies,Australia,Australia,West Indies,8 wickets,Kingston,5/18/2003,ODI # 2013,2013,West Indies,,,
West Indies,Australia,Australia,West Indies,25 runs,Gros Islet,5/21/2003,ODI # 2016,2016,West Indies,,,
West Indies,Australia,Australia,West Indies,67 runs,Port of Spain,5/24/2003,ODI # 2018,2018,West Indies,,,
West Indies,Australia,West Indies,Australia,39 runs,Port of Spain,5/25/2003,ODI # 2019,2019,West Indies,,,
West Indies,Australia,West Indies,Australia,3 wickets,St George's,5/30/2003,ODI # 2020,2020,West Indies,,,
West Indies,Australia,West Indies,Australia,9 wickets,St George's,6/1/2003,ODI # 2021,2021,West Indies,,,
Australia,Bangladesh,Australia,Bangladesh,8 wickets,Cairns,8/2/2003,ODI # 2038,2038,Australia,,,
Australia,Bangladesh,Australia,Bangladesh,9 wickets,Cairns,8/3/2003,ODI # 2039,2039,Australia,,,
Australia,Bangladesh,Australia,Bangladesh,112 runs,Darwin,8/6/2003,ODI # 2040,2040,Australia,,,
India,Australia,India,Australia,37 runs,Gwalior,10/26/2003,ODI # 2052,2052,India,,,
Australia,New Zealand,Australia,New Zealand,8 wickets,Faridabad,10/29/2003,ODI # 2053,2053,India,,,
India,Australia,Australia,India,77 runs,Wankhede,11/1/2003,ODI # 2054,2054,India,,,
Australia,New Zealand,Australia,New Zealand,2 wickets,Pune,11/3/2003,ODI # 2055,2055,India,,,
Australia,New Zealand,Australia,New Zealand,44 runs,Guwahati,11/9/2003,ODI # 2058,2058,India,,,
India,Australia,Australia,India,61 runs,Bengaluru,11/12/2003,ODI # 2061,2061,India,,,
India,Australia,Australia,India,37 runs,Eden Gardens,11/18/2003,ODI # 2064,2064,India,,,
Australia,India,Australia,India,18 runs,Melbourne,1/9/2004,ODI # 2077,2077,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,99 runs,Sydney,1/11/2004,ODI # 2079,2079,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,148 runs,Hobart,1/16/2004,ODI # 2082,2082,Australia,,,
Australia,India,India,Australia,19 runs,Brisbane,1/18/2004,ODI # 2084,2084,Australia,,,
Australia,India,Australia,India,2 wickets,Sydney,1/22/2004,ODI # 2086,2086,Australia,,,
Australia,Zimbabwe,Australia,Zimbabwe,13 runs,Adelaide,1/26/2004,ODI # 2089,2089,Australia,,,
Australia,Zimbabwe,no result,Australia,,Melbourne,1/29/2004,ODI # 2091,2091,Australia,,,
Australia,India,Australia,India,5 wickets,Perth,2/1/2004,ODI # 2093,2093,Australia,,,
Australia,India,Australia,India,7 wickets,Melbourne,2/6/2004,ODI # 2097,2097,Australia,,,
Australia,India,Australia,India,208 runs,Sydney,2/8/2004,ODI # 2098,2098,Australia,,,
Sri Lanka,Australia,Australia,Sri Lanka,84 runs,Dambulla,2/20/2004,ODI # 2102,2102,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,1 run,Dambulla,2/22/2004,ODI # 2103,2103,Sri Lanka,,,
Sri Lanka,Australia,Australia,Sri Lanka,5 wickets,Colombo (RPS),2/25/2004,ODI # 2105,2105,Sri Lanka,,,
Sri Lanka,Australia,Australia,Sri Lanka,40 runs,Colombo (RPS),2/27/2004,ODI # 2106,2106,Sri Lanka,,,
Sri Lanka,Australia,Sri Lanka,Australia,3 wickets,Colombo (SSC),2/29/2004,ODI # 2108,2108,Sri Lanka,,,
Zimbabwe,Australia,Australia,Zimbabwe,7 wickets,Harare,5/25/2004,ODI # 2131,2131,Zimbabwe,,,
Zimbabwe,Australia,Australia,Zimbabwe,139 runs,Harare,5/27/2004,ODI # 2132,2132,Zimbabwe,,,
Zimbabwe,Australia,Australia,Zimbabwe,8 wickets,Harare,5/29/2004,ODI # 2133,2133,Zimbabwe,,,
Australia,India,no result,Australia,,Amstelveen,8/23/2004,ODI # 2159,2159,Netherlands,,,
Australia,Pakistan,Australia,Pakistan,17 runs,Amstelveen,8/28/2004,ODI # 2162,2162,Netherlands,,,
Australia,Pakistan,Australia,Pakistan,10 runs,Lord's,9/4/2004,ODI # 2166,2166,England,,,
Australia,U.S.A.,Australia,U.S.A.,9 wickets,Southampton,9/13/2004,ODI # 2172,2172,England,,,
Australia,New Zealand,Australia,New Zealand,7 wickets,The Oval,9/16/2004,ODI # 2176,2176,England,,,
England,Australia,England,Australia,6 wickets,Birmingham,9/21/2004,ODI # 2180,2180,England,,,
Australia,New Zealand,New Zealand,Australia,4 wickets,Melbourne (Docklands),12/5/2004,ODI # 2196,2196,Australia,,,
Australia,New Zealand,Australia,New Zealand,17 runs,Sydney,12/8/2004,ODI # 2198,2198,Australia,,,
Australia,West Indies,Australia,West Indies,116 runs,Melbourne,1/14/2005,ODI # 2204,2204,Australia,,,
Australia,Pakistan,Australia,Pakistan,4 wickets,Hobart,1/16/2005,ODI # 2205,2205,Australia,,,
Australia,West Indies,no result,Australia,,Brisbane,1/21/2005,ODI # 2208,2208,Australia,,,
Australia,Pakistan,Australia,Pakistan,9 wickets,Sydney,1/23/2005,ODI # 2209,2209,Australia,,,
Australia,West Indies,Australia,West Indies,73 runs,Adelaide,1/26/2005,ODI # 2212,2212,Australia,,,
Australia,Pakistan,Pakistan,Australia,3 wickets,Perth,1/30/2005,ODI # 2215,2215,Australia,,,
Australia,Pakistan,Australia,Pakistan,18 runs,Melbourne,2/4/2005,ODI # 2220,2220,Australia,,,
Australia,Pakistan,Australia,Pakistan,31 runs,Sydney,2/6/2005,ODI # 2222,2222,Australia,,,
New Zealand,Australia,Australia,New Zealand,10 runs,Wellington,2/19/2005,ODI # 2227,2227,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,106 runs,Christchurch,2/22/2005,ODI # 2228,2228,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,86 runs,Auckland,2/26/2005,ODI # 2230,2230,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,7 wickets,Wellington,3/1/2005,ODI # 2232,2232,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,122 runs,Napier,3/5/2005,ODI # 2234,2234,New Zealand,,,
Australia,Bangladesh,Bangladesh,Australia,5 wickets,Cardiff,6/18/2005,ODI # 2250,2250,Wales,,,
England,Australia,England,Australia,3 wickets,Bristol,6/19/2005,ODI # 2251,2251,England,,,
England,Australia,Australia,England,57 runs,Chester-le-Street,6/23/2005,ODI # 2253,2253,England,,,
Australia,Bangladesh,Australia,Bangladesh,10 wickets,Manchester,6/25/2005,ODI # 2254,2254,England,,,
England,Australia,no result,England,,Birmingham,6/28/2005,ODI # 2256,2256,England,,,
Australia,Bangladesh,Australia,Bangladesh,6 wickets,Canterbury,6/30/2005,ODI # 2257,2257,England,,,
England,Australia,tied,England,,Lord's,7/2/2005,ODI # 2258,2258,England,,,
England,Australia,England,Australia,9 wickets,Leeds,7/7/2005,ODI # 2259,2259,England,,,
England,Australia,Australia,England,7 wickets,Lord's,7/10/2005,ODI # 2260,2260,England,,,
England,Australia,Australia,England,8 wickets,The Oval,7/12/2005,ODI # 2261,2261,England,,,
Australia,ICC World XI,Australia,ICC World XI,93 runs,Melbourne (Docklands),10/5/2005,ODI # 2282,2282,Australia,,,
Australia,ICC World XI,Australia,ICC World XI,55 runs,Melbourne (Docklands),10/7/2005,ODI # 2283,2283,Australia,,,
Australia,ICC World XI,Australia,ICC World XI,156 runs,Melbourne (Docklands),10/9/2005,ODI # 2284,2284,Australia,,,
New Zealand,Australia,Australia,New Zealand,147 runs,Auckland,12/3/2005,ODI # 2301,2301,New Zealand,,,
New Zealand,Australia,Australia,New Zealand,2 runs,Wellington,12/7/2005,ODI # 2302,2302,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,2 wickets,Christchurch,12/10/2005,ODI # 2303,2303,New Zealand,,,
Australia,Sri Lanka,Australia,Sri Lanka,116 runs,Melbourne (Docklands),1/13/2006,ODI # 2313,2313,Australia,,,
Australia,South Africa,South Africa,Australia,5 wickets,Brisbane,1/15/2006,ODI # 2314,2314,Australia,,,
Australia,South Africa,Australia,South Africa,59 runs,Melbourne (Docklands),1/20/2006,ODI # 2316,2316,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,51 runs,Sydney,1/22/2006,ODI # 2317,2317,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,5 wickets,Adelaide,1/26/2006,ODI # 2319,2319,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,6 wickets,Perth,1/29/2006,ODI # 2320,2320,Australia,,,
Australia,South Africa,Australia,South Africa,80 runs,Melbourne (Docklands),2/3/2006,ODI # 2322,2322,Australia,,,
Australia,South Africa,Australia,South Africa,57 runs,Sydney,2/5/2006,ODI # 2323,2323,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,22 runs,Adelaide,2/10/2006,ODI # 2326,2326,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,167 runs,Sydney,2/12/2006,ODI # 2328,2328,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,9 wickets,Brisbane,2/14/2006,ODI # 2330,2330,Australia,,,
South Africa,Australia,South Africa,Australia,6 wickets,Centurion,2/26/2006,ODI # 2341,2341,South Africa,,,
South Africa,Australia,South Africa,Australia,196 runs,Cape Town,3/3/2006,ODI # 2345,2345,South Africa,,,
South Africa,Australia,Australia,South Africa,24 runs,Gqeberha,3/5/2006,ODI # 2347,2347,South Africa,,,
South Africa,Australia,Australia,South Africa,1 wicket,Durban,3/10/2006,ODI # 2348,2348,South Africa,,,
South Africa,Australia,South Africa,Australia,1 wicket,Johannesburg,3/12/2006,ODI # 2349,2349,South Africa,,,
Bangladesh,Australia,Australia,Bangladesh,4 wickets,Chattogram,4/23/2006,ODI # 2365,2365,Bangladesh,,,
Bangladesh,Australia,Australia,Bangladesh,67 runs,Fatullah,4/26/2006,ODI # 2366,2366,Bangladesh,,,
Bangladesh,Australia,Australia,Bangladesh,9 wickets,Fatullah,4/28/2006,ODI # 2367,2367,Bangladesh,,,
Australia,West Indies,Australia,West Indies,78 runs,Kuala Lumpur,9/12/2006,ODI # 2413,2413,Indonesia,,,
Australia,India,no result,Australia,,Kuala Lumpur,9/16/2006,ODI # 2416,2416,Indonesia,,,
Australia,West Indies,West Indies,Australia,3 wickets,Kuala Lumpur,9/18/2006,ODI # 2417,2417,Indonesia,,,
Australia,India,Australia,India,18 runs,Kuala Lumpur,9/22/2006,ODI # 2421,2421,Indonesia,,,
Australia,West Indies,Australia,West Indies,127 runs,Kuala Lumpur,9/24/2006,ODI # 2422,2422,Indonesia,,,
Australia,West Indies,West Indies,Australia,10 runs,Brabourne,10/18/2006,ODI # 2432,2432,India,,,
Australia,England,Australia,England,6 wickets,Jaipur,10/21/2006,ODI # 2434,2434,India,,,
India,Australia,Australia,India,6 wickets,Mohali,10/29/2006,ODI # 2440,2440,India,,,
Australia,New Zealand,Australia,New Zealand,34 runs,Mohali,11/1/2006,ODI # 2441,2441,India,,,
Australia,West Indies,Australia,West Indies,8 wickets,Brabourne,11/5/2006,ODI # 2443,2443,India,,,
Australia,England,Australia,England,8 wickets,Melbourne,1/12/2007,ODI # 2473,2473,Australia,,,
Australia,New Zealand,Australia,New Zealand,105 runs,Hobart,1/14/2007,ODI # 2474,2474,Australia,,,
Australia,England,Australia,England,4 wickets,Brisbane,1/19/2007,ODI # 2478,2478,Australia,,,
Australia,New Zealand,Australia,New Zealand,2 wickets,Sydney,1/21/2007,ODI # 2479,2479,Australia,,,
Australia,England,Australia,England,9 wickets,Adelaide,1/26/2007,ODI # 2486,2486,Australia,,,
Australia,New Zealand,Australia,New Zealand,8 runs,Perth,1/28/2007,ODI # 2488,2488,Australia,,,
Australia,England,England,Australia,92 runs,Sydney,2/2/2007,ODI # 2497,2497,Australia,,,
Australia,New Zealand,Australia,New Zealand,5 wickets,Melbourne,2/4/2007,ODI # 2501,2501,Australia,,,
Australia,England,England,Australia,4 wickets,Melbourne,2/9/2007,ODI # 2515,2515,Australia,,,
Australia,England,England,Australia,34 runs,Sydney,2/11/2007,ODI # 2519,2519,Australia,,,
New Zealand,Australia,New Zealand,Australia,10 wickets,Wellington,2/16/2007,ODI # 2524,2524,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,5 wickets,Auckland,2/18/2007,ODI # 2526,2526,New Zealand,,,
New Zealand,Australia,New Zealand,Australia,1 wicket,Hamilton,2/20/2007,ODI # 2527,2527,New Zealand,,,
Australia,Scotland,Australia,Scotland,203 runs,Basseterre,3/14/2007,ODI # 2532,2532,West Indies,,,
Australia,Netherlands,Australia,Netherlands,229 runs,Basseterre,3/18/2007,ODI # 2540,2540,West Indies,,,
Australia,South Africa,Australia,South Africa,83 runs,Basseterre,3/24/2007,ODI # 2552,2552,West Indies,,,
West Indies,Australia,Australia,West Indies,103 runs,North Sound,3/27/2007,ODI # 2555,2555,West Indies,,,
Australia,Bangladesh,Australia,Bangladesh,10 wickets,North Sound,3/31/2007,ODI # 2559,2559,West Indies,,,
Australia,England,Australia,England,7 wickets,North Sound,4/8/2007,ODI # 2565,2565,West Indies,,,
Australia,Ireland,Australia,Ireland,9 wickets,Bridgetown,4/13/2007,ODI # 2570,2570,West Indies,,,
Australia,Sri Lanka,Australia,Sri Lanka,7 wickets,St George's,4/16/2007,ODI # 2573,2573,West Indies,,,
Australia,New Zealand,Australia,New Zealand,215 runs,St George's,4/20/2007,ODI # 2577,2577,West Indies,,,
Australia,South Africa,Australia,South Africa,7 wickets,Gros Islet,4/25/2007,ODI # 2580,2580,West Indies,,,
Australia,Sri Lanka,Australia,Sri Lanka,53 runs,Bridgetown,4/28/2007,ODI # 2581,2581,West Indies,,,
India,Australia,no result,India,,Bengaluru,9/29/2007,ODI # 2621,2621,India,,,
India,Australia,Australia,India,84 runs,Kochi,10/2/2007,ODI # 2623,2623,India,,,
India,Australia,Australia,India,47 runs,Hyderabad (Deccan),10/5/2007,ODI # 2625,2625,India,,,
India,Australia,India,Australia,8 runs,Chandigarh,10/8/2007,ODI # 2627,2627,India,,,
India,Australia,Australia,India,9 wickets,Vadodara,10/11/2007,ODI # 2629,2629,India,,,
India,Australia,Australia,India,18 runs,Nagpur,10/14/2007,ODI # 2631,2631,India,,,
India,Australia,India,Australia,2 wickets,Wankhede,10/17/2007,ODI # 2632,2632,India,,,
Australia,New Zealand,Australia,New Zealand,7 wickets,Adelaide,12/14/2007,ODI # 2655,2655,Australia,,,
Australia,New Zealand,no result,Australia,,Sydney,12/16/2007,ODI # 2656,2656,Australia,,,
Australia,New Zealand,Australia,New Zealand,114 runs,Hobart,12/20/2007,ODI # 2657,2657,Australia,,,
Australia,India,no result,Australia,,Brisbane,2/3/2008,ODI # 2670,2670,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,128 runs,Sydney,2/8/2008,ODI # 2673,2673,Australia,,,
Australia,India,India,Australia,5 wickets,Melbourne,2/10/2008,ODI # 2675,2675,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,63 runs,Perth,2/15/2008,ODI # 2679,2679,Australia,,,
Australia,India,Australia,India,50 runs,Adelaide,2/17/2008,ODI # 2680,2680,Australia,,,
Australia,Sri Lanka,Australia,Sri Lanka,24 runs,Melbourne,2/22/2008,ODI # 2683,2683,Australia,,,
Australia,India,Australia,India,18 runs,Sydney,2/24/2008,ODI # 2685,2685,Australia,,,
Australia,Sri Lanka,Sri Lanka,Australia,13 runs,Melbourne,2/29/2008,ODI # 2687,2687,Australia,,,
Australia,India,India,Australia,6 wickets,Sydney,3/2/2008,ODI # 2688,2688,Australia,,,
Australia,India,India,Australia,9 runs,Brisbane,3/4/2008,ODI # 2689,2689,Australia,,,
West Indies,Australia,Australia,West Indies,84 runs,Kingstown,6/24/2008,ODI # 2713,2713,West Indies,,,
West Indies,Australia,Australia,West Indies,63 runs,St George's,6/27/2008,ODI # 2719,2719,West Indies,,,
West Indies,Australia,Australia,West Indies,7 wickets,St George's,6/29/2008,ODI # 2724,2724,West Indies,,,
West Indies,Australia,Australia,West Indies,1 run,Basseterre,7/4/2008,ODI # 2734,2734,West Indies,,,
West Indies,Australia,Australia,West Indies,169 runs,Basseterre,7/6/2008,ODI # 2736,2736,West Indies,,,
Australia,Bangladesh,Australia,Bangladesh,180 runs,Darwin,8/30/2008,ODI # 2758,2758,Australia,,,
Australia,Bangladesh,Australia,Bangladesh,8 wickets,Darwin,9/3/2008,ODI # 2760,2760,Australia,,,
Australia,Bangladesh,Australia,Bangladesh,73 runs,Darwin,9/6/2008,ODI # 2762,2762,Australia,,,
Australia,South Africa,South Africa,Australia,3 wickets,Melbourne,1/16/2009,ODI # 2795,2795,Australia,,,
Australia,South Africa,Australia,South Africa,5 runs,Hobart,1/18/2009,ODI # 2796,2796,Australia,,,
Australia,South Africa,South Africa,Australia,3 wickets,Sydney,1/23/2009,ODI # 2802,2802,Australia,,,
Australia,South Africa,South Africa,Australia,8 wickets,Adelaide,1/26/2009,ODI # 2804,2804,Australia,,,
Australia,South Africa,South Africa,Australia,39 runs,Perth,1/30/2009,ODI # 2808,2808,Australia,,,
Australia,New Zealand,New Zealand,Australia,2 wickets,Perth,2/1/2009,ODI # 2811,2811,Australia,,,
Australia,New Zealand,New Zealand,Australia,6 wickets,Melbourne,2/6/2009,ODI # 2816,2816,Australia,,,
Australia,New Zealand,Australia,New Zealand,32 runs,Sydney,2/8/2009,ODI # 2817,2817,Australia,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Adelaide,2/10/2009,ODI # 2819,2819,Australia,,,
Australia,New Zealand,no result,Australia,,Brisbane,2/13/2009,ODI # 2820,2820,Australia,,,
South Africa,Australia,Australia,South Africa,141 runs,Durban,4/3/2009,ODI # 2832,2832,South Africa,,,
South Africa,Australia,South Africa,Australia,7 wickets,Centurion,4/5/2009,ODI # 2834,2834,South Africa,,,
South Africa,Australia,South Africa,Australia,25 runs,Cape Town,4/9/2009,ODI # 2839,2839,South Africa,,,
South Africa,Australia,South Africa,Australia,61 runs,Gqeberha,4/13/2009,ODI # 2840,2840,South Africa,,,
South Africa,Australia,Australia,South Africa,47 runs,Johannesburg,4/17/2009,ODI # 2841,2841,South Africa,,,
Australia,Pakistan,Pakistan,Australia,4 wickets,Dubai (DSC),4/22/2009,ODI # 2845,2845,United Arab Emirates,,,
Australia,Pakistan,Australia,Pakistan,6 wickets,Dubai (DSC),4/24/2009,ODI # 2846,2846,United Arab Emirates,,,
Australia,Pakistan,Australia,Pakistan,27 runs,Abu Dhabi,4/27/2009,ODI # 2847,2847,United Arab Emirates,,,
Australia,Pakistan,Australia,Pakistan,8 wickets,Abu Dhabi,5/1/2009,ODI # 2848,2848,United Arab Emirates,,,
Australia,Pakistan,Pakistan,Australia,7 wickets,Abu Dhabi,5/3/2009,ODI # 2849,2849,United Arab Emirates,,,
Scotland,Australia,Australia,Scotland,189 runs,Edinburgh,8/28/2009,ODI # 2879,2879,Scotland,,,
England,Australia,Australia,England,4 runs,The Oval,9/4/2009,ODI # 2882,2882,England,,,
England,Australia,Australia,England,39 runs,Lord's,9/6/2009,ODI # 2883,2883,England,,,
England,Australia,Australia,England,6 wickets,Southampton,9/9/2009,ODI # 2885,2885,England,,,
England,Australia,Australia,England,7 wickets,Lord's,9/12/2009,ODI # 2888,2888,England,,,
England,Australia,Australia,England,4 wickets,Nottingham,9/15/2009,ODI # 2890,2890,England,,,
England,Australia,Australia,England,111 runs,Nottingham,9/17/2009,ODI # 2891,2891,England,,,
England,Australia,England,Australia,4 wickets,Chester-le-Street,9/20/2009,ODI # 2892,2892,England,,,
Australia,West Indies,Australia,West Indies,50 runs,Johannesburg,9/26/2009,ODI # 2897,2897,South Africa,,,
Australia,India,no result,Australia,,Centurion,9/28/2009,ODI # 2901,2901,South Africa,,,
Australia,Pakistan,Australia,Pakistan,2 wickets,Centurion,9/30/2009,ODI # 2903,2903,South Africa,,,
Australia,England,Australia,England,9 wickets,Centurion,10/2/2009,ODI # 2905,2905,South Africa,,,
Australia,New Zealand,Australia,New Zealand,6 wickets,Centurion,10/5/2009,ODI # 2907,2907,South Africa,,,
India,Australia,Australia,India,4 runs,Vadodara,10/25/2009,ODI # 2913,2913,India,,,
India,Australia,India,Australia,99 runs,Nagpur,10/28/2009,ODI # 2915,2915,India,,,
India,Australia,India,Australia,6 wickets,Delhi,10/31/2009,ODI # 2918,2918,India,,,
India,Australia,Australia,India,24 runs,Mohali,11/2/2009,ODI # 2919,2919,India,,,
India,Australia,Australia,India,3 runs,Hyderabad (Deccan),11/5/2009,ODI # 2923,2923,India,,,
India,Australia,Australia,India,6 wickets,Guwahati,11/8/2009,ODI # 2925,2925,India,,,
Australia,Pakistan,Australia,Pakistan,5 wickets,Brisbane,1/22/2010,ODI # 2944,2944,Australia,,,
Australia,Pakistan,Australia,Pakistan,140 runs,Sydney,1/24/2010,ODI # 2945,2945,Australia,,,
Australia,Pakistan,Australia,Pakistan,40 runs,Adelaide,1/26/2010,ODI # 2946,2946,Australia,,,
Australia,Pakistan,Australia,Pakistan,135 runs,Perth,1/29/2010,ODI # 2947,2947,Australia,,,
