Team1,Team2,Winner,Result,Venue,Date,Type
RCB,KKR,KKR,140 runs,Bengaluru,2008-04-18,T20
Kings XI,Super Kings,Super Kings,33 runs,Mohali,2008-04-19,T20
Daredevils,Royals,Daredevils,9 wickets,Delhi,2008-04-19,T20
KKR,Chargers,KKR,5 wickets,Eden Gardens,2008-04-20,T20
Mumbai,RCB,RCB,5 wickets,Wankhede,2008-04-20,T20
Royals,Kings XI,Royals,6 wickets,Jaipur,2008-04-21,T20
Chargers,Daredevils,Daredevils,9 wickets,Hyderabad (Deccan),2008-04-22,T20
Super Kings,Mumbai,Super Kings,6 runs,Chennai,2008-04-23,T20
Chargers,Royals,Royals,3 wickets,Hyderabad (Deccan),2008-04-24,T20
Kings XI,Mumbai,Kings XI,66 runs,Mohali,2008-04-25,T20
Super Kings,KKR,Super Kings,9 wickets,Chennai,2008-04-26,T20
RCB,Royals,Royals,7 wickets,Bengaluru,2008-04-26,T20
Kings XI,Daredevils,Kings XI,4 wickets,Mohali,2008-04-27,T20
Mumbai,Chargers,Chargers,10 wickets,DY Patil,2008-04-27,T20
RCB,Super Kings,Super Kings,13 runs,Bengaluru,2008-04-28,T20
KKR,Mumbai,Mumbai,7 wickets,Eden Gardens,2008-04-29,T20
Daredevils,RCB,Daredevils,10 runs,Delhi,2008-04-30,T20
Royals,KKR,Royals,45 runs,Jaipur,2008-05-01,T20
Chargers,Kings XI,Kings XI,7 wickets,Hyderabad (Deccan),2008-05-01,T20
Super Kings,Daredevils,Daredevils,8 wickets,Chennai,2008-05-02,T20
RCB,Chargers,RCB,3 runs,Bengaluru,2008-05-03,T20
Kings XI,KKR,Kings XI,9 runs,Mohali,2008-05-03,T20
Mumbai,Daredevils,Mumbai,29 runs,DY Patil,2008-05-04,T20
Royals,Super Kings,Royals,8 wickets,Jaipur,2008-05-04,T20
RCB,Kings XI,Kings XI,6 wickets,Bengaluru,2008-05-05,T20
Super Kings,Chargers,Chargers,7 wickets,Chennai,2008-05-06,T20
Mumbai,Royals,Mumbai,7 wickets,DY Patil,2008-05-07,T20
Daredevils,Super Kings,Super Kings,4 wickets,Delhi,2008-05-08,T20
KKR,RCB,KKR,5 runs,Eden Gardens,2008-05-08,T20
Royals,Chargers,Royals,8 wickets,Jaipur,2008-05-09,T20
Super Kings,Kings XI,Super Kings,18 runs,Chennai,2008-05-10,T20
Chargers,KKR,KKR,23 runs,Hyderabad (Deccan),2008-05-11,T20
Royals,Daredevils,Royals,3 wickets,Jaipur,2008-05-11,T20
Kings XI,RCB,Kings XI,9 wickets,Mohali,2008-05-12,T20
KKR,Daredevils,KKR,23 runs,Eden Gardens,2008-05-13,T20
Mumbai,Super Kings,Mumbai,9 wickets,Wankhede,2008-05-14,T20
Daredevils,Chargers,Daredevils,12 runs,Delhi,2008-05-15,T20
Mumbai,KKR,Mumbai,8 wickets,Wankhede,2008-05-16,T20
Royals,RCB,Royals,65 runs,Jaipur,2008-05-17,T20
Daredevils,Kings XI,Kings XI,6 runs,Delhi,2008-05-17,T20
KKR,Super Kings,Super Kings,3 runs,Eden Gardens,2008-05-18,T20
Chargers,Mumbai,Mumbai,25 runs,Hyderabad (Deccan),2008-05-18,T20
RCB,Daredevils,Daredevils,5 wickets,Bengaluru,2008-05-19,T20
KKR,Royals,Royals,6 wickets,Eden Gardens,2008-05-20,T20
Mumbai,Kings XI,Kings XI,1 run,Wankhede,2008-05-21,T20
Super Kings,RCB,RCB,14 runs,Chennai,2008-05-21,T20
Daredevils,KKR,abandoned,,Delhi,2008-05-22,T20
Kings XI,Chargers,Kings XI,6 wickets,Mohali,2008-05-23,T20
Super Kings,Royals,Royals,10 runs,Chennai,2008-05-24,T20
Daredevils,Mumbai,Daredevils,5 wickets,Delhi,2008-05-24,T20
Chargers,RCB,RCB,5 wickets,Hyderabad (Deccan),2008-05-25,T20
KKR,Kings XI,KKR,3 wickets,Eden Gardens,2008-05-25,T20
Royals,Mumbai,Royals,5 wickets,Jaipur,2008-05-26,T20
Chargers,Super Kings,Super Kings,7 wickets,Hyderabad (Deccan),2008-05-27,T20
RCB,Mumbai,Mumbai,9 wickets,Bengaluru,2008-05-28,T20
Kings XI,Royals,Kings XI,41 runs,Mohali,2008-05-28,T20
Daredevils,Royals,Royals,105 runs,Wankhede,2008-05-30,T20
Super Kings,Kings XI,Super Kings,9 wickets,Wankhede,2008-05-31,T20
Super Kings,Royals,Royals,3 wickets,DY Patil,2008-06-01,T20
Super Kings,Mumbai,Mumbai,19 runs,Cape Town,2009-04-18,T20
RCB,Royals,RCB,75 runs,Cape Town,2009-04-18,T20
Daredevils,Kings XI,Daredevils,10 wickets,Cape Town,2009-04-19,T20
Chargers,KKR,Chargers,8 wickets,Cape Town,2009-04-19,T20
RCB,Super Kings,Super Kings,92 runs,Gqeberha,2009-04-20,T20
Kings XI,KKR,KKR,11 runs,Durban,2009-04-21,T20
Mumbai,Royals,abandoned,,Durban,2009-04-21,T20
RCB,Chargers,Chargers,24 runs,Cape Town,2009-04-22,T20
Super Kings,Daredevils,Daredevils,9 runs,Durban,2009-04-23,T20
KKR,Royals,tied,,Cape Town,2009-04-23,T20
RCB,Kings XI,Kings XI,7 wickets,Durban,2009-04-24,T20
Chargers,Mumbai,Chargers,12 runs,Durban,2009-04-25,T20
Super Kings,KKR,abandoned,,Cape Town,2009-04-25,T20
RCB,Daredevils,Daredevils,6 wickets,Gqeberha,2009-04-26,T20
Kings XI,Royals,Kings XI,27 runs,Cape Town,2009-04-26,T20
Super Kings,Chargers,Chargers,6 wickets,Durban,2009-04-27,T20
KKR,Mumbai,Mumbai,92 runs,Gqeberha,2009-04-27,T20
Daredevils,Royals,Royals,5 wickets,Centurion,2009-04-28,T20
RCB,KKR,RCB,5 wickets,Durban,2009-04-29,T20
Kings XI,Mumbai,Kings XI,3 runs,Durban,2009-04-29,T20
Chargers,Daredevils,Daredevils,6 wickets,Centurion,2009-04-30,T20
Super Kings,Royals,Super Kings,38 runs,Centurion,2009-04-30,T20
KKR,Mumbai,Mumbai,9 runs,East London,2009-05-01,T20
RCB,Kings XI,RCB,8 runs,Durban,2009-05-01,T20
Chargers,Royals,Royals,3 wickets,Gqeberha,2009-05-02,T20
Super Kings,Daredevils,Super Kings,18 runs,Johannesburg,2009-05-02,T20
Kings XI,KKR,Kings XI,6 wickets,Gqeberha,2009-05-03,T20
RCB,Mumbai,RCB,9 wickets,Johannesburg,2009-05-03,T20
Super Kings,Chargers,Super Kings,78 runs,East London,2009-05-04,T20
Kings XI,Royals,Royals,78 runs,Durban,2009-05-05,T20
Daredevils,KKR,Daredevils,9 wickets,Durban,2009-05-05,T20
Chargers,Mumbai,Chargers,19 runs,Centurion,2009-05-06,T20
RCB,Royals,Royals,7 wickets,Centurion,2009-05-07,T20
Super Kings,Kings XI,Super Kings,12 runs,Centurion,2009-05-07,T20
Daredevils,Mumbai,Daredevils,7 wickets,East London,2009-05-08,T20
Chargers,Kings XI,Kings XI,3 wickets,Kimberley,2009-05-09,T20
Super Kings,Royals,Super Kings,7 wickets,Kimberley,2009-05-09,T20
RCB,Mumbai,Mumbai,16 runs,Gqeberha,2009-05-10,T20
Daredevils,KKR,Daredevils,7 wickets,Johannesburg,2009-05-10,T20
Chargers,Royals,Chargers,53 runs,Kimberley,2009-05-11,T20
RCB,KKR,RCB,6 wickets,Centurion,2009-05-12,T20
Kings XI,Mumbai,Mumbai,8 wickets,Centurion,2009-05-12,T20
Chargers,Daredevils,Daredevils,12 runs,Durban,2009-05-13,T20
RCB,Super Kings,RCB,2 wickets,Durban,2009-05-14,T20
Mumbai,Royals,Royals,2 runs,Durban,2009-05-14,T20
Daredevils,Kings XI,Kings XI,6 wickets,Bloemfontein,2009-05-15,T20
Super Kings,Mumbai,Super Kings,7 wickets,Gqeberha,2009-05-16,T20
Chargers,KKR,Chargers,6 wickets,Johannesburg,2009-05-16,T20
Chargers,Kings XI,Kings XI,1 run,Johannesburg,2009-05-17,T20
Daredevils,Royals,Daredevils,14 runs,Bloemfontein,2009-05-17,T20
Super Kings,KKR,KKR,7 wickets,Centurion,2009-05-18,T20
RCB,Daredevils,RCB,7 wickets,Johannesburg,2009-05-19,T20
KKR,Royals,KKR,4 wickets,Durban,2009-05-20,T20
Super Kings,Kings XI,Super Kings,24 runs,Durban,2009-05-20,T20
Daredevils,Mumbai,Daredevils,4 wickets,Centurion,2009-05-21,T20
RCB,Chargers,RCB,12 runs,Centurion,2009-05-21,T20
Chargers,Daredevils,Chargers,6 wickets,Centurion,2009-05-22,T20
Super Kings,RCB,RCB,6 wickets,Johannesburg,2009-05-23,T20
Chargers,RCB,Chargers,6 runs,Johannesburg,2009-05-24,T20
Chargers,KKR,KKR,11 runs,DY Patil,2010-03-12,T20
Mumbai,Royals,Mumbai,4 runs,Brabourne,2010-03-13,T20
Kings XI,Daredevils,Daredevils,5 wickets,Mohali,2010-03-13,T20
KKR,RCB,KKR,7 wickets,Eden Gardens,2010-03-14,T20
Super Kings,Chargers,Chargers,31 runs,Chennai,2010-03-14,T20
Royals,Daredevils,Daredevils,6 wickets,Ahmedabad,2010-03-15,T20
RCB,Kings XI,RCB,8 wickets,Bengaluru,2010-03-16,T20
KKR,Super Kings,Super Kings,55 runs,Eden Gardens,2010-03-16,T20
Daredevils,Mumbai,Mumbai,98 runs,Delhi,2010-03-17,T20
RCB,Royals,RCB,10 wickets,Bengaluru,2010-03-18,T20
Daredevils,Super Kings,Super Kings,5 wickets,Delhi,2010-03-19,T20
Chargers,Kings XI,Chargers,6 runs,Cuttack,2010-03-19,T20
Royals,KKR,Royals,34 runs,Ahmedabad,2010-03-20,T20
Mumbai,RCB,RCB,7 wickets,Brabourne,2010-03-20,T20
Chargers,Daredevils,Chargers,10 runs,Cuttack,2010-03-21,T20
Super Kings,Kings XI,tied,,Chennai,2010-03-21,T20
Mumbai,KKR,Mumbai,7 wickets,Brabourne,2010-03-22,T20
RCB,Super Kings,RCB,36 runs,Bengaluru,2010-03-23,T20
Kings XI,Royals,Royals,31 runs,Mohali,2010-03-24,T20
RCB,Daredevils,Daredevils,17 runs,Bengaluru,2010-03-25,T20
Mumbai,Super Kings,Mumbai,5 wickets,Brabourne,2010-03-25,T20
Royals,Chargers,Royals,8 wickets,Ahmedabad,2010-03-26,T20
Kings XI,KKR,KKR,39 runs,Mohali,2010-03-27,T20
Royals,Super Kings,Royals,17 runs,Ahmedabad,2010-03-28,T20
Chargers,Mumbai,Mumbai,41 runs,DY Patil,2010-03-28,T20
Daredevils,KKR,Daredevils,40 runs,Delhi,2010-03-29,T20
Mumbai,Kings XI,Mumbai,4 wickets,Brabourne,2010-03-30,T20
Super Kings,RCB,Super Kings,5 wickets,Chennai,2010-03-31,T20
Daredevils,Royals,Daredevils,67 runs,Delhi,2010-03-31,T20
KKR,Chargers,KKR,24 runs,Eden Gardens,2010-04-01,T20
Kings XI,RCB,RCB,6 wickets,Mohali,2010-04-02,T20
Super Kings,Royals,Super Kings,23 runs,Chennai,2010-04-03,T20
Mumbai,Chargers,Mumbai,63 runs,Brabourne,2010-04-03,T20
KKR,Kings XI,Kings XI,8 wickets,Eden Gardens,2010-04-04,T20
Daredevils,RCB,Daredevils,37 runs,Delhi,2010-04-04,T20
Chargers,Royals,Royals,2 runs,Nagpur,2010-04-05,T20
Super Kings,Mumbai,Super Kings,24 runs,Chennai,2010-04-06,T20
Royals,Kings XI,Royals,9 wickets,Jaipur,2010-04-07,T20
KKR,Daredevils,KKR,14 runs,Eden Gardens,2010-04-07,T20
RCB,Chargers,Chargers,7 wickets,Bengaluru,2010-04-08,T20
Kings XI,Mumbai,Kings XI,6 wickets,Mohali,2010-04-09,T20
Chargers,Super Kings,Chargers,6 wickets,Nagpur,2010-04-10,T20
RCB,KKR,RCB,7 wickets,Bengaluru,2010-04-10,T20
Daredevils,Kings XI,Kings XI,7 wickets,Delhi,2010-04-11,T20
Royals,Mumbai,Mumbai,37 runs,Jaipur,2010-04-11,T20
Chargers,RCB,Chargers,13 runs,Nagpur,2010-04-12,T20
Mumbai,Daredevils,Mumbai,39 runs,Brabourne,2010-04-13,T20
Super Kings,KKR,Super Kings,9 wickets,Chennai,2010-04-13,T20
Royals,RCB,RCB,5 wickets,Jaipur,2010-04-14,T20
Super Kings,Daredevils,Daredevils,6 wickets,Chennai,2010-04-15,T20
Kings XI,Chargers,Chargers,5 wickets,Dharamsala,2010-04-16,T20
RCB,Mumbai,Mumbai,57 runs,Bengaluru,2010-04-17,T20
KKR,Royals,KKR,8 wickets,Eden Gardens,2010-04-17,T20
Kings XI,Super Kings,Super Kings,6 wickets,Dharamsala,2010-04-18,T20
Daredevils,Chargers,Chargers,11 runs,Delhi,2010-04-18,T20
KKR,Mumbai,KKR,9 wickets,Eden Gardens,2010-04-19,T20
Mumbai,RCB,Mumbai,35 runs,DY Patil,2010-04-21,T20
Super Kings,Chargers,Super Kings,38 runs,DY Patil,2010-04-22,T20
Chargers,RCB,RCB,9 wickets,DY Patil,2010-04-24,T20
Mumbai,Super Kings,Super Kings,22 runs,DY Patil,2010-04-25,T20
Super Kings,KKR,Super Kings,2 runs,Chennai,2011-04-08,T20
Chargers,Royals,Royals,8 wickets,Hyderabad (Deccan),2011-04-09,T20
Kochi,RCB,RCB,6 wickets,Kochi,2011-04-09,T20
Daredevils,Mumbai,Mumbai,8 wickets,Delhi,2011-04-10,T20
Warriors,Kings XI,Warriors,7 wickets,DY Patil,2011-04-10,T20
KKR,Chargers,KKR,9 runs,Eden Gardens,2011-04-11,T20
Royals,Daredevils,Royals,6 wickets,Jaipur,2011-04-12,T20
RCB,Mumbai,Mumbai,9 wickets,Bengaluru,2011-04-12,T20
Kings XI,Super Kings,Kings XI,6 wickets,Mohali,2011-04-13,T20
Warriors,Kochi,Warriors,4 wickets,DY Patil,2011-04-13,T20
Chargers,RCB,Chargers,33 runs,Hyderabad (Deccan),2011-04-14,T20
Royals,KKR,KKR,9 wickets,Jaipur,2011-04-15,T20
Mumbai,Kochi,Kochi,8 wickets,Wankhede,2011-04-15,T20
Super Kings,RCB,Super Kings,21 runs,Chennai,2011-04-16,T20
Chargers,Kings XI,Kings XI,8 wickets,Hyderabad (Deccan),2011-04-16,T20
Warriors,Daredevils,Daredevils,3 wickets,DY Patil,2011-04-17,T20
KKR,Royals,KKR,8 wickets,Eden Gardens,2011-04-17,T20
Kochi,Super Kings,Kochi,7 wickets,Kochi,2011-04-18,T20
Daredevils,Chargers,Chargers,16 runs,Delhi,2011-04-19,T20
RCB,Royals,abandoned,,Bengaluru,2011-04-19,T20
Mumbai,Warriors,Mumbai,7 wickets,Wankhede,2011-04-20,T20
KKR,Kochi,Kochi,6 runs,Eden Gardens,2011-04-20,T20
Kings XI,Royals,Kings XI,48 runs,Mohali,2011-04-21,T20
KKR,RCB,RCB,9 wickets,Eden Gardens,2011-04-22,T20
Mumbai,Super Kings,Mumbai,8 runs,Wankhede,2011-04-22,T20
Daredevils,Kings XI,Daredevils,29 runs,Delhi,2011-04-23,T20
Chargers,Mumbai,Mumbai,37 runs,Hyderabad (Deccan),2011-04-24,T20
Royals,Kochi,Royals,8 wickets,Jaipur,2011-04-24,T20
Super Kings,Warriors,Super Kings,25 runs,Chennai,2011-04-25,T20
Daredevils,RCB,RCB,3 wickets,Delhi,2011-04-26,T20
Warriors,Super Kings,Super Kings,8 wickets,DY Patil,2011-04-27,T20
Kochi,Chargers,Chargers,55 runs,Kochi,2011-04-27,T20
Daredevils,KKR,KKR,17 runs,Delhi,2011-04-28,T20
Royals,Mumbai,Royals,7 wickets,Jaipur,2011-04-29,T20
RCB,Warriors,RCB,26 runs,Bengaluru,2011-04-29,T20
Kochi,Daredevils,Daredevils,38 runs,Kochi,2011-04-30,T20
KKR,Kings XI,KKR,8 wickets,Eden Gardens,2011-04-30,T20
Royals,Warriors,Royals,6 wickets,Jaipur,2011-05-01,T20
Super Kings,Chargers,Super Kings,19 runs,Chennai,2011-05-01,T20
Mumbai,Kings XI,Mumbai,23 runs,Wankhede,2011-05-02,T20
Daredevils,Kochi,Kochi,7 wickets,Delhi,2011-05-02,T20
Chargers,KKR,KKR,20 runs,Hyderabad (Deccan),2011-05-03,T20
Super Kings,Royals,Super Kings,8 wickets,Chennai,2011-05-04,T20
Warriors,Mumbai,Mumbai,21 runs,DY Patil,2011-05-04,T20
Kochi,KKR,Kochi,17 runs,Kochi,2011-05-05,T20
Chargers,Daredevils,Daredevils,4 wickets,Hyderabad (Deccan),2011-05-05,T20
RCB,Kings XI,RCB,85 runs,Bengaluru,2011-05-06,T20
KKR,Super Kings,KKR,10 runs,Eden Gardens,2011-05-07,T20
Mumbai,Daredevils,Mumbai,32 runs,Wankhede,2011-05-07,T20
RCB,Kochi,RCB,9 wickets,Bengaluru,2011-05-08,T20
Kings XI,Warriors,Warriors,5 wickets,Mohali,2011-05-08,T20
Royals,Super Kings,Super Kings,63 runs,Jaipur,2011-05-09,T20
Chargers,Warriors,Warriors,6 wickets,Hyderabad (Deccan),2011-05-10,T20
Kings XI,Mumbai,Kings XI,76 runs,Mohali,2011-05-10,T20
Royals,RCB,RCB,9 wickets,Jaipur,2011-05-11,T20
Super Kings,Daredevils,Super Kings,18 runs,Chennai,2011-05-12,T20
Kochi,Kings XI,Kings XI,6 wickets,Indore,2011-05-13,T20
RCB,KKR,RCB,4 wickets,Bengaluru,2011-05-14,T20
Mumbai,Chargers,Chargers,10 runs,Wankhede,2011-05-14,T20
Kings XI,Daredevils,Kings XI,29 runs,Dharamsala,2011-05-15,T20
Kochi,Royals,Kochi,8 wickets,Indore,2011-05-15,T20
Warriors,Chargers,Chargers,6 wickets,DY Patil,2011-05-16,T20
Kings XI,RCB,Kings XI,111 runs,Dharamsala,2011-05-17,T20
Super Kings,Kochi,Super Kings,11 runs,Chennai,2011-05-18,T20
Warriors,KKR,KKR,7 wickets,DY Patil,2011-05-19,T20
Mumbai,Royals,Royals,10 wickets,Wankhede,2011-05-20,T20
Kings XI,Chargers,Chargers,82 runs,Dharamsala,2011-05-21,T20
Daredevils,Warriors,no result,,Delhi,2011-05-21,T20
RCB,Super Kings,RCB,8 wickets,Bengaluru,2011-05-22,T20
KKR,Mumbai,Mumbai,5 wickets,Eden Gardens,2011-05-22,T20
Super Kings,RCB,Super Kings,6 wickets,Wankhede,2011-05-24,T20
Mumbai,KKR,Mumbai,4 wickets,Wankhede,2011-05-25,T20
Mumbai,RCB,RCB,43 runs,Chennai,2011-05-27,T20
Super Kings,RCB,Super Kings,58 runs,Chennai,2011-05-28,T20
Super Kings,Mumbai,Mumbai,8 wickets,Chennai,2012-04-04,T20
KKR,Daredevils,Daredevils,8 wickets,Eden Gardens,2012-04-05,T20
Mumbai,Warriors,Warriors,28 runs,Wankhede,2012-04-06,T20
Royals,Kings XI,Royals,31 runs,Jaipur,2012-04-06,T20
RCB,Daredevils,RCB,20 runs,Bengaluru,2012-04-07,T20
Chargers,Super Kings,Super Kings,74 runs,Visakhapatnam,2012-04-07,T20
Royals,KKR,Royals,22 runs,Jaipur,2012-04-08,T20
Warriors,Kings XI,Warriors,22 runs,Pune,2012-04-08,T20
Chargers,Mumbai,Mumbai,5 wickets,Visakhapatnam,2012-04-09,T20
RCB,KKR,KKR,42 runs,Bengaluru,2012-04-10,T20
Daredevils,Super Kings,Daredevils,8 wickets,Delhi,2012-04-10,T20
Mumbai,Royals,Mumbai,27 runs,Wankhede,2012-04-11,T20
Super Kings,RCB,Super Kings,5 wickets,Chennai,2012-04-12,T20
Kings XI,Warriors,Kings XI,7 wickets,Mohali,2012-04-12,T20
KKR,Royals,KKR,5 wickets,Eden Gardens,2012-04-13,T20
Warriors,Super Kings,Warriors,7 wickets,Pune,2012-04-14,T20
KKR,Kings XI,Kings XI,2 runs,Eden Gardens,2012-04-15,T20
RCB,Royals,Royals,59 runs,Bengaluru,2012-04-15,T20
Mumbai,Daredevils,Daredevils,7 wickets,Wankhede,2012-04-16,T20
Royals,Chargers,Royals,5 wickets,Jaipur,2012-04-17,T20
RCB,Warriors,RCB,6 wickets,Bengaluru,2012-04-17,T20
Kings XI,KKR,KKR,8 wickets,Mohali,2012-04-18,T20
Daredevils,Chargers,Daredevils,5 wickets,Delhi,2012-04-19,T20
Super Kings,Warriors,Super Kings,13 runs,Chennai,2012-04-19,T20
Kings XI,RCB,RCB,5 wickets,Mohali,2012-04-20,T20
Super Kings,Royals,Super Kings,7 wickets,Chennai,2012-04-21,T20
Daredevils,Warriors,Warriors,20 runs,Delhi,2012-04-21,T20
Mumbai,Kings XI,Kings XI,6 wickets,Wankhede,2012-04-22,T20
Chargers,KKR,KKR,5 wickets,Cuttack,2012-04-22,T20
Royals,RCB,RCB,46 runs,Jaipur,2012-04-23,T20
Warriors,Daredevils,Daredevils,8 wickets,Pune,2012-04-24,T20
KKR,Chargers,abandoned,,Eden Gardens,2012-04-24,T20
Kings XI,Mumbai,Mumbai,4 wickets,Mohali,2012-04-25,T20
RCB,Super Kings,no result,,Bengaluru,2012-04-25,T20
Warriors,Chargers,Chargers,18 runs,Pune,2012-04-26,T20
Daredevils,Mumbai,Daredevils,37 runs,Delhi,2012-04-27,T20
Super Kings,Kings XI,Kings XI,7 runs,Chennai,2012-04-28,T20
KKR,RCB,KKR,47 runs,Eden Gardens,2012-04-28,T20
Daredevils,Royals,Daredevils,1 run,Delhi,2012-04-29,T20
Mumbai,Chargers,Mumbai,5 wickets,Wankhede,2012-04-29,T20
Super Kings,KKR,KKR,5 wickets,Chennai,2012-04-30,T20
Chargers,Warriors,Chargers,13 runs,Cuttack,2012-05-01,T20
Royals,Daredevils,Daredevils,6 wickets,Jaipur,2012-05-01,T20
RCB,Kings XI,Kings XI,4 wickets,Bengaluru,2012-05-02,T20
Warriors,Mumbai,Mumbai,1 run,Pune,2012-05-03,T20
Super Kings,Chargers,Super Kings,10 runs,Chennai,2012-05-04,T20
KKR,Warriors,KKR,7 runs,Eden Gardens,2012-05-05,T20
Kings XI,Royals,Royals,43 runs,Mohali,2012-05-05,T20
Mumbai,Super Kings,Mumbai,2 wickets,Wankhede,2012-05-06,T20
RCB,Chargers,RCB,5 wickets,Bengaluru,2012-05-06,T20
Daredevils,KKR,KKR,6 wickets,Delhi,2012-05-07,T20
Warriors,Royals,Royals,7 wickets,Pune,2012-05-08,T20
Chargers,Kings XI,Kings XI,25 runs,Hyderabad (Deccan),2012-05-08,T20
Mumbai,RCB,RCB,9 wickets,Wankhede,2012-05-09,T20
Chargers,Daredevils,Daredevils,9 wickets,Hyderabad (Deccan),2012-05-10,T20
Royals,Super Kings,Super Kings,4 wickets,Jaipur,2012-05-10,T20
Warriors,RCB,RCB,35 runs,Pune,2012-05-11,T20
KKR,Mumbai,Mumbai,27 runs,Eden Gardens,2012-05-12,T20
Super Kings,Daredevils,Super Kings,9 wickets,Chennai,2012-05-12,T20
Royals,Warriors,Royals,45 runs,Jaipur,2012-05-13,T20
Kings XI,Chargers,Kings XI,4 wickets,Mohali,2012-05-13,T20
RCB,Mumbai,Mumbai,5 wickets,Bengaluru,2012-05-14,T20
KKR,Super Kings,Super Kings,5 wickets,Eden Gardens,2012-05-14,T20
Daredevils,Kings XI,Daredevils,5 wickets,Delhi,2012-05-15,T20
Mumbai,KKR,KKR,32 runs,Wankhede,2012-05-16,T20
Kings XI,Super Kings,Kings XI,6 wickets,Dharamsala,2012-05-17,T20
Daredevils,RCB,RCB,21 runs,Delhi,2012-05-17,T20
Chargers,Royals,Chargers,5 wickets,Hyderabad (Deccan),2012-05-18,T20
Kings XI,Daredevils,Daredevils,6 wickets,Dharamsala,2012-05-19,T20
Warriors,KKR,KKR,34 runs,Pune,2012-05-19,T20
