Team1,Team2,Winner,Result,Venue,Date,Type
Chargers,RCB,Chargers,9 runs,Hyderabad (Deccan),2012-05-20,T20
Royals,Mumbai,Mumbai,10 wickets,Jaipur,2012-05-20,T20
Daredevils,KKR,KKR,18 runs,Pune,2012-05-22,T20
Super Kings,Mumbai,Super Kings,38 runs,Bengaluru,2012-05-23,T20
Super Kings,Daredevils,Super Kings,86 runs,Chennai,2012-05-25,T20
Super Kings,KKR,KKR,5 wickets,Chennai,2012-05-27,T20
KKR,Daredevils,KKR,6 wickets,Eden Gardens,2013-04-03,T20
RCB,Mumbai,RCB,2 runs,Bengaluru,2013-04-04,T20
Sunrisers,Warriors,Sunrisers,22 runs,Hyderabad (Deccan),2013-04-05,T20
Daredevils,Royals,Royals,5 runs,Delhi,2013-04-06,T20
Super Kings,Mumbai,Mumbai,9 runs,Chennai,2013-04-06,T20
Warriors,Kings XI,Kings XI,8 wickets,Pune,2013-04-07,T20
Sunrisers,RCB,tied,,Hyderabad (Deccan),2013-04-07,T20
Royals,KKR,Royals,19 runs,Jaipur,2013-04-08,T20
RCB,Sunrisers,RCB,7 wickets,Bengaluru,2013-04-09,T20
Mumbai,Daredevils,Mumbai,44 runs,Wankhede,2013-04-09,T20
Kings XI,Super Kings,Super Kings,10 wickets,Mohali,2013-04-10,T20
RCB,KKR,RCB,8 wickets,Bengaluru,2013-04-11,T20
Warriors,Royals,Warriors,7 wickets,Pune,2013-04-11,T20
Daredevils,Sunrisers,Sunrisers,3 wickets,Delhi,2013-04-12,T20
Mumbai,Warriors,Mumbai,41 runs,Wankhede,2013-04-13,T20
Super Kings,RCB,Super Kings,4 wickets,Chennai,2013-04-13,T20
KKR,Sunrisers,KKR,48 runs,Eden Gardens,2013-04-14,T20
Royals,Kings XI,Royals,6 wickets,Jaipur,2013-04-14,T20
Super Kings,Warriors,Warriors,24 runs,Chennai,2013-04-15,T20
Kings XI,KKR,Kings XI,4 runs,Mohali,2013-04-16,T20
RCB,Daredevils,tied,,Bengaluru,2013-04-16,T20
Warriors,Sunrisers,Sunrisers,11 runs,Pune,2013-04-17,T20
Royals,Mumbai,Royals,87 runs,Jaipur,2013-04-17,T20
Daredevils,Super Kings,Super Kings,86 runs,Delhi,2013-04-18,T20
Sunrisers,Kings XI,Sunrisers,5 wickets,Hyderabad (Deccan),2013-04-19,T20
KKR,Super Kings,Super Kings,4 wickets,Eden Gardens,2013-04-20,T20
RCB,Royals,RCB,7 wickets,Bengaluru,2013-04-20,T20
Daredevils,Mumbai,Daredevils,9 wickets,Delhi,2013-04-21,T20
Kings XI,Warriors,Kings XI,7 wickets,Mohali,2013-04-21,T20
Super Kings,Royals,Super Kings,5 wickets,Chennai,2013-04-22,T20
RCB,Warriors,RCB,130 runs,Bengaluru,2013-04-23,T20
Daredevils,Kings XI,Kings XI,5 wickets,Delhi,2013-04-23,T20
KKR,Mumbai,Mumbai,5 wickets,Eden Gardens,2013-04-24,T20
Super Kings,Sunrisers,Super Kings,5 wickets,Chennai,2013-04-25,T20
KKR,Kings XI,KKR,6 wickets,Eden Gardens,2013-04-26,T20
Royals,Sunrisers,Royals,8 wickets,Jaipur,2013-04-27,T20
Mumbai,RCB,Mumbai,58 runs,Wankhede,2013-04-27,T20
Super Kings,KKR,Super Kings,14 runs,Chennai,2013-04-28,T20
Daredevils,Warriors,Daredevils,15 runs,Raipur,2013-04-28,T20
Royals,RCB,Royals,4 wickets,Jaipur,2013-04-29,T20
Mumbai,Kings XI,Mumbai,4 runs,Wankhede,2013-04-29,T20
Warriors,Super Kings,Super Kings,37 runs,Pune,2013-04-30,T20
Sunrisers,Mumbai,Sunrisers,7 wickets,Hyderabad (Deccan),2013-05-01,T20
Daredevils,KKR,Daredevils,7 wickets,Raipur,2013-05-01,T20
Super Kings,Kings XI,Super Kings,15 runs,Chennai,2013-05-02,T20
Warriors,RCB,RCB,17 runs,Pune,2013-05-02,T20
KKR,Royals,KKR,8 wickets,Eden Gardens,2013-05-03,T20
Sunrisers,Daredevils,Sunrisers,6 wickets,Hyderabad (Deccan),2013-05-04,T20
Mumbai,Super Kings,Mumbai,60 runs,Wankhede,2013-05-05,T20
Royals,Warriors,Royals,5 wickets,Jaipur,2013-05-05,T20
Kings XI,RCB,Kings XI,6 wickets,Mohali,2013-05-06,T20
Royals,Daredevils,Royals,9 wickets,Jaipur,2013-05-07,T20
Mumbai,KKR,Mumbai,65 runs,Wankhede,2013-05-07,T20
Sunrisers,Super Kings,Super Kings,77 runs,Hyderabad (Deccan),2013-05-08,T20
Kings XI,Royals,Royals,8 wickets,Mohali,2013-05-09,T20
Warriors,KKR,KKR,46 runs,Pune,2013-05-09,T20
Daredevils,RCB,RCB,4 runs,Delhi,2013-05-10,T20
Warriors,Mumbai,Mumbai,5 wickets,Pune,2013-05-11,T20
Kings XI,Sunrisers,Sunrisers,30 runs,Mohali,2013-05-11,T20
KKR,RCB,KKR,5 wickets,Ranchi,2013-05-12,T20
Royals,Super Kings,Royals,5 wickets,Jaipur,2013-05-12,T20
Mumbai,Sunrisers,Mumbai,7 wickets,Wankhede,2013-05-13,T20
RCB,Kings XI,Kings XI,7 wickets,Bengaluru,2013-05-14,T20
Super Kings,Daredevils,Super Kings,33 runs,Chennai,2013-05-14,T20
KKR,Warriors,Warriors,7 runs,Ranchi,2013-05-15,T20
Mumbai,Royals,Mumbai,14 runs,Wankhede,2013-05-15,T20
Kings XI,Daredevils,Kings XI,7 runs,Dharamsala,2013-05-16,T20
Sunrisers,Royals,Sunrisers,23 runs,Hyderabad (Deccan),2013-05-17,T20
Kings XI,Mumbai,Kings XI,50 runs,Dharamsala,2013-05-18,T20
RCB,Super Kings,RCB,24 runs,Bengaluru,2013-05-18,T20
Warriors,Daredevils,Warriors,38 runs,Pune,2013-05-19,T20
Sunrisers,KKR,Sunrisers,5 wickets,Hyderabad (Deccan),2013-05-19,T20
Super Kings,Mumbai,Super Kings,48 runs,Delhi,2013-05-21,T20
Royals,Sunrisers,Royals,4 wickets,Delhi,2013-05-22,T20
Mumbai,Royals,Mumbai,4 wickets,Eden Gardens,2013-05-24,T20
Super Kings,Mumbai,Mumbai,23 runs,Eden Gardens,2013-05-26,T20
Match results,,,,,,
Mumbai,KKR,KKR,41 runs,Abu Dhabi,2014-04-16,T20
Daredevils,RCB,RCB,8 wickets,Sharjah,2014-04-17,T20
Super Kings,Kings XI,Kings XI,6 wickets,Abu Dhabi,2014-04-18,T20
Sunrisers,Royals,Royals,4 wickets,Abu Dhabi,2014-04-18,T20
RCB,Mumbai,RCB,7 wickets,Dubai (DSC),2014-04-19,T20
KKR,Daredevils,Daredevils,4 wickets,Dubai (DSC),2014-04-19,T20
Royals,Kings XI,Kings XI,7 wickets,Sharjah,2014-04-20,T20
Super Kings,Daredevils,Super Kings,93 runs,Abu Dhabi,2014-04-21,T20
Kings XI,Sunrisers,Kings XI,72 runs,Sharjah,2014-04-22,T20
Royals,Super Kings,Super Kings,7 runs,Dubai (DSC),2014-04-23,T20
RCB,KKR,KKR,2 runs,Sharjah,2014-04-24,T20
Sunrisers,Daredevils,Sunrisers,4 runs,Dubai (DSC),2014-04-25,T20
Super Kings,Mumbai,Super Kings,7 wickets,Dubai (DSC),2014-04-25,T20
Royals,RCB,Royals,6 wickets,Abu Dhabi,2014-04-26,T20
KKR,Kings XI,Kings XI,23 runs,Abu Dhabi,2014-04-26,T20
Daredevils,Mumbai,Daredevils,6 wickets,Sharjah,2014-04-27,T20
Sunrisers,Super Kings,Super Kings,5 wickets,Sharjah,2014-04-27,T20
Kings XI,RCB,Kings XI,5 wickets,Dubai (DSC),2014-04-28,T20
KKR,Royals,tied,,Abu Dhabi,2014-04-29,T20
Mumbai,Sunrisers,Sunrisers,15 runs,Dubai (DSC),2014-04-30,T20
Super Kings,KKR,Super Kings,34 runs,Ranchi,2014-05-02,T20
Mumbai,Kings XI,Mumbai,5 wickets,Wankhede,2014-05-03,T20
Daredevils,Royals,Royals,7 wickets,Delhi,2014-05-03,T20
RCB,Sunrisers,RCB,4 wickets,Bengaluru,2014-05-04,T20
Royals,KKR,Royals,10 runs,Ahmedabad,2014-05-05,T20
Daredevils,Super Kings,Super Kings,8 wickets,Delhi,2014-05-05,T20
Mumbai,RCB,Mumbai,19 runs,Wankhede,2014-05-06,T20
Daredevils,KKR,KKR,8 wickets,Delhi,2014-05-07,T20
Kings XI,Super Kings,Kings XI,44 runs,Cuttack,2014-05-07,T20
Royals,Sunrisers,Sunrisers,32 runs,Ahmedabad,2014-05-08,T20
RCB,Kings XI,Kings XI,32 runs,Bengaluru,2014-05-09,T20
Daredevils,Sunrisers,Sunrisers,8 wickets,Delhi,2014-05-10,T20
Mumbai,Super Kings,Super Kings,4 wickets,Wankhede,2014-05-10,T20
Kings XI,KKR,KKR,9 wickets,Cuttack,2014-05-11,T20
RCB,Royals,Royals,5 wickets,Bengaluru,2014-05-11,T20
Sunrisers,Mumbai,Mumbai,7 wickets,Hyderabad (Deccan),2014-05-12,T20
Super Kings,Royals,Super Kings,5 wickets,Ranchi,2014-05-13,T20
RCB,Daredevils,RCB,16 runs,Bengaluru,2014-05-13,T20
Sunrisers,Kings XI,Kings XI,6 wickets,Hyderabad (Deccan),2014-05-14,T20
KKR,Mumbai,KKR,6 wickets,Cuttack,2014-05-14,T20
Royals,Daredevils,Royals,62 runs,Ahmedabad,2014-05-15,T20
Super Kings,RCB,RCB,5 wickets,Ranchi,2014-05-18,T20
Sunrisers,KKR,KKR,7 wickets,Hyderabad (Deccan),2014-05-18,T20
Royals,Mumbai,Mumbai,25 runs,Ahmedabad,2014-05-19,T20
Daredevils,Kings XI,Kings XI,4 wickets,Delhi,2014-05-19,T20
Sunrisers,RCB,Sunrisers,7 wickets,Hyderabad (Deccan),2014-05-20,T20
KKR,Super Kings,KKR,8 wickets,Eden Gardens,2014-05-20,T20
Kings XI,Mumbai,Mumbai,7 wickets,Mohali,2014-05-21,T20
KKR,RCB,KKR,30 runs,Eden Gardens,2014-05-22,T20
Super Kings,Sunrisers,Sunrisers,6 wickets,Ranchi,2014-05-22,T20
Mumbai,Daredevils,Mumbai,15 runs,Wankhede,2014-05-23,T20
Kings XI,Royals,Kings XI,16 runs,Mohali,2014-05-23,T20
RCB,Super Kings,Super Kings,8 wickets,Bengaluru,2014-05-24,T20
KKR,Sunrisers,KKR,4 wickets,Eden Gardens,2014-05-24,T20
Kings XI,Daredevils,Kings XI,7 wickets,Mohali,2014-05-25,T20
Mumbai,Royals,Mumbai,5 wickets,Wankhede,2014-05-25,T20
KKR,Kings XI,KKR,28 runs,Eden Gardens,2014-05-27,T20
Mumbai,Super Kings,Super Kings,7 wickets,Brabourne,2014-05-28,T20
Super Kings,Kings XI,Kings XI,24 runs,Wankhede,2014-05-30,T20
Kings XI,KKR,KKR,3 wickets,Bengaluru,2014-06-01,T20
KKR,Mumbai,KKR,7 wickets,Eden Gardens,2015-04-08,T20
Super Kings,Daredevils,Super Kings,1 run,Chennai,2015-04-09,T20
Kings XI,Royals,Royals,26 runs,Pune,2015-04-10,T20
Super Kings,Sunrisers,Super Kings,45 runs,Chennai,2015-04-11,T20
KKR,RCB,RCB,3 wickets,Eden Gardens,2015-04-11,T20
Daredevils,Royals,Royals,3 wickets,Delhi,2015-04-12,T20
Mumbai,Kings XI,Kings XI,18 runs,Wankhede,2015-04-12,T20
RCB,Sunrisers,Sunrisers,8 wickets,Bengaluru,2015-04-13,T20
Royals,Mumbai,Royals,7 wickets,Ahmedabad,2015-04-14,T20
Kings XI,Daredevils,Daredevils,5 wickets,Pune,2015-04-15,T20
Sunrisers,Royals,Royals,6 wickets,Visakhapatnam,2015-04-16,T20
Mumbai,Super Kings,Super Kings,6 wickets,Wankhede,2015-04-17,T20
Sunrisers,Daredevils,Daredevils,4 runs,Visakhapatnam,2015-04-18,T20
Kings XI,KKR,KKR,4 wickets,Pune,2015-04-18,T20
Royals,Super Kings,Royals,8 wickets,Ahmedabad,2015-04-19,T20
RCB,Mumbai,Mumbai,18 runs,Bengaluru,2015-04-19,T20
Daredevils,KKR,KKR,6 wickets,Delhi,2015-04-20,T20
Royals,Kings XI,tied,,Ahmedabad,2015-04-21,T20
Sunrisers,KKR,Sunrisers,16 runs,Visakhapatnam,2015-04-22,T20
RCB,Super Kings,Super Kings,27 runs,Bengaluru,2015-04-22,T20
Daredevils,Mumbai,Daredevils,37 runs,Delhi,2015-04-23,T20
Royals,RCB,RCB,9 wickets,Ahmedabad,2015-04-24,T20
Mumbai,Sunrisers,Mumbai,20 runs,Wankhede,2015-04-25,T20
Super Kings,Kings XI,Super Kings,97 runs,Chennai,2015-04-25,T20
KKR,Royals,abandoned,,Eden Gardens,2015-04-26,T20
Daredevils,RCB,RCB,10 wickets,Delhi,2015-04-26,T20
Kings XI,Sunrisers,Sunrisers,20 runs,Mohali,2015-04-27,T20
Super Kings,KKR,Super Kings,2 runs,Chennai,2015-04-28,T20
RCB,Royals,no result,,Bengaluru,2015-04-29,T20
KKR,Super Kings,KKR,7 wickets,Eden Gardens,2015-04-30,T20
Daredevils,Kings XI,Daredevils,9 wickets,Delhi,2015-05-01,T20
Mumbai,Royals,Mumbai,8 runs,Wankhede,2015-05-01,T20
RCB,KKR,RCB,7 wickets,Bengaluru,2015-05-02,T20
Sunrisers,Super Kings,Sunrisers,22 runs,Hyderabad (Deccan),2015-05-02,T20
Kings XI,Mumbai,Mumbai,23 runs,Mohali,2015-05-03,T20
Royals,Daredevils,Royals,14 runs,Brabourne,2015-05-03,T20
Super Kings,RCB,Super Kings,24 runs,Chennai,2015-05-04,T20
KKR,Sunrisers,KKR,35 runs,Eden Gardens,2015-05-04,T20
Mumbai,Daredevils,Mumbai,5 wickets,Wankhede,2015-05-05,T20
RCB,Kings XI,RCB,138 runs,Bengaluru,2015-05-06,T20
Royals,Sunrisers,Sunrisers,7 runs,Brabourne,2015-05-07,T20
KKR,Daredevils,KKR,13 runs,Eden Gardens,2015-05-07,T20
Super Kings,Mumbai,Mumbai,6 wickets,Chennai,2015-05-08,T20
KKR,Kings XI,KKR,1 wicket,Eden Gardens,2015-05-09,T20
Daredevils,Sunrisers,Sunrisers,6 runs,Raipur,2015-05-09,T20
Mumbai,RCB,RCB,39 runs,Wankhede,2015-05-10,T20
Super Kings,Royals,Super Kings,12 runs,Chennai,2015-05-10,T20
Sunrisers,Kings XI,Sunrisers,5 runs,Hyderabad (Deccan),2015-05-11,T20
Daredevils,Super Kings,Daredevils,6 wickets,Raipur,2015-05-12,T20
Kings XI,RCB,Kings XI,22 runs,Mohali,2015-05-13,T20
Mumbai,KKR,Mumbai,5 runs,Wankhede,2015-05-14,T20
Sunrisers,RCB,RCB,6 wickets,Hyderabad (Deccan),2015-05-15,T20
Kings XI,Super Kings,Super Kings,7 wickets,Mohali,2015-05-16,T20
Royals,KKR,Royals,9 runs,Brabourne,2015-05-16,T20
RCB,Daredevils,no result,,Bengaluru,2015-05-17,T20
Sunrisers,Mumbai,Mumbai,9 wickets,Hyderabad (Deccan),2015-05-17,T20
Super Kings,Mumbai,Mumbai,25 runs,Wankhede,2015-05-19,T20
Royals,RCB,RCB,71 runs,Pune,2015-05-20,T20
Super Kings,RCB,Super Kings,3 wickets,Ranchi,2015-05-22,T20
Super Kings,Mumbai,Mumbai,41 runs,Eden Gardens,2015-05-24,T20
Mumbai,Supergiants,Supergiants,9 wickets,Wankhede,2016-04-09,T20
KKR,Daredevils,KKR,9 wickets,Eden Gardens,2016-04-10,T20
Kings XI,Guj Lions,Guj Lions,5 wickets,Mohali,2016-04-11,T20
RCB,Sunrisers,RCB,45 runs,Bengaluru,2016-04-12,T20
KKR,Mumbai,Mumbai,6 wickets,Eden Gardens,2016-04-13,T20
Guj Lions,Supergiants,Guj Lions,7 wickets,Rajkot,2016-04-14,T20
Daredevils,Kings XI,Daredevils,8 wickets,Delhi,2016-04-15,T20
Sunrisers,KKR,KKR,8 wickets,Hyderabad (Deccan),2016-04-16,T20
Mumbai,Guj Lions,Guj Lions,3 wickets,Wankhede,2016-04-16,T20
Kings XI,Supergiants,Kings XI,6 wickets,Mohali,2016-04-17,T20
RCB,Daredevils,Daredevils,7 wickets,Bengaluru,2016-04-17,T20
Sunrisers,Mumbai,Sunrisers,7 wickets,Hyderabad (Deccan),2016-04-18,T20
Kings XI,KKR,KKR,6 wickets,Mohali,2016-04-19,T20
Mumbai,RCB,Mumbai,6 wickets,Wankhede,2016-04-20,T20
Guj Lions,Sunrisers,Sunrisers,10 wickets,Rajkot,2016-04-21,T20
Supergiants,RCB,RCB,13 runs,Pune,2016-04-22,T20
Daredevils,Mumbai,Daredevils,10 runs,Delhi,2016-04-23,T20
Sunrisers,Kings XI,Sunrisers,5 wickets,Hyderabad (Deccan),2016-04-23,T20
Guj Lions,RCB,Guj Lions,6 wickets,Rajkot,2016-04-24,T20
Supergiants,KKR,KKR,2 wickets,Pune,2016-04-24,T20
Kings XI,Mumbai,Mumbai,25 runs,Mohali,2016-04-25,T20
Sunrisers,Supergiants,Supergiants,34 runs,Hyderabad (Deccan),2016-04-26,T20
Daredevils,Guj Lions,Guj Lions,1 run,Delhi,2016-04-27,T20
Mumbai,KKR,Mumbai,6 wickets,Wankhede,2016-04-28,T20
Supergiants,Guj Lions,Guj Lions,3 wickets,Pune,2016-04-29,T20
Daredevils,KKR,Daredevils,27 runs,Delhi,2016-04-30,T20
Sunrisers,RCB,Sunrisers,15 runs,Hyderabad (Deccan),2016-04-30,T20
Guj Lions,Kings XI,Kings XI,23 runs,Rajkot,2016-05-01,T20
Supergiants,Mumbai,Mumbai,8 wickets,Pune,2016-05-01,T20
RCB,KKR,KKR,5 wickets,Bengaluru,2016-05-02,T20
Guj Lions,Daredevils,Daredevils,8 wickets,Rajkot,2016-05-03,T20
KKR,Kings XI,KKR,7 runs,Eden Gardens,2016-05-04,T20
Daredevils,Supergiants,Supergiants,7 wickets,Delhi,2016-05-05,T20
Sunrisers,Guj Lions,Sunrisers,5 wickets,Hyderabad (Deccan),2016-05-06,T20
RCB,Supergiants,RCB,7 wickets,Bengaluru,2016-05-07,T20
Kings XI,Daredevils,Kings XI,9 runs,Mohali,2016-05-07,T20
Mumbai,Sunrisers,Sunrisers,85 runs,Visakhapatnam,2016-05-08,T20
KKR,Guj Lions,Guj Lions,5 wickets,Eden Gardens,2016-05-08,T20
Kings XI,RCB,RCB,1 run,Mohali,2016-05-09,T20
Supergiants,Sunrisers,Sunrisers,4 runs,Visakhapatnam,2016-05-10,T20
RCB,Mumbai,Mumbai,6 wickets,Bengaluru,2016-05-11,T20
Sunrisers,Daredevils,Daredevils,7 wickets,Hyderabad (Deccan),2016-05-12,T20
Mumbai,Kings XI,Kings XI,7 wickets,Visakhapatnam,2016-05-13,T20
RCB,Guj Lions,RCB,144 runs,Bengaluru,2016-05-14,T20
KKR,Supergiants,KKR,8 wickets,Eden Gardens,2016-05-14,T20
Kings XI,Sunrisers,Sunrisers,7 wickets,Mohali,2016-05-15,T20
Mumbai,Daredevils,Mumbai,80 runs,Visakhapatnam,2016-05-15,T20
KKR,RCB,RCB,9 wickets,Eden Gardens,2016-05-16,T20
Supergiants,Daredevils,Supergiants,19 runs,Visakhapatnam,2016-05-17,T20
RCB,Kings XI,RCB,82 runs,Bengaluru,2016-05-18,T20
Guj Lions,KKR,Guj Lions,6 wickets,Kanpur,2016-05-19,T20
Daredevils,Sunrisers,Daredevils,6 wickets,Raipur,2016-05-20,T20
Supergiants,Kings XI,Supergiants,4 wickets,Visakhapatnam,2016-05-21,T20
Guj Lions,Mumbai,Guj Lions,6 wickets,Kanpur,2016-05-21,T20
KKR,Sunrisers,KKR,22 runs,Eden Gardens,2016-05-22,T20
Daredevils,RCB,RCB,6 wickets,Raipur,2016-05-22,T20
RCB,Guj Lions,RCB,4 wickets,Bengaluru,2016-05-24,T20
KKR,Sunrisers,Sunrisers,22 runs,Delhi,2016-05-25,T20
Guj Lions,Sunrisers,Sunrisers,4 wickets,Delhi,2016-05-27,T20
RCB,Sunrisers,Sunrisers,8 runs,Bengaluru,2016-05-29,T20
Sunrisers,RCB,Sunrisers,35 runs,Hyderabad (Deccan),2017-04-05,T20
Supergiant,Mumbai,Supergiant,7 wickets,Pune,2017-04-06,T20
Guj Lions,KKR,KKR,10 wickets,Rajkot,2017-04-07,T20
Kings XI,Supergiant,Kings XI,6 wickets,Indore,2017-04-08,T20
RCB,Daredevils,RCB,15 runs,Bengaluru,2017-04-08,T20
Sunrisers,Guj Lions,Sunrisers,9 wickets,Hyderabad (Deccan),2017-04-09,T20
Mumbai,KKR,Mumbai,4 wickets,Wankhede,2017-04-09,T20
Kings XI,RCB,Kings XI,8 wickets,Indore,2017-04-10,T20
Supergiant,Daredevils,Daredevils,97 runs,Pune,2017-04-11,T20
Mumbai,Sunrisers,Mumbai,4 wickets,Wankhede,2017-04-12,T20
KKR,Kings XI,KKR,8 wickets,Eden Gardens,2017-04-13,T20
RCB,Mumbai,Mumbai,4 wickets,Bengaluru,2017-04-14,T20
Guj Lions,Supergiant,Guj Lions,7 wickets,Rajkot,2017-04-14,T20
KKR,Sunrisers,KKR,17 runs,Eden Gardens,2017-04-15,T20
Daredevils,Kings XI,Daredevils,51 runs,Delhi,2017-04-15,T20
Mumbai,Guj Lions,Mumbai,6 wickets,Wankhede,2017-04-16,T20
RCB,Supergiant,Supergiant,27 runs,Bengaluru,2017-04-16,T20
Daredevils,KKR,KKR,4 wickets,Delhi,2017-04-17,T20
Sunrisers,Kings XI,Sunrisers,5 runs,Hyderabad (Deccan),2017-04-17,T20
Guj Lions,RCB,RCB,21 runs,Rajkot,2017-04-18,T20
Sunrisers,Daredevils,Sunrisers,15 runs,Hyderabad (Deccan),2017-04-19,T20
Kings XI,Mumbai,Mumbai,8 wickets,Indore,2017-04-20,T20
KKR,Guj Lions,Guj Lions,4 wickets,Eden Gardens,2017-04-21,T20
Supergiant,Sunrisers,Supergiant,6 wickets,Pune,2017-04-22,T20
Mumbai,Daredevils,Mumbai,14 runs,Wankhede,2017-04-22,T20
Guj Lions,Kings XI,Kings XI,26 runs,Rajkot,2017-04-23,T20
KKR,RCB,KKR,82 runs,Eden Gardens,2017-04-23,T20
Mumbai,Supergiant,Supergiant,3 runs,Wankhede,2017-04-24,T20
RCB,Sunrisers,abandoned,,Bengaluru,2017-04-25,T20
Supergiant,KKR,KKR,7 wickets,Pune,2017-04-26,T20
RCB,Guj Lions,Guj Lions,7 wickets,Bengaluru,2017-04-27,T20
KKR,Daredevils,KKR,7 wickets,Eden Gardens,2017-04-28,T20
Kings XI,Sunrisers,Sunrisers,26 runs,Mohali,2017-04-28,T20
Supergiant,RCB,Supergiant,61 runs,Pune,2017-04-29,T20
Guj Lions,Mumbai,tied,,Rajkot,2017-04-29,T20
Kings XI,Daredevils,Kings XI,10 wickets,Mohali,2017-04-30,T20
Sunrisers,KKR,Sunrisers,48 runs,Hyderabad (Deccan),2017-04-30,T20
Mumbai,RCB,Mumbai,5 wickets,Wankhede,2017-05-01,T20
Supergiant,Guj Lions,Supergiant,5 wickets,Pune,2017-05-01,T20
Daredevils,Sunrisers,Daredevils,6 wickets,Delhi,2017-05-02,T20
KKR,Supergiant,Supergiant,4 wickets,Eden Gardens,2017-05-03,T20
Daredevils,Guj Lions,Daredevils,7 wickets,Delhi,2017-05-04,T20
RCB,Kings XI,Kings XI,19 runs,Bengaluru,2017-05-05,T20
Sunrisers,Supergiant,Supergiant,12 runs,Hyderabad (Deccan),2017-05-06,T20
Daredevils,Mumbai,Mumbai,146 runs,Delhi,2017-05-06,T20
RCB,KKR,KKR,6 wickets,Bengaluru,2017-05-07,T20
Kings XI,Guj Lions,Guj Lions,6 wickets,Mohali,2017-05-07,T20
Sunrisers,Mumbai,Sunrisers,7 wickets,Hyderabad (Deccan),2017-05-08,T20
Kings XI,KKR,Kings XI,14 runs,Mohali,2017-05-09,T20
Guj Lions,Daredevils,Daredevils,2 wickets,Kanpur,2017-05-10,T20
Mumbai,Kings XI,Kings XI,7 runs,Wankhede,2017-05-11,T20
Daredevils,Supergiant,Daredevils,7 runs,Delhi,2017-05-12,T20
Guj Lions,Sunrisers,Sunrisers,8 wickets,Kanpur,2017-05-13,T20
KKR,Mumbai,Mumbai,9 runs,Eden Gardens,2017-05-13,T20
Supergiant,Kings XI,Supergiant,9 wickets,Pune,2017-05-14,T20
