Team1,Team2,Winner,Result,Venue,Date,Type
Daredevils,RCB,RCB,10 runs,Delhi,2017-05-14,T20
Mumbai,Supergiant,Supergiant,20 runs,Wankhede,2017-05-16,T20
KKR,Sunrisers,KKR,7 wickets,Bengaluru,2017-05-17,T20
KKR,Mumbai,Mumbai,6 wickets,Bengaluru,2017-05-19,T20
Mumbai,Supergiant,Mumbai,1 run,Hyderabad (Deccan),2017-05-21,T20
Mumbai,Super Kings,Super Kings,1 wicket,Wankhede,2018-04-07,T20
Kings XI,Daredevils,Kings XI,6 wickets,Mohali,2018-04-08,T20
KKR,RCB,KKR,4 wickets,Eden Gardens,2018-04-08,T20
Sunrisers,Royals,Sunrisers,9 wickets,Hyderabad (Deccan),2018-04-09,T20
Super Kings,KKR,Super Kings,5 wickets,Chennai,2018-04-10,T20
Royals,Daredevils,Royals,10 runs,Jaipur,2018-04-11,T20
Sunrisers,Mumbai,Sunrisers,1 wicket,Hyderabad (Deccan),2018-04-12,T20
RCB,Kings XI,RCB,4 wickets,Bengaluru,2018-04-13,T20
Mumbai,Daredevils,Daredevils,7 wickets,Wankhede,2018-04-14,T20
KKR,Sunrisers,Sunrisers,5 wickets,Eden Gardens,2018-04-14,T20
RCB,Royals,Royals,19 runs,Bengaluru,2018-04-15,T20
Kings XI,Super Kings,Kings XI,4 runs,Mohali,2018-04-15,T20
KKR,Daredevils,KKR,71 runs,Eden Gardens,2018-04-16,T20
Mumbai,RCB,Mumbai,46 runs,Wankhede,2018-04-17,T20
Royals,KKR,KKR,7 wickets,Jaipur,2018-04-18,T20
Kings XI,Sunrisers,Kings XI,15 runs,Mohali,2018-04-19,T20
Super Kings,Royals,Super Kings,64 runs,Pune,2018-04-20,T20
KKR,Kings XI,Kings XI,9 wickets,Eden Gardens,2018-04-21,T20
RCB,Daredevils,RCB,6 wickets,Bengaluru,2018-04-21,T20
Sunrisers,Super Kings,Super Kings,4 runs,Hyderabad (Deccan),2018-04-22,T20
Royals,Mumbai,Royals,3 wickets,Jaipur,2018-04-22,T20
Daredevils,Kings XI,Kings XI,4 runs,Delhi,2018-04-23,T20
Mumbai,Sunrisers,Sunrisers,31 runs,Wankhede,2018-04-24,T20
RCB,Super Kings,Super Kings,5 wickets,Bengaluru,2018-04-25,T20
Sunrisers,Kings XI,Sunrisers,13 runs,Hyderabad (Deccan),2018-04-26,T20
Daredevils,KKR,Daredevils,55 runs,Delhi,2018-04-27,T20
Super Kings,Mumbai,Mumbai,8 wickets,Pune,2018-04-28,T20
Royals,Sunrisers,Sunrisers,11 runs,Jaipur,2018-04-29,T20
RCB,KKR,KKR,6 wickets,Bengaluru,2018-04-29,T20
Super Kings,Daredevils,Super Kings,13 runs,Pune,2018-04-30,T20
RCB,Mumbai,RCB,14 runs,Bengaluru,2018-05-01,T20
Daredevils,Royals,Daredevils,4 runs,Delhi,2018-05-02,T20
KKR,Super Kings,KKR,6 wickets,Eden Gardens,2018-05-03,T20
Kings XI,Mumbai,Mumbai,6 wickets,Indore,2018-05-04,T20
Super Kings,RCB,Super Kings,6 wickets,Pune,2018-05-05,T20
Sunrisers,Daredevils,Sunrisers,7 wickets,Hyderabad (Deccan),2018-05-05,T20
Mumbai,KKR,Mumbai,13 runs,Wankhede,2018-05-06,T20
Kings XI,Royals,Kings XI,6 wickets,Indore,2018-05-06,T20
Sunrisers,RCB,Sunrisers,5 runs,Hyderabad (Deccan),2018-05-07,T20
Royals,Kings XI,Royals,15 runs,Jaipur,2018-05-08,T20
KKR,Mumbai,Mumbai,102 runs,Eden Gardens,2018-05-09,T20
Daredevils,Sunrisers,Sunrisers,9 wickets,Delhi,2018-05-10,T20
Royals,Super Kings,Royals,4 wickets,Jaipur,2018-05-11,T20
Kings XI,KKR,KKR,31 runs,Indore,2018-05-12,T20
Daredevils,RCB,RCB,5 wickets,Delhi,2018-05-12,T20
Super Kings,Sunrisers,Super Kings,8 wickets,Pune,2018-05-13,T20
Mumbai,Royals,Royals,7 wickets,Wankhede,2018-05-13,T20
Kings XI,RCB,RCB,10 wickets,Indore,2018-05-14,T20
KKR,Royals,KKR,6 wickets,Eden Gardens,2018-05-15,T20
Mumbai,Kings XI,Mumbai,3 runs,Wankhede,2018-05-16,T20
RCB,Sunrisers,RCB,14 runs,Bengaluru,2018-05-17,T20
Daredevils,Super Kings,Daredevils,34 runs,Delhi,2018-05-18,T20
Royals,RCB,Royals,30 runs,Jaipur,2018-05-19,T20
Sunrisers,KKR,KKR,5 wickets,Hyderabad (Deccan),2018-05-19,T20
Daredevils,Mumbai,Daredevils,11 runs,Delhi,2018-05-20,T20
Super Kings,Kings XI,Super Kings,5 wickets,Pune,2018-05-20,T20
Super Kings,Sunrisers,Super Kings,2 wickets,Wankhede,2018-05-22,T20
KKR,Royals,KKR,25 runs,Eden Gardens,2018-05-23,T20
KKR,Sunrisers,Sunrisers,14 runs,Eden Gardens,2018-05-25,T20
Super Kings,Sunrisers,Super Kings,8 wickets,Wankhede,2018-05-27,T20
Super Kings,RCB,Super Kings,7 wickets,Chennai,2019-03-23,T20
KKR,Sunrisers,KKR,6 wickets,Eden Gardens,2019-03-24,T20
Mumbai,Capitals,Capitals,37 runs,Wankhede,2019-03-24,T20
Royals,Kings XI,Kings XI,14 runs,Jaipur,2019-03-25,T20
Capitals,Super Kings,Super Kings,6 wickets,Delhi,2019-03-26,T20
KKR,Kings XI,KKR,28 runs,Eden Gardens,2019-03-27,T20
RCB,Mumbai,Mumbai,6 runs,Bengaluru,2019-03-28,T20
Sunrisers,Royals,Sunrisers,5 wickets,Hyderabad (Deccan),2019-03-29,T20
Kings XI,Mumbai,Kings XI,8 wickets,Mohali,2019-03-30,T20
Capitals,KKR,tied,,Delhi,2019-03-30,T20
Sunrisers,RCB,Sunrisers,118 runs,Hyderabad (Deccan),2019-03-31,T20
Super Kings,Royals,Super Kings,8 runs,Chennai,2019-03-31,T20
Kings XI,Capitals,Kings XI,14 runs,Mohali,2019-04-01,T20
Royals,RCB,Royals,7 wickets,Jaipur,2019-04-02,T20
Mumbai,Super Kings,Mumbai,37 runs,Wankhede,2019-04-03,T20
Capitals,Sunrisers,Sunrisers,5 wickets,Delhi,2019-04-04,T20
RCB,KKR,KKR,5 wickets,Bengaluru,2019-04-05,T20
Super Kings,Kings XI,Super Kings,22 runs,Chennai,2019-04-06,T20
Sunrisers,Mumbai,Mumbai,40 runs,Hyderabad (Deccan),2019-04-06,T20
RCB,Capitals,Capitals,4 wickets,Bengaluru,2019-04-07,T20
Royals,KKR,KKR,8 wickets,Jaipur,2019-04-07,T20
Kings XI,Sunrisers,Kings XI,6 wickets,Mohali,2019-04-08,T20
Super Kings,KKR,Super Kings,7 wickets,Chennai,2019-04-09,T20
Mumbai,Kings XI,Mumbai,3 wickets,Wankhede,2019-04-10,T20
Royals,Super Kings,Super Kings,4 wickets,Jaipur,2019-04-11,T20
KKR,Capitals,Capitals,7 wickets,Eden Gardens,2019-04-12,T20
Mumbai,Royals,Royals,4 wickets,Wankhede,2019-04-13,T20
Kings XI,RCB,RCB,8 wickets,Mohali,2019-04-13,T20
KKR,Super Kings,Super Kings,5 wickets,Eden Gardens,2019-04-14,T20
Sunrisers,Capitals,Capitals,39 runs,Hyderabad (Deccan),2019-04-14,T20
Mumbai,RCB,Mumbai,5 wickets,Wankhede,2019-04-15,T20
Kings XI,Royals,Kings XI,12 runs,Mohali,2019-04-16,T20
Sunrisers,Super Kings,Sunrisers,6 wickets,Hyderabad (Deccan),2019-04-17,T20
Capitals,Mumbai,Mumbai,40 runs,Delhi,2019-04-18,T20
KKR,RCB,RCB,10 runs,Eden Gardens,2019-04-19,T20
Royals,Mumbai,Royals,5 wickets,Jaipur,2019-04-20,T20
Capitals,Kings XI,Capitals,5 wickets,Delhi,2019-04-20,T20
Sunrisers,KKR,Sunrisers,9 wickets,Hyderabad (Deccan),2019-04-21,T20
RCB,Super Kings,RCB,1 run,Bengaluru,2019-04-21,T20
Royals,Capitals,Capitals,6 wickets,Jaipur,2019-04-22,T20
Super Kings,Sunrisers,Super Kings,6 wickets,Chennai,2019-04-23,T20
RCB,Kings XI,RCB,17 runs,Bengaluru,2019-04-24,T20
KKR,Royals,Royals,3 wickets,Eden Gardens,2019-04-25,T20
Super Kings,Mumbai,Mumbai,46 runs,Chennai,2019-04-26,T20
Royals,Sunrisers,Royals,7 wickets,Jaipur,2019-04-27,T20
Capitals,RCB,Capitals,16 runs,Delhi,2019-04-28,T20
KKR,Mumbai,KKR,34 runs,Eden Gardens,2019-04-28,T20
Sunrisers,Kings XI,Sunrisers,45 runs,Hyderabad (Deccan),2019-04-29,T20
RCB,Royals,no result,,Bengaluru,2019-04-30,T20
Super Kings,Capitals,Super Kings,80 runs,Chennai,2019-05-01,T20
Mumbai,Sunrisers,tied,,Wankhede,2019-05-02,T20
Kings XI,KKR,KKR,7 wickets,Mohali,2019-05-03,T20
Capitals,Royals,Capitals,5 wickets,Delhi,2019-05-04,T20
RCB,Sunrisers,RCB,4 wickets,Bengaluru,2019-05-04,T20
Kings XI,Super Kings,Kings XI,6 wickets,Mohali,2019-05-05,T20
Mumbai,KKR,Mumbai,9 wickets,Wankhede,2019-05-05,T20
Super Kings,Mumbai,Mumbai,6 wickets,Chennai,2019-05-07,T20
Sunrisers,Capitals,Capitals,2 wickets,Visakhapatnam,2019-05-08,T20
Super Kings,Capitals,Super Kings,6 wickets,Visakhapatnam,2019-05-10,T20
Super Kings,Mumbai,Mumbai,1 run,Hyderabad (Deccan),2019-05-12,T20
Match results,,,,,,
Mumbai,Super Kings,Super Kings,5 wickets,Abu Dhabi,2020-09-19,T20
Capitals,Kings XI,tied,,Dubai (DSC),2020-09-20,T20
Sunrisers,RCB,RCB,10 runs,Dubai (DSC),2020-09-21,T20
Royals,Super Kings,Royals,16 runs,Sharjah,2020-09-22,T20
KKR,Mumbai,Mumbai,49 runs,Abu Dhabi,2020-09-23,T20
Kings XI,RCB,Kings XI,97 runs,Dubai (DSC),2020-09-24,T20
Super Kings,Capitals,Capitals,44 runs,Dubai (DSC),2020-09-25,T20
KKR,Sunrisers,KKR,7 wickets,Abu Dhabi,2020-09-26,T20
Royals,Kings XI,Royals,4 wickets,Sharjah,2020-09-27,T20
RCB,Mumbai,tied,,Dubai (DSC),2020-09-28,T20
Capitals,Sunrisers,Sunrisers,15 runs,Abu Dhabi,2020-09-29,T20
Royals,KKR,KKR,37 runs,Dubai (DSC),2020-09-30,T20
Kings XI,Mumbai,Mumbai,48 runs,Abu Dhabi,2020-10-01,T20
Super Kings,Sunrisers,Sunrisers,7 runs,Dubai (DSC),2020-10-02,T20
RCB,Royals,RCB,8 wickets,Abu Dhabi,2020-10-03,T20
Capitals,KKR,Capitals,18 runs,Sharjah,2020-10-03,T20
Mumbai,Sunrisers,Mumbai,34 runs,Sharjah,2020-10-04,T20
Kings XI,Super Kings,Super Kings,10 wickets,Dubai (DSC),2020-10-04,T20
RCB,Capitals,Capitals,59 runs,Dubai (DSC),2020-10-05,T20
Mumbai,Royals,Mumbai,57 runs,Abu Dhabi,2020-10-06,T20
KKR,Super Kings,KKR,10 runs,Abu Dhabi,2020-10-07,T20
Sunrisers,Kings XI,Sunrisers,69 runs,Dubai (DSC),2020-10-08,T20
Royals,Capitals,Capitals,46 runs,Sharjah,2020-10-09,T20
Kings XI,KKR,KKR,2 runs,Abu Dhabi,2020-10-10,T20
Super Kings,RCB,RCB,37 runs,Dubai (DSC),2020-10-10,T20
Sunrisers,Royals,Royals,5 wickets,Dubai (DSC),2020-10-11,T20
Mumbai,Capitals,Mumbai,5 wickets,Abu Dhabi,2020-10-11,T20
RCB,KKR,RCB,82 runs,Sharjah,2020-10-12,T20
Sunrisers,Super Kings,Super Kings,20 runs,Dubai (DSC),2020-10-13,T20
Capitals,Royals,Capitals,13 runs,Dubai (DSC),2020-10-14,T20
RCB,Kings XI,Kings XI,8 wickets,Sharjah,2020-10-15,T20
Mumbai,KKR,Mumbai,8 wickets,Abu Dhabi,2020-10-16,T20
Royals,RCB,RCB,7 wickets,Dubai (DSC),2020-10-17,T20
Capitals,Super Kings,Capitals,5 wickets,Sharjah,2020-10-17,T20
Sunrisers,KKR,tied,,Abu Dhabi,2020-10-18,T20
Mumbai,Kings XI,tied,,Dubai (DSC),2020-10-18,T20
Super Kings,Royals,Royals,7 wickets,Abu Dhabi,2020-10-19,T20
Kings XI,Capitals,Kings XI,5 wickets,Dubai (DSC),2020-10-20,T20
KKR,RCB,RCB,8 wickets,Abu Dhabi,2020-10-21,T20
Royals,Sunrisers,Sunrisers,8 wickets,Dubai (DSC),2020-10-22,T20
Super Kings,Mumbai,Mumbai,10 wickets,Sharjah,2020-10-23,T20
KKR,Capitals,KKR,59 runs,Abu Dhabi,2020-10-24,T20
Kings XI,Sunrisers,Kings XI,12 runs,Dubai (DSC),2020-10-24,T20
RCB,Super Kings,Super Kings,8 wickets,Dubai (DSC),2020-10-25,T20
Royals,Mumbai,Royals,8 wickets,Abu Dhabi,2020-10-25,T20
KKR,Kings XI,Kings XI,8 wickets,Sharjah,2020-10-26,T20
Sunrisers,Capitals,Sunrisers,88 runs,Dubai (DSC),2020-10-27,T20
Mumbai,RCB,Mumbai,5 wickets,Abu Dhabi,2020-10-28,T20
Super Kings,KKR,Super Kings,6 wickets,Dubai (DSC),2020-10-29,T20
Kings XI,Royals,Royals,7 wickets,Abu Dhabi,2020-10-30,T20
Capitals,Mumbai,Mumbai,9 wickets,Dubai (DSC),2020-10-31,T20
RCB,Sunrisers,Sunrisers,5 wickets,Sharjah,2020-10-31,T20
Super Kings,Kings XI,Super Kings,9 wickets,Abu Dhabi,2020-11-01,T20
KKR,Royals,KKR,60 runs,Dubai (DSC),2020-11-01,T20
Capitals,RCB,Capitals,6 wickets,Abu Dhabi,2020-11-02,T20
Sunrisers,Mumbai,Sunrisers,10 wickets,Sharjah,2020-11-03,T20
Capitals,Mumbai,Mumbai,57 runs,Dubai (DSC),2020-11-05,T20
RCB,Sunrisers,Sunrisers,6 wickets,Abu Dhabi,2020-11-06,T20
Capitals,Sunrisers,Capitals,17 runs,Abu Dhabi,2020-11-08,T20
Capitals,Mumbai,Mumbai,5 wickets,Dubai (DSC),2020-11-10,T20
Mumbai,RCB,RCB,2 wickets,Chennai,2021-04-09,T20
Super Kings,Capitals,Capitals,7 wickets,Wankhede,2021-04-10,T20
Sunrisers,KKR,KKR,10 runs,Chennai,2021-04-11,T20
Royals,Punjab Kings,Punjab Kings,4 runs,Wankhede,2021-04-12,T20
KKR,Mumbai,Mumbai,10 runs,Chennai,2021-04-13,T20
Sunrisers,RCB,RCB,6 runs,Chennai,2021-04-14,T20
Royals,Capitals,Royals,3 wickets,Wankhede,2021-04-15,T20
Punjab Kings,Super Kings,Super Kings,6 wickets,Wankhede,2021-04-16,T20
Mumbai,Sunrisers,Mumbai,13 runs,Chennai,2021-04-17,T20
RCB,KKR,RCB,38 runs,Chennai,2021-04-18,T20
Capitals,Punjab Kings,Capitals,6 wickets,Wankhede,2021-04-18,T20
Super Kings,Royals,Super Kings,45 runs,Wankhede,2021-04-19,T20
Capitals,Mumbai,Capitals,6 wickets,Chennai,2021-04-20,T20
Punjab Kings,Sunrisers,Sunrisers,9 wickets,Chennai,2021-04-21,T20
KKR,Super Kings,Super Kings,18 runs,Wankhede,2021-04-21,T20
RCB,Royals,RCB,10 wickets,Wankhede,2021-04-22,T20
Punjab Kings,Mumbai,Punjab Kings,9 wickets,Chennai,2021-04-23,T20
Royals,KKR,Royals,6 wickets,Wankhede,2021-04-24,T20
Super Kings,RCB,Super Kings,69 runs,Wankhede,2021-04-25,T20
Sunrisers,Capitals,tied,,Chennai,2021-04-25,T20
Punjab Kings,KKR,KKR,5 wickets,Ahmedabad,2021-04-26,T20
Capitals,RCB,RCB,1 run,Ahmedabad,2021-04-27,T20
Super Kings,Sunrisers,Super Kings,7 wickets,Delhi,2021-04-28,T20
Mumbai,Royals,Mumbai,7 wickets,Delhi,2021-04-29,T20
Capitals,KKR,Capitals,7 wickets,Ahmedabad,2021-04-29,T20
Punjab Kings,RCB,Punjab Kings,34 runs,Ahmedabad,2021-04-30,T20
Mumbai,Super Kings,Mumbai,4 wickets,Delhi,2021-05-01,T20
Royals,Sunrisers,Royals,55 runs,Delhi,2021-05-02,T20
Punjab Kings,Capitals,Capitals,7 wickets,Ahmedabad,2021-05-02,T20
Super Kings,Mumbai,Super Kings,20 runs,Dubai (DSC),2021-09-19,T20
KKR,RCB,KKR,9 wickets,Abu Dhabi,2021-09-20,T20
Punjab Kings,Royals,Royals,2 runs,Dubai (DSC),2021-09-21,T20
Capitals,Sunrisers,Capitals,8 wickets,Dubai (DSC),2021-09-22,T20
Mumbai,KKR,KKR,7 wickets,Abu Dhabi,2021-09-23,T20
RCB,Super Kings,Super Kings,6 wickets,Sharjah,2021-09-24,T20
Capitals,Royals,Capitals,33 runs,Abu Dhabi,2021-09-25,T20
Sunrisers,Punjab Kings,Punjab Kings,5 runs,Sharjah,2021-09-25,T20
Super Kings,KKR,Super Kings,2 wickets,Abu Dhabi,2021-09-26,T20
RCB,Mumbai,RCB,54 runs,Dubai (DSC),2021-09-26,T20
Sunrisers,Royals,Sunrisers,7 wickets,Dubai (DSC),2021-09-27,T20
KKR,Capitals,KKR,3 wickets,Sharjah,2021-09-28,T20
Mumbai,Punjab Kings,Mumbai,6 wickets,Abu Dhabi,2021-09-28,T20
Royals,RCB,RCB,7 wickets,Dubai (DSC),2021-09-29,T20
Sunrisers,Super Kings,Super Kings,6 wickets,Sharjah,2021-09-30,T20
KKR,Punjab Kings,Punjab Kings,5 wickets,Dubai (DSC),2021-10-01,T20
Mumbai,Capitals,Capitals,4 wickets,Sharjah,2021-10-02,T20
Royals,Super Kings,Royals,7 wickets,Abu Dhabi,2021-10-02,T20
RCB,Punjab Kings,RCB,6 runs,Sharjah,2021-10-03,T20
KKR,Sunrisers,KKR,6 wickets,Dubai (DSC),2021-10-03,T20
Capitals,Super Kings,Capitals,3 wickets,Dubai (DSC),2021-10-04,T20
Royals,Mumbai,Mumbai,8 wickets,Sharjah,2021-10-05,T20
RCB,Sunrisers,Sunrisers,4 runs,Abu Dhabi,2021-10-06,T20
Super Kings,Punjab Kings,Punjab Kings,6 wickets,Dubai (DSC),2021-10-07,T20
KKR,Royals,KKR,86 runs,Sharjah,2021-10-07,T20
RCB,Capitals,RCB,7 wickets,Dubai (DSC),2021-10-08,T20
Sunrisers,Mumbai,Mumbai,42 runs,Abu Dhabi,2021-10-08,T20
Capitals,Super Kings,Super Kings,4 wickets,Dubai (DSC),2021-10-10,T20
RCB,KKR,KKR,4 wickets,Sharjah,2021-10-11,T20
Capitals,KKR,KKR,3 wickets,Sharjah,2021-10-13,T20
Super Kings,KKR,Super Kings,27 runs,Dubai (DSC),2021-10-15,T20
Super Kings,KKR,KKR,6 wickets,Wankhede,2022-03-26,T20
Capitals,Mumbai,Capitals,4 wickets,Brabourne,2022-03-27,T20
Punjab Kings,RCB,Punjab Kings,5 wickets,DY Patil,2022-03-27,T20
Titans,Super Giants,Titans,5 wickets,Wankhede,2022-03-28,T20
Sunrisers,Royals,Royals,61 runs,Pune,2022-03-29,T20
RCB,KKR,RCB,3 wickets,DY Patil,2022-03-30,T20
Super Giants,Super Kings,Super Giants,6 wickets,Brabourne,2022-03-31,T20
KKR,Punjab Kings,KKR,6 wickets,Wankhede,2022-04-01,T20
Mumbai,Royals,Royals,23 runs,DY Patil,2022-04-02,T20
Titans,Capitals,Titans,14 runs,Pune,2022-04-02,T20
Super Kings,Punjab Kings,Punjab Kings,54 runs,Brabourne,2022-04-03,T20
Sunrisers,Super Giants,Super Giants,12 runs,DY Patil,2022-04-04,T20
Royals,RCB,RCB,4 wickets,Wankhede,2022-04-05,T20
KKR,Mumbai,KKR,5 wickets,Pune,2022-04-06,T20
Super Giants,Capitals,Super Giants,6 wickets,DY Patil,2022-04-07,T20
Punjab Kings,Titans,Titans,6 wickets,Brabourne,2022-04-08,T20
Super Kings,Sunrisers,Sunrisers,8 wickets,DY Patil,2022-04-09,T20
RCB,Mumbai,RCB,7 wickets,Pune,2022-04-09,T20
KKR,Capitals,Capitals,44 runs,Brabourne,2022-04-10,T20
Royals,Super Giants,Royals,3 runs,Wankhede,2022-04-10,T20
Sunrisers,Titans,Sunrisers,8 wickets,DY Patil,2022-04-11,T20
Super Kings,RCB,Super Kings,23 runs,DY Patil,2022-04-12,T20
Mumbai,Punjab Kings,Punjab Kings,12 runs,Pune,2022-04-13,T20
Royals,Titans,Titans,37 runs,DY Patil,2022-04-14,T20
Sunrisers,KKR,Sunrisers,7 wickets,Brabourne,2022-04-15,T20
Mumbai,Super Giants,Super Giants,18 runs,Brabourne,2022-04-16,T20
Capitals,RCB,RCB,16 runs,Wankhede,2022-04-16,T20
Punjab Kings,Sunrisers,Sunrisers,7 wickets,DY Patil,2022-04-17,T20
Titans,Super Kings,Titans,3 wickets,Pune,2022-04-17,T20
Royals,KKR,Royals,7 runs,Brabourne,2022-04-18,T20
Super Giants,RCB,RCB,18 runs,DY Patil,2022-04-19,T20
Capitals,Punjab Kings,Capitals,9 wickets,Brabourne,2022-04-20,T20
Mumbai,Super Kings,Super Kings,3 wickets,DY Patil,2022-04-21,T20
Capitals,Royals,Royals,15 runs,Wankhede,2022-04-22,T20
KKR,Titans,Titans,8 runs,DY Patil,2022-04-23,T20
RCB,Sunrisers,Sunrisers,9 wickets,Brabourne,2022-04-23,T20
Super Giants,Mumbai,Super Giants,36 runs,Wankhede,2022-04-24,T20
Punjab Kings,Super Kings,Punjab Kings,11 runs,Wankhede,2022-04-25,T20
RCB,Royals,Royals,29 runs,Pune,2022-04-26,T20
Titans,Sunrisers,Titans,5 wickets,Wankhede,2022-04-27,T20
Capitals,KKR,Capitals,4 wickets,Wankhede,2022-04-28,T20
Punjab Kings,Super Giants,Super Giants,20 runs,Pune,2022-04-29,T20
Titans,RCB,Titans,6 wickets,Brabourne,2022-04-30,T20
Royals,Mumbai,Mumbai,5 wickets,DY Patil,2022-04-30,T20
Capitals,Super Giants,Super Giants,6 runs,Wankhede,2022-05-01,T20
Sunrisers,Super Kings,Super Kings,13 runs,Pune,2022-05-01,T20
KKR,Royals,KKR,7 wickets,Wankhede,2022-05-02,T20
Titans,Punjab Kings,Punjab Kings,8 wickets,DY Patil,2022-05-03,T20
RCB,Super Kings,RCB,13 runs,Pune,2022-05-04,T20
Capitals,Sunrisers,Capitals,21 runs,Brabourne,2022-05-05,T20
Titans,Mumbai,Mumbai,5 runs,Brabourne,2022-05-06,T20
Punjab Kings,Royals,Royals,6 wickets,Wankhede,2022-05-07,T20
Super Giants,KKR,Super Giants,75 runs,Pune,2022-05-07,T20
Sunrisers,RCB,RCB,67 runs,Wankhede,2022-05-08,T20
Super Kings,Capitals,Super Kings,91 runs,DY Patil,2022-05-08,T20
Mumbai,KKR,KKR,52 runs,DY Patil,2022-05-09,T20
Super Giants,Titans,Titans,62 runs,Pune,2022-05-10,T20
Royals,Capitals,Capitals,8 wickets,DY Patil,2022-05-11,T20
Super Kings,Mumbai,Mumbai,5 wickets,Wankhede,2022-05-12,T20
RCB,Punjab Kings,Punjab Kings,54 runs,Brabourne,2022-05-13,T20
KKR,Sunrisers,KKR,54 runs,Pune,2022-05-14,T20
Super Kings,Titans,Titans,7 wickets,Wankhede,2022-05-15,T20
Super Giants,Royals,Royals,24 runs,Brabourne,2022-05-15,T20
Punjab Kings,Capitals,Capitals,17 runs,DY Patil,2022-05-16,T20
Mumbai,Sunrisers,Sunrisers,3 runs,Wankhede,2022-05-17,T20
KKR,Super Giants,Super Giants,2 runs,DY Patil,2022-05-18,T20
RCB,Titans,RCB,8 wickets,Wankhede,2022-05-19,T20
Royals,Super Kings,Royals,5 wickets,Brabourne,2022-05-20,T20
Mumbai,Capitals,Mumbai,5 wickets,Wankhede,2022-05-21,T20
Sunrisers,Punjab Kings,Punjab Kings,5 wickets,Wankhede,2022-05-22,T20
Titans,Royals,Titans,7 wickets,Eden Gardens,2022-05-24,T20
Super Giants,RCB,RCB,14 runs,Eden Gardens,2022-05-25,T20
Royals,RCB,Royals,7 wickets,Ahmedabad,2022-05-27,T20
Titans,Royals,Titans,7 wickets,Ahmedabad,2022-05-29,T20
