,England,East Africa,India,New Zealand,Pakistan,Australia,West Indies,Sri Lanka,Bangladesh,Zimbabwe,South Africa,U.A.E.,Kenya,Bermuda,Ireland,Scotland,Hong Kong,Afghanistan,Netherlands,Namibia
7/13/1974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/1974,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1975,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1975,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1975,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/1976,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/1976,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/1978,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/13/1978,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/3/1978,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1979,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/1979,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/1979,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/1980,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/1980,0,1,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/1980,0,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/1980,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/1980,0,1,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/1981,0,1,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/1981,0,1,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/1981,0,1,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/1981,0,1,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/1981,0,1,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/1981,0,1,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/1981,0,1,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/1981,0,1,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/1981,1,1,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/1982,2,1,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/1982,2,1,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/1982,2,1,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/1982,2,1,23,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9/15/1982,2,1,23,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9/26/1982,2,1,23,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12/3/1982,2,1,24,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12/17/1982,2,1,25,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1982,2,1,25,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1/21/1983,2,1,26,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3/9/1983,2,1,27,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3/29/1983,2,1,27,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4/7/1983,2,1,28,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1983,2,1,28,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1983,2,1,28,2,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6/13/1983,2,1,29,2,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6/15/1983,2,1,30,2,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6/18/1983,2,1,30,2,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0
6/20/1983,2,1,30,2,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0
6/22/1983,3,1,30,2,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0
6/25/1983,3,1,30,2,2,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
9/10/1983,3,1,30,2,3,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
10/2/1983,3,1,30,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
10/13/1983,3,1,31,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
11/9/1983,3,1,32,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
12/1/1983,3,1,33,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
12/7/1983,3,1,34,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
12/17/1983,3,1,35,2,4,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0
4/8/1984,3,1,35,2,4,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
4/13/1984,3,1,35,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
9/28/1984,3,1,36,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/1/1984,3,1,37,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/3/1984,3,1,38,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/5/1984,3,1,39,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/6/1984,3,1,40,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/12/1984,3,1,41,2,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
10/31/1984,3,1,41,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
12/5/1984,3,1,42,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
12/27/1984,3,1,43,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
1/20/1985,3,1,44,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
1/23/1985,4,1,44,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
1/27/1985,4,1,45,2,6,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
2/20/1985,4,1,45,2,7,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
2/26/1985,5,1,45,2,7,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0
3/3/1985,5,1,45,2,7,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0
3/5/1985,5,1,45,3,7,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0
3/10/1985,5,1,45,3,8,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0
3/22/1985,5,1,45,3,9,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0
3/29/1985,5,1,45,3,9,4,3,4,0,2,0,0,0,0,0,0,0,0,0,0
8/25/1985,5,1,45,3,9,4,3,5,0,2,0,0,0,0,0,0,0,0,0,0
9/21/1985,5,1,46,3,9,4,3,5,0,2,0,0,0,0,0,0,0,0,0,0
9/22/1985,5,1,46,3,9,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0
11/17/1985,5,1,47,3,9,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0
11/22/1985,5,1,48,3,9,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/11/1986,5,1,48,4,9,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/12/1986,5,1,49,4,9,4,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/16/1986,5,1,49,4,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/18/1986,5,1,50,4,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/21/1986,5,1,51,4,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/23/1986,5,1,52,4,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/25/1986,5,1,52,5,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/26/1986,5,1,53,5,9,5,3,6,0,2,0,0,0,0,0,0,0,0,0,0
1/31/1986,5,1,53,5,9,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0
2/2/1986,5,1,53,6,9,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0
2/5/1986,5,1,54,6,9,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0
2/9/1986,5,1,55,6,9,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0
4/10/1986,5,1,55,7,9,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0
4/13/1986,5,1,55,7,9,6,3,7,0,2,0,0,0,0,0,0,0,0,0,0
4/18/1986,5,1,56,7,9,6,3,7,0,2,0,0,0,0,0,0,0,0,0,0
5/24/1986,6,1,56,7,9,6,3,7,0,2,0,0,0,0,0,0,0,0,0,0
5/26/1986,6,1,57,7,9,6,3,7,0,2,0,0,0,0,0,0,0,0,0,0
9/7/1986,6,1,57,7,9,7,3,7,0,2,0,0,0,0,0,0,0,0,0,0
9/9/1986,6,1,58,7,9,7,3,7,0,2,0,0,0,0,0,0,0,0,0,0
9/24/1986,6,1,59,7,9,7,3,7,0,2,0,0,0,0,0,0,0,0,0,0
10/2/1986,6,1,59,7,9,8,3,7,0,2,0,0,0,0,0,0,0,0,0,0
10/5/1986,6,1,59,7,9,9,3,7,0,2,0,0,0,0,0,0,0,0,0,0
10/7/1986,6,1,60,7,9,9,3,7,0,2,0,0,0,0,0,0,0,0,0,0
11/27/1986,6,1,60,7,9,9,3,8,0,2,0,0,0,0,0,0,0,0,0,0
11/30/1986,6,1,61,7,9,9,3,8,0,2,0,0,0,0,0,0,0,0,0,0
12/5/1986,6,1,62,7,9,9,3,8,0,2,0,0,0,0,0,0,0,0,0,0
12/24/1986,6,1,63,7,9,9,3,8,0,2,0,0,0,0,0,0,0,0,0,0
1/11/1987,6,1,63,7,9,9,3,9,0,2,0,0,0,0,0,0,0,0,0,0
1/13/1987,6,1,63,7,9,9,3,10,0,2,0,0,0,0,0,0,0,0,0,0
1/15/1987,6,1,63,7,9,9,3,11,0,2,0,0,0,0,0,0,0,0,0,0
1/17/1987,6,1,63,7,9,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
1/27/1987,6,1,64,7,9,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
2/18/1987,6,1,65,7,9,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
3/20/1987,6,1,65,7,10,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
3/22/1987,6,1,66,7,10,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
3/24/1987,6,1,67,7,10,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
3/26/1987,6,1,68,7,10,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
4/2/1987,7,1,68,7,10,9,3,12,0,2,0,0,0,0,0,0,0,0,0,0
4/5/1987,7,1,68,7,10,10,3,12,0,2,0,0,0,0,0,0,0,0,0,0
4/10/1987,7,1,69,7,10,10,3,12,0,2,0,0,0,0,0,0,0,0,0,0
10/9/1987,7,1,70,7,10,10,3,12,0,2,0,0,0,0,0,0,0,0,0,0
10/14/1987,7,1,70,8,10,10,3,12,0,2,0,0,0,0,0,0,0,0,0,0
10/17/1987,7,1,70,8,10,10,3,12,0,3,0,0,0,0,0,0,0,0,0,0
10/22/1987,7,1,70,8,10,11,3,12,0,3,0,0,0,0,0,0,0,0,0,0
10/26/1987,7,1,70,8,10,11,3,12,0,4,0,0,0,0,0,0,0,0,0,0
10/31/1987,7,1,70,9,10,11,3,12,0,4,0,0,0,0,0,0,0,0,0,0
11/5/1987,7,1,71,9,10,11,3,12,0,4,0,0,0,0,0,0,0,0,0,0
12/8/1987,7,1,72,9,10,11,3,12,0,4,0,0,0,0,0,0,0,0,0,0
12/23/1987,7,1,73,9,10,11,3,12,0,4,0,0,0,0,0,0,0,0,0,0
1/2/1988,7,1,73,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
1/5/1988,7,1,74,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
1/7/1988,7,1,75,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
1/19/1988,7,1,76,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
1/22/1988,7,1,77,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
1/25/1988,7,1,78,9,10,11,4,12,0,4,0,0,0,0,0,0,0,0,0,0
3/25/1988,7,1,78,9,10,11,4,13,0,4,0,0,0,0,0,0,0,0,0,0
3/27/1988,7,1,78,10,10,11,4,13,0,4,0,0,0,0,0,0,0,0,0,0
4/1/1988,7,1,78,11,10,11,4,13,0,4,0,0,0,0,0,0,0,0,0,0
10/16/1988,7,1,78,11,10,11,5,13,0,4,0,0,0,0,0,0,0,0,0,0
10/19/1988,7,1,79,11,10,11,5,13,0,4,0,0,0,0,0,0,0,0,0,0
10/21/1988,7,1,80,11,10,11,5,13,0,4,0,0,0,0,0,0,0,0,0,0
10/27/1988,7,1,80,11,10,11,5,13,1,4,0,0,0,0,0,0,0,0,0,0
10/29/1988,7,1,81,11,10,11,5,13,1,4,0,0,0,0,0,0,0,0,0,0
10/31/1988,7,1,81,11,11,11,5,13,1,4,0,0,0,0,0,0,0,0,0,0
11/4/1988,7,1,81,11,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
12/10/1988,7,1,81,12,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
12/12/1988,7,1,81,13,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
12/15/1988,7,1,81,14,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
12/17/1988,7,1,81,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
3/7/1989,7,1,82,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
3/9/1989,7,1,83,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
3/11/1989,7,1,84,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
3/18/1989,7,1,85,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
3/21/1989,7,1,86,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
10/13/1989,7,1,87,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
10/15/1989,7,1,88,15,11,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0
10/16/1989,7,1,88,15,11,11,6,14,1,4,0,0,0,0,0,0,0,0,0,0
10/20/1989,7,1,89,15,11,11,6,14,1,4,0,0,0,0,0,0,0,0,0,0
10/22/1989,7,1,89,15,11,11,6,15,1,4,0,0,0,0,0,0,0,0,0,0
10/23/1989,7,1,90,15,11,11,6,15,1,4,0,0,0,0,0,0,0,0,0,0
10/25/1989,8,1,90,15,11,11,6,15,1,4,0,0,0,0,0,0,0,0,0,0
10/27/1989,8,1,90,15,11,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
10/28/1989,8,1,91,15,11,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
10/30/1989,8,1,92,15,11,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
12/18/1989,8,1,93,15,11,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
12/20/1989,8,1,93,15,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
12/22/1989,8,1,94,15,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
3/1/1990,8,1,95,15,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
3/3/1990,8,1,96,15,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
3/6/1990,8,1,96,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
3/8/1990,8,1,97,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
4/25/1990,8,1,98,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
4/27/1990,8,1,99,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
7/18/1990,9,1,99,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
7/20/1990,10,1,99,16,12,12,6,15,1,4,0,0,0,0,0,0,0,0,0,0
12/1/1990,10,1,99,16,12,12,6,16,1,4,0,0,0,0,0,0,0,0,0,0
12/5/1990,10,1,99,16,12,12,6,17,1,4,0,0,0,0,0,0,0,0,0,0
12/8/1990,10,1,100,16,12,12,6,17,1,4,0,0,0,0,0,0,0,0,0,0
12/25/1990,10,1,100,16,12,12,6,17,2,4,0,0,0,0,0,0,0,0,0,0
12/28/1990,10,1,101,16,12,12,6,17,2,4,0,0,0,0,0,0,0,0,0,0
1/4/1991,10,1,101,16,12,12,6,18,2,4,0,0,0,0,0,0,0,0,0,0
10/18/1991,10,1,101,16,13,12,6,18,2,4,0,0,0,0,0,0,0,0,0,0
10/19/1991,10,1,101,16,13,12,7,18,2,4,0,0,0,0,0,0,0,0,0,0
10/22/1991,10,1,101,16,13,12,8,18,2,4,0,0,0,0,0,0,0,0,0,0
10/23/1991,10,1,102,16,13,12,8,18,2,4,0,0,0,0,0,0,0,0,0,0
10/25/1991,10,1,103,16,13,12,8,18,2,4,0,0,0,0,0,0,0,0,0,0
11/10/1991,10,1,103,16,13,12,8,18,2,4,1,0,0,0,0,0,0,0,0,0
11/12/1991,10,1,103,16,13,12,8,18,2,4,2,0,0,0,0,0,0,0,0,0
11/14/1991,10,1,104,16,13,12,8,18,2,4,2,0,0,0,0,0,0,0,0,0
12/6/1991,10,1,105,16,13,12,8,18,2,4,2,0,0,0,0,0,0,0,0,0
12/8/1991,10,1,105,16,13,13,8,18,2,4,2,0,0,0,0,0,0,0,0,0
12/10/1991,10,1,106,16,13,13,8,18,2,4,2,0,0,0,0,0,0,0,0,0
12/14/1991,10,1,106,16,13,13,9,18,2,4,2,0,0,0,0,0,0,0,0,0
12/15/1991,10,1,107,16,13,13,9,18,2,4,2,0,0,0,0,0,0,0,0,0
1/11/1992,10,1,108,16,13,13,9,18,2,4,2,0,0,0,0,0,0,0,0,0
1/14/1992,10,1,109,16,13,13,9,18,2,4,2,0,0,0,0,0,0,0,0,0
1/16/1992,10,1,109,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
1/18/1992,10,1,110,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
1/20/1992,10,1,111,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
2/22/1992,10,1,112,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
2/28/1992,10,1,113,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
3/1/1992,10,1,114,16,13,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
3/4/1992,10,1,114,16,14,13,10,18,2,4,2,0,0,0,0,0,0,0,0,0
3/7/1992,10,1,114,16,14,13,10,18,2,5,2,0,0,0,0,0,0,0,0,0
3/10/1992,10,1,115,16,14,13,10,18,2,5,2,0,0,0,0,0,0,0,0,0
3/12/1992,10,1,116,16,14,13,10,18,2,5,2,0,0,0,0,0,0,0,0,0
3/15/1992,10,1,117,16,14,13,10,18,2,5,2,0,0,0,0,0,0,0,0,0
10/25/1992,10,1,117,16,14,13,10,18,2,6,2,0,0,0,0,0,0,0,0,0
12/7/1992,10,1,118,16,14,13,10,18,2,6,2,0,0,0,0,0,0,0,0,0
12/9/1992,10,1,119,16,14,13,10,18,2,6,2,0,0,0,0,0,0,0,0,0
12/11/1992,10,1,119,16,14,13,10,18,2,6,3,0,0,0,0,0,0,0,0,0
12/13/1992,10,1,120,16,14,13,10,18,2,6,3,0,0,0,0,0,0,0,0,0
12/15/1992,10,1,121,16,14,13,10,18,2,6,3,0,0,0,0,0,0,0,0,0
12/17/1992,10,1,122,16,14,13,10,18,2,6,3,0,0,0,0,0,0,0,0,0
12/19/1992,10,1,122,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
1/18/1993,10,1,123,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
1/21/1993,11,1,123,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
2/26/1993,11,1,124,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
3/1/1993,11,1,125,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
3/4/1993,12,1,125,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
3/5/1993,13,1,125,16,14,13,10,18,2,6,4,0,0,0,0,0,0,0,0,0
3/19/1993,13,1,125,16,14,13,10,18,2,7,4,0,0,0,0,0,0,0,0,0
3/22/1993,13,1,125,16,14,13,10,18,2,8,4,0,0,0,0,0,0,0,0,0
3/25/1993,13,1,125,16,14,13,10,18,2,9,4,0,0,0,0,0,0,0,0,0
7/25/1993,13,1,125,16,14,13,10,19,2,9,4,0,0,0,0,0,0,0,0,0
8/12/1993,13,1,126,16,14,13,10,19,2,9,4,0,0,0,0,0,0,0,0,0
8/14/1993,13,1,127,16,14,13,10,19,2,9,4,0,0,0,0,0,0,0,0,0
11/7/1993,13,1,127,16,14,13,10,20,2,9,4,0,0,0,0,0,0,0,0,0
11/16/1993,13,1,128,16,14,13,10,20,2,9,4,0,0,0,0,0,0,0,0,0
11/18/1993,13,1,129,16,14,13,10,20,2,9,4,0,0,0,0,0,0,0,0,0
11/22/1993,13,1,129,16,14,13,10,20,2,9,5,0,0,0,0,0,0,0,0,0
11/24/1993,13,1,129,16,14,13,10,20,2,9,6,0,0,0,0,0,0,0,0,0
11/27/1993,13,1,129,16,14,13,11,20,2,9,6,0,0,0,0,0,0,0,0,0
2/15/1994,13,1,129,16,14,13,11,21,2,9,6,0,0,0,0,0,0,0,0,0
2/18/1994,13,1,129,16,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
2/20/1994,13,1,130,16,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
3/25/1994,13,1,131,16,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
3/27/1994,13,1,131,17,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
3/30/1994,13,1,131,18,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
4/2/1994,13,1,132,18,14,13,11,22,2,9,6,0,0,0,0,0,0,0,0,0
4/13/1994,13,1,132,18,14,13,11,22,2,9,6,1,0,0,0,0,0,0,0,0
4/15/1994,13,1,133,18,14,13,11,22,2,9,6,1,0,0,0,0,0,0,0,0
4/19/1994,13,1,133,18,14,14,11,22,2,9,6,1,0,0,0,0,0,0,0,0
4/22/1994,13,1,134,18,14,14,11,22,2,9,6,1,0,0,0,0,0,0,0,0
9/4/1994,13,1,134,18,14,14,11,23,2,9,6,1,0,0,0,0,0,0,0,0
9/5/1994,13,1,135,18,14,14,11,23,2,9,6,1,0,0,0,0,0,0,0,0
9/9/1994,13,1,135,18,14,15,11,23,2,9,6,1,0,0,0,0,0,0,0,0
9/17/1994,13,1,135,18,14,15,11,24,2,9,6,1,0,0,0,0,0,0,0,0
10/17/1994,13,1,136,18,14,15,11,24,2,9,6,1,0,0,0,0,0,0,0,0
10/20/1994,13,1,136,18,14,15,12,24,2,9,6,1,0,0,0,0,0,0,0,0
10/23/1994,13,1,136,18,14,15,13,24,2,9,6,1,0,0,0,0,0,0,0,0
10/28/1994,13,1,136,19,14,15,13,24,2,9,6,1,0,0,0,0,0,0,0,0
10/30/1994,13,1,137,19,14,15,13,24,2,9,6,1,0,0,0,0,0,0,0,0
11/3/1994,13,1,137,20,14,15,13,24,2,9,6,1,0,0,0,0,0,0,0,0
11/5/1994,13,1,137,20,14,15,14,24,2,9,6,1,0,0,0,0,0,0,0,0
11/7/1994,13,1,137,20,14,15,15,24,2,9,6,1,0,0,0,0,0,0,0,0
11/9/1994,13,1,137,20,14,15,16,24,2,9,6,1,0,0,0,0,0,0,0,0
11/11/1994,13,1,137,20,14,15,17,24,2,9,6,1,0,0,0,0,0,0,0,0
2/16/1995,13,1,138,20,14,15,17,24,2,9,6,1,0,0,0,0,0,0,0,0
2/18/1995,13,1,139,20,14,15,17,24,2,9,6,1,0,0,0,0,0,0,0,0
2/22/1995,13,1,139,20,14,16,17,24,2,9,6,1,0,0,0,0,0,0,0,0
4/5/1995,13,1,139,20,14,16,17,24,3,9,6,1,0,0,0,0,0,0,0,0
4/7/1995,13,1,140,20,14,16,17,24,3,9,6,1,0,0,0,0,0,0,0,0
4/9/1995,13,1,140,20,14,16,17,25,3,9,6,1,0,0,0,0,0,0,0,0
4/14/1995,13,1,140,20,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
11/15/1995,13,1,141,20,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
11/18/1995,13,1,141,21,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
11/24/1995,13,1,141,22,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
11/26/1995,13,1,142,22,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
11/29/1995,13,1,142,23,14,16,17,26,3,9,6,1,0,0,0,0,0,0,0,0
2/18/1996,13,1,142,23,14,16,17,26,3,9,6,1,1,0,0,0,0,0,0,0
2/21/1996,13,1,142,23,14,16,18,26,3,9,6,1,1,0,0,0,0,0,0,0
2/27/1996,13,1,143,23,14,16,18,26,3,9,6,1,1,0,0,0,0,0,0,0
3/2/1996,13,1,144,23,14,16,18,26,3,9,6,1,1,0,0,0,0,0,0,0
