,England,East Africa,India,New Zealand,Pakistan,Australia,West Indies,Sri Lanka,Bangladesh,Zimbabwe,South Africa,U.A.E.,Kenya,Bermuda,Ireland,Scotland,Hong Kong,Afghanistan,Netherlands,Namibia
3/6/1996,13,1,144,23,14,16,18,26,3,10,6,1,1,0,0,0,0,0,0,0
3/9/1996,13,1,144,23,15,16,18,26,3,10,6,1,1,0,0,0,0,0,0,0
3/13/1996,13,1,145,23,15,16,18,26,3,10,6,1,1,0,0,0,0,0,0,0
4/3/1996,13,1,145,23,15,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/5/1996,13,1,146,23,15,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/12/1996,13,1,147,23,15,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/14/1996,13,1,148,23,15,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/15/1996,13,1,148,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/17/1996,13,1,149,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
4/19/1996,13,1,150,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
5/23/1996,14,1,150,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
5/25/1996,14,1,151,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
5/26/1996,14,1,152,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
8/28/1996,14,1,153,23,16,16,18,27,3,10,6,1,1,0,0,0,0,0,0,0
9/1/1996,14,1,153,23,16,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/6/1996,14,1,154,23,16,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/16/1996,14,1,154,23,17,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/17/1996,14,1,155,23,17,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/18/1996,14,1,155,23,18,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/21/1996,14,1,156,23,18,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
9/23/1996,14,1,157,23,18,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
10/17/1996,14,1,158,23,18,16,18,27,3,11,6,1,1,0,0,0,0,0,0,0
10/21/1996,14,1,158,23,18,17,18,27,3,11,6,1,1,0,0,0,0,0,0,0
10/23/1996,14,1,159,23,18,17,18,27,3,11,6,1,1,0,0,0,0,0,0,0
10/29/1996,14,1,160,23,18,17,18,27,3,11,6,1,1,0,0,0,0,0,0,0
11/3/1996,14,1,160,23,18,18,18,27,3,11,6,1,1,0,0,0,0,0,0,0
11/6/1996,14,1,160,23,18,18,18,27,3,11,7,1,1,0,0,0,0,0,0,0
12/14/1996,14,1,160,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
1/23/1997,14,1,161,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
1/27/1997,14,1,162,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
2/2/1997,14,1,163,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
2/4/1997,14,1,164,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
2/7/1997,14,1,165,23,18,18,18,27,3,11,8,1,1,0,0,0,0,0,0,0
2/9/1997,14,1,165,23,18,18,18,27,3,12,8,1,1,0,0,0,0,0,0,0
2/12/1997,14,1,165,23,18,18,18,27,3,12,9,1,1,0,0,0,0,0,0,0
2/13/1997,14,1,166,23,18,18,18,27,3,12,9,1,1,0,0,0,0,0,0,0
2/15/1997,14,1,167,23,18,18,18,27,3,12,9,1,1,0,0,0,0,0,0,0
4/26/1997,14,1,168,23,18,18,18,27,3,12,9,1,1,0,0,0,0,0,0,0
4/27/1997,14,1,168,23,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
4/30/1997,14,1,169,23,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
5/3/1997,14,1,170,23,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
5/14/1997,14,1,170,24,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
5/17/1997,14,1,171,24,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
5/21/1997,14,1,172,24,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
7/18/1997,14,1,173,24,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
7/20/1997,14,1,174,24,18,18,19,27,3,12,9,1,1,0,0,0,0,0,0,0
7/24/1997,14,1,174,24,18,18,19,27,4,12,9,1,1,0,0,0,0,0,0,0
7/26/1997,14,1,175,24,18,18,19,27,4,12,9,1,1,0,0,0,0,0,0,0
8/17/1997,14,1,176,24,18,18,19,27,4,12,9,1,1,0,0,0,0,0,0,0
8/20/1997,14,1,177,24,18,18,19,27,4,12,9,1,1,0,0,0,0,0,0,0
8/23/1997,14,1,177,24,18,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
8/24/1997,14,1,178,24,18,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/13/1997,14,1,178,24,19,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/14/1997,14,1,178,24,20,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/17/1997,14,1,179,24,20,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/18/1997,14,1,179,24,21,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/20/1997,14,1,179,24,22,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/21/1997,14,1,180,24,22,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/28/1997,14,1,181,24,22,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
9/30/1997,14,1,181,24,23,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
10/2/1997,14,1,182,24,23,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
12/11/1997,14,1,183,24,23,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
12/14/1997,14,1,184,24,23,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
12/16/1997,14,1,185,24,23,18,19,28,4,12,9,1,1,0,0,0,0,0,0,0
12/22/1997,14,1,185,24,23,18,19,29,4,12,9,1,1,0,0,0,0,0,0,0
12/25/1997,14,1,186,24,23,18,19,29,4,12,9,1,1,0,0,0,0,0,0,0
12/28/1997,14,1,187,24,23,18,19,29,4,12,9,1,1,0,0,0,0,0,0,0
1/10/1998,14,1,187,24,23,18,19,29,5,12,9,1,1,0,0,0,0,0,0,0
1/11/1998,14,1,187,24,24,18,19,29,5,12,9,1,1,0,0,0,0,0,0,0
1/14/1998,14,1,187,24,25,18,19,29,5,12,9,1,1,0,0,0,0,0,0,0
1/16/1998,14,1,188,24,25,18,19,29,5,12,9,1,1,0,0,0,0,0,0,0
1/18/1998,14,1,188,24,26,18,19,29,5,12,9,1,1,0,0,0,0,0,0,0
4/1/1998,14,1,188,24,26,19,19,29,5,12,9,1,1,0,0,0,0,0,0,0
4/5/1998,14,1,188,24,26,19,19,29,5,13,9,1,1,0,0,0,0,0,0,0
4/7/1998,14,1,188,24,26,20,19,29,5,13,9,1,1,0,0,0,0,0,0,0
4/9/1998,14,1,188,24,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/14/1998,14,1,189,24,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/17/1998,14,1,189,25,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/19/1998,14,1,190,25,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/20/1998,14,1,191,25,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/22/1998,14,1,192,25,26,20,19,29,5,14,9,1,1,0,0,0,0,0,0,0
4/24/1998,14,1,192,25,26,21,19,29,5,14,9,1,1,0,0,0,0,0,0,0
5/14/1998,14,1,192,25,26,21,19,29,6,14,9,1,1,0,0,0,0,0,0,0
5/20/1998,14,1,192,25,26,21,19,29,6,14,9,1,2,0,0,0,0,0,0,0
5/25/1998,14,1,192,25,26,21,19,29,7,14,9,1,2,0,0,0,0,0,0,0
5/28/1998,14,1,193,25,26,21,19,29,7,14,9,1,2,0,0,0,0,0,0,0
5/31/1998,14,1,193,25,26,21,19,29,7,14,9,1,3,0,0,0,0,0,0,0
6/19/1998,14,1,193,25,26,21,19,30,7,14,9,1,3,0,0,0,0,0,0,0
6/23/1998,14,1,194,25,26,21,19,30,7,14,9,1,3,0,0,0,0,0,0,0
7/1/1998,14,1,195,25,26,21,19,30,7,14,9,1,3,0,0,0,0,0,0,0
7/3/1998,14,1,196,25,26,21,19,30,7,14,9,1,3,0,0,0,0,0,0,0
7/7/1998,14,1,196,25,26,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/12/1998,14,1,196,25,27,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/13/1998,14,1,197,25,27,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/16/1998,14,1,198,25,27,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/19/1998,14,1,199,25,27,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/20/1998,14,1,200,25,27,21,19,31,7,14,9,1,3,0,0,0,0,0,0,0
9/26/1998,14,1,200,25,27,21,19,31,7,15,9,1,3,0,0,0,0,0,0,0
9/27/1998,14,1,200,25,27,21,19,31,7,16,9,1,3,0,0,0,0,0,0,0
9/30/1998,14,1,201,25,27,21,19,31,7,16,9,1,3,0,0,0,0,0,0,0
10/28/1998,14,1,201,25,27,22,19,31,7,16,9,1,3,0,0,0,0,0,0,0
10/31/1998,14,1,202,25,27,22,19,31,7,16,9,1,3,0,0,0,0,0,0,0
11/6/1998,14,1,202,25,27,22,19,32,7,16,9,1,3,0,0,0,0,0,0,0
11/8/1998,14,1,202,25,27,22,19,32,7,17,9,1,3,0,0,0,0,0,0,0
11/9/1998,14,1,202,25,27,22,19,33,7,17,9,1,3,0,0,0,0,0,0,0
11/11/1998,14,1,203,25,27,22,19,33,7,17,9,1,3,0,0,0,0,0,0,0
11/13/1998,14,1,203,25,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
1/9/1999,14,1,204,25,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
1/12/1999,14,1,204,26,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
1/14/1999,14,1,204,27,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
1/16/1999,14,1,204,28,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
1/19/1999,14,1,205,28,27,22,19,33,7,18,9,1,3,0,0,0,0,0,0,0
3/22/1999,14,1,205,28,27,22,19,34,7,18,9,1,3,0,0,0,0,0,0,0
3/24/1999,14,1,206,28,27,22,19,34,7,18,9,1,3,0,0,0,0,0,0,0
3/30/1999,14,1,206,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/1/1999,14,1,207,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/4/1999,14,1,208,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/8/1999,14,1,209,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/9/1999,15,1,209,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/11/1999,16,1,209,28,27,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/13/1999,16,1,209,28,28,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
4/16/1999,16,1,210,28,28,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
5/15/1999,16,1,211,28,28,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
5/19/1999,16,1,212,28,28,22,19,35,7,18,9,1,3,0,0,0,0,0,0,0
5/23/1999,16,1,212,28,28,22,19,35,7,18,9,1,4,0,0,0,0,0,0,0
5/26/1999,16,1,212,28,28,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
5/29/1999,17,1,212,28,28,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
6/4/1999,17,1,213,28,28,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
6/8/1999,17,1,213,28,29,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
6/12/1999,17,1,214,28,29,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
8/23/1999,17,1,215,28,29,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
8/25/1999,17,1,216,28,29,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
8/28/1999,17,1,217,28,29,22,19,36,7,18,9,1,4,0,0,0,0,0,0,0
8/29/1999,17,1,217,28,29,22,19,37,7,18,9,1,4,0,0,0,0,0,0,0
9/4/1999,17,1,217,28,29,22,19,37,7,19,9,1,4,0,0,0,0,0,0,0
9/5/1999,17,1,218,28,29,22,19,37,7,19,9,1,4,0,0,0,0,0,0,0
9/7/1999,17,1,219,28,29,22,19,37,7,19,9,1,4,0,0,0,0,0,0,0
9/8/1999,17,1,220,28,29,22,19,37,7,19,9,1,4,0,0,0,0,0,0,0
9/11/1999,17,1,220,28,29,22,20,37,7,19,9,1,4,0,0,0,0,0,0,0
9/12/1999,17,1,221,28,29,22,20,37,7,19,9,1,4,0,0,0,0,0,0,0
9/14/1999,17,1,221,28,29,22,21,37,7,19,9,1,4,0,0,0,0,0,0,0
9/26/1999,17,1,221,28,29,22,21,37,7,19,10,1,4,0,0,0,0,0,0,0
9/29/1999,17,1,221,28,29,22,21,37,7,19,10,1,5,0,0,0,0,0,0,0
10/1/1999,17,1,221,28,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
10/3/1999,17,1,222,28,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
11/5/1999,17,1,223,28,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
11/8/1999,17,1,223,29,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
11/11/1999,17,1,223,30,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
11/14/1999,17,1,224,30,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
11/17/1999,17,1,224,31,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/10/2000,17,1,225,31,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/12/2000,17,1,226,31,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/14/2000,17,1,227,31,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/21/2000,17,1,228,31,29,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/25/2000,17,1,228,31,30,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/26/2000,17,1,229,31,30,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/28/2000,17,1,230,31,30,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
1/30/2000,17,1,231,31,30,22,21,37,7,20,10,1,5,0,0,0,0,0,0,0
3/9/2000,17,1,231,31,30,22,21,37,7,20,11,1,5,0,0,0,0,0,0,0
3/12/2000,17,1,231,31,30,22,21,37,7,20,12,1,5,0,0,0,0,0,0,0
3/15/2000,17,1,232,31,30,22,21,37,7,20,12,1,5,0,0,0,0,0,0,0
3/17/2000,17,1,232,31,30,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
3/19/2000,17,1,233,31,30,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
3/22/2000,17,1,234,31,30,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
3/23/2000,17,1,234,31,31,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
3/26/2000,17,1,235,31,31,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
3/27/2000,17,1,236,31,31,22,21,37,7,20,13,1,5,0,0,0,0,0,0,0
5/30/2000,17,1,236,31,31,22,21,37,8,20,13,1,5,0,0,0,0,0,0,0
6/1/2000,17,1,237,31,31,22,21,37,8,20,13,1,5,0,0,0,0,0,0,0
6/3/2000,17,1,238,31,31,22,21,37,8,20,13,1,5,0,0,0,0,0,0,0
10/3/2000,17,1,238,31,31,22,21,37,8,20,13,1,6,0,0,0,0,0,0,0
10/7/2000,17,1,238,31,31,23,21,37,8,20,13,1,6,0,0,0,0,0,0,0
10/13/2000,17,1,238,31,31,23,21,37,8,20,14,1,6,0,0,0,0,0,0,0
10/15/2000,17,1,239,31,31,23,21,37,8,20,14,1,6,0,0,0,0,0,0,0
10/20/2000,17,1,240,31,31,23,21,37,8,20,14,1,6,0,0,0,0,0,0,0
10/22/2000,17,1,240,31,31,23,21,37,8,21,14,1,6,0,0,0,0,0,0,0
10/26/2000,17,1,240,31,31,23,21,37,8,22,14,1,6,0,0,0,0,0,0,0
10/27/2000,17,1,241,31,31,23,21,37,8,22,14,1,6,0,0,0,0,0,0,0
10/29/2000,17,1,242,31,31,23,21,37,8,22,14,1,6,0,0,0,0,0,0,0
12/2/2000,17,1,242,31,31,23,21,37,8,23,14,1,6,0,0,0,0,0,0,0
12/5/2000,17,1,242,31,31,23,21,37,8,24,14,1,6,0,0,0,0,0,0,0
12/8/2000,17,1,243,31,31,23,21,37,8,24,14,1,6,0,0,0,0,0,0,0
12/11/2000,17,1,243,31,31,23,21,37,8,25,14,1,6,0,0,0,0,0,0,0
12/14/2000,17,1,243,31,31,23,21,37,8,26,14,1,6,0,0,0,0,0,0,0
3/25/2001,17,1,243,31,31,24,21,37,8,26,14,1,6,0,0,0,0,0,0,0
3/28/2001,17,1,244,31,31,24,21,37,8,26,14,1,6,0,0,0,0,0,0,0
3/31/2001,17,1,244,31,31,25,21,37,8,26,14,1,6,0,0,0,0,0,0,0
4/3/2001,17,1,245,31,31,25,21,37,8,26,14,1,6,0,0,0,0,0,0,0
4/6/2001,17,1,246,31,31,25,21,37,8,26,14,1,6,0,0,0,0,0,0,0
6/24/2001,17,1,246,31,31,25,21,37,8,27,14,1,6,0,0,0,0,0,0,0
6/27/2001,17,1,246,31,31,25,21,37,8,28,14,1,6,0,0,0,0,0,0,0
6/30/2001,17,1,246,31,31,25,22,37,8,28,14,1,6,0,0,0,0,0,0,0
7/4/2001,17,1,246,31,31,25,23,37,8,28,14,1,6,0,0,0,0,0,0,0
7/7/2001,17,1,247,31,31,25,23,37,8,28,14,1,6,0,0,0,0,0,0,0
7/20/2001,17,1,248,31,31,25,23,37,8,28,14,1,6,0,0,0,0,0,0,0
7/22/2001,17,1,249,31,31,25,23,37,8,28,14,1,6,0,0,0,0,0,0,0
7/26/2001,17,1,250,31,31,25,23,37,8,28,14,1,6,0,0,0,0,0,0,0
7/28/2001,17,1,250,31,31,25,23,38,8,28,14,1,6,0,0,0,0,0,0,0
8/1/2001,17,1,250,31,31,25,23,39,8,28,14,1,6,0,0,0,0,0,0,0
8/2/2001,17,1,250,32,31,25,23,39,8,28,14,1,6,0,0,0,0,0,0,0
8/5/2001,17,1,251,32,31,25,23,39,8,28,14,1,6,0,0,0,0,0,0,0
10/5/2001,17,1,252,32,31,25,23,39,8,28,14,1,6,0,0,0,0,0,0,0
10/10/2001,17,1,252,32,31,25,23,39,8,28,15,1,6,0,0,0,0,0,0,0
10/12/2001,17,1,252,32,31,25,23,39,8,28,15,1,7,0,0,0,0,0,0,0
10/17/2001,17,1,253,32,31,25,23,39,8,28,15,1,7,0,0,0,0,0,0,0
10/19/2001,17,1,254,32,31,25,23,39,8,28,15,1,7,0,0,0,0,0,0,0
10/24/2001,17,1,254,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
10/26/2001,17,1,255,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
1/19/2002,18,1,255,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
1/22/2002,18,1,256,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
1/25/2002,19,1,256,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
1/28/2002,20,1,256,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
1/31/2002,20,1,257,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
2/3/2002,20,1,258,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
3/7/2002,20,1,259,32,31,25,23,39,8,28,15,1,8,0,0,0,0,0,0,0
3/10/2002,20,1,259,32,31,25,23,39,8,29,15,1,8,0,0,0,0,0,0,0
3/13/2002,20,1,260,32,31,25,23,39,8,29,15,1,8,0,0,0,0,0,0,0
3/16/2002,20,1,260,32,31,25,23,39,8,30,15,1,8,0,0,0,0,0,0,0
3/19/2002,20,1,260,32,31,25,23,39,8,31,15,1,8,0,0,0,0,0,0,0
5/29/2002,20,1,260,32,31,25,24,39,8,31,15,1,8,0,0,0,0,0,0,0
6/1/2002,20,1,261,32,31,25,24,39,8,31,15,1,8,0,0,0,0,0,0,0
6/2/2002,20,1,261,32,31,25,25,39,8,31,15,1,8,0,0,0,0,0,0,0
6/29/2002,21,1,261,32,31,25,25,39,8,31,15,1,8,0,0,0,0,0,0,0
6/30/2002,21,1,261,32,31,25,25,40,8,31,15,1,8,0,0,0,0,0,0,0
7/4/2002,22,1,261,32,31,25,25,40,8,31,15,1,8,0,0,0,0,0,0,0
7/6/2002,22,1,261,32,31,25,25,41,8,31,15,1,8,0,0,0,0,0,0,0
7/9/2002,22,1,262,32,31,25,25,41,8,31,15,1,8,0,0,0,0,0,0,0
7/11/2002,22,1,262,32,31,25,25,42,8,31,15,1,8,0,0,0,0,0,0,0
7/13/2002,23,1,262,32,31,25,25,42,8,31,15,1,8,0,0,0,0,0,0,0
9/14/2002,23,1,262,32,31,25,25,42,8,32,15,1,8,0,0,0,0,0,0,0
9/22/2002,24,1,262,32,31,25,25,42,8,32,15,1,8,0,0,0,0,0,0,0
9/25/2002,24,1,262,32,31,25,25,42,8,32,16,1,8,0,0,0,0,0,0,0
9/29/2002,24,1,262,32,31,25,25,43,8,32,16,1,8,0,0,0,0,0,0,0
9/30/2002,24,1,262,32,31,25,25,44,8,32,16,1,8,0,0,0,0,0,0,0
11/6/2002,24,1,263,32,31,25,25,44,8,32,16,1,8,0,0,0,0,0,0,0
11/9/2002,24,1,264,32,31,25,25,44,8,32,16,1,8,0,0,0,0,0,0,0
11/12/2002,24,1,264,32,31,25,26,44,8,32,16,1,8,0,0,0,0,0,0,0
11/15/2002,24,1,264,32,31,25,27,44,8,32,16,1,8,0,0,0,0,0,0,0
11/18/2002,24,1,265,32,31,25,27,44,8,32,16,1,8,0,0,0,0,0,0,0
11/21/2002,24,1,265,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
11/24/2002,24,1,266,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
12/26/2002,24,1,267,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
12/29/2002,24,1,268,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
1/1/2003,24,1,269,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
1/4/2003,24,1,270,32,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
1/8/2003,24,1,270,33,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
1/11/2003,24,1,270,34,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
1/14/2003,24,1,271,34,31,25,28,44,8,32,16,1,8,0,0,0,0,0,0,0
2/12/2003,24,1,271,34,31,25,28,44,8,32,16,1,8,0,0,0,0,0,1,0
2/15/2003,24,1,272,34,31,25,28,44,8,32,16,1,8,0,0,0,0,0,1,0
2/19/2003,24,1,272,34,31,25,28,44,8,33,16,1,8,0,0,0,0,0,1,0
2/23/2003,24,1,272,34,31,25,28,44,8,33,16,1,8,0,0,0,0,0,1,1
2/26/2003,25,1,272,34,31,25,28,44,8,33,16,1,8,0,0,0,0,0,1,1
3/1/2003,25,1,272,34,32,25,28,44,8,33,16,1,8,0,0,0,0,0,1,1
3/7/2003,25,1,272,34,32,25,28,44,8,33,16,1,9,0,0,0,0,0,1,1
