,England,East Africa,India,New Zealand,Pakistan,Australia,West Indies,Sri Lanka,Bangladesh,Zimbabwe,South Africa,U.A.E.,Kenya,Bermuda,Ireland,Scotland,Hong Kong,Afghanistan,Netherlands,Namibia
6/11/2011,40,1,375,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
6/13/2011,40,1,376,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
6/16/2011,40,1,377,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
9/3/2011,41,1,377,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
9/6/2011,41,1,378,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
9/9/2011,41,1,379,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
9/11/2011,42,1,379,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
9/16/2011,42,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
10/14/2011,43,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
10/17/2011,44,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
10/20/2011,45,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
10/23/2011,46,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
10/25/2011,47,1,380,48,49,40,43,74,21,39,25,2,11,1,2,1,1,0,2,1
11/29/2011,47,1,380,48,49,40,44,74,21,39,25,2,11,1,2,1,1,0,2,1
12/2/2011,47,1,380,48,49,40,45,74,21,39,25,2,11,1,2,1,1,0,2,1
12/5/2011,47,1,381,48,49,40,45,74,21,39,25,2,11,1,2,1,1,0,2,1
12/8/2011,47,1,381,48,49,40,46,74,21,39,25,2,11,1,2,1,1,0,2,1
12/11/2011,47,1,381,48,49,40,47,74,21,39,25,2,11,1,2,1,1,0,2,1
2/5/2012,47,1,382,48,49,40,47,74,21,39,25,2,11,1,2,1,1,0,2,1
2/8/2012,47,1,382,48,49,40,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/12/2012,47,1,382,48,49,41,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/14/2012,47,1,383,48,49,41,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/19/2012,47,1,384,48,49,41,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/21/2012,47,1,385,48,49,41,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/26/2012,47,1,386,48,49,41,47,75,21,39,25,2,11,1,2,1,1,0,2,1
2/28/2012,47,1,386,48,49,41,47,76,21,39,25,2,11,1,2,1,1,0,2,1
3/13/2012,47,1,386,48,49,41,47,77,21,39,25,2,11,1,2,1,1,0,2,1
3/16/2012,47,1,387,48,49,41,47,77,21,39,25,2,11,1,2,1,1,0,2,1
3/18/2012,47,1,387,48,50,41,47,77,21,39,25,2,11,1,2,1,1,0,2,1
7/21/2012,47,1,387,48,50,41,47,78,21,39,25,2,11,1,2,1,1,0,2,1
7/24/2012,47,1,388,48,50,41,47,78,21,39,25,2,11,1,2,1,1,0,2,1
7/28/2012,47,1,388,48,50,41,47,79,21,39,25,2,11,1,2,1,1,0,2,1
7/31/2012,47,1,388,48,50,41,47,80,21,39,25,2,11,1,2,1,1,0,2,1
8/4/2012,47,1,388,48,50,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
12/30/2012,47,1,389,48,50,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/3/2013,47,1,390,48,50,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/6/2013,47,1,390,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/11/2013,47,1,391,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/15/2013,48,1,391,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/19/2013,49,1,391,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/23/2013,50,1,391,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
1/27/2013,50,1,392,48,51,41,47,81,21,39,25,2,11,1,2,1,1,0,2,1
6/6/2013,50,1,392,48,51,41,47,81,21,39,26,2,11,1,2,1,1,0,2,1
6/11/2013,50,1,392,48,51,41,48,81,21,39,26,2,11,1,2,1,1,0,2,1
6/15/2013,50,1,392,48,52,41,48,81,21,39,26,2,11,1,2,1,1,0,2,1
6/20/2013,50,1,392,48,52,41,48,82,21,39,26,2,11,1,2,1,1,0,2,1
6/23/2013,51,1,392,48,52,41,48,82,21,39,26,2,11,1,2,1,1,0,2,1
6/30/2013,51,1,393,48,52,41,48,82,21,39,26,2,11,1,2,1,1,0,2,1
7/2/2013,51,1,394,48,52,41,48,82,21,39,26,2,11,1,2,1,1,0,2,1
7/5/2013,51,1,394,48,52,41,49,82,21,39,26,2,11,1,2,1,1,0,2,1
7/9/2013,51,1,394,48,52,41,49,83,21,39,26,2,11,1,2,1,1,0,2,1
7/11/2013,51,1,394,48,52,41,49,84,21,39,26,2,11,1,2,1,1,0,2,1
7/24/2013,51,1,394,48,52,41,49,84,21,40,26,2,11,1,2,1,1,0,2,1
7/26/2013,51,1,394,48,52,41,49,84,21,41,26,2,11,1,2,1,1,0,2,1
7/28/2013,51,1,394,48,52,41,49,84,21,42,26,2,11,1,2,1,1,0,2,1
8/1/2013,51,1,394,48,52,41,49,84,21,43,26,2,11,1,2,1,1,0,2,1
8/3/2013,51,1,394,48,52,41,49,84,21,44,26,2,11,1,2,1,1,0,2,1
10/13/2013,51,1,395,48,52,41,49,84,21,44,26,2,11,1,2,1,1,0,2,1
10/16/2013,51,1,395,48,52,42,49,84,21,44,26,2,11,1,2,1,1,0,2,1
10/19/2013,51,1,396,48,52,42,49,84,21,44,26,2,11,1,2,1,1,0,2,1
10/23/2013,51,1,397,48,52,42,49,84,21,44,26,2,11,1,2,1,1,0,2,1
10/30/2013,51,1,397,48,52,43,49,84,21,44,26,2,11,1,2,1,1,0,2,1
11/2/2013,51,1,397,48,52,44,49,84,21,44,26,2,11,1,2,1,1,0,2,1
11/21/2013,51,1,397,48,52,44,50,84,21,44,26,2,11,1,2,1,1,0,2,1
11/24/2013,51,1,398,48,52,44,50,84,21,44,26,2,11,1,2,1,1,0,2,1
11/27/2013,51,1,398,48,52,44,51,84,21,44,26,2,11,1,2,1,1,0,2,1
12/5/2013,51,1,399,48,52,44,51,84,21,44,26,2,11,1,2,1,1,0,2,1
12/8/2013,51,1,400,48,52,44,51,84,21,44,26,2,11,1,2,1,1,0,2,1
12/11/2013,51,1,400,48,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
1/19/2014,51,1,401,48,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
1/22/2014,51,1,402,48,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
1/25/2014,51,1,402,49,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
1/28/2014,51,1,403,49,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
1/31/2014,51,1,404,49,52,44,51,84,21,44,27,2,11,1,2,1,1,0,2,1
2/26/2014,51,1,404,49,52,44,51,84,22,44,27,2,11,1,2,1,1,0,2,1
2/28/2014,51,1,405,49,52,44,51,84,22,44,27,2,11,1,2,1,1,0,2,1
3/2/2014,51,1,406,49,52,44,51,84,22,44,27,2,11,1,2,1,1,0,2,1
3/5/2014,51,1,406,49,52,44,51,84,22,44,27,2,11,1,2,1,1,1,2,1
6/15/2014,51,1,406,49,52,44,51,84,23,44,27,2,11,1,2,1,1,1,2,1
6/17/2014,51,1,406,49,52,44,51,84,24,44,27,2,11,1,2,1,1,1,2,1
6/19/2014,51,1,406,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
8/27/2014,52,1,406,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
8/30/2014,53,1,406,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
9/2/2014,54,1,406,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
9/5/2014,54,1,407,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
10/8/2014,54,1,408,49,52,44,51,84,25,44,27,2,11,1,2,1,1,1,2,1
10/11/2014,54,1,408,49,52,44,52,84,25,44,27,2,11,1,2,1,1,1,2,1
10/17/2014,54,1,408,49,52,44,53,84,25,44,27,2,11,1,2,1,1,1,2,1
11/2/2014,54,1,408,49,52,44,53,85,25,44,27,2,11,1,2,1,1,1,2,1
11/6/2014,54,1,408,49,52,44,53,86,25,44,27,2,11,1,2,1,1,1,2,1
11/9/2014,54,1,408,49,52,44,53,87,25,44,27,2,11,1,2,1,1,1,2,1
11/13/2014,54,1,408,49,52,44,53,88,25,44,27,2,11,1,2,1,1,1,2,1
11/16/2014,54,1,408,49,52,44,53,89,25,44,27,2,11,1,2,1,1,1,2,1
1/18/2015,54,1,409,49,52,44,53,89,25,44,27,2,11,1,2,1,1,1,2,1
1/20/2015,54,1,410,49,52,44,53,89,25,44,27,2,11,1,2,1,1,1,2,1
1/26/2015,54,1,410,49,52,45,53,89,25,44,27,2,11,1,2,1,1,1,2,1
1/30/2015,54,1,411,49,52,45,53,89,25,44,27,2,11,1,2,1,1,1,2,1
2/15/2015,54,1,411,49,53,45,53,89,25,44,27,2,11,1,2,1,1,1,2,1
2/22/2015,54,1,411,49,53,45,53,89,25,44,28,2,11,1,2,1,1,1,2,1
2/28/2015,54,1,411,49,53,45,53,89,25,44,28,3,11,1,2,1,1,1,2,1
3/6/2015,54,1,411,49,53,45,54,89,25,44,28,3,11,1,2,1,1,1,2,1
3/10/2015,54,1,411,49,53,45,54,89,25,44,28,3,11,1,3,1,1,1,2,1
3/14/2015,54,1,411,49,53,45,54,89,25,45,28,3,11,1,3,1,1,1,2,1
3/19/2015,54,1,411,49,53,45,54,89,26,45,28,3,11,1,3,1,1,1,2,1
3/26/2015,54,1,412,49,53,45,54,89,26,45,28,3,11,1,3,1,1,1,2,1
6/18/2015,54,1,413,49,53,45,54,89,26,45,28,3,11,1,3,1,1,1,2,1
6/21/2015,54,1,414,49,53,45,54,89,26,45,28,3,11,1,3,1,1,1,2,1
6/24/2015,54,1,414,49,53,45,54,89,27,45,28,3,11,1,3,1,1,1,2,1
7/10/2015,54,1,414,49,53,45,54,89,27,46,28,3,11,1,3,1,1,1,2,1
7/12/2015,54,1,414,49,53,45,54,89,27,47,28,3,11,1,3,1,1,1,2,1
7/14/2015,54,1,414,49,53,45,54,89,27,48,28,3,11,1,3,1,1,1,2,1
10/11/2015,54,1,415,49,53,45,54,89,27,48,28,3,11,1,3,1,1,1,2,1
10/14/2015,54,1,415,49,53,45,54,89,27,48,29,3,11,1,3,1,1,1,2,1
10/18/2015,54,1,416,49,53,45,54,89,27,48,29,3,11,1,3,1,1,1,2,1
10/22/2015,54,1,416,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
10/25/2015,54,1,417,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
1/12/2016,54,1,418,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
1/15/2016,54,1,419,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
1/17/2016,54,1,420,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
1/20/2016,54,1,421,49,53,45,54,89,27,48,30,3,11,1,3,1,1,1,2,1
1/23/2016,54,1,421,49,53,46,54,89,27,48,30,3,11,1,3,1,1,1,2,1
6/11/2016,54,1,421,49,53,46,54,89,27,49,30,3,11,1,3,1,1,1,2,1
6/13/2016,54,1,421,49,53,46,54,89,27,50,30,3,11,1,3,1,1,1,2,1
6/15/2016,54,1,421,49,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
10/16/2016,54,1,421,50,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
10/20/2016,54,1,422,50,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
10/23/2016,54,1,422,51,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
10/26/2016,54,1,423,51,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
10/29/2016,54,1,423,52,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
1/15/2017,55,1,423,52,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
1/19/2017,56,1,423,52,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
1/22/2017,56,1,424,52,53,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
6/4/2017,56,1,424,52,54,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
6/8/2017,56,1,425,52,54,46,54,89,27,51,30,3,11,1,3,1,1,1,2,1
6/11/2017,56,1,425,52,54,46,54,89,27,51,31,3,11,1,3,1,1,1,2,1
6/15/2017,56,1,425,52,54,46,54,89,28,51,31,3,11,1,3,1,1,1,2,1
6/18/2017,56,1,426,52,54,46,54,89,28,51,31,3,11,1,3,1,1,1,2,1
6/23/2017,56,1,426,52,54,46,55,89,28,51,31,3,11,1,3,1,1,1,2,1
6/25/2017,56,1,426,52,54,46,56,89,28,51,31,3,11,1,3,1,1,1,2,1
6/30/2017,56,1,426,52,54,46,57,89,28,51,31,3,11,1,3,1,1,1,2,1
7/2/2017,56,1,427,52,54,46,57,89,28,51,31,3,11,1,3,1,1,1,2,1
7/6/2017,56,1,427,52,54,46,58,89,28,51,31,3,11,1,3,1,1,1,2,1
8/20/2017,56,1,427,52,54,46,58,90,28,51,31,3,11,1,3,1,1,1,2,1
8/24/2017,56,1,427,52,54,46,58,91,28,51,31,3,11,1,3,1,1,1,2,1
8/27/2017,56,1,427,52,54,46,58,92,28,51,31,3,11,1,3,1,1,1,2,1
8/31/2017,56,1,427,52,54,46,58,93,28,51,31,3,11,1,3,1,1,1,2,1
9/3/2017,56,1,427,52,54,46,58,94,28,51,31,3,11,1,3,1,1,1,2,1
9/17/2017,56,1,427,52,54,47,58,94,28,51,31,3,11,1,3,1,1,1,2,1
9/21/2017,56,1,427,52,54,48,58,94,28,51,31,3,11,1,3,1,1,1,2,1
9/24/2017,56,1,427,52,54,49,58,94,28,51,31,3,11,1,3,1,1,1,2,1
9/28/2017,56,1,428,52,54,49,58,94,28,51,31,3,11,1,3,1,1,1,2,1
10/1/2017,56,1,428,52,54,50,58,94,28,51,31,3,11,1,3,1,1,1,2,1
10/22/2017,56,1,429,52,54,50,58,94,28,51,31,3,11,1,3,1,1,1,2,1
10/25/2017,56,1,429,53,54,50,58,94,28,51,31,3,11,1,3,1,1,1,2,1
10/29/2017,56,1,429,54,54,50,58,94,28,51,31,3,11,1,3,1,1,1,2,1
12/10/2017,56,1,430,54,54,50,58,94,28,51,31,3,11,1,3,1,1,1,2,1
12/13/2017,56,1,430,54,54,50,58,95,28,51,31,3,11,1,3,1,1,1,2,1
12/17/2017,56,1,430,54,54,50,58,96,28,51,31,3,11,1,3,1,1,1,2,1
2/1/2018,56,1,430,54,54,50,58,96,28,51,32,3,11,1,3,1,1,1,2,1
2/4/2018,56,1,430,54,54,50,58,96,28,51,33,3,11,1,3,1,1,1,2,1
2/7/2018,56,1,430,54,54,50,58,96,28,51,34,3,11,1,3,1,1,1,2,1
2/10/2018,56,1,431,54,54,50,58,96,28,51,34,3,11,1,3,1,1,1,2,1
2/13/2018,56,1,431,54,54,50,58,96,28,51,35,3,11,1,3,1,1,1,2,1
2/16/2018,56,1,431,54,54,50,58,96,28,51,36,3,11,1,3,1,1,1,2,1
7/12/2018,57,1,431,54,54,50,58,96,28,51,36,3,11,1,3,1,1,1,2,1
7/14/2018,57,1,432,54,54,50,58,96,28,51,36,3,11,1,3,1,1,1,2,1
7/17/2018,57,1,433,54,54,50,58,96,28,51,36,3,11,1,3,1,1,1,2,1
9/18/2018,57,1,433,54,54,50,58,96,28,51,36,3,11,1,3,1,2,1,2,1
9/19/2018,57,1,433,54,55,50,58,96,28,51,36,3,11,1,3,1,2,1,2,1
9/21/2018,57,1,433,54,55,50,58,96,29,51,36,3,11,1,3,1,2,1,2,1
9/23/2018,57,1,433,54,56,50,58,96,29,51,36,3,11,1,3,1,2,1,2,1
9/25/2018,57,1,433,54,56,50,58,96,29,51,36,3,11,1,3,1,2,2,2,1
9/28/2018,57,1,433,54,56,50,58,96,30,51,36,3,11,1,3,1,2,2,2,1
10/21/2018,57,1,433,54,56,50,59,96,30,51,36,3,11,1,3,1,2,2,2,1
10/24/2018,57,1,434,54,56,50,59,96,30,51,36,3,11,1,3,1,2,2,2,1
10/27/2018,57,1,435,54,56,50,59,96,30,51,36,3,11,1,3,1,2,2,2,1
10/29/2018,57,1,435,54,56,50,60,96,30,51,36,3,11,1,3,1,2,2,2,1
11/1/2018,57,1,435,54,56,50,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/12/2019,57,1,436,54,56,50,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/15/2019,57,1,436,54,56,51,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/18/2019,57,1,436,54,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/23/2019,57,1,436,55,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/26/2019,57,1,436,56,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/28/2019,57,1,436,57,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
1/31/2019,57,1,437,57,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
2/3/2019,57,1,437,58,56,52,61,96,30,51,36,3,11,1,3,1,2,2,2,1
3/2/2019,57,1,437,58,56,53,61,96,30,51,36,3,11,1,3,1,2,2,2,1
3/5/2019,57,1,437,58,56,54,61,96,30,51,36,3,11,1,3,1,2,2,2,1
3/8/2019,57,1,438,58,56,54,61,96,30,51,36,3,11,1,3,1,2,2,2,1
3/10/2019,57,1,439,58,56,54,61,96,30,51,36,3,11,1,3,1,2,2,2,1
3/13/2019,57,1,440,58,56,54,61,96,30,51,36,3,11,1,3,1,2,2,2,1
6/5/2019,57,1,440,58,56,54,61,96,30,51,37,3,11,1,3,1,2,2,2,1
6/9/2019,57,1,440,58,56,55,61,96,30,51,37,3,11,1,3,1,2,2,2,1
6/16/2019,57,1,440,58,57,55,61,96,30,51,37,3,11,1,3,1,2,2,2,1
6/22/2019,57,1,440,58,57,55,61,96,30,51,37,3,11,1,3,1,2,3,2,1
6/27/2019,57,1,440,58,57,55,62,96,30,51,37,3,11,1,3,1,2,3,2,1
6/30/2019,57,1,441,58,57,55,62,96,30,51,37,3,11,1,3,1,2,3,2,1
7/2/2019,57,1,441,58,57,55,62,96,31,51,37,3,11,1,3,1,2,3,2,1
7/6/2019,57,1,441,58,57,55,62,97,31,51,37,3,11,1,3,1,2,3,2,1
7/9/2019,57,1,442,58,57,55,62,97,31,51,37,3,11,1,3,1,2,3,2,1
8/8/2019,57,1,442,58,57,55,63,97,31,51,37,3,11,1,3,1,2,3,2,1
8/11/2019,57,1,442,58,57,55,64,97,31,51,37,3,11,1,3,1,2,3,2,1
8/14/2019,57,1,442,58,57,55,65,97,31,51,37,3,11,1,3,1,2,3,2,1
12/15/2019,57,1,443,58,57,55,65,97,31,51,37,3,11,1,3,1,2,3,2,1
12/18/2019,57,1,443,58,57,55,66,97,31,51,37,3,11,1,3,1,2,3,2,1
12/22/2019,57,1,443,58,57,55,67,97,31,51,37,3,11,1,3,1,2,3,2,1
1/14/2020,57,1,444,58,57,55,67,97,31,51,37,3,11,1,3,1,2,3,2,1
1/17/2020,57,1,444,58,57,56,67,97,31,51,37,3,11,1,3,1,2,3,2,1
1/19/2020,57,1,444,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
2/5/2020,57,1,445,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
2/8/2020,57,1,446,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
2/11/2020,57,1,447,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
11/27/2020,57,1,448,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
11/29/2020,57,1,449,58,57,57,67,97,31,51,37,3,11,1,3,1,2,3,2,1
12/2/2020,57,1,449,58,57,58,67,97,31,51,37,3,11,1,3,1,2,3,2,1
3/23/2021,58,1,449,58,57,58,67,97,31,51,37,3,11,1,3,1,2,3,2,1
3/26/2021,58,1,450,58,57,58,67,97,31,51,37,3,11,1,3,1,2,3,2,1
3/28/2021,59,1,450,58,57,58,67,97,31,51,37,3,11,1,3,1,2,3,2,1
7/18/2021,59,1,450,58,57,58,67,98,31,51,37,3,11,1,3,1,2,3,2,1
7/20/2021,59,1,450,58,57,58,67,99,31,51,37,3,11,1,3,1,2,3,2,1
7/23/2021,59,1,451,58,57,58,67,99,31,51,37,3,11,1,3,1,2,3,2,1
1/19/2022,59,1,452,58,57,58,67,99,31,51,37,3,11,1,3,1,2,3,2,1
1/21/2022,59,1,453,58,57,58,67,99,31,51,37,3,11,1,3,1,2,3,2,1
1/23/2022,59,1,454,58,57,58,67,99,31,51,37,3,11,1,3,1,2,3,2,1
2/6/2022,59,1,454,58,57,58,68,99,31,51,37,3,11,1,3,1,2,3,2,1
2/9/2022,59,1,454,58,57,58,69,99,31,51,37,3,11,1,3,1,2,3,2,1
2/11/2022,59,1,454,58,57,58,70,99,31,51,37,3,11,1,3,1,2,3,2,1
7/12/2022,60,1,454,58,57,58,70,99,31,51,37,3,11,1,3,1,2,3,2,1
7/14/2022,60,1,455,58,57,58,70,99,31,51,37,3,11,1,3,1,2,3,2,1
7/17/2022,61,1,455,58,57,58,70,99,31,51,37,3,11,1,3,1,2,3,2,1
7/22/2022,61,1,455,58,57,58,71,99,31,51,37,3,11,1,3,1,2,3,2,1
7/24/2022,61,1,455,58,57,58,72,99,31,51,37,3,11,1,3,1,2,3,2,1
7/27/2022,61,1,455,58,57,58,73,99,31,51,37,3,11,1,3,1,2,3,2,1
8/18/2022,61,1,455,58,57,58,73,99,31,52,37,3,11,1,3,1,2,3,2,1
8/20/2022,61,1,455,58,57,58,73,99,31,53,37,3,11,1,3,1,2,3,2,1
8/22/2022,61,1,455,58,57,58,73,99,31,54,37,3,11,1,3,1,2,3,2,1
10/6/2022,61,1,456,58,57,58,73,99,31,54,37,3,11,1,3,1,2,3,2,1
10/9/2022,61,1,456,58,57,58,73,99,31,54,38,3,11,1,3,1,2,3,2,1
10/11/2022,61,1,456,58,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
11/25/2022,61,1,457,58,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
11/27/2022,61,1,457,59,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
11/30/2022,61,1,457,60,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
12/4/2022,61,1,458,60,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
12/7/2022,61,1,459,60,57,58,73,99,31,54,39,3,11,1,3,1,2,3,2,1
12/10/2022,61,1,459,60,57,58,73,99,32,54,39,3,11,1,3,1,2,3,2,1
