Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,India
England,India,England,India,4 wickets,Leeds,7/13/1974,ODI # 12,12,England,India
England,India,England,India,6 wickets,The Oval,7/15/1974,ODI # 13,13,England,India
England,India,England,India,202 runs,Lord's,6/7/1975,ODI # 19,19,England,India
East Africa,India,India,East Africa,10 wickets,Leeds,6/11/1975,ODI # 24,24,England,India
India,New Zealand,New Zealand,India,4 wickets,Manchester,6/14/1975,ODI # 28,28,England,India
New Zealand,India,New Zealand,India,9 wickets,Christchurch,2/21/1976,ODI # 35,35,New Zealand,India
New Zealand,India,New Zealand,India,80 runs,Auckland,2/22/1976,ODI # 36,36,New Zealand,India
Pakistan,India,India,Pakistan,4 runs,Quetta,10/1/1978,ODI # 54,54,Pakistan,India
Pakistan,India,Pakistan,India,8 wickets,Sialkot,10/13/1978,ODI # 55,55,Pakistan,India
Pakistan,India,Pakistan,India,,Sahiwal,11/3/1978,ODI # 56,56,Pakistan,India
India,West Indies,West Indies,India,9 wickets,Birmingham,6/9/1979,ODI # 61,61,England,India
India,New Zealand,New Zealand,India,8 wickets,Leeds,6/13/1979,ODI # 65,65,England,India
India,Sri Lanka,Sri Lanka,India,47 runs,Manchester,6/16/1979,ODI # 68,68,England,India
Australia,India,India,Australia,66 runs,Melbourne,12/6/1980,ODI # 97,97,Australia,India
India,New Zealand,India,New Zealand,5 runs,Perth,12/9/1980,ODI # 99,99,Australia,India
Australia,India,Australia,India,9 wickets,Sydney,12/18/1980,ODI # 100,100,Australia,India
India,New Zealand,New Zealand,India,3 wickets,Brisbane,12/21/1980,ODI # 102,102,Australia,India
India,New Zealand,India,New Zealand,6 runs,Adelaide,12/23/1980,ODI # 103,103,Australia,India
Australia,India,Australia,India,9 wickets,Sydney,1/8/1981,ODI # 104,104,Australia,India
India,New Zealand,New Zealand,India,10 wickets,Melbourne,1/10/1981,ODI # 105,105,Australia,India
Australia,India,Australia,India,7 wickets,Melbourne,1/11/1981,ODI # 106,106,Australia,India
Australia,India,Australia,India,27 runs,Sydney,1/15/1981,ODI # 108,108,Australia,India
India,New Zealand,New Zealand,India,22 runs,Brisbane,1/18/1981,ODI # 109,109,Australia,India
New Zealand,India,New Zealand,India,78 runs,Auckland,2/14/1981,ODI # 116,116,New Zealand,India
New Zealand,India,New Zealand,India,57 runs,Hamilton,2/15/1981,ODI # 117,117,New Zealand,India
India,England,England,India,5 wickets,Ahmedabad,11/25/1981,ODI # 125,125,India,India
India,England,India,England,6 wickets,Jalandhar,12/20/1981,ODI # 131,131,India,India
India,England,India,England,5 wickets,Cuttack,1/27/1982,ODI # 143,143,India,India
England,India,England,India,9 wickets,Leeds,6/2/1982,ODI # 152,152,England,India
England,India,England,India,114 runs,The Oval,6/4/1982,ODI # 153,153,England,India
India,Sri Lanka,India,Sri Lanka,78 runs,Amritsar,9/12/1982,ODI # 156,156,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Delhi,9/15/1982,ODI # 157,157,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Bengaluru,9/26/1982,ODI # 159,159,India,India
Pakistan,India,Pakistan,India,14 runs,Gujranwala,12/3/1982,ODI # 162,162,Pakistan,India
Pakistan,India,Pakistan,India,37 runs,Multan,12/17/1982,ODI # 163,163,Pakistan,India
Pakistan,India,India,Pakistan,18 runs,Lahore,12/31/1982,ODI # 164,164,Pakistan,India
Pakistan,India,Pakistan,India,8 wickets,Karachi,1/21/1983,ODI # 172,172,Pakistan,India
West Indies,India,West Indies,India,52 runs,Port of Spain,3/9/1983,ODI # 187,187,West Indies,India
West Indies,India,India,West Indies,27 runs,Albion,3/29/1983,ODI # 191,191,West Indies,India
West Indies,India,West Indies,India,7 wickets,St George's,4/7/1983,ODI # 192,192,West Indies,India
India,West Indies,India,West Indies,34 runs,Manchester,6/9/1983,ODI # 200,200,England,India
India,Zimbabwe,India,Zimbabwe,5 wickets,Leicester,6/11/1983,ODI # 204,204,England,India
Australia,India,Australia,India,162 runs,Nottingham,6/13/1983,ODI # 207,207,England,India
India,West Indies,West Indies,India,66 runs,The Oval,6/15/1983,ODI # 210,210,England,India
India,Zimbabwe,India,Zimbabwe,31 runs,Tunbridge Wells,6/18/1983,ODI # 216,216,England,India
Australia,India,India,Australia,118 runs,Chelmsford,6/20/1983,ODI # 219,219,England,India
England,India,India,England,6 wickets,Manchester,6/22/1983,ODI # 221,221,England,India
India,West Indies,India,West Indies,43 runs,Lord's,6/25/1983,ODI # 223,223,England,India
India,Pakistan,India,Pakistan,4 wickets,Hyderabad (Deccan),9/10/1983,ODI # 224,224,India,India
India,Pakistan,India,Pakistan,4 wickets,Jaipur,10/2/1983,ODI # 225,225,India,India
India,West Indies,West Indies,India,28 runs,Srinagar,10/13/1983,ODI # 226,226,India,India
India,West Indies,West Indies,India,4 wickets,Vadodara,11/9/1983,ODI # 227,227,India,India
India,West Indies,West Indies,India,8 wickets,Indore,12/1/1983,ODI # 228,228,India,India
India,West Indies,West Indies,India,104 runs,Jamshedpur,12/7/1983,ODI # 229,229,India,India
India,West Indies,West Indies,India,6 wickets,Guwahati,12/17/1983,ODI # 230,230,India,India
India,Sri Lanka,India,Sri Lanka,10 wickets,Sharjah,4/8/1984,ODI # 260,260,United Arab Emirates,India
India,Pakistan,India,Pakistan,54 runs,Sharjah,4/13/1984,ODI # 261,261,United Arab Emirates,India
India,Australia,Australia,India,48 runs,New Delhi,9/28/1984,ODI # 267,267,India,India
India,Australia,no result,India,,Thiruvananthapuram,10/1/1984,ODI # 268,268,India,India
India,Australia,no result,India,,Jamshedpur,10/3/1984,ODI # 269,269,India,India
India,Australia,Australia,India,7 wickets,Ahmedabad,10/5/1984,ODI # 270,270,India,India
India,Australia,Australia,India,6 wickets,Indore,10/6/1984,ODI # 271,271,India,India
Pakistan,India,Pakistan,India,46 runs,Quetta,10/12/1984,ODI # 272,272,Pakistan,India
Pakistan,India,no result,Pakistan,,Sialkot,10/31/1984,ODI # 273,273,Pakistan,India
India,England,England,India,4 wickets,Pune,12/5/1984,ODI # 279,279,India,India
India,England,England,India,1 run,Cuttack,12/27/1984,ODI # 281,281,India,India
India,England,England,India,3 wickets,Bengaluru,1/20/1985,ODI # 293,293,India,India
India,England,India,England,3 wickets,Nagpur,1/23/1985,ODI # 295,295,India,India
India,England,England,India,7 runs,Chandigarh,1/27/1985,ODI # 298,298,India,India
India,Pakistan,India,Pakistan,6 wickets,Melbourne,2/20/1985,ODI # 309,309,Australia,India
England,India,India,England,86 runs,Sydney,2/26/1985,ODI # 312,312,Australia,India
Australia,India,India,Australia,8 wickets,Melbourne,3/3/1985,ODI # 315,315,Australia,India
India,New Zealand,India,New Zealand,7 wickets,Sydney,3/5/1985,ODI # 316,316,Australia,India
India,Pakistan,India,Pakistan,8 wickets,Melbourne,3/10/1985,ODI # 319,319,Australia,India
India,Pakistan,India,Pakistan,38 runs,Sharjah,3/22/1985,ODI # 321,321,United Arab Emirates,India
Australia,India,India,Australia,3 wickets,Sharjah,3/29/1985,ODI # 325,325,United Arab Emirates,India
Sri Lanka,India,India,Sri Lanka,2 wickets,Colombo (SSC),8/25/1985,ODI # 332,332,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,14 runs,Colombo (PSS),9/21/1985,ODI # 333,333,Sri Lanka,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (PSS),9/22/1985,ODI # 334,334,Sri Lanka,India
India,Pakistan,Pakistan,India,48 runs,Sharjah,11/17/1985,ODI # 340,340,United Arab Emirates,India
India,West Indies,West Indies,India,8 wickets,Sharjah,11/22/1985,ODI # 341,341,United Arab Emirates,India
India,New Zealand,India,New Zealand,5 wickets,Brisbane,1/11/1986,ODI # 348,348,Australia,India
Australia,India,Australia,India,4 wickets,Brisbane,1/12/1986,ODI # 349,349,Australia,India
Australia,India,India,Australia,8 wickets,Melbourne,1/16/1986,ODI # 351,351,Australia,India
India,New Zealand,New Zealand,India,3 wickets,Perth,1/18/1986,ODI # 352,352,Australia,India
Australia,India,Australia,India,100 runs,Sydney,1/21/1986,ODI # 354,354,Australia,India
India,New Zealand,New Zealand,India,5 wickets,Melbourne,1/23/1986,ODI # 355,355,Australia,India
India,New Zealand,India,New Zealand,5 wickets,Adelaide,1/25/1986,ODI # 356,356,Australia,India
Australia,India,Australia,India,36 runs,Adelaide,1/26/1986,ODI # 357,357,Australia,India
Australia,India,India,Australia,6 wickets,Melbourne,1/31/1986,ODI # 360,360,Australia,India
India,New Zealand,India,New Zealand,22 runs,Launceston,2/2/1986,ODI # 361,361,Australia,India
Australia,India,Australia,India,11 runs,Sydney,2/5/1986,ODI # 362,362,Australia,India
Australia,India,Australia,India,7 wickets,Melbourne,2/9/1986,ODI # 363,363,Australia,India
India,New Zealand,India,New Zealand,3 wickets,Sharjah,4/10/1986,ODI # 381,381,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,3 wickets,Sharjah,4/13/1986,ODI # 383,383,United Arab Emirates,India
India,Pakistan,Pakistan,India,1 wicket,Sharjah,4/18/1986,ODI # 385,385,United Arab Emirates,India
England,India,India,England,9 wickets,The Oval,5/24/1986,ODI # 386,386,England,India
England,India,England,India,5 wickets,Manchester,5/26/1986,ODI # 387,387,England,India
India,Australia,India,Australia,7 wickets,Jaipur,9/7/1986,ODI # 390,390,India,India
India,Australia,Australia,India,3 wickets,Srinagar,9/9/1986,ODI # 391,391,India,India
India,Australia,no result,India,,Hyderabad (Deccan),9/24/1986,ODI # 392,392,India,India
India,Australia,India,Australia,3 wickets,Delhi,10/2/1986,ODI # 393,393,India,India
India,Australia,India,Australia,52 runs,Ahmedabad,10/5/1986,ODI # 394,394,India,India
India,Australia,Australia,India,7 wickets,Rajkot,10/7/1986,ODI # 395,395,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Sharjah,11/27/1986,ODI # 401,401,United Arab Emirates,India
India,West Indies,West Indies,India,33 runs,Sharjah,11/30/1986,ODI # 403,403,United Arab Emirates,India
India,Pakistan,Pakistan,India,3 wickets,Sharjah,12/5/1986,ODI # 406,406,United Arab Emirates,India
India,Sri Lanka,Sri Lanka,India,117 runs,Kanpur,12/24/1986,ODI # 407,407,India,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Guwahati,1/11/1987,ODI # 415,415,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Delhi,1/13/1987,ODI # 416,416,India,India
India,Sri Lanka,India,Sri Lanka,94 runs,Vadodara,1/15/1987,ODI # 417,417,India,India
India,Sri Lanka,India,Sri Lanka,10 runs,Wankhede,1/17/1987,ODI # 419,419,India,India
India,Pakistan,Pakistan,India,3 wickets,Indore,1/27/1987,ODI # 426,426,India,India
India,Pakistan,Pakistan,India,2 wickets,Eden Gardens,2/18/1987,ODI # 434,434,India,India
India,Pakistan,India,Pakistan,,Hyderabad (Deccan),3/20/1987,ODI # 436,436,India,India
India,Pakistan,Pakistan,India,6 wickets,Pune,3/22/1987,ODI # 438,438,India,India
India,Pakistan,Pakistan,India,41 runs,Nagpur,3/24/1987,ODI # 439,439,India,India
India,Pakistan,Pakistan,India,5 wickets,Jamshedpur,3/26/1987,ODI # 440,440,India,India
England,India,India,England,3 wickets,Sharjah,4/2/1987,ODI # 442,442,United Arab Emirates,India
Australia,India,India,Australia,7 wickets,Sharjah,4/5/1987,ODI # 444,444,United Arab Emirates,India
India,Pakistan,Pakistan,India,8 wickets,Sharjah,4/10/1987,ODI # 447,447,United Arab Emirates,India
India,Australia,Australia,India,1 run,Chennai,10/9/1987,ODI # 453,453,India,India
India,New Zealand,India,New Zealand,16 runs,Bengaluru,10/14/1987,ODI # 458,458,India,India
India,Zimbabwe,India,Zimbabwe,8 wickets,Wankhede,10/17/1987,ODI # 461,461,India,India
India,Australia,India,Australia,56 runs,Delhi,10/22/1987,ODI # 465,465,India,India
India,Zimbabwe,India,Zimbabwe,7 wickets,Ahmedabad,10/26/1987,ODI # 469,469,India,India
India,New Zealand,India,New Zealand,9 wickets,Nagpur,10/31/1987,ODI # 474,474,India,India
India,England,England,India,35 runs,Wankhede,11/5/1987,ODI # 476,476,India,India
India,West Indies,West Indies,India,10 runs,Nagpur,12/8/1987,ODI # 481,481,India,India
India,West Indies,West Indies,India,52 runs,Guwahati,12/23/1987,ODI # 482,482,India,India
India,West Indies,India,West Indies,56 runs,Eden Gardens,1/2/1988,ODI # 483,483,India,India
India,West Indies,West Indies,India,6 wickets,Rajkot,1/5/1988,ODI # 487,487,India,India
India,West Indies,West Indies,India,2 runs,Ahmedabad,1/7/1988,ODI # 489,489,India,India
India,West Indies,West Indies,India,4 wickets,Faridabad,1/19/1988,ODI # 497,497,India,India
India,West Indies,West Indies,India,73 runs,Gwalior,1/22/1988,ODI # 500,500,India,India
India,West Indies,West Indies,India,9 wickets,Thiruvananthapuram,1/25/1988,ODI # 502,502,India,India
India,Sri Lanka,India,Sri Lanka,18 runs,Sharjah,3/25/1988,ODI # 512,512,United Arab Emirates,India
India,New Zealand,India,New Zealand,73 runs,Sharjah,3/27/1988,ODI # 513,513,United Arab Emirates,India
India,New Zealand,India,New Zealand,52 runs,Sharjah,4/1/1988,ODI # 517,517,United Arab Emirates,India
India,West Indies,India,West Indies,23 runs,Sharjah,10/16/1988,ODI # 523,523,United Arab Emirates,India
India,Pakistan,Pakistan,India,34 runs,Sharjah,10/19/1988,ODI # 525,525,United Arab Emirates,India
India,West Indies,West Indies,India,8 wickets,Sharjah,10/21/1988,ODI # 526,526,United Arab Emirates,India
Bangladesh,India,India,Bangladesh,9 wickets,Chattogram,10/27/1988,ODI # 529,529,Bangladesh,India
India,Sri Lanka,Sri Lanka,India,17 runs,Dhaka,10/29/1988,ODI # 530,530,Bangladesh,India
India,Pakistan,India,Pakistan,4 wickets,Dhaka,10/31/1988,ODI # 532,532,Bangladesh,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Dhaka,11/4/1988,ODI # 534,534,Bangladesh,India
India,New Zealand,India,New Zealand,4 wickets,Visakhapatnam,12/10/1988,ODI # 536,536,India,India
India,New Zealand,India,New Zealand,5 wickets,Cuttack,12/12/1988,ODI # 538,538,India,India
India,New Zealand,India,New Zealand,53 runs,Indore,12/15/1988,ODI # 541,541,India,India
India,New Zealand,India,New Zealand,2 wickets,Vadodara,12/17/1988,ODI # 543,543,India,India
West Indies,India,West Indies,India,50 runs,Bridgetown,3/7/1989,ODI # 556,556,West Indies,India
West Indies,India,West Indies,India,6 wickets,Port of Spain,3/9/1989,ODI # 558,558,West Indies,India
West Indies,India,West Indies,India,6 wickets,Port of Spain,3/11/1989,ODI # 560,560,West Indies,India
West Indies,India,West Indies,India,8 wickets,St John's,3/18/1989,ODI # 562,562,West Indies,India
West Indies,India,West Indies,India,101 runs,Georgetown,3/21/1989,ODI # 563,563,West Indies,India
India,West Indies,West Indies,India,5 wickets,Sharjah,10/13/1989,ODI # 569,569,United Arab Emirates,India
India,Pakistan,Pakistan,India,6 wickets,Sharjah,10/15/1989,ODI # 572,572,United Arab Emirates,India
India,West Indies,India,West Indies,37 runs,Sharjah,10/16/1989,ODI # 573,573,United Arab Emirates,India
India,Pakistan,Pakistan,India,38 runs,Sharjah,10/20/1989,ODI # 577,577,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,6 runs,Ahmedabad,10/22/1989,ODI # 580,580,India,India
India,West Indies,West Indies,India,20 runs,Delhi,10/23/1989,ODI # 582,582,India,India
India,England,India,England,6 wickets,Kanpur,10/25/1989,ODI # 583,583,India,India
India,Australia,India,Australia,3 wickets,Bengaluru,10/27/1989,ODI # 587,587,India,India
India,Pakistan,Pakistan,India,77 runs,Eden Gardens,10/28/1989,ODI # 589,589,India,India
India,West Indies,West Indies,India,8 wickets,Wankhede,10/30/1989,ODI # 591,591,India,India
Pakistan,India,Pakistan,India,7 runs,Gujranwala,12/18/1989,ODI # 593,593,Pakistan,India
Pakistan,India,no result,Pakistan,,Karachi,12/20/1989,ODI # 594,594,Pakistan,India
Pakistan,India,Pakistan,India,38 runs,Lahore,12/22/1989,ODI # 595,595,Pakistan,India
New Zealand,India,New Zealand,India,108 runs,Dunedin,3/1/1990,ODI # 612,612,New Zealand,India
Australia,India,Australia,India,18 runs,Christchurch,3/3/1990,ODI # 613,613,New Zealand,India
New Zealand,India,India,New Zealand,1 run,Wellington,3/6/1990,ODI # 616,616,New Zealand,India
Australia,India,Australia,India,7 wickets,Hamilton,3/8/1990,ODI # 618,618,New Zealand,India
India,Sri Lanka,Sri Lanka,India,3 wickets,Sharjah,4/25/1990,ODI # 623,623,United Arab Emirates,India
India,Pakistan,Pakistan,India,26 runs,Sharjah,4/27/1990,ODI # 625,625,United Arab Emirates,India
England,India,India,England,6 wickets,Leeds,7/18/1990,ODI # 634,634,England,India
England,India,India,England,5 wickets,Nottingham,7/20/1990,ODI # 635,635,England,India
India,Sri Lanka,India,Sri Lanka,19 runs,Nagpur,12/1/1990,ODI # 644,644,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Pune,12/5/1990,ODI # 646,646,India,India
India,Sri Lanka,Sri Lanka,India,7 wickets,Margao,12/8/1990,ODI # 648,648,India,India
India,Bangladesh,India,Bangladesh,9 wickets,Chandigarh,12/25/1990,ODI # 657,657,India,India
India,Sri Lanka,Sri Lanka,India,36 runs,Cuttack,12/28/1990,ODI # 658,658,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Eden Gardens,1/4/1991,ODI # 661,661,India,India
India,Pakistan,India,Pakistan,60 runs,Sharjah,10/18/1991,ODI # 680,680,United Arab Emirates,India
India,West Indies,India,West Indies,19 runs,Sharjah,10/19/1991,ODI # 681,681,United Arab Emirates,India
India,West Indies,India,West Indies,7 wickets,Sharjah,10/22/1991,ODI # 683,683,United Arab Emirates,India
India,Pakistan,Pakistan,India,4 runs,Sharjah,10/23/1991,ODI # 684,684,United Arab Emirates,India
India,Pakistan,Pakistan,India,72 runs,Sharjah,10/25/1991,ODI # 685,685,United Arab Emirates,India
India,South Africa,India,South Africa,3 wickets,Eden Gardens,11/10/1991,ODI # 686,686,India,India
India,South Africa,India,South Africa,38 runs,Gwalior,11/12/1991,ODI # 687,687,India,India
India,South Africa,South Africa,India,8 wickets,New Delhi,11/14/1991,ODI # 688,688,India,India
India,West Indies,tied,India,,Perth,12/6/1991,ODI # 692,692,Australia,India
Australia,India,India,Australia,107 runs,Perth,12/8/1991,ODI # 693,693,Australia,India
Australia,India,Australia,India,8 wickets,Hobart,12/10/1991,ODI # 694,694,Australia,India
India,West Indies,India,West Indies,10 runs,Adelaide,12/14/1991,ODI # 696,696,Australia,India
Australia,India,Australia,India,6 wickets,Adelaide,12/15/1991,ODI # 697,697,Australia,India
India,West Indies,West Indies,India,6 wickets,Brisbane,1/11/1992,ODI # 702,702,Australia,India
Australia,India,Australia,India,9 wickets,Sydney,1/14/1992,ODI # 705,705,Australia,India
India,West Indies,India,West Indies,5 wickets,Melbourne,1/16/1992,ODI # 707,707,Australia,India
Australia,India,Australia,India,88 runs,Melbourne,1/18/1992,ODI # 709,709,Australia,India
Australia,India,Australia,India,6 runs,Sydney,1/20/1992,ODI # 711,711,Australia,India
England,India,England,India,9 runs,Perth,2/22/1992,ODI # 715,715,Australia,India
India,Sri Lanka,no result,India,,Mackay,2/28/1992,ODI # 722,722,Australia,India
Australia,India,Australia,India,1 run,Brisbane,3/1/1992,ODI # 725,725,Australia,India
India,Pakistan,India,Pakistan,43 runs,Sydney,3/4/1992,ODI # 729,729,Australia,India
India,Zimbabwe,India,Zimbabwe,55 runs,Hamilton,3/7/1992,ODI # 732,732,New Zealand,India
India,West Indies,West Indies,India,5 wickets,Wellington,3/10/1992,ODI # 737,737,New Zealand,India
New Zealand,India,New Zealand,India,4 wickets,Dunedin,3/12/1992,ODI # 740,740,New Zealand,India
India,South Africa,South Africa,India,6 wickets,Adelaide,3/15/1992,ODI # 745,745,Australia,India
Zimbabwe,India,India,Zimbabwe,30 runs,Harare,10/25/1992,ODI # 764,764,Zimbabwe,India
South Africa,India,South Africa,India,6 wickets,Cape Town,12/7/1992,ODI # 770,770,South Africa,India
South Africa,India,South Africa,India,6 wickets,Gqeberha,12/9/1992,ODI # 772,772,South Africa,India
South Africa,India,India,South Africa,4 wickets,Centurion,12/11/1992,ODI # 774,774,South Africa,India
South Africa,India,South Africa,India,6 wickets,Johannesburg,12/13/1992,ODI # 779,779,South Africa,India
South Africa,India,South Africa,India,8 wickets,Bloemfontein,12/15/1992,ODI # 781,781,South Africa,India
South Africa,India,South Africa,India,39 runs,Durban,12/17/1992,ODI # 783,783,South Africa,India
South Africa,India,India,South Africa,5 wickets,East London,12/19/1992,ODI # 784,784,South Africa,India
India,England,England,India,4 wickets,Jaipur,1/18/1993,ODI # 794,794,India,India
India,England,India,England,5 wickets,Chandigarh,1/21/1993,ODI # 795,795,India,India
India,England,England,India,48 runs,Bengaluru,2/26/1993,ODI # 809,809,India,India
India,England,England,India,6 wickets,Jamshedpur,3/1/1993,ODI # 811,811,India,India
India,England,India,England,3 wickets,Gwalior,3/4/1993,ODI # 813,813,India,India
India,England,India,England,4 wickets,Gwalior,3/5/1993,ODI # 814,814,India,India
India,Zimbabwe,India,Zimbabwe,67 runs,Faridabad,3/19/1993,ODI # 817,817,India,India
India,Zimbabwe,India,Zimbabwe,7 wickets,Guwahati,3/22/1993,ODI # 820,820,India,India
India,Zimbabwe,India,Zimbabwe,8 wickets,Pune,3/25/1993,ODI # 823,823,India,India
Sri Lanka,India,India,Sri Lanka,1 run,Colombo (RPS),7/25/1993,ODI # 833,833,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,8 runs,Colombo (RPS),8/12/1993,ODI # 834,834,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,4 wickets,Moratuwa,8/14/1993,ODI # 835,835,Sri Lanka,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Kanpur,11/7/1993,ODI # 846,846,India,India
India,West Indies,West Indies,India,69 runs,Ahmedabad,11/16/1993,ODI # 851,851,India,India
India,Zimbabwe,tied,India,,Indore,11/18/1993,ODI # 852,852,India,India
India,South Africa,India,South Africa,43 runs,Mohali,11/22/1993,ODI # 855,855,India,India
India,South Africa,India,South Africa,2 runs,Eden Gardens,11/24/1993,ODI # 856,856,India,India
India,West Indies,India,West Indies,102 runs,Eden Gardens,11/27/1993,ODI # 858,858,India,India
India,Sri Lanka,India,Sri Lanka,8 runs,Rajkot,2/15/1994,ODI # 879,879,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Hyderabad (Deccan),2/18/1994,ODI # 881,881,India,India
India,Sri Lanka,Sri Lanka,India,4 wickets,Jalandhar,2/20/1994,ODI # 883,883,India,India
New Zealand,India,New Zealand,India,28 runs,Napier,3/25/1994,ODI # 896,896,New Zealand,India
New Zealand,India,India,New Zealand,7 wickets,Auckland,3/27/1994,ODI # 897,897,New Zealand,India
New Zealand,India,India,New Zealand,12 runs,Wellington,3/30/1994,ODI # 898,898,New Zealand,India
New Zealand,India,New Zealand,India,6 wickets,Christchurch,4/2/1994,ODI # 899,899,New Zealand,India
U.A.E.,India,India,U.A.E.,71 runs,Sharjah,4/13/1994,ODI # 904,904,United Arab Emirates,India
India,Pakistan,Pakistan,India,6 wickets,Sharjah,4/15/1994,ODI # 906,906,United Arab Emirates,India
Australia,India,India,Australia,7 wickets,Sharjah,4/19/1994,ODI # 910,910,United Arab Emirates,India
India,Pakistan,Pakistan,India,39 runs,Sharjah,4/22/1994,ODI # 912,912,United Arab Emirates,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (RPS),9/4/1994,ODI # 921,921,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,7 wickets,Colombo (RPS),9/5/1994,ODI # 922,922,Sri Lanka,India
Australia,India,India,Australia,31 runs,Colombo (RPS),9/9/1994,ODI # 924,924,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Colombo (SSC),9/17/1994,ODI # 927,927,Sri Lanka,India
India,West Indies,West Indies,India,96 runs,Faridabad,10/17/1994,ODI # 931,931,India,India
India,West Indies,India,West Indies,8 runs,Wankhede,10/20/1994,ODI # 933,933,India,India
India,West Indies,India,West Indies,4 wickets,Chennai,10/23/1994,ODI # 936,936,India,India
India,New Zealand,India,New Zealand,7 wickets,Vadodara,10/28/1994,ODI # 939,939,India,India
India,West Indies,West Indies,India,46 runs,Kanpur,10/30/1994,ODI # 941,941,India,India
India,New Zealand,India,New Zealand,107 runs,Delhi,11/3/1994,ODI # 944,944,India,India
India,West Indies,India,West Indies,72 runs,Eden Gardens,11/5/1994,ODI # 947,947,India,India
India,West Indies,India,West Indies,4 runs,Visakhapatnam,11/7/1994,ODI # 949,949,India,India
