Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,India
India,West Indies,India,West Indies,8 wickets,Cuttack,11/9/1994,ODI # 950,950,India,India
India,West Indies,India,West Indies,5 runs,Jaipur,11/11/1994,ODI # 951,951,India,India
New Zealand,India,New Zealand,India,4 wickets,Napier,2/16/1995,ODI # 976,976,New Zealand,India
India,South Africa,South Africa,India,14 runs,Hamilton,2/18/1995,ODI # 977,977,New Zealand,India
Australia,India,India,Australia,5 wickets,Dunedin,2/22/1995,ODI # 979,979,New Zealand,India
Bangladesh,India,India,Bangladesh,9 wickets,Sharjah,4/5/1995,ODI # 993,993,United Arab Emirates,India
India,Pakistan,Pakistan,India,97 runs,Sharjah,4/7/1995,ODI # 995,995,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Sharjah,4/9/1995,ODI # 997,997,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Sharjah,4/14/1995,ODI # 999,999,United Arab Emirates,India
India,New Zealand,New Zealand,India,8 wickets,Jamshedpur,11/15/1995,ODI # 1015,1015,India,India
India,New Zealand,India,New Zealand,6 wickets,Amritsar,11/18/1995,ODI # 1016,1016,India,India
India,New Zealand,India,New Zealand,5 wickets,Pune,11/24/1995,ODI # 1017,1017,India,India
India,New Zealand,New Zealand,India,99 runs,Nagpur,11/26/1995,ODI # 1018,1018,India,India
India,New Zealand,India,New Zealand,6 wickets,Brabourne,11/29/1995,ODI # 1019,1019,India,India
India,Kenya,India,Kenya,7 wickets,Cuttack,2/18/1996,ODI # 1052,1052,India,India
India,West Indies,India,West Indies,5 wickets,Gwalior,2/21/1996,ODI # 1056,1056,India,India
India,Australia,Australia,India,16 runs,Wankhede,2/27/1996,ODI # 1065,1065,India,India
India,Sri Lanka,Sri Lanka,India,6 wickets,Delhi,3/2/1996,ODI # 1070,1070,India,India
India,Zimbabwe,India,Zimbabwe,40 runs,Kanpur,3/6/1996,ODI # 1075,1075,India,India
India,Pakistan,India,Pakistan,39 runs,Bengaluru,3/9/1996,ODI # 1078,1078,India,India
India,Sri Lanka,Sri Lanka,India,,Eden Gardens,3/13/1996,ODI # 1081,1081,India,India
India,Sri Lanka,India,Sri Lanka,12 runs,Singapore,4/3/1996,ODI # 1089,1089,Singapore,India
India,Pakistan,Pakistan,India,8 wickets,Singapore,4/5/1996,ODI # 1091,1091,Singapore,India
India,Pakistan,Pakistan,India,38 runs,Sharjah,4/12/1996,ODI # 1094,1094,United Arab Emirates,India
India,South Africa,South Africa,India,80 runs,Sharjah,4/14/1996,ODI # 1097,1097,United Arab Emirates,India
India,Pakistan,India,Pakistan,28 runs,Sharjah,4/15/1996,ODI # 1098,1098,United Arab Emirates,India
India,South Africa,South Africa,India,5 wickets,Sharjah,4/17/1996,ODI # 1100,1100,United Arab Emirates,India
India,South Africa,South Africa,India,38 runs,Sharjah,4/19/1996,ODI # 1101,1101,United Arab Emirates,India
England,India,no result,England,,The Oval,5/23/1996,ODI # 1102,1102,England,India
England,India,England,India,6 wickets,Leeds,5/25/1996,ODI # 1103,1103,England,India
England,India,England,India,4 wickets,Manchester,5/26/1996,ODI # 1104,1104,England,India
Sri Lanka,India,Sri Lanka,India,9 wickets,Colombo (RPS),8/28/1996,ODI # 1106,1106,Sri Lanka,India
India,Zimbabwe,India,Zimbabwe,7 wickets,Colombo (SSC),9/1/1996,ODI # 1110,1110,Sri Lanka,India
Australia,India,Australia,India,3 wickets,Colombo (SSC),9/6/1996,ODI # 1113,1113,Sri Lanka,India
India,Pakistan,India,Pakistan,8 wickets,Toronto,9/16/1996,ODI # 1115,1115,Canada,India
India,Pakistan,Pakistan,India,2 wickets,Toronto,9/17/1996,ODI # 1116,1116,Canada,India
India,Pakistan,India,Pakistan,55 runs,Toronto,9/18/1996,ODI # 1117,1117,Canada,India
India,Pakistan,Pakistan,India,97 runs,Toronto,9/21/1996,ODI # 1118,1118,Canada,India
India,Pakistan,Pakistan,India,52 runs,Toronto,9/23/1996,ODI # 1119,1119,Canada,India
India,South Africa,South Africa,India,47 runs,Hyderabad (Deccan),10/17/1996,ODI # 1127,1127,India,India
India,Australia,India,Australia,2 wickets,Bengaluru,10/21/1996,ODI # 1129,1129,India,India
India,South Africa,South Africa,India,27 runs,Jaipur,10/23/1996,ODI # 1130,1130,India,India
India,South Africa,South Africa,India,5 wickets,Rajkot,10/29/1996,ODI # 1132,1132,India,India
India,Australia,India,Australia,5 runs,Mohali,11/3/1996,ODI # 1137,1137,India,India
India,South Africa,India,South Africa,35 runs,Wankhede,11/6/1996,ODI # 1138,1138,India,India
India,South Africa,India,South Africa,74 runs,Wankhede,12/14/1996,ODI # 1151,1151,India,India
South Africa,India,South Africa,India,39 runs,Bloemfontein,1/23/1997,ODI # 1167,1167,South Africa,India
India,Zimbabwe,tied,India,,Paarl,1/27/1997,ODI # 1169,1169,South Africa,India
South Africa,India,South Africa,India,6 wickets,Gqeberha,2/2/1997,ODI # 1172,1172,South Africa,India
South Africa,India,South Africa,India,6 wickets,East London,2/4/1997,ODI # 1173,1173,South Africa,India
India,Zimbabwe,Zimbabwe,India,3 wickets,Centurion,2/7/1997,ODI # 1174,1174,South Africa,India
India,Zimbabwe,India,Zimbabwe,6 wickets,Benoni,2/9/1997,ODI # 1175,1175,South Africa,India
South Africa,India,no result,South Africa,,Durban,2/12/1997,ODI # 1176,1176,South Africa,India
South Africa,India,South Africa,India,17 runs,Durban,2/13/1997,ODI # 1177,1177,South Africa,India
Zimbabwe,India,Zimbabwe,India,8 wickets,Bulawayo,2/15/1997,ODI # 1178,1178,Zimbabwe,India
West Indies,India,West Indies,India,8 wickets,Port of Spain,4/26/1997,ODI # 1200,1200,West Indies,India
West Indies,India,India,West Indies,10 wickets,Port of Spain,4/27/1997,ODI # 1201,1201,West Indies,India
West Indies,India,West Indies,India,18 runs,Kingstown,4/30/1997,ODI # 1202,1202,West Indies,India
West Indies,India,West Indies,India,10 wickets,Bridgetown,5/3/1997,ODI # 1203,1203,West Indies,India
India,New Zealand,India,New Zealand,8 wickets,Bengaluru,5/14/1997,ODI # 1206,1206,India,India
India,Sri Lanka,Sri Lanka,India,5 wickets,Wankhede,5/17/1997,ODI # 1207,1207,India,India
India,Pakistan,Pakistan,India,35 runs,Chennai,5/21/1997,ODI # 1209,1209,India,India
Sri Lanka,India,Sri Lanka,India,6 wickets,Colombo (RPS),7/18/1997,ODI # 1218,1218,Sri Lanka,India
India,Pakistan,no result,India,,Colombo (SSC),7/20/1997,ODI # 1219,1219,Sri Lanka,India
Bangladesh,India,India,Bangladesh,9 wickets,Colombo (SSC),7/24/1997,ODI # 1221,1221,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,8 wickets,Colombo (RPS),7/26/1997,ODI # 1222,1222,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,2 runs,Colombo (RPS),8/17/1997,ODI # 1223,1223,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,7 wickets,Colombo (RPS),8/20/1997,ODI # 1224,1224,Sri Lanka,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (SSC),8/23/1997,ODI # 1225,1225,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,9 runs,Colombo (SSC),8/24/1997,ODI # 1226,1226,Sri Lanka,India
India,Pakistan,India,Pakistan,20 runs,Toronto,9/13/1997,ODI # 1227,1227,Canada,India
India,Pakistan,India,Pakistan,7 wickets,Toronto,9/14/1997,ODI # 1228,1228,Canada,India
India,Pakistan,no result,India,,Toronto,9/17/1997,ODI # 1229,1229,Canada,India
India,Pakistan,India,Pakistan,34 runs,Toronto,9/18/1997,ODI # 1230,1230,Canada,India
India,Pakistan,India,Pakistan,7 wickets,Toronto,9/20/1997,ODI # 1231,1231,Canada,India
India,Pakistan,Pakistan,India,5 wickets,Toronto,9/21/1997,ODI # 1232,1232,Canada,India
Pakistan,India,Pakistan,India,5 wickets,Hyderabad (Sind),9/28/1997,ODI # 1233,1233,India,India
Pakistan,India,India,Pakistan,4 wickets,Karachi,9/30/1997,ODI # 1234,1234,Pakistan,India
Pakistan,India,Pakistan,India,9 wickets,Lahore,10/2/1997,ODI # 1236,1236,Pakistan,India
England,India,England,India,7 runs,Sharjah,12/11/1997,ODI # 1259,1259,United Arab Emirates,India
India,Pakistan,Pakistan,India,4 wickets,Sharjah,12/14/1997,ODI # 1262,1262,United Arab Emirates,India
India,West Indies,West Indies,India,41 runs,Sharjah,12/16/1997,ODI # 1264,1264,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Guwahati,12/22/1997,ODI # 1267,1267,India,India
India,Sri Lanka,no result,India,,Indore,12/25/1997,ODI # 1268,1268,India,India
India,Sri Lanka,Sri Lanka,India,5 wickets,Margao,12/28/1997,ODI # 1269,1269,India,India
Bangladesh,India,India,Bangladesh,4 wickets,Dhaka,1/10/1998,ODI # 1271,1271,Bangladesh,India
India,Pakistan,India,Pakistan,18 runs,Dhaka,1/11/1998,ODI # 1273,1273,Bangladesh,India
India,Pakistan,India,Pakistan,8 wickets,Dhaka,1/14/1998,ODI # 1276,1276,Bangladesh,India
India,Pakistan,Pakistan,India,6 wickets,Dhaka,1/16/1998,ODI # 1277,1277,Bangladesh,India
India,Pakistan,India,Pakistan,3 wickets,Dhaka,1/18/1998,ODI # 1279,1279,Bangladesh,India
India,Australia,India,Australia,41 runs,Kochi,4/1/1998,ODI # 1300,1300,India,India
India,Zimbabwe,India,Zimbabwe,13 runs,Vadodara,4/5/1998,ODI # 1305,1305,India,India
India,Australia,India,Australia,6 wickets,Kanpur,4/7/1998,ODI # 1308,1308,India,India
India,Zimbabwe,India,Zimbabwe,32 runs,Cuttack,4/9/1998,ODI # 1311,1311,India,India
India,Australia,Australia,India,4 wickets,Delhi,4/14/1998,ODI # 1316,1316,India,India
India,New Zealand,India,New Zealand,15 runs,Sharjah,4/17/1998,ODI # 1319,1319,United Arab Emirates,India
Australia,India,Australia,India,58 runs,Sharjah,4/19/1998,ODI # 1322,1322,United Arab Emirates,India
India,New Zealand,New Zealand,India,4 wickets,Sharjah,4/20/1998,ODI # 1323,1323,United Arab Emirates,India
Australia,India,Australia,India,26 runs,Sharjah,4/22/1998,ODI # 1325,1325,United Arab Emirates,India
Australia,India,India,Australia,6 wickets,Sharjah,4/24/1998,ODI # 1327,1327,United Arab Emirates,India
India,Bangladesh,India,Bangladesh,5 wickets,Mohali,5/14/1998,ODI # 1328,1328,India,India
India,Kenya,India,Kenya,4 wickets,Bengaluru,5/20/1998,ODI # 1330,1330,India,India
India,Bangladesh,India,Bangladesh,5 wickets,Wankhede,5/25/1998,ODI # 1335,1335,India,India
India,Kenya,Kenya,India,69 runs,Gwalior,5/28/1998,ODI # 1336,1336,India,India
India,Kenya,India,Kenya,9 wickets,Eden Gardens,5/31/1998,ODI # 1337,1337,India,India
Sri Lanka,India,India,Sri Lanka,8 wickets,Colombo (RPS),6/19/1998,ODI # 1338,1338,Sri Lanka,India
India,New Zealand,no result,India,,Colombo (RPS),6/23/1998,ODI # 1340,1340,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,8 runs,Colombo (SSC),7/1/1998,ODI # 1341,1341,Sri Lanka,India
India,New Zealand,no result,India,,Colombo (SSC),7/3/1998,ODI # 1342,1342,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 runs,Colombo (RPS),7/7/1998,ODI # 1344,1344,Sri Lanka,India
India,Pakistan,India,Pakistan,6 wickets,Toronto,9/12/1998,ODI # 1349,1349,Canada,India
India,Pakistan,Pakistan,India,51 runs,Toronto,9/13/1998,ODI # 1350,1350,Canada,India
India,Pakistan,Pakistan,India,77 runs,Toronto,9/16/1998,ODI # 1351,1351,Canada,India
India,Pakistan,Pakistan,India,134 runs,Toronto,9/19/1998,ODI # 1352,1352,Canada,India
India,Pakistan,Pakistan,India,5 wickets,Toronto,9/20/1998,ODI # 1353,1353,Canada,India
Zimbabwe,India,India,Zimbabwe,8 wickets,Bulawayo,9/26/1998,ODI # 1354,1354,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,8 wickets,Bulawayo,9/27/1998,ODI # 1355,1355,Zimbabwe,India
Zimbabwe,India,Zimbabwe,India,37 runs,Harare,9/30/1998,ODI # 1356,1356,Zimbabwe,India
Australia,India,India,Australia,44 runs,Dhaka,10/28/1998,ODI # 1360,1360,Bangladesh,India
India,West Indies,West Indies,India,6 wickets,Dhaka,10/31/1998,ODI # 1363,1363,Bangladesh,India
India,Sri Lanka,India,Sri Lanka,3 wickets,Sharjah,11/6/1998,ODI # 1366,1366,United Arab Emirates,India
India,Zimbabwe,India,Zimbabwe,7 wickets,Sharjah,11/8/1998,ODI # 1369,1369,United Arab Emirates,India
India,Sri Lanka,India,Sri Lanka,81 runs,Sharjah,11/9/1998,ODI # 1370,1370,United Arab Emirates,India
India,Zimbabwe,Zimbabwe,India,13 runs,Sharjah,11/11/1998,ODI # 1373,1373,United Arab Emirates,India
India,Zimbabwe,India,Zimbabwe,10 wickets,Sharjah,11/13/1998,ODI # 1374,1374,United Arab Emirates,India
New Zealand,India,New Zealand,India,5 wickets,Taupo,1/9/1999,ODI # 1378,1378,New Zealand,India
New Zealand,India,India,New Zealand,2 wickets,Napier,1/12/1999,ODI # 1381,1381,New Zealand,India
New Zealand,India,no result,New Zealand,,Wellington,1/14/1999,ODI # 1383,1383,New Zealand,India
New Zealand,India,India,New Zealand,5 wickets,Auckland,1/16/1999,ODI # 1385,1385,New Zealand,India
New Zealand,India,New Zealand,India,70 runs,Christchurch,1/19/1999,ODI # 1387,1387,New Zealand,India
India,Sri Lanka,India,Sri Lanka,80 runs,Nagpur,3/22/1999,ODI # 1415,1415,India,India
India,Pakistan,Pakistan,India,143 runs,Jaipur,3/24/1999,ODI # 1417,1417,India,India
India,Sri Lanka,India,Sri Lanka,51 runs,Pune,3/30/1999,ODI # 1426,1426,India,India
India,Pakistan,Pakistan,India,7 wickets,Mohali,4/1/1999,ODI # 1427,1427,India,India
India,Pakistan,Pakistan,India,123 runs,Bengaluru,4/4/1999,ODI # 1428,1428,India,India
India,Pakistan,Pakistan,India,116 runs,Sharjah,4/8/1999,ODI # 1430,1430,United Arab Emirates,India
England,India,India,England,20 runs,Sharjah,4/9/1999,ODI # 1431,1431,United Arab Emirates,India
England,India,India,England,9 runs,Sharjah,4/11/1999,ODI # 1432,1432,United Arab Emirates,India
India,Pakistan,India,Pakistan,6 wickets,Sharjah,4/13/1999,ODI # 1435,1435,United Arab Emirates,India
India,Pakistan,Pakistan,India,8 wickets,Sharjah,4/16/1999,ODI # 1437,1437,United Arab Emirates,India
India,South Africa,South Africa,India,4 wickets,Hove,5/15/1999,ODI # 1444,1444,England,India
India,Zimbabwe,Zimbabwe,India,3 runs,Leicester,5/19/1999,ODI # 1450,1450,England,India
India,Kenya,India,Kenya,94 runs,Bristol,5/23/1999,ODI # 1457,1457,England,India
India,Sri Lanka,India,Sri Lanka,157 runs,Taunton,5/26/1999,ODI # 1463,1463,England,India
England,India,India,England,63 runs,Birmingham,5/29/1999,ODI # 1467,1467,England,India
Australia,India,Australia,India,77 runs,The Oval,6/4/1999,ODI # 1473,1473,England,India
India,Pakistan,India,Pakistan,47 runs,Manchester,6/8/1999,ODI # 1476,1476,England,India
India,New Zealand,New Zealand,India,5 wickets,Nottingham,6/12/1999,ODI # 1480,1480,England,India
Australia,India,Australia,India,8 wickets,Galle,8/23/1999,ODI # 1486,1486,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,7 wickets,Colombo (RPS),8/25/1999,ODI # 1487,1487,Sri Lanka,India
Australia,India,Australia,India,41 runs,Colombo (SSC),8/28/1999,ODI # 1489,1489,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,23 runs,Colombo (SSC),8/29/1999,ODI # 1490,1490,Sri Lanka,India
India,Zimbabwe,India,Zimbabwe,115 runs,Singapore,9/4/1999,ODI # 1493,1493,Singapore,India
India,West Indies,West Indies,India,42 runs,Singapore,9/5/1999,ODI # 1494,1494,Singapore,India
India,West Indies,no result,India,,Singapore,9/7/1999,ODI # 1495,1495,Singapore,India
India,West Indies,West Indies,India,4 wickets,Singapore,9/8/1999,ODI # 1496,1496,Singapore,India
India,West Indies,India,West Indies,8 wickets,Toronto,9/11/1999,ODI # 1497,1497,Canada,India
India,West Indies,West Indies,India,70 runs,Toronto,9/12/1999,ODI # 1498,1498,Canada,India
India,West Indies,India,West Indies,88 runs,Toronto,9/14/1999,ODI # 1499,1499,Canada,India
India,South Africa,India,South Africa,8 wickets,Nairobi (Gym),9/26/1999,ODI # 1504,1504,Kenya,India
Kenya,India,India,Kenya,58 runs,Nairobi (Gym),9/29/1999,ODI # 1506,1506,Kenya,India
India,Zimbabwe,India,Zimbabwe,107 runs,Nairobi (Gym),10/1/1999,ODI # 1508,1508,Kenya,India
India,South Africa,South Africa,India,26 runs,Nairobi (Gym),10/3/1999,ODI # 1509,1509,Kenya,India
India,New Zealand,New Zealand,India,43 runs,Rajkot,11/5/1999,ODI # 1522,1522,India,India
India,New Zealand,India,New Zealand,174 runs,Hyderabad (Deccan),11/8/1999,ODI # 1523,1523,India,India
India,New Zealand,India,New Zealand,14 runs,Gwalior,11/11/1999,ODI # 1524,1524,India,India
India,New Zealand,New Zealand,India,48 runs,Guwahati,11/14/1999,ODI # 1525,1525,India,India
India,New Zealand,India,New Zealand,7 wickets,Delhi,11/17/1999,ODI # 1526,1526,India,India
India,Pakistan,Pakistan,India,2 wickets,Brisbane,1/10/2000,ODI # 1537,1537,Australia,India
Australia,India,Australia,India,28 runs,Melbourne,1/12/2000,ODI # 1539,1539,Australia,India
Australia,India,Australia,India,5 wickets,Sydney,1/14/2000,ODI # 1540,1540,Australia,India
India,Pakistan,Pakistan,India,32 runs,Hobart,1/21/2000,ODI # 1543,1543,Australia,India
India,Pakistan,India,Pakistan,48 runs,Adelaide,1/25/2000,ODI # 1547,1547,Australia,India
Australia,India,Australia,India,152 runs,Adelaide,1/26/2000,ODI # 1548,1548,Australia,India
India,Pakistan,Pakistan,India,104 runs,Perth,1/28/2000,ODI # 1550,1550,Australia,India
Australia,India,Australia,India,4 wickets,Perth,1/30/2000,ODI # 1552,1552,Australia,India
India,South Africa,India,South Africa,3 wickets,Kochi,3/9/2000,ODI # 1572,1572,India,India
India,South Africa,India,South Africa,6 wickets,Jamshedpur,3/12/2000,ODI # 1573,1573,India,India
India,South Africa,South Africa,India,2 wickets,Faridabad,3/15/2000,ODI # 1574,1574,India,India
India,South Africa,India,South Africa,4 wickets,Vadodara,3/17/2000,ODI # 1575,1575,India,India
India,South Africa,South Africa,India,10 runs,Nagpur,3/19/2000,ODI # 1576,1576,India,India
India,South Africa,South Africa,India,10 wickets,Sharjah,3/22/2000,ODI # 1577,1577,United Arab Emirates,India
India,Pakistan,India,Pakistan,5 wickets,Sharjah,3/23/2000,ODI # 1578,1578,United Arab Emirates,India
India,Pakistan,Pakistan,India,98 runs,Sharjah,3/26/2000,ODI # 1580,1580,United Arab Emirates,India
India,South Africa,South Africa,India,6 wickets,Sharjah,3/27/2000,ODI # 1581,1581,United Arab Emirates,India
Bangladesh,India,India,Bangladesh,8 wickets,Dhaka,5/30/2000,ODI # 1597,1597,Bangladesh,India
India,Sri Lanka,Sri Lanka,India,71 runs,Dhaka,6/1/2000,ODI # 1598,1598,Bangladesh,India
India,Pakistan,Pakistan,India,44 runs,Dhaka,6/3/2000,ODI # 1600,1600,Bangladesh,India
Kenya,India,India,Kenya,8 wickets,Nairobi (Gym),10/3/2000,ODI # 1630,1630,Kenya,India
Australia,India,India,Australia,20 runs,Nairobi (Gym),10/7/2000,ODI # 1633,1633,Kenya,India
India,South Africa,India,South Africa,95 runs,Nairobi (Gym),10/13/2000,ODI # 1638,1638,Kenya,India
India,New Zealand,New Zealand,India,4 wickets,Nairobi (Gym),10/15/2000,ODI # 1639,1639,Kenya,India
India,Sri Lanka,Sri Lanka,India,5 wickets,Sharjah,10/20/2000,ODI # 1640,1640,United Arab Emirates,India
India,Zimbabwe,India,Zimbabwe,13 runs,Sharjah,10/22/2000,ODI # 1644,1644,United Arab Emirates,India
India,Zimbabwe,India,Zimbabwe,3 wickets,Sharjah,10/26/2000,ODI # 1648,1648,United Arab Emirates,India
India,Sri Lanka,Sri Lanka,India,68 runs,Sharjah,10/27/2000,ODI # 1650,1650,United Arab Emirates,India
India,Sri Lanka,Sri Lanka,India,245 runs,Sharjah,10/29/2000,ODI # 1652,1652,United Arab Emirates,India
India,Zimbabwe,India,Zimbabwe,3 wickets,Cuttack,12/2/2000,ODI # 1656,1656,India,India
India,Zimbabwe,India,Zimbabwe,61 runs,Ahmedabad,12/5/2000,ODI # 1657,1657,India,India
India,Zimbabwe,Zimbabwe,India,1 wicket,Jodhpur,12/8/2000,ODI # 1658,1658,India,India
India,Zimbabwe,India,Zimbabwe,9 wickets,Kanpur,12/11/2000,ODI # 1659,1659,India,India
India,Zimbabwe,India,Zimbabwe,39 runs,Rajkot,12/14/2000,ODI # 1660,1660,India,India
India,Australia,India,Australia,60 runs,Bengaluru,3/25/2001,ODI # 1696,1696,India,India
India,Australia,Australia,India,8 wickets,Pune,3/28/2001,ODI # 1698,1698,India,India
India,Australia,India,Australia,118 runs,Indore,3/31/2001,ODI # 1699,1699,India,India
India,Australia,Australia,India,93 runs,Visakhapatnam,4/3/2001,ODI # 1700,1700,India,India
India,Australia,Australia,India,4 wickets,Margao,4/6/2001,ODI # 1701,1701,India,India
Zimbabwe,India,India,Zimbabwe,9 wickets,Harare,6/24/2001,ODI # 1729,1729,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,4 wickets,Bulawayo,6/27/2001,ODI # 1730,1730,Zimbabwe,India
India,West Indies,India,West Indies,6 wickets,Bulawayo,6/30/2001,ODI # 1731,1731,Zimbabwe,India
India,West Indies,India,West Indies,6 wickets,Harare,7/4/2001,ODI # 1733,1733,Zimbabwe,India
India,West Indies,West Indies,India,16 runs,Harare,7/7/2001,ODI # 1734,1734,Zimbabwe,India
India,New Zealand,New Zealand,India,84 runs,Colombo (RPS),7/20/2001,ODI # 1736,1736,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,6 runs,Colombo (RPS),7/22/2001,ODI # 1737,1737,Sri Lanka,India
India,New Zealand,New Zealand,India,67 runs,Colombo (RPS),7/26/2001,ODI # 1739,1739,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,7 wickets,Colombo (RPS),7/28/2001,ODI # 1740,1740,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,46 runs,Colombo (SSC),8/1/2001,ODI # 1742,1742,Sri Lanka,India
India,New Zealand,India,New Zealand,7 wickets,Colombo (SSC),8/2/2001,ODI # 1743,1743,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,121 runs,Colombo (RPS),8/5/2001,ODI # 1744,1744,Sri Lanka,India
South Africa,India,South Africa,India,6 wickets,Johannesburg,10/5/2001,ODI # 1752,1752,South Africa,India
South Africa,India,India,South Africa,41 runs,Centurion,10/10/2001,ODI # 1757,1757,South Africa,India
India,Kenya,India,Kenya,10 wickets,Bloemfontein,10/12/2001,ODI # 1758,1758,South Africa,India
India,Kenya,Kenya,India,70 runs,Gqeberha,10/17/2001,ODI # 1761,1761,South Africa,India
South Africa,India,South Africa,India,46 runs,East London,10/19/2001,ODI # 1762,1762,South Africa,India
India,Kenya,India,Kenya,186 runs,Paarl,10/24/2001,ODI # 1764,1764,South Africa,India
South Africa,India,South Africa,India,6 wickets,Durban,10/26/2001,ODI # 1766,1766,South Africa,India
India,England,India,England,22 runs,Eden Gardens,1/19/2002,ODI # 1788,1788,India,India
India,England,England,India,16 runs,Cuttack,1/22/2002,ODI # 1792,1792,India,India
India,England,India,England,4 wickets,Chennai,1/25/2002,ODI # 1795,1795,India,India
India,England,India,England,8 wickets,Kanpur,1/28/2002,ODI # 1798,1798,India,India
India,England,England,India,2 runs,Delhi,1/31/2002,ODI # 1800,1800,India,India
India,England,England,India,5 runs,Wankhede,2/3/2002,ODI # 1803,1803,India,India
India,Zimbabwe,Zimbabwe,India,1 wicket,Faridabad,3/7/2002,ODI # 1814,1814,India,India
India,Zimbabwe,India,Zimbabwe,64 runs,Mohali,3/10/2002,ODI # 1815,1815,India,India
India,Zimbabwe,Zimbabwe,India,6 wickets,Kochi,3/13/2002,ODI # 1816,1816,India,India
India,Zimbabwe,India,Zimbabwe,5 wickets,Hyderabad (Deccan),3/16/2002,ODI # 1817,1817,India,India
India,Zimbabwe,India,Zimbabwe,101 runs,Guwahati,3/19/2002,ODI # 1818,1818,India,India
West Indies,India,India,West Indies,7 wickets,Bridgetown,5/29/2002,ODI # 1836,1836,West Indies,India
West Indies,India,West Indies,India,7 wickets,Port of Spain,6/1/2002,ODI # 1837,1837,West Indies,India
West Indies,India,India,West Indies,56 runs,Port of Spain,6/2/2002,ODI # 1838,1838,West Indies,India
England,India,India,England,6 wickets,Lord's,6/29/2002,ODI # 1848,1848,England,India
India,Sri Lanka,India,Sri Lanka,4 wickets,The Oval,6/30/2002,ODI # 1849,1849,England,India
England,India,no result,England,,Chester-le-Street,7/4/2002,ODI # 1851,1851,England,India
India,Sri Lanka,India,Sri Lanka,4 wickets,Birmingham,7/6/2002,ODI # 1852,1852,England,India
England,India,England,India,64 runs,The Oval,7/9/2002,ODI # 1854,1854,England,India
India,Sri Lanka,India,Sri Lanka,63 runs,Bristol,7/11/2002,ODI # 1855,1855,England,India
England,India,India,England,2 wickets,Lord's,7/13/2002,ODI # 1856,1856,England,India
India,Zimbabwe,India,Zimbabwe,14 runs,Colombo (RPS),9/14/2002,ODI # 1876,1876,Sri Lanka,India
England,India,India,England,8 wickets,Colombo (RPS),9/22/2002,ODI # 1884,1884,Sri Lanka,India
India,South Africa,India,South Africa,10 runs,Colombo (RPS),9/25/2002,ODI # 1886,1886,Sri Lanka,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (RPS),9/29/2002,ODI # 1888,1888,Sri Lanka,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (RPS),9/30/2002,ODI # 1889,1889,Sri Lanka,India
India,West Indies,West Indies,India,4 wickets,Jamshedpur,11/6/2002,ODI # 1893,1893,India,India
