Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,India
India,West Indies,West Indies,India,7 wickets,Nagpur,11/9/2002,ODI # 1894,1894,India,India
India,West Indies,India,West Indies,81 runs,Rajkot,11/12/2002,ODI # 1895,1895,India,India
India,West Indies,India,West Indies,5 wickets,Ahmedabad,11/15/2002,ODI # 1896,1896,India,India
India,West Indies,West Indies,India,5 wickets,Vadodara,11/18/2002,ODI # 1897,1897,India,India
India,West Indies,India,West Indies,3 wickets,Jodhpur,11/21/2002,ODI # 1898,1898,India,India
India,West Indies,West Indies,India,135 runs,Vijayawada,11/24/2002,ODI # 1900,1900,India,India
New Zealand,India,New Zealand,India,3 wickets,Auckland,12/26/2002,ODI # 1926,1926,New Zealand,India
New Zealand,India,New Zealand,India,35 runs,Napier,12/29/2002,ODI # 1927,1927,New Zealand,India
New Zealand,India,New Zealand,India,5 wickets,Christchurch,1/1/2003,ODI # 1928,1928,New Zealand,India
New Zealand,India,New Zealand,India,7 wickets,Queenstown,1/4/2003,ODI # 1929,1929,New Zealand,India
New Zealand,India,India,New Zealand,2 wickets,Wellington,1/8/2003,ODI # 1930,1930,New Zealand,India
New Zealand,India,India,New Zealand,1 wicket,Auckland,1/11/2003,ODI # 1933,1933,New Zealand,India
New Zealand,India,New Zealand,India,6 wickets,Hamilton,1/14/2003,ODI # 1935,1935,New Zealand,India
India,Netherlands,India,Netherlands,68 runs,Paarl,2/12/2003,ODI # 1948,1948,South Africa,India
Australia,India,Australia,India,9 wickets,Centurion,2/15/2003,ODI # 1951,1951,South Africa,India
Zimbabwe,India,India,Zimbabwe,83 runs,Harare,2/19/2003,ODI # 1957,1957,Zimbabwe,India
India,Namibia,India,Namibia,181 runs,Pietermaritzburg,2/23/2003,ODI # 1964,1964,South Africa,India
England,India,India,England,82 runs,Durban,2/26/2003,ODI # 1969,1969,South Africa,India
India,Pakistan,India,Pakistan,6 wickets,Centurion,3/1/2003,ODI # 1975,1975,South Africa,India
India,Kenya,India,Kenya,6 wickets,Cape Town,3/7/2003,ODI # 1983,1983,South Africa,India
India,Sri Lanka,India,Sri Lanka,183 runs,Johannesburg,3/10/2003,ODI # 1985,1985,South Africa,India
India,New Zealand,India,New Zealand,7 wickets,Centurion,3/14/2003,ODI # 1988,1988,South Africa,India
India,Kenya,India,Kenya,91 runs,Durban,3/20/2003,ODI # 1992,1992,South Africa,India
Australia,India,Australia,India,125 runs,Johannesburg,3/23/2003,ODI # 1993,1993,South Africa,India
Bangladesh,India,India,Bangladesh,200 runs,Dhaka,4/11/2003,ODI # 2001,2001,Bangladesh,India
India,South Africa,India,South Africa,153 runs,Dhaka,4/13/2003,ODI # 2002,2002,Bangladesh,India
Bangladesh,India,India,Bangladesh,4 wickets,Dhaka,4/16/2003,ODI # 2004,2004,Bangladesh,India
India,South Africa,South Africa,India,5 wickets,Dhaka,4/18/2003,ODI # 2006,2006,Bangladesh,India
India,South Africa,no result,India,,Dhaka,4/21/2003,ODI # 2007,2007,Bangladesh,India
India,New Zealand,no result,India,,Chennai,10/23/2003,ODI # 2051,2051,India,India
India,Australia,India,Australia,37 runs,Gwalior,10/26/2003,ODI # 2052,2052,India,India
India,Australia,Australia,India,77 runs,Wankhede,11/1/2003,ODI # 2054,2054,India,India
India,New Zealand,New Zealand,India,4 wickets,Cuttack,11/6/2003,ODI # 2056,2056,India,India
India,Australia,Australia,India,61 runs,Bengaluru,11/12/2003,ODI # 2061,2061,India,India
India,New Zealand,India,New Zealand,145 runs,Hyderabad (Deccan),11/15/2003,ODI # 2062,2062,India,India
India,Australia,Australia,India,37 runs,Eden Gardens,11/18/2003,ODI # 2064,2064,India,India
Australia,India,Australia,India,18 runs,Melbourne,1/9/2004,ODI # 2077,2077,Australia,India
India,Zimbabwe,India,Zimbabwe,7 wickets,Hobart,1/14/2004,ODI # 2080,2080,Australia,India
Australia,India,India,Australia,19 runs,Brisbane,1/18/2004,ODI # 2084,2084,Australia,India
India,Zimbabwe,India,Zimbabwe,24 runs,Brisbane,1/20/2004,ODI # 2085,2085,Australia,India
Australia,India,Australia,India,2 wickets,Sydney,1/22/2004,ODI # 2086,2086,Australia,India
India,Zimbabwe,India,Zimbabwe,3 runs,Adelaide,1/24/2004,ODI # 2087,2087,Australia,India
Australia,India,Australia,India,5 wickets,Perth,2/1/2004,ODI # 2093,2093,Australia,India
India,Zimbabwe,India,Zimbabwe,4 wickets,Perth,2/3/2004,ODI # 2095,2095,Australia,India
Australia,India,Australia,India,7 wickets,Melbourne,2/6/2004,ODI # 2097,2097,Australia,India
Australia,India,Australia,India,208 runs,Sydney,2/8/2004,ODI # 2098,2098,Australia,India
Pakistan,India,India,Pakistan,5 runs,Karachi,3/13/2004,ODI # 2112,2112,Pakistan,India
Pakistan,India,Pakistan,India,12 runs,Rawalpindi,3/16/2004,ODI # 2114,2114,Pakistan,India
Pakistan,India,Pakistan,India,4 wickets,Peshawar,3/19/2004,ODI # 2115,2115,Pakistan,India
Pakistan,India,India,Pakistan,5 wickets,Lahore,3/21/2004,ODI # 2116,2116,Pakistan,India
Pakistan,India,India,Pakistan,40 runs,Lahore,3/24/2004,ODI # 2117,2117,Pakistan,India
India,U.A.E.,India,U.A.E.,116 runs,Dambulla,7/16/2004,ODI # 2144,2144,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,12 runs,Dambulla,7/18/2004,ODI # 2148,2148,Sri Lanka,India
Bangladesh,India,India,Bangladesh,8 wickets,Colombo (SSC),7/21/2004,ODI # 2149,2149,Sri Lanka,India
India,Pakistan,Pakistan,India,59 runs,Colombo (RPS),7/25/2004,ODI # 2152,2152,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,4 runs,Colombo (RPS),7/27/2004,ODI # 2153,2153,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,25 runs,Colombo (RPS),8/1/2004,ODI # 2155,2155,Sri Lanka,India
India,Pakistan,Pakistan,India,66 runs,Amstelveen,8/21/2004,ODI # 2157,2157,Netherlands,India
Australia,India,no result,Australia,,Amstelveen,8/23/2004,ODI # 2159,2159,Netherlands,India
England,India,England,India,7 wickets,Nottingham,9/1/2004,ODI # 2164,2164,England,India
England,India,England,India,70 runs,The Oval,9/3/2004,ODI # 2165,2165,England,India
England,India,India,England,23 runs,Lord's,9/5/2004,ODI # 2167,2167,England,India
India,Kenya,India,Kenya,98 runs,Southampton,9/11/2004,ODI # 2170,2170,England,India
India,Pakistan,Pakistan,India,3 wickets,Birmingham,9/19/2004,ODI # 2179,2179,England,India
India,Pakistan,Pakistan,India,6 wickets,Eden Gardens,11/13/2004,ODI # 2192,2192,India,India
Bangladesh,India,India,Bangladesh,11 runs,Chattogram,12/23/2004,ODI # 2199,2199,Bangladesh,India
Bangladesh,India,Bangladesh,India,15 runs,Dhaka,12/26/2004,ODI # 2201,2201,Bangladesh,India
Bangladesh,India,India,Bangladesh,91 runs,Dhaka,12/27/2004,ODI # 2202,2202,Bangladesh,India
India,Pakistan,India,Pakistan,87 runs,Kochi,4/2/2005,ODI # 2235,2235,India,India
India,Pakistan,India,Pakistan,58 runs,Visakhapatnam,4/5/2005,ODI # 2236,2236,India,India
India,Pakistan,Pakistan,India,106 runs,Jamshedpur,4/9/2005,ODI # 2237,2237,India,India
India,Pakistan,Pakistan,India,3 wickets,Ahmedabad,4/12/2005,ODI # 2238,2238,India,India
India,Pakistan,Pakistan,India,5 wickets,Kanpur,4/15/2005,ODI # 2239,2239,India,India
India,Pakistan,Pakistan,India,159 runs,Delhi,4/17/2005,ODI # 2240,2240,India,India
Sri Lanka,India,Sri Lanka,India,3 wickets,Dambulla,7/30/2005,ODI # 2262,2262,Sri Lanka,India
India,West Indies,India,West Indies,6 wickets,Dambulla,7/31/2005,ODI # 2263,2263,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,4 wickets,Dambulla,8/3/2005,ODI # 2265,2265,Sri Lanka,India
India,West Indies,India,West Indies,7 runs,Colombo (RPS),8/7/2005,ODI # 2267,2267,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,18 runs,Colombo (RPS),8/9/2005,ODI # 2268,2268,Sri Lanka,India
India,New Zealand,New Zealand,India,51 runs,Bulawayo,8/26/2005,ODI # 2273,2273,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,161 runs,Harare,8/29/2005,ODI # 2274,2274,Zimbabwe,India
India,New Zealand,India,New Zealand,6 wickets,Harare,9/2/2005,ODI # 2278,2278,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,4 wickets,Harare,9/4/2005,ODI # 2280,2280,Zimbabwe,India
India,New Zealand,New Zealand,India,6 wickets,Harare,9/6/2005,ODI # 2281,2281,Zimbabwe,India
India,Sri Lanka,India,Sri Lanka,152 runs,Nagpur,10/25/2005,ODI # 2286,2286,India,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Mohali,10/28/2005,ODI # 2287,2287,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Jaipur,10/31/2005,ODI # 2290,2290,India,India
India,Sri Lanka,India,Sri Lanka,4 wickets,Pune,11/3/2005,ODI # 2291,2291,India,India
India,Sri Lanka,Sri Lanka,India,5 wickets,Ahmedabad,11/6/2005,ODI # 2294,2294,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Rajkot,11/9/2005,ODI # 2295,2295,India,India
India,Sri Lanka,India,Sri Lanka,5 wickets,Vadodara,11/12/2005,ODI # 2296,2296,India,India
India,South Africa,South Africa,India,5 wickets,Hyderabad (Deccan),11/16/2005,ODI # 2297,2297,India,India
India,South Africa,India,South Africa,6 wickets,Bengaluru,11/19/2005,ODI # 2298,2298,India,India
India,South Africa,South Africa,India,10 wickets,Eden Gardens,11/25/2005,ODI # 2299,2299,India,India
India,South Africa,India,South Africa,5 wickets,Wankhede,11/28/2005,ODI # 2300,2300,India,India
Pakistan,India,Pakistan,India,7 runs,Peshawar,2/6/2006,ODI # 2324,2324,Pakistan,India
Pakistan,India,India,Pakistan,7 wickets,Rawalpindi,2/11/2006,ODI # 2327,2327,Pakistan,India
Pakistan,India,India,Pakistan,5 wickets,Lahore,2/13/2006,ODI # 2329,2329,Pakistan,India
Pakistan,India,India,Pakistan,5 wickets,Multan,2/16/2006,ODI # 2331,2331,Pakistan,India
Pakistan,India,India,Pakistan,8 wickets,Karachi,2/19/2006,ODI # 2333,2333,Pakistan,India
India,England,India,England,39 runs,Delhi,3/28/2006,ODI # 2357,2357,India,India
India,England,India,England,4 wickets,Faridabad,3/31/2006,ODI # 2358,2358,India,India
India,England,India,England,49 runs,Margao,4/3/2006,ODI # 2359,2359,India,India
India,England,India,England,4 wickets,Kochi,4/6/2006,ODI # 2360,2360,India,India
India,England,England,India,5 wickets,Jamshedpur,4/12/2006,ODI # 2361,2361,India,India
India,England,India,England,7 wickets,Indore,4/15/2006,ODI # 2362,2362,India,India
India,Pakistan,Pakistan,India,6 wickets,Abu Dhabi,4/18/2006,ODI # 2363,2363,United Arab Emirates,India
India,Pakistan,India,Pakistan,51 runs,Abu Dhabi,4/19/2006,ODI # 2364,2364,United Arab Emirates,India
West Indies,India,India,West Indies,5 wickets,Kingston,5/18/2006,ODI # 2377,2377,West Indies,India
West Indies,India,West Indies,India,1 run,Kingston,5/20/2006,ODI # 2379,2379,West Indies,India
West Indies,India,West Indies,India,4 wickets,Basseterre,5/23/2006,ODI # 2380,2380,West Indies,India
West Indies,India,West Indies,India,6 wickets,Port of Spain,5/26/2006,ODI # 2381,2381,West Indies,India
West Indies,India,West Indies,India,19 runs,Port of Spain,5/28/2006,ODI # 2382,2382,West Indies,India
Sri Lanka,India,no result,Sri Lanka,,Colombo (SSC),8/18/2006,ODI # 2405,2405,Sri Lanka,India
India,West Indies,West Indies,India,29 runs,Kuala Lumpur,9/14/2006,ODI # 2414,2414,Indonesia,India
Australia,India,no result,Australia,,Kuala Lumpur,9/16/2006,ODI # 2416,2416,Indonesia,India
India,West Indies,India,West Indies,16 runs,Kuala Lumpur,9/20/2006,ODI # 2419,2419,Indonesia,India
Australia,India,Australia,India,18 runs,Kuala Lumpur,9/22/2006,ODI # 2421,2421,Indonesia,India
India,England,India,England,4 wickets,Jaipur,10/15/2006,ODI # 2429,2429,India,India
India,West Indies,West Indies,India,3 wickets,Ahmedabad,10/26/2006,ODI # 2437,2437,India,India
India,Australia,Australia,India,6 wickets,Mohali,10/29/2006,ODI # 2440,2440,India,India
South Africa,India,South Africa,India,157 runs,Durban,11/22/2006,ODI # 2447,2447,South Africa,India
South Africa,India,South Africa,India,106 runs,Cape Town,11/26/2006,ODI # 2449,2449,South Africa,India
South Africa,India,South Africa,India,80 runs,Gqeberha,11/29/2006,ODI # 2452,2452,South Africa,India
South Africa,India,South Africa,India,9 wickets,Centurion,12/3/2006,ODI # 2458,2458,South Africa,India
India,West Indies,India,West Indies,14 runs,Nagpur,1/21/2007,ODI # 2480,2480,India,India
India,West Indies,India,West Indies,20 runs,Cuttack,1/24/2007,ODI # 2485,2485,India,India
India,West Indies,West Indies,India,3 wickets,Chennai,1/27/2007,ODI # 2487,2487,India,India
India,West Indies,India,West Indies,160 runs,Vadodara,1/31/2007,ODI # 2493,2493,India,India
India,Sri Lanka,no result,India,,Eden Gardens,2/8/2007,ODI # 2514,2514,India,India
India,Sri Lanka,Sri Lanka,India,5 runs,Rajkot,2/11/2007,ODI # 2520,2520,India,India
India,Sri Lanka,India,Sri Lanka,5 wickets,Margao,2/14/2007,ODI # 2522,2522,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Visakhapatnam,2/17/2007,ODI # 2525,2525,India,India
Bangladesh,India,Bangladesh,India,5 wickets,Port of Spain,3/17/2007,ODI # 2538,2538,West Indies,India
Bermuda,India,India,Bermuda,257 runs,Port of Spain,3/19/2007,ODI # 2542,2542,West Indies,India
India,Sri Lanka,Sri Lanka,India,69 runs,Port of Spain,3/23/2007,ODI # 2550,2550,West Indies,India
Bangladesh,India,India,Bangladesh,5 wickets,Mirpur,5/10/2007,ODI # 2582,2582,Bangladesh,India
Bangladesh,India,India,Bangladesh,46 runs,Mirpur,5/12/2007,ODI # 2583,2583,Bangladesh,India
Ireland,India,India,Ireland,9 wickets,Belfast,6/23/2007,ODI # 2590,2590,Northern Ireland,India
India,South Africa,South Africa,India,4 wickets,Belfast,6/26/2007,ODI # 2592,2592,Northern Ireland,India
India,South Africa,India,South Africa,6 wickets,Belfast,6/29/2007,ODI # 2593,2593,Northern Ireland,India
India,South Africa,India,South Africa,6 wickets,Belfast,7/1/2007,ODI # 2595,2595,Northern Ireland,India
Scotland,India,India,Scotland,7 wickets,Glasgow,8/16/2007,ODI # 2608,2608,Scotland,India
England,India,England,India,104 runs,Southampton,8/21/2007,ODI # 2611,2611,England,India
England,India,India,England,9 runs,Bristol,8/24/2007,ODI # 2613,2613,England,India
England,India,England,India,42 runs,Birmingham,8/27/2007,ODI # 2616,2616,England,India
England,India,England,India,3 wickets,Manchester,8/30/2007,ODI # 2617,2617,England,India
England,India,India,England,38 runs,Leeds,9/2/2007,ODI # 2618,2618,England,India
England,India,India,England,2 wickets,The Oval,9/5/2007,ODI # 2619,2619,England,India
England,India,England,India,7 wickets,Lord's,9/8/2007,ODI # 2620,2620,England,India
India,Australia,no result,India,,Bengaluru,9/29/2007,ODI # 2621,2621,India,India
India,Australia,Australia,India,84 runs,Kochi,10/2/2007,ODI # 2623,2623,India,India
India,Australia,Australia,India,47 runs,Hyderabad (Deccan),10/5/2007,ODI # 2625,2625,India,India
India,Australia,India,Australia,8 runs,Chandigarh,10/8/2007,ODI # 2627,2627,India,India
India,Australia,Australia,India,9 wickets,Vadodara,10/11/2007,ODI # 2629,2629,India,India
India,Australia,Australia,India,18 runs,Nagpur,10/14/2007,ODI # 2631,2631,India,India
India,Australia,India,Australia,2 wickets,Wankhede,10/17/2007,ODI # 2632,2632,India,India
India,Pakistan,India,Pakistan,5 wickets,Guwahati,11/5/2007,ODI # 2643,2643,India,India
India,Pakistan,Pakistan,India,4 wickets,Mohali,11/8/2007,ODI # 2644,2644,India,India
India,Pakistan,India,Pakistan,46 runs,Kanpur,11/11/2007,ODI # 2645,2645,India,India
India,Pakistan,India,Pakistan,6 wickets,Gwalior,11/15/2007,ODI # 2646,2646,India,India
India,Pakistan,Pakistan,India,31 runs,Jaipur,11/18/2007,ODI # 2647,2647,India,India
Australia,India,no result,Australia,,Brisbane,2/3/2008,ODI # 2670,2670,Australia,India
India,Sri Lanka,no result,India,,Brisbane,2/5/2008,ODI # 2672,2672,Australia,India
Australia,India,India,Australia,5 wickets,Melbourne,2/10/2008,ODI # 2675,2675,Australia,India
India,Sri Lanka,Sri Lanka,India,8 wickets,Canberra,2/12/2008,ODI # 2676,2676,Australia,India
Australia,India,Australia,India,50 runs,Adelaide,2/17/2008,ODI # 2680,2680,Australia,India
India,Sri Lanka,India,Sri Lanka,2 wickets,Adelaide,2/19/2008,ODI # 2681,2681,Australia,India
Australia,India,Australia,India,18 runs,Sydney,2/24/2008,ODI # 2685,2685,Australia,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Hobart,2/26/2008,ODI # 2686,2686,Australia,India
Australia,India,India,Australia,6 wickets,Sydney,3/2/2008,ODI # 2688,2688,Australia,India
Australia,India,India,Australia,9 runs,Brisbane,3/4/2008,ODI # 2689,2689,Australia,India
India,Pakistan,India,Pakistan,140 runs,Mirpur,6/10/2008,ODI # 2705,2705,Bangladesh,India
Bangladesh,India,India,Bangladesh,7 wickets,Mirpur,6/12/2008,ODI # 2706,2706,Bangladesh,India
India,Pakistan,Pakistan,India,25 runs,Mirpur,6/14/2008,ODI # 2707,2707,Bangladesh,India
Hong Kong,India,India,Hong Kong,256 runs,Karachi,6/25/2008,ODI # 2716,2716,Pakistan,India
Pakistan,India,India,Pakistan,6 wickets,Karachi,6/26/2008,ODI # 2717,2717,Pakistan,India
Bangladesh,India,India,Bangladesh,7 wickets,Karachi,6/28/2008,ODI # 2721,2721,Pakistan,India
Pakistan,India,Pakistan,India,8 wickets,Karachi,7/2/2008,ODI # 2730,2730,Pakistan,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Karachi,7/3/2008,ODI # 2732,2732,Pakistan,India
India,Sri Lanka,Sri Lanka,India,100 runs,Karachi,7/6/2008,ODI # 2735,2735,Pakistan,India
Sri Lanka,India,Sri Lanka,India,8 wickets,Dambulla,8/18/2008,ODI # 2742,2742,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,3 wickets,Dambulla,8/20/2008,ODI # 2745,2745,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,33 runs,Colombo (RPS),8/24/2008,ODI # 2750,2750,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,46 runs,Colombo (RPS),8/27/2008,ODI # 2755,2755,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,112 runs,Colombo (RPS),8/29/2008,ODI # 2756,2756,Sri Lanka,India
India,England,India,England,158 runs,Rajkot,11/14/2008,ODI # 2774,2774,India,India
India,England,India,England,54 runs,Indore,11/17/2008,ODI # 2777,2777,India,India
India,England,India,England,16 runs,Kanpur,11/20/2008,ODI # 2778,2778,India,India
India,England,India,England,19 runs,Bengaluru,11/23/2008,ODI # 2781,2781,India,India
India,England,India,England,6 wickets,Cuttack,11/26/2008,ODI # 2783,2783,India,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Dambulla,1/28/2009,ODI # 2806,2806,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,15 runs,Colombo (RPS),1/31/2009,ODI # 2810,2810,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,147 runs,Colombo (RPS),2/3/2009,ODI # 2813,2813,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,67 runs,Colombo (RPS),2/5/2009,ODI # 2815,2815,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,68 runs,Colombo (RPS),2/8/2009,ODI # 2818,2818,Sri Lanka,India
New Zealand,India,India,New Zealand,53 runs,Napier,3/3/2009,ODI # 2821,2821,New Zealand,India
New Zealand,India,no result,New Zealand,,Wellington,3/6/2009,ODI # 2822,2822,New Zealand,India
New Zealand,India,India,New Zealand,58 runs,Christchurch,3/8/2009,ODI # 2823,2823,New Zealand,India
New Zealand,India,India,New Zealand,84 runs,Hamilton,3/11/2009,ODI # 2824,2824,New Zealand,India
New Zealand,India,New Zealand,India,8 wickets,Auckland,3/14/2009,ODI # 2825,2825,New Zealand,India
West Indies,India,India,West Indies,20 runs,Kingston,6/26/2009,ODI # 2852,2852,West Indies,India
West Indies,India,West Indies,India,8 wickets,Kingston,6/28/2009,ODI # 2853,2853,West Indies,India
West Indies,India,India,West Indies,6 wickets,Gros Islet,7/3/2009,ODI # 2854,2854,West Indies,India
West Indies,India,no result,West Indies,,Gros Islet,7/5/2009,ODI # 2855,2855,West Indies,India
India,New Zealand,India,New Zealand,6 wickets,Colombo (RPS),9/11/2009,ODI # 2886,2886,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,139 runs,Colombo (RPS),9/12/2009,ODI # 2887,2887,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,46 runs,Colombo (RPS),9/14/2009,ODI # 2889,2889,Sri Lanka,India
India,Pakistan,Pakistan,India,54 runs,Centurion,9/26/2009,ODI # 2898,2898,South Africa,India
Australia,India,no result,Australia,,Centurion,9/28/2009,ODI # 2901,2901,South Africa,India
India,West Indies,India,West Indies,7 wickets,Johannesburg,9/30/2009,ODI # 2904,2904,South Africa,India
India,Australia,Australia,India,4 runs,Vadodara,10/25/2009,ODI # 2913,2913,India,India
India,Australia,India,Australia,99 runs,Nagpur,10/28/2009,ODI # 2915,2915,India,India
India,Australia,India,Australia,6 wickets,Delhi,10/31/2009,ODI # 2918,2918,India,India
India,Australia,Australia,India,24 runs,Mohali,11/2/2009,ODI # 2919,2919,India,India
India,Australia,Australia,India,3 runs,Hyderabad (Deccan),11/5/2009,ODI # 2923,2923,India,India
India,Australia,Australia,India,6 wickets,Guwahati,11/8/2009,ODI # 2925,2925,India,India
India,Sri Lanka,India,Sri Lanka,3 runs,Rajkot,12/15/2009,ODI # 2932,2932,India,India
India,Sri Lanka,Sri Lanka,India,3 wickets,Nagpur,12/18/2009,ODI # 2933,2933,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Cuttack,12/21/2009,ODI # 2934,2934,India,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Eden Gardens,12/24/2009,ODI # 2935,2935,India,India
India,Sri Lanka,no result,India,,Delhi,12/27/2009,ODI # 2936,2936,India,India
India,Sri Lanka,Sri Lanka,India,5 wickets,Mirpur,1/5/2010,ODI # 2938,2938,Bangladesh,India
Bangladesh,India,India,Bangladesh,6 wickets,Mirpur,1/7/2010,ODI # 2939,2939,Bangladesh,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Mirpur,1/10/2010,ODI # 2941,2941,Bangladesh,India
Bangladesh,India,India,Bangladesh,6 wickets,Mirpur,1/11/2010,ODI # 2942,2942,Bangladesh,India
India,Sri Lanka,Sri Lanka,India,4 wickets,Mirpur,1/13/2010,ODI # 2943,2943,Bangladesh,India
India,South Africa,India,South Africa,1 run,Jaipur,2/21/2010,ODI # 2961,2961,India,India
India,South Africa,India,South Africa,153 runs,Gwalior,2/24/2010,ODI # 2962,2962,India,India
India,South Africa,South Africa,India,90 runs,Ahmedabad,2/27/2010,ODI # 2963,2963,India,India
Zimbabwe,India,Zimbabwe,India,6 wickets,Bulawayo,5/28/2010,ODI # 2981,2981,Zimbabwe,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Bulawayo,5/30/2010,ODI # 2983,2983,Zimbabwe,India
Zimbabwe,India,Zimbabwe,India,7 wickets,Harare,6/3/2010,ODI # 2986,2986,Zimbabwe,India
India,Sri Lanka,Sri Lanka,India,6 wickets,Harare,6/5/2010,ODI # 2988,2988,Zimbabwe,India
Bangladesh,India,India,Bangladesh,6 wickets,Dambulla,6/16/2010,ODI # 2993,2993,Sri Lanka,India
India,Pakistan,India,Pakistan,3 wickets,Dambulla,6/19/2010,ODI # 2996,2996,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,7 wickets,Dambulla,6/22/2010,ODI # 2999,2999,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,81 runs,Dambulla,6/24/2010,ODI # 3001,3001,Sri Lanka,India
India,New Zealand,New Zealand,India,200 runs,Dambulla,8/10/2010,ODI # 3030,3030,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Dambulla,8/16/2010,ODI # 3032,3032,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,8 wickets,Dambulla,8/22/2010,ODI # 3038,3038,Sri Lanka,India
India,New Zealand,India,New Zealand,105 runs,Dambulla,8/25/2010,ODI # 3039,3039,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,74 runs,Dambulla,8/28/2010,ODI # 3040,3040,Sri Lanka,India
India,Australia,India,Australia,5 wickets,Visakhapatnam,10/20/2010,ODI # 3060,3060,India,India
India,New Zealand,India,New Zealand,40 runs,Guwahati,11/28/2010,ODI # 3070,3070,India,India
India,New Zealand,India,New Zealand,8 wickets,Jaipur,12/1/2010,ODI # 3072,3072,India,India
India,New Zealand,India,New Zealand,9 wickets,Vadodara,12/4/2010,ODI # 3074,3074,India,India
India,New Zealand,India,New Zealand,5 wickets,Bengaluru,12/7/2010,ODI # 3076,3076,India,India
India,New Zealand,India,New Zealand,8 wickets,Chennai,12/10/2010,ODI # 3077,3077,India,India
South Africa,India,South Africa,India,135 runs,Durban,1/12/2011,ODI # 3079,3079,South Africa,India
South Africa,India,India,South Africa,1 run,Johannesburg,1/15/2011,ODI # 3080,3080,South Africa,India
South Africa,India,India,South Africa,2 wickets,Cape Town,1/18/2011,ODI # 3082,3082,South Africa,India
South Africa,India,South Africa,India,48 runs,Gqeberha,1/21/2011,ODI # 3084,3084,South Africa,India
South Africa,India,South Africa,India,33 runs,Centurion,1/23/2011,ODI # 3087,3087,South Africa,India
Bangladesh,India,India,Bangladesh,87 runs,Mirpur,2/19/2011,ODI # 3100,3100,Bangladesh,India
