Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,India
India,England,tied,India,,Bengaluru,2/27/2011,ODI # 3110,3110,India,India
India,Ireland,India,Ireland,5 wickets,Bengaluru,3/6/2011,ODI # 3121,3121,India,India
India,Netherlands,India,Netherlands,5 wickets,Delhi,3/9/2011,ODI # 3124,3124,India,India
India,South Africa,South Africa,India,3 wickets,Nagpur,3/12/2011,ODI # 3128,3128,India,India
India,West Indies,India,West Indies,80 runs,Chennai,3/20/2011,ODI # 3141,3141,India,India
India,Australia,India,Australia,5 wickets,Ahmedabad,3/24/2011,ODI # 3143,3143,India,India
India,Pakistan,India,Pakistan,29 runs,Mohali,3/30/2011,ODI # 3147,3147,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Wankhede,4/2/2011,ODI # 3148,3148,India,India
West Indies,India,India,West Indies,4 wickets,Port of Spain,6/6/2011,ODI # 3159,3159,West Indies,India
West Indies,India,India,West Indies,7 wickets,Port of Spain,6/8/2011,ODI # 3160,3160,West Indies,India
West Indies,India,India,West Indies,3 wickets,North Sound,6/11/2011,ODI # 3161,3161,West Indies,India
West Indies,India,West Indies,India,103 runs,North Sound,6/13/2011,ODI # 3162,3162,West Indies,India
West Indies,India,West Indies,India,7 wickets,Kingston,6/16/2011,ODI # 3163,3163,West Indies,India
England,India,no result,England,,Chester-le-Street,9/3/2011,ODI # 3186,3186,England,India
England,India,England,India,7 wickets,Southampton,9/6/2011,ODI # 3187,3187,England,India
England,India,England,India,3 wickets,The Oval,9/9/2011,ODI # 3189,3189,England,India
England,India,tied,England,,Lord's,9/11/2011,ODI # 3191,3191,England,India
England,India,England,India,6 wickets,Cardiff,9/16/2011,ODI # 3195,3195,Wales,India
India,England,India,England,126 runs,Hyderabad (Deccan),10/14/2011,ODI # 3199,3199,India,India
India,England,India,England,8 wickets,Delhi,10/17/2011,ODI # 3201,3201,India,India
India,England,India,England,5 wickets,Mohali,10/20/2011,ODI # 3205,3205,India,India
India,England,India,England,6 wickets,Wankhede,10/23/2011,ODI # 3207,3207,India,India
India,England,India,England,95 runs,Eden Gardens,10/25/2011,ODI # 3210,3210,India,India
India,West Indies,India,West Indies,1 wicket,Cuttack,11/29/2011,ODI # 3217,3217,India,India
India,West Indies,India,West Indies,5 wickets,Visakhapatnam,12/2/2011,ODI # 3219,3219,India,India
India,West Indies,West Indies,India,16 runs,Ahmedabad,12/5/2011,ODI # 3221,3221,India,India
India,West Indies,India,West Indies,153 runs,Indore,12/8/2011,ODI # 3223,3223,India,India
India,West Indies,India,West Indies,34 runs,Chennai,12/11/2011,ODI # 3224,3224,India,India
Australia,India,Australia,India,65 runs,Melbourne,2/5/2012,ODI # 3231,3231,Australia,India
India,Sri Lanka,India,Sri Lanka,4 wickets,Perth,2/8/2012,ODI # 3233,3233,Australia,India
Australia,India,India,Australia,4 wickets,Adelaide,2/12/2012,ODI # 3237,3237,Australia,India
India,Sri Lanka,tied,India,,Adelaide,2/14/2012,ODI # 3239,3239,Australia,India
Australia,India,Australia,India,110 runs,Brisbane,2/19/2012,ODI # 3244,3244,Australia,India
India,Sri Lanka,Sri Lanka,India,51 runs,Brisbane,2/21/2012,ODI # 3246,3246,Australia,India
Australia,India,Australia,India,87 runs,Sydney,2/26/2012,ODI # 3250,3250,Australia,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Hobart,2/28/2012,ODI # 3251,3251,Australia,India
India,Sri Lanka,India,Sri Lanka,50 runs,Mirpur,3/13/2012,ODI # 3259,3259,Bangladesh,India
Bangladesh,India,Bangladesh,India,5 wickets,Mirpur,3/16/2012,ODI # 3261,3261,Bangladesh,India
India,Pakistan,India,Pakistan,6 wickets,Mirpur,3/18/2012,ODI # 3263,3263,Bangladesh,India
Sri Lanka,India,India,Sri Lanka,21 runs,Hambantota,7/21/2012,ODI # 3291,3291,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,9 wickets,Hambantota,7/24/2012,ODI # 3292,3292,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,5 wickets,Colombo (RPS),7/28/2012,ODI # 3293,3293,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Colombo (RPS),7/31/2012,ODI # 3294,3294,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,20 runs,Pallekele,8/4/2012,ODI # 3295,3295,Sri Lanka,India
India,Pakistan,Pakistan,India,6 wickets,Chennai,12/30/2012,ODI # 3314,3314,India,India
India,Pakistan,Pakistan,India,85 runs,Eden Gardens,1/3/2013,ODI # 3315,3315,India,India
India,Pakistan,India,Pakistan,10 runs,Delhi,1/6/2013,ODI # 3316,3316,India,India
India,England,England,India,9 runs,Rajkot,1/11/2013,ODI # 3318,3318,India,India
India,England,India,England,127 runs,Kochi,1/15/2013,ODI # 3320,3320,India,India
India,England,India,England,7 wickets,Ranchi,1/19/2013,ODI # 3322,3322,India,India
India,England,India,England,5 wickets,Mohali,1/23/2013,ODI # 3327,3327,India,India
India,England,England,India,7 wickets,Dharamsala,1/27/2013,ODI # 3329,3329,India,India
India,South Africa,India,South Africa,26 runs,Cardiff,6/6/2013,ODI # 3363,3363,Wales,India
India,West Indies,India,West Indies,8 wickets,The Oval,6/11/2013,ODI # 3368,3368,England,India
India,Pakistan,India,Pakistan,8 wickets,Birmingham,6/15/2013,ODI # 3372,3372,England,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Cardiff,6/20/2013,ODI # 3376,3376,Wales,India
England,India,India,England,5 runs,Birmingham,6/23/2013,ODI # 3377,3377,England,India
West Indies,India,West Indies,India,1 wicket,Kingston,6/30/2013,ODI # 3380,3380,West Indies,India
India,Sri Lanka,Sri Lanka,India,161 runs,Kingston,7/2/2013,ODI # 3382,3382,West Indies,India
West Indies,India,India,West Indies,102 runs,Port of Spain,7/5/2013,ODI # 3383,3383,West Indies,India
India,Sri Lanka,India,Sri Lanka,81 runs,Port of Spain,7/9/2013,ODI # 3387,3387,West Indies,India
India,Sri Lanka,India,Sri Lanka,1 wicket,Port of Spain,7/11/2013,ODI # 3388,3388,West Indies,India
Zimbabwe,India,India,Zimbabwe,6 wickets,Harare,7/24/2013,ODI # 3395,3395,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,58 runs,Harare,7/26/2013,ODI # 3397,3397,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,7 wickets,Harare,7/28/2013,ODI # 3399,3399,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,9 wickets,Bulawayo,8/1/2013,ODI # 3402,3402,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,7 wickets,Bulawayo,8/3/2013,ODI # 3403,3403,Zimbabwe,India
India,Australia,Australia,India,72 runs,Pune,10/13/2013,ODI # 3419,3419,India,India
India,Australia,India,Australia,9 wickets,Jaipur,10/16/2013,ODI # 3420,3420,India,India
India,Australia,Australia,India,4 wickets,Mohali,10/19/2013,ODI # 3421,3421,India,India
India,Australia,no result,India,,Ranchi,10/23/2013,ODI # 3422,3422,India,India
India,Australia,India,Australia,6 wickets,Nagpur,10/30/2013,ODI # 3424,3424,India,India
India,Australia,India,Australia,57 runs,Bengaluru,11/2/2013,ODI # 3428,3428,India,India
India,West Indies,India,West Indies,6 wickets,Kochi,11/21/2013,ODI # 3436,3436,India,India
India,West Indies,West Indies,India,2 wickets,Visakhapatnam,11/24/2013,ODI # 3437,3437,India,India
India,West Indies,India,West Indies,5 wickets,Kanpur,11/27/2013,ODI # 3439,3439,India,India
South Africa,India,South Africa,India,141 runs,Johannesburg,12/5/2013,ODI # 3442,3442,South Africa,India
South Africa,India,South Africa,India,134 runs,Durban,12/8/2013,ODI # 3443,3443,South Africa,India
South Africa,India,no result,South Africa,,Centurion,12/11/2013,ODI # 3444,3444,South Africa,India
New Zealand,India,New Zealand,India,24 runs,Napier,1/19/2014,ODI # 3456,3456,New Zealand,India
New Zealand,India,New Zealand,India,15 runs,Hamilton,1/22/2014,ODI # 3458,3458,New Zealand,India
New Zealand,India,tied,New Zealand,,Auckland,1/25/2014,ODI # 3462,3462,New Zealand,India
New Zealand,India,New Zealand,India,7 wickets,Hamilton,1/28/2014,ODI # 3465,3465,New Zealand,India
New Zealand,India,New Zealand,India,87 runs,Wellington,1/31/2014,ODI # 3467,3467,New Zealand,India
Bangladesh,India,India,Bangladesh,6 wickets,Fatullah,2/26/2014,ODI # 3474,3474,Bangladesh,India
India,Sri Lanka,Sri Lanka,India,2 wickets,Fatullah,2/28/2014,ODI # 3476,3476,Bangladesh,India
India,Pakistan,Pakistan,India,1 wicket,Mirpur,3/2/2014,ODI # 3479,3479,Bangladesh,India
Afghanistan,India,India,Afghanistan,8 wickets,Mirpur,3/5/2014,ODI # 3483,3483,Bangladesh,India
Bangladesh,India,India,Bangladesh,7 wickets,Mirpur,6/15/2014,ODI # 3497,3497,Bangladesh,India
Bangladesh,India,India,Bangladesh,47 runs,Mirpur,6/17/2014,ODI # 3498,3498,Bangladesh,India
Bangladesh,India,no result,Bangladesh,,Mirpur,6/19/2014,ODI # 3499,3499,Bangladesh,India
England,India,India,England,133 runs,Cardiff,8/27/2014,ODI # 3517,3517,Wales,India
England,India,India,England,6 wickets,Nottingham,8/30/2014,ODI # 3520,3520,England,India
England,India,India,England,9 wickets,Birmingham,9/2/2014,ODI # 3523,3523,England,India
England,India,England,India,41 runs,Leeds,9/5/2014,ODI # 3525,3525,England,India
India,West Indies,West Indies,India,124 runs,Kochi,10/8/2014,ODI # 3531,3531,India,India
India,West Indies,India,West Indies,48 runs,Delhi,10/11/2014,ODI # 3533,3533,India,India
India,West Indies,India,West Indies,59 runs,Dharamsala,10/17/2014,ODI # 3535,3535,India,India
India,Sri Lanka,India,Sri Lanka,169 runs,Cuttack,11/2/2014,ODI # 3539,3539,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Ahmedabad,11/6/2014,ODI # 3540,3540,India,India
India,Sri Lanka,India,Sri Lanka,6 wickets,Hyderabad (Deccan),11/9/2014,ODI # 3543,3543,India,India
India,Sri Lanka,India,Sri Lanka,153 runs,Eden Gardens,11/13/2014,ODI # 3544,3544,India,India
India,Sri Lanka,India,Sri Lanka,3 wickets,Ranchi,11/16/2014,ODI # 3547,3547,India,India
Australia,India,Australia,India,4 wickets,Melbourne,1/18/2015,ODI # 3582,3582,Australia,India
England,India,England,India,9 wickets,Brisbane,1/20/2015,ODI # 3586,3586,Australia,India
Australia,India,no result,Australia,,Sydney,1/26/2015,ODI # 3592,3592,Australia,India
England,India,England,India,3 wickets,Perth,1/30/2015,ODI # 3595,3595,Australia,India
India,Pakistan,India,Pakistan,76 runs,Adelaide,2/15/2015,ODI # 3602,3602,Australia,India
India,South Africa,India,South Africa,130 runs,Melbourne,2/22/2015,ODI # 3610,3610,Australia,India
India,U.A.E.,India,U.A.E.,9 wickets,Perth,2/28/2015,ODI # 3618,3618,Australia,India
India,West Indies,India,West Indies,4 wickets,Perth,3/6/2015,ODI # 3625,3625,Australia,India
India,Ireland,India,Ireland,8 wickets,Hamilton,3/10/2015,ODI # 3631,3631,New Zealand,India
India,Zimbabwe,India,Zimbabwe,6 wickets,Auckland,3/14/2015,ODI # 3636,3636,New Zealand,India
Bangladesh,India,India,Bangladesh,109 runs,Melbourne,3/19/2015,ODI # 3641,3641,Australia,India
Australia,India,Australia,India,95 runs,Sydney,3/26/2015,ODI # 3645,3645,Australia,India
Bangladesh,India,Bangladesh,India,79 runs,Mirpur,6/18/2015,ODI # 3658,3658,Bangladesh,India
Bangladesh,India,Bangladesh,India,6 wickets,Mirpur,6/21/2015,ODI # 3660,3660,Bangladesh,India
Bangladesh,India,India,Bangladesh,77 runs,Mirpur,6/24/2015,ODI # 3661,3661,Bangladesh,India
Zimbabwe,India,India,Zimbabwe,4 runs,Harare,7/10/2015,ODI # 3662,3662,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,62 runs,Harare,7/12/2015,ODI # 3665,3665,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,83 runs,Harare,7/14/2015,ODI # 3667,3667,Zimbabwe,India
India,South Africa,South Africa,India,5 runs,Kanpur,10/11/2015,ODI # 3689,3689,India,India
India,South Africa,India,South Africa,22 runs,Indore,10/14/2015,ODI # 3692,3692,India,India
India,South Africa,South Africa,India,18 runs,Rajkot,10/18/2015,ODI # 3695,3695,India,India
India,South Africa,India,South Africa,35 runs,Chennai,10/22/2015,ODI # 3698,3698,India,India
India,South Africa,South Africa,India,214 runs,Wankhede,10/25/2015,ODI # 3700,3700,India,India
Australia,India,Australia,India,5 wickets,Perth,1/12/2016,ODI # 3723,3723,Australia,India
Australia,India,Australia,India,7 wickets,Brisbane,1/15/2016,ODI # 3724,3724,Australia,India
Australia,India,Australia,India,3 wickets,Melbourne,1/17/2016,ODI # 3725,3725,Australia,India
Australia,India,Australia,India,25 runs,Canberra,1/20/2016,ODI # 3726,3726,Australia,India
Australia,India,India,Australia,6 wickets,Sydney,1/23/2016,ODI # 3727,3727,Australia,India
Zimbabwe,India,India,Zimbabwe,9 wickets,Harare,6/11/2016,ODI # 3742,3742,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,8 wickets,Harare,6/13/2016,ODI # 3744,3744,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,10 wickets,Harare,6/15/2016,ODI # 3746,3746,Zimbabwe,India
India,New Zealand,India,New Zealand,6 wickets,Dharamsala,10/16/2016,ODI # 3796,3796,India,India
India,New Zealand,New Zealand,India,6 runs,Delhi,10/20/2016,ODI # 3797,3797,India,India
India,New Zealand,India,New Zealand,7 wickets,Mohali,10/23/2016,ODI # 3798,3798,India,India
India,New Zealand,New Zealand,India,19 runs,Ranchi,10/26/2016,ODI # 3799,3799,India,India
India,New Zealand,India,New Zealand,190 runs,Visakhapatnam,10/29/2016,ODI # 3800,3800,India,India
India,England,India,England,3 wickets,Pune,1/15/2017,ODI # 3819,3819,India,India
India,England,India,England,15 runs,Cuttack,1/19/2017,ODI # 3821,3821,India,India
India,England,England,India,5 runs,Eden Gardens,1/22/2017,ODI # 3824,3824,India,India
India,Pakistan,India,Pakistan,124 runs,Birmingham,6/4/2017,ODI # 3878,3878,England,India
India,Sri Lanka,Sri Lanka,India,7 wickets,The Oval,6/8/2017,ODI # 3882,3882,England,India
India,South Africa,India,South Africa,8 wickets,The Oval,6/11/2017,ODI # 3886,3886,England,India
Bangladesh,India,India,Bangladesh,9 wickets,Birmingham,6/15/2017,ODI # 3891,3891,England,India
India,Pakistan,Pakistan,India,180 runs,The Oval,6/18/2017,ODI # 3894,3894,England,India
West Indies,India,no result,West Indies,,Port of Spain,6/23/2017,ODI # 3895,3895,West Indies,India
West Indies,India,India,West Indies,105 runs,Port of Spain,6/25/2017,ODI # 3896,3896,West Indies,India
West Indies,India,India,West Indies,93 runs,North Sound,6/30/2017,ODI # 3898,3898,West Indies,India
West Indies,India,West Indies,India,11 runs,North Sound,7/2/2017,ODI # 3900,3900,West Indies,India
West Indies,India,India,West Indies,8 wickets,Kingston,7/6/2017,ODI # 3902,3902,West Indies,India
Sri Lanka,India,India,Sri Lanka,9 wickets,Dambulla,8/20/2017,ODI # 3905,3905,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,3 wickets,Pallekele,8/24/2017,ODI # 3906,3906,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Pallekele,8/27/2017,ODI # 3907,3907,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,168 runs,Colombo (RPS),8/31/2017,ODI # 3908,3908,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,6 wickets,Colombo (RPS),9/3/2017,ODI # 3909,3909,Sri Lanka,India
India,Australia,India,Australia,26 runs,Chennai,9/17/2017,ODI # 3910,3910,India,India
India,Australia,India,Australia,50 runs,Eden Gardens,9/21/2017,ODI # 3912,3912,India,India
India,Australia,India,Australia,5 wickets,Indore,9/24/2017,ODI # 3914,3914,India,India
India,Australia,Australia,India,21 runs,Bengaluru,9/28/2017,ODI # 3917,3917,India,India
India,Australia,India,Australia,7 wickets,Nagpur,10/1/2017,ODI # 3919,3919,India,India
India,New Zealand,New Zealand,India,6 wickets,Wankhede,10/22/2017,ODI # 3928,3928,India,India
India,New Zealand,India,New Zealand,6 wickets,Pune,10/25/2017,ODI # 3931,3931,India,India
India,New Zealand,India,New Zealand,6 runs,Kanpur,10/29/2017,ODI # 3932,3932,India,India
India,Sri Lanka,Sri Lanka,India,7 wickets,Dharamsala,12/10/2017,ODI # 3939,3939,India,India
India,Sri Lanka,India,Sri Lanka,141 runs,Mohali,12/13/2017,ODI # 3941,3941,India,India
India,Sri Lanka,India,Sri Lanka,8 wickets,Visakhapatnam,12/17/2017,ODI # 3942,3942,India,India
South Africa,India,India,South Africa,6 wickets,Durban,2/1/2018,ODI # 3969,3969,South Africa,India
South Africa,India,India,South Africa,9 wickets,Centurion,2/4/2018,ODI # 3970,3970,South Africa,India
South Africa,India,India,South Africa,124 runs,Cape Town,2/7/2018,ODI # 3971,3971,South Africa,India
South Africa,India,South Africa,India,5 wickets,Johannesburg,2/10/2018,ODI # 3973,3973,South Africa,India
South Africa,India,India,South Africa,73 runs,Gqeberha,2/13/2018,ODI # 3976,3976,South Africa,India
South Africa,India,India,South Africa,8 wickets,Centurion,2/16/2018,ODI # 3978,3978,South Africa,India
England,India,India,England,8 wickets,Nottingham,7/12/2018,ODI # 4014,4014,England,India
England,India,England,India,86 runs,Lord's,7/14/2018,ODI # 4016,4016,England,India
England,India,England,India,8 wickets,Leeds,7/17/2018,ODI # 4018,4018,England,India
Hong Kong,India,India,Hong Kong,26 runs,Dubai (DSC),9/18/2018,ODI # 4039,4039,United Arab Emirates,India
India,Pakistan,India,Pakistan,8 wickets,Dubai (DSC),9/19/2018,ODI # 4040,4040,United Arab Emirates,India
Bangladesh,India,India,Bangladesh,7 wickets,Dubai (DSC),9/21/2018,ODI # 4042,4042,United Arab Emirates,India
India,Pakistan,India,Pakistan,9 wickets,Dubai (DSC),9/23/2018,ODI # 4044,4044,United Arab Emirates,India
Afghanistan,India,tied,Afghanistan,,Dubai (DSC),9/25/2018,ODI # 4046,4046,United Arab Emirates,India
Bangladesh,India,India,Bangladesh,3 wickets,Dubai (DSC),9/28/2018,ODI # 4048,4048,United Arab Emirates,India
India,West Indies,India,West Indies,8 wickets,Guwahati,10/21/2018,ODI # 4056,4056,India,India
India,West Indies,tied,India,,Visakhapatnam,10/24/2018,ODI # 4059,4059,India,India
India,West Indies,West Indies,India,43 runs,Pune,10/27/2018,ODI # 4062,4062,India,India
India,West Indies,India,West Indies,224 runs,Brabourne,10/29/2018,ODI # 4063,4063,India,India
India,West Indies,India,West Indies,9 wickets,Thiruvananthapuram,11/1/2018,ODI # 4064,4064,India,India
Australia,India,Australia,India,34 runs,Sydney,1/12/2019,ODI # 4077,4077,Australia,India
Australia,India,India,Australia,6 wickets,Adelaide,1/15/2019,ODI # 4078,4078,Australia,India
Australia,India,India,Australia,7 wickets,Melbourne,1/18/2019,ODI # 4079,4079,Australia,India
New Zealand,India,India,New Zealand,8 wickets,Napier,1/23/2019,ODI # 4082,4082,New Zealand,India
New Zealand,India,India,New Zealand,90 runs,Mount Maunganui,1/26/2019,ODI # 4085,4085,New Zealand,India
New Zealand,India,India,New Zealand,7 wickets,Mount Maunganui,1/28/2019,ODI # 4088,4088,New Zealand,India
New Zealand,India,New Zealand,India,8 wickets,Hamilton,1/31/2019,ODI # 4091,4091,New Zealand,India
New Zealand,India,India,New Zealand,35 runs,Wellington,2/3/2019,ODI # 4092,4092,New Zealand,India
India,Australia,India,Australia,6 wickets,Hyderabad (Deccan),3/2/2019,ODI # 4102,4102,India,India
India,Australia,India,Australia,8 runs,Nagpur,3/5/2019,ODI # 4106,4106,India,India
India,Australia,Australia,India,32 runs,Ranchi,3/8/2019,ODI # 4109,4109,India,India
India,Australia,Australia,India,4 wickets,Mohali,3/10/2019,ODI # 4111,4111,India,India
India,Australia,Australia,India,35 runs,Delhi,3/13/2019,ODI # 4113,4113,India,India
India,South Africa,India,South Africa,6 wickets,Southampton,6/5/2019,ODI # 4150,4150,England,India
Australia,India,India,Australia,36 runs,The Oval,6/9/2019,ODI # 4155,4155,England,India
India,Pakistan,India,Pakistan,89 runs,Manchester,6/16/2019,ODI # 4161,4161,England,India
Afghanistan,India,India,Afghanistan,11 runs,Southampton,6/22/2019,ODI # 4169,4169,England,India
India,West Indies,India,West Indies,125 runs,Manchester,6/27/2019,ODI # 4175,4175,England,India
England,India,England,India,31 runs,Birmingham,6/30/2019,ODI # 4179,4179,England,India
Bangladesh,India,India,Bangladesh,28 runs,Birmingham,7/2/2019,ODI # 4182,4182,England,India
India,Sri Lanka,India,Sri Lanka,7 wickets,Leeds,7/6/2019,ODI # 4187,4187,England,India
India,New Zealand,New Zealand,India,18 runs,Manchester,7/9/2019,ODI # 4190,4190,England,India
West Indies,India,no result,West Indies,,Providence,8/8/2019,ODI # 4196,4196,West Indies,India
West Indies,India,India,West Indies,59 runs,Port of Spain,8/11/2019,ODI # 4197,4197,West Indies,India
West Indies,India,India,West Indies,6 wickets,Port of Spain,8/14/2019,ODI # 4199,4199,West Indies,India
India,West Indies,West Indies,India,8 wickets,Chennai,12/15/2019,ODI # 4221,4221,India,India
India,West Indies,India,West Indies,107 runs,Visakhapatnam,12/18/2019,ODI # 4222,4222,India,India
India,West Indies,India,West Indies,4 wickets,Cuttack,12/22/2019,ODI # 4223,4223,India,India
India,Australia,Australia,India,10 wickets,Wankhede,1/14/2020,ODI # 4231,4231,India,India
India,Australia,India,Australia,36 runs,Rajkot,1/17/2020,ODI # 4232,4232,India,India
India,Australia,India,Australia,7 wickets,Bengaluru,1/19/2020,ODI # 4233,4233,India,India
New Zealand,India,New Zealand,India,4 wickets,Hamilton,2/5/2020,ODI # 4235,4235,New Zealand,India
New Zealand,India,New Zealand,India,22 runs,Auckland,2/8/2020,ODI # 4239,4239,New Zealand,India
New Zealand,India,New Zealand,India,5 wickets,Mount Maunganui,2/11/2020,ODI # 4243,4243,New Zealand,India
Australia,India,Australia,India,66 runs,Sydney,11/27/2020,ODI # 4265,4265,Australia,India
Australia,India,Australia,India,51 runs,Sydney,11/29/2020,ODI # 4266,4266,Australia,India
Australia,India,India,Australia,13 runs,Canberra,12/2/2020,ODI # 4267,4267,Australia,India
India,England,India,England,66 runs,Pune,3/23/2021,ODI # 4281,4281,India,India
India,England,England,India,6 wickets,Pune,3/26/2021,ODI # 4283,4283,India,India
India,England,India,England,7 runs,Pune,3/28/2021,ODI # 4284,4284,India,India
Sri Lanka,India,India,Sri Lanka,7 wickets,Colombo (RPS),7/18/2021,ODI # 4307,4307,Sri Lanka,India
Sri Lanka,India,India,Sri Lanka,3 wickets,Colombo (RPS),7/20/2021,ODI # 4309,4309,Sri Lanka,India
Sri Lanka,India,Sri Lanka,India,3 wickets,Colombo (RPS),7/23/2021,ODI # 4312,4312,Sri Lanka,India
South Africa,India,South Africa,India,31 runs,Paarl,1/19/2022,ODI # 4344,4344,South Africa,India
South Africa,India,South Africa,India,7 wickets,Paarl,1/21/2022,ODI # 4346,4346,South Africa,India
South Africa,India,South Africa,India,4 runs,Cape Town,1/23/2022,ODI # 4349,4349,South Africa,India
India,West Indies,India,West Indies,6 wickets,Ahmedabad,2/6/2022,ODI # 4353,4353,India,India
India,West Indies,India,West Indies,44 runs,Ahmedabad,2/9/2022,ODI # 4355,4355,India,India
India,West Indies,India,West Indies,96 runs,Ahmedabad,2/11/2022,ODI # 4356,4356,India,India
England,India,India,England,10 wickets,The Oval,7/12/2022,ODI # 4424,4424,England,India
England,India,England,India,100 runs,Lord's,7/14/2022,ODI # 4428,4428,England,India
England,India,India,England,5 wickets,Manchester,7/17/2022,ODI # 4433,4433,England,India
West Indies,India,India,West Indies,3 runs,Port of Spain,7/22/2022,ODI # 4436,4436,West Indies,India
West Indies,India,India,West Indies,2 wickets,Port of Spain,7/24/2022,ODI # 4438,4438,West Indies,India
West Indies,India,India,West Indies,119 runs,Port of Spain,7/27/2022,ODI # 4439,4439,West Indies,India
Zimbabwe,India,India,Zimbabwe,10 wickets,Harare,8/18/2022,ODI # 4451,4451,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,5 wickets,Harare,8/20/2022,ODI # 4454,4454,Zimbabwe,India
Zimbabwe,India,India,Zimbabwe,13 runs,Harare,8/22/2022,ODI # 4457,4457,Zimbabwe,India
India,South Africa,South Africa,India,9 runs,Lucknow,10/6/2022,ODI # 4470,4470,India,India
India,South Africa,India,South Africa,7 wickets,Ranchi,10/9/2022,ODI # 4471,4471,India,India
India,South Africa,India,South Africa,7 wickets,Delhi,10/11/2022,ODI # 4472,4472,India,India
New Zealand,India,New Zealand,India,7 wickets,Auckland,11/25/2022,ODI # 4483,4483,New Zealand,India
New Zealand,India,no result,New Zealand,,Hamilton,11/27/2022,ODI # 4487,4487,New Zealand,India
New Zealand,India,no result,New Zealand,,Christchurch,11/30/2022,ODI # 4489,4489,New Zealand,India
Bangladesh,India,Bangladesh,India,1 wicket,Mirpur,12/4/2022,ODI # 4493,4493,Bangladesh,India
Bangladesh,India,Bangladesh,India,5 runs,Mirpur,12/7/2022,ODI # 4496,4496,Bangladesh,India
Bangladesh,India,India,Bangladesh,227 runs,Chattogram,12/10/2022,ODI # 4499,4499,Bangladesh,India
