,New Zealand,England,Australia,Pakistan,West Indies,Canada,India,Sri Lanka,Bangladesh,South Africa,Zimbabwe,U.A.E.,Kenya,Netherlands,Namibia,Hong Kong,Scotland,Ireland,Afghanistan
2/11/1973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/1974,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1975,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1975,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1975,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/16/1976,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/16/1977,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12/23/1977,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12/30/1977,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1/13/1978,0,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5/24/1978,0,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5/26/1978,0,3,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/1/1978,0,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/13/1978,0,3,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11/3/1978,0,3,0,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
6/9/1979,0,3,0,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6/13/1979,0,3,1,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6/16/1979,0,3,1,11,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6/20/1979,0,3,1,12,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
11/21/1980,0,3,1,13,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/5/1980,0,3,1,14,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/19/1980,0,3,1,15,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
11/21/1981,0,3,1,16,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
11/22/1981,0,3,2,16,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/5/1981,0,3,2,16,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/6/1981,0,3,2,17,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/17/1981,0,3,3,17,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
12/19/1981,0,3,3,18,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1/9/1982,0,3,4,18,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1/12/1982,0,3,4,19,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1/14/1982,0,3,4,20,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1/16/1982,0,3,4,21,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
3/12/1982,0,3,4,21,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
3/29/1982,0,3,4,22,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
3/31/1982,0,3,4,22,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
7/17/1982,0,3,4,23,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
7/19/1982,0,3,4,24,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
9/20/1982,0,3,5,24,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
10/8/1982,0,3,6,24,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
10/22/1982,0,3,6,25,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
12/3/1982,0,3,6,25,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
12/17/1982,0,3,6,25,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0
12/31/1982,0,3,6,26,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0
1/21/1983,0,3,6,26,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0
6/9/1983,0,3,6,26,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0
6/11/1983,0,3,6,27,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0
6/13/1983,0,3,6,28,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0
6/16/1983,0,3,6,28,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
6/18/1983,0,3,6,29,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
6/20/1983,1,3,6,29,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
6/22/1983,1,3,6,30,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
9/10/1983,1,3,6,31,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
10/2/1983,1,3,6,32,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/10/1984,1,3,6,33,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/12/1984,1,3,6,33,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/14/1984,1,3,6,34,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/15/1984,1,3,7,34,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/19/1984,1,3,7,35,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/21/1984,1,3,7,36,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/25/1984,1,3,7,37,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/28/1984,1,3,7,38,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
1/30/1984,1,3,7,39,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
2/4/1984,1,3,7,40,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
3/9/1984,1,4,7,40,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
3/26/1984,1,4,7,41,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
4/6/1984,1,4,7,42,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
4/13/1984,1,4,7,43,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
10/12/1984,1,4,7,43,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
10/31/1984,1,4,7,44,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
11/12/1984,2,4,7,44,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
11/23/1984,3,4,7,44,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
12/2/1984,3,4,7,45,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
12/7/1984,4,4,7,45,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
1/12/1985,4,4,7,46,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
1/15/1985,4,4,7,47,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
2/6/1985,4,4,7,48,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
2/16/1985,5,4,7,48,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
2/20/1985,5,4,7,49,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
2/24/1985,5,4,8,49,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
3/2/1985,5,5,8,49,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
3/6/1985,5,5,8,49,3,1,6,5,0,0,0,0,0,0,0,0,0,0,0
3/10/1985,5,5,8,50,3,1,6,5,0,0,0,0,0,0,0,0,0,0,0
3/22/1985,5,5,8,51,3,1,6,5,0,0,0,0,0,0,0,0,0,0,0
3/26/1985,5,6,8,51,3,1,6,5,0,0,0,0,0,0,0,0,0,0,0
10/13/1985,5,6,8,51,3,1,6,6,0,0,0,0,0,0,0,0,0,0,0
10/23/1985,5,6,8,51,3,1,6,7,0,0,0,0,0,0,0,0,0,0,0
10/25/1985,5,6,8,51,3,1,6,8,0,0,0,0,0,0,0,0,0,0,0
11/3/1985,5,6,8,51,3,1,6,9,0,0,0,0,0,0,0,0,0,0,0
11/15/1985,5,6,8,52,3,1,6,9,0,0,0,0,0,0,0,0,0,0,0
11/17/1985,5,6,8,52,3,1,7,9,0,0,0,0,0,0,0,0,0,0,0
11/27/1985,5,6,8,53,3,1,7,9,0,0,0,0,0,0,0,0,0,0,0
11/29/1985,5,6,8,53,4,1,7,9,0,0,0,0,0,0,0,0,0,0,0
12/2/1985,5,6,8,54,4,1,7,9,0,0,0,0,0,0,0,0,0,0,0
12/4/1985,5,6,8,54,5,1,7,9,0,0,0,0,0,0,0,0,0,0,0
12/6/1985,5,6,8,55,5,1,7,9,0,0,0,0,0,0,0,0,0,0,0
3/2/1986,5,6,8,55,5,1,7,10,0,0,0,0,0,0,0,0,0,0,0
3/8/1986,5,6,8,55,5,1,7,11,0,0,0,0,0,0,0,0,0,0,0
3/11/1986,5,6,8,55,5,1,7,12,0,0,0,0,0,0,0,0,0,0,0
3/30/1986,5,6,8,55,5,1,7,13,0,0,0,0,0,0,0,0,0,0,0
3/31/1986,5,6,8,55,5,1,7,13,1,0,0,0,0,0,0,0,0,0,0
4/6/1986,5,6,8,56,5,1,7,13,1,0,0,0,0,0,0,0,0,0,0
4/7/1986,6,6,8,56,5,1,7,13,1,0,0,0,0,0,0,0,0,0,0
4/11/1986,6,6,9,56,5,1,7,13,1,0,0,0,0,0,0,0,0,0,0
4/15/1986,7,6,9,56,5,1,7,13,1,0,0,0,0,0,0,0,0,0,0
4/18/1986,7,6,9,56,5,1,8,13,1,0,0,0,0,0,0,0,0,0,0
10/17/1986,7,6,9,57,5,1,8,13,1,0,0,0,0,0,0,0,0,0,0
11/4/1986,7,6,9,58,5,1,8,13,1,0,0,0,0,0,0,0,0,0,0
11/14/1986,7,6,9,59,5,1,8,13,1,0,0,0,0,0,0,0,0,0,0
11/17/1986,7,6,9,60,5,1,8,13,1,0,0,0,0,0,0,0,0,0,0
11/18/1986,7,6,9,60,6,1,8,13,1,0,0,0,0,0,0,0,0,0,0
11/28/1986,7,6,9,61,6,1,8,13,1,0,0,0,0,0,0,0,0,0,0
12/2/1986,7,6,9,61,6,1,8,14,1,0,0,0,0,0,0,0,0,0,0
12/5/1986,7,6,9,61,6,1,9,14,1,0,0,0,0,0,0,0,0,0,0
12/30/1986,7,6,9,61,7,1,9,14,1,0,0,0,0,0,0,0,0,0,0
1/2/1987,7,6,10,61,7,1,9,14,1,0,0,0,0,0,0,0,0,0,0
1/5/1987,7,6,10,62,7,1,9,14,1,0,0,0,0,0,0,0,0,0,0
1/7/1987,7,6,10,63,7,1,9,14,1,0,0,0,0,0,0,0,0,0,0
1/27/1987,7,6,10,63,7,1,10,14,1,0,0,0,0,0,0,0,0,0,0
2/18/1987,7,6,10,63,7,1,11,14,1,0,0,0,0,0,0,0,0,0,0
3/20/1987,7,6,10,64,7,1,11,14,1,0,0,0,0,0,0,0,0,0,0
3/22/1987,7,6,10,64,7,1,12,14,1,0,0,0,0,0,0,0,0,0,0
3/24/1987,7,6,10,64,7,1,13,14,1,0,0,0,0,0,0,0,0,0,0
3/26/1987,7,6,10,64,7,1,14,14,1,0,0,0,0,0,0,0,0,0,0
4/3/1987,7,6,11,64,7,1,14,14,1,0,0,0,0,0,0,0,0,0,0
4/7/1987,7,6,11,65,7,1,14,14,1,0,0,0,0,0,0,0,0,0,0
4/10/1987,7,6,11,65,7,1,15,14,1,0,0,0,0,0,0,0,0,0,0
5/21/1987,7,6,11,66,7,1,15,14,1,0,0,0,0,0,0,0,0,0,0
5/23/1987,7,7,11,66,7,1,15,14,1,0,0,0,0,0,0,0,0,0,0
5/25/1987,7,7,11,67,7,1,15,14,1,0,0,0,0,0,0,0,0,0,0
10/8/1987,7,7,11,67,7,1,15,15,1,0,0,0,0,0,0,0,0,0,0
10/12/1987,7,8,11,67,7,1,15,15,1,0,0,0,0,0,0,0,0,0,0
10/16/1987,7,8,11,67,8,1,15,15,1,0,0,0,0,0,0,0,0,0,0
10/20/1987,7,9,11,67,8,1,15,15,1,0,0,0,0,0,0,0,0,0,0
10/25/1987,7,9,11,67,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
10/30/1987,7,9,11,68,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
11/4/1987,7,9,11,69,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
11/18/1987,7,9,11,70,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
11/20/1987,7,9,11,71,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
11/22/1987,7,9,11,72,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
3/12/1988,7,9,11,73,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
3/15/1988,7,9,11,74,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
3/18/1988,7,9,11,75,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
3/20/1988,7,9,11,76,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
3/30/1988,7,9,11,77,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
10/14/1988,7,9,12,77,8,1,15,16,1,0,0,0,0,0,0,0,0,0,0
10/18/1988,7,9,12,77,9,1,15,16,1,0,0,0,0,0,0,0,0,0,0
10/19/1988,7,9,12,77,9,1,16,16,1,0,0,0,0,0,0,0,0,0,0
10/22/1988,7,9,12,78,9,1,16,16,1,0,0,0,0,0,0,0,0,0,0
10/27/1988,7,9,12,79,9,1,16,16,1,0,0,0,0,0,0,0,0,0,0
10/29/1988,7,9,12,79,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
10/31/1988,7,9,12,80,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
12/10/1988,7,9,12,81,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
12/11/1988,7,9,12,82,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
12/17/1988,7,9,12,83,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
1/1/1989,7,9,12,84,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
1/2/1989,7,9,13,84,9,1,16,16,2,0,0,0,0,0,0,0,0,0,0
1/7/1989,7,9,13,84,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
1/8/1989,7,9,13,85,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
1/10/1989,7,9,13,86,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
2/6/1989,7,9,13,87,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
3/4/1989,7,9,13,88,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
3/8/1989,7,9,13,89,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
3/11/1989,8,9,13,89,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
3/14/1989,8,9,13,90,10,1,16,16,2,0,0,0,0,0,0,0,0,0,0
3/23/1989,8,9,13,90,10,1,16,17,2,0,0,0,0,0,0,0,0,0,0
3/24/1989,8,9,13,90,10,1,16,18,2,0,0,0,0,0,0,0,0,0,0
10/14/1989,8,9,13,90,11,1,16,18,2,0,0,0,0,0,0,0,0,0,0
10/15/1989,8,9,13,90,11,1,17,18,2,0,0,0,0,0,0,0,0,0,0
10/17/1989,8,9,13,90,12,1,17,18,2,0,0,0,0,0,0,0,0,0,0
10/20/1989,8,9,13,90,12,1,18,18,2,0,0,0,0,0,0,0,0,0,0
10/22/1989,8,9,13,91,12,1,18,18,2,0,0,0,0,0,0,0,0,0,0
10/23/1989,8,9,14,91,12,1,18,18,2,0,0,0,0,0,0,0,0,0,0
10/25/1989,8,9,14,92,12,1,18,18,2,0,0,0,0,0,0,0,0,0,0
10/27/1989,8,9,14,92,12,1,18,19,2,0,0,0,0,0,0,0,0,0,0
10/28/1989,8,9,14,92,12,1,19,19,2,0,0,0,0,0,0,0,0,0,0
10/30/1989,8,10,14,92,12,1,19,19,2,0,0,0,0,0,0,0,0,0,0
11/1/1989,8,10,14,92,13,1,19,19,2,0,0,0,0,0,0,0,0,0,0
12/18/1989,8,10,14,92,13,1,20,19,2,0,0,0,0,0,0,0,0,0,0
12/20/1989,8,10,14,93,13,1,20,19,2,0,0,0,0,0,0,0,0,0,0
12/22/1989,8,10,14,93,13,1,21,19,2,0,0,0,0,0,0,0,0,0,0
12/31/1989,8,10,14,94,13,1,21,19,2,0,0,0,0,0,0,0,0,0,0
1/3/1990,8,10,14,95,13,1,21,19,2,0,0,0,0,0,0,0,0,0,0
2/10/1990,8,10,14,95,13,1,21,20,2,0,0,0,0,0,0,0,0,0,0
2/11/1990,8,10,14,96,13,1,21,20,2,0,0,0,0,0,0,0,0,0,0
2/13/1990,8,10,15,96,13,1,21,20,2,0,0,0,0,0,0,0,0,0,0
2/15/1990,8,10,15,96,13,1,21,21,2,0,0,0,0,0,0,0,0,0,0
2/17/1990,8,10,15,96,13,1,21,22,2,0,0,0,0,0,0,0,0,0,0
2/20/1990,8,10,16,96,13,1,21,22,2,0,0,0,0,0,0,0,0,0,0
2/23/1990,8,10,16,97,13,1,21,22,2,0,0,0,0,0,0,0,0,0,0
2/25/1990,8,10,16,98,13,1,21,22,2,0,0,0,0,0,0,0,0,0,0
4/27/1990,8,10,16,98,13,1,22,22,2,0,0,0,0,0,0,0,0,0,0
4/29/1990,8,10,16,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
5/1/1990,9,10,16,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
5/4/1990,9,10,17,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/2/1990,10,10,17,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/4/1990,11,10,17,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/6/1990,12,10,17,98,13,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/9/1990,12,10,17,98,14,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/11/1990,12,10,17,98,15,1,22,23,2,0,0,0,0,0,0,0,0,0,0
11/13/1990,12,10,17,98,16,1,22,23,2,0,0,0,0,0,0,0,0,0,0
12/20/1990,12,10,17,99,16,1,22,23,2,0,0,0,0,0,0,0,0,0,0
12/21/1990,12,10,17,99,16,1,22,24,2,0,0,0,0,0,0,0,0,0,0
10/17/1991,12,10,17,100,16,1,22,24,2,0,0,0,0,0,0,0,0,0,0
10/18/1991,12,10,17,101,16,1,22,24,2,0,0,0,0,0,0,0,0,0,0
10/21/1991,12,10,17,101,17,1,22,24,2,0,0,0,0,0,0,0,0,0,0
10/23/1991,12,10,17,101,17,1,23,24,2,0,0,0,0,0,0,0,0,0,0
10/25/1991,12,10,17,101,17,1,24,24,2,0,0,0,0,0,0,0,0,0,0
11/20/1991,12,10,17,102,17,1,24,24,2,0,0,0,0,0,0,0,0,0,0
11/22/1991,12,10,17,103,17,1,24,24,2,0,0,0,0,0,0,0,0,0,0
11/24/1991,12,10,17,104,17,1,24,24,2,0,0,0,0,0,0,0,0,0,0
1/10/1992,12,10,17,104,17,1,24,25,2,0,0,0,0,0,0,0,0,0,0
1/13/1992,12,10,17,104,17,1,24,26,2,0,0,0,0,0,0,0,0,0,0
1/15/1992,12,10,17,104,17,1,24,27,2,0,0,0,0,0,0,0,0,0,0
1/17/1992,12,10,17,105,17,1,24,27,2,0,0,0,0,0,0,0,0,0,0
1/19/1992,12,10,17,105,17,1,24,28,2,0,0,0,0,0,0,0,0,0,0
2/23/1992,12,10,17,106,17,1,24,28,2,0,0,0,0,0,0,0,0,0,0
2/27/1992,12,10,17,106,17,1,24,28,2,0,1,0,0,0,0,0,0,0,0
3/1/1992,12,11,17,106,17,1,24,28,2,0,1,0,0,0,0,0,0,0,0
3/4/1992,12,11,17,107,17,1,24,28,2,0,1,0,0,0,0,0,0,0,0
3/8/1992,12,11,17,108,17,1,24,28,2,0,1,0,0,0,0,0,0,0,0
3/11/1992,12,11,18,108,17,1,24,28,2,0,1,0,0,0,0,0,0,0,0
3/15/1992,12,11,18,108,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
3/18/1992,13,11,18,108,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
3/21/1992,14,11,18,108,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
3/25/1992,14,12,18,108,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
5/20/1992,14,12,18,109,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
5/22/1992,14,12,18,110,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
8/20/1992,14,12,18,111,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
8/22/1992,14,13,18,111,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
8/24/1992,14,13,18,112,17,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/4/1992,14,13,18,112,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/10/1992,14,13,19,112,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/12/1992,14,13,19,113,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/13/1992,14,13,19,114,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/17/1992,14,13,19,115,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/26/1992,15,13,19,115,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/28/1992,15,13,19,116,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
12/30/1992,15,13,19,117,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
1/9/1993,15,13,19,118,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
1/12/1993,15,13,19,119,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
1/14/1993,15,13,19,120,18,1,24,29,2,0,1,0,0,0,0,0,0,0,0
2/1/1993,15,13,19,120,18,1,24,29,2,0,2,0,0,0,0,0,0,0,0
2/2/1993,15,13,19,120,18,1,24,30,2,0,2,0,0,0,0,0,0,0,0
2/4/1993,15,13,19,120,18,1,24,31,2,0,2,0,0,0,0,0,0,0,0
2/9/1993,15,13,19,120,18,1,24,31,2,1,2,0,0,0,0,0,0,0,0
2/13/1993,15,13,19,121,18,1,24,31,2,1,2,0,0,0,0,0,0,0,0
2/15/1993,15,13,19,121,18,1,24,31,2,2,2,0,0,0,0,0,0,0,0
2/19/1993,15,13,19,122,18,1,24,31,2,2,2,0,0,0,0,0,0,0,0
2/21/1993,15,13,19,122,18,1,24,31,2,3,2,0,0,0,0,0,0,0,0
2/25/1993,15,13,19,123,18,1,24,31,2,3,2,0,0,0,0,0,0,0,0
2/27/1993,15,13,19,124,18,1,24,31,2,3,2,0,0,0,0,0,0,0,0
3/2/1993,15,13,19,124,18,1,24,31,2,3,3,0,0,0,0,0,0,0,0
3/23/1993,15,13,19,125,18,1,24,31,2,3,3,0,0,0,0,0,0,0,0
