,New Zealand,England,Australia,Pakistan,West Indies,Canada,India,Sri Lanka,Bangladesh,South Africa,Zimbabwe,U.A.E.,Kenya,Netherlands,Namibia,Hong Kong,Scotland,Ireland,Afghanistan
3/26/1993,15,13,19,126,18,1,24,31,2,3,3,0,0,0,0,0,0,0,0
3/27/1993,15,13,19,126,19,1,24,31,2,3,3,0,0,0,0,0,0,0,0
3/30/1993,15,13,19,126,20,1,24,31,2,3,3,0,0,0,0,0,0,0,0
4/3/1993,15,13,19,126,21,1,24,31,2,3,3,0,0,0,0,0,0,0,0
10/29/1993,15,13,19,127,21,1,24,31,2,3,3,0,0,0,0,0,0,0,0
10/30/1993,15,13,19,127,21,1,24,32,2,3,3,0,0,0,0,0,0,0,0
11/1/1993,15,13,19,127,22,1,24,32,2,3,3,0,0,0,0,0,0,0,0
11/2/1993,15,13,19,127,22,1,24,33,2,3,3,0,0,0,0,0,0,0,0
11/5/1993,15,13,19,128,22,1,24,33,2,3,3,0,0,0,0,0,0,0,0
12/24/1993,15,13,19,128,22,1,24,33,2,3,4,0,0,0,0,0,0,0,0
12/25/1993,15,13,19,128,22,1,24,33,2,3,5,0,0,0,0,0,0,0,0
12/27/1993,15,13,19,128,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
3/3/1994,16,13,19,128,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
3/6/1994,17,13,19,128,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
3/9/1994,18,13,19,128,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
3/13/1994,19,13,19,128,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
3/16/1994,19,13,19,129,22,1,24,33,2,3,6,0,0,0,0,0,0,0,0
4/15/1994,19,13,19,129,22,1,25,33,2,3,6,0,0,0,0,0,0,0,0
4/17/1994,19,13,19,129,22,1,25,33,2,3,6,1,0,0,0,0,0,0,0
4/20/1994,20,13,19,129,22,1,25,33,2,3,6,1,0,0,0,0,0,0,0
4/22/1994,20,13,19,129,22,1,26,33,2,3,6,1,0,0,0,0,0,0,0
8/3/1994,20,13,19,129,22,1,26,34,2,3,6,1,0,0,0,0,0,0,0
8/6/1994,20,13,19,130,22,1,26,34,2,3,6,1,0,0,0,0,0,0,0
8/7/1994,20,13,19,130,22,1,26,35,2,3,6,1,0,0,0,0,0,0,0
8/22/1994,20,13,19,130,22,1,26,36,2,3,6,1,0,0,0,0,0,0,0
8/24/1994,20,13,19,130,22,1,26,37,2,3,6,1,0,0,0,0,0,0,0
9/7/1994,20,13,19,131,22,1,26,37,2,3,6,1,0,0,0,0,0,0,0
9/11/1994,20,13,19,132,22,1,26,37,2,3,6,1,0,0,0,0,0,0,0
10/14/1994,20,13,19,133,22,1,26,37,2,3,6,1,0,0,0,0,0,0,0
10/16/1994,20,13,19,133,22,1,26,37,2,4,6,1,0,0,0,0,0,0,0
10/20/1994,20,13,19,133,22,1,26,37,2,5,6,1,0,0,0,0,0,0,0
10/22/1994,20,13,20,133,22,1,26,37,2,5,6,1,0,0,0,0,0,0,0
10/28/1994,20,13,20,133,22,1,26,37,2,6,6,1,0,0,0,0,0,0,0
10/30/1994,20,13,20,134,22,1,26,37,2,6,6,1,0,0,0,0,0,0,0
12/2/1994,20,13,20,134,22,1,26,38,2,6,6,1,0,0,0,0,0,0,0
12/4/1994,20,13,20,134,22,1,26,39,2,6,6,1,0,0,0,0,0,0,0
12/10/1994,20,13,20,135,22,1,26,39,2,6,6,1,0,0,0,0,0,0,0
12/13/1994,21,13,20,135,22,1,26,39,2,6,6,1,0,0,0,0,0,0,0
12/17/1994,21,13,20,135,22,1,26,39,2,7,6,1,0,0,0,0,0,0,0
12/19/1994,22,13,20,135,22,1,26,39,2,7,6,1,0,0,0,0,0,0,0
1/10/1995,22,13,20,136,22,1,26,39,2,7,6,1,0,0,0,0,0,0,0
1/12/1995,22,13,20,137,22,1,26,39,2,7,6,1,0,0,0,0,0,0,0
2/22/1995,22,13,20,137,22,1,26,39,2,7,7,1,0,0,0,0,0,0,0
2/25/1995,22,13,20,137,22,1,26,39,2,7,8,1,0,0,0,0,0,0,0
2/26/1995,22,13,20,138,22,1,26,39,2,7,8,1,0,0,0,0,0,0,0
4/7/1995,22,13,20,138,22,1,27,39,2,7,8,1,0,0,0,0,0,0,0
4/8/1995,22,13,20,138,22,1,27,39,3,7,8,1,0,0,0,0,0,0,0
4/11/1995,22,13,20,139,22,1,27,39,3,7,8,1,0,0,0,0,0,0,0
9/29/1995,22,13,20,139,22,1,27,40,3,7,8,1,0,0,0,0,0,0,0
10/1/1995,22,13,20,140,22,1,27,40,3,7,8,1,0,0,0,0,0,0,0
10/3/1995,22,13,20,141,22,1,27,40,3,7,8,1,0,0,0,0,0,0,0
10/12/1995,22,13,20,141,22,1,27,41,3,7,8,1,0,0,0,0,0,0,0
10/13/1995,22,13,20,141,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
10/15/1995,22,13,20,142,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
10/17/1995,22,13,20,143,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
12/15/1995,23,13,20,143,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
12/17/1995,23,13,20,144,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
12/20/1995,24,13,20,144,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
12/23/1995,24,13,20,145,23,1,27,41,3,7,8,1,0,0,0,0,0,0,0
2/24/1996,24,13,20,145,23,1,27,41,3,7,8,2,0,0,0,0,0,0,0
2/26/1996,24,13,20,145,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
2/29/1996,24,13,20,146,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
3/3/1996,24,14,20,146,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
3/6/1996,25,14,20,146,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
3/9/1996,25,14,20,147,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
4/1/1996,25,14,20,148,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
4/2/1996,25,14,20,149,23,1,27,41,3,7,8,2,0,1,0,0,0,0,0
4/5/1996,25,14,20,149,23,1,28,41,3,7,8,2,0,1,0,0,0,0,0
4/7/1996,25,14,20,149,23,1,28,42,3,7,8,2,0,1,0,0,0,0,0
4/12/1996,25,14,20,149,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
4/13/1996,25,14,20,150,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
4/15/1996,25,14,20,151,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
4/16/1996,25,14,20,152,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
8/29/1996,25,14,20,153,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
8/31/1996,25,14,20,154,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
9/1/1996,25,15,20,154,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
9/16/1996,25,15,20,155,23,1,29,42,3,7,8,2,0,1,0,0,0,0,0
9/17/1996,25,15,20,155,23,1,30,42,3,7,8,2,0,1,0,0,0,0,0
9/18/1996,25,15,20,156,23,1,30,42,3,7,8,2,0,1,0,0,0,0,0
9/21/1996,25,15,20,156,23,1,31,42,3,7,8,2,0,1,0,0,0,0,0
9/23/1996,25,15,20,156,23,1,32,42,3,7,8,2,0,1,0,0,0,0,0
9/29/1996,25,15,20,157,23,1,32,42,3,7,8,2,0,1,0,0,0,0,0
10/2/1996,25,15,20,157,23,1,32,42,3,7,8,2,1,1,0,0,0,0,0
10/4/1996,25,15,20,157,23,1,32,43,3,7,8,2,1,1,0,0,0,0,0
10/6/1996,25,15,20,158,23,1,32,43,3,7,8,2,1,1,0,0,0,0,0
10/30/1996,25,15,20,158,23,1,32,43,3,7,9,2,1,1,0,0,0,0,0
11/1/1996,25,15,20,158,23,1,32,43,3,7,10,2,1,1,0,0,0,0,0
11/3/1996,25,15,20,158,23,1,32,43,3,7,11,2,1,1,0,0,0,0,0
11/8/1996,25,15,20,159,23,1,32,43,3,7,11,2,1,1,0,0,0,0,0
11/10/1996,26,15,20,159,23,1,32,43,3,7,11,2,1,1,0,0,0,0,0
11/12/1996,26,15,20,159,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
11/13/1996,27,15,20,159,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
11/15/1996,28,15,20,159,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
12/4/1996,29,15,20,159,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
12/6/1996,30,15,20,159,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
12/8/1996,30,15,20,160,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
12/15/1996,30,15,21,160,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
12/17/1996,30,15,21,161,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/1/1997,30,15,22,161,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/3/1997,30,15,22,162,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/7/1997,30,15,23,162,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/10/1997,30,15,23,163,23,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/14/1997,30,15,23,163,24,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/16/1997,30,15,23,164,24,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/18/1997,30,15,23,164,25,1,32,44,3,7,11,2,1,1,0,0,0,0,0
1/20/1997,30,15,23,164,26,1,32,44,3,7,11,2,1,1,0,0,0,0,0
4/4/1997,30,15,23,165,26,1,32,44,3,7,11,2,1,1,0,0,0,0,0
4/6/1997,30,15,23,165,26,1,32,44,3,7,12,2,1,1,0,0,0,0,0
4/7/1997,30,15,23,166,26,1,32,44,3,7,12,2,1,1,0,0,0,0,0
4/9/1997,30,15,23,166,26,1,32,44,3,7,13,2,1,1,0,0,0,0,0
4/11/1997,30,15,23,167,26,1,32,44,3,7,13,2,1,1,0,0,0,0,0
5/9/1997,30,15,23,168,26,1,32,44,3,7,13,2,1,1,0,0,0,0,0
5/12/1997,30,15,23,168,26,1,32,45,3,7,13,2,1,1,0,0,0,0,0
5/21/1997,30,15,23,168,26,1,33,45,3,7,13,2,1,1,0,0,0,0,0
5/24/1997,30,15,23,169,26,1,33,45,3,7,13,2,1,1,0,0,0,0,0
5/27/1997,30,15,23,170,26,1,33,45,3,7,13,2,1,1,0,0,0,0,0
7/14/1997,30,15,23,171,26,1,33,45,3,7,13,2,1,1,0,0,0,0,0
7/16/1997,30,15,23,171,26,1,33,45,4,7,13,2,1,1,0,0,0,0,0
7/20/1997,30,15,23,171,26,1,34,45,4,7,13,2,1,1,0,0,0,0,0
9/13/1997,30,15,23,172,26,1,34,45,4,7,13,2,1,1,0,0,0,0,0
9/14/1997,30,15,23,173,26,1,34,45,4,7,13,2,1,1,0,0,0,0,0
9/17/1997,30,15,23,173,26,1,35,45,4,7,13,2,1,1,0,0,0,0,0
9/18/1997,30,15,23,174,26,1,35,45,4,7,13,2,1,1,0,0,0,0,0
9/20/1997,30,15,23,175,26,1,35,45,4,7,13,2,1,1,0,0,0,0,0
9/21/1997,30,15,23,175,26,1,36,45,4,7,13,2,1,1,0,0,0,0,0
9/28/1997,30,15,23,175,26,1,37,45,4,7,13,2,1,1,0,0,0,0,0
9/30/1997,30,15,23,176,26,1,37,45,4,7,13,2,1,1,0,0,0,0,0
10/2/1997,30,15,23,176,26,1,38,45,4,7,13,2,1,1,0,0,0,0,0
11/2/1997,30,15,23,177,26,1,38,45,4,7,13,2,1,1,0,0,0,0,0
11/4/1997,30,15,23,177,27,1,38,45,4,7,13,2,1,1,0,0,0,0,0
11/5/1997,30,15,23,178,27,1,38,45,4,7,13,2,1,1,0,0,0,0,0
12/12/1997,30,15,23,179,27,1,38,45,4,7,13,2,1,1,0,0,0,0,0
12/14/1997,30,15,23,179,27,1,39,45,4,7,13,2,1,1,0,0,0,0,0
12/15/1997,30,15,23,180,27,1,39,45,4,7,13,2,1,1,0,0,0,0,0
1/11/1998,30,15,23,181,27,1,39,45,4,7,13,2,1,1,0,0,0,0,0
1/12/1998,30,15,23,181,27,1,39,45,5,7,13,2,1,1,0,0,0,0,0
1/14/1998,30,15,23,182,27,1,39,45,5,7,13,2,1,1,0,0,0,0,0
1/16/1998,30,15,23,182,27,1,40,45,5,7,13,2,1,1,0,0,0,0,0
1/18/1998,30,15,23,183,27,1,40,45,5,7,13,2,1,1,0,0,0,0,0
3/28/1998,30,15,23,183,27,1,40,45,5,7,14,2,1,1,0,0,0,0,0
3/29/1998,30,15,23,183,27,1,40,45,5,7,15,2,1,1,0,0,0,0,0
4/3/1998,30,15,23,184,27,1,40,45,5,7,15,2,1,1,0,0,0,0,0
4/7/1998,30,15,23,184,27,1,40,46,5,7,15,2,1,1,0,0,0,0,0
4/9/1998,30,15,23,184,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
4/11/1998,30,15,23,185,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
4/15/1998,30,15,23,186,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
4/17/1998,30,15,23,187,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
4/23/1998,30,15,23,188,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
9/12/1998,30,15,23,189,27,1,40,47,5,7,15,2,1,1,0,0,0,0,0
9/13/1998,30,15,23,189,27,1,41,47,5,7,15,2,1,1,0,0,0,0,0
9/16/1998,30,15,23,189,27,1,42,47,5,7,15,2,1,1,0,0,0,0,0
9/19/1998,30,15,23,189,27,1,43,47,5,7,15,2,1,1,0,0,0,0,0
9/20/1998,30,15,23,189,27,1,44,47,5,7,15,2,1,1,0,0,0,0,0
10/29/1998,30,15,23,190,27,1,44,47,5,7,15,2,1,1,0,0,0,0,0
11/6/1998,30,15,23,191,27,1,44,47,5,7,15,2,1,1,0,0,0,0,0
11/8/1998,30,15,23,192,27,1,44,47,5,7,15,2,1,1,0,0,0,0,0
11/10/1998,30,15,23,193,27,1,44,47,5,7,15,2,1,1,0,0,0,0,0
11/20/1998,30,15,23,193,27,1,44,47,5,7,16,2,1,1,0,0,0,0,0
11/22/1998,30,15,23,194,27,1,44,47,5,7,16,2,1,1,0,0,0,0,0
11/24/1998,30,15,23,194,27,1,44,47,5,7,17,2,1,1,0,0,0,0,0
3/16/1999,30,15,23,194,27,1,44,47,6,7,17,2,1,1,0,0,0,0,0
3/19/1999,30,15,23,194,27,1,44,48,6,7,17,2,1,1,0,0,0,0,0
3/24/1999,30,15,23,194,27,1,45,48,6,7,17,2,1,1,0,0,0,0,0
3/27/1999,30,15,23,195,27,1,45,48,6,7,17,2,1,1,0,0,0,0,0
4/1/1999,30,15,23,195,27,1,46,48,6,7,17,2,1,1,0,0,0,0,0
4/4/1999,30,15,23,195,27,1,47,48,6,7,17,2,1,1,0,0,0,0,0
4/7/1999,30,16,23,195,27,1,47,48,6,7,17,2,1,1,0,0,0,0,0
4/8/1999,30,16,23,195,27,1,48,48,6,7,17,2,1,1,0,0,0,0,0
4/12/1999,30,16,23,196,27,1,48,48,6,7,17,2,1,1,0,0,0,0,0
4/13/1999,30,16,23,197,27,1,48,48,6,7,17,2,1,1,0,0,0,0,0
4/16/1999,30,16,23,197,27,1,49,48,6,7,17,2,1,1,0,0,0,0,0
5/16/1999,30,16,23,197,28,1,49,48,6,7,17,2,1,1,0,0,0,0,0
5/20/1999,30,16,23,197,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
5/23/1999,30,16,24,197,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
5/28/1999,31,16,24,197,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
5/31/1999,31,16,24,198,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
6/5/1999,31,16,24,199,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
6/8/1999,31,16,24,200,28,1,49,48,6,7,17,2,1,1,0,0,1,0,0
6/11/1999,31,16,24,200,28,1,49,48,6,7,18,2,1,1,0,0,1,0,0
6/16/1999,32,16,24,200,28,1,49,48,6,7,18,2,1,1,0,0,1,0,0
6/20/1999,32,16,24,201,28,1,49,48,6,7,18,2,1,1,0,0,1,0,0
9/16/1999,32,16,24,201,29,1,49,48,6,7,18,2,1,1,0,0,1,0,0
9/18/1999,32,16,24,201,30,1,49,48,6,7,18,2,1,1,0,0,1,0,0
9/19/1999,32,16,24,201,31,1,49,48,6,7,18,2,1,1,0,0,1,0,0
10/14/1999,32,16,24,201,32,1,49,48,6,7,18,2,1,1,0,0,1,0,0
10/15/1999,32,16,24,202,32,1,49,48,6,7,18,2,1,1,0,0,1,0,0
10/18/1999,32,16,24,202,32,1,49,49,6,7,18,2,1,1,0,0,1,0,0
10/19/1999,32,16,24,202,33,1,49,49,6,7,18,2,1,1,0,0,1,0,0
10/22/1999,32,16,24,202,33,1,49,50,6,7,18,2,1,1,0,0,1,0,0
1/9/2000,32,16,25,202,33,1,49,50,6,7,18,2,1,1,0,0,1,0,0
1/10/2000,32,16,25,202,33,1,50,50,6,7,18,2,1,1,0,0,1,0,0
1/16/2000,32,16,25,203,33,1,50,50,6,7,18,2,1,1,0,0,1,0,0
1/19/2000,32,16,25,204,33,1,50,50,6,7,18,2,1,1,0,0,1,0,0
1/21/2000,32,16,25,204,33,1,51,50,6,7,18,2,1,1,0,0,1,0,0
1/23/2000,32,16,25,205,33,1,51,50,6,7,18,2,1,1,0,0,1,0,0
1/25/2000,32,16,25,206,33,1,51,50,6,7,18,2,1,1,0,0,1,0,0
1/28/2000,32,16,25,206,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
2/2/2000,32,16,25,207,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
2/4/2000,32,16,25,208,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
2/13/2000,32,16,25,209,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
2/16/2000,32,16,25,210,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
2/19/2000,32,16,25,211,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
3/23/2000,32,16,25,212,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
3/24/2000,32,16,25,213,33,1,52,50,6,7,18,2,1,1,0,0,1,0,0
3/26/2000,32,16,25,213,33,1,53,50,6,7,18,2,1,1,0,0,1,0,0
3/28/2000,32,16,25,213,33,1,53,50,6,8,18,2,1,1,0,0,1,0,0
3/31/2000,32,16,25,213,33,1,53,50,6,9,18,2,1,1,0,0,1,0,0
4/5/2000,32,16,25,213,33,1,53,50,6,9,19,2,1,1,0,0,1,0,0
4/12/2000,32,16,25,214,33,1,53,50,6,9,19,2,1,1,0,0,1,0,0
4/15/2000,32,16,25,214,33,1,53,50,6,9,20,2,1,1,0,0,1,0,0
4/16/2000,32,16,25,215,33,1,53,50,6,9,20,2,1,1,0,0,1,0,0
4/19/2000,32,16,25,215,34,1,53,50,6,9,20,2,1,1,0,0,1,0,0
4/22/2000,32,16,25,216,34,1,53,50,6,9,20,2,1,1,0,0,1,0,0
4/23/2000,32,16,25,216,35,1,53,50,6,9,20,2,1,1,0,0,1,0,0
6/2/2000,32,16,25,216,35,1,53,50,7,9,20,2,1,1,0,0,1,0,0
6/3/2000,32,16,25,216,35,1,54,50,7,9,20,2,1,1,0,0,1,0,0
6/5/2000,32,16,25,216,35,1,54,51,7,9,20,2,1,1,0,0,1,0,0
6/7/2000,32,16,25,216,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
7/5/2000,32,16,25,217,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
7/8/2000,32,16,25,218,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
7/9/2000,32,16,25,219,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
7/12/2000,32,16,25,220,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
8/20/2000,33,16,25,220,35,1,54,52,7,9,20,2,1,1,0,0,1,0,0
8/23/2000,33,16,25,220,35,1,54,52,7,10,20,2,1,1,0,0,1,0,0
8/27/2000,33,16,25,221,35,1,54,52,7,10,20,2,1,1,0,0,1,0,0
10/8/2000,33,16,25,221,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
10/11/2000,33,16,25,222,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
10/24/2000,33,16,25,223,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
10/27/2000,33,17,25,223,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
10/30/2000,33,18,25,223,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
2/17/2001,34,18,25,223,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
2/20/2001,34,18,25,224,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
2/22/2001,35,18,25,224,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
2/25/2001,35,18,25,225,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
2/28/2001,35,18,25,226,35,1,54,53,7,10,20,2,1,1,0,0,1,0,0
4/8/2001,35,18,25,226,35,1,54,54,7,10,20,2,1,1,0,0,1,0,0
