,New Zealand,England,Australia,Pakistan,West Indies,Canada,India,Sri Lanka,Bangladesh,South Africa,Zimbabwe,U.A.E.,Kenya,Netherlands,Namibia,Hong Kong,Scotland,Ireland,Afghanistan
6/21/2010,50,28,32,320,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
9/10/2010,50,28,32,321,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
9/12/2010,50,28,32,322,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
9/17/2010,50,29,32,322,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
9/20/2010,50,30,32,322,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
9/22/2010,50,30,32,323,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
10/29/2010,50,30,32,324,49,1,71,72,25,17,38,2,5,3,1,2,2,0,0
10/31/2010,50,30,32,324,49,1,71,72,25,18,38,2,5,3,1,2,2,0,0
11/2/2010,50,30,32,325,49,1,71,72,25,18,38,2,5,3,1,2,2,0,0
11/5/2010,50,30,32,325,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
11/8/2010,50,30,32,326,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
1/22/2011,50,30,32,327,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
1/26/2011,51,30,32,327,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
1/29/2011,52,30,32,327,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
2/1/2011,53,30,32,327,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
2/3/2011,54,30,32,327,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
2/5/2011,54,30,32,328,49,1,71,72,25,19,38,2,5,3,1,2,2,0,0
2/23/2011,54,30,32,328,49,1,71,72,25,19,38,2,6,3,1,2,2,0,0
2/26/2011,54,30,32,328,49,1,71,73,25,19,38,2,6,3,1,2,2,0,0
3/3/2011,54,30,32,328,49,2,71,73,25,19,38,2,6,3,1,2,2,0,0
3/8/2011,54,30,32,329,49,2,71,73,25,19,38,2,6,3,1,2,2,0,0
3/14/2011,54,30,32,329,49,2,71,73,25,19,39,2,6,3,1,2,2,0,0
3/19/2011,54,30,33,329,49,2,71,73,25,19,39,2,6,3,1,2,2,0,0
3/23/2011,54,30,33,329,50,2,71,73,25,19,39,2,6,3,1,2,2,0,0
3/30/2011,54,30,33,330,50,2,71,73,25,19,39,2,6,3,1,2,2,0,0
4/23/2011,54,30,33,330,51,2,71,73,25,19,39,2,6,3,1,2,2,0,0
4/25/2011,54,30,33,330,52,2,71,73,25,19,39,2,6,3,1,2,2,0,0
4/28/2011,54,30,33,330,53,2,71,73,25,19,39,2,6,3,1,2,2,0,0
5/2/2011,54,30,33,331,53,2,71,73,25,19,39,2,6,3,1,2,2,0,0
5/5/2011,54,30,33,332,53,2,71,73,25,19,39,2,6,3,1,2,2,0,0
5/28/2011,54,30,33,332,53,2,71,73,25,19,39,2,6,3,1,2,2,1,0
5/30/2011,54,30,33,332,53,2,71,73,25,19,39,2,6,3,1,2,2,2,0
9/8/2011,54,30,33,332,53,2,71,73,25,19,40,2,6,3,1,2,2,2,0
9/11/2011,54,30,33,332,53,2,71,73,25,19,41,2,6,3,1,2,2,2,0
9/14/2011,54,30,33,332,53,2,71,73,25,19,42,2,6,3,1,2,2,2,0
11/11/2011,54,30,33,332,53,2,71,74,25,19,42,2,6,3,1,2,2,2,0
11/14/2011,54,30,33,333,53,2,71,74,25,19,42,2,6,3,1,2,2,2,0
11/18/2011,54,30,33,333,53,2,71,75,25,19,42,2,6,3,1,2,2,2,0
11/20/2011,54,30,33,333,53,2,71,76,25,19,42,2,6,3,1,2,2,2,0
11/23/2011,54,30,33,333,53,2,71,77,25,19,42,2,6,3,1,2,2,2,0
12/1/2011,54,30,33,333,53,2,71,77,26,19,42,2,6,3,1,2,2,2,0
12/3/2011,54,30,33,333,53,2,71,77,27,19,42,2,6,3,1,2,2,2,0
12/6/2011,54,30,33,333,53,2,71,77,28,19,42,2,6,3,1,2,2,2,0
2/10/2012,54,30,33,333,53,2,71,77,28,19,42,2,6,3,1,2,2,2,1
2/13/2012,54,30,33,334,53,2,71,77,28,19,42,2,6,3,1,2,2,2,1
2/15/2012,54,30,33,335,53,2,71,77,28,19,42,2,6,3,1,2,2,2,1
2/18/2012,54,30,33,336,53,2,71,77,28,19,42,2,6,3,1,2,2,2,1
2/21/2012,54,30,33,337,53,2,71,77,28,19,42,2,6,3,1,2,2,2,1
3/11/2012,54,30,33,337,53,2,71,77,29,19,42,2,6,3,1,2,2,2,1
3/15/2012,54,30,33,337,53,2,71,78,29,19,42,2,6,3,1,2,2,2,1
3/18/2012,54,30,33,338,53,2,71,78,29,19,42,2,6,3,1,2,2,2,1
3/22/2012,54,30,33,338,53,2,71,78,30,19,42,2,6,3,1,2,2,2,1
6/7/2012,54,30,33,338,53,2,71,79,30,19,42,2,6,3,1,2,2,2,1
6/9/2012,54,30,33,339,53,2,71,79,30,19,42,2,6,3,1,2,2,2,1
6/13/2012,54,30,33,339,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
6/16/2012,54,30,33,340,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
6/18/2012,54,30,33,341,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
8/28/2012,54,30,33,342,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
8/31/2012,54,30,34,342,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
9/3/2012,54,30,34,343,53,2,71,80,30,19,42,2,6,3,1,2,2,2,1
12/30/2012,54,30,34,343,53,2,72,80,30,19,42,2,6,3,1,2,2,2,1
1/3/2013,54,30,34,343,53,2,73,80,30,19,42,2,6,3,1,2,2,2,1
1/6/2013,54,30,34,344,53,2,73,80,30,19,42,2,6,3,1,2,2,2,1
3/10/2013,54,30,34,345,53,2,73,80,30,19,42,2,6,3,1,2,2,2,1
3/15/2013,54,30,34,345,53,2,73,80,30,20,42,2,6,3,1,2,2,2,1
3/17/2013,54,30,34,346,53,2,73,80,30,20,42,2,6,3,1,2,2,2,1
3/21/2013,54,30,34,346,53,2,73,80,30,21,42,2,6,3,1,2,2,2,1
3/24/2013,54,30,34,347,53,2,73,80,30,21,42,2,6,3,1,2,2,2,1
5/17/2013,54,30,34,347,53,2,73,80,30,21,42,2,6,3,1,2,3,2,1
5/23/2013,54,30,34,347,53,2,73,80,30,21,42,2,6,3,1,2,3,3,1
5/26/2013,54,30,34,347,53,2,73,80,30,21,42,2,6,3,1,2,3,4,1
6/7/2013,54,30,34,348,53,2,73,80,30,21,42,2,6,3,1,2,3,4,1
6/10/2013,54,30,34,349,53,2,73,80,30,21,42,2,6,3,1,2,3,4,1
6/15/2013,54,30,34,350,53,2,73,80,30,21,42,2,6,3,1,2,3,4,1
7/14/2013,54,30,34,350,54,2,73,80,30,21,42,2,6,3,1,2,3,4,1
7/16/2013,54,30,34,351,54,2,73,80,30,21,42,2,6,3,1,2,3,4,1
7/19/2013,54,30,34,351,55,2,73,80,30,21,42,2,6,3,1,2,3,4,1
7/21/2013,54,30,34,351,56,2,73,80,30,21,42,2,6,3,1,2,3,4,1
7/24/2013,54,30,34,351,57,2,73,80,30,21,42,2,6,3,1,2,3,4,1
8/27/2013,54,30,34,352,57,2,73,80,30,21,42,2,6,3,1,2,3,4,1
8/29/2013,54,30,34,352,57,2,73,80,30,21,43,2,6,3,1,2,3,4,1
8/31/2013,54,30,34,352,57,2,73,80,30,21,44,2,6,3,1,2,3,4,1
10/30/2013,54,30,34,353,57,2,73,80,30,21,44,2,6,3,1,2,3,4,1
11/1/2013,54,30,34,353,57,2,73,80,30,22,44,2,6,3,1,2,3,4,1
11/6/2013,54,30,34,354,57,2,73,80,30,22,44,2,6,3,1,2,3,4,1
11/8/2013,54,30,34,355,57,2,73,80,30,22,44,2,6,3,1,2,3,4,1
11/11/2013,54,30,34,356,57,2,73,80,30,22,44,2,6,3,1,2,3,4,1
11/24/2013,54,30,34,356,57,2,73,80,30,23,44,2,6,3,1,2,3,4,1
11/27/2013,54,30,34,356,57,2,73,80,30,24,44,2,6,3,1,2,3,4,1
11/30/2013,54,30,34,357,57,2,73,80,30,24,44,2,6,3,1,2,3,4,1
12/18/2013,54,30,34,357,57,2,73,81,30,24,44,2,6,3,1,2,3,4,1
12/20/2013,54,30,34,358,57,2,73,81,30,24,44,2,6,3,1,2,3,4,1
12/22/2013,54,30,34,358,57,2,73,82,30,24,44,2,6,3,1,2,3,4,1
12/25/2013,54,30,34,358,57,2,73,83,30,24,44,2,6,3,1,2,3,4,1
12/27/2013,54,30,34,359,57,2,73,83,30,24,44,2,6,3,1,2,3,4,1
2/25/2014,54,30,34,360,57,2,73,83,30,24,44,2,6,3,1,2,3,4,1
2/27/2014,54,30,34,360,57,2,73,83,30,24,44,2,6,3,1,2,3,4,2
3/2/2014,54,30,34,360,57,2,74,83,30,24,44,2,6,3,1,2,3,4,2
3/4/2014,54,30,34,360,57,2,74,83,31,24,44,2,6,3,1,2,3,4,2
3/8/2014,54,30,34,361,57,2,74,83,31,24,44,2,6,3,1,2,3,4,2
8/23/2014,54,30,34,361,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
8/26/2014,54,30,34,362,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
8/30/2014,54,30,34,363,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
10/7/2014,54,30,34,364,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
10/10/2014,54,30,34,365,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
10/12/2014,54,30,34,366,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
12/8/2014,55,30,34,366,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
12/12/2014,55,30,34,367,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
12/14/2014,56,30,34,367,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
12/17/2014,56,30,34,368,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
12/19/2014,56,30,34,369,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
1/31/2015,56,30,34,370,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
2/3/2015,56,30,34,371,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
2/15/2015,56,30,34,372,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
2/21/2015,56,30,34,373,57,2,74,84,31,24,44,2,6,3,1,2,3,4,2
3/1/2015,56,30,34,373,57,2,74,84,31,24,45,2,6,3,1,2,3,4,2
3/4/2015,56,30,34,373,57,2,74,84,31,24,45,3,6,3,1,2,3,4,2
3/7/2015,56,30,34,373,57,2,74,84,31,25,45,3,6,3,1,2,3,4,2
3/15/2015,56,30,34,373,57,2,74,84,31,25,45,3,6,3,1,2,3,5,2
3/20/2015,56,30,34,374,57,2,74,84,31,25,45,3,6,3,1,2,3,5,2
4/17/2015,56,30,34,375,57,2,74,84,31,25,45,3,6,3,1,2,3,5,2
4/19/2015,56,30,34,376,57,2,74,84,31,25,45,3,6,3,1,2,3,5,2
4/22/2015,56,30,34,377,57,2,74,84,31,25,45,3,6,3,1,2,3,5,2
5/26/2015,56,30,34,377,57,2,74,84,31,25,46,3,6,3,1,2,3,5,2
5/29/2015,56,30,34,377,57,2,74,84,31,25,47,3,6,3,1,2,3,5,2
5/31/2015,56,30,34,378,57,2,74,84,31,25,47,3,6,3,1,2,3,5,2
7/11/2015,56,30,34,378,57,2,74,85,31,25,47,3,6,3,1,2,3,5,2
7/15/2015,56,30,34,379,57,2,74,85,31,25,47,3,6,3,1,2,3,5,2
7/19/2015,56,30,34,379,57,2,74,86,31,25,47,3,6,3,1,2,3,5,2
7/22/2015,56,30,34,379,57,2,74,87,31,25,47,3,6,3,1,2,3,5,2
7/26/2015,56,30,34,380,57,2,74,87,31,25,47,3,6,3,1,2,3,5,2
10/1/2015,56,30,34,380,57,2,74,87,31,25,48,3,6,3,1,2,3,5,2
10/3/2015,56,30,34,381,57,2,74,87,31,25,48,3,6,3,1,2,3,5,2
10/5/2015,56,30,34,381,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
11/11/2015,56,31,34,381,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
11/13/2015,56,31,34,382,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
11/17/2015,56,31,34,383,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
11/20/2015,56,31,34,384,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
1/25/2016,56,31,34,385,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
1/31/2016,56,31,34,386,57,2,74,87,31,25,49,3,6,3,1,2,3,5,2
8/18/2016,56,31,34,386,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
8/24/2016,56,31,34,387,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
8/27/2016,56,31,34,388,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
8/30/2016,56,31,34,389,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
9/1/2016,56,31,34,390,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
9/4/2016,56,32,34,390,57,2,74,87,31,25,49,3,6,3,1,2,3,6,2
9/30/2016,56,32,34,390,58,2,74,87,31,25,49,3,6,3,1,2,3,6,2
10/2/2016,56,32,34,390,59,2,74,87,31,25,49,3,6,3,1,2,3,6,2
10/5/2016,56,32,34,390,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
1/13/2017,56,32,34,391,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
1/15/2017,56,32,35,391,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
1/19/2017,56,32,35,392,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
1/22/2017,56,32,35,393,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
1/26/2017,56,32,35,394,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
4/7/2017,56,32,35,395,60,2,74,87,31,25,49,3,6,3,1,2,3,6,2
4/9/2017,56,32,35,395,61,2,74,87,31,25,49,3,6,3,1,2,3,6,2
4/11/2017,56,32,35,395,62,2,74,87,31,25,49,3,6,3,1,2,3,6,2
6/4/2017,56,32,35,396,62,2,74,87,31,25,49,3,6,3,1,2,3,6,2
6/7/2017,56,32,35,396,62,2,74,87,31,26,49,3,6,3,1,2,3,6,2
6/12/2017,56,32,35,396,62,2,74,88,31,26,49,3,6,3,1,2,3,6,2
6/14/2017,56,33,35,396,62,2,74,88,31,26,49,3,6,3,1,2,3,6,2
6/18/2017,56,33,35,396,62,2,75,88,31,26,49,3,6,3,1,2,3,6,2
10/13/2017,56,33,35,396,62,2,75,89,31,26,49,3,6,3,1,2,3,6,2
10/16/2017,56,33,35,396,62,2,75,90,31,26,49,3,6,3,1,2,3,6,2
10/18/2017,56,33,35,396,62,2,75,91,31,26,49,3,6,3,1,2,3,6,2
10/20/2017,56,33,35,396,62,2,75,92,31,26,49,3,6,3,1,2,3,6,2
10/23/2017,56,33,35,396,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
1/6/2018,56,33,35,397,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
1/9/2018,56,33,35,398,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
1/13/2018,56,33,35,399,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
1/16/2018,56,33,35,400,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
1/19/2018,56,33,35,401,62,2,75,93,31,26,49,3,6,3,1,2,3,6,2
7/13/2018,56,33,35,401,62,2,75,93,31,26,50,3,6,3,1,2,3,6,2
7/16/2018,56,33,35,401,62,2,75,93,31,26,51,3,6,3,1,2,3,6,2
7/18/2018,56,33,35,401,62,2,75,93,31,26,52,3,6,3,1,2,3,6,2
7/20/2018,56,33,35,401,62,2,75,93,31,26,53,3,6,3,1,2,3,6,2
7/22/2018,56,33,35,401,62,2,75,93,31,26,54,3,6,3,1,2,3,6,2
9/16/2018,56,33,35,401,62,2,75,93,31,26,54,3,6,3,1,3,3,6,2
9/19/2018,56,33,35,402,62,2,75,93,31,26,54,3,6,3,1,3,3,6,2
9/21/2018,56,33,35,402,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
9/23/2018,56,33,35,403,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
9/26/2018,56,33,35,404,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
11/7/2018,56,33,35,405,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
11/9/2018,57,33,35,405,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
11/11/2018,58,33,35,405,62,2,75,93,31,26,54,3,6,3,1,3,3,6,3
1/19/2019,58,33,35,405,62,2,75,93,31,27,54,3,6,3,1,3,3,6,3
1/22/2019,58,33,35,406,62,2,75,93,31,27,54,3,6,3,1,3,3,6,3
1/25/2019,58,33,35,407,62,2,75,93,31,27,54,3,6,3,1,3,3,6,3
1/27/2019,58,33,35,407,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
1/30/2019,58,33,35,408,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
3/22/2019,58,33,35,409,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
3/24/2019,58,33,35,410,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
3/27/2019,58,33,35,411,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
3/29/2019,58,33,35,412,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
3/31/2019,58,33,35,413,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/8/2019,58,34,35,413,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/11/2019,58,34,35,414,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/14/2019,58,34,35,415,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/17/2019,58,34,35,416,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/19/2019,58,34,35,417,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
5/31/2019,58,34,35,418,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
6/3/2019,58,35,35,418,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
6/12/2019,58,35,35,419,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
6/16/2019,58,35,35,420,62,2,75,93,31,28,54,3,6,3,1,3,3,6,3
6/23/2019,58,35,35,420,62,2,75,93,31,29,54,3,6,3,1,3,3,6,3
6/26/2019,59,35,35,420,62,2,75,93,31,29,54,3,6,3,1,3,3,6,3
6/29/2019,59,35,35,420,62,2,75,93,31,29,54,3,6,3,1,3,3,6,4
7/5/2019,59,35,35,420,62,2,75,93,32,29,54,3,6,3,1,3,3,6,4
9/30/2019,59,35,35,420,62,2,75,94,32,29,54,3,6,3,1,3,3,6,4
10/2/2019,59,35,35,420,62,2,75,95,32,29,54,3,6,3,1,3,3,6,4
10/30/2020,59,35,35,420,62,2,75,95,32,29,55,3,6,3,1,3,3,6,4
11/1/2020,59,35,35,420,62,2,75,95,32,29,56,3,6,3,1,3,3,6,4
11/3/2020,59,35,35,421,62,2,75,95,32,29,56,3,6,3,1,3,3,6,4
4/2/2021,59,35,35,421,62,2,75,95,32,30,56,3,6,3,1,3,3,6,4
4/4/2021,59,35,35,422,62,2,75,95,32,30,56,3,6,3,1,3,3,6,4
4/7/2021,59,35,35,422,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
7/8/2021,59,35,35,423,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
7/10/2021,59,35,35,424,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
7/13/2021,59,35,35,425,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
3/29/2022,59,35,35,426,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
3/31/2022,59,35,36,426,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
4/2/2022,59,35,37,426,62,2,75,95,32,31,56,3,6,3,1,3,3,6,4
6/8/2022,59,35,37,426,63,2,75,95,32,31,56,3,6,3,1,3,3,6,4
6/10/2022,59,35,37,426,64,2,75,95,32,31,56,3,6,3,1,3,3,6,4
6/12/2022,59,35,37,426,65,2,75,95,32,31,56,3,6,3,1,3,3,6,4
8/16/2022,59,35,37,426,65,2,75,95,32,31,56,3,6,4,1,3,3,6,4
8/18/2022,59,35,37,426,65,2,75,95,32,31,56,3,6,5,1,3,3,6,4
8/21/2022,59,35,37,426,65,2,75,95,32,31,56,3,6,6,1,3,3,6,4
