Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,22 runs,Christchurch,2/11/1973,ODI # 5,5,New Zealand,Pakistan
England,Pakistan,Pakistan,England,7 wickets,Nottingham,8/31/1974,ODI # 14,14,England,Pakistan
England,Pakistan,Pakistan,England,8 wickets,Birmingham,9/3/1974,ODI # 15,15,England,Pakistan
Australia,Pakistan,Australia,Pakistan,73 runs,Leeds,6/7/1975,ODI # 21,21,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Birmingham,6/11/1975,ODI # 26,26,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,192 runs,Nottingham,6/14/1975,ODI # 30,30,England,Pakistan
Pakistan,New Zealand,New Zealand,Pakistan,1 run,Sialkot,10/16/1976,ODI # 40,40,Pakistan,Pakistan
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Albion,3/16/1977,ODI # 41,41,West Indies,Pakistan
Pakistan,England,England,Pakistan,3 wickets,Sahiwal,12/23/1977,ODI # 45,45,Pakistan,Pakistan
Pakistan,England,England,Pakistan,6 wickets,Sialkot,12/30/1977,ODI # 46,46,Pakistan,Pakistan
Pakistan,England,Pakistan,England,36 runs,Lahore,1/13/1978,ODI # 47,47,Pakistan,Pakistan
England,Pakistan,England,Pakistan,132 runs,Manchester,5/24/1978,ODI # 50,50,England,Pakistan
England,Pakistan,England,Pakistan,94 runs,The Oval,5/26/1978,ODI # 51,51,England,Pakistan
Pakistan,India,India,Pakistan,4 runs,Quetta,10/1/1978,ODI # 54,54,Pakistan,Pakistan
Pakistan,India,Pakistan,India,8 wickets,Sialkot,10/13/1978,ODI # 55,55,Pakistan,Pakistan
Pakistan,India,Pakistan,India,,Sahiwal,11/3/1978,ODI # 56,56,Pakistan,Pakistan
Canada,Pakistan,Pakistan,Canada,8 wickets,Leeds,6/9/1979,ODI # 64,64,England,Pakistan
Australia,Pakistan,Pakistan,Australia,89 runs,Nottingham,6/13/1979,ODI # 66,66,England,Pakistan
England,Pakistan,England,Pakistan,14 runs,Leeds,6/16/1979,ODI # 71,71,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,43 runs,The Oval,6/20/1979,ODI # 73,73,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Karachi,11/21/1980,ODI # 93,93,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sialkot,12/5/1980,ODI # 96,96,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 runs,Lahore,12/19/1980,ODI # 101,101,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,18 runs,Melbourne,11/21/1981,ODI # 122,122,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,4 wickets,Melbourne,11/22/1981,ODI # 123,123,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,8 runs,Adelaide,12/5/1981,ODI # 126,126,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,38 runs,Adelaide,12/6/1981,ODI # 127,127,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,6 wickets,Sydney,12/17/1981,ODI # 128,128,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,12/19/1981,ODI # 129,129,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,25 runs,Melbourne,1/9/1982,ODI # 132,132,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sydney,1/12/1982,ODI # 134,134,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,76 runs,Sydney,1/14/1982,ODI # 135,135,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Brisbane,1/16/1982,ODI # 136,136,Australia,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Karachi,3/12/1982,ODI # 149,149,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,30 runs,Lahore,3/29/1982,ODI # 150,150,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Karachi,3/31/1982,ODI # 151,151,Pakistan,Pakistan
England,Pakistan,England,Pakistan,7 wickets,Nottingham,7/17/1982,ODI # 154,154,England,Pakistan
England,Pakistan,England,Pakistan,73 runs,Manchester,7/19/1982,ODI # 155,155,England,Pakistan
Pakistan,Australia,Pakistan,Australia,59 runs,Hyderabad (Sind),9/20/1982,ODI # 158,158,India,Pakistan
Pakistan,Australia,Pakistan,Australia,28 runs,Lahore,10/8/1982,ODI # 160,160,Pakistan,Pakistan
Pakistan,Australia,no result,Pakistan,,Karachi,10/22/1982,ODI # 161,161,Pakistan,Pakistan
Pakistan,India,Pakistan,India,14 runs,Gujranwala,12/3/1982,ODI # 162,162,Pakistan,Pakistan
Pakistan,India,Pakistan,India,37 runs,Multan,12/17/1982,ODI # 163,163,Pakistan,Pakistan
Pakistan,India,India,Pakistan,18 runs,Lahore,12/31/1982,ODI # 164,164,Pakistan,Pakistan
Pakistan,India,Pakistan,India,8 wickets,Karachi,1/21/1983,ODI # 172,172,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,50 runs,Swansea,6/9/1983,ODI # 198,198,Wales,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,52 runs,Birmingham,6/11/1983,ODI # 202,202,England,Pakistan
England,Pakistan,England,Pakistan,8 wickets,Lord's,6/13/1983,ODI # 205,205,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,11 runs,Leeds,6/16/1983,ODI # 211,211,England,Pakistan
England,Pakistan,England,Pakistan,7 wickets,Manchester,6/18/1983,ODI # 213,213,England,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,11 runs,Nottingham,6/20/1983,ODI # 218,218,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,8 wickets,The Oval,6/22/1983,ODI # 222,222,England,Pakistan
India,Pakistan,India,Pakistan,4 wickets,Hyderabad (Deccan),9/10/1983,ODI # 224,224,India,Pakistan
India,Pakistan,India,Pakistan,4 wickets,Jaipur,10/2/1983,ODI # 225,225,India,Pakistan
Australia,Pakistan,Australia,Pakistan,34 runs,Sydney,1/10/1984,ODI # 232,232,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,97 runs,Melbourne,1/12/1984,ODI # 233,233,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Brisbane,1/14/1984,ODI # 234,234,Australia,Pakistan
Australia,Pakistan,no result,Australia,,Brisbane,1/15/1984,ODI # 235,235,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Sydney,1/19/1984,ODI # 237,237,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,43 runs,Melbourne,1/21/1984,ODI # 238,238,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,87 runs,Sydney,1/25/1984,ODI # 240,240,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Adelaide,1/28/1984,ODI # 241,241,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,70 runs,Adelaide,1/30/1984,ODI # 243,243,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,2/4/1984,ODI # 244,244,Australia,Pakistan
Pakistan,England,Pakistan,England,6 wickets,Lahore,3/9/1984,ODI # 254,254,Pakistan,Pakistan
Pakistan,England,England,Pakistan,6 wickets,Karachi,3/26/1984,ODI # 256,256,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,5 wickets,Sharjah,4/6/1984,ODI # 259,259,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,54 runs,Sharjah,4/13/1984,ODI # 261,261,United Arab Emirates,Pakistan
Pakistan,India,Pakistan,India,46 runs,Quetta,10/12/1984,ODI # 272,272,Pakistan,Pakistan
Pakistan,India,no result,Pakistan,,Sialkot,10/31/1984,ODI # 273,273,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,46 runs,Peshawar,11/12/1984,ODI # 276,276,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,5 runs,Faisalabad,11/23/1984,ODI # 277,277,Pakistan,Pakistan
Pakistan,New Zealand,New Zealand,Pakistan,34 runs,Sialkot,12/2/1984,ODI # 278,278,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,1 wicket,Multan,12/7/1984,ODI # 280,280,Pakistan,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,110 runs,Napier,1/12/1985,ODI # 285,285,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Hamilton,1/15/1985,ODI # 288,288,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,13 runs,Christchurch,2/6/1985,ODI # 302,302,New Zealand,Pakistan
New Zealand,Pakistan,no result,New Zealand,,Auckland,2/16/1985,ODI # 306,306,New Zealand,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Melbourne,2/20/1985,ODI # 309,309,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,62 runs,Melbourne,2/24/1985,ODI # 311,311,Australia,Pakistan
England,Pakistan,Pakistan,England,67 runs,Melbourne,3/2/1985,ODI # 314,314,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Melbourne,3/6/1985,ODI # 317,317,Australia,Pakistan
India,Pakistan,India,Pakistan,8 wickets,Melbourne,3/10/1985,ODI # 319,319,Australia,Pakistan
India,Pakistan,India,Pakistan,38 runs,Sharjah,3/22/1985,ODI # 321,321,United Arab Emirates,Pakistan
England,Pakistan,Pakistan,England,43 runs,Sharjah,3/26/1985,ODI # 323,323,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Peshawar,10/13/1985,ODI # 335,335,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,15 runs,Gujranwala,10/23/1985,ODI # 336,336,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Lahore,10/25/1985,ODI # 337,337,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,89 runs,Hyderabad (Sind),11/3/1985,ODI # 338,338,India,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sharjah,11/15/1985,ODI # 339,339,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,48 runs,Sharjah,11/17/1985,ODI # 340,340,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Gujranwala,11/27/1985,ODI # 342,342,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,6 wickets,Lahore,11/29/1985,ODI # 343,343,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,40 runs,Peshawar,12/2/1985,ODI # 344,344,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Rawalpindi,12/4/1985,ODI # 345,345,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Karachi,12/6/1985,ODI # 346,346,Pakistan,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,8 wickets,Kandy,3/2/1986,ODI # 365,365,Sri Lanka,Pakistan
Sri Lanka,Pakistan,no result,Sri Lanka,,Moratuwa,3/8/1986,ODI # 367,367,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,8 wickets,Colombo (SSC),3/11/1986,ODI # 368,368,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,81 runs,Colombo (PSS),3/30/1986,ODI # 374,374,Sri Lanka,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,7 wickets,Moratuwa,3/31/1986,ODI # 375,375,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,5 wickets,Colombo (SSC),4/6/1986,ODI # 379,379,Sri Lanka,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,4 wickets,Colombo (SSC),4/7/1986,ODI # 380,380,Sri Lanka,Pakistan
Australia,Pakistan,Pakistan,Australia,8 wickets,Sharjah,4/11/1986,ODI # 382,382,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,10 wickets,Sharjah,4/15/1986,ODI # 384,384,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,1 wicket,Sharjah,4/18/1986,ODI # 385,385,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Peshawar,10/17/1986,ODI # 396,396,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,17 runs,Gujranwala,11/4/1986,ODI # 397,397,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Sialkot,11/14/1986,ODI # 398,398,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,89 runs,Multan,11/17/1986,ODI # 399,399,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,11 runs,Hyderabad (Sind),11/18/1986,ODI # 400,400,India,Pakistan
Pakistan,West Indies,West Indies,Pakistan,9 wickets,Sharjah,11/28/1986,ODI # 402,402,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,4 wickets,Sharjah,12/2/1986,ODI # 404,404,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,3 wickets,Sharjah,12/5/1986,ODI # 406,406,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,34 runs,Perth,12/30/1986,ODI # 408,408,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,1 wicket,Perth,1/2/1987,ODI # 410,410,Australia,Pakistan
England,Pakistan,England,Pakistan,3 wickets,Perth,1/5/1987,ODI # 413,413,Australia,Pakistan
England,Pakistan,England,Pakistan,5 wickets,Perth,1/7/1987,ODI # 414,414,Australia,Pakistan
India,Pakistan,Pakistan,India,3 wickets,Indore,1/27/1987,ODI # 426,426,India,Pakistan
India,Pakistan,Pakistan,India,2 wickets,Eden Gardens,2/18/1987,ODI # 434,434,India,Pakistan
India,Pakistan,India,Pakistan,,Hyderabad (Deccan),3/20/1987,ODI # 436,436,India,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Pune,3/22/1987,ODI # 438,438,India,Pakistan
India,Pakistan,Pakistan,India,41 runs,Nagpur,3/24/1987,ODI # 439,439,India,Pakistan
India,Pakistan,Pakistan,India,5 wickets,Jamshedpur,3/26/1987,ODI # 440,440,India,Pakistan
Australia,Pakistan,Pakistan,Australia,6 wickets,Sharjah,4/3/1987,ODI # 443,443,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,5 wickets,Sharjah,4/7/1987,ODI # 445,445,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,8 wickets,Sharjah,4/10/1987,ODI # 447,447,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,7 wickets,The Oval,5/21/1987,ODI # 448,448,England,Pakistan
England,Pakistan,Pakistan,England,6 wickets,Nottingham,5/23/1987,ODI # 449,449,England,Pakistan
England,Pakistan,England,Pakistan,1 wicket,Birmingham,5/25/1987,ODI # 450,450,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,15 runs,Hyderabad (Sind),10/8/1987,ODI # 451,451,India,Pakistan
Pakistan,England,Pakistan,England,18 runs,Rawalpindi,10/12/1987,ODI # 455,455,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,1 wicket,Lahore,10/16/1987,ODI # 459,459,Pakistan,Pakistan
Pakistan,England,Pakistan,England,7 wickets,Karachi,10/20/1987,ODI # 463,463,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,113 runs,Faisalabad,10/25/1987,ODI # 467,467,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,28 runs,Karachi,10/30/1987,ODI # 473,473,Pakistan,Pakistan
Pakistan,Australia,Australia,Pakistan,18 runs,Lahore,11/4/1987,ODI # 475,475,Pakistan,Pakistan
Pakistan,England,England,Pakistan,2 wickets,Lahore,11/18/1987,ODI # 478,478,Pakistan,Pakistan
Pakistan,England,England,Pakistan,23 runs,Karachi,11/20/1987,ODI # 479,479,Pakistan,Pakistan
Pakistan,England,England,Pakistan,98 runs,Peshawar,11/22/1987,ODI # 480,480,Pakistan,Pakistan
West Indies,Pakistan,West Indies,Pakistan,47 runs,Kingston,3/12/1988,ODI # 506,506,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,5 wickets,St John's,3/15/1988,ODI # 507,507,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,50 runs,Port of Spain,3/18/1988,ODI # 509,509,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,7 wickets,Port of Spain,3/20/1988,ODI # 511,511,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,7 wickets,Georgetown,3/30/1988,ODI # 515,515,West Indies,Pakistan
Pakistan,Australia,Pakistan,Australia,,Lahore,10/14/1988,ODI # 522,522,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,84 runs,Sharjah,10/18/1988,ODI # 524,524,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,34 runs,Sharjah,10/19/1988,ODI # 525,525,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,11 runs,Sharjah,10/22/1988,ODI # 527,527,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,5 wickets,Dhaka,10/27/1988,ODI # 528,528,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,173 runs,Chattogram,10/29/1988,ODI # 531,531,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,4 wickets,Dhaka,10/31/1988,ODI # 532,532,Bangladesh,Pakistan
Pakistan,West Indies,West Indies,Pakistan,89 runs,Adelaide,12/10/1988,ODI # 535,535,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,9 wickets,Adelaide,12/11/1988,ODI # 537,537,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,17 runs,Hobart,12/17/1988,ODI # 542,542,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,1/1/1989,ODI # 544,544,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,38 runs,Perth,1/2/1989,ODI # 545,545,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,55 runs,Brisbane,1/7/1989,ODI # 547,547,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,5 wickets,Brisbane,1/8/1989,ODI # 548,548,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,6 runs,Melbourne,1/10/1989,ODI # 549,549,Australia,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,8 wickets,Dunedin,2/6/1989,ODI # 554,554,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Christchurch,3/4/1989,ODI # 555,555,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,6 wickets,Wellington,3/8/1989,ODI # 557,557,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,7 wickets,Auckland,3/11/1989,ODI # 559,559,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Hamilton,3/14/1989,ODI # 561,561,New Zealand,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,30 runs,Sharjah,3/23/1989,ODI # 564,564,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Sharjah,3/24/1989,ODI # 565,565,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,11 runs,Sharjah,10/14/1989,ODI # 570,570,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Sharjah,10/15/1989,ODI # 572,572,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,57 runs,Sharjah,10/17/1989,ODI # 574,574,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,38 runs,Sharjah,10/20/1989,ODI # 577,577,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Cuttack,10/22/1989,ODI # 579,579,India,Pakistan
Australia,Pakistan,Pakistan,Australia,66 runs,Brabourne,10/23/1989,ODI # 581,581,India,Pakistan
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Jalandhar,10/25/1989,ODI # 584,584,India,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,6 runs,Lucknow,10/27/1989,ODI # 588,588,India,Pakistan
India,Pakistan,Pakistan,India,77 runs,Eden Gardens,10/28/1989,ODI # 589,589,India,Pakistan
England,Pakistan,Pakistan,England,6 wickets,Nagpur,10/30/1989,ODI # 590,590,India,Pakistan
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Eden Gardens,11/1/1989,ODI # 592,592,India,Pakistan
Pakistan,India,Pakistan,India,7 runs,Gujranwala,12/18/1989,ODI # 593,593,Pakistan,Pakistan
Pakistan,India,no result,Pakistan,,Karachi,12/20/1989,ODI # 594,594,Pakistan,Pakistan
Pakistan,India,Pakistan,India,38 runs,Lahore,12/22/1989,ODI # 595,595,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,3 wickets,Perth,12/31/1989,ODI # 598,598,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne,1/3/1990,ODI # 599,599,Australia,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Brisbane,2/10/1990,ODI # 601,601,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,67 runs,Brisbane,2/11/1990,ODI # 602,602,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,5 wickets,Sydney,2/13/1990,ODI # 603,603,Australia,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Hobart,2/15/1990,ODI # 605,605,Australia,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,27 runs,Adelaide,2/17/1990,ODI # 606,606,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,2 runs,Sydney,2/20/1990,ODI # 609,609,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne,2/23/1990,ODI # 610,610,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,69 runs,Sydney,2/25/1990,ODI # 611,611,Australia,Pakistan
India,Pakistan,Pakistan,India,26 runs,Sharjah,4/27/1990,ODI # 625,625,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,90 runs,Sharjah,4/29/1990,ODI # 627,627,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,8 wickets,Sharjah,5/1/1990,ODI # 629,629,United Arab Emirates,Pakistan
