Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,Pakistan
Australia,Pakistan,Pakistan,Australia,36 runs,Sharjah,5/4/1990,ODI # 631,631,United Arab Emirates,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,19 runs,Lahore,11/2/1990,ODI # 636,636,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,8 wickets,Peshawar,11/4/1990,ODI # 637,637,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,105 runs,Sialkot,11/6/1990,ODI # 638,638,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,6 runs,Karachi,11/9/1990,ODI # 639,639,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Lahore,11/11/1990,ODI # 640,640,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,31 runs,Multan,11/13/1990,ODI # 641,641,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,6 wickets,Sharjah,12/20/1990,ODI # 655,655,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,50 runs,Sharjah,12/21/1990,ODI # 656,656,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Sharjah,10/17/1991,ODI # 679,679,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,60 runs,Sharjah,10/18/1991,ODI # 680,680,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,1 run,Sharjah,10/21/1991,ODI # 682,682,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,4 runs,Sharjah,10/23/1991,ODI # 684,684,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,72 runs,Sharjah,10/25/1991,ODI # 685,685,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,24 runs,Karachi,11/20/1991,ODI # 689,689,Pakistan,Pakistan
Pakistan,West Indies,tied,Pakistan,,Lahore,11/22/1991,ODI # 690,690,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,17 runs,Faisalabad,11/24/1991,ODI # 691,691,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Sargodha,1/10/1992,ODI # 700,700,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,29 runs,Karachi,1/13/1992,ODI # 704,704,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,59 runs,Hyderabad (Sind),1/15/1992,ODI # 706,706,India,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,4 wickets,Multan,1/17/1992,ODI # 708,708,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,117 runs,Rawalpindi,1/19/1992,ODI # 710,710,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,10 wickets,Melbourne,2/23/1992,ODI # 717,717,Australia,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,53 runs,Hobart,2/27/1992,ODI # 720,720,Australia,Pakistan
England,Pakistan,no result,England,,Adelaide,3/1/1992,ODI # 726,726,Australia,Pakistan
India,Pakistan,India,Pakistan,43 runs,Sydney,3/4/1992,ODI # 729,729,Australia,Pakistan
Pakistan,South Africa,South Africa,Pakistan,20 runs,Brisbane,3/8/1992,ODI # 735,735,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,48 runs,Perth,3/11/1992,ODI # 739,739,Australia,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,4 wickets,Perth,3/15/1992,ODI # 746,746,Australia,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,7 wickets,Christchurch,3/18/1992,ODI # 747,747,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,4 wickets,Auckland,3/21/1992,ODI # 750,750,New Zealand,Pakistan
England,Pakistan,Pakistan,England,22 runs,Melbourne,3/25/1992,ODI # 752,752,Australia,Pakistan
England,Pakistan,England,Pakistan,79 runs,Lord's,5/20/1992,ODI # 756,756,England,Pakistan
England,Pakistan,England,Pakistan,39 runs,The Oval,5/22/1992,ODI # 757,757,England,Pakistan
England,Pakistan,England,Pakistan,198 runs,Nottingham,8/20/1992,ODI # 759,759,England,Pakistan
England,Pakistan,Pakistan,England,3 runs,Lord's,8/22/1992,ODI # 760,760,England,Pakistan
England,Pakistan,England,Pakistan,6 wickets,Manchester,8/24/1992,ODI # 761,761,England,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Perth,12/4/1992,ODI # 767,767,Australia,Pakistan
Australia,Pakistan,tied,Australia,,Hobart,12/10/1992,ODI # 773,773,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,4 runs,Adelaide,12/12/1992,ODI # 775,775,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,8 wickets,Adelaide,12/13/1992,ODI # 777,777,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,133 runs,Sydney,12/17/1992,ODI # 782,782,Australia,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,50 runs,Wellington,12/26/1992,ODI # 785,785,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,6 wickets,Napier,12/28/1992,ODI # 786,786,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,6 wickets,Auckland,12/30/1992,ODI # 787,787,New Zealand,Pakistan
Pakistan,West Indies,West Indies,Pakistan,9 wickets,Brisbane,1/9/1993,ODI # 788,788,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,32 runs,Melbourne,1/12/1993,ODI # 790,790,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,23 runs,Sydney,1/14/1993,ODI # 791,791,Australia,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,49 runs,Sharjah,2/1/1993,ODI # 796,796,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Sharjah,2/2/1993,ODI # 797,797,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,114 runs,Sharjah,2/4/1993,ODI # 799,799,United Arab Emirates,Pakistan
South Africa,Pakistan,Pakistan,South Africa,10 runs,Durban,2/9/1993,ODI # 800,800,South Africa,Pakistan
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Johannesburg,2/13/1993,ODI # 802,802,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,9 runs,East London,2/15/1993,ODI # 803,803,South Africa,Pakistan
Pakistan,West Indies,West Indies,Pakistan,124 runs,Durban,2/19/1993,ODI # 805,805,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,22 runs,Centurion,2/21/1993,ODI # 806,806,South Africa,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Cape Town,2/25/1993,ODI # 808,808,South Africa,Pakistan
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Johannesburg,2/27/1993,ODI # 810,810,South Africa,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,7 wickets,Harare,3/2/1993,ODI # 812,812,Zimbabwe,Pakistan
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Kingston,3/23/1993,ODI # 821,821,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,5 wickets,Port of Spain,3/26/1993,ODI # 824,824,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,7 wickets,Port of Spain,3/27/1993,ODI # 826,826,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,38 runs,Kingstown,3/30/1993,ODI # 828,828,West Indies,Pakistan
West Indies,Pakistan,tied,West Indies,,Georgetown,4/3/1993,ODI # 829,829,West Indies,Pakistan
Pakistan,West Indies,West Indies,Pakistan,39 runs,Sharjah,10/29/1993,ODI # 840,840,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,114 runs,Sharjah,10/30/1993,ODI # 841,841,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Sharjah,11/1/1993,ODI # 842,842,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,2 wickets,Sharjah,11/2/1993,ODI # 843,843,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Sharjah,11/5/1993,ODI # 845,845,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,7 wickets,Karachi,12/24/1993,ODI # 867,867,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,6 wickets,Rawalpindi,12/25/1993,ODI # 868,868,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,75 runs,Lahore,12/27/1993,ODI # 869,869,Pakistan,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,5 wickets,Dunedin,3/3/1994,ODI # 889,889,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,36 runs,Auckland,3/6/1994,ODI # 891,891,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,11 runs,Wellington,3/9/1994,ODI # 893,893,New Zealand,Pakistan
New Zealand,Pakistan,tied,New Zealand,,Auckland,3/13/1994,ODI # 894,894,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Christchurch,3/16/1994,ODI # 895,895,New Zealand,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Sharjah,4/15/1994,ODI # 906,906,United Arab Emirates,Pakistan
U.A.E.,Pakistan,Pakistan,U.A.E.,9 wickets,Sharjah,4/17/1994,ODI # 908,908,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,62 runs,Sharjah,4/20/1994,ODI # 911,911,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,39 runs,Sharjah,4/22/1994,ODI # 912,912,United Arab Emirates,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,9 wickets,Colombo (RPS),8/3/1994,ODI # 914,914,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,7 wickets,Colombo (RPS),8/6/1994,ODI # 915,915,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,19 runs,Colombo (SSC),8/7/1994,ODI # 916,916,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,5 wickets,Colombo (SSC),8/22/1994,ODI # 917,917,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,27 runs,Colombo (RPS),8/24/1994,ODI # 918,918,Sri Lanka,Pakistan
Australia,Pakistan,Australia,Pakistan,28 runs,Colombo (SSC),9/7/1994,ODI # 923,923,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,7 wickets,Colombo (SSC),9/11/1994,ODI # 925,925,Sri Lanka,Pakistan
Pakistan,Australia,Australia,Pakistan,7 wickets,Multan,10/14/1994,ODI # 929,929,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,8 wickets,Karachi,10/16/1994,ODI # 930,930,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,39 runs,Rawalpindi,10/20/1994,ODI # 934,934,Pakistan,Pakistan
Pakistan,Australia,Pakistan,Australia,9 wickets,Rawalpindi,10/22/1994,ODI # 935,935,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,6 wickets,Faisalabad,10/28/1994,ODI # 940,940,Pakistan,Pakistan
Pakistan,Australia,Australia,Pakistan,64 runs,Lahore,10/30/1994,ODI # 942,942,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Durban,12/2/1994,ODI # 953,953,South Africa,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,12 runs,Centurion,12/4/1994,ODI # 954,954,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,7 wickets,Johannesburg,12/10/1994,ODI # 959,959,South Africa,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,5 wickets,Gqeberha,12/13/1994,ODI # 961,961,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,8 wickets,Durban,12/17/1994,ODI # 964,964,South Africa,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,5 wickets,East London,12/19/1994,ODI # 966,966,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,37 runs,Cape Town,1/10/1995,ODI # 970,970,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,157 runs,Johannesburg,1/12/1995,ODI # 971,971,South Africa,Pakistan
Zimbabwe,Pakistan,tied,Zimbabwe,,Harare,2/22/1995,ODI # 980,980,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,4 wickets,Harare,2/25/1995,ODI # 982,982,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Zimbabwe,Pakistan,74 runs,Harare,2/26/1995,ODI # 984,984,Zimbabwe,Pakistan
India,Pakistan,Pakistan,India,97 runs,Sharjah,4/7/1995,ODI # 995,995,United Arab Emirates,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,6 wickets,Sharjah,4/8/1995,ODI # 996,996,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,5 wickets,Sharjah,4/11/1995,ODI # 998,998,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,9 wickets,Gujranwala,9/29/1995,ODI # 1003,1003,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,49 runs,Faisalabad,10/1/1995,ODI # 1004,1004,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,4 wickets,Rawalpindi,10/3/1995,ODI # 1005,1005,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,82 runs,Sharjah,10/12/1995,ODI # 1007,1007,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,15 runs,Sharjah,10/13/1995,ODI # 1008,1008,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Sharjah,10/15/1995,ODI # 1009,1009,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,8 wickets,Sharjah,10/17/1995,ODI # 1011,1011,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,20 runs,Dunedin,12/15/1995,ODI # 1020,1020,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,1 wicket,Christchurch,12/17/1995,ODI # 1022,1022,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,54 runs,Wellington,12/20/1995,ODI # 1025,1025,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,32 runs,Auckland,12/23/1995,ODI # 1027,1027,New Zealand,Pakistan
Pakistan,U.A.E.,Pakistan,U.A.E.,9 wickets,Gujranwala,2/24/1996,ODI # 1059,1059,Pakistan,Pakistan
Pakistan,Netherlands,Pakistan,Netherlands,8 wickets,Lahore,2/26/1996,ODI # 1062,1062,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,5 wickets,Karachi,2/29/1996,ODI # 1067,1067,Pakistan,Pakistan
Pakistan,England,Pakistan,England,7 wickets,Karachi,3/3/1996,ODI # 1071,1071,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,46 runs,Lahore,3/6/1996,ODI # 1076,1076,Pakistan,Pakistan
India,Pakistan,India,Pakistan,39 runs,Bengaluru,3/9/1996,ODI # 1078,1078,India,Pakistan
Pakistan,Sri Lanka,no result,Pakistan,,Singapore,4/1/1996,ODI # 1087,1087,Singapore,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,34 runs,Singapore,4/2/1996,ODI # 1088,1088,Singapore,Pakistan
India,Pakistan,Pakistan,India,8 wickets,Singapore,4/5/1996,ODI # 1091,1091,Singapore,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,43 runs,Singapore,4/7/1996,ODI # 1093,1093,Singapore,Pakistan
India,Pakistan,Pakistan,India,38 runs,Sharjah,4/12/1996,ODI # 1094,1094,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,143 runs,Sharjah,4/13/1996,ODI # 1095,1095,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,28 runs,Sharjah,4/15/1996,ODI # 1098,1098,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,8 wickets,Sharjah,4/16/1996,ODI # 1099,1099,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,5 wickets,Manchester,8/29/1996,ODI # 1107,1107,England,Pakistan
England,Pakistan,England,Pakistan,107 runs,Birmingham,8/31/1996,ODI # 1109,1109,England,Pakistan
England,Pakistan,Pakistan,England,2 wickets,Nottingham,9/1/1996,ODI # 1111,1111,England,Pakistan
India,Pakistan,India,Pakistan,8 wickets,Toronto,9/16/1996,ODI # 1115,1115,Canada,Pakistan
India,Pakistan,Pakistan,India,2 wickets,Toronto,9/17/1996,ODI # 1116,1116,Canada,Pakistan
India,Pakistan,India,Pakistan,55 runs,Toronto,9/18/1996,ODI # 1117,1117,Canada,Pakistan
India,Pakistan,Pakistan,India,97 runs,Toronto,9/21/1996,ODI # 1118,1118,Canada,Pakistan
India,Pakistan,Pakistan,India,52 runs,Toronto,9/23/1996,ODI # 1119,1119,Canada,Pakistan
Pakistan,South Africa,South Africa,Pakistan,62 runs,Nairobi (Gym),9/29/1996,ODI # 1121,1121,Kenya,Pakistan
Kenya,Pakistan,Pakistan,Kenya,4 wickets,Nairobi (Aga),10/2/1996,ODI # 1123,1123,Kenya,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,82 runs,Nairobi (Gym),10/4/1996,ODI # 1125,1125,Kenya,Pakistan
Pakistan,South Africa,South Africa,Pakistan,7 wickets,Nairobi (Gym),10/6/1996,ODI # 1126,1126,Kenya,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,3 wickets,Quetta,10/30/1996,ODI # 1133,1133,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,9 wickets,Lahore,11/1/1996,ODI # 1135,1135,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,78 runs,Peshawar,11/3/1996,ODI # 1136,1136,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,75 runs,Sharjah,11/8/1996,ODI # 1140,1140,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,4 wickets,Sharjah,11/10/1996,ODI # 1141,1141,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Sharjah,11/12/1996,ODI # 1143,1143,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,4 wickets,Sharjah,11/13/1996,ODI # 1144,1144,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,41 runs,Sharjah,11/15/1996,ODI # 1145,1145,United Arab Emirates,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,11 runs,Gujranwala,12/4/1996,ODI # 1146,1146,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,46 runs,Sialkot,12/6/1996,ODI # 1148,1148,Pakistan,Pakistan
Pakistan,New Zealand,New Zealand,Pakistan,7 wickets,Karachi,12/8/1996,ODI # 1150,1150,Pakistan,Pakistan
Australia,Pakistan,Pakistan,Australia,12 runs,Adelaide,12/15/1996,ODI # 1152,1152,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Adelaide,12/17/1996,ODI # 1154,1154,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,4 wickets,Sydney,1/1/1997,ODI # 1155,1155,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Brisbane,1/3/1997,ODI # 1157,1157,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,29 runs,Hobart,1/7/1997,ODI # 1160,1160,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Perth,1/10/1997,ODI # 1161,1161,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,8 wickets,Sydney,1/14/1997,ODI # 1163,1163,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,3 wickets,Melbourne,1/16/1997,ODI # 1164,1164,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Sydney,1/18/1997,ODI # 1165,1165,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,62 runs,Melbourne,1/20/1997,ODI # 1166,1166,Australia,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,19 runs,Sharjah,4/4/1997,ODI # 1190,1190,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,93 runs,Sharjah,4/6/1997,ODI # 1192,1192,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,51 runs,Sharjah,4/7/1997,ODI # 1193,1193,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,32 runs,Sharjah,4/9/1997,ODI # 1196,1196,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,4 wickets,Sharjah,4/11/1997,ODI # 1198,1198,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,22 runs,Mohali,5/9/1997,ODI # 1204,1204,India,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,30 runs,Gwalior,5/12/1997,ODI # 1205,1205,India,Pakistan
India,Pakistan,Pakistan,India,35 runs,Chennai,5/21/1997,ODI # 1209,1209,India,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,115 runs,Mohali,5/24/1997,ODI # 1212,1212,India,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,85 runs,Eden Gardens,5/27/1997,ODI # 1214,1214,India,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,15 runs,Colombo (RPS),7/14/1997,ODI # 1216,1216,Sri Lanka,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,109 runs,Colombo (RPS),7/16/1997,ODI # 1217,1217,Sri Lanka,Pakistan
India,Pakistan,no result,India,,Colombo (SSC),7/20/1997,ODI # 1219,1219,Sri Lanka,Pakistan
India,Pakistan,India,Pakistan,20 runs,Toronto,9/13/1997,ODI # 1227,1227,Canada,Pakistan
India,Pakistan,India,Pakistan,7 wickets,Toronto,9/14/1997,ODI # 1228,1228,Canada,Pakistan
India,Pakistan,no result,India,,Toronto,9/17/1997,ODI # 1229,1229,Canada,Pakistan
India,Pakistan,India,Pakistan,34 runs,Toronto,9/18/1997,ODI # 1230,1230,Canada,Pakistan
India,Pakistan,India,Pakistan,7 wickets,Toronto,9/20/1997,ODI # 1231,1231,Canada,Pakistan
India,Pakistan,Pakistan,India,5 wickets,Toronto,9/21/1997,ODI # 1232,1232,Canada,Pakistan
Pakistan,India,Pakistan,India,5 wickets,Hyderabad (Sind),9/28/1997,ODI # 1233,1233,India,Pakistan
Pakistan,India,India,Pakistan,4 wickets,Karachi,9/30/1997,ODI # 1234,1234,Pakistan,Pakistan
Pakistan,India,Pakistan,India,9 wickets,Lahore,10/2/1997,ODI # 1236,1236,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,9 runs,Lahore,11/2/1997,ODI # 1248,1248,Pakistan,Pakistan
