Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,Pakistan
Pakistan,West Indies,Pakistan,West Indies,8 wickets,Lahore,11/4/1997,ODI # 1250,1250,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,8 wickets,Lahore,11/5/1997,ODI # 1251,1251,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,43 runs,Sharjah,12/12/1997,ODI # 1260,1260,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,4 wickets,Sharjah,12/14/1997,ODI # 1262,1262,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,8 runs,Sharjah,12/15/1997,ODI # 1263,1263,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,18 runs,Dhaka,1/11/1998,ODI # 1273,1273,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,9 wickets,Dhaka,1/12/1998,ODI # 1274,1274,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,8 wickets,Dhaka,1/14/1998,ODI # 1276,1276,Bangladesh,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Dhaka,1/16/1998,ODI # 1277,1277,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,3 wickets,Dhaka,1/18/1998,ODI # 1279,1279,Bangladesh,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,4 wickets,Harare,3/28/1998,ODI # 1297,1297,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,4 wickets,Harare,3/29/1998,ODI # 1298,1298,Zimbabwe,Pakistan
South Africa,Pakistan,South Africa,Pakistan,52 runs,Durban,4/3/1998,ODI # 1303,1303,South Africa,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,4 wickets,Kimberley,4/7/1998,ODI # 1309,1309,South Africa,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,110 runs,Paarl,4/9/1998,ODI # 1312,1312,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,3 wickets,East London,4/11/1998,ODI # 1314,1314,South Africa,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,115 runs,Benoni,4/15/1998,ODI # 1317,1317,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,7 wickets,Centurion,4/17/1998,ODI # 1318,1318,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,9 wickets,Cape Town,4/23/1998,ODI # 1326,1326,South Africa,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Toronto,9/12/1998,ODI # 1349,1349,Canada,Pakistan
India,Pakistan,Pakistan,India,51 runs,Toronto,9/13/1998,ODI # 1350,1350,Canada,Pakistan
India,Pakistan,Pakistan,India,77 runs,Toronto,9/16/1998,ODI # 1351,1351,Canada,Pakistan
India,Pakistan,Pakistan,India,134 runs,Toronto,9/19/1998,ODI # 1352,1352,Canada,Pakistan
India,Pakistan,Pakistan,India,5 wickets,Toronto,9/20/1998,ODI # 1353,1353,Canada,Pakistan
Pakistan,West Indies,West Indies,Pakistan,30 runs,Dhaka,10/29/1998,ODI # 1361,1361,Bangladesh,Pakistan
Pakistan,Australia,Australia,Pakistan,86 runs,Karachi,11/6/1998,ODI # 1365,1365,Pakistan,Pakistan
Pakistan,Australia,Australia,Pakistan,5 wickets,Peshawar,11/8/1998,ODI # 1368,1368,Pakistan,Pakistan
Pakistan,Australia,Australia,Pakistan,6 wickets,Lahore,11/10/1998,ODI # 1371,1371,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,4 wickets,Gujranwala,11/20/1998,ODI # 1375,1375,Pakistan,Pakistan
Pakistan,Zimbabwe,Zimbabwe,Pakistan,6 wickets,Sheikhupura,11/22/1998,ODI # 1376,1376,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,111 runs,Rawalpindi,11/24/1998,ODI # 1377,1377,Pakistan,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,152 runs,Dhaka,3/16/1999,ODI # 1410,1410,Bangladesh,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,9 runs,Jamshedpur,3/19/1999,ODI # 1411,1411,India,Pakistan
India,Pakistan,Pakistan,India,143 runs,Jaipur,3/24/1999,ODI # 1417,1417,India,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,12 runs,Visakhapatnam,3/27/1999,ODI # 1423,1423,India,Pakistan
India,Pakistan,Pakistan,India,7 wickets,Mohali,4/1/1999,ODI # 1427,1427,India,Pakistan
India,Pakistan,Pakistan,India,123 runs,Bengaluru,4/4/1999,ODI # 1428,1428,India,Pakistan
England,Pakistan,Pakistan,England,90 runs,Sharjah,4/7/1999,ODI # 1429,1429,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,116 runs,Sharjah,4/8/1999,ODI # 1430,1430,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,62 runs,Sharjah,4/12/1999,ODI # 1434,1434,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Sharjah,4/13/1999,ODI # 1435,1435,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,8 wickets,Sharjah,4/16/1999,ODI # 1437,1437,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,27 runs,Bristol,5/16/1999,ODI # 1447,1447,England,Pakistan
Pakistan,Scotland,Pakistan,Scotland,94 runs,Chester-le-Street,5/20/1999,ODI # 1453,1453,England,Pakistan
Australia,Pakistan,Pakistan,Australia,10 runs,Leeds,5/23/1999,ODI # 1458,1458,England,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,62 runs,Derby,5/28/1999,ODI # 1466,1466,England,Pakistan
Bangladesh,Pakistan,Bangladesh,Pakistan,62 runs,Northampton,5/31/1999,ODI # 1471,1471,England,Pakistan
Pakistan,South Africa,South Africa,Pakistan,3 wickets,Nottingham,6/5/1999,ODI # 1474,1474,England,Pakistan
India,Pakistan,India,Pakistan,47 runs,Manchester,6/8/1999,ODI # 1476,1476,England,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,148 runs,The Oval,6/11/1999,ODI # 1479,1479,England,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,9 wickets,Manchester,6/16/1999,ODI # 1482,1482,England,Pakistan
Australia,Pakistan,Australia,Pakistan,8 wickets,Lord's,6/20/1999,ODI # 1484,1484,England,Pakistan
Pakistan,West Indies,Pakistan,West Indies,15 runs,Toronto,9/16/1999,ODI # 1500,1500,Canada,Pakistan
Pakistan,West Indies,Pakistan,West Indies,42 runs,Toronto,9/18/1999,ODI # 1501,1501,Canada,Pakistan
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Toronto,9/19/1999,ODI # 1502,1502,Canada,Pakistan
Pakistan,West Indies,Pakistan,West Indies,130 runs,Sharjah,10/14/1999,ODI # 1513,1513,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,tied,Pakistan,,Sharjah,10/15/1999,ODI # 1514,1514,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,118 runs,Sharjah,10/18/1999,ODI # 1516,1516,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,138 runs,Sharjah,10/19/1999,ODI # 1517,1517,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,88 runs,Sharjah,10/22/1999,ODI # 1519,1519,United Arab Emirates,Pakistan
Australia,Pakistan,Pakistan,Australia,45 runs,Brisbane,1/9/2000,ODI # 1536,1536,Australia,Pakistan
India,Pakistan,Pakistan,India,2 wickets,Brisbane,1/10/2000,ODI # 1537,1537,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,6 wickets,Melbourne,1/16/2000,ODI # 1541,1541,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,81 runs,Sydney,1/19/2000,ODI # 1542,1542,Australia,Pakistan
India,Pakistan,Pakistan,India,32 runs,Hobart,1/21/2000,ODI # 1543,1543,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,15 runs,Melbourne,1/23/2000,ODI # 1545,1545,Australia,Pakistan
India,Pakistan,India,Pakistan,48 runs,Adelaide,1/25/2000,ODI # 1547,1547,Australia,Pakistan
India,Pakistan,Pakistan,India,104 runs,Perth,1/28/2000,ODI # 1550,1550,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,6 wickets,Melbourne,2/2/2000,ODI # 1554,1554,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,152 runs,Sydney,2/4/2000,ODI # 1556,1556,Australia,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,29 runs,Karachi,2/13/2000,ODI # 1559,1559,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,34 runs,Gujranwala,2/16/2000,ODI # 1561,1561,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,104 runs,Lahore,2/19/2000,ODI # 1566,1566,Pakistan,Pakistan
India,Pakistan,India,Pakistan,5 wickets,Sharjah,3/23/2000,ODI # 1578,1578,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,3 wickets,Sharjah,3/24/2000,ODI # 1579,1579,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,98 runs,Sharjah,3/26/2000,ODI # 1580,1580,United Arab Emirates,Pakistan
Pakistan,South Africa,Pakistan,South Africa,67 runs,Sharjah,3/28/2000,ODI # 1582,1582,United Arab Emirates,Pakistan
Pakistan,South Africa,Pakistan,South Africa,16 runs,Sharjah,3/31/2000,ODI # 1583,1583,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,5 wickets,St John's,4/5/2000,ODI # 1586,1586,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,96 runs,Kingstown,4/12/2000,ODI # 1588,1588,West Indies,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,6 wickets,St George's,4/15/2000,ODI # 1590,1590,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,17 runs,St George's,4/16/2000,ODI # 1592,1592,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,17 runs,Bridgetown,4/19/2000,ODI # 1593,1593,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,60 runs,Port of Spain,4/22/2000,ODI # 1594,1594,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,4 wickets,Port of Spain,4/23/2000,ODI # 1595,1595,West Indies,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,233 runs,Dhaka,6/2/2000,ODI # 1599,1599,Bangladesh,Pakistan
India,Pakistan,Pakistan,India,44 runs,Dhaka,6/3/2000,ODI # 1600,1600,Bangladesh,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Dhaka,6/5/2000,ODI # 1601,1601,Bangladesh,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,39 runs,Dhaka,6/7/2000,ODI # 1602,1602,Bangladesh,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,5 wickets,Galle,7/5/2000,ODI # 1603,1603,Sri Lanka,Pakistan
Pakistan,South Africa,South Africa,Pakistan,18 runs,Colombo (RPS),7/8/2000,ODI # 1606,1606,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,6 wickets,Colombo (RPS),7/9/2000,ODI # 1608,1608,Sri Lanka,Pakistan
Pakistan,South Africa,South Africa,Pakistan,7 wickets,Colombo (SSC),7/12/2000,ODI # 1612,1612,Sri Lanka,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,12 runs,Singapore,8/20/2000,ODI # 1623,1623,Singapore,Pakistan
Pakistan,South Africa,Pakistan,South Africa,28 runs,Singapore,8/23/2000,ODI # 1624,1624,Singapore,Pakistan
Pakistan,South Africa,South Africa,Pakistan,93 runs,Singapore,8/27/2000,ODI # 1626,1626,Singapore,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,9 wickets,Nairobi (Gym),10/8/2000,ODI # 1634,1634,Kenya,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Nairobi (Gym),10/11/2000,ODI # 1637,1637,Kenya,Pakistan
Pakistan,England,England,Pakistan,5 wickets,Karachi,10/24/2000,ODI # 1645,1645,Pakistan,Pakistan
Pakistan,England,Pakistan,England,8 wickets,Lahore,10/27/2000,ODI # 1649,1649,Pakistan,Pakistan
Pakistan,England,Pakistan,England,6 wickets,Rawalpindi,10/30/2000,ODI # 1653,1653,Pakistan,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,6 wickets,Auckland,2/17/2001,ODI # 1689,1689,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,6 wickets,Napier,2/20/2001,ODI # 1690,1690,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,28 runs,Wellington,2/22/2001,ODI # 1691,1691,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,138 runs,Christchurch,2/25/2001,ODI # 1692,1692,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Dunedin,2/28/2001,ODI # 1693,1693,New Zealand,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,16 runs,Sharjah,4/8/2001,ODI # 1704,1704,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,8 wickets,Sharjah,4/12/2001,ODI # 1707,1707,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,28 runs,Sharjah,4/13/2001,ODI # 1708,1708,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,7 wickets,Sharjah,4/15/2001,ODI # 1709,1709,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,77 runs,Sharjah,4/20/2001,ODI # 1711,1711,United Arab Emirates,Pakistan
England,Pakistan,Pakistan,England,108 runs,Birmingham,6/7/2001,ODI # 1719,1719,England,Pakistan
Australia,Pakistan,Australia,Pakistan,7 wickets,Cardiff,6/9/2001,ODI # 1720,1720,Wales,Pakistan
England,Pakistan,Pakistan,England,2 runs,Lord's,6/12/2001,ODI # 1722,1722,England,Pakistan
England,Pakistan,Pakistan,England,,Leeds,6/17/2001,ODI # 1724,1724,England,Pakistan
Australia,Pakistan,Pakistan,Australia,36 runs,Nottingham,6/19/2001,ODI # 1725,1725,England,Pakistan
Australia,Pakistan,Australia,Pakistan,9 wickets,Lord's,6/23/2001,ODI # 1728,1728,England,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,7 wickets,Sharjah,10/27/2001,ODI # 1767,1767,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,106 runs,Sharjah,10/28/2001,ODI # 1768,1768,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,29 runs,Sharjah,10/31/2001,ODI # 1770,1770,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Sharjah,11/2/2001,ODI # 1771,1771,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Sharjah,11/4/2001,ODI # 1772,1772,United Arab Emirates,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,49 runs,Chattogram,1/22/2002,ODI # 1790,1790,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,72 runs,Dhaka,1/24/2002,ODI # 1793,1793,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,8 wickets,Dhaka,1/25/2002,ODI # 1794,1794,Bangladesh,Pakistan
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Sharjah,2/14/2002,ODI # 1807,1807,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,51 runs,Sharjah,2/15/2002,ODI # 1808,1808,United Arab Emirates,Pakistan
Pakistan,West Indies,West Indies,Pakistan,110 runs,Sharjah,2/17/2002,ODI # 1810,1810,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,41 runs,Sharjah,4/8/2002,ODI # 1825,1825,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,51 runs,Sharjah,4/11/2002,ODI # 1828,1828,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,9 runs,Sharjah,4/12/2002,ODI # 1829,1829,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,8 wickets,Sharjah,4/15/2002,ODI # 1831,1831,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,217 runs,Sharjah,4/17/2002,ODI # 1832,1832,United Arab Emirates,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,153 runs,Karachi,4/21/2002,ODI # 1833,1833,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,3 wickets,Rawalpindi,4/24/2002,ODI # 1834,1834,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,66 runs,Lahore,4/27/2002,ODI # 1835,1835,Pakistan,Pakistan
Australia,Pakistan,Australia,Pakistan,7 wickets,Melbourne (Docklands),6/12/2002,ODI # 1842,1842,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,2 wickets,Melbourne (Docklands),6/15/2002,ODI # 1844,1844,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,91 runs,Brisbane,6/19/2002,ODI # 1846,1846,Australia,Pakistan
Pakistan,South Africa,South Africa,Pakistan,54 runs,Tangier,8/12/2002,ODI # 1860,1860,Morocco,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,28 runs,Tangier,8/14/2002,ODI # 1861,1861,Morocco,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,39 runs,Tangier,8/17/2002,ODI # 1863,1863,Morocco,Pakistan
Pakistan,South Africa,South Africa,Pakistan,8 runs,Tangier,8/18/2002,ODI # 1864,1864,Morocco,Pakistan
Kenya,Pakistan,Pakistan,Kenya,4 wickets,Nairobi (Gym),8/29/2002,ODI # 1867,1867,Kenya,Pakistan
Australia,Pakistan,Australia,Pakistan,224 runs,Nairobi (Gym),8/30/2002,ODI # 1868,1868,Kenya,Pakistan
Kenya,Pakistan,Pakistan,Kenya,7 wickets,Nairobi (Gym),9/1/2002,ODI # 1869,1869,Kenya,Pakistan
Australia,Pakistan,Australia,Pakistan,9 wickets,Nairobi (Gym),9/4/2002,ODI # 1871,1871,Kenya,Pakistan
Australia,Pakistan,no result,Australia,,Nairobi (Gym),9/7/2002,ODI # 1873,1873,Kenya,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,8 wickets,Colombo (RPS),9/12/2002,ODI # 1874,1874,Sri Lanka,Pakistan
Netherlands,Pakistan,Pakistan,Netherlands,9 wickets,Colombo (SSC),9/21/2002,ODI # 1883,1883,Sri Lanka,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,7 runs,Bulawayo,11/23/2002,ODI # 1899,1899,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,104 runs,Bulawayo,11/24/2002,ODI # 1901,1901,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,48 runs,Harare,11/27/2002,ODI # 1902,1902,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,8 wickets,Harare,11/30/2002,ODI # 1906,1906,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,70 runs,Harare,12/1/2002,ODI # 1907,1907,Zimbabwe,Pakistan
South Africa,Pakistan,South Africa,Pakistan,132 runs,Durban,12/8/2002,ODI # 1914,1914,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,182 runs,Gqeberha,12/11/2002,ODI # 1916,1916,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,62 runs,East London,12/13/2002,ODI # 1918,1918,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,9 wickets,Paarl,12/16/2002,ODI # 1921,1921,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,34 runs,Cape Town,12/18/2002,ODI # 1923,1923,South Africa,Pakistan
Australia,Pakistan,Australia,Pakistan,82 runs,Johannesburg,2/11/2003,ODI # 1945,1945,South Africa,Pakistan
Namibia,Pakistan,Pakistan,Namibia,171 runs,Kimberley,2/16/2003,ODI # 1954,1954,South Africa,Pakistan
England,Pakistan,England,Pakistan,112 runs,Cape Town,2/22/2003,ODI # 1962,1962,South Africa,Pakistan
Netherlands,Pakistan,Pakistan,Netherlands,97 runs,Paarl,2/25/2003,ODI # 1967,1967,South Africa,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Centurion,3/1/2003,ODI # 1975,1975,South Africa,Pakistan
Zimbabwe,Pakistan,no result,Zimbabwe,,Bulawayo,3/4/2003,ODI # 1980,1980,Zimbabwe,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,68 runs,Sharjah,4/3/2003,ODI # 1994,1994,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Sharjah,4/4/2003,ODI # 1995,1995,United Arab Emirates,Pakistan
Kenya,Pakistan,Pakistan,Kenya,143 runs,Sharjah,4/8/2003,ODI # 1999,1999,United Arab Emirates,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,8 wickets,Sharjah,4/10/2003,ODI # 2000,2000,United Arab Emirates,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,79 runs,Dambulla,5/10/2003,ODI # 2008,2008,Sri Lanka,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Dambulla,5/11/2003,ODI # 2009,2009,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,12 runs,Dambulla,5/18/2003,ODI # 2012,2012,Sri Lanka,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,22 runs,Dambulla,5/20/2003,ODI # 2015,2015,Sri Lanka,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Dambulla,5/23/2003,ODI # 2017,2017,Sri Lanka,Pakistan
England,Pakistan,Pakistan,England,2 wickets,Manchester,6/17/2003,ODI # 2025,2025,England,Pakistan
England,Pakistan,England,Pakistan,7 wickets,The Oval,6/20/2003,ODI # 2026,2026,England,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Lord's,6/22/2003,ODI # 2027,2027,England,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,137 runs,Multan,9/9/2003,ODI # 2041,2041,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,74 runs,Faisalabad,9/12/2003,ODI # 2042,2042,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,42 runs,Lahore,9/15/2003,ODI # 2043,2043,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,5 wickets,Rawalpindi,9/18/2003,ODI # 2044,2044,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,58 runs,Karachi,9/21/2003,ODI # 2045,2045,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,8 runs,Lahore,10/3/2003,ODI # 2046,2046,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,42 runs,Lahore,10/5/2003,ODI # 2047,2047,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,13 runs,Faisalabad,10/7/2003,ODI # 2048,2048,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,6 wickets,Rawalpindi,10/10/2003,ODI # 2049,2049,Pakistan,Pakistan
