Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,Pakistan
Pakistan,South Africa,South Africa,Pakistan,7 wickets,Rawalpindi,10/12/2003,ODI # 2050,2050,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,3 wickets,Lahore,11/29/2003,ODI # 2068,2068,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,124 runs,Lahore,12/1/2003,ODI # 2071,2071,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,51 runs,Faisalabad,12/3/2003,ODI # 2072,2072,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,7 wickets,Rawalpindi,12/5/2003,ODI # 2073,2073,Pakistan,Pakistan
Pakistan,New Zealand,Pakistan,New Zealand,49 runs,Rawalpindi,12/7/2003,ODI # 2074,2074,Pakistan,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Auckland,1/3/2004,ODI # 2075,2075,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,6 wickets,Queenstown,1/7/2004,ODI # 2076,2076,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Christchurch,1/10/2004,ODI # 2078,2078,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,8 wickets,Napier,1/14/2004,ODI # 2081,2081,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 runs,Wellington,1/17/2004,ODI # 2083,2083,New Zealand,Pakistan
Pakistan,India,India,Pakistan,5 runs,Karachi,3/13/2004,ODI # 2112,2112,Pakistan,Pakistan
Pakistan,India,Pakistan,India,12 runs,Rawalpindi,3/16/2004,ODI # 2114,2114,Pakistan,Pakistan
Pakistan,India,Pakistan,India,4 wickets,Peshawar,3/19/2004,ODI # 2115,2115,Pakistan,Pakistan
Pakistan,India,India,Pakistan,5 wickets,Lahore,3/21/2004,ODI # 2116,2116,Pakistan,Pakistan
Pakistan,India,India,Pakistan,40 runs,Lahore,3/24/2004,ODI # 2117,2117,Pakistan,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,76 runs,Colombo (SSC),7/17/2004,ODI # 2145,2145,Sri Lanka,Pakistan
Hong Kong,Pakistan,Pakistan,Hong Kong,173 runs,Colombo (SSC),7/18/2004,ODI # 2147,2147,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,7 wickets,Colombo (RPS),7/21/2004,ODI # 2150,2150,Sri Lanka,Pakistan
India,Pakistan,Pakistan,India,59 runs,Colombo (RPS),7/25/2004,ODI # 2152,2152,Sri Lanka,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,6 wickets,Colombo (RPS),7/29/2004,ODI # 2154,2154,Sri Lanka,Pakistan
India,Pakistan,Pakistan,India,66 runs,Amstelveen,8/21/2004,ODI # 2157,2157,Netherlands,Pakistan
Australia,Pakistan,Australia,Pakistan,17 runs,Amstelveen,8/28/2004,ODI # 2162,2162,Netherlands,Pakistan
Australia,Pakistan,Australia,Pakistan,10 runs,Lord's,9/4/2004,ODI # 2166,2166,England,Pakistan
Kenya,Pakistan,Pakistan,Kenya,7 wickets,Birmingham,200409-14,ODI # 2174,2174,England,Pakistan
India,Pakistan,Pakistan,India,3 wickets,Birmingham,9/19/2004,ODI # 2179,2179,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Southampton,9/22/2004,ODI # 2181,2181,England,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,144 runs,Multan,9/30/2004,ODI # 2183,2183,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,3 wickets,Peshawar,10/3/2004,ODI # 2184,2184,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Karachi,10/6/2004,ODI # 2185,2185,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Lahore,10/14/2004,ODI # 2187,2187,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,119 runs,Lahore,10/16/2004,ODI # 2188,2188,Pakistan,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Eden Gardens,11/13/2004,ODI # 2192,2192,India,Pakistan
Australia,Pakistan,Australia,Pakistan,4 wickets,Hobart,1/16/2005,ODI # 2205,2205,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,6 wickets,Brisbane,1/19/2005,ODI # 2206,2206,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,9 wickets,Sydney,1/23/2005,ODI # 2209,2209,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,58 runs,Adelaide,1/28/2005,ODI # 2213,2213,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,3 wickets,Perth,1/30/2005,ODI # 2215,2215,Australia,Pakistan
Pakistan,West Indies,Pakistan,West Indies,30 runs,Perth,2/1/2005,ODI # 2218,2218,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,18 runs,Melbourne,2/4/2005,ODI # 2220,2220,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,31 runs,Sydney,2/6/2005,ODI # 2222,2222,Australia,Pakistan
India,Pakistan,India,Pakistan,87 runs,Kochi,4/2/2005,ODI # 2235,2235,India,Pakistan
India,Pakistan,India,Pakistan,58 runs,Visakhapatnam,4/5/2005,ODI # 2236,2236,India,Pakistan
India,Pakistan,Pakistan,India,106 runs,Jamshedpur,4/9/2005,ODI # 2237,2237,India,Pakistan
India,Pakistan,Pakistan,India,3 wickets,Ahmedabad,4/12/2005,ODI # 2238,2238,India,Pakistan
India,Pakistan,Pakistan,India,5 wickets,Kanpur,4/15/2005,ODI # 2239,2239,India,Pakistan
India,Pakistan,Pakistan,India,159 runs,Delhi,4/17/2005,ODI # 2240,2240,India,Pakistan
West Indies,Pakistan,Pakistan,West Indies,59 runs,Kingstown,5/18/2005,ODI # 2246,2246,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,40 runs,Gros Islet,5/21/2005,ODI # 2247,2247,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,22 runs,Gros Islet,5/22/2005,ODI # 2248,2248,West Indies,Pakistan
Pakistan,England,England,Pakistan,42 runs,Lahore,12/10/2005,ODI # 2304,2304,Pakistan,Pakistan
Pakistan,England,Pakistan,England,7 wickets,Lahore,12/12/2005,ODI # 2305,2305,Pakistan,Pakistan
Pakistan,England,Pakistan,England,165 runs,Karachi,12/15/2005,ODI # 2306,2306,Pakistan,Pakistan
Pakistan,England,Pakistan,England,13 runs,Rawalpindi,12/19/2005,ODI # 2307,2307,Pakistan,Pakistan
Pakistan,England,England,Pakistan,6 runs,Rawalpindi,12/21/2005,ODI # 2308,2308,Pakistan,Pakistan
Pakistan,India,Pakistan,India,7 runs,Peshawar,2/6/2006,ODI # 2324,2324,Pakistan,Pakistan
Pakistan,India,India,Pakistan,7 wickets,Rawalpindi,2/11/2006,ODI # 2327,2327,Pakistan,Pakistan
Pakistan,India,India,Pakistan,5 wickets,Lahore,2/13/2006,ODI # 2329,2329,Pakistan,Pakistan
Pakistan,India,India,Pakistan,5 wickets,Multan,2/16/2006,ODI # 2331,2331,Pakistan,Pakistan
Pakistan,India,India,Pakistan,8 wickets,Karachi,2/19/2006,ODI # 2333,2333,Pakistan,Pakistan
Sri Lanka,Pakistan,no result,Sri Lanka,,Colombo (RPS),3/17/2006,ODI # 2351,2351,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,4 wickets,Colombo (RPS),3/19/2006,ODI # 2352,2352,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,4 wickets,Colombo (SSC),3/22/2006,ODI # 2354,2354,Sri Lanka,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Abu Dhabi,4/18/2006,ODI # 2363,2363,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,51 runs,Abu Dhabi,4/19/2006,ODI # 2364,2364,United Arab Emirates,Pakistan
Scotland,Pakistan,Pakistan,Scotland,5 wickets,Edinburgh,6/27/2006,ODI # 2387,2387,Scotland,Pakistan
England,Pakistan,no result,England,,Cardiff,8/30/2006,ODI # 2408,2408,Wales,Pakistan
England,Pakistan,Pakistan,England,7 wickets,Lord's,9/2/2006,ODI # 2409,2409,England,Pakistan
England,Pakistan,Pakistan,England,2 wickets,Southampton,9/5/2006,ODI # 2410,2410,England,Pakistan
England,Pakistan,England,Pakistan,8 wickets,Nottingham,9/8/2006,ODI # 2411,2411,England,Pakistan
England,Pakistan,England,Pakistan,3 wickets,Birmingham,9/10/2006,ODI # 2412,2412,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,4 wickets,Jaipur,10/17/2006,ODI # 2431,2431,India,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,51 runs,Mohali,10/25/2006,ODI # 2436,2436,India,Pakistan
Pakistan,South Africa,South Africa,Pakistan,124 runs,Mohali,10/27/2006,ODI # 2438,2438,India,Pakistan
Pakistan,West Indies,Pakistan,West Indies,2 wickets,Faisalabad,12/7/2006,ODI # 2460,2460,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Lahore,12/10/2006,ODI # 2463,2463,Pakistan,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Multan,12/13/2006,ODI # 2464,2464,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Karachi,12/16/2006,ODI # 2466,2466,Pakistan,Pakistan
South Africa,Pakistan,South Africa,Pakistan,164 runs,Centurion,2/4/2007,ODI # 2506,2506,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,141 runs,Durban,2/7/2007,ODI # 2513,2513,South Africa,Pakistan
South Africa,Pakistan,no result,South Africa,,Gqeberha,2/9/2007,ODI # 2517,2517,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,10 wickets,Cape Town,2/11/2007,ODI # 2521,2521,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,9 wickets,Johannesburg,2/14/2007,ODI # 2523,2523,South Africa,Pakistan
West Indies,Pakistan,West Indies,Pakistan,54 runs,Kingston,3/13/2007,ODI # 2531,2531,West Indies,Pakistan
Ireland,Pakistan,Ireland,Pakistan,3 wickets,Kingston,3/17/2007,ODI # 2539,2539,West Indies,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,93 runs,Kingston,3/21/2007,ODI # 2547,2547,West Indies,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Abu Dhabi,5/18/2007,ODI # 2584,2584,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,98 runs,Abu Dhabi,5/20/2007,ODI # 2585,2585,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,115 runs,Abu Dhabi,5/22/2007,ODI # 2586,2586,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,45 runs,Lahore,10/18/2007,ODI # 2633,2633,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,25 runs,Lahore,10/20/2007,ODI # 2635,2635,Pakistan,Pakistan
Pakistan,South Africa,Pakistan,South Africa,6 wickets,Faisalabad,10/23/2007,ODI # 2637,2637,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,7 wickets,Multan,10/26/2007,ODI # 2639,2639,Pakistan,Pakistan
Pakistan,South Africa,South Africa,Pakistan,14 runs,Lahore,10/29/2007,ODI # 2642,2642,Pakistan,Pakistan
India,Pakistan,India,Pakistan,5 wickets,Guwahati,11/5/2007,ODI # 2643,2643,India,Pakistan
India,Pakistan,Pakistan,India,4 wickets,Mohali,11/8/2007,ODI # 2644,2644,India,Pakistan
India,Pakistan,India,Pakistan,46 runs,Kanpur,11/11/2007,ODI # 2645,2645,India,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Gwalior,11/15/2007,ODI # 2646,2646,India,Pakistan
India,Pakistan,Pakistan,India,31 runs,Jaipur,11/18/2007,ODI # 2647,2647,India,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,104 runs,Karachi,1/21/2008,ODI # 2662,2662,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,5 wickets,Hyderabad (Sind),1/24/2008,ODI # 2663,2663,India,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,37 runs,Multan,1/27/2008,ODI # 2665,2665,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,7 wickets,Faisalabad,1/30/2008,ODI # 2667,2667,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,7 wickets,Sheikhupura,2/2/2008,ODI # 2669,2669,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,152 runs,Lahore,4/8/2008,ODI # 2696,2696,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,7 wickets,Faisalabad,4/11/2008,ODI # 2698,2698,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,23 runs,Lahore,4/13/2008,ODI # 2700,2700,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,7 wickets,Multan,4/16/2008,ODI # 2702,2702,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,150 runs,Karachi,4/19/2008,ODI # 2703,2703,Pakistan,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,70 runs,Mirpur,6/8/2008,ODI # 2704,2704,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,140 runs,Mirpur,6/10/2008,ODI # 2705,2705,Bangladesh,Pakistan
India,Pakistan,Pakistan,India,25 runs,Mirpur,6/14/2008,ODI # 2707,2707,Bangladesh,Pakistan
Pakistan,Hong Kong,Pakistan,Hong Kong,155 runs,Karachi,6/24/2008,ODI # 2712,2712,Pakistan,Pakistan
Pakistan,India,India,Pakistan,6 wickets,Karachi,6/26/2008,ODI # 2717,2717,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,64 runs,Karachi,6/29/2008,ODI # 2723,2723,Pakistan,Pakistan
Pakistan,India,Pakistan,India,8 wickets,Karachi,7/2/2008,ODI # 2730,2730,Pakistan,Pakistan
Pakistan,Bangladesh,Pakistan,Bangladesh,10 wickets,Karachi,7/4/2008,ODI # 2733,2733,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Abu Dhabi,11/12/2008,ODI # 2773,2773,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,24 runs,Abu Dhabi,11/14/2008,ODI # 2775,2775,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,31 runs,Abu Dhabi,11/16/2008,ODI # 2776,2776,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Karachi,1/20/2009,ODI # 2798,2798,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,129 runs,Karachi,1/21/2009,ODI # 2800,2800,Pakistan,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,234 runs,Lahore,1/24/2009,ODI # 2803,2803,Pakistan,Pakistan
Australia,Pakistan,Pakistan,Australia,4 wickets,Dubai (DSC),4/22/2009,ODI # 2845,2845,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,6 wickets,Dubai (DSC),4/24/2009,ODI # 2846,2846,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,27 runs,Abu Dhabi,4/27/2009,ODI # 2847,2847,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,8 wickets,Abu Dhabi,5/1/2009,ODI # 2848,2848,United Arab Emirates,Pakistan
Australia,Pakistan,Pakistan,Australia,7 wickets,Abu Dhabi,5/3/2009,ODI # 2849,2849,United Arab Emirates,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,36 runs,Dambulla,7/30/2009,ODI # 2864,2864,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,6 wickets,Dambulla,8/1/2009,ODI # 2866,2866,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,6 wickets,Dambulla,8/3/2009,ODI # 2867,2867,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,146 runs,Colombo (RPS),8/7/2009,ODI # 2868,2868,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,132 runs,Colombo (RPS),8/9/2009,ODI # 2870,2870,Sri Lanka,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Johannesburg,9/23/2009,ODI # 2894,2894,South Africa,Pakistan
India,Pakistan,Pakistan,India,54 runs,Centurion,9/26/2009,ODI # 2898,2898,South Africa,Pakistan
Australia,Pakistan,Australia,Pakistan,2 wickets,Centurion,9/30/2009,ODI # 2903,2903,South Africa,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,5 wickets,Johannesburg,10/3/2009,ODI # 2906,2906,South Africa,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,138 runs,Abu Dhabi,11/3/2009,ODI # 2921,2921,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,64 runs,Abu Dhabi,11/6/2009,ODI # 2924,2924,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 runs,Abu Dhabi,11/9/2009,ODI # 2927,2927,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,5 wickets,Brisbane,1/22/2010,ODI # 2944,2944,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,140 runs,Sydney,1/24/2010,ODI # 2945,2945,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,40 runs,Adelaide,1/26/2010,ODI # 2946,2946,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,135 runs,Perth,1/29/2010,ODI # 2947,2947,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,2 wickets,Perth,1/31/2010,ODI # 2948,2948,Australia,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,16 runs,Dambulla,6/15/2010,ODI # 2991,2991,Sri Lanka,Pakistan
India,Pakistan,India,Pakistan,3 wickets,Dambulla,6/19/2010,ODI # 2996,2996,Sri Lanka,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,139 runs,Dambulla,6/21/2010,ODI # 2998,2998,Sri Lanka,Pakistan
England,Pakistan,England,Pakistan,24 runs,Chester-le-Street,9/10/2010,ODI # 3043,3043,England,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Leeds,9/12/2010,ODI # 3044,3044,England,Pakistan
England,Pakistan,Pakistan,England,23 runs,The Oval,9/17/2010,ODI # 3045,3045,England,Pakistan
England,Pakistan,Pakistan,England,38 runs,Lord's,9/20/2010,ODI # 3046,3046,England,Pakistan
England,Pakistan,England,Pakistan,121 runs,Southampton,9/22/2010,ODI # 3047,3047,England,Pakistan
Pakistan,South Africa,South Africa,Pakistan,8 wickets,Abu Dhabi,10/29/2010,ODI # 3062,3062,United Arab Emirates,Pakistan
Pakistan,South Africa,Pakistan,South Africa,1 wicket,Abu Dhabi,10/31/2010,ODI # 3063,3063,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,2 runs,Dubai (DSC),11/2/2010,ODI # 3064,3064,United Arab Emirates,Pakistan
Pakistan,South Africa,Pakistan,South Africa,1 wicket,Dubai (DSC),11/5/2010,ODI # 3067,3067,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,57 runs,Dubai (DSC),11/8/2010,ODI # 3069,3069,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,9 wickets,Wellington,1/22/2011,ODI # 3085,3085,New Zealand,Pakistan
New Zealand,Pakistan,no result,New Zealand,,Queenstown,1/26/2011,ODI # 3088,3088,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,43 runs,Christchurch,1/29/2011,ODI # 3090,3090,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,2 wickets,Napier,2/1/2011,ODI # 3093,3093,New Zealand,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,41 runs,Hamilton,2/3/2011,ODI # 3095,3095,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,57 runs,Auckland,2/5/2011,ODI # 3097,3097,New Zealand,Pakistan
Kenya,Pakistan,Pakistan,Kenya,205 runs,Hambantota,2/23/2011,ODI # 3105,3105,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,11 runs,Colombo (RPS),2/26/2011,ODI # 3109,3109,Sri Lanka,Pakistan
Canada,Pakistan,Pakistan,Canada,46 runs,Colombo (RPS),3/3/2011,ODI # 3116,3116,Sri Lanka,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,110 runs,Pallekele,3/8/2011,ODI # 3123,3123,Sri Lanka,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,7 wickets,Pallekele,3/14/2011,ODI # 3132,3132,Sri Lanka,Pakistan
Australia,Pakistan,Pakistan,Australia,4 wickets,Colombo (RPS),3/19/2011,ODI # 3139,3139,Sri Lanka,Pakistan
Pakistan,West Indies,Pakistan,West Indies,10 wickets,Mirpur,3/23/2011,ODI # 3142,3142,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,29 runs,Mohali,3/30/2011,ODI # 3147,3147,India,Pakistan
West Indies,Pakistan,Pakistan,West Indies,8 wickets,Gros Islet,4/23/2011,ODI # 3152,3152,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,7 wickets,Gros Islet,4/25/2011,ODI # 3153,3153,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,3 wickets,Bridgetown,4/28/2011,ODI # 3154,3154,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,1 run,Bridgetown,5/2/2011,ODI # 3155,3155,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,10 wickets,Providence,5/5/2011,ODI # 3156,3156,West Indies,Pakistan
Ireland,Pakistan,Pakistan,Ireland,7 wickets,Belfast,5/28/2011,ODI # 3157,3157,Northern Ireland,Pakistan
Ireland,Pakistan,Pakistan,Ireland,5 wickets,Belfast,5/30/2011,ODI # 3158,3158,Northern Ireland,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,5 runs,Bulawayo,9/8/2011,ODI # 3188,3188,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,10 wickets,Harare,9/11/2011,ODI # 3190,3190,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,28 runs,Harare,9/14/2011,ODI # 3194,3194,Zimbabwe,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Dubai (DSC),11/11/2011,ODI # 3212,3212,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,25 runs,Dubai (DSC),11/14/2011,ODI # 3213,3213,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,21 runs,Dubai (DSC),11/18/2011,ODI # 3214,3214,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,26 runs,Sharjah,11/20/2011,ODI # 3215,3215,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,3 wickets,Abu Dhabi,11/23/2011,ODI # 3216,3216,United Arab Emirates,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,5 wickets,Mirpur,12/1/2011,ODI # 3218,3218,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,76 runs,Mirpur,12/3/2011,ODI # 3220,3220,Bangladesh,Pakistan
