Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,58 runs,Chattogram,12/6/2011,ODI # 3222,3222,Bangladesh,Pakistan
Afghanistan,Pakistan,Pakistan,Afghanistan,7 wickets,Sharjah,2/10/2012,ODI # 3236,3236,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,130 runs,Abu Dhabi,2/13/2012,ODI # 3238,3238,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,20 runs,Abu Dhabi,2/15/2012,ODI # 3240,3240,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,9 wickets,Dubai (DSC),2/18/2012,ODI # 3243,3243,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Dubai (DSC),2/21/2012,ODI # 3247,3247,United Arab Emirates,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,21 runs,Mirpur,3/11/2012,ODI # 3258,3258,Bangladesh,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Mirpur,3/15/2012,ODI # 3260,3260,Bangladesh,Pakistan
India,Pakistan,India,Pakistan,6 wickets,Mirpur,3/18/2012,ODI # 3263,3263,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,2 runs,Mirpur,3/22/2012,ODI # 3267,3267,Bangladesh,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,6 wickets,Pallekele,6/7/2012,ODI # 3272,3272,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,76 runs,Pallekele,6/9/2012,ODI # 3273,3273,Sri Lanka,Pakistan
Sri Lanka,Pakistan,no result,Sri Lanka,,Colombo (RPS),6/13/2012,ODI # 3274,3274,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,44 runs,Colombo (RPS),6/16/2012,ODI # 3275,3275,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,2 wickets,Colombo (RPS),6/18/2012,ODI # 3277,3277,Sri Lanka,Pakistan
Australia,Pakistan,Australia,Pakistan,4 wickets,Sharjah,8/28/2012,ODI # 3299,3299,United Arab Emirates,Pakistan
Australia,Pakistan,Pakistan,Australia,7 wickets,Abu Dhabi,8/31/2012,ODI # 3301,3301,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,3 wickets,Sharjah,9/3/2012,ODI # 3303,3303,United Arab Emirates,Pakistan
India,Pakistan,Pakistan,India,6 wickets,Chennai,12/30/2012,ODI # 3314,3314,India,Pakistan
India,Pakistan,Pakistan,India,85 runs,Eden Gardens,1/3/2013,ODI # 3315,3315,India,Pakistan
India,Pakistan,India,Pakistan,10 runs,Delhi,1/6/2013,ODI # 3316,3316,India,Pakistan
South Africa,Pakistan,South Africa,Pakistan,125 runs,Bloemfontein,3/10/2013,ODI # 3343,3343,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,6 wickets,Centurion,3/15/2013,ODI # 3346,3346,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,34 runs,Johannesburg,3/17/2013,ODI # 3347,3347,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,3 wickets,Durban,3/21/2013,ODI # 3348,3348,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,6 wickets,Benoni,3/24/2013,ODI # 3350,3350,South Africa,Pakistan
Scotland,Pakistan,Pakistan,Scotland,96 runs,Edinburgh,5/17/2013,ODI # 3356,3356,Scotland,Pakistan
Ireland,Pakistan,tied,Ireland,,Dublin,5/23/2013,ODI # 3357,3357,Ireland,Pakistan
Ireland,Pakistan,Pakistan,Ireland,2 wickets,Dublin,5/26/2013,ODI # 3358,3358,Ireland,Pakistan
Pakistan,West Indies,West Indies,Pakistan,2 wickets,The Oval,6/7/2013,ODI # 3364,3364,England,Pakistan
Pakistan,South Africa,South Africa,Pakistan,67 runs,Birmingham,6/10/2013,ODI # 3367,3367,England,Pakistan
India,Pakistan,India,Pakistan,8 wickets,Birmingham,6/15/2013,ODI # 3372,3372,England,Pakistan
West Indies,Pakistan,Pakistan,West Indies,126 runs,Providence,7/14/2013,ODI # 3389,3389,West Indies,Pakistan
West Indies,Pakistan,West Indies,Pakistan,37 runs,Providence,7/16/2013,ODI # 3390,3390,West Indies,Pakistan
West Indies,Pakistan,tied,West Indies,,Gros Islet,7/19/2013,ODI # 3391,3391,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,6 wickets,Gros Islet,7/21/2013,ODI # 3393,3393,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,4 wickets,Gros Islet,7/24/2013,ODI # 3396,3396,West Indies,Pakistan
Zimbabwe,Pakistan,Zimbabwe,Pakistan,7 wickets,Harare,8/27/2013,ODI # 3404,3404,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,90 runs,Harare,8/29/2013,ODI # 3406,3406,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,108 runs,Harare,8/31/2013,ODI # 3408,3408,Zimbabwe,Pakistan
Pakistan,South Africa,South Africa,Pakistan,1 run,Sharjah,10/30/2013,ODI # 3425,3425,United Arab Emirates,Pakistan
Pakistan,South Africa,Pakistan,South Africa,66 runs,Dubai (DSC),11/1/2013,ODI # 3427,3427,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,68 runs,Abu Dhabi,11/6/2013,ODI # 3430,3430,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,28 runs,Abu Dhabi,11/8/2013,ODI # 3431,3431,United Arab Emirates,Pakistan
Pakistan,South Africa,South Africa,Pakistan,117 runs,Sharjah,11/11/2013,ODI # 3433,3433,United Arab Emirates,Pakistan
South Africa,Pakistan,Pakistan,South Africa,23 runs,Cape Town,11/24/2013,ODI # 3438,3438,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,1 run,Gqeberha,11/27/2013,ODI # 3440,3440,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,4 wickets,Centurion,11/30/2013,ODI # 3441,3441,South Africa,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,11 runs,Sharjah,12/18/2013,ODI # 3445,3445,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,2 wickets,Dubai (DSC),12/20/2013,ODI # 3446,3446,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,113 runs,Sharjah,12/22/2013,ODI # 3447,3447,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,8 wickets,Abu Dhabi,12/25/2013,ODI # 3448,3448,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,2 wickets,Abu Dhabi,12/27/2013,ODI # 3450,3450,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,12 runs,Fatullah,2/25/2014,ODI # 3473,3473,Bangladesh,Pakistan
Afghanistan,Pakistan,Pakistan,Afghanistan,72 runs,Fatullah,2/27/2014,ODI # 3475,3475,Bangladesh,Pakistan
India,Pakistan,Pakistan,India,1 wicket,Mirpur,3/2/2014,ODI # 3479,3479,Bangladesh,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,3 wickets,Mirpur,3/4/2014,ODI # 3482,3482,Bangladesh,Pakistan
Pakistan,Sri Lanka,Sri Lanka,Pakistan,5 wickets,Mirpur,3/8/2014,ODI # 3486,3486,Bangladesh,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,4 wickets,Hambantota,8/23/2014,ODI # 3512,3512,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,77 runs,Hambantota,8/26/2014,ODI # 3515,3515,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,7 wickets,Dambulla,8/30/2014,ODI # 3519,3519,Sri Lanka,Pakistan
Australia,Pakistan,Australia,Pakistan,93 runs,Sharjah,10/7/2014,ODI # 3530,3530,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,5 wickets,Dubai (DSC),10/10/2014,ODI # 3532,3532,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,1 run,Abu Dhabi,10/12/2014,ODI # 3534,3534,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,3 wickets,Dubai (DSC),12/8/2014,ODI # 3564,3564,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,4 wickets,Sharjah,12/12/2014,ODI # 3566,3566,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,147 runs,Sharjah,12/14/2014,ODI # 3568,3568,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 runs,Abu Dhabi,12/17/2014,ODI # 3570,3570,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,68 runs,Abu Dhabi,12/19/2014,ODI # 3571,3571,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,7 wickets,Wellington,1/31/2015,ODI # 3596,3596,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,119 runs,Napier,2/3/2015,ODI # 3598,3598,New Zealand,Pakistan
India,Pakistan,India,Pakistan,76 runs,Adelaide,2/15/2015,ODI # 3602,3602,Australia,Pakistan
Pakistan,West Indies,West Indies,Pakistan,150 runs,Christchurch,2/21/2015,ODI # 3608,3608,New Zealand,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,20 runs,Brisbane,3/1/2015,ODI # 3620,3620,Australia,Pakistan
Pakistan,U.A.E.,Pakistan,U.A.E.,129 runs,Napier,3/4/2015,ODI # 3622,3622,New Zealand,Pakistan
Pakistan,South Africa,Pakistan,South Africa,29 runs,Auckland,3/7/2015,ODI # 3626,3626,New Zealand,Pakistan
Ireland,Pakistan,Pakistan,Ireland,7 wickets,Adelaide,3/15/2015,ODI # 3639,3639,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,6 wickets,Adelaide,3/20/2015,ODI # 3642,3642,Australia,Pakistan
Bangladesh,Pakistan,Bangladesh,Pakistan,79 runs,Mirpur,4/17/2015,ODI # 3647,3647,Bangladesh,Pakistan
Bangladesh,Pakistan,Bangladesh,Pakistan,7 wickets,Mirpur,4/19/2015,ODI # 3648,3648,Bangladesh,Pakistan
Bangladesh,Pakistan,Bangladesh,Pakistan,8 wickets,Mirpur,4/22/2015,ODI # 3649,3649,Bangladesh,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,41 runs,Lahore,5/26/2015,ODI # 3651,3651,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,6 wickets,Lahore,5/29/2015,ODI # 3652,3652,Pakistan,Pakistan
Pakistan,Zimbabwe,no result,Pakistan,,Lahore,5/31/2015,ODI # 3653,3653,Pakistan,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,6 wickets,Dambulla,7/11/2015,ODI # 3664,3664,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,2 wickets,Pallekele,7/15/2015,ODI # 3669,3669,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,135 runs,Colombo (RPS),7/19/2015,ODI # 3670,3670,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Pakistan,Sri Lanka,7 wickets,Colombo (RPS),7/22/2015,ODI # 3671,3671,Sri Lanka,Pakistan
Sri Lanka,Pakistan,Sri Lanka,Pakistan,165 runs,Hambantota,7/26/2015,ODI # 3672,3672,Sri Lanka,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,131 runs,Harare,10/1/2015,ODI # 3685,3685,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Zimbabwe,Pakistan,5 runs,Harare,10/3/2015,ODI # 3686,3686,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,7 wickets,Harare,10/5/2015,ODI # 3687,3687,Zimbabwe,Pakistan
England,Pakistan,Pakistan,England,6 wickets,Abu Dhabi,11/11/2015,ODI # 3707,3707,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,95 runs,Abu Dhabi,11/13/2015,ODI # 3708,3708,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,6 wickets,Sharjah,11/17/2015,ODI # 3710,3710,United Arab Emirates,Pakistan
England,Pakistan,England,Pakistan,84 runs,Dubai (DSC),11/20/2015,ODI # 3712,3712,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,70 runs,Wellington,1/25/2016,ODI # 3728,3728,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,3 wickets,Auckland,1/31/2016,ODI # 3730,3730,New Zealand,Pakistan
Ireland,Pakistan,Pakistan,Ireland,255 runs,Dublin (Malahide),8/18/2016,ODI # 3767,3767,Ireland,Pakistan
England,Pakistan,England,Pakistan,44 runs,Southampton,8/24/2016,ODI # 3770,3770,England,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Lord's,8/27/2016,ODI # 3771,3771,England,Pakistan
England,Pakistan,England,Pakistan,169 runs,Nottingham,8/30/2016,ODI # 3773,3773,England,Pakistan
England,Pakistan,England,Pakistan,4 wickets,Leeds,9/1/2016,ODI # 3775,3775,England,Pakistan
England,Pakistan,Pakistan,England,4 wickets,Cardiff,9/4/2016,ODI # 3777,3777,Wales,Pakistan
Pakistan,West Indies,Pakistan,West Indies,111 runs,Sharjah,9/30/2016,ODI # 3784,3784,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,59 runs,Sharjah,10/2/2016,ODI # 3788,3788,United Arab Emirates,Pakistan
Pakistan,West Indies,Pakistan,West Indies,136 runs,Abu Dhabi,10/5/2016,ODI # 3789,3789,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,92 runs,Brisbane,1/13/2017,ODI # 3817,3817,Australia,Pakistan
Australia,Pakistan,Pakistan,Australia,6 wickets,Melbourne,1/15/2017,ODI # 3818,3818,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,7 wickets,Perth,1/19/2017,ODI # 3820,3820,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,86 runs,Sydney,1/22/2017,ODI # 3822,3822,Australia,Pakistan
Australia,Pakistan,Australia,Pakistan,57 runs,Adelaide,1/26/2017,ODI # 3826,3826,Australia,Pakistan
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Providence,4/7/2017,ODI # 3861,3861,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,74 runs,Providence,4/9/2017,ODI # 3862,3862,West Indies,Pakistan
West Indies,Pakistan,Pakistan,West Indies,6 wickets,Providence,4/11/2017,ODI # 3863,3863,West Indies,Pakistan
India,Pakistan,India,Pakistan,124 runs,Birmingham,6/4/2017,ODI # 3878,3878,England,Pakistan
Pakistan,South Africa,Pakistan,South Africa,19 runs,Birmingham,6/7/2017,ODI # 3881,3881,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,3 wickets,Cardiff,6/12/2017,ODI # 3888,3888,Wales,Pakistan
England,Pakistan,Pakistan,England,8 wickets,Cardiff,6/14/2017,ODI # 3889,3889,Wales,Pakistan
India,Pakistan,Pakistan,India,180 runs,The Oval,6/18/2017,ODI # 3894,3894,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,83 runs,Dubai (DSC),10/13/2017,ODI # 3922,3922,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,32 runs,Abu Dhabi,10/16/2017,ODI # 3924,3924,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Abu Dhabi,10/18/2017,ODI # 3926,3926,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,7 wickets,Sharjah,10/20/2017,ODI # 3927,3927,United Arab Emirates,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,9 wickets,Sharjah,10/23/2017,ODI # 3930,3930,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,61 runs,Wellington,1/6/2018,ODI # 3946,3946,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,8 wickets,Nelson,1/9/2018,ODI # 3947,3947,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,183 runs,Dunedin,1/13/2018,ODI # 3949,3949,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,5 wickets,Hamilton,1/16/2018,ODI # 3953,3953,New Zealand,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,15 runs,Wellington,1/19/2018,ODI # 3957,3957,New Zealand,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,201 runs,Bulawayo,7/13/2018,ODI # 4015,4015,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,9 wickets,Bulawayo,7/16/2018,ODI # 4017,4017,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,9 wickets,Bulawayo,7/18/2018,ODI # 4019,4019,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,244 runs,Bulawayo,7/20/2018,ODI # 4020,4020,Zimbabwe,Pakistan
Zimbabwe,Pakistan,Pakistan,Zimbabwe,131 runs,Bulawayo,7/22/2018,ODI # 4021,4021,Zimbabwe,Pakistan
Hong Kong,Pakistan,Pakistan,Hong Kong,8 wickets,Dubai (DSC),9/16/2018,ODI # 4037,4037,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,8 wickets,Dubai (DSC),9/19/2018,ODI # 4040,4040,United Arab Emirates,Pakistan
Afghanistan,Pakistan,Pakistan,Afghanistan,3 wickets,Abu Dhabi,9/21/2018,ODI # 4043,4043,United Arab Emirates,Pakistan
India,Pakistan,India,Pakistan,9 wickets,Dubai (DSC),9/23/2018,ODI # 4044,4044,United Arab Emirates,Pakistan
Bangladesh,Pakistan,Bangladesh,Pakistan,37 runs,Abu Dhabi,9/26/2018,ODI # 4047,4047,United Arab Emirates,Pakistan
New Zealand,Pakistan,New Zealand,Pakistan,47 runs,Abu Dhabi,11/7/2018,ODI # 4066,4066,United Arab Emirates,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,6 wickets,Abu Dhabi,11/9/2018,ODI # 4068,4068,United Arab Emirates,Pakistan
New Zealand,Pakistan,no result,New Zealand,,Dubai (DSC),11/11/2018,ODI # 4070,4070,United Arab Emirates,Pakistan
South Africa,Pakistan,Pakistan,South Africa,5 wickets,Gqeberha,1/19/2019,ODI # 4080,4080,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,5 wickets,Durban,1/22/2019,ODI # 4081,4081,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,13 runs,Centurion,1/25/2019,ODI # 4084,4084,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,8 wickets,Johannesburg,1/27/2019,ODI # 4087,4087,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,7 wickets,Cape Town,1/30/2019,ODI # 4090,4090,South Africa,Pakistan
Australia,Pakistan,Australia,Pakistan,8 wickets,Sharjah,3/22/2019,ODI # 4116,4116,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,8 wickets,Sharjah,3/24/2019,ODI # 4117,4117,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,80 runs,Abu Dhabi,3/27/2019,ODI # 4118,4118,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,6 runs,Dubai (DSC),3/29/2019,ODI # 4119,4119,United Arab Emirates,Pakistan
Australia,Pakistan,Australia,Pakistan,20 runs,Dubai (DSC),3/31/2019,ODI # 4120,4120,United Arab Emirates,Pakistan
England,Pakistan,no result,England,,The Oval,5/8/2019,ODI # 4130,4130,England,Pakistan
England,Pakistan,England,Pakistan,12 runs,Southampton,5/11/2019,ODI # 4133,4133,England,Pakistan
England,Pakistan,England,Pakistan,6 wickets,Bristol,5/14/2019,ODI # 4135,4135,England,Pakistan
England,Pakistan,England,Pakistan,3 wickets,Nottingham,5/17/2019,ODI # 4138,4138,England,Pakistan
England,Pakistan,England,Pakistan,54 runs,Leeds,5/19/2019,ODI # 4140,4140,England,Pakistan
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Nottingham,5/31/2019,ODI # 4144,4144,England,Pakistan
England,Pakistan,Pakistan,England,14 runs,Nottingham,6/3/2019,ODI # 4148,4148,England,Pakistan
Australia,Pakistan,Australia,Pakistan,41 runs,Taunton,6/12/2019,ODI # 4157,4157,England,Pakistan
India,Pakistan,India,Pakistan,89 runs,Manchester,6/16/2019,ODI # 4161,4161,England,Pakistan
Pakistan,South Africa,Pakistan,South Africa,49 runs,Lord's,6/23/2019,ODI # 4171,4171,England,Pakistan
New Zealand,Pakistan,Pakistan,New Zealand,6 wickets,Birmingham,6/26/2019,ODI # 4174,4174,England,Pakistan
Afghanistan,Pakistan,Pakistan,Afghanistan,3 wickets,Leeds,6/29/2019,ODI # 4177,4177,England,Pakistan
Bangladesh,Pakistan,Pakistan,Bangladesh,94 runs,Lord's,7/5/2019,ODI # 4186,4186,England,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,67 runs,Karachi,9/30/2019,ODI # 4211,4211,Pakistan,Pakistan
Pakistan,Sri Lanka,Pakistan,Sri Lanka,5 wickets,Karachi,10/2/2019,ODI # 4212,4212,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,26 runs,Rawalpindi,10/30/2020,ODI # 4262,4262,Pakistan,Pakistan
Pakistan,Zimbabwe,Pakistan,Zimbabwe,6 wickets,Rawalpindi,11/1/2020,ODI # 4263,4263,Pakistan,Pakistan
Pakistan,Zimbabwe,tied,Pakistan,,Rawalpindi,11/3/2020,ODI # 4264,4264,Pakistan,Pakistan
South Africa,Pakistan,Pakistan,South Africa,3 wickets,Centurion,4/2/2021,ODI # 4285,4285,South Africa,Pakistan
South Africa,Pakistan,South Africa,Pakistan,17 runs,Johannesburg,4/4/2021,ODI # 4286,4286,South Africa,Pakistan
South Africa,Pakistan,Pakistan,South Africa,28 runs,Centurion,4/7/2021,ODI # 4287,4287,South Africa,Pakistan
England,Pakistan,England,Pakistan,9 wickets,Cardiff,7/8/2021,ODI # 4299,4299,Wales,Pakistan
England,Pakistan,England,Pakistan,52 runs,Lord's,7/10/2021,ODI # 4300,4300,England,Pakistan
England,Pakistan,England,Pakistan,3 wickets,Birmingham,7/13/2021,ODI # 4303,4303,England,Pakistan
Pakistan,Australia,Australia,Pakistan,88 runs,Lahore,3/29/2022,ODI # 4379,4379,Pakistan,Pakistan
Pakistan,Australia,Pakistan,Australia,6 wickets,Lahore,3/31/2022,ODI # 4380,4380,Pakistan,Pakistan
Pakistan,Australia,Pakistan,Australia,9 wickets,Lahore,4/2/2022,ODI # 4382,4382,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Multan,6/8/2022,ODI # 4401,4401,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,120 runs,Multan,6/10/2022,ODI # 4405,4405,Pakistan,Pakistan
Pakistan,West Indies,Pakistan,West Indies,53 runs,Multan,6/12/2022,ODI # 4407,4407,Pakistan,Pakistan
Netherlands,Pakistan,Pakistan,Netherlands,16 runs,Rotterdam,8/16/2022,ODI # 4448,4448,Netherlands,Pakistan
Netherlands,Pakistan,Pakistan,Netherlands,7 wickets,Rotterdam,8/18/2022,ODI # 4452,4452,Netherlands,Pakistan
Netherlands,Pakistan,Pakistan,Netherlands,9 runs,Rotterdam,8/21/2022,ODI # 4455,4455,Netherlands,Pakistan
