,England,Sri Lanka,Pakistan,Australia,New Zealand,West Indies,India,South Africa,Kenya,Bangladesh,Scotland,Zimbabwe,Canada,Netherlands,Ireland,Bermuda,U.A.E.,P.N.G.,Afghanistan
9/5/1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1975,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1975,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1975,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/1975,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/1975,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/1975,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/1976,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/1976,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/1976,4,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/1977,4,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/1978,4,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4/12/1978,4,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1979,4,1,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6/16/1979,4,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6/20/1979,4,1,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6/23/1979,5,1,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
11/27/1979,5,1,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
11/28/1979,5,1,3,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0
12/9/1979,5,1,3,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0
12/21/1979,5,1,3,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
12/23/1979,6,1,3,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1/16/1980,7,1,3,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1/18/1980,7,1,3,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1/20/1980,8,1,3,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1/22/1980,9,1,3,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2/6/1980,9,1,3,4,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0
5/28/1980,10,1,3,4,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0
5/30/1980,10,1,3,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
11/21/1980,10,1,4,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
12/5/1980,10,1,5,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
12/19/1980,10,1,6,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2/4/1981,11,1,6,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2/26/1981,12,1,6,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
11/21/1981,12,1,7,4,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
11/24/1981,12,1,7,4,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
12/5/1981,12,1,7,4,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
12/19/1981,12,1,8,4,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
12/20/1981,12,1,8,5,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1/10/1982,12,1,8,6,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1/12/1982,12,1,9,6,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1/16/1982,12,1,10,6,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1/17/1982,12,1,10,7,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/1982,12,1,10,7,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/1982,12,1,10,8,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
1/24/1982,12,1,10,9,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/1982,12,1,10,9,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0
1/27/1982,12,1,10,10,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0
3/9/1983,12,1,10,10,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0
3/29/1983,12,1,10,10,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0
4/7/1983,12,1,10,10,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0
6/9/1983,12,1,10,10,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0
6/11/1983,12,1,10,11,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0
6/13/1983,12,1,10,11,2,15,3,0,0,0,0,1,0,0,0,0,0,0,0
6/15/1983,12,1,10,11,2,15,4,0,0,0,0,1,0,0,0,0,0,0,0
6/18/1983,12,1,10,12,2,15,4,0,0,0,0,1,0,0,0,0,0,0,0
6/20/1983,12,1,10,12,2,15,4,0,0,0,0,2,0,0,0,0,0,0,0
6/22/1983,12,1,11,12,2,15,4,0,0,0,0,2,0,0,0,0,0,0,0
6/25/1983,12,1,11,12,2,16,4,0,0,0,0,2,0,0,0,0,0,0,0
10/13/1983,12,1,11,12,2,16,5,0,0,0,0,2,0,0,0,0,0,0,0
11/9/1983,12,1,11,12,2,16,6,0,0,0,0,2,0,0,0,0,0,0,0
12/1/1983,12,1,11,12,2,16,7,0,0,0,0,2,0,0,0,0,0,0,0
12/7/1983,12,1,11,12,2,16,8,0,0,0,0,2,0,0,0,0,0,0,0
12/17/1983,12,1,11,12,2,16,9,0,0,0,0,2,0,0,0,0,0,0,0
1/8/1984,12,1,11,13,2,16,9,0,0,0,0,2,0,0,0,0,0,0,0
1/12/1984,12,1,11,13,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/14/1984,12,1,12,13,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/17/1984,12,1,12,14,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/19/1984,12,1,13,14,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/22/1984,12,1,13,15,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/28/1984,12,1,14,15,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
1/29/1984,12,1,14,16,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
2/4/1984,12,1,15,16,2,17,9,0,0,0,0,2,0,0,0,0,0,0,0
2/5/1984,12,1,15,16,2,18,9,0,0,0,0,2,0,0,0,0,0,0,0
2/8/1984,12,1,15,17,2,18,9,0,0,0,0,2,0,0,0,0,0,0,0
2/11/1984,12,1,15,18,2,18,9,0,0,0,0,2,0,0,0,0,0,0,0
2/12/1984,12,1,15,19,2,18,9,0,0,0,0,2,0,0,0,0,0,0,0
2/29/1984,12,1,15,20,2,18,9,0,0,0,0,2,0,0,0,0,0,0,0
3/14/1984,12,1,15,20,2,19,9,0,0,0,0,2,0,0,0,0,0,0,0
4/19/1984,12,1,15,21,2,19,9,0,0,0,0,2,0,0,0,0,0,0,0
4/26/1984,12,1,15,22,2,19,9,0,0,0,0,2,0,0,0,0,0,0,0
5/31/1984,13,1,15,22,2,19,9,0,0,0,0,2,0,0,0,0,0,0,0
6/2/1984,13,1,15,22,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
6/4/1984,14,1,15,22,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/6/1985,14,1,15,23,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/10/1985,14,2,15,23,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/12/1985,14,3,15,23,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/13/1985,14,3,15,24,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/15/1985,14,3,15,25,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/17/1985,14,4,15,25,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/20/1985,14,4,15,26,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/26/1985,14,5,15,26,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
1/27/1985,14,5,15,27,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
2/2/1985,14,6,15,27,2,20,9,0,0,0,0,2,0,0,0,0,0,0,0
2/6/1985,14,6,15,27,2,21,9,0,0,0,0,2,0,0,0,0,0,0,0
2/10/1985,14,6,15,28,2,21,9,0,0,0,0,2,0,0,0,0,0,0,0
2/12/1985,14,6,15,29,2,21,9,0,0,0,0,2,0,0,0,0,0,0,0
2/19/1985,14,6,15,29,3,21,9,0,0,0,0,2,0,0,0,0,0,0,0
2/27/1985,14,7,15,29,3,21,9,0,0,0,0,2,0,0,0,0,0,0,0
3/6/1985,14,7,15,29,3,22,9,0,0,0,0,2,0,0,0,0,0,0,0
3/9/1985,14,7,15,29,4,22,9,0,0,0,0,2,0,0,0,0,0,0,0
3/20/1985,14,7,15,29,5,22,9,0,0,0,0,2,0,0,0,0,0,0,0
3/27/1985,14,7,15,29,6,22,9,0,0,0,0,2,0,0,0,0,0,0,0
4/14/1985,14,7,15,29,7,22,9,0,0,0,0,2,0,0,0,0,0,0,0
4/17/1985,14,7,15,29,8,22,9,0,0,0,0,2,0,0,0,0,0,0,0
4/23/1985,14,7,15,29,9,22,9,0,0,0,0,2,0,0,0,0,0,0,0
11/15/1985,14,7,16,29,9,22,9,0,0,0,0,2,0,0,0,0,0,0,0
11/22/1985,14,7,16,29,9,22,10,0,0,0,0,2,0,0,0,0,0,0,0
11/27/1985,14,7,17,29,9,22,10,0,0,0,0,2,0,0,0,0,0,0,0
11/29/1985,14,7,17,29,9,23,10,0,0,0,0,2,0,0,0,0,0,0,0
12/2/1985,14,7,18,29,9,23,10,0,0,0,0,2,0,0,0,0,0,0,0
12/4/1985,14,7,18,29,9,24,10,0,0,0,0,2,0,0,0,0,0,0,0
12/6/1985,14,7,19,29,9,24,10,0,0,0,0,2,0,0,0,0,0,0,0
2/18/1986,15,7,19,29,9,24,10,0,0,0,0,2,0,0,0,0,0,0,0
3/4/1986,15,7,19,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
3/19/1986,16,7,19,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
3/31/1986,17,7,19,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
10/17/1986,17,7,20,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
11/4/1986,17,7,21,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
11/14/1986,17,7,22,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
11/17/1986,17,7,23,29,9,25,10,0,0,0,0,2,0,0,0,0,0,0,0
11/18/1986,17,7,23,29,9,26,10,0,0,0,0,2,0,0,0,0,0,0,0
11/28/1986,17,7,24,29,9,26,10,0,0,0,0,2,0,0,0,0,0,0,0
11/30/1986,17,7,24,29,9,26,11,0,0,0,0,2,0,0,0,0,0,0,0
12/3/1986,17,8,24,29,9,26,11,0,0,0,0,2,0,0,0,0,0,0,0
12/30/1986,17,8,24,29,9,27,11,0,0,0,0,2,0,0,0,0,0,0,0
1/3/1987,17,8,24,29,9,28,11,0,0,0,0,2,0,0,0,0,0,0,0
1/4/1987,17,8,24,30,9,28,11,0,0,0,0,2,0,0,0,0,0,0,0
1/17/1987,17,8,24,30,9,29,11,0,0,0,0,2,0,0,0,0,0,0,0
1/20/1987,17,8,24,31,9,29,11,0,0,0,0,2,0,0,0,0,0,0,0
1/24/1987,17,8,24,31,9,30,11,0,0,0,0,2,0,0,0,0,0,0,0
1/25/1987,17,8,24,32,9,30,11,0,0,0,0,2,0,0,0,0,0,0,0
1/28/1987,17,8,24,32,9,31,11,0,0,0,0,2,0,0,0,0,0,0,0
1/30/1987,18,8,24,32,9,31,11,0,0,0,0,2,0,0,0,0,0,0,0
2/3/1987,18,8,24,32,9,32,11,0,0,0,0,2,0,0,0,0,0,0,0
2/6/1987,18,8,24,32,9,33,11,0,0,0,0,2,0,0,0,0,0,0,0
3/18/1987,18,8,24,32,10,33,11,0,0,0,0,2,0,0,0,0,0,0,0
3/21/1987,18,8,24,32,11,33,11,0,0,0,0,2,0,0,0,0,0,0,0
3/28/1987,18,8,24,32,12,33,11,0,0,0,0,2,0,0,0,0,0,0,0
10/9/1987,18,8,24,32,12,34,11,0,0,0,0,2,0,0,0,0,0,0,0
10/13/1987,18,9,24,32,12,34,11,0,0,0,0,2,0,0,0,0,0,0,0
10/16/1987,18,9,24,32,12,35,11,0,0,0,0,2,0,0,0,0,0,0,0
10/21/1987,18,10,24,32,12,35,11,0,0,0,0,2,0,0,0,0,0,0,0
10/26/1987,18,10,24,32,12,36,11,0,0,0,0,2,0,0,0,0,0,0,0
10/30/1987,18,10,25,32,12,36,11,0,0,0,0,2,0,0,0,0,0,0,0
12/8/1987,18,10,25,32,12,36,12,0,0,0,0,2,0,0,0,0,0,0,0
12/23/1987,18,10,25,32,12,36,13,0,0,0,0,2,0,0,0,0,0,0,0
1/2/1988,18,10,25,32,12,37,13,0,0,0,0,2,0,0,0,0,0,0,0
1/5/1988,18,10,25,32,12,37,14,0,0,0,0,2,0,0,0,0,0,0,0
1/7/1988,18,10,25,32,12,37,15,0,0,0,0,2,0,0,0,0,0,0,0
1/19/1988,18,10,25,32,12,37,16,0,0,0,0,2,0,0,0,0,0,0,0
1/22/1988,18,10,25,32,12,37,17,0,0,0,0,2,0,0,0,0,0,0,0
1/25/1988,18,10,25,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
3/12/1988,18,10,26,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
3/15/1988,18,10,27,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
3/18/1988,18,10,28,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
3/20/1988,18,10,29,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
3/30/1988,18,10,30,32,12,37,18,0,0,0,0,2,0,0,0,0,0,0,0
5/19/1988,18,10,30,32,12,38,18,0,0,0,0,2,0,0,0,0,0,0,0
5/21/1988,18,10,30,32,12,39,18,0,0,0,0,2,0,0,0,0,0,0,0
5/23/1988,18,10,30,32,12,40,18,0,0,0,0,2,0,0,0,0,0,0,0
10/16/1988,18,10,30,32,12,41,18,0,0,0,0,2,0,0,0,0,0,0,0
10/18/1988,18,10,30,32,12,42,18,0,0,0,0,2,0,0,0,0,0,0,0
10/21/1988,18,10,30,32,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
10/22/1988,18,10,31,32,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
12/10/1988,18,10,32,32,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
12/13/1988,18,10,32,33,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
12/15/1988,18,10,32,34,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
12/17/1988,18,10,33,34,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
1/1/1989,18,10,34,34,12,42,19,0,0,0,0,2,0,0,0,0,0,0,0
1/5/1989,18,10,34,34,12,43,19,0,0,0,0,2,0,0,0,0,0,0,0
1/7/1989,18,10,34,34,12,44,19,0,0,0,0,2,0,0,0,0,0,0,0
1/12/1989,18,10,34,34,12,45,19,0,0,0,0,2,0,0,0,0,0,0,0
1/14/1989,18,10,34,34,12,46,19,0,0,0,0,2,0,0,0,0,0,0,0
1/16/1989,18,10,34,35,12,46,19,0,0,0,0,2,0,0,0,0,0,0,0
1/18/1989,18,10,34,36,12,46,19,0,0,0,0,2,0,0,0,0,0,0,0
3/7/1989,18,10,34,36,12,46,20,0,0,0,0,2,0,0,0,0,0,0,0
3/9/1989,18,10,34,36,12,46,21,0,0,0,0,2,0,0,0,0,0,0,0
3/11/1989,18,10,34,36,12,46,22,0,0,0,0,2,0,0,0,0,0,0,0
3/18/1989,18,10,34,36,12,46,23,0,0,0,0,2,0,0,0,0,0,0,0
3/21/1989,18,10,34,36,12,46,24,0,0,0,0,2,0,0,0,0,0,0,0
10/13/1989,18,10,34,36,12,46,25,0,0,0,0,2,0,0,0,0,0,0,0
10/14/1989,18,10,34,36,12,47,25,0,0,0,0,2,0,0,0,0,0,0,0
10/16/1989,18,10,34,36,12,48,25,0,0,0,0,2,0,0,0,0,0,0,0
10/17/1989,18,10,34,36,12,49,25,0,0,0,0,2,0,0,0,0,0,0,0
10/19/1989,18,10,34,36,12,50,25,0,0,0,0,2,0,0,0,0,0,0,0
10/21/1989,18,10,34,36,12,51,25,0,0,0,0,2,0,0,0,0,0,0,0
10/23/1989,18,10,34,36,12,51,26,0,0,0,0,2,0,0,0,0,0,0,0
10/25/1989,18,10,35,36,12,51,26,0,0,0,0,2,0,0,0,0,0,0,0
10/27/1989,19,10,35,36,12,51,26,0,0,0,0,2,0,0,0,0,0,0,0
10/30/1989,19,10,35,36,12,51,27,0,0,0,0,2,0,0,0,0,0,0,0
11/1/1989,19,10,35,36,12,52,27,0,0,0,0,2,0,0,0,0,0,0,0
2/14/1990,19,10,35,36,12,53,27,0,0,0,0,2,0,0,0,0,0,0,0
2/17/1990,19,10,35,36,12,54,27,0,0,0,0,2,0,0,0,0,0,0,0
3/3/1990,20,10,35,36,12,54,27,0,0,0,0,2,0,0,0,0,0,0,0
3/7/1990,21,10,35,36,12,54,27,0,0,0,0,2,0,0,0,0,0,0,0
3/15/1990,22,10,35,36,12,54,27,0,0,0,0,2,0,0,0,0,0,0,0
4/3/1990,23,10,35,36,12,54,27,0,0,0,0,2,0,0,0,0,0,0,0
11/9/1990,23,10,35,36,12,55,27,0,0,0,0,2,0,0,0,0,0,0,0
11/11/1990,23,10,35,36,12,56,27,0,0,0,0,2,0,0,0,0,0,0,0
11/13/1990,23,10,35,36,12,57,27,0,0,0,0,2,0,0,0,0,0,0,0
2/26/1991,23,10,35,36,12,58,27,0,0,0,0,2,0,0,0,0,0,0,0
3/9/1991,23,10,35,36,12,59,27,0,0,0,0,2,0,0,0,0,0,0,0
3/10/1991,23,10,35,37,12,59,27,0,0,0,0,2,0,0,0,0,0,0,0
3/13/1991,23,10,35,37,12,60,27,0,0,0,0,2,0,0,0,0,0,0,0
3/20/1991,23,10,35,37,12,61,27,0,0,0,0,2,0,0,0,0,0,0,0
5/23/1991,23,10,35,37,12,62,27,0,0,0,0,2,0,0,0,0,0,0,0
5/25/1991,23,10,35,37,12,63,27,0,0,0,0,2,0,0,0,0,0,0,0
5/27/1991,23,10,35,37,12,64,27,0,0,0,0,2,0,0,0,0,0,0,0
10/17/1991,23,10,36,37,12,64,27,0,0,0,0,2,0,0,0,0,0,0,0
10/19/1991,23,10,36,37,12,65,27,0,0,0,0,2,0,0,0,0,0,0,0
10/21/1991,23,10,36,37,12,66,27,0,0,0,0,2,0,0,0,0,0,0,0
10/22/1991,23,10,36,37,12,67,27,0,0,0,0,2,0,0,0,0,0,0,0
11/20/1991,23,10,37,37,12,67,27,0,0,0,0,2,0,0,0,0,0,0,0
11/22/1991,23,10,38,37,12,67,27,0,0,0,0,2,0,0,0,0,0,0,0
11/24/1991,23,10,39,37,12,67,27,0,0,0,0,2,0,0,0,0,0,0,0
12/6/1991,23,10,39,37,12,67,28,0,0,0,0,2,0,0,0,0,0,0,0
12/12/1991,23,10,39,37,12,68,28,0,0,0,0,2,0,0,0,0,0,0,0
12/14/1991,23,10,39,37,12,69,28,0,0,0,0,2,0,0,0,0,0,0,0
12/18/1991,23,10,39,37,12,70,28,0,0,0,0,2,0,0,0,0,0,0,0
1/9/1992,23,10,39,38,12,70,28,0,0,0,0,2,0,0,0,0,0,0,0
1/11/1992,23,10,39,38,12,70,29,0,0,0,0,2,0,0,0,0,0,0,0
1/12/1992,23,10,39,39,12,70,29,0,0,0,0,2,0,0,0,0,0,0,0
1/16/1992,23,10,39,39,12,71,29,0,0,0,0,2,0,0,0,0,0,0,0
2/23/1992,23,10,40,39,12,71,29,0,0,0,0,2,0,0,0,0,0,0,0
2/27/1992,23,10,40,39,12,72,29,0,0,0,0,2,0,0,0,0,0,0,0
2/29/1992,23,10,40,39,12,72,29,0,0,0,0,3,0,0,0,0,0,0,0
3/5/1992,23,10,40,39,12,73,29,0,0,0,0,3,0,0,0,0,0,0,0
3/8/1992,23,10,40,39,12,74,29,0,0,0,0,3,0,0,0,0,0,0,0
3/10/1992,23,10,40,39,12,74,30,0,0,0,0,3,0,0,0,0,0,0,0
3/13/1992,23,11,40,39,12,74,30,0,0,0,0,3,0,0,0,0,0,0,0
3/18/1992,23,11,40,39,12,75,30,0,0,0,0,3,0,0,0,0,0,0,0
4/7/1992,23,11,40,39,12,75,30,1,0,0,0,3,0,0,0,0,0,0,0
4/11/1992,23,11,40,39,12,75,30,2,0,0,0,3,0,0,0,0,0,0,0
4/12/1992,23,11,40,39,12,75,30,3,0,0,0,3,0,0,0,0,0,0,0
12/4/1992,23,11,40,39,12,76,30,3,0,0,0,3,0,0,0,0,0,0,0
12/6/1992,23,11,40,40,12,76,30,3,0,0,0,3,0,0,0,0,0,0,0
12/8/1992,23,11,40,40,12,77,30,3,0,0,0,3,0,0,0,0,0,0,0
12/12/1992,23,11,41,40,12,77,30,3,0,0,0,3,0,0,0,0,0,0,0
12/15/1992,23,11,41,40,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
12/17/1992,23,11,42,40,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
1/9/1993,23,11,43,40,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
1/10/1993,23,11,43,41,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
1/16/1993,23,11,43,42,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
1/18/1993,23,11,43,43,12,78,30,3,0,0,0,3,0,0,0,0,0,0,0
2/11/1993,23,11,43,43,12,79,30,3,0,0,0,3,0,0,0,0,0,0,0
2/13/1993,23,11,44,43,12,79,30,3,0,0,0,3,0,0,0,0,0,0,0
2/17/1993,23,11,44,43,12,80,30,3,0,0,0,3,0,0,0,0,0,0,0
2/19/1993,23,11,45,43,12,80,30,3,0,0,0,3,0,0,0,0,0,0,0
2/23/1993,23,11,45,43,12,80,30,4,0,0,0,3,0,0,0,0,0,0,0
2/25/1993,23,11,46,43,12,80,30,4,0,0,0,3,0,0,0,0,0,0,0
2/27/1993,23,11,47,43,12,80,30,4,0,0,0,3,0,0,0,0,0,0,0
3/23/1993,23,11,48,43,12,80,30,4,0,0,0,3,0,0,0,0,0,0,0
3/26/1993,23,11,49,43,12,80,30,4,0,0,0,3,0,0,0,0,0,0,0
3/27/1993,23,11,49,43,12,81,30,4,0,0,0,3,0,0,0,0,0,0,0
3/30/1993,23,11,49,43,12,82,30,4,0,0,0,3,0,0,0,0,0,0,0
4/3/1993,23,11,49,43,12,83,30,4,0,0,0,3,0,0,0,0,0,0,0
10/28/1993,23,12,49,43,12,83,30,4,0,0,0,3,0,0,0,0,0,0,0
10/29/1993,23,12,50,43,12,83,30,4,0,0,0,3,0,0,0,0,0,0,0
11/1/1993,23,12,50,43,12,84,30,4,0,0,0,3,0,0,0,0,0,0,0
11/3/1993,23,13,50,43,12,84,30,4,0,0,0,3,0,0,0,0,0,0,0
11/5/1993,23,13,51,43,12,84,30,4,0,0,0,3,0,0,0,0,0,0,0
11/9/1993,23,14,51,43,12,84,30,4,0,0,0,3,0,0,0,0,0,0,0
11/14/1993,23,14,51,43,12,85,30,4,0,0,0,3,0,0,0,0,0,0,0
11/16/1993,23,14,51,43,12,85,31,4,0,0,0,3,0,0,0,0,0,0,0
11/21/1993,23,14,51,43,12,85,31,4,0,0,0,4,0,0,0,0,0,0,0
11/25/1993,23,15,51,43,12,85,31,4,0,0,0,4,0,0,0,0,0,0,0
11/27/1993,23,15,51,43,12,86,31,4,0,0,0,4,0,0,0,0,0,0,0
12/1/1993,23,16,51,43,12,86,31,4,0,0,0,4,0,0,0,0,0,0,0
12/16/1993,23,16,51,43,12,87,31,4,0,0,0,4,0,0,0,0,0,0,0
12/18/1993,23,17,51,43,12,87,31,4,0,0,0,4,0,0,0,0,0,0,0
2/16/1994,23,17,51,43,12,88,31,4,0,0,0,4,0,0,0,0,0,0,0
2/26/1994,24,17,51,43,12,88,31,4,0,0,0,4,0,0,0,0,0,0,0
3/2/1994,25,17,51,43,12,88,31,4,0,0,0,4,0,0,0,0,0,0,0
3/5/1994,26,17,51,43,12,88,31,4,0,0,0,4,0,0,0,0,0,0,0
3/6/1994,26,17,51,43,12,89,31,4,0,0,0,4,0,0,0,0,0,0,0
10/17/1994,26,17,51,43,12,89,32,4,0,0,0,4,0,0,0,0,0,0,0
10/20/1994,26,17,51,43,12,90,32,4,0,0,0,4,0,0,0,0,0,0,0
10/23/1994,26,17,51,43,12,91,32,4,0,0,0,4,0,0,0,0,0,0,0
10/26/1994,26,17,51,43,13,91,32,4,0,0,0,4,0,0,0,0,0,0,0
10/30/1994,26,17,51,43,13,91,33,4,0,0,0,4,0,0,0,0,0,0,0
11/1/1994,26,17,51,43,14,91,33,4,0,0,0,4,0,0,0,0,0,0,0
11/5/1994,26,17,51,43,14,92,33,4,0,0,0,4,0,0,0,0,0,0,0
11/7/1994,26,17,51,43,14,93,33,4,0,0,0,4,0,0,0,0,0,0,0
11/9/1994,26,17,51,43,14,94,33,4,0,0,0,4,0,0,0,0,0,0,0
11/11/1994,26,17,51,43,14,95,33,4,0,0,0,4,0,0,0,0,0,0,0
1/22/1995,26,17,51,43,15,95,33,4,0,0,0,4,0,0,0,0,0,0,0
1/25/1995,26,17,51,43,16,95,33,4,0,0,0,4,0,0,0,0,0,0,0
1/28/1995,26,17,51,43,17,95,33,4,0,0,0,4,0,0,0,0,0,0,0
3/8/1995,26,17,51,44,17,95,33,4,0,0,0,4,0,0,0,0,0,0,0
3/11/1995,26,17,51,44,17,96,33,4,0,0,0,4,0,0,0,0,0,0,0
3/12/1995,26,17,51,45,17,96,33,4,0,0,0,4,0,0,0,0,0,0,0
3/15/1995,26,17,51,46,17,96,33,4,0,0,0,4,0,0,0,0,0,0,0
3/18/1995,26,17,51,47,17,96,33,4,0,0,0,4,0,0,0,0,0,0,0
5/24/1995,27,17,51,47,17,96,33,4,0,0,0,4,0,0,0,0,0,0,0
5/26/1995,27,17,51,47,17,97,33,4,0,0,0,4,0,0,0,0,0,0,0
5/28/1995,27,17,51,47,17,98,33,4,0,0,0,4,0,0,0,0,0,0,0
