,England,Sri Lanka,Pakistan,Australia,New Zealand,West Indies,India,South Africa,Kenya,Bangladesh,Scotland,Zimbabwe,Canada,Netherlands,Ireland,Bermuda,U.A.E.,P.N.G.,Afghanistan
10/11/1995,27,17,51,47,17,99,33,4,0,0,0,4,0,0,0,0,0,0,0
10/13/1995,27,17,51,47,17,100,33,4,0,0,0,4,0,0,0,0,0,0,0
10/15/1995,27,17,52,47,17,100,33,4,0,0,0,4,0,0,0,0,0,0,0
10/16/1995,27,18,52,47,17,100,33,4,0,0,0,4,0,0,0,0,0,0,0
10/20/1995,27,18,52,47,17,101,33,4,0,0,0,4,0,0,0,0,0,0,0
12/15/1995,27,18,52,47,17,102,33,4,0,0,0,4,0,0,0,0,0,0,0
12/17/1995,27,18,52,47,17,103,33,4,0,0,0,4,0,0,0,0,0,0,0
12/19/1995,27,18,52,47,17,104,33,4,0,0,0,4,0,0,0,0,0,0,0
1/1/1996,27,18,52,47,17,105,33,4,0,0,0,4,0,0,0,0,0,0,0
1/3/1996,27,19,52,47,17,105,33,4,0,0,0,4,0,0,0,0,0,0,0
1/5/1996,27,20,52,47,17,105,33,4,0,0,0,4,0,0,0,0,0,0,0
1/7/1996,27,20,52,48,17,105,33,4,0,0,0,4,0,0,0,0,0,0,0
1/14/1996,27,20,52,48,17,106,33,4,0,0,0,4,0,0,0,0,0,0,0
2/16/1996,27,20,52,48,17,106,33,4,0,0,0,5,0,0,0,0,0,0,0
2/21/1996,27,20,52,48,17,107,33,4,0,0,0,5,0,0,0,0,0,0,0
2/29/1996,27,20,52,48,17,108,33,4,0,0,0,5,0,0,0,0,0,0,0
3/4/1996,27,20,52,49,17,108,33,4,0,0,0,5,0,0,0,0,0,0,0
3/11/1996,27,20,52,49,17,108,33,5,0,0,0,5,0,0,0,0,0,0,0
3/14/1996,27,20,52,49,17,109,33,5,0,0,0,5,0,0,0,0,0,0,0
3/26/1996,27,20,52,49,18,109,33,5,0,0,0,5,0,0,0,0,0,0,0
3/29/1996,27,20,52,49,18,110,33,5,0,0,0,5,0,0,0,0,0,0,0
3/30/1996,27,20,52,49,19,110,33,5,0,0,0,5,0,0,0,0,0,0,0
4/3/1996,27,20,52,49,19,111,33,5,0,0,0,5,0,0,0,0,0,0,0
4/6/1996,27,20,52,49,20,111,33,5,0,0,0,5,0,0,0,0,0,0,0
4/13/1996,27,20,52,49,20,112,33,5,0,0,0,5,0,0,0,0,0,0,0
12/6/1996,27,20,52,49,20,113,33,5,0,0,0,5,0,0,0,0,0,0,0
12/8/1996,27,20,52,49,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
12/17/1996,27,20,53,49,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
1/3/1997,27,20,54,49,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
1/5/1997,27,20,54,50,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
1/10/1997,27,20,55,50,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
1/12/1997,27,20,55,51,20,114,33,5,0,0,0,5,0,0,0,0,0,0,0
1/14/1997,27,20,55,51,20,115,33,5,0,0,0,5,0,0,0,0,0,0,0
1/18/1997,27,20,55,51,20,116,33,5,0,0,0,5,0,0,0,0,0,0,0
1/20/1997,27,20,55,51,20,117,33,5,0,0,0,5,0,0,0,0,0,0,0
4/26/1997,27,20,55,51,20,117,34,5,0,0,0,5,0,0,0,0,0,0,0
4/27/1997,27,20,55,51,20,118,34,5,0,0,0,5,0,0,0,0,0,0,0
4/30/1997,27,20,55,51,20,118,35,5,0,0,0,5,0,0,0,0,0,0,0
5/3/1997,27,20,55,51,20,118,36,5,0,0,0,5,0,0,0,0,0,0,0
6/6/1997,27,21,55,51,20,118,36,5,0,0,0,5,0,0,0,0,0,0,0
11/1/1997,27,21,55,51,20,119,36,5,0,0,0,5,0,0,0,0,0,0,0
11/3/1997,27,21,55,51,20,120,36,5,0,0,0,5,0,0,0,0,0,0,0
11/4/1997,27,21,55,51,20,121,36,5,0,0,0,5,0,0,0,0,0,0,0
12/12/1997,27,21,56,51,20,121,36,5,0,0,0,5,0,0,0,0,0,0,0
12/13/1997,27,21,56,51,20,122,36,5,0,0,0,5,0,0,0,0,0,0,0
12/16/1997,27,21,56,51,20,122,37,5,0,0,0,5,0,0,0,0,0,0,0
12/19/1997,27,21,56,51,20,123,37,5,0,0,0,5,0,0,0,0,0,0,0
3/29/1998,27,21,56,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
4/1/1998,28,21,56,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
4/4/1998,29,21,56,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
4/5/1998,30,21,56,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
4/8/1998,31,21,56,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
10/29/1998,31,21,57,51,20,124,37,5,0,0,0,5,0,0,0,0,0,0,0
10/31/1998,31,21,57,51,20,124,38,5,0,0,0,5,0,0,0,0,0,0,0
11/1/1998,31,21,57,51,20,125,38,5,0,0,0,5,0,0,0,0,0,0,0
1/22/1999,31,21,57,51,20,126,38,5,0,0,0,5,0,0,0,0,0,0,0
1/24/1999,31,21,57,51,20,126,38,6,0,0,0,5,0,0,0,0,0,0,0
1/27/1999,31,21,57,51,20,127,38,6,0,0,0,5,0,0,0,0,0,0,0
1/30/1999,31,21,57,51,20,128,38,6,0,0,0,5,0,0,0,0,0,0,0
2/2/1999,31,21,57,51,20,129,38,6,0,0,0,5,0,0,0,0,0,0,0
2/5/1999,31,21,57,51,20,130,38,6,0,0,0,5,0,0,0,0,0,0,0
2/7/1999,31,21,57,51,20,131,38,6,0,0,0,5,0,0,0,0,0,0,0
4/11/1999,31,21,57,52,20,131,38,6,0,0,0,5,0,0,0,0,0,0,0
4/14/1999,31,21,57,52,20,132,38,6,0,0,0,5,0,0,0,0,0,0,0
4/17/1999,31,21,57,53,20,132,38,6,0,0,0,5,0,0,0,0,0,0,0
4/18/1999,31,21,57,53,20,133,38,6,0,0,0,5,0,0,0,0,0,0,0
4/21/1999,31,21,57,53,20,134,38,6,0,0,0,5,0,0,0,0,0,0,0
4/24/1999,31,21,57,53,20,135,38,6,0,0,0,5,0,0,0,0,0,0,0
4/25/1999,31,21,57,54,20,135,38,6,0,0,0,5,0,0,0,0,0,0,0
5/16/1999,31,21,57,54,20,136,38,6,0,0,0,5,0,0,0,0,0,0,0
5/21/1999,31,21,57,54,20,136,38,6,0,1,0,5,0,0,0,0,0,0,0
5/24/1999,31,21,57,54,21,136,38,6,0,1,0,5,0,0,0,0,0,0,0
5/27/1999,31,21,57,54,21,136,38,6,0,1,1,5,0,0,0,0,0,0,0
5/30/1999,31,21,57,54,21,137,38,6,0,1,1,5,0,0,0,0,0,0,0
9/2/1999,31,21,57,54,21,137,38,6,0,1,1,6,0,0,0,0,0,0,0
9/5/1999,31,21,57,54,21,137,39,6,0,1,1,6,0,0,0,0,0,0,0
9/7/1999,31,21,57,54,21,137,40,6,0,1,1,6,0,0,0,0,0,0,0
9/8/1999,31,21,57,54,21,137,41,6,0,1,1,6,0,0,0,0,0,0,0
9/11/1999,31,21,57,54,21,138,41,6,0,1,1,6,0,0,0,0,0,0,0
9/12/1999,31,21,57,54,21,138,42,6,0,1,1,6,0,0,0,0,0,0,0
9/14/1999,31,21,57,54,21,139,42,6,0,1,1,6,0,0,0,0,0,0,0
9/16/1999,31,21,57,54,21,140,42,6,0,1,1,6,0,0,0,0,0,0,0
9/18/1999,31,21,57,54,21,141,42,6,0,1,1,6,0,0,0,0,0,0,0
9/19/1999,31,21,57,54,21,142,42,6,0,1,1,6,0,0,0,0,0,0,0
10/8/1999,31,21,57,54,21,142,42,6,0,2,1,6,0,0,0,0,0,0,0
10/9/1999,31,21,57,54,21,142,42,6,0,3,1,6,0,0,0,0,0,0,0
10/13/1999,31,22,57,54,21,142,42,6,0,3,1,6,0,0,0,0,0,0,0
10/14/1999,31,22,57,54,21,143,42,6,0,3,1,6,0,0,0,0,0,0,0
10/17/1999,31,22,57,54,21,144,42,6,0,3,1,6,0,0,0,0,0,0,0
10/19/1999,31,22,57,54,21,145,42,6,0,3,1,6,0,0,0,0,0,0,0
1/2/2000,31,22,57,54,21,146,42,6,0,3,1,6,0,0,0,0,0,0,0
1/4/2000,31,22,57,54,21,147,42,6,0,3,1,6,0,0,0,0,0,0,0
1/6/2000,31,22,57,54,21,148,42,6,0,3,1,6,0,0,0,0,0,0,0
1/8/2000,31,22,57,54,21,149,42,6,0,3,1,6,0,0,0,0,0,0,0
1/11/2000,31,22,57,54,21,150,42,6,0,3,1,6,0,0,0,0,0,0,0
4/1/2000,31,22,57,54,21,150,42,6,0,3,1,7,0,0,0,0,0,0,0
4/2/2000,31,22,57,54,21,150,42,6,0,3,1,8,0,0,0,0,0,0,0
4/12/2000,31,22,58,54,21,150,42,6,0,3,1,8,0,0,0,0,0,0,0
4/16/2000,31,22,59,54,21,150,42,6,0,3,1,8,0,0,0,0,0,0,0
4/19/2000,31,22,59,54,21,151,42,6,0,3,1,8,0,0,0,0,0,0,0
4/22/2000,31,22,60,54,21,151,42,6,0,3,1,8,0,0,0,0,0,0,0
4/23/2000,31,22,60,54,21,152,42,6,0,3,1,8,0,0,0,0,0,0,0
7/6/2000,31,22,60,54,21,153,42,6,0,3,1,8,0,0,0,0,0,0,0
7/9/2000,32,22,60,54,21,153,42,6,0,3,1,8,0,0,0,0,0,0,0
7/11/2000,32,22,60,54,21,154,42,6,0,3,1,8,0,0,0,0,0,0,0
7/15/2000,32,22,60,54,21,155,42,6,0,3,1,8,0,0,0,0,0,0,0
7/16/2000,32,22,60,54,21,156,42,6,0,3,1,8,0,0,0,0,0,0,0
7/20/2000,33,22,60,54,21,156,42,6,0,3,1,8,0,0,0,0,0,0,0
10/4/2000,33,22,60,54,21,157,42,6,0,3,1,8,0,0,0,0,0,0,0
1/11/2001,33,22,60,54,21,158,42,6,0,3,1,8,0,0,0,0,0,0,0
1/13/2001,33,22,60,54,21,158,42,6,0,3,1,9,0,0,0,0,0,0,0
1/14/2001,33,22,60,54,21,159,42,6,0,3,1,9,0,0,0,0,0,0,0
1/17/2001,33,22,60,54,21,160,42,6,0,3,1,9,0,0,0,0,0,0,0
1/23/2001,33,22,60,54,21,161,42,6,0,3,1,9,0,0,0,0,0,0,0
1/25/2001,33,22,60,54,21,161,42,6,0,3,1,10,0,0,0,0,0,0,0
1/26/2001,33,22,60,54,21,162,42,6,0,3,1,10,0,0,0,0,0,0,0
2/2/2001,33,22,60,54,21,162,42,6,0,3,1,11,0,0,0,0,0,0,0
2/7/2001,33,22,60,54,21,163,42,6,0,3,1,11,0,0,0,0,0,0,0
2/9/2001,33,22,60,54,21,164,42,6,0,3,1,11,0,0,0,0,0,0,0
4/28/2001,33,22,60,54,21,164,42,7,0,3,1,11,0,0,0,0,0,0,0
5/2/2001,33,22,60,54,21,165,42,7,0,3,1,11,0,0,0,0,0,0,0
5/5/2001,33,22,60,54,21,166,42,7,0,3,1,11,0,0,0,0,0,0,0
5/6/2001,33,22,60,54,21,167,42,7,0,3,1,11,0,0,0,0,0,0,0
5/9/2001,33,22,60,54,21,168,42,7,0,3,1,11,0,0,0,0,0,0,0
5/12/2001,33,22,60,54,21,169,42,7,0,3,1,11,0,0,0,0,0,0,0
5/16/2001,33,22,60,54,21,169,42,8,0,3,1,11,0,0,0,0,0,0,0
6/23/2001,33,22,60,54,21,169,42,8,0,3,1,12,0,0,0,0,0,0,0
6/30/2001,33,22,60,54,21,170,42,8,0,3,1,12,0,0,0,0,0,0,0
7/1/2001,33,22,60,54,21,170,42,8,0,3,1,13,0,0,0,0,0,0,0
7/4/2001,33,22,60,54,21,171,42,8,0,3,1,13,0,0,0,0,0,0,0
7/7/2001,33,22,60,54,21,171,43,8,0,3,1,13,0,0,0,0,0,0,0
8/15/2001,33,22,60,54,21,171,43,8,1,3,1,13,0,0,0,0,0,0,0
8/18/2001,33,22,60,54,21,171,43,8,2,3,1,13,0,0,0,0,0,0,0
8/19/2001,33,22,60,54,21,171,43,8,3,3,1,13,0,0,0,0,0,0,0
12/9/2001,33,22,60,54,21,172,43,8,3,3,1,13,0,0,0,0,0,0,0
12/11/2001,33,23,60,54,21,172,43,8,3,3,1,13,0,0,0,0,0,0,0
12/15/2001,33,23,60,54,21,173,43,8,3,3,1,13,0,0,0,0,0,0,0
12/16/2001,33,23,60,54,21,173,43,8,3,3,1,14,0,0,0,0,0,0,0
12/19/2001,33,23,60,54,21,174,43,8,3,3,1,14,0,0,0,0,0,0,0
2/14/2002,33,23,60,54,21,175,43,8,3,3,1,14,0,0,0,0,0,0,0
2/15/2002,33,23,60,54,21,176,43,8,3,3,1,14,0,0,0,0,0,0,0
2/17/2002,33,23,61,54,21,176,43,8,3,3,1,14,0,0,0,0,0,0,0
5/29/2002,33,23,61,54,21,177,43,8,3,3,1,14,0,0,0,0,0,0,0
6/1/2002,33,23,61,54,21,177,44,8,3,3,1,14,0,0,0,0,0,0,0
6/2/2002,33,23,61,54,21,178,44,8,3,3,1,14,0,0,0,0,0,0,0
6/5/2002,33,23,61,54,21,179,44,8,3,3,1,14,0,0,0,0,0,0,0
6/8/2002,33,23,61,54,22,179,44,8,3,3,1,14,0,0,0,0,0,0,0
6/9/2002,33,23,61,54,23,179,44,8,3,3,1,14,0,0,0,0,0,0,0
6/12/2002,33,23,61,54,23,180,44,8,3,3,1,14,0,0,0,0,0,0,0
6/16/2002,33,23,61,54,24,180,44,8,3,3,1,14,0,0,0,0,0,0,0
9/13/2002,33,23,61,54,24,181,44,8,3,3,1,14,0,0,0,0,0,0,0
9/17/2002,33,23,61,54,24,181,44,8,4,3,1,14,0,0,0,0,0,0,0
11/6/2002,33,23,61,54,24,181,45,8,4,3,1,14,0,0,0,0,0,0,0
11/9/2002,33,23,61,54,24,181,46,8,4,3,1,14,0,0,0,0,0,0,0
11/12/2002,33,23,61,54,24,182,46,8,4,3,1,14,0,0,0,0,0,0,0
11/15/2002,33,23,61,54,24,183,46,8,4,3,1,14,0,0,0,0,0,0,0
11/18/2002,33,23,61,54,24,183,47,8,4,3,1,14,0,0,0,0,0,0,0
11/21/2002,33,23,61,54,24,184,47,8,4,3,1,14,0,0,0,0,0,0,0
11/24/2002,33,23,61,54,24,184,48,8,4,3,1,14,0,0,0,0,0,0,0
11/29/2002,33,23,61,54,24,184,48,8,4,4,1,14,0,0,0,0,0,0,0
12/2/2002,33,23,61,54,24,184,48,8,4,5,1,14,0,0,0,0,0,0,0
12/3/2002,33,23,61,54,24,184,48,8,4,6,1,14,0,0,0,0,0,0,0
2/9/2003,33,23,61,54,24,184,48,9,4,6,1,14,0,0,0,0,0,0,0
2/13/2003,33,23,61,54,24,185,48,9,4,6,1,14,0,0,0,0,0,0,0
2/18/2003,33,23,61,54,24,185,48,9,4,7,1,14,0,0,0,0,0,0,0
2/23/2003,33,23,61,54,24,185,48,9,4,7,1,14,1,0,0,0,0,0,0
2/28/2003,33,23,61,54,24,186,48,9,4,7,1,14,1,0,0,0,0,0,0
3/4/2003,33,23,61,54,24,186,48,9,5,7,1,14,1,0,0,0,0,0,0
5/17/2003,33,23,61,54,24,187,48,9,5,7,1,14,1,0,0,0,0,0,0
5/18/2003,33,23,61,54,24,188,48,9,5,7,1,14,1,0,0,0,0,0,0
5/21/2003,33,23,61,54,24,189,48,9,5,7,1,14,1,0,0,0,0,0,0
5/24/2003,33,23,61,54,24,190,48,9,5,7,1,14,1,0,0,0,0,0,0
5/25/2003,33,23,61,55,24,190,48,9,5,7,1,14,1,0,0,0,0,0,0
5/30/2003,33,23,61,56,24,190,48,9,5,7,1,14,1,0,0,0,0,0,0
6/1/2003,33,23,61,57,24,190,48,9,5,7,1,14,1,0,0,0,0,0,0
6/7/2003,33,23,61,57,24,191,48,9,5,7,1,14,1,0,0,0,0,0,0
6/8/2003,33,23,61,57,24,192,48,9,5,7,1,14,1,0,0,0,0,0,0
6/11/2003,33,24,61,57,24,192,48,9,5,7,1,14,1,0,0,0,0,0,0
11/22/2003,33,24,61,57,24,192,48,9,5,7,1,15,1,0,0,0,0,0,0
11/23/2003,33,24,61,57,24,193,48,9,5,7,1,15,1,0,0,0,0,0,0
11/26/2003,33,24,61,57,24,194,48,9,5,7,1,15,1,0,0,0,0,0,0
11/29/2003,33,24,61,57,24,194,48,9,5,7,1,16,1,0,0,0,0,0,0
11/30/2003,33,24,61,57,24,194,48,9,5,7,1,17,1,0,0,0,0,0,0
1/25/2004,33,24,61,57,24,195,48,9,5,7,1,17,1,0,0,0,0,0,0
1/28/2004,33,24,61,57,24,196,48,9,5,7,1,17,1,0,0,0,0,0,0
1/30/2004,33,24,61,57,24,196,48,10,5,7,1,17,1,0,0,0,0,0,0
2/1/2004,33,24,61,57,24,196,48,11,5,7,1,17,1,0,0,0,0,0,0
2/4/2004,33,24,61,57,24,197,48,11,5,7,1,17,1,0,0,0,0,0,0
4/18/2004,33,24,61,57,24,198,48,11,5,7,1,17,1,0,0,0,0,0,0
4/24/2004,33,24,61,57,24,199,48,11,5,7,1,17,1,0,0,0,0,0,0
5/1/2004,34,24,61,57,24,199,48,11,5,7,1,17,1,0,0,0,0,0,0
5/2/2004,35,24,61,57,24,199,48,11,5,7,1,17,1,0,0,0,0,0,0
5/5/2004,35,24,61,57,24,200,48,11,5,7,1,17,1,0,0,0,0,0,0
5/15/2004,35,24,61,57,24,200,48,11,5,8,1,17,1,0,0,0,0,0,0
5/16/2004,35,24,61,57,24,200,48,11,5,9,1,17,1,0,0,0,0,0,0
5/19/2004,35,24,61,57,24,200,48,11,5,10,1,17,1,0,0,0,0,0,0
6/26/2004,35,24,61,57,25,200,48,11,5,10,1,17,1,0,0,0,0,0,0
6/27/2004,36,24,61,57,25,200,48,11,5,10,1,17,1,0,0,0,0,0,0
7/1/2004,36,24,61,57,25,201,48,11,5,10,1,17,1,0,0,0,0,0,0
7/3/2004,36,24,61,57,25,202,48,11,5,10,1,17,1,0,0,0,0,0,0
7/6/2004,37,24,61,57,25,202,48,11,5,10,1,17,1,0,0,0,0,0,0
7/8/2004,37,24,61,57,26,202,48,11,5,10,1,17,1,0,0,0,0,0,0
7/10/2004,37,24,61,57,26,203,48,11,5,10,1,17,1,0,0,0,0,0,0
9/15/2004,37,24,61,57,26,203,48,11,5,11,1,17,1,0,0,0,0,0,0
9/18/2004,37,24,61,57,26,203,48,12,5,11,1,17,1,0,0,0,0,0,0
9/22/2004,37,24,62,57,26,203,48,12,5,11,1,17,1,0,0,0,0,0,0
9/25/2004,38,24,62,57,26,203,48,12,5,11,1,17,1,0,0,0,0,0,0
1/14/2005,38,24,62,57,26,204,48,12,5,11,1,17,1,0,0,0,0,0,0
1/19/2005,38,24,62,57,26,205,48,12,5,11,1,17,1,0,0,0,0,0,0
1/21/2005,38,24,62,58,26,205,48,12,5,11,1,17,1,0,0,0,0,0,0
1/26/2005,38,24,62,58,26,206,48,12,5,11,1,17,1,0,0,0,0,0,0
1/28/2005,38,24,63,58,26,206,48,12,5,11,1,17,1,0,0,0,0,0,0
2/1/2005,38,24,63,58,26,207,48,12,5,11,1,17,1,0,0,0,0,0,0
5/7/2005,38,24,63,58,26,208,48,12,5,11,1,17,1,0,0,0,0,0,0
5/8/2005,38,24,63,58,26,209,48,12,5,11,1,17,1,0,0,0,0,0,0
5/11/2005,38,24,63,58,26,210,48,12,5,11,1,17,1,0,0,0,0,0,0
5/14/2005,38,24,63,58,26,211,48,12,5,11,1,17,1,0,0,0,0,0,0
5/15/2005,38,24,63,58,26,212,48,12,5,11,1,17,1,0,0,0,0,0,0
5/18/2005,38,24,63,58,26,213,48,12,5,11,1,17,1,0,0,0,0,0,0
5/21/2005,38,24,63,58,26,214,48,12,5,11,1,17,1,0,0,0,0,0,0
5/22/2005,38,24,63,58,26,215,48,12,5,11,1,17,1,0,0,0,0,0,0
7/31/2005,38,24,63,58,26,216,48,12,5,11,1,17,1,0,0,0,0,0,0
8/2/2005,38,24,63,58,26,217,48,12,5,11,1,17,1,0,0,0,0,0,0
8/6/2005,38,25,63,58,26,217,48,12,5,11,1,17,1,0,0,0,0,0,0
8/7/2005,38,25,63,58,26,218,48,12,5,11,1,17,1,0,0,0,0,0,0
2/18/2006,38,25,63,58,26,219,48,12,5,11,1,17,1,0,0,0,0,0,0
2/22/2006,38,25,63,58,26,220,48,12,5,11,1,17,1,0,0,0,0,0,0
2/25/2006,38,25,63,58,26,221,48,12,5,11,1,17,1,0,0,0,0,0,0
3/1/2006,38,25,63,58,26,222,48,12,5,11,1,17,1,0,0,0,0,0,0
3/4/2006,38,25,63,58,27,222,48,12,5,11,1,17,1,0,0,0,0,0,0
4/29/2006,38,25,63,58,27,222,48,12,5,11,1,18,1,0,0,0,0,0,0
4/30/2006,38,25,63,58,27,222,48,12,5,11,1,19,1,0,0,0,0,0,0
5/7/2006,38,25,63,58,27,222,48,12,5,11,1,20,1,0,0,0,0,0,0
5/10/2006,38,25,63,58,27,222,48,12,5,11,1,21,1,0,0,0,0,0,0
5/13/2006,38,25,63,58,27,223,48,12,5,11,1,21,1,0,0,0,0,0,0
5/14/2006,38,25,63,58,27,223,48,12,5,11,1,22,1,0,0,0,0,0,0
5/18/2006,38,25,63,58,27,224,48,12,5,11,1,22,1,0,0,0,0,0,0
5/20/2006,38,25,63,58,27,224,49,12,5,11,1,22,1,0,0,0,0,0,0
5/23/2006,38,25,63,58,27,224,50,12,5,11,1,22,1,0,0,0,0,0,0
5/26/2006,38,25,63,58,27,224,51,12,5,11,1,22,1,0,0,0,0,0,0
5/28/2006,38,25,63,58,27,224,52,12,5,11,1,22,1,0,0,0,0,0,0
9/12/2006,38,25,63,58,27,225,52,12,5,11,1,22,1,0,0,0,0,0,0
9/14/2006,38,25,63,58,27,225,53,12,5,11,1,22,1,0,0,0,0,0,0
9/18/2006,38,25,63,59,27,225,53,12,5,11,1,22,1,0,0,0,0,0,0
9/20/2006,38,25,63,59,27,226,53,12,5,11,1,22,1,0,0,0,0,0,0
9/24/2006,38,25,63,59,27,227,53,12,5,11,1,22,1,0,0,0,0,0,0
10/8/2006,38,25,63,59,27,227,53,12,5,11,1,23,1,0,0,0,0,0,0
10/11/2006,38,25,63,59,27,227,53,12,5,12,1,23,1,0,0,0,0,0,0
10/14/2006,38,25,63,59,27,228,53,12,5,12,1,23,1,0,0,0,0,0,0
10/18/2006,38,25,63,60,27,228,53,12,5,12,1,23,1,0,0,0,0,0,0
10/26/2006,38,25,63,60,27,228,54,12,5,12,1,23,1,0,0,0,0,0,0
10/28/2006,38,25,63,60,27,229,54,12,5,12,1,23,1,0,0,0,0,0,0
11/2/2006,38,25,63,60,27,229,54,13,5,12,1,23,1,0,0,0,0,0,0
11/5/2006,38,25,63,60,27,230,54,13,5,12,1,23,1,0,0,0,0,0,0
12/7/2006,38,25,63,60,27,231,54,13,5,12,1,23,1,0,0,0,0,0,0
12/10/2006,38,25,63,60,27,232,54,13,5,12,1,23,1,0,0,0,0,0,0
12/13/2006,38,25,64,60,27,232,54,13,5,12,1,23,1,0,0,0,0,0,0
12/16/2006,38,25,64,60,27,233,54,13,5,12,1,23,1,0,0,0,0,0,0
1/21/2007,38,25,64,60,27,234,54,13,5,12,1,23,1,0,0,0,0,0,0
1/24/2007,38,25,64,60,27,235,54,13,5,12,1,23,1,0,0,0,0,0,0
1/27/2007,38,25,64,60,27,235,55,13,5,12,1,23,1,0,0,0,0,0,0
1/31/2007,38,25,64,60,27,236,55,13,5,12,1,23,1,0,0,0,0,0,0
3/13/2007,38,25,65,60,27,236,55,13,5,12,1,23,1,0,0,0,0,0,0
3/19/2007,38,25,65,60,27,236,55,13,5,12,1,24,1,0,0,0,0,0,0
3/23/2007,38,25,65,60,27,236,55,13,5,12,1,24,1,0,1,0,0,0,0
3/27/2007,38,25,65,60,27,237,55,13,5,12,1,24,1,0,1,0,0,0,0
3/29/2007,38,25,65,60,27,238,55,13,5,12,1,24,1,0,1,0,0,0,0
4/1/2007,38,25,65,60,27,239,55,13,5,12,1,24,1,0,1,0,0,0,0
4/10/2007,38,25,65,60,27,240,55,13,5,12,1,24,1,0,1,0,0,0,0
4/19/2007,38,25,65,60,27,240,55,13,5,13,1,24,1,0,1,0,0,0,0
4/21/2007,38,25,65,60,27,241,55,13,5,13,1,24,1,0,1,0,0,0,0
7/1/2007,38,25,65,60,27,242,55,13,5,13,1,24,1,0,1,0,0,0,0
7/4/2007,39,25,65,60,27,242,55,13,5,13,1,24,1,0,1,0,0,0,0
7/7/2007,40,25,65,60,27,242,55,13,5,13,1,24,1,0,1,0,0,0,0
7/10/2007,40,25,65,60,27,242,55,13,5,13,1,24,1,1,1,0,0,0,0
7/12/2007,40,25,65,60,27,242,55,13,5,13,2,24,1,1,1,0,0,0,0
7/14/2007,40,25,65,60,27,242,55,13,5,13,2,24,1,1,2,0,0,0,0
11/30/2007,40,25,65,60,27,243,55,13,5,13,2,24,1,1,2,0,0,0,0
12/2/2007,40,25,65,60,27,243,55,13,5,13,2,25,1,1,2,0,0,0,0
12/4/2007,40,25,65,60,27,243,55,13,5,13,2,26,1,1,2,0,0,0,0
12/7/2007,40,25,65,60,27,243,55,13,5,13,2,27,1,1,2,0,0,0,0
