,England,Sri Lanka,Pakistan,Australia,New Zealand,West Indies,India,South Africa,Kenya,Bangladesh,Scotland,Zimbabwe,Canada,Netherlands,Ireland,Bermuda,U.A.E.,P.N.G.,Afghanistan
1/20/2008,40,25,65,60,27,244,55,13,5,13,2,27,1,1,2,0,0,0,0
1/25/2008,40,25,65,60,27,245,55,13,5,13,2,27,1,1,2,0,0,0,0
1/27/2008,40,25,65,60,27,246,55,13,5,13,2,27,1,1,2,0,0,0,0
2/1/2008,40,25,65,60,27,247,55,13,5,13,2,27,1,1,2,0,0,0,0
2/3/2008,40,25,65,60,27,248,55,13,5,13,2,27,1,1,2,0,0,0,0
4/10/2008,40,26,65,60,27,248,55,13,5,13,2,27,1,1,2,0,0,0,0
4/12/2008,40,27,65,60,27,248,55,13,5,13,2,27,1,1,2,0,0,0,0
4/15/2008,40,27,65,60,27,249,55,13,5,13,2,27,1,1,2,0,0,0,0
6/24/2008,40,27,65,60,27,250,55,13,5,13,2,27,1,1,2,0,0,0,0
6/27/2008,40,27,65,60,27,251,55,13,5,13,2,27,1,1,2,0,0,0,0
6/29/2008,40,27,65,60,27,252,55,13,5,13,2,27,1,1,2,0,0,0,0
7/4/2008,40,27,65,60,27,253,55,13,5,13,2,27,1,1,2,0,0,0,0
7/6/2008,40,27,65,60,27,254,55,13,5,13,2,27,1,1,2,0,0,0,0
8/20/2008,40,27,65,60,27,254,55,13,5,13,2,27,1,1,2,1,0,0,0
8/22/2008,40,27,65,60,27,254,55,13,5,13,2,27,2,1,2,1,0,0,0
8/24/2008,40,27,65,60,27,254,55,13,5,13,2,27,3,1,2,1,0,0,0
11/12/2008,40,27,65,60,27,255,55,13,5,13,2,27,3,1,2,1,0,0,0
11/14/2008,40,27,65,60,27,256,55,13,5,13,2,27,3,1,2,1,0,0,0
11/16/2008,40,27,65,60,27,257,55,13,5,13,2,27,3,1,2,1,0,0,0
12/31/2008,40,27,65,60,28,257,55,13,5,13,2,27,3,1,2,1,0,0,0
1/3/2009,40,27,65,60,29,257,55,13,5,13,2,27,3,1,2,1,0,0,0
1/7/2009,40,27,65,60,29,258,55,13,5,13,2,27,3,1,2,1,0,0,0
1/10/2009,40,27,65,60,30,258,55,13,5,13,2,27,3,1,2,1,0,0,0
1/13/2009,40,27,65,60,30,259,55,13,5,13,2,27,3,1,2,1,0,0,0
3/20/2009,40,27,65,60,30,260,55,13,5,13,2,27,3,1,2,1,0,0,0
3/22/2009,41,27,65,60,30,260,55,13,5,13,2,27,3,1,2,1,0,0,0
3/27/2009,42,27,65,60,30,260,55,13,5,13,2,27,3,1,2,1,0,0,0
3/29/2009,42,27,65,60,30,261,55,13,5,13,2,27,3,1,2,1,0,0,0
4/3/2009,42,27,65,60,30,262,55,13,5,13,2,27,3,1,2,1,0,0,0
5/24/2009,42,27,65,60,30,263,55,13,5,13,2,27,3,1,2,1,0,0,0
5/26/2009,42,27,65,60,30,264,55,13,5,13,2,27,3,1,2,1,0,0,0
6/26/2009,42,27,65,60,30,265,55,13,5,13,2,27,3,1,2,1,0,0,0
6/28/2009,42,27,65,60,30,265,56,13,5,13,2,27,3,1,2,1,0,0,0
7/3/2009,42,27,65,60,30,266,56,13,5,13,2,27,3,1,2,1,0,0,0
7/5/2009,42,27,65,60,30,267,56,13,5,13,2,27,3,1,2,1,0,0,0
7/26/2009,42,27,65,60,30,268,56,13,5,13,2,27,3,1,2,1,0,0,0
7/28/2009,42,27,65,60,30,269,56,13,5,13,2,27,3,1,2,1,0,0,0
7/31/2009,42,27,65,60,30,270,56,13,5,13,2,27,3,1,2,1,0,0,0
9/23/2009,42,27,65,60,30,271,56,13,5,13,2,27,3,1,2,1,0,0,0
9/26/2009,42,27,65,60,30,272,56,13,5,13,2,27,3,1,2,1,0,0,0
9/30/2009,42,27,65,60,30,273,56,13,5,13,2,27,3,1,2,1,0,0,0
2/7/2010,42,27,65,60,30,274,56,13,5,13,2,27,3,1,2,1,0,0,0
2/9/2010,42,27,65,60,30,275,56,13,5,13,2,27,3,1,2,1,0,0,0
2/12/2010,42,27,65,61,30,275,56,13,5,13,2,27,3,1,2,1,0,0,0
2/14/2010,42,27,65,61,30,276,56,13,5,13,2,27,3,1,2,1,0,0,0
2/19/2010,42,27,65,61,30,277,56,13,5,13,2,27,3,1,2,1,0,0,0
3/4/2010,42,27,65,61,30,278,56,13,5,13,2,27,3,1,2,1,0,0,0
3/6/2010,42,27,65,61,30,278,56,13,5,13,2,28,3,1,2,1,0,0,0
3/10/2010,42,27,65,61,30,278,56,13,5,13,2,29,3,1,2,1,0,0,0
3/12/2010,42,27,65,61,30,278,56,13,5,13,2,30,3,1,2,1,0,0,0
3/14/2010,42,27,65,61,30,278,56,13,5,13,2,31,3,1,2,1,0,0,0
4/13/2010,42,27,65,61,30,278,56,13,5,13,2,31,4,1,2,1,0,0,0
4/15/2010,42,27,65,61,30,278,56,13,5,13,2,31,4,1,3,1,0,0,0
5/22/2010,42,27,65,61,30,279,56,13,5,13,2,31,4,1,3,1,0,0,0
5/24/2010,42,27,65,61,30,280,56,13,5,13,2,31,4,1,3,1,0,0,0
5/28/2010,42,27,65,61,30,281,56,13,5,13,2,31,4,1,3,1,0,0,0
5/30/2010,42,27,65,61,30,282,56,13,5,13,2,31,4,1,3,1,0,0,0
6/3/2010,42,27,65,61,30,283,56,13,5,13,2,31,4,1,3,1,0,0,0
1/31/2011,42,28,65,61,30,283,56,13,5,13,2,31,4,1,3,1,0,0,0
2/3/2011,42,28,65,61,30,284,56,13,5,13,2,31,4,1,3,1,0,0,0
2/6/2011,42,28,65,61,30,285,56,13,5,13,2,31,4,1,3,1,0,0,0
2/24/2011,42,28,65,61,30,286,56,13,5,13,2,31,4,1,3,1,0,0,0
2/28/2011,42,28,65,61,30,286,56,13,5,13,2,31,4,2,3,1,0,0,0
3/4/2011,42,28,65,61,30,286,56,13,5,14,2,31,4,2,3,1,0,0,0
3/11/2011,42,28,65,61,30,286,56,13,5,14,2,31,4,2,4,1,0,0,0
3/17/2011,42,28,65,61,30,287,56,13,5,14,2,31,4,2,4,1,0,0,0
3/20/2011,42,28,65,61,30,288,56,13,5,14,2,31,4,2,4,1,0,0,0
3/23/2011,42,28,65,61,30,289,56,13,5,14,2,31,4,2,4,1,0,0,0
4/23/2011,42,28,65,61,30,290,56,13,5,14,2,31,4,2,4,1,0,0,0
4/25/2011,42,28,65,61,30,291,56,13,5,14,2,31,4,2,4,1,0,0,0
4/28/2011,42,28,65,61,30,292,56,13,5,14,2,31,4,2,4,1,0,0,0
5/2/2011,42,28,66,61,30,292,56,13,5,14,2,31,4,2,4,1,0,0,0
5/5/2011,42,28,67,61,30,292,56,13,5,14,2,31,4,2,4,1,0,0,0
6/6/2011,42,28,67,61,30,293,56,13,5,14,2,31,4,2,4,1,0,0,0
6/8/2011,42,28,67,61,30,294,56,13,5,14,2,31,4,2,4,1,0,0,0
6/11/2011,42,28,67,61,30,295,56,13,5,14,2,31,4,2,4,1,0,0,0
6/13/2011,42,28,67,61,30,295,57,13,5,14,2,31,4,2,4,1,0,0,0
6/16/2011,42,28,67,61,30,295,58,13,5,14,2,31,4,2,4,1,0,0,0
10/13/2011,42,28,67,61,30,295,58,13,5,15,2,31,4,2,4,1,0,0,0
10/15/2011,42,28,67,61,30,295,58,13,5,16,2,31,4,2,4,1,0,0,0
10/18/2011,42,28,67,61,30,296,58,13,5,16,2,31,4,2,4,1,0,0,0
11/29/2011,42,28,67,61,30,297,58,13,5,16,2,31,4,2,4,1,0,0,0
12/2/2011,42,28,67,61,30,298,58,13,5,16,2,31,4,2,4,1,0,0,0
12/5/2011,42,28,67,61,30,298,59,13,5,16,2,31,4,2,4,1,0,0,0
12/8/2011,42,28,67,61,30,299,59,13,5,16,2,31,4,2,4,1,0,0,0
12/11/2011,42,28,67,61,30,300,59,13,5,16,2,31,4,2,4,1,0,0,0
3/16/2012,42,28,67,61,30,301,59,13,5,16,2,31,4,2,4,1,0,0,0
3/18/2012,42,28,67,62,30,301,59,13,5,16,2,31,4,2,4,1,0,0,0
3/20/2012,42,28,67,62,30,302,59,13,5,16,2,31,4,2,4,1,0,0,0
3/23/2012,42,28,67,63,30,302,59,13,5,16,2,31,4,2,4,1,0,0,0
3/25/2012,42,28,67,63,30,303,59,13,5,16,2,31,4,2,4,1,0,0,0
6/16/2012,42,28,67,63,30,304,59,13,5,16,2,31,4,2,4,1,0,0,0
6/19/2012,42,28,67,63,30,305,59,13,5,16,2,31,4,2,4,1,0,0,0
7/5/2012,42,28,67,63,31,305,59,13,5,16,2,31,4,2,4,1,0,0,0
7/7/2012,42,28,67,63,32,305,59,13,5,16,2,31,4,2,4,1,0,0,0
7/11/2012,42,28,67,63,32,306,59,13,5,16,2,31,4,2,4,1,0,0,0
7/14/2012,42,28,67,63,33,306,59,13,5,16,2,31,4,2,4,1,0,0,0
7/16/2012,42,28,67,63,34,306,59,13,5,16,2,31,4,2,4,1,0,0,0
11/30/2012,42,28,67,63,34,307,59,13,5,16,2,31,4,2,4,1,0,0,0
12/2/2012,42,28,67,63,34,308,59,13,5,16,2,31,4,2,4,1,0,0,0
12/5/2012,42,28,67,63,34,308,59,13,5,17,2,31,4,2,4,1,0,0,0
12/7/2012,42,28,67,63,34,308,59,13,5,18,2,31,4,2,4,1,0,0,0
12/8/2012,42,28,67,63,34,309,59,13,5,18,2,31,4,2,4,1,0,0,0
2/1/2013,42,28,67,63,34,310,59,13,5,18,2,31,4,2,4,1,0,0,0
2/3/2013,42,28,67,63,34,311,59,13,5,18,2,31,4,2,4,1,0,0,0
2/6/2013,42,28,67,63,34,312,59,13,5,18,2,31,4,2,4,1,0,0,0
2/8/2013,42,28,67,63,34,313,59,13,5,18,2,31,4,2,4,1,0,0,0
2/10/2013,42,28,67,63,34,314,59,13,5,18,2,31,4,2,4,1,0,0,0
2/22/2013,42,28,67,63,34,314,59,13,5,18,2,32,4,2,4,1,0,0,0
2/24/2013,42,28,67,63,34,314,59,13,5,18,2,33,4,2,4,1,0,0,0
2/26/2013,42,28,67,63,34,314,59,13,5,18,2,34,4,2,4,1,0,0,0
6/7/2013,42,28,68,63,34,314,59,13,5,18,2,34,4,2,4,1,0,0,0
6/11/2013,42,28,68,63,34,315,59,13,5,18,2,34,4,2,4,1,0,0,0
6/14/2013,42,28,68,63,34,315,59,14,5,18,2,34,4,2,4,1,0,0,0
6/28/2013,42,29,68,63,34,315,59,14,5,18,2,34,4,2,4,1,0,0,0
6/30/2013,42,29,68,63,34,315,60,14,5,18,2,34,4,2,4,1,0,0,0
7/5/2013,42,29,68,63,34,316,60,14,5,18,2,34,4,2,4,1,0,0,0
7/7/2013,42,29,68,63,34,317,60,14,5,18,2,34,4,2,4,1,0,0,0
7/14/2013,42,29,68,63,34,318,60,14,5,18,2,34,4,2,4,1,0,0,0
7/16/2013,42,29,69,63,34,318,60,14,5,18,2,34,4,2,4,1,0,0,0
7/19/2013,42,29,69,63,34,319,60,14,5,18,2,34,4,2,4,1,0,0,0
7/21/2013,42,29,69,63,34,320,60,14,5,18,2,34,4,2,4,1,0,0,0
7/24/2013,42,29,69,63,34,321,60,14,5,18,2,34,4,2,4,1,0,0,0
11/21/2013,42,29,69,63,34,322,60,14,5,18,2,34,4,2,4,1,0,0,0
11/24/2013,42,29,69,63,34,322,61,14,5,18,2,34,4,2,4,1,0,0,0
11/27/2013,42,29,69,63,34,323,61,14,5,18,2,34,4,2,4,1,0,0,0
12/26/2013,42,29,69,63,35,323,61,14,5,18,2,34,4,2,4,1,0,0,0
1/1/2014,42,29,69,63,35,324,61,14,5,18,2,34,4,2,4,1,0,0,0
1/4/2014,42,29,69,63,35,325,61,14,5,18,2,34,4,2,4,1,0,0,0
1/8/2014,42,29,69,63,36,325,61,14,5,18,2,34,4,2,4,1,0,0,0
2/23/2014,42,29,69,63,36,325,61,14,5,18,2,34,4,2,5,1,0,0,0
2/28/2014,43,29,69,63,36,325,61,14,5,18,2,34,4,2,5,1,0,0,0
3/2/2014,43,29,69,63,36,326,61,14,5,18,2,34,4,2,5,1,0,0,0
3/5/2014,43,29,69,63,36,327,61,14,5,18,2,34,4,2,5,1,0,0,0
8/20/2014,43,29,69,63,36,327,61,14,5,19,2,34,4,2,5,1,0,0,0
8/22/2014,43,29,69,63,36,327,61,14,5,20,2,34,4,2,5,1,0,0,0
8/25/2014,43,29,69,63,36,327,61,14,5,21,2,34,4,2,5,1,0,0,0
10/8/2014,43,29,69,63,36,327,62,14,5,21,2,34,4,2,5,1,0,0,0
10/11/2014,43,29,69,63,36,328,62,14,5,21,2,34,4,2,5,1,0,0,0
10/17/2014,43,29,69,63,36,329,62,14,5,21,2,34,4,2,5,1,0,0,0
1/16/2015,43,29,69,63,36,330,62,14,5,21,2,34,4,2,5,1,0,0,0
1/18/2015,43,29,69,63,36,331,62,14,5,21,2,34,4,2,5,1,0,0,0
1/21/2015,43,29,69,63,36,332,62,14,5,21,2,34,4,2,5,1,0,0,0
1/25/2015,43,29,69,63,36,332,62,15,5,21,2,34,4,2,5,1,0,0,0
1/28/2015,43,29,69,63,36,333,62,15,5,21,2,34,4,2,5,1,0,0,0
2/16/2015,43,29,69,63,36,334,62,15,5,21,2,34,4,2,5,1,0,0,0
2/21/2015,43,29,70,63,36,334,62,15,5,21,2,34,4,2,5,1,0,0,0
2/24/2015,43,29,70,63,36,334,62,15,5,21,2,35,4,2,5,1,0,0,0
2/27/2015,43,29,70,63,36,335,62,15,5,21,2,35,4,2,5,1,0,0,0
3/6/2015,43,29,70,63,36,336,62,15,5,21,2,35,4,2,5,1,0,0,0
3/15/2015,43,29,70,63,36,336,62,15,5,21,2,35,4,2,5,1,1,0,0
3/21/2015,43,29,70,63,36,337,62,15,5,21,2,35,4,2,5,1,1,0,0
11/1/2015,43,29,70,63,36,338,62,15,5,21,2,35,4,2,5,1,1,0,0
11/4/2015,43,29,70,63,36,339,62,15,5,21,2,35,4,2,5,1,1,0,0
11/7/2015,43,29,70,63,36,340,62,15,5,21,2,35,4,2,5,1,1,0,0
6/3/2016,43,29,70,63,36,340,62,16,5,21,2,35,4,2,5,1,1,0,0
6/5/2016,43,29,70,63,36,341,62,16,5,21,2,35,4,2,5,1,1,0,0
6/13/2016,43,29,70,64,36,341,62,16,5,21,2,35,4,2,5,1,1,0,0
6/15/2016,43,29,70,64,36,342,62,16,5,21,2,35,4,2,5,1,1,0,0
6/21/2016,43,29,70,64,36,343,62,16,5,21,2,35,4,2,5,1,1,0,0
6/24/2016,43,29,70,64,36,343,62,17,5,21,2,35,4,2,5,1,1,0,0
6/26/2016,43,29,70,64,36,344,62,17,5,21,2,35,4,2,5,1,1,0,0
9/30/2016,43,29,70,64,36,345,62,17,5,21,2,35,4,2,5,1,1,0,0
10/2/2016,43,29,70,64,36,346,62,17,5,21,2,35,4,2,5,1,1,0,0
10/5/2016,43,29,70,64,36,347,62,17,5,21,2,35,4,2,5,1,1,0,0
11/16/2016,43,30,70,64,36,347,62,17,5,21,2,35,4,2,5,1,1,0,0
11/19/2016,43,30,70,64,36,347,62,17,5,21,2,36,4,2,5,1,1,0,0
11/23/2016,43,30,70,64,36,348,62,17,5,21,2,36,4,2,5,1,1,0,0
11/25/2016,43,30,70,64,36,349,62,17,5,21,2,36,4,2,5,1,1,0,0
3/3/2017,43,30,70,64,36,350,62,17,5,21,2,36,4,2,5,1,1,0,0
3/5/2017,43,30,70,64,36,351,62,17,5,21,2,36,4,2,5,1,1,0,0
3/9/2017,43,30,70,64,36,352,62,17,5,21,2,36,4,2,5,1,1,0,0
4/7/2017,43,30,71,64,36,352,62,17,5,21,2,36,4,2,5,1,1,0,0
4/9/2017,43,30,71,64,36,353,62,17,5,21,2,36,4,2,5,1,1,0,0
4/11/2017,43,30,71,64,36,354,62,17,5,21,2,36,4,2,5,1,1,0,0
6/9/2017,43,30,71,64,36,355,62,17,5,21,2,36,4,2,5,1,1,0,0
6/11/2017,43,30,71,64,36,355,62,17,5,21,2,36,4,2,5,1,1,0,1
6/14/2017,43,30,71,64,36,356,62,17,5,21,2,36,4,2,5,1,1,0,1
6/23/2017,43,30,71,64,36,357,62,17,5,21,2,36,4,2,5,1,1,0,1
6/25/2017,43,30,71,64,36,358,62,17,5,21,2,36,4,2,5,1,1,0,1
6/30/2017,43,30,71,64,36,359,62,17,5,21,2,36,4,2,5,1,1,0,1
7/2/2017,43,30,71,64,36,359,63,17,5,21,2,36,4,2,5,1,1,0,1
7/6/2017,43,30,71,64,36,360,63,17,5,21,2,36,4,2,5,1,1,0,1
9/19/2017,43,30,71,64,36,361,63,17,5,21,2,36,4,2,5,1,1,0,1
9/21/2017,44,30,71,64,36,361,63,17,5,21,2,36,4,2,5,1,1,0,1
9/24/2017,44,30,71,64,36,362,63,17,5,21,2,36,4,2,5,1,1,0,1
9/27/2017,44,30,71,64,36,363,63,17,5,21,2,36,4,2,5,1,1,0,1
9/29/2017,44,30,71,64,36,364,63,17,5,21,2,36,4,2,5,1,1,0,1
12/20/2017,44,30,71,64,36,365,63,17,5,21,2,36,4,2,5,1,1,0,1
12/23/2017,44,30,71,64,36,366,63,17,5,21,2,36,4,2,5,1,1,0,1
12/26/2017,44,30,71,64,36,367,63,17,5,21,2,36,4,2,5,1,1,0,1
3/6/2018,44,30,71,64,36,367,63,17,5,21,2,36,4,2,5,1,2,0,1
3/8/2018,44,30,71,64,36,367,63,17,5,21,2,36,4,2,5,1,2,1,1
3/10/2018,44,30,71,64,36,367,63,17,5,21,2,36,4,2,6,1,2,1,1
3/15/2018,44,30,71,64,36,368,63,17,5,21,2,36,4,2,6,1,2,1,1
3/19/2018,44,30,71,64,36,368,63,17,5,21,2,37,4,2,6,1,2,1,1
3/21/2018,44,30,71,64,36,368,63,17,5,21,3,37,4,2,6,1,2,1,1
3/25/2018,44,30,71,64,36,369,63,17,5,21,3,37,4,2,6,1,2,1,1
7/22/2018,44,30,71,64,36,370,63,17,5,21,3,37,4,2,6,1,2,1,1
7/25/2018,44,30,71,64,36,370,63,17,5,22,3,37,4,2,6,1,2,1,1
7/28/2018,44,30,71,64,36,371,63,17,5,22,3,37,4,2,6,1,2,1,1
10/21/2018,44,30,71,64,36,372,63,17,5,22,3,37,4,2,6,1,2,1,1
10/24/2018,44,30,71,64,36,372,64,17,5,22,3,37,4,2,6,1,2,1,1
10/27/2018,44,30,71,64,36,372,65,17,5,22,3,37,4,2,6,1,2,1,1
10/29/2018,44,30,71,64,36,373,65,17,5,22,3,37,4,2,6,1,2,1,1
11/1/2018,44,30,71,64,36,374,65,17,5,22,3,37,4,2,6,1,2,1,1
12/9/2018,44,30,71,64,36,375,65,17,5,22,3,37,4,2,6,1,2,1,1
12/11/2018,44,30,71,64,36,375,65,17,5,23,3,37,4,2,6,1,2,1,1
12/14/2018,44,30,71,64,36,376,65,17,5,23,3,37,4,2,6,1,2,1,1
2/20/2019,44,30,71,64,36,377,65,17,5,23,3,37,4,2,6,1,2,1,1
2/22/2019,45,30,71,64,36,377,65,17,5,23,3,37,4,2,6,1,2,1,1
2/25/2019,45,30,71,64,36,378,65,17,5,23,3,37,4,2,6,1,2,1,1
2/27/2019,45,30,71,64,36,379,65,17,5,23,3,37,4,2,6,1,2,1,1
3/2/2019,46,30,71,64,36,379,65,17,5,23,3,37,4,2,6,1,2,1,1
5/5/2019,46,30,71,64,36,379,65,17,5,23,3,37,4,2,7,1,2,1,1
5/7/2019,46,30,71,64,36,380,65,17,5,23,3,37,4,2,7,1,2,1,1
5/11/2019,46,30,71,64,36,380,65,17,5,23,3,37,4,2,8,1,2,1,1
5/13/2019,46,30,71,64,36,381,65,17,5,23,3,37,4,2,8,1,2,1,1
5/17/2019,46,30,71,64,36,382,65,17,5,23,3,37,4,2,8,1,2,1,1
5/31/2019,46,30,72,64,36,382,65,17,5,23,3,37,4,2,8,1,2,1,1
6/6/2019,46,30,72,64,36,383,65,17,5,23,3,37,4,2,8,1,2,1,1
6/10/2019,46,30,72,64,36,383,65,18,5,23,3,37,4,2,8,1,2,1,1
6/14/2019,46,30,72,64,36,384,65,18,5,23,3,37,4,2,8,1,2,1,1
6/17/2019,46,30,72,64,36,385,65,18,5,23,3,37,4,2,8,1,2,1,1
6/22/2019,46,30,72,64,36,386,65,18,5,23,3,37,4,2,8,1,2,1,1
6/27/2019,46,30,72,64,36,387,65,18,5,23,3,37,4,2,8,1,2,1,1
7/1/2019,46,30,72,64,36,388,65,18,5,23,3,37,4,2,8,1,2,1,1
7/4/2019,46,30,72,64,36,388,65,18,5,23,3,37,4,2,8,1,2,1,2
8/8/2019,46,30,72,64,36,389,65,18,5,23,3,37,4,2,8,1,2,1,2
8/11/2019,46,30,72,64,36,390,65,18,5,23,3,37,4,2,8,1,2,1,2
8/14/2019,46,30,72,64,36,391,65,18,5,23,3,37,4,2,8,1,2,1,2
11/6/2019,46,30,72,64,36,391,65,18,5,23,3,37,4,2,8,1,2,1,3
11/9/2019,46,30,72,64,36,391,65,18,5,23,3,37,4,2,8,1,2,1,4
11/11/2019,46,30,72,64,36,391,65,18,5,23,3,37,4,2,8,1,2,1,5
12/15/2019,46,30,72,64,36,391,66,18,5,23,3,37,4,2,8,1,2,1,5
12/18/2019,46,30,72,64,36,392,66,18,5,23,3,37,4,2,8,1,2,1,5
12/22/2019,46,30,72,64,36,393,66,18,5,23,3,37,4,2,8,1,2,1,5
1/7/2020,46,30,72,64,36,393,66,18,5,23,3,37,4,2,9,1,2,1,5
1/9/2020,46,30,72,64,36,393,66,18,5,23,3,37,4,2,10,1,2,1,5
1/12/2020,46,30,72,64,36,393,66,18,5,23,3,37,4,2,11,1,2,1,5
2/22/2020,46,30,72,64,36,394,66,18,5,23,3,37,4,2,11,1,2,1,5
2/26/2020,46,30,72,64,36,395,66,18,5,23,3,37,4,2,11,1,2,1,5
3/1/2020,46,30,72,64,36,396,66,18,5,23,3,37,4,2,11,1,2,1,5
1/20/2021,46,30,72,64,36,397,66,18,5,23,3,37,4,2,11,1,2,1,5
1/22/2021,46,30,72,64,36,398,66,18,5,23,3,37,4,2,11,1,2,1,5
1/25/2021,46,30,72,64,36,399,66,18,5,23,3,37,4,2,11,1,2,1,5
3/10/2021,46,31,72,64,36,399,66,18,5,23,3,37,4,2,11,1,2,1,5
3/12/2021,46,32,72,64,36,399,66,18,5,23,3,37,4,2,11,1,2,1,5
3/14/2021,46,33,72,64,36,399,66,18,5,23,3,37,4,2,11,1,2,1,5
7/20/2021,46,33,72,64,36,400,66,18,5,23,3,37,4,2,11,1,2,1,5
7/22/2021,46,33,72,65,36,400,66,18,5,23,3,37,4,2,11,1,2,1,5
7/26/2021,46,33,72,65,36,401,66,18,5,23,3,37,4,2,11,1,2,1,5
1/8/2022,46,33,72,65,36,401,66,18,5,23,3,37,4,2,12,1,2,1,5
1/13/2022,46,33,72,65,36,402,66,18,5,23,3,37,4,2,12,1,2,1,5
1/16/2022,46,33,72,65,36,403,66,18,5,23,3,37,4,2,12,1,2,1,5
2/6/2022,46,33,72,65,36,404,66,18,5,23,3,37,4,2,12,1,2,1,5
2/9/2022,46,33,72,65,36,405,66,18,5,23,3,37,4,2,12,1,2,1,5
2/11/2022,46,33,72,65,36,406,66,18,5,23,3,37,4,2,12,1,2,1,5
5/31/2022,46,33,72,65,36,406,66,18,5,23,3,37,4,3,12,1,2,1,5
6/2/2022,46,33,72,65,36,406,66,18,5,23,3,37,4,4,12,1,2,1,5
6/4/2022,46,33,72,65,36,406,66,18,5,23,3,37,4,5,12,1,2,1,5
6/8/2022,46,33,72,65,36,407,66,18,5,23,3,37,4,5,12,1,2,1,5
6/10/2022,46,33,72,65,36,408,66,18,5,23,3,37,4,5,12,1,2,1,5
6/12/2022,46,33,72,65,36,409,66,18,5,23,3,37,4,5,12,1,2,1,5
7/10/2022,46,33,72,65,36,410,66,18,5,23,3,37,4,5,12,1,2,1,5
7/13/2022,46,33,72,65,36,411,66,18,5,23,3,37,4,5,12,1,2,1,5
7/16/2022,46,33,72,65,36,412,66,18,5,23,3,37,4,5,12,1,2,1,5
7/22/2022,46,33,72,65,36,413,66,18,5,23,3,37,4,5,12,1,2,1,5
7/24/2022,46,33,72,65,36,414,66,18,5,23,3,37,4,5,12,1,2,1,5
7/27/2022,46,33,72,65,36,415,66,18,5,23,3,37,4,5,12,1,2,1,5
8/17/2022,46,33,72,65,37,415,66,18,5,23,3,37,4,5,12,1,2,1,5
8/19/2022,46,33,72,65,37,416,66,18,5,23,3,37,4,5,12,1,2,1,5
8/21/2022,46,33,72,65,37,417,66,18,5,23,3,37,4,5,12,1,2,1,5
