Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,West Indies
England,West Indies,England,West Indies,1 wicket,Leeds,9/5/1973,ODI # 8,8,England,West Indies
England,West Indies,West Indies,England,8 wickets,The Oval,9/7/1973,ODI # 9,9,England,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,9 wickets,Manchester,6/7/1975,ODI # 22,22,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Birmingham,6/11/1975,ODI # 26,26,England,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,The Oval,6/14/1975,ODI # 29,29,England,West Indies
New Zealand,West Indies,West Indies,New Zealand,5 wickets,The Oval,6/18/1975,ODI # 32,32,England,West Indies
Australia,West Indies,West Indies,Australia,17 runs,Lord's,6/21/1975,ODI # 33,33,England,West Indies
Australia,West Indies,Australia,West Indies,5 wickets,Adelaide,12/20/1975,ODI # 34,34,Australia,West Indies
England,West Indies,West Indies,England,6 wickets,Scarborough,8/26/1976,ODI # 37,37,England,West Indies
England,West Indies,West Indies,England,36 runs,Lord's,8/28/1976,ODI # 38,38,England,West Indies
England,West Indies,West Indies,England,50 runs,Birmingham,8/30/1976,ODI # 39,39,England,West Indies
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Albion,3/16/1977,ODI # 41,41,West Indies,West Indies
West Indies,Australia,West Indies,Australia,44 runs,St John's,2/22/1978,ODI # 48,48,West Indies,West Indies
West Indies,Australia,Australia,West Indies,2 wickets,Castries,4/12/1978,ODI # 49,49,West Indies,West Indies
India,West Indies,West Indies,India,9 wickets,Birmingham,6/9/1979,ODI # 61,61,England,West Indies
New Zealand,West Indies,West Indies,New Zealand,32 runs,Nottingham,6/16/1979,ODI # 69,69,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,43 runs,The Oval,6/20/1979,ODI # 73,73,England,West Indies
England,West Indies,West Indies,England,92 runs,Lord's,6/23/1979,ODI # 74,74,England,West Indies
Australia,West Indies,Australia,West Indies,5 wickets,Sydney,11/27/1979,ODI # 75,75,Australia,West Indies
England,West Indies,England,West Indies,2 runs,Sydney,11/28/1979,ODI # 76,76,Australia,West Indies
Australia,West Indies,West Indies,Australia,80 runs,Melbourne,12/9/1979,ODI # 78,78,Australia,West Indies
Australia,West Indies,Australia,West Indies,7 runs,Sydney,12/21/1979,ODI # 80,80,Australia,West Indies
England,West Indies,West Indies,England,9 wickets,Brisbane,12/23/1979,ODI # 81,81,Australia,West Indies
England,West Indies,West Indies,England,107 runs,Adelaide,1/16/1980,ODI # 84,84,Australia,West Indies
Australia,West Indies,Australia,West Indies,9 runs,Sydney,1/18/1980,ODI # 85,85,Australia,West Indies
England,West Indies,West Indies,England,2 runs,Melbourne,1/20/1980,ODI # 86,86,Australia,West Indies
England,West Indies,West Indies,England,8 wickets,Sydney,1/22/1980,ODI # 87,87,Australia,West Indies
New Zealand,West Indies,New Zealand,West Indies,1 wicket,Christchurch,2/6/1980,ODI # 88,88,New Zealand,West Indies
England,West Indies,West Indies,England,24 runs,Leeds,5/28/1980,ODI # 89,89,England,West Indies
England,West Indies,England,West Indies,3 wickets,Lord's,5/30/1980,ODI # 90,90,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Karachi,11/21/1980,ODI # 93,93,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sialkot,12/5/1980,ODI # 96,96,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 runs,Lahore,12/19/1980,ODI # 101,101,Pakistan,West Indies
West Indies,England,West Indies,England,2 runs,Kingstown,2/4/1981,ODI # 115,115,West Indies,West Indies
West Indies,England,West Indies,England,6 wickets,Albion,2/26/1981,ODI # 118,118,West Indies,West Indies
Pakistan,West Indies,West Indies,Pakistan,18 runs,Melbourne,11/21/1981,ODI # 122,122,Australia,West Indies
Australia,West Indies,Australia,West Indies,7 wickets,Sydney,11/24/1981,ODI # 124,124,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,8 runs,Adelaide,12/5/1981,ODI # 126,126,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,12/19/1981,ODI # 129,129,Australia,West Indies
Australia,West Indies,West Indies,Australia,8 wickets,Perth,12/20/1981,ODI # 130,130,Australia,West Indies
Australia,West Indies,West Indies,Australia,5 wickets,Melbourne,1/10/1982,ODI # 133,133,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sydney,1/12/1982,ODI # 134,134,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Brisbane,1/16/1982,ODI # 136,136,Australia,West Indies
Australia,West Indies,West Indies,Australia,5 wickets,Brisbane,1/17/1982,ODI # 137,137,Australia,West Indies
Australia,West Indies,Australia,West Indies,5 runs,Sydney,1/19/1982,ODI # 138,138,Australia,West Indies
Australia,West Indies,West Indies,Australia,86 runs,Melbourne,1/23/1982,ODI # 139,139,Australia,West Indies
Australia,West Indies,West Indies,Australia,128 runs,Melbourne,1/24/1982,ODI # 140,140,Australia,West Indies
Australia,West Indies,Australia,West Indies,46 runs,Sydney,1/26/1982,ODI # 141,141,Australia,West Indies
Australia,West Indies,West Indies,Australia,18 runs,Sydney,1/27/1982,ODI # 142,142,Australia,West Indies
West Indies,India,West Indies,India,52 runs,Port of Spain,3/9/1983,ODI # 187,187,West Indies,West Indies
West Indies,India,India,West Indies,27 runs,Albion,3/29/1983,ODI # 191,191,West Indies,West Indies
West Indies,India,West Indies,India,7 wickets,St George's,4/7/1983,ODI # 192,192,West Indies,West Indies
India,West Indies,India,West Indies,34 runs,Manchester,6/9/1983,ODI # 200,200,England,West Indies
Australia,West Indies,West Indies,Australia,101 runs,Leeds,6/11/1983,ODI # 203,203,England,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,8 wickets,Worcester,6/13/1983,ODI # 208,208,England,West Indies
India,West Indies,West Indies,India,66 runs,The Oval,6/15/1983,ODI # 210,210,England,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,Lord's,6/18/1983,ODI # 215,215,England,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,10 wickets,Birmingham,6/20/1983,ODI # 220,220,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,8 wickets,The Oval,6/22/1983,ODI # 222,222,England,West Indies
India,West Indies,India,West Indies,43 runs,Lord's,6/25/1983,ODI # 223,223,England,West Indies
India,West Indies,West Indies,India,28 runs,Srinagar,10/13/1983,ODI # 226,226,India,West Indies
India,West Indies,West Indies,India,4 wickets,Vadodara,11/9/1983,ODI # 227,227,India,West Indies
India,West Indies,West Indies,India,8 wickets,Indore,12/1/1983,ODI # 228,228,India,West Indies
India,West Indies,West Indies,India,104 runs,Jamshedpur,12/7/1983,ODI # 229,229,India,West Indies
India,West Indies,West Indies,India,6 wickets,Guwahati,12/17/1983,ODI # 230,230,India,West Indies
Australia,West Indies,West Indies,Australia,27 runs,Melbourne,1/8/1984,ODI # 231,231,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,97 runs,Melbourne,1/12/1984,ODI # 233,233,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Brisbane,1/14/1984,ODI # 234,234,Australia,West Indies
Australia,West Indies,West Indies,Australia,28 runs,Sydney,1/17/1984,ODI # 236,236,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Sydney,1/19/1984,ODI # 237,237,Australia,West Indies
Australia,West Indies,West Indies,Australia,26 runs,Melbourne,1/22/1984,ODI # 239,239,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Adelaide,1/28/1984,ODI # 241,241,Australia,West Indies
Australia,West Indies,West Indies,Australia,6 wickets,Adelaide,1/29/1984,ODI # 242,242,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,2/4/1984,ODI # 244,244,Australia,West Indies
Australia,West Indies,Australia,West Indies,14 runs,Perth,2/5/1984,ODI # 245,245,Australia,West Indies
Australia,West Indies,West Indies,Australia,9 wickets,Sydney,2/8/1984,ODI # 246,246,Australia,West Indies
Australia,West Indies,tied,Australia,,Melbourne,2/11/1984,ODI # 247,247,Australia,West Indies
Australia,West Indies,West Indies,Australia,6 wickets,Melbourne,2/12/1984,ODI # 248,248,Australia,West Indies
West Indies,Australia,West Indies,Australia,8 wickets,Albion,2/29/1984,ODI # 252,252,West Indies,West Indies
West Indies,Australia,Australia,West Indies,4 wickets,Port of Spain,3/14/1984,ODI # 255,255,West Indies,West Indies
West Indies,Australia,West Indies,Australia,7 wickets,Castries,4/19/1984,ODI # 262,262,West Indies,West Indies
West Indies,Australia,West Indies,Australia,9 wickets,Kingston,4/26/1984,ODI # 263,263,West Indies,West Indies
England,West Indies,West Indies,England,104 runs,Manchester,5/31/1984,ODI # 264,264,England,West Indies
England,West Indies,England,West Indies,3 wickets,Nottingham,6/2/1984,ODI # 265,265,England,West Indies
England,West Indies,West Indies,England,8 wickets,Lord's,6/4/1984,ODI # 266,266,England,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,Melbourne,1/6/1985,ODI # 282,282,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,8 wickets,Hobart,1/10/1985,ODI # 284,284,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,90 runs,Brisbane,1/12/1985,ODI # 286,286,Australia,West Indies
Australia,West Indies,West Indies,Australia,5 wickets,Brisbane,1/13/1985,ODI # 287,287,Australia,West Indies
Australia,West Indies,West Indies,Australia,5 wickets,Sydney,1/15/1985,ODI # 289,289,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,65 runs,Sydney,1/17/1985,ODI # 290,290,Australia,West Indies
Australia,West Indies,West Indies,Australia,65 runs,Melbourne,1/20/1985,ODI # 292,292,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,8 wickets,Adelaide,1/26/1985,ODI # 296,296,Australia,West Indies
Australia,West Indies,West Indies,Australia,6 wickets,Adelaide,1/27/1985,ODI # 297,297,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,82 runs,Perth,2/2/1985,ODI # 300,300,Australia,West Indies
Australia,West Indies,Australia,West Indies,26 runs,Sydney,2/6/1985,ODI # 303,303,Australia,West Indies
Australia,West Indies,West Indies,Australia,4 wickets,Melbourne,2/10/1985,ODI # 304,304,Australia,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,Sydney,2/12/1985,ODI # 305,305,Australia,West Indies
New Zealand,West Indies,no result,New Zealand,,Sydney,2/19/1985,ODI # 308,308,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,8 wickets,Melbourne,2/27/1985,ODI # 313,313,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Melbourne,3/6/1985,ODI # 317,317,Australia,West Indies
New Zealand,West Indies,West Indies,New Zealand,6 wickets,Sydney,3/9/1985,ODI # 318,318,Australia,West Indies
West Indies,New Zealand,West Indies,New Zealand,23 runs,St John's,3/20/1985,ODI # 320,320,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,6 wickets,Port of Spain,3/27/1985,ODI # 324,324,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,130 runs,Albion,4/14/1985,ODI # 326,326,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,10 wickets,Port of Spain,4/17/1985,ODI # 327,327,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,112 runs,Bridgetown,4/23/1985,ODI # 328,328,West Indies,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Sharjah,11/15/1985,ODI # 339,339,United Arab Emirates,West Indies
India,West Indies,West Indies,India,8 wickets,Sharjah,11/22/1985,ODI # 341,341,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Gujranwala,11/27/1985,ODI # 342,342,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,6 wickets,Lahore,11/29/1985,ODI # 343,343,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,40 runs,Peshawar,12/2/1985,ODI # 344,344,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Rawalpindi,12/4/1985,ODI # 345,345,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Karachi,12/6/1985,ODI # 346,346,Pakistan,West Indies
West Indies,England,West Indies,England,6 wickets,Kingston,2/18/1986,ODI # 364,364,West Indies,West Indies
West Indies,England,England,West Indies,5 wickets,Port of Spain,3/4/1986,ODI # 366,366,West Indies,West Indies
West Indies,England,West Indies,England,135 runs,Bridgetown,3/19/1986,ODI # 370,370,West Indies,West Indies
West Indies,England,West Indies,England,8 wickets,Port of Spain,3/31/1986,ODI # 376,376,West Indies,West Indies
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Peshawar,10/17/1986,ODI # 396,396,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,17 runs,Gujranwala,11/4/1986,ODI # 397,397,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Sialkot,11/14/1986,ODI # 398,398,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,89 runs,Multan,11/17/1986,ODI # 399,399,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,11 runs,Hyderabad (Sind),11/18/1986,ODI # 400,400,India,West Indies
Pakistan,West Indies,West Indies,Pakistan,9 wickets,Sharjah,11/28/1986,ODI # 402,402,United Arab Emirates,West Indies
India,West Indies,West Indies,India,33 runs,Sharjah,11/30/1986,ODI # 403,403,United Arab Emirates,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,193 runs,Sharjah,12/3/1986,ODI # 405,405,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,34 runs,Perth,12/30/1986,ODI # 408,408,Australia,West Indies
England,West Indies,England,West Indies,19 runs,Perth,1/3/1987,ODI # 411,411,Australia,West Indies
Australia,West Indies,West Indies,Australia,164 runs,Perth,1/4/1987,ODI # 412,412,Australia,West Indies
England,West Indies,England,West Indies,6 wickets,Brisbane,1/17/1987,ODI # 418,418,Australia,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,Melbourne,1/20/1987,ODI # 421,421,Australia,West Indies
England,West Indies,England,West Indies,89 runs,Adelaide,1/24/1987,ODI # 423,423,Australia,West Indies
Australia,West Indies,West Indies,Australia,16 runs,Adelaide,1/25/1987,ODI # 424,424,Australia,West Indies
Australia,West Indies,Australia,West Indies,36 runs,Sydney,1/28/1987,ODI # 427,427,Australia,West Indies
England,West Indies,West Indies,England,6 wickets,Melbourne,1/30/1987,ODI # 428,428,Australia,West Indies
England,West Indies,England,West Indies,29 runs,Devonport,2/3/1987,ODI # 430,430,Australia,West Indies
Australia,West Indies,Australia,West Indies,2 wickets,Sydney,2/6/1987,ODI # 431,431,Australia,West Indies
New Zealand,West Indies,West Indies,New Zealand,95 runs,Dunedin,3/18/1987,ODI # 435,435,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,6 wickets,Auckland,3/21/1987,ODI # 437,437,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,10 wickets,Christchurch,3/28/1987,ODI # 441,441,New Zealand,West Indies
England,West Indies,England,West Indies,2 wickets,Gujranwala,10/9/1987,ODI # 452,452,Pakistan,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,191 runs,Karachi,10/13/1987,ODI # 457,457,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,1 wicket,Lahore,10/16/1987,ODI # 459,459,Pakistan,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,25 runs,Kanpur,10/21/1987,ODI # 464,464,India,West Indies
England,West Indies,England,West Indies,34 runs,Jaipur,10/26/1987,ODI # 468,468,India,West Indies
Pakistan,West Indies,West Indies,Pakistan,28 runs,Karachi,10/30/1987,ODI # 473,473,Pakistan,West Indies
India,West Indies,West Indies,India,10 runs,Nagpur,12/8/1987,ODI # 481,481,India,West Indies
India,West Indies,West Indies,India,52 runs,Guwahati,12/23/1987,ODI # 482,482,India,West Indies
India,West Indies,India,West Indies,56 runs,Eden Gardens,1/2/1988,ODI # 483,483,India,West Indies
India,West Indies,West Indies,India,6 wickets,Rajkot,1/5/1988,ODI # 487,487,India,West Indies
India,West Indies,West Indies,India,2 runs,Ahmedabad,1/7/1988,ODI # 489,489,India,West Indies
India,West Indies,West Indies,India,4 wickets,Faridabad,1/19/1988,ODI # 497,497,India,West Indies
India,West Indies,West Indies,India,73 runs,Gwalior,1/22/1988,ODI # 500,500,India,West Indies
India,West Indies,West Indies,India,9 wickets,Thiruvananthapuram,1/25/1988,ODI # 502,502,India,West Indies
West Indies,Pakistan,West Indies,Pakistan,47 runs,Kingston,3/12/1988,ODI # 506,506,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,5 wickets,St John's,3/15/1988,ODI # 507,507,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,50 runs,Port of Spain,3/18/1988,ODI # 509,509,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,7 wickets,Port of Spain,3/20/1988,ODI # 511,511,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,7 wickets,Georgetown,3/30/1988,ODI # 515,515,West Indies,West Indies
England,West Indies,England,West Indies,6 wickets,Birmingham,5/19/1988,ODI # 518,518,England,West Indies
England,West Indies,England,West Indies,47 runs,Leeds,5/21/1988,ODI # 519,519,England,West Indies
England,West Indies,England,West Indies,7 wickets,Lord's,5/23/1988,ODI # 520,520,England,West Indies
India,West Indies,India,West Indies,23 runs,Sharjah,10/16/1988,ODI # 523,523,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,84 runs,Sharjah,10/18/1988,ODI # 524,524,United Arab Emirates,West Indies
India,West Indies,West Indies,India,8 wickets,Sharjah,10/21/1988,ODI # 526,526,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,11 runs,Sharjah,10/22/1988,ODI # 527,527,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,89 runs,Adelaide,12/10/1988,ODI # 535,535,Australia,West Indies
Australia,West Indies,West Indies,Australia,1 run,Sydney,12/13/1988,ODI # 539,539,Australia,West Indies
Australia,West Indies,West Indies,Australia,34 runs,Melbourne,12/15/1988,ODI # 540,540,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,17 runs,Hobart,12/17/1988,ODI # 542,542,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Perth,1/1/1989,ODI # 544,544,Australia,West Indies
Australia,West Indies,Australia,West Indies,8 runs,Melbourne,1/5/1989,ODI # 546,546,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,55 runs,Brisbane,1/7/1989,ODI # 547,547,Australia,West Indies
Australia,West Indies,Australia,West Indies,61 runs,Sydney,1/12/1989,ODI # 550,550,Australia,West Indies
Australia,West Indies,Australia,West Indies,2 runs,Melbourne,1/14/1989,ODI # 551,551,Australia,West Indies
Australia,West Indies,West Indies,Australia,92 runs,Sydney,1/16/1989,ODI # 552,552,Australia,West Indies
Australia,West Indies,West Indies,Australia,8 wickets,Sydney,1/18/1989,ODI # 553,553,Australia,West Indies
West Indies,India,West Indies,India,50 runs,Bridgetown,3/7/1989,ODI # 556,556,West Indies,West Indies
West Indies,India,West Indies,India,6 wickets,Port of Spain,3/9/1989,ODI # 558,558,West Indies,West Indies
West Indies,India,West Indies,India,6 wickets,Port of Spain,3/11/1989,ODI # 560,560,West Indies,West Indies
West Indies,India,West Indies,India,8 wickets,St John's,3/18/1989,ODI # 562,562,West Indies,West Indies
West Indies,India,West Indies,India,101 runs,Georgetown,3/21/1989,ODI # 563,563,West Indies,West Indies
India,West Indies,West Indies,India,5 wickets,Sharjah,10/13/1989,ODI # 569,569,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,11 runs,Sharjah,10/14/1989,ODI # 570,570,United Arab Emirates,West Indies
India,West Indies,India,West Indies,37 runs,Sharjah,10/16/1989,ODI # 573,573,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,57 runs,Sharjah,10/17/1989,ODI # 574,574,United Arab Emirates,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,4 wickets,Rajkot,10/19/1989,ODI # 576,576,India,West Indies
Australia,West Indies,Australia,West Indies,99 runs,Chennai,10/21/1989,ODI # 578,578,India,West Indies
India,West Indies,West Indies,India,20 runs,Delhi,10/23/1989,ODI # 582,582,India,West Indies
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Jalandhar,10/25/1989,ODI # 584,584,India,West Indies
England,West Indies,West Indies,England,26 runs,Gwalior,10/27/1989,ODI # 586,586,India,West Indies
India,West Indies,West Indies,India,8 wickets,Wankhede,10/30/1989,ODI # 591,591,India,West Indies
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Eden Gardens,11/1/1989,ODI # 592,592,India,West Indies
West Indies,England,no result,West Indies,,Port of Spain,2/14/1990,ODI # 604,604,West Indies,West Indies
West Indies,England,no result,West Indies,,Port of Spain,2/17/1990,ODI # 607,607,West Indies,West Indies
West Indies,England,West Indies,England,3 wickets,Kingston,3/3/1990,ODI # 614,614,West Indies,West Indies
West Indies,England,West Indies,England,6 wickets,Georgetown,3/7/1990,ODI # 617,617,West Indies,West Indies
West Indies,England,West Indies,England,7 wickets,Georgetown,3/15/1990,ODI # 621,621,West Indies,West Indies
West Indies,England,West Indies,England,4 wickets,Bridgetown,4/3/1990,ODI # 622,622,West Indies,West Indies
Pakistan,West Indies,Pakistan,West Indies,6 runs,Karachi,11/9/1990,ODI # 639,639,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Lahore,11/11/1990,ODI # 640,640,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,31 runs,Multan,11/13/1990,ODI # 641,641,Pakistan,West Indies
West Indies,Australia,Australia,West Indies,35 runs,Kingston,2/26/1991,ODI # 671,671,West Indies,West Indies
West Indies,Australia,Australia,West Indies,45 runs,Port of Spain,3/9/1991,ODI # 672,672,West Indies,West Indies
West Indies,Australia,West Indies,Australia,7 wickets,Port of Spain,3/10/1991,ODI # 673,673,West Indies,West Indies
West Indies,Australia,Australia,West Indies,37 runs,Bridgetown,3/13/1991,ODI # 674,674,West Indies,West Indies
West Indies,Australia,Australia,West Indies,6 wickets,Georgetown,3/20/1991,ODI # 675,675,West Indies,West Indies
England,West Indies,England,West Indies,1 wicket,Birmingham,5/23/1991,ODI # 676,676,England,West Indies
England,West Indies,England,West Indies,9 runs,Manchester,5/25/1991,ODI # 677,677,England,West Indies
England,West Indies,England,West Indies,7 wickets,Lord's,5/27/1991,ODI # 678,678,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,1 wicket,Sharjah,10/17/1991,ODI # 679,679,United Arab Emirates,West Indies
India,West Indies,India,West Indies,19 runs,Sharjah,10/19/1991,ODI # 681,681,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,1 run,Sharjah,10/21/1991,ODI # 682,682,United Arab Emirates,West Indies
India,West Indies,India,West Indies,7 wickets,Sharjah,10/22/1991,ODI # 683,683,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,24 runs,Karachi,11/20/1991,ODI # 689,689,Pakistan,West Indies
Pakistan,West Indies,tied,Pakistan,,Lahore,11/22/1991,ODI # 690,690,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,17 runs,Faisalabad,11/24/1991,ODI # 691,691,Pakistan,West Indies
India,West Indies,tied,India,,Perth,12/6/1991,ODI # 692,692,Australia,West Indies
