Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,West Indies
Australia,West Indies,Australia,West Indies,9 runs,Melbourne,12/12/1991,ODI # 695,695,Australia,West Indies
India,West Indies,India,West Indies,10 runs,Adelaide,12/14/1991,ODI # 696,696,Australia,West Indies
Australia,West Indies,Australia,West Indies,51 runs,Sydney,12/18/1991,ODI # 698,698,Australia,West Indies
Australia,West Indies,no result,Australia,,Melbourne,1/9/1992,ODI # 699,699,Australia,West Indies
India,West Indies,West Indies,India,6 wickets,Brisbane,1/11/1992,ODI # 702,702,Australia,West Indies
Australia,West Indies,West Indies,Australia,12 runs,Brisbane,1/12/1992,ODI # 703,703,Australia,West Indies
India,West Indies,India,West Indies,5 wickets,Melbourne,1/16/1992,ODI # 707,707,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,10 wickets,Melbourne,2/23/1992,ODI # 717,717,Australia,West Indies
England,West Indies,England,West Indies,6 wickets,Melbourne,2/27/1992,ODI # 721,721,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,75 runs,Brisbane,2/29/1992,ODI # 724,724,Australia,West Indies
South Africa,West Indies,South Africa,West Indies,64 runs,Christchurch,3/5/1992,ODI # 730,730,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,5 wickets,Auckland,3/8/1992,ODI # 734,734,New Zealand,West Indies
India,West Indies,West Indies,India,5 wickets,Wellington,3/10/1992,ODI # 737,737,New Zealand,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,91 runs,Berri,3/13/1992,ODI # 742,742,Australia,West Indies
Australia,West Indies,Australia,West Indies,57 runs,Melbourne,3/18/1992,ODI # 749,749,Australia,West Indies
West Indies,South Africa,West Indies,South Africa,107 runs,Kingston,4/7/1992,ODI # 753,753,West Indies,West Indies
West Indies,South Africa,West Indies,South Africa,10 wickets,Port of Spain,4/11/1992,ODI # 754,754,West Indies,West Indies
West Indies,South Africa,West Indies,South Africa,7 wickets,Port of Spain,4/12/1992,ODI # 755,755,West Indies,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Perth,12/4/1992,ODI # 767,767,Australia,West Indies
Australia,West Indies,West Indies,Australia,9 wickets,Perth,12/6/1992,ODI # 769,769,Australia,West Indies
Australia,West Indies,Australia,West Indies,14 runs,Sydney,12/8/1992,ODI # 771,771,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,4 runs,Adelaide,12/12/1992,ODI # 775,775,Australia,West Indies
Australia,West Indies,Australia,West Indies,4 runs,Melbourne,12/15/1992,ODI # 780,780,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,133 runs,Sydney,12/17/1992,ODI # 782,782,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,9 wickets,Brisbane,1/9/1993,ODI # 788,788,Australia,West Indies
Australia,West Indies,West Indies,Australia,7 runs,Brisbane,1/10/1993,ODI # 789,789,Australia,West Indies
Australia,West Indies,West Indies,Australia,25 runs,Sydney,1/16/1993,ODI # 792,792,Australia,West Indies
Australia,West Indies,West Indies,Australia,4 wickets,Melbourne,1/18/1993,ODI # 793,793,Australia,West Indies
South Africa,West Indies,South Africa,West Indies,6 wickets,Gqeberha,2/11/1993,ODI # 801,801,South Africa,West Indies
Pakistan,West Indies,West Indies,Pakistan,8 wickets,Johannesburg,2/13/1993,ODI # 802,802,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,4 runs,Cape Town,2/17/1993,ODI # 804,804,South Africa,West Indies
Pakistan,West Indies,West Indies,Pakistan,124 runs,Durban,2/19/1993,ODI # 805,805,South Africa,West Indies
South Africa,West Indies,West Indies,South Africa,9 wickets,Bloemfontein,2/23/1993,ODI # 807,807,South Africa,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Cape Town,2/25/1993,ODI # 808,808,South Africa,West Indies
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Johannesburg,2/27/1993,ODI # 810,810,South Africa,West Indies
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Kingston,3/23/1993,ODI # 821,821,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,5 wickets,Port of Spain,3/26/1993,ODI # 824,824,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,7 wickets,Port of Spain,3/27/1993,ODI # 826,826,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,38 runs,Kingstown,3/30/1993,ODI # 828,828,West Indies,West Indies
West Indies,Pakistan,tied,West Indies,,Georgetown,4/3/1993,ODI # 829,829,West Indies,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,8 wickets,Sharjah,10/28/1993,ODI # 839,839,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,39 runs,Sharjah,10/29/1993,ODI # 840,840,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Sharjah,11/1/1993,ODI # 842,842,United Arab Emirates,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,8 wickets,Sharjah,11/3/1993,ODI # 844,844,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Sharjah,11/5/1993,ODI # 845,845,United Arab Emirates,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,46 runs,Wankhede,11/9/1993,ODI # 847,847,India,West Indies
South Africa,West Indies,South Africa,West Indies,41 runs,Brabourne,11/14/1993,ODI # 849,849,India,West Indies
India,West Indies,West Indies,India,69 runs,Ahmedabad,11/16/1993,ODI # 851,851,India,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,134 runs,Hyderabad (Deccan),11/21/1993,ODI # 854,854,India,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,7 wickets,Eden Gardens,11/25/1993,ODI # 857,857,India,West Indies
India,West Indies,India,West Indies,102 runs,Eden Gardens,11/27/1993,ODI # 858,858,India,West Indies
Sri Lanka,West Indies,no result,Sri Lanka,,Colombo (PSS),12/1/1993,ODI # 859,859,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,3 wickets,Colombo (RPS),12/16/1993,ODI # 864,864,Sri Lanka,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,6 wickets,Colombo (SSC),12/18/1993,ODI # 866,866,Sri Lanka,West Indies
West Indies,England,England,West Indies,61 runs,Bridgetown,2/16/1994,ODI # 880,880,West Indies,West Indies
West Indies,England,West Indies,England,3 wickets,Kingston,2/26/1994,ODI # 887,887,West Indies,West Indies
West Indies,England,West Indies,England,165 runs,Kingstown,3/2/1994,ODI # 888,888,West Indies,West Indies
West Indies,England,West Indies,England,15 runs,Port of Spain,3/5/1994,ODI # 890,890,West Indies,West Indies
West Indies,England,England,West Indies,5 wickets,Port of Spain,3/6/1994,ODI # 892,892,West Indies,West Indies
India,West Indies,West Indies,India,96 runs,Faridabad,10/17/1994,ODI # 931,931,India,West Indies
India,West Indies,India,West Indies,8 runs,Wankhede,10/20/1994,ODI # 933,933,India,West Indies
India,West Indies,India,West Indies,4 wickets,Chennai,10/23/1994,ODI # 936,936,India,West Indies
New Zealand,West Indies,no result,New Zealand,,Margao,10/26/1994,ODI # 938,938,India,West Indies
India,West Indies,West Indies,India,46 runs,Kanpur,10/30/1994,ODI # 941,941,India,West Indies
New Zealand,West Indies,West Indies,New Zealand,135 runs,Guwahati,11/1/1994,ODI # 943,943,India,West Indies
India,West Indies,India,West Indies,72 runs,Eden Gardens,11/5/1994,ODI # 947,947,India,West Indies
India,West Indies,India,West Indies,4 runs,Visakhapatnam,11/7/1994,ODI # 949,949,India,West Indies
India,West Indies,India,West Indies,8 wickets,Cuttack,11/9/1994,ODI # 950,950,India,West Indies
India,West Indies,India,West Indies,5 runs,Jaipur,11/11/1994,ODI # 951,951,India,West Indies
New Zealand,West Indies,West Indies,New Zealand,25 runs,Auckland,1/22/1995,ODI # 972,972,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,41 runs,Wellington,1/25/1995,ODI # 973,973,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,9 wickets,Christchurch,1/28/1995,ODI # 974,974,New Zealand,West Indies
West Indies,Australia,West Indies,Australia,6 runs,Bridgetown,3/8/1995,ODI # 985,985,West Indies,West Indies
West Indies,Australia,Australia,West Indies,26 runs,Port of Spain,3/11/1995,ODI # 986,986,West Indies,West Indies
West Indies,Australia,West Indies,Australia,133 runs,Port of Spain,3/12/1995,ODI # 987,987,West Indies,West Indies
West Indies,Australia,West Indies,Australia,7 wickets,Kingstown,3/15/1995,ODI # 988,988,West Indies,West Indies
West Indies,Australia,West Indies,Australia,5 wickets,Georgetown,3/18/1995,ODI # 989,989,West Indies,West Indies
England,West Indies,West Indies,England,5 wickets,Nottingham,5/24/1995,ODI # 1000,1000,England,West Indies
England,West Indies,England,West Indies,25 runs,The Oval,5/26/1995,ODI # 1001,1001,England,West Indies
England,West Indies,England,West Indies,73 runs,Lord's,5/28/1995,ODI # 1002,1002,England,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,6 runs,Sharjah,10/11/1995,ODI # 1006,1006,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,15 runs,Sharjah,10/13/1995,ODI # 1008,1008,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,4 wickets,Sharjah,10/15/1995,ODI # 1009,1009,United Arab Emirates,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,4 runs,Sharjah,10/16/1995,ODI # 1010,1010,United Arab Emirates,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,50 runs,Sharjah,10/20/1995,ODI # 1012,1012,United Arab Emirates,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,4 wickets,Adelaide,12/15/1995,ODI # 1021,1021,Australia,West Indies
Australia,West Indies,Australia,West Indies,121 runs,Adelaide,12/17/1995,ODI # 1023,1023,Australia,West Indies
Australia,West Indies,Australia,West Indies,24 runs,Melbourne,12/19/1995,ODI # 1024,1024,Australia,West Indies
Australia,West Indies,Australia,West Indies,1 wicket,Sydney,1/1/1996,ODI # 1028,1028,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,70 runs,Hobart,1/3/1996,ODI # 1029,1029,Australia,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,7 wickets,Brisbane,1/5/1996,ODI # 1030,1030,Australia,West Indies
Australia,West Indies,West Indies,Australia,14 runs,Brisbane,1/7/1996,ODI # 1031,1031,Australia,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,16 runs,Perth,1/14/1996,ODI # 1037,1037,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,6 wickets,Hyderabad (Deccan),2/16/1996,ODI # 1050,1050,India,West Indies
India,West Indies,India,West Indies,5 wickets,Gwalior,2/21/1996,ODI # 1056,1056,India,West Indies
Kenya,West Indies,Kenya,West Indies,73 runs,Pune,2/29/1996,ODI # 1066,1066,India,West Indies
Australia,West Indies,West Indies,Australia,4 wickets,Jaipur,3/4/1996,ODI # 1072,1072,India,West Indies
South Africa,West Indies,West Indies,South Africa,19 runs,Karachi,3/11/1996,ODI # 1079,1079,Pakistan,West Indies
Australia,West Indies,Australia,West Indies,5 runs,Mohali,3/14/1996,ODI # 1082,1082,India,West Indies
West Indies,New Zealand,West Indies,New Zealand,1 wicket,Kingston,3/26/1996,ODI # 1084,1084,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,4 wickets,Port of Spain,3/29/1996,ODI # 1085,1085,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,7 wickets,Port of Spain,3/30/1996,ODI # 1086,1086,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,4 runs,Georgetown,4/3/1996,ODI # 1090,1090,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,7 wickets,Kingstown,4/6/1996,ODI # 1092,1092,West Indies,West Indies
West Indies,Sri Lanka,Sri Lanka,West Indies,35 runs,Port of Spain,4/13/1996,ODI # 1096,1096,West Indies,West Indies
Australia,West Indies,Australia,West Indies,5 wickets,Melbourne,12/6/1996,ODI # 1147,1147,Australia,West Indies
Australia,West Indies,Australia,West Indies,8 wickets,Sydney,12/8/1996,ODI # 1149,1149,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Adelaide,12/17/1996,ODI # 1154,1154,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,6 wickets,Brisbane,1/3/1997,ODI # 1157,1157,Australia,West Indies
Australia,West Indies,West Indies,Australia,7 wickets,Brisbane,1/5/1997,ODI # 1159,1159,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,5 wickets,Perth,1/10/1997,ODI # 1161,1161,Australia,West Indies
Australia,West Indies,West Indies,Australia,4 wickets,Perth,1/12/1997,ODI # 1162,1162,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,8 wickets,Sydney,1/14/1997,ODI # 1163,1163,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Sydney,1/18/1997,ODI # 1165,1165,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,62 runs,Melbourne,1/20/1997,ODI # 1166,1166,Australia,West Indies
West Indies,India,West Indies,India,8 wickets,Port of Spain,4/26/1997,ODI # 1200,1200,West Indies,West Indies
West Indies,India,India,West Indies,10 wickets,Port of Spain,4/27/1997,ODI # 1201,1201,West Indies,West Indies
West Indies,India,West Indies,India,18 runs,Kingstown,4/30/1997,ODI # 1202,1202,West Indies,West Indies
West Indies,India,West Indies,India,10 wickets,Bridgetown,5/3/1997,ODI # 1203,1203,West Indies,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,35 runs,Port of Spain,6/6/1997,ODI # 1215,1215,West Indies,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,7 wickets,Lahore,11/1/1997,ODI # 1247,1247,Pakistan,West Indies
South Africa,West Indies,South Africa,West Indies,5 wickets,Lahore,11/3/1997,ODI # 1249,1249,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,8 wickets,Lahore,11/4/1997,ODI # 1250,1250,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,43 runs,Sharjah,12/12/1997,ODI # 1260,1260,United Arab Emirates,West Indies
England,West Indies,England,West Indies,4 wickets,Sharjah,12/13/1997,ODI # 1261,1261,United Arab Emirates,West Indies
India,West Indies,West Indies,India,41 runs,Sharjah,12/16/1997,ODI # 1264,1264,United Arab Emirates,West Indies
England,West Indies,England,West Indies,3 wickets,Sharjah,12/19/1997,ODI # 1266,1266,United Arab Emirates,West Indies
West Indies,England,England,West Indies,16 runs,Bridgetown,3/29/1998,ODI # 1299,1299,West Indies,West Indies
West Indies,England,West Indies,England,1 wicket,Bridgetown,4/1/1998,ODI # 1301,1301,West Indies,West Indies
West Indies,England,West Indies,England,5 wickets,Kingstown,4/4/1998,ODI # 1304,1304,West Indies,West Indies
West Indies,England,West Indies,England,4 wickets,Kingstown,4/5/1998,ODI # 1307,1307,West Indies,West Indies
West Indies,England,West Indies,England,57 runs,Port of Spain,4/8/1998,ODI # 1310,1310,West Indies,West Indies
Pakistan,West Indies,West Indies,Pakistan,30 runs,Dhaka,10/29/1998,ODI # 1361,1361,Bangladesh,West Indies
India,West Indies,West Indies,India,6 wickets,Dhaka,10/31/1998,ODI # 1363,1363,Bangladesh,West Indies
South Africa,West Indies,South Africa,West Indies,4 wickets,Dhaka,11/1/1998,ODI # 1364,1364,Bangladesh,West Indies
South Africa,West Indies,South Africa,West Indies,2 wickets,Johannesburg,1/22/1999,ODI # 1390,1390,South Africa,West Indies
South Africa,West Indies,West Indies,South Africa,43 runs,East London,1/24/1999,ODI # 1393,1393,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,55 runs,Durban,1/27/1999,ODI # 1395,1395,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,99 runs,Gqeberha,1/30/1999,ODI # 1397,1397,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,89 runs,Cape Town,2/2/1999,ODI # 1399,1399,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,114 runs,Bloemfontein,2/5/1999,ODI # 1402,1402,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,50 runs,Centurion,2/7/1999,ODI # 1404,1404,South Africa,West Indies
West Indies,Australia,West Indies,Australia,44 runs,Kingstown,4/11/1999,ODI # 1433,1433,West Indies,West Indies
West Indies,Australia,Australia,West Indies,46 runs,St George's,4/14/1999,ODI # 1436,1436,West Indies,West Indies
West Indies,Australia,West Indies,Australia,5 wickets,Port of Spain,4/17/1999,ODI # 1438,1438,West Indies,West Indies
West Indies,Australia,Australia,West Indies,20 runs,Port of Spain,4/18/1999,ODI # 1439,1439,West Indies,West Indies
West Indies,Australia,tied,West Indies,,Georgetown,4/21/1999,ODI # 1440,1440,West Indies,West Indies
West Indies,Australia,Australia,West Indies,4 wickets,Bridgetown,4/24/1999,ODI # 1441,1441,West Indies,West Indies
West Indies,Australia,West Indies,Australia,8 wickets,Bridgetown,4/25/1999,ODI # 1442,1442,West Indies,West Indies
Pakistan,West Indies,Pakistan,West Indies,27 runs,Bristol,5/16/1999,ODI # 1447,1447,England,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,7 wickets,Dublin,5/21/1999,ODI # 1454,1454,Ireland,West Indies
New Zealand,West Indies,West Indies,New Zealand,7 wickets,Southampton,5/24/1999,ODI # 1460,1460,England,West Indies
Scotland,West Indies,West Indies,Scotland,8 wickets,Leicester,5/27/1999,ODI # 1465,1465,England,West Indies
Australia,West Indies,Australia,West Indies,6 wickets,Manchester,5/30/1999,ODI # 1470,1470,England,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,6 wickets,Singapore,9/2/1999,ODI # 1492,1492,Singapore,West Indies
India,West Indies,West Indies,India,42 runs,Singapore,9/5/1999,ODI # 1494,1494,Singapore,West Indies
India,West Indies,no result,India,,Singapore,9/7/1999,ODI # 1495,1495,Singapore,West Indies
India,West Indies,West Indies,India,4 wickets,Singapore,9/8/1999,ODI # 1496,1496,Singapore,West Indies
India,West Indies,India,West Indies,8 wickets,Toronto,9/11/1999,ODI # 1497,1497,Canada,West Indies
India,West Indies,West Indies,India,70 runs,Toronto,9/12/1999,ODI # 1498,1498,Canada,West Indies
India,West Indies,India,West Indies,88 runs,Toronto,9/14/1999,ODI # 1499,1499,Canada,West Indies
Pakistan,West Indies,Pakistan,West Indies,15 runs,Toronto,9/16/1999,ODI # 1500,1500,Canada,West Indies
Pakistan,West Indies,Pakistan,West Indies,42 runs,Toronto,9/18/1999,ODI # 1501,1501,Canada,West Indies
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Toronto,9/19/1999,ODI # 1502,1502,Canada,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,73 runs,Dhaka,10/8/1999,ODI # 1510,1510,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,109 runs,Dhaka,10/9/1999,ODI # 1511,1511,Bangladesh,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,3 wickets,Sharjah,10/13/1999,ODI # 1512,1512,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,130 runs,Sharjah,10/14/1999,ODI # 1513,1513,United Arab Emirates,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,9 wickets,Sharjah,10/17/1999,ODI # 1515,1515,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,138 runs,Sharjah,10/19/1999,ODI # 1517,1517,United Arab Emirates,West Indies
New Zealand,West Indies,New Zealand,West Indies,3 wickets,Auckland,1/2/2000,ODI # 1532,1532,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,7 wickets,Taupo,1/4/2000,ODI # 1533,1533,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,4 wickets,Napier,1/6/2000,ODI # 1534,1534,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,8 wickets,Wellington,1/8/2000,ODI # 1535,1535,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,20 runs,Christchurch,1/11/2000,ODI # 1538,1538,New Zealand,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,87 runs,Kingston,4/1/2000,ODI # 1584,1584,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,41 runs,Kingston,4/2/2000,ODI # 1585,1585,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,96 runs,Kingstown,4/12/2000,ODI # 1588,1588,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,17 runs,St George's,4/16/2000,ODI # 1592,1592,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,17 runs,Bridgetown,4/19/2000,ODI # 1593,1593,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,60 runs,Port of Spain,4/22/2000,ODI # 1594,1594,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,4 wickets,Port of Spain,4/23/2000,ODI # 1595,1595,West Indies,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,6 wickets,Bristol,7/6/2000,ODI # 1605,1605,England,West Indies
England,West Indies,no result,England,,Lord's,7/9/2000,ODI # 1609,1609,England,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,70 runs,Canterbury,7/11/2000,ODI # 1611,1611,England,West Indies
England,West Indies,England,West Indies,10 wickets,Chester-le-Street,7/15/2000,ODI # 1615,1615,England,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,6 wickets,Chester-le-Street,7/16/2000,ODI # 1616,1616,England,West Indies
England,West Indies,West Indies,England,3 runs,Nottingham,7/20/2000,ODI # 1618,1618,England,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,108 runs,Nairobi (Gym),10/4/2000,ODI # 1631,1631,Kenya,West Indies
Australia,West Indies,Australia,West Indies,74 runs,Melbourne,1/11/2001,ODI # 1667,1667,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,1 wicket,Brisbane,1/13/2001,ODI # 1669,1669,Australia,West Indies
Australia,West Indies,Australia,West Indies,9 wickets,Brisbane,1/14/2001,ODI # 1670,1670,Australia,West Indies
Australia,West Indies,Australia,West Indies,28 runs,Sydney,1/17/2001,ODI # 1672,1672,Australia,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,47 runs,Sydney,1/23/2001,ODI # 1675,1675,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,77 runs,Adelaide,1/25/2001,ODI # 1676,1676,Australia,West Indies
Australia,West Indies,Australia,West Indies,10 wickets,Adelaide,1/26/2001,ODI # 1677,1677,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,44 runs,Perth,2/2/2001,ODI # 1681,1681,Australia,West Indies
Australia,West Indies,Australia,West Indies,134 runs,Sydney,2/7/2001,ODI # 1685,1685,Australia,West Indies
Australia,West Indies,Australia,West Indies,39 runs,Melbourne,2/9/2001,ODI # 1687,1687,Australia,West Indies
West Indies,South Africa,West Indies,South Africa,3 wickets,Kingston,4/28/2001,ODI # 1712,1712,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,8 wickets,St John's,5/2/2001,ODI # 1713,1713,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,132 runs,St George's,5/5/2001,ODI # 1714,1714,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,8 wickets,St George's,5/6/2001,ODI # 1715,1715,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,7 wickets,Bridgetown,5/9/2001,ODI # 1716,1716,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,53 runs,Port of Spain,5/12/2001,ODI # 1717,1717,West Indies,West Indies
West Indies,South Africa,West Indies,South Africa,6 wickets,Kingstown,5/16/2001,ODI # 1718,1718,West Indies,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,27 runs,Harare,6/23/2001,ODI # 1727,1727,Zimbabwe,West Indies
India,West Indies,India,West Indies,6 wickets,Bulawayo,6/30/2001,ODI # 1731,1731,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,5 wickets,Bulawayo,7/1/2001,ODI # 1732,1732,Zimbabwe,West Indies
India,West Indies,India,West Indies,6 wickets,Harare,7/4/2001,ODI # 1733,1733,Zimbabwe,West Indies
India,West Indies,West Indies,India,16 runs,Harare,7/7/2001,ODI # 1734,1734,Zimbabwe,West Indies
