Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,West Indies
Kenya,West Indies,West Indies,Kenya,106 runs,Nairobi,8/15/2001,ODI # 1745,1745,Kenya,West Indies
Kenya,West Indies,West Indies,Kenya,6 wickets,Nairobi (Gym),8/18/2001,ODI # 1746,1746,Kenya,West Indies
Kenya,West Indies,West Indies,Kenya,7 wickets,Nairobi (Gym),8/19/2001,ODI # 1747,1747,Kenya,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,4 wickets,Colombo (SSC),12/9/2001,ODI # 1777,1777,Sri Lanka,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,49 runs,Colombo (RPS),12/11/2001,ODI # 1778,1778,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,8 wickets,Kandy,12/15/2001,ODI # 1780,1780,Sri Lanka,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,8 wickets,Kandy,12/16/2001,ODI # 1781,1781,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,34 runs,Colombo (RPS),12/19/2001,ODI # 1782,1782,Sri Lanka,West Indies
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Sharjah,2/14/2002,ODI # 1807,1807,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,51 runs,Sharjah,2/15/2002,ODI # 1808,1808,United Arab Emirates,West Indies
Pakistan,West Indies,West Indies,Pakistan,110 runs,Sharjah,2/17/2002,ODI # 1810,1810,United Arab Emirates,West Indies
West Indies,India,India,West Indies,7 wickets,Bridgetown,5/29/2002,ODI # 1836,1836,West Indies,West Indies
West Indies,India,West Indies,India,7 wickets,Port of Spain,6/1/2002,ODI # 1837,1837,West Indies,West Indies
West Indies,India,India,West Indies,56 runs,Port of Spain,6/2/2002,ODI # 1838,1838,West Indies,West Indies
West Indies,New Zealand,no result,West Indies,,Kingston,6/5/2002,ODI # 1839,1839,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,6 wickets,Gros Islet,6/8/2002,ODI # 1840,1840,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,7 wickets,Gros Islet,6/9/2002,ODI # 1841,1841,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,9 runs,Port of Spain,6/12/2002,ODI # 1843,1843,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,4 wickets,Kingstown,6/16/2002,ODI # 1845,1845,West Indies,West Indies
South Africa,West Indies,South Africa,West Indies,2 wickets,Colombo (SSC),9/13/2002,ODI # 1875,1875,Sri Lanka,West Indies
Kenya,West Indies,West Indies,Kenya,29 runs,Colombo (SSC),9/17/2002,ODI # 1879,1879,Sri Lanka,West Indies
India,West Indies,West Indies,India,4 wickets,Jamshedpur,11/6/2002,ODI # 1893,1893,India,West Indies
India,West Indies,West Indies,India,7 wickets,Nagpur,11/9/2002,ODI # 1894,1894,India,West Indies
India,West Indies,India,West Indies,81 runs,Rajkot,11/12/2002,ODI # 1895,1895,India,West Indies
India,West Indies,India,West Indies,5 wickets,Ahmedabad,11/15/2002,ODI # 1896,1896,India,West Indies
India,West Indies,West Indies,India,5 wickets,Vadodara,11/18/2002,ODI # 1897,1897,India,West Indies
India,West Indies,India,West Indies,3 wickets,Jodhpur,11/21/2002,ODI # 1898,1898,India,West Indies
India,West Indies,West Indies,India,135 runs,Vijayawada,11/24/2002,ODI # 1900,1900,India,West Indies
Bangladesh,West Indies,no result,Bangladesh,,Chattogram,11/29/2002,ODI # 1904,1904,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,84 runs,Dhaka,12/2/2002,ODI # 1909,1909,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,86 runs,Dhaka,12/3/2002,ODI # 1910,1910,Bangladesh,West Indies
South Africa,West Indies,West Indies,South Africa,3 runs,Cape Town,2/9/2003,ODI # 1942,1942,South Africa,West Indies
New Zealand,West Indies,New Zealand,West Indies,20 runs,Gqeberha,2/13/2003,ODI # 1949,1949,South Africa,West Indies
Bangladesh,West Indies,no result,Bangladesh,,Benoni,2/18/2003,ODI # 1956,1956,South Africa,West Indies
Canada,West Indies,West Indies,Canada,7 wickets,Centurion,2/23/2003,ODI # 1963,1963,South Africa,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,6 runs,Cape Town,2/28/2003,ODI # 1973,1973,South Africa,West Indies
Kenya,West Indies,West Indies,Kenya,142 runs,Kimberley,3/4/2003,ODI # 1981,1981,South Africa,West Indies
West Indies,Australia,Australia,West Indies,2 runs,Kingston,5/17/2003,ODI # 2011,2011,West Indies,West Indies
West Indies,Australia,Australia,West Indies,8 wickets,Kingston,5/18/2003,ODI # 2013,2013,West Indies,West Indies
West Indies,Australia,Australia,West Indies,25 runs,Gros Islet,5/21/2003,ODI # 2016,2016,West Indies,West Indies
West Indies,Australia,Australia,West Indies,67 runs,Port of Spain,5/24/2003,ODI # 2018,2018,West Indies,West Indies
West Indies,Australia,West Indies,Australia,39 runs,Port of Spain,5/25/2003,ODI # 2019,2019,West Indies,West Indies
West Indies,Australia,West Indies,Australia,3 wickets,St George's,5/30/2003,ODI # 2020,2020,West Indies,West Indies
West Indies,Australia,West Indies,Australia,9 wickets,St George's,6/1/2003,ODI # 2021,2021,West Indies,West Indies
West Indies,Sri Lanka,Sri Lanka,West Indies,55 runs,Bridgetown,6/7/2003,ODI # 2022,2022,West Indies,West Indies
West Indies,Sri Lanka,Sri Lanka,West Indies,4 wickets,Bridgetown,6/8/2003,ODI # 2023,2023,West Indies,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,6 wickets,Kingstown,6/11/2003,ODI # 2024,2024,West Indies,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,51 runs,Bulawayo,11/22/2003,ODI # 2065,2065,Zimbabwe,West Indies
Zimbabwe,West Indies,Zimbabwe,West Indies,6 wickets,Bulawayo,11/23/2003,ODI # 2066,2066,Zimbabwe,West Indies
Zimbabwe,West Indies,Zimbabwe,West Indies,21 runs,Harare,11/26/2003,ODI # 2067,2067,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,72 runs,Harare,11/29/2003,ODI # 2069,2069,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,8 wickets,Harare,11/30/2003,ODI # 2070,2070,Zimbabwe,West Indies
South Africa,West Indies,South Africa,West Indies,209 runs,Cape Town,1/25/2004,ODI # 2088,2088,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,16 runs,Gqeberha,1/28/2004,ODI # 2090,2090,South Africa,West Indies
South Africa,West Indies,no result,South Africa,,Durban,1/30/2004,ODI # 2092,2092,South Africa,West Indies
South Africa,West Indies,West Indies,South Africa,7 wickets,Centurion,2/1/2004,ODI # 2094,2094,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,4 wickets,Johannesburg,2/4/2004,ODI # 2096,2096,South Africa,West Indies
West Indies,England,England,West Indies,2 wickets,Georgetown,4/18/2004,ODI # 2118,2118,West Indies,West Indies
West Indies,England,no result,West Indies,,Port of Spain,4/24/2004,ODI # 2121,2121,West Indies,West Indies
West Indies,England,West Indies,England,5 wickets,Gros Islet,5/1/2004,ODI # 2125,2125,West Indies,West Indies
West Indies,England,West Indies,England,4 wickets,Gros Islet,5/2/2004,ODI # 2126,2126,West Indies,West Indies
West Indies,England,England,West Indies,5 wickets,Bridgetown,5/5/2004,ODI # 2127,2127,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,1 wicket,Kingstown,5/15/2004,ODI # 2128,2128,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,23 runs,Kingstown,5/16/2004,ODI # 2129,2129,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,7 wickets,St George's,5/19/2004,ODI # 2130,2130,West Indies,West Indies
New Zealand,West Indies,no result,New Zealand,,Birmingham,6/26/2004,ODI # 2134,2134,England,West Indies
England,West Indies,West Indies,England,7 wickets,Nottingham,6/27/2004,ODI # 2135,2135,England,West Indies
England,West Indies,England,West Indies,7 wickets,Leeds,7/1/2004,ODI # 2137,2137,England,West Indies
New Zealand,West Indies,New Zealand,West Indies,5 wickets,Cardiff,7/3/2004,ODI # 2138,2138,Wales,West Indies
England,West Indies,West Indies,England,7 wickets,Lord's,7/6/2004,ODI # 2140,2140,England,West Indies
New Zealand,West Indies,no result,New Zealand,,Southampton,7/8/2004,ODI # 2141,2141,England,West Indies
New Zealand,West Indies,New Zealand,West Indies,107 runs,Lord's,7/10/2004,ODI # 2142,2142,England,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,138 runs,Southampton,9/15/2004,ODI # 2175,2175,England,West Indies
South Africa,West Indies,West Indies,South Africa,5 wickets,The Oval,9/18/2004,ODI # 2178,2178,England,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Southampton,9/22/2004,ODI # 2181,2181,England,West Indies
England,West Indies,West Indies,England,2 wickets,The Oval,9/25/2004,ODI # 2182,2182,England,West Indies
Australia,West Indies,Australia,West Indies,116 runs,Melbourne,1/14/2005,ODI # 2204,2204,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,6 wickets,Brisbane,1/19/2005,ODI # 2206,2206,Australia,West Indies
Australia,West Indies,no result,Australia,,Brisbane,1/21/2005,ODI # 2208,2208,Australia,West Indies
Australia,West Indies,Australia,West Indies,73 runs,Adelaide,1/26/2005,ODI # 2212,2212,Australia,West Indies
Pakistan,West Indies,West Indies,Pakistan,58 runs,Adelaide,1/28/2005,ODI # 2213,2213,Australia,West Indies
Pakistan,West Indies,Pakistan,West Indies,30 runs,Perth,2/1/2005,ODI # 2218,2218,Australia,West Indies
West Indies,South Africa,South Africa,West Indies,8 wickets,Kingston,5/7/2005,ODI # 2241,2241,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,8 wickets,Kingston,5/8/2005,ODI # 2242,2242,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,1 run,Bridgetown,5/11/2005,ODI # 2243,2243,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,6 wickets,Port of Spain,5/14/2005,ODI # 2244,2244,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,7 wickets,Port of Spain,5/15/2005,ODI # 2245,2245,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,59 runs,Kingstown,5/18/2005,ODI # 2246,2246,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,40 runs,Gros Islet,5/21/2005,ODI # 2247,2247,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,22 runs,Gros Islet,5/22/2005,ODI # 2248,2248,West Indies,West Indies
India,West Indies,India,West Indies,6 wickets,Dambulla,7/31/2005,ODI # 2263,2263,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,50 runs,Dambulla,8/2/2005,ODI # 2264,2264,Sri Lanka,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,33 runs,Colombo (RPS),8/6/2005,ODI # 2266,2266,Sri Lanka,West Indies
India,West Indies,India,West Indies,7 runs,Colombo (RPS),8/7/2005,ODI # 2267,2267,Sri Lanka,West Indies
New Zealand,West Indies,New Zealand,West Indies,81 runs,Wellington,2/18/2006,ODI # 2332,2332,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,3 wickets,Queenstown,2/22/2006,ODI # 2335,2335,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,21 runs,Christchurch,2/25/2006,ODI # 2337,2337,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,91 runs,Napier,3/1/2006,ODI # 2342,2342,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,3 wickets,Auckland,3/4/2006,ODI # 2346,2346,New Zealand,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,5 wickets,St John's,4/29/2006,ODI # 2368,2368,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,98 runs,St John's,4/30/2006,ODI # 2369,2369,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,82 runs,Georgetown,5/7/2006,ODI # 2370,2370,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,10 wickets,Gros Islet,5/10/2006,ODI # 2371,2371,West Indies,West Indies
West Indies,Zimbabwe,no result,West Indies,,Port of Spain,5/13/2006,ODI # 2372,2372,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,104 runs,Port of Spain,5/14/2006,ODI # 2373,2373,West Indies,West Indies
West Indies,India,India,West Indies,5 wickets,Kingston,5/18/2006,ODI # 2377,2377,West Indies,West Indies
West Indies,India,West Indies,India,1 run,Kingston,5/20/2006,ODI # 2379,2379,West Indies,West Indies
West Indies,India,West Indies,India,4 wickets,Basseterre,5/23/2006,ODI # 2380,2380,West Indies,West Indies
West Indies,India,West Indies,India,6 wickets,Port of Spain,5/26/2006,ODI # 2381,2381,West Indies,West Indies
West Indies,India,West Indies,India,19 runs,Port of Spain,5/28/2006,ODI # 2382,2382,West Indies,West Indies
Australia,West Indies,Australia,West Indies,78 runs,Kuala Lumpur,9/12/2006,ODI # 2413,2413,Indonesia,West Indies
India,West Indies,West Indies,India,29 runs,Kuala Lumpur,9/14/2006,ODI # 2414,2414,Indonesia,West Indies
Australia,West Indies,West Indies,Australia,3 wickets,Kuala Lumpur,9/18/2006,ODI # 2417,2417,Indonesia,West Indies
India,West Indies,India,West Indies,16 runs,Kuala Lumpur,9/20/2006,ODI # 2419,2419,Indonesia,West Indies
Australia,West Indies,Australia,West Indies,127 runs,Kuala Lumpur,9/24/2006,ODI # 2422,2422,Indonesia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,9 wickets,Ahmedabad,10/8/2006,ODI # 2424,2424,India,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,10 wickets,Jaipur,10/11/2006,ODI # 2426,2426,India,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,9 wickets,Brabourne,10/14/2006,ODI # 2428,2428,India,West Indies
Australia,West Indies,West Indies,Australia,10 runs,Brabourne,10/18/2006,ODI # 2432,2432,India,West Indies
India,West Indies,West Indies,India,3 wickets,Ahmedabad,10/26/2006,ODI # 2437,2437,India,West Indies
England,West Indies,England,West Indies,3 wickets,Ahmedabad,10/28/2006,ODI # 2439,2439,India,West Indies
South Africa,West Indies,West Indies,South Africa,6 wickets,Jaipur,11/2/2006,ODI # 2442,2442,India,West Indies
Australia,West Indies,Australia,West Indies,8 wickets,Brabourne,11/5/2006,ODI # 2443,2443,India,West Indies
Pakistan,West Indies,Pakistan,West Indies,2 wickets,Faisalabad,12/7/2006,ODI # 2460,2460,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Lahore,12/10/2006,ODI # 2463,2463,Pakistan,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Multan,12/13/2006,ODI # 2464,2464,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,7 wickets,Karachi,12/16/2006,ODI # 2466,2466,Pakistan,West Indies
India,West Indies,India,West Indies,14 runs,Nagpur,1/21/2007,ODI # 2480,2480,India,West Indies
India,West Indies,India,West Indies,20 runs,Cuttack,1/24/2007,ODI # 2485,2485,India,West Indies
India,West Indies,West Indies,India,3 wickets,Chennai,1/27/2007,ODI # 2487,2487,India,West Indies
India,West Indies,India,West Indies,160 runs,Vadodara,1/31/2007,ODI # 2493,2493,India,West Indies
West Indies,Pakistan,West Indies,Pakistan,54 runs,Kingston,3/13/2007,ODI # 2531,2531,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,6 wickets,Kingston,3/19/2007,ODI # 2543,2543,West Indies,West Indies
West Indies,Ireland,West Indies,Ireland,8 wickets,Kingston,3/23/2007,ODI # 2551,2551,West Indies,West Indies
West Indies,Australia,Australia,West Indies,103 runs,North Sound,3/27/2007,ODI # 2555,2555,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,7 wickets,North Sound,3/29/2007,ODI # 2557,2557,West Indies,West Indies
West Indies,Sri Lanka,Sri Lanka,West Indies,113 runs,Providence,4/1/2007,ODI # 2560,2560,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,67 runs,St George's,4/10/2007,ODI # 2567,2567,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,99 runs,Bridgetown,4/19/2007,ODI # 2576,2576,West Indies,West Indies
West Indies,England,England,West Indies,1 wicket,Bridgetown,4/21/2007,ODI # 2578,2578,West Indies,West Indies
England,West Indies,England,West Indies,79 runs,Lord's,7/1/2007,ODI # 2594,2594,England,West Indies
England,West Indies,West Indies,England,61 runs,Birmingham,7/4/2007,ODI # 2597,2597,England,West Indies
England,West Indies,West Indies,England,93 runs,Nottingham,7/7/2007,ODI # 2598,2598,England,West Indies
Netherlands,West Indies,West Indies,Netherlands,10 wickets,Dublin,7/10/2007,ODI # 2599,2599,Ireland,West Indies
Scotland,West Indies,West Indies,Scotland,4 wickets,Dublin,7/12/2007,ODI # 2601,2601,Ireland,West Indies
Ireland,West Indies,no result,Ireland,,Dublin,7/14/2007,ODI # 2603,2603,Ireland,West Indies
Zimbabwe,West Indies,Zimbabwe,West Indies,30 runs,Harare,11/30/2007,ODI # 2649,2649,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,110 runs,Harare,12/2/2007,ODI # 2651,2651,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,6 wickets,Harare,12/4/2007,ODI # 2653,2653,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,5 wickets,Bulawayo,12/7/2007,ODI # 2654,2654,Zimbabwe,West Indies
South Africa,West Indies,South Africa,West Indies,6 wickets,Centurion,1/20/2008,ODI # 2661,2661,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,86 runs,Cape Town,1/25/2008,ODI # 2664,2664,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,7 wickets,Gqeberha,1/27/2008,ODI # 2666,2666,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,5 wickets,Durban,2/1/2008,ODI # 2668,2668,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,8 wickets,Johannesburg,2/3/2008,ODI # 2671,2671,South Africa,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,1 wicket,Port of Spain,4/10/2008,ODI # 2697,2697,West Indies,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,7 wickets,Port of Spain,4/12/2008,ODI # 2699,2699,West Indies,West Indies
West Indies,Sri Lanka,no result,West Indies,,Gros Islet,4/15/2008,ODI # 2701,2701,West Indies,West Indies
West Indies,Australia,Australia,West Indies,84 runs,Kingstown,6/24/2008,ODI # 2713,2713,West Indies,West Indies
West Indies,Australia,Australia,West Indies,63 runs,St George's,6/27/2008,ODI # 2719,2719,West Indies,West Indies
West Indies,Australia,Australia,West Indies,7 wickets,St George's,6/29/2008,ODI # 2724,2724,West Indies,West Indies
West Indies,Australia,Australia,West Indies,1 run,Basseterre,7/4/2008,ODI # 2734,2734,West Indies,West Indies
West Indies,Australia,Australia,West Indies,169 runs,Basseterre,7/6/2008,ODI # 2736,2736,West Indies,West Indies
Bermuda,West Indies,West Indies,Bermuda,6 wickets,King City (NW),8/20/2008,ODI # 2746,2746,Canada,West Indies
Canada,West Indies,West Indies,Canada,49 runs,King City (NW),8/22/2008,ODI # 2749,2749,Canada,West Indies
Canada,West Indies,West Indies,Canada,7 wickets,King City (NW),8/24/2008,ODI # 2752,2752,Canada,West Indies
Pakistan,West Indies,Pakistan,West Indies,4 wickets,Abu Dhabi,11/12/2008,ODI # 2773,2773,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,24 runs,Abu Dhabi,11/14/2008,ODI # 2775,2775,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,31 runs,Abu Dhabi,11/16/2008,ODI # 2776,2776,United Arab Emirates,West Indies
New Zealand,West Indies,no result,New Zealand,,Queenstown,12/31/2008,ODI # 2786,2786,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,5 wickets,Christchurch,1/3/2009,ODI # 2787,2787,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,7 wickets,Wellington,1/7/2009,ODI # 2788,2788,New Zealand,West Indies
New Zealand,West Indies,no result,New Zealand,,Auckland,1/10/2009,ODI # 2789,2789,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,9 runs,Napier,1/13/2009,ODI # 2792,2792,New Zealand,West Indies
West Indies,England,England,West Indies,1 run,Providence,3/20/2009,ODI # 2826,2826,West Indies,West Indies
West Indies,England,West Indies,England,21 runs,Providence,3/22/2009,ODI # 2827,2827,West Indies,West Indies
West Indies,England,West Indies,England,8 wickets,Bridgetown,3/27/2009,ODI # 2828,2828,West Indies,West Indies
West Indies,England,England,West Indies,9 wickets,Bridgetown,3/29/2009,ODI # 2829,2829,West Indies,West Indies
West Indies,England,England,West Indies,26 runs,Gros Islet,4/3/2009,ODI # 2833,2833,West Indies,West Indies
England,West Indies,England,West Indies,6 wickets,Bristol,5/24/2009,ODI # 2850,2850,England,West Indies
England,West Indies,England,West Indies,58 runs,Birmingham,5/26/2009,ODI # 2851,2851,England,West Indies
West Indies,India,India,West Indies,20 runs,Kingston,6/26/2009,ODI # 2852,2852,West Indies,West Indies
West Indies,India,West Indies,India,8 wickets,Kingston,6/28/2009,ODI # 2853,2853,West Indies,West Indies
West Indies,India,India,West Indies,6 wickets,Gros Islet,7/3/2009,ODI # 2854,2854,West Indies,West Indies
West Indies,India,no result,West Indies,,Gros Islet,7/5/2009,ODI # 2855,2855,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,52 runs,Roseau,7/26/2009,ODI # 2862,2862,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,3 wickets,Roseau,7/28/2009,ODI # 2863,2863,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,3 wickets,Basseterre,7/31/2009,ODI # 2865,2865,West Indies,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Johannesburg,9/23/2009,ODI # 2894,2894,South Africa,West Indies
Australia,West Indies,Australia,West Indies,50 runs,Johannesburg,9/26/2009,ODI # 2897,2897,South Africa,West Indies
India,West Indies,India,West Indies,7 wickets,Johannesburg,9/30/2009,ODI # 2904,2904,South Africa,West Indies
Australia,West Indies,Australia,West Indies,113 runs,Melbourne,2/7/2010,ODI # 2950,2950,Australia,West Indies
Australia,West Indies,Australia,West Indies,8 wickets,Adelaide,2/9/2010,ODI # 2952,2952,Australia,West Indies
Australia,West Indies,no result,Australia,,Sydney,2/12/2010,ODI # 2954,2954,Australia,West Indies
Australia,West Indies,Australia,West Indies,50 runs,Brisbane,2/14/2010,ODI # 2955,2955,Australia,West Indies
Australia,West Indies,Australia,West Indies,125 runs,Melbourne,2/19/2010,ODI # 2960,2960,Australia,West Indies
West Indies,Zimbabwe,Zimbabwe,West Indies,2 runs,Providence,3/4/2010,ODI # 2967,2967,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,4 wickets,Providence,3/6/2010,ODI # 2970,2970,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,141 runs,Kingstown,3/10/2010,ODI # 2972,2972,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,4 wickets,Kingstown,3/12/2010,ODI # 2974,2974,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,4 wickets,Kingstown,3/14/2010,ODI # 2976,2976,West Indies,West Indies
West Indies,Canada,West Indies,Canada,208 runs,Kingston,4/13/2010,ODI # 2977,2977,West Indies,West Indies
West Indies,Ireland,West Indies,Ireland,6 wickets,Kingston,4/15/2010,ODI # 2978,2978,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,66 runs,North Sound,5/22/2010,ODI # 2979,2979,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,17 runs,North Sound,5/24/2010,ODI # 2980,2980,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,67 runs,Roseau,5/28/2010,ODI # 2982,2982,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,7 wickets,Roseau,5/30/2010,ODI # 2984,2984,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,1 wicket,Port of Spain,6/3/2010,ODI # 2987,2987,West Indies,West Indies
Sri Lanka,West Indies,no result,Sri Lanka,,Colombo (SSC),1/31/2011,ODI # 3092,3092,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,8 wickets,Colombo (SSC),2/3/2011,ODI # 3096,3096,Sri Lanka,West Indies
