Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,26 runs,Colombo (SSC),2/6/2011,ODI # 3099,3099,Sri Lanka,West Indies
South Africa,West Indies,South Africa,West Indies,7 wickets,Delhi,2/24/2011,ODI # 3106,3106,India,West Indies
Netherlands,West Indies,West Indies,Netherlands,215 runs,Delhi,2/28/2011,ODI # 3112,3112,India,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,9 wickets,Mirpur,3/4/2011,ODI # 3118,3118,Bangladesh,West Indies
Ireland,West Indies,West Indies,Ireland,44 runs,Mohali,3/11/2011,ODI # 3126,3126,India,West Indies
England,West Indies,England,West Indies,18 runs,Chennai,3/17/2011,ODI # 3135,3135,India,West Indies
India,West Indies,India,West Indies,80 runs,Chennai,3/20/2011,ODI # 3141,3141,India,West Indies
Pakistan,West Indies,Pakistan,West Indies,10 wickets,Mirpur,3/23/2011,ODI # 3142,3142,Bangladesh,West Indies
West Indies,Pakistan,Pakistan,West Indies,8 wickets,Gros Islet,4/23/2011,ODI # 3152,3152,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,7 wickets,Gros Islet,4/25/2011,ODI # 3153,3153,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,3 wickets,Bridgetown,4/28/2011,ODI # 3154,3154,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,1 run,Bridgetown,5/2/2011,ODI # 3155,3155,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,10 wickets,Providence,5/5/2011,ODI # 3156,3156,West Indies,West Indies
West Indies,India,India,West Indies,4 wickets,Port of Spain,6/6/2011,ODI # 3159,3159,West Indies,West Indies
West Indies,India,India,West Indies,7 wickets,Port of Spain,6/8/2011,ODI # 3160,3160,West Indies,West Indies
West Indies,India,India,West Indies,3 wickets,North Sound,6/11/2011,ODI # 3161,3161,West Indies,West Indies
West Indies,India,West Indies,India,103 runs,North Sound,6/13/2011,ODI # 3162,3162,West Indies,West Indies
West Indies,India,West Indies,India,7 wickets,Kingston,6/16/2011,ODI # 3163,3163,West Indies,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,40 runs,Mirpur,10/13/2011,ODI # 3198,3198,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,8 wickets,Mirpur,10/15/2011,ODI # 3200,3200,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,8 wickets,Chattogram,10/18/2011,ODI # 3202,3202,Bangladesh,West Indies
India,West Indies,India,West Indies,1 wicket,Cuttack,11/29/2011,ODI # 3217,3217,India,West Indies
India,West Indies,India,West Indies,5 wickets,Visakhapatnam,12/2/2011,ODI # 3219,3219,India,West Indies
India,West Indies,West Indies,India,16 runs,Ahmedabad,12/5/2011,ODI # 3221,3221,India,West Indies
India,West Indies,India,West Indies,153 runs,Indore,12/8/2011,ODI # 3223,3223,India,West Indies
India,West Indies,India,West Indies,34 runs,Chennai,12/11/2011,ODI # 3224,3224,India,West Indies
West Indies,Australia,Australia,West Indies,64 runs,Kingstown,3/16/2012,ODI # 3262,3262,West Indies,West Indies
West Indies,Australia,West Indies,Australia,5 wickets,Kingstown,3/18/2012,ODI # 3264,3264,West Indies,West Indies
West Indies,Australia,tied,West Indies,,Kingstown,3/20/2012,ODI # 3266,3266,West Indies,West Indies
West Indies,Australia,West Indies,Australia,42 runs,Gros Islet,3/23/2012,ODI # 3268,3268,West Indies,West Indies
West Indies,Australia,Australia,West Indies,30 runs,Gros Islet,3/25/2012,ODI # 3269,3269,West Indies,West Indies
England,West Indies,England,West Indies,114 runs,Southampton,6/16/2012,ODI # 3276,3276,England,West Indies
England,West Indies,England,West Indies,8 wickets,The Oval,6/19/2012,ODI # 3278,3278,England,West Indies
West Indies,New Zealand,West Indies,New Zealand,9 wickets,Kingston,7/5/2012,ODI # 3283,3283,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,55 runs,Kingston,7/7/2012,ODI # 3285,3285,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,88 runs,Basseterre,7/11/2012,ODI # 3288,3288,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,24 runs,Basseterre,7/14/2012,ODI # 3289,3289,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,20 runs,Basseterre,7/16/2012,ODI # 3290,3290,West Indies,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,7 wickets,Khulna,11/30/2012,ODI # 3309,3309,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,160 runs,Khulna,12/2/2012,ODI # 3310,3310,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,4 wickets,Mirpur,12/5/2012,ODI # 3311,3311,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,75 runs,Mirpur,12/7/2012,ODI # 3312,3312,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,2 wickets,Mirpur,12/8/2012,ODI # 3313,3313,Bangladesh,West Indies
Australia,West Indies,Australia,West Indies,9 wickets,Perth,2/1/2013,ODI # 3330,3330,Australia,West Indies
Australia,West Indies,Australia,West Indies,54 runs,Perth,2/3/2013,ODI # 3331,3331,Australia,West Indies
Australia,West Indies,Australia,West Indies,39 runs,Canberra,2/6/2013,ODI # 3332,3332,Australia,West Indies
Australia,West Indies,Australia,West Indies,5 wickets,Sydney,2/8/2013,ODI # 3333,3333,Australia,West Indies
Australia,West Indies,Australia,West Indies,17 runs,Melbourne,2/10/2013,ODI # 3334,3334,Australia,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,156 runs,St George's,2/22/2013,ODI # 3337,3337,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,7 wickets,St George's,2/24/2013,ODI # 3339,3339,West Indies,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,5 wickets,St George's,2/26/2013,ODI # 3340,3340,West Indies,West Indies
Pakistan,West Indies,West Indies,Pakistan,2 wickets,The Oval,6/7/2013,ODI # 3364,3364,England,West Indies
India,West Indies,India,West Indies,8 wickets,The Oval,6/11/2013,ODI # 3368,3368,England,West Indies
South Africa,West Indies,tied,South Africa,,Cardiff,6/14/2013,ODI # 3371,3371,Wales,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,6 wickets,Kingston,6/28/2013,ODI # 3378,3378,West Indies,West Indies
West Indies,India,West Indies,India,1 wicket,Kingston,6/30/2013,ODI # 3380,3380,West Indies,West Indies
West Indies,India,India,West Indies,102 runs,Port of Spain,7/5/2013,ODI # 3383,3383,West Indies,West Indies
West Indies,Sri Lanka,Sri Lanka,West Indies,39 runs,Port of Spain,7/7/2013,ODI # 3385,3385,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,126 runs,Providence,7/14/2013,ODI # 3389,3389,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,37 runs,Providence,7/16/2013,ODI # 3390,3390,West Indies,West Indies
West Indies,Pakistan,tied,West Indies,,Gros Islet,7/19/2013,ODI # 3391,3391,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,6 wickets,Gros Islet,7/21/2013,ODI # 3393,3393,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,4 wickets,Gros Islet,7/24/2013,ODI # 3396,3396,West Indies,West Indies
India,West Indies,India,West Indies,6 wickets,Kochi,11/21/2013,ODI # 3436,3436,India,West Indies
India,West Indies,West Indies,India,2 wickets,Visakhapatnam,11/24/2013,ODI # 3437,3437,India,West Indies
India,West Indies,India,West Indies,5 wickets,Kanpur,11/27/2013,ODI # 3439,3439,India,West Indies
New Zealand,West Indies,West Indies,New Zealand,2 wickets,Auckland,12/26/2013,ODI # 3449,3449,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,159 runs,Queenstown,1/1/2014,ODI # 3451,3451,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,58 runs,Nelson,1/4/2014,ODI # 3452,3452,New Zealand,West Indies
New Zealand,West Indies,West Indies,New Zealand,203 runs,Hamilton,1/8/2014,ODI # 3453,3453,New Zealand,West Indies
West Indies,Ireland,West Indies,Ireland,4 wickets,Kingston,2/23/2014,ODI # 3472,3472,West Indies,West Indies
West Indies,England,West Indies,England,15 runs,North Sound,2/28/2014,ODI # 3477,3477,West Indies,West Indies
West Indies,England,England,West Indies,3 wickets,North Sound,3/2/2014,ODI # 3480,3480,West Indies,West Indies
West Indies,England,England,West Indies,25 runs,North Sound,3/5/2014,ODI # 3484,3484,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,3 wickets,St George's,8/20/2014,ODI # 3509,3509,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,177 runs,St George's,8/22/2014,ODI # 3511,3511,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,91 runs,Basseterre,8/25/2014,ODI # 3514,3514,West Indies,West Indies
India,West Indies,West Indies,India,124 runs,Kochi,10/8/2014,ODI # 3531,3531,India,West Indies
India,West Indies,India,West Indies,48 runs,Delhi,10/11/2014,ODI # 3533,3533,India,West Indies
India,West Indies,India,West Indies,59 runs,Dharamsala,10/17/2014,ODI # 3535,3535,India,West Indies
South Africa,West Indies,South Africa,West Indies,61 runs,Durban,1/16/2015,ODI # 3579,3579,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,148 runs,Johannesburg,1/18/2015,ODI # 3583,3583,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,9 wickets,East London,1/21/2015,ODI # 3587,3587,South Africa,West Indies
South Africa,West Indies,West Indies,South Africa,1 wicket,Gqeberha,1/25/2015,ODI # 3591,3591,South Africa,West Indies
South Africa,West Indies,South Africa,West Indies,131 runs,Centurion,1/28/2015,ODI # 3593,3593,South Africa,West Indies
Ireland,West Indies,Ireland,West Indies,4 wickets,Nelson,2/16/2015,ODI # 3603,3603,New Zealand,West Indies
Pakistan,West Indies,West Indies,Pakistan,150 runs,Christchurch,2/21/2015,ODI # 3608,3608,New Zealand,West Indies
West Indies,Zimbabwe,West Indies,Zimbabwe,73 runs,Canberra,2/24/2015,ODI # 3612,3612,Australia,West Indies
South Africa,West Indies,South Africa,West Indies,257 runs,Sydney,2/27/2015,ODI # 3616,3616,Australia,West Indies
India,West Indies,India,West Indies,4 wickets,Perth,3/6/2015,ODI # 3625,3625,Australia,West Indies
U.A.E.,West Indies,West Indies,U.A.E.,6 wickets,Napier,3/15/2015,ODI # 3638,3638,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,143 runs,Wellington,3/21/2015,ODI # 3643,3643,New Zealand,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,1 wicket,Colombo (RPS),11/1/2015,ODI # 3701,3701,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,8 wickets,Colombo (RPS),11/4/2015,ODI # 3702,3702,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,19 runs,Pallekele,11/7/2015,ODI # 3704,3704,Sri Lanka,West Indies
West Indies,South Africa,West Indies,South Africa,4 wickets,Providence,6/3/2016,ODI # 3739,3739,West Indies,West Indies
West Indies,Australia,Australia,West Indies,6 wickets,Providence,6/5/2016,ODI # 3740,3740,West Indies,West Indies
West Indies,Australia,West Indies,Australia,4 wickets,Basseterre,6/13/2016,ODI # 3745,3745,West Indies,West Indies
West Indies,South Africa,South Africa,West Indies,139 runs,Basseterre,6/15/2016,ODI # 3747,3747,West Indies,West Indies
West Indies,Australia,Australia,West Indies,6 wickets,Bridgetown,6/21/2016,ODI # 3752,3752,West Indies,West Indies
West Indies,South Africa,West Indies,South Africa,100 runs,Bridgetown,6/24/2016,ODI # 3754,3754,West Indies,West Indies
West Indies,Australia,Australia,West Indies,58 runs,Bridgetown,6/26/2016,ODI # 3756,3756,West Indies,West Indies
Pakistan,West Indies,Pakistan,West Indies,111 runs,Sharjah,9/30/2016,ODI # 3784,3784,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,59 runs,Sharjah,10/2/2016,ODI # 3788,3788,United Arab Emirates,West Indies
Pakistan,West Indies,Pakistan,West Indies,136 runs,Abu Dhabi,10/5/2016,ODI # 3789,3789,United Arab Emirates,West Indies
Sri Lanka,West Indies,West Indies,Sri Lanka,62 runs,Harare,11/16/2016,ODI # 3805,3805,Zimbabwe,West Indies
Zimbabwe,West Indies,tied,Zimbabwe,,Bulawayo,11/19/2016,ODI # 3806,3806,Zimbabwe,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,1 run,Bulawayo,11/23/2016,ODI # 3808,3808,Zimbabwe,West Indies
Zimbabwe,West Indies,Zimbabwe,West Indies,5 runs,Bulawayo,11/25/2016,ODI # 3809,3809,Zimbabwe,West Indies
West Indies,England,England,West Indies,45 runs,North Sound,3/3/2017,ODI # 3845,3845,West Indies,West Indies
West Indies,England,England,West Indies,4 wickets,North Sound,3/5/2017,ODI # 3848,3848,West Indies,West Indies
West Indies,England,England,West Indies,186 runs,Bridgetown,3/9/2017,ODI # 3849,3849,West Indies,West Indies
West Indies,Pakistan,West Indies,Pakistan,4 wickets,Providence,4/7/2017,ODI # 3861,3861,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,74 runs,Providence,4/9/2017,ODI # 3862,3862,West Indies,West Indies
West Indies,Pakistan,Pakistan,West Indies,6 wickets,Providence,4/11/2017,ODI # 3863,3863,West Indies,West Indies
West Indies,Afghanistan,Afghanistan,West Indies,63 runs,Gros Islet,6/9/2017,ODI # 3884,3884,West Indies,West Indies
West Indies,Afghanistan,West Indies,Afghanistan,4 wickets,Gros Islet,6/11/2017,ODI # 3887,3887,West Indies,West Indies
West Indies,Afghanistan,no result,West Indies,,Gros Islet,6/14/2017,ODI # 3890,3890,West Indies,West Indies
West Indies,India,no result,West Indies,,Port of Spain,6/23/2017,ODI # 3895,3895,West Indies,West Indies
West Indies,India,India,West Indies,105 runs,Port of Spain,6/25/2017,ODI # 3896,3896,West Indies,West Indies
West Indies,India,India,West Indies,93 runs,North Sound,6/30/2017,ODI # 3898,3898,West Indies,West Indies
West Indies,India,West Indies,India,11 runs,North Sound,7/2/2017,ODI # 3900,3900,West Indies,West Indies
West Indies,India,India,West Indies,8 wickets,Kingston,7/6/2017,ODI # 3902,3902,West Indies,West Indies
England,West Indies,England,West Indies,7 wickets,Manchester,9/19/2017,ODI # 3911,3911,England,West Indies
England,West Indies,no result,England,,Nottingham,9/21/2017,ODI # 3913,3913,England,West Indies
England,West Indies,England,West Indies,124 runs,Bristol,9/24/2017,ODI # 3915,3915,England,West Indies
England,West Indies,England,West Indies,6 runs,The Oval,9/27/2017,ODI # 3916,3916,England,West Indies
England,West Indies,England,West Indies,9 wickets,Southampton,9/29/2017,ODI # 3918,3918,England,West Indies
New Zealand,West Indies,New Zealand,West Indies,5 wickets,Whangarei,12/20/2017,ODI # 3943,3943,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,204 runs,Christchurch,12/23/2017,ODI # 3944,3944,New Zealand,West Indies
New Zealand,West Indies,New Zealand,West Indies,66 runs,Christchurch,12/26/2017,ODI # 3945,3945,New Zealand,West Indies
U.A.E.,West Indies,West Indies,U.A.E.,60 runs,Harare,3/6/2018,ODI # 3987,3987,Zimbabwe,West Indies
P.N.G.,West Indies,West Indies,P.N.G.,6 wickets,Harare,3/8/2018,ODI # 3991,3991,Zimbabwe,West Indies
Ireland,West Indies,West Indies,Ireland,52 runs,Harare,3/10/2018,ODI # 3993,3993,Zimbabwe,West Indies
Afghanistan,West Indies,Afghanistan,West Indies,3 wickets,Harare,3/15/2018,ODI # 3997,3997,Zimbabwe,West Indies
Zimbabwe,West Indies,West Indies,Zimbabwe,4 wickets,Harare,3/19/2018,ODI # 4002,4002,Zimbabwe,West Indies
Scotland,West Indies,West Indies,Scotland,5 runs,Harare,3/21/2018,ODI # 4004,4004,Zimbabwe,West Indies
Afghanistan,West Indies,Afghanistan,West Indies,7 wickets,Harare,3/25/2018,ODI # 4007,4007,Zimbabwe,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,48 runs,Providence,7/22/2018,ODI # 4022,4022,West Indies,West Indies
West Indies,Bangladesh,West Indies,Bangladesh,3 runs,Providence,7/25/2018,ODI # 4023,4023,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,18 runs,Basseterre,7/28/2018,ODI # 4024,4024,West Indies,West Indies
India,West Indies,India,West Indies,8 wickets,Guwahati,10/21/2018,ODI # 4056,4056,India,West Indies
India,West Indies,tied,India,,Visakhapatnam,10/24/2018,ODI # 4059,4059,India,West Indies
India,West Indies,West Indies,India,43 runs,Pune,10/27/2018,ODI # 4062,4062,India,West Indies
India,West Indies,India,West Indies,224 runs,Brabourne,10/29/2018,ODI # 4063,4063,India,West Indies
India,West Indies,India,West Indies,9 wickets,Thiruvananthapuram,11/1/2018,ODI # 4064,4064,India,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,5 wickets,Mirpur,12/9/2018,ODI # 4071,4071,Bangladesh,West Indies
Bangladesh,West Indies,West Indies,Bangladesh,4 wickets,Mirpur,12/11/2018,ODI # 4072,4072,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,8 wickets,Sylhet,12/14/2018,ODI # 4073,4073,Bangladesh,West Indies
West Indies,England,England,West Indies,6 wickets,Bridgetown,2/20/2019,ODI # 4096,4096,West Indies,West Indies
West Indies,England,West Indies,England,26 runs,Bridgetown,2/22/2019,ODI # 4097,4097,West Indies,West Indies
West Indies,England,no result,West Indies,,St George's,2/25/2019,ODI # 4098,4098,West Indies,West Indies
West Indies,England,England,West Indies,29 runs,St George's,2/27/2019,ODI # 4099,4099,West Indies,West Indies
West Indies,England,West Indies,England,7 wickets,Gros Islet,3/2/2019,ODI # 4103,4103,West Indies,West Indies
Ireland,West Indies,West Indies,Ireland,196 runs,Dublin,5/5/2019,ODI # 4128,4128,Ireland,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,8 wickets,Dublin,5/7/2019,ODI # 4129,4129,Ireland,West Indies
Ireland,West Indies,West Indies,Ireland,5 wickets,Dublin (Malahide),5/11/2019,ODI # 4132,4132,Ireland,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,5 wickets,Dublin (Malahide),5/13/2019,ODI # 4134,4134,Ireland,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,5 wickets,Dublin (Malahide),5/17/2019,ODI # 4137,4137,Ireland,West Indies
Pakistan,West Indies,West Indies,Pakistan,7 wickets,Nottingham,5/31/2019,ODI # 4144,4144,England,West Indies
Australia,West Indies,Australia,West Indies,15 runs,Nottingham,6/6/2019,ODI # 4152,4152,England,West Indies
South Africa,West Indies,no result,South Africa,,Southampton,6/10/2019,ODI # 4156,4156,England,West Indies
England,West Indies,England,West Indies,8 wickets,Southampton,6/14/2019,ODI # 4158,4158,England,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,7 wickets,Taunton,6/17/2019,ODI # 4162,4162,England,West Indies
New Zealand,West Indies,New Zealand,West Indies,5 runs,Manchester,6/22/2019,ODI # 4170,4170,England,West Indies
India,West Indies,India,West Indies,125 runs,Manchester,6/27/2019,ODI # 4175,4175,England,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,23 runs,Chester-le-Street,7/1/2019,ODI # 4180,4180,England,West Indies
Afghanistan,West Indies,West Indies,Afghanistan,23 runs,Leeds,7/4/2019,ODI # 4184,4184,England,West Indies
West Indies,India,no result,West Indies,,Providence,8/8/2019,ODI # 4196,4196,West Indies,West Indies
West Indies,India,India,West Indies,59 runs,Port of Spain,8/11/2019,ODI # 4197,4197,West Indies,West Indies
West Indies,India,India,West Indies,6 wickets,Port of Spain,8/14/2019,ODI # 4199,4199,West Indies,West Indies
Afghanistan,West Indies,West Indies,Afghanistan,7 wickets,Lucknow,11/6/2019,ODI # 4213,4213,India,West Indies
Afghanistan,West Indies,West Indies,Afghanistan,47 runs,Lucknow,11/9/2019,ODI # 4214,4214,India,West Indies
Afghanistan,West Indies,West Indies,Afghanistan,5 wickets,Lucknow,11/11/2019,ODI # 4215,4215,India,West Indies
India,West Indies,West Indies,India,8 wickets,Chennai,12/15/2019,ODI # 4221,4221,India,West Indies
India,West Indies,India,West Indies,107 runs,Visakhapatnam,12/18/2019,ODI # 4222,4222,India,West Indies
India,West Indies,India,West Indies,4 wickets,Cuttack,12/22/2019,ODI # 4223,4223,India,West Indies
West Indies,Ireland,West Indies,Ireland,5 wickets,Bridgetown,1/7/2020,ODI # 4226,4226,West Indies,West Indies
West Indies,Ireland,West Indies,Ireland,1 wicket,Bridgetown,1/9/2020,ODI # 4229,4229,West Indies,West Indies
West Indies,Ireland,West Indies,Ireland,5 wickets,St George's,1/12/2020,ODI # 4230,4230,West Indies,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,1 wicket,Colombo (SSC),2/22/2020,ODI # 4246,4246,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,161 runs,Hambantota,2/26/2020,ODI # 4247,4247,Sri Lanka,West Indies
Sri Lanka,West Indies,Sri Lanka,West Indies,6 runs,Pallekele,3/1/2020,ODI # 4250,4250,Sri Lanka,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,6 wickets,Mirpur,1/20/2021,ODI # 4270,4270,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,7 wickets,Mirpur,1/22/2021,ODI # 4272,4272,Bangladesh,West Indies
Bangladesh,West Indies,Bangladesh,West Indies,120 runs,Chattogram,1/25/2021,ODI # 4274,4274,Bangladesh,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,8 wickets,North Sound,3/10/2021,ODI # 4276,4276,West Indies,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,5 wickets,North Sound,3/12/2021,ODI # 4277,4277,West Indies,West Indies
West Indies,Sri Lanka,West Indies,Sri Lanka,5 wickets,North Sound,3/14/2021,ODI # 4278,4278,West Indies,West Indies
West Indies,Australia,Australia,West Indies,133 runs,Bridgetown,7/20/2021,ODI # 4310,4310,West Indies,West Indies
West Indies,Australia,West Indies,Australia,4 wickets,Bridgetown,7/22/2021,ODI # 4311,4311,West Indies,West Indies
West Indies,Australia,Australia,West Indies,6 wickets,Bridgetown,7/26/2021,ODI # 4313,4313,West Indies,West Indies
West Indies,Ireland,West Indies,Ireland,24 runs,Kingston,1/8/2022,ODI # 4339,4339,West Indies,West Indies
West Indies,Ireland,Ireland,West Indies,5 wickets,Kingston,1/13/2022,ODI # 4340,4340,West Indies,West Indies
West Indies,Ireland,Ireland,West Indies,2 wickets,Kingston,1/16/2022,ODI # 4342,4342,West Indies,West Indies
India,West Indies,India,West Indies,6 wickets,Ahmedabad,2/6/2022,ODI # 4353,4353,India,West Indies
India,West Indies,India,West Indies,44 runs,Ahmedabad,2/9/2022,ODI # 4355,4355,India,West Indies
India,West Indies,India,West Indies,96 runs,Ahmedabad,2/11/2022,ODI # 4356,4356,India,West Indies
Netherlands,West Indies,West Indies,Netherlands,7 wickets,Amstelveen,5/31/2022,ODI # 4392,4392,Netherlands,West Indies
Netherlands,West Indies,West Indies,Netherlands,5 wickets,Amstelveen,6/2/2022,ODI # 4395,4395,Netherlands,West Indies
Netherlands,West Indies,West Indies,Netherlands,20 runs,Amstelveen,6/4/2022,ODI # 4398,4398,Netherlands,West Indies
Pakistan,West Indies,Pakistan,West Indies,5 wickets,Multan,6/8/2022,ODI # 4401,4401,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,120 runs,Multan,6/10/2022,ODI # 4405,4405,Pakistan,West Indies
Pakistan,West Indies,Pakistan,West Indies,53 runs,Multan,6/12/2022,ODI # 4407,4407,Pakistan,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,6 wickets,Providence,7/10/2022,ODI # 4421,4421,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,9 wickets,Providence,7/13/2022,ODI # 4426,4426,West Indies,West Indies
West Indies,Bangladesh,Bangladesh,West Indies,4 wickets,Providence,7/16/2022,ODI # 4431,4431,West Indies,West Indies
West Indies,India,India,West Indies,3 runs,Port of Spain,7/22/2022,ODI # 4436,4436,West Indies,West Indies
West Indies,India,India,West Indies,2 wickets,Port of Spain,7/24/2022,ODI # 4438,4438,West Indies,West Indies
West Indies,India,India,West Indies,119 runs,Port of Spain,7/27/2022,ODI # 4439,4439,West Indies,West Indies
West Indies,New Zealand,West Indies,New Zealand,5 wickets,Bridgetown,8/17/2022,ODI # 4450,4450,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,50 runs,Bridgetown,8/19/2022,ODI # 4453,4453,West Indies,West Indies
West Indies,New Zealand,New Zealand,West Indies,5 wickets,Bridgetown,8/21/2022,ODI # 4456,4456,West Indies,West Indies
