,Blackburn,Sunderland,Charlton,Chelsea,Everton,Tottenham,Fulham,Bolton,Leeds,Man City,Man Utd,West Brom,Southampton,Middlesbrough,Arsenal,Birmingham,Aston Villa,Liverpool,Newcastle,West Ham
2002-08-17,1,1,0,3,1,1,3,0,3,0,3,0,1,1,0,0,0,0,0,0
2002-08-18,1,1,0,3,1,1,3,0,3,0,3,0,1,1,3,0,0,3,0,0
2002-08-19,1,1,0,3,1,1,3,0,3,0,3,0,1,1,3,0,0,3,3,0
2002-08-23,1,1,0,4,1,1,3,0,3,0,4,0,1,1,3,0,0,3,3,0
2002-08-24,4,1,3,4,4,4,4,0,6,3,4,0,1,2,4,0,0,6,3,1
2002-08-27,4,1,3,4,4,7,4,0,6,3,4,0,1,2,7,0,0,6,3,1
2002-08-28,5,4,3,5,5,7,4,0,6,3,4,0,2,2,7,1,3,7,3,1
2002-08-31,5,5,6,5,5,10,4,0,6,6,5,3,2,5,7,4,3,7,3,1
2002-09-01,5,5,6,6,5,10,4,3,6,6,5,3,2,5,8,4,3,7,3,1
2002-09-02,5,5,6,6,5,10,4,3,6,6,5,3,2,5,8,4,3,8,4,1
2002-09-03,5,5,6,6,5,10,4,3,6,6,8,3,2,5,8,4,3,8,4,1
2002-09-10,5,5,6,6,5,10,4,3,6,6,8,3,2,8,11,4,3,8,4,1
2002-09-11,5,5,6,9,5,10,7,6,9,6,8,6,5,8,11,5,6,9,4,1
2002-09-14,5,5,6,12,8,10,10,6,12,6,8,9,5,8,14,5,6,12,4,1
2002-09-15,6,5,6,12,8,13,10,6,12,7,8,9,5,8,14,5,6,12,4,1
2002-09-16,6,5,6,12,8,13,10,6,12,7,8,9,5,8,14,8,6,12,4,1
2002-09-21,6,5,7,12,8,13,10,6,12,8,11,9,6,11,17,8,6,15,7,2
2002-09-22,9,5,7,12,8,13,10,6,12,8,11,9,6,11,17,8,9,15,7,2
2002-09-23,9,5,7,13,8,13,11,6,12,8,11,9,6,11,17,8,9,15,7,2
2002-09-28,9,8,7,13,11,13,11,7,12,8,14,9,7,14,20,8,9,18,10,5
2002-09-30,12,8,7,13,11,13,11,7,12,8,14,9,7,14,20,8,9,18,10,5
2002-10-05,12,8,7,13,11,13,11,7,12,8,14,9,10,17,20,11,9,18,13,5
2002-10-06,12,8,7,13,11,16,14,7,13,8,14,9,10,17,23,11,10,21,13,5
2002-10-07,12,8,7,13,11,16,14,7,13,8,17,9,10,17,23,11,10,21,13,5
2002-10-19,15,8,7,16,14,16,15,7,13,8,18,10,10,17,23,12,10,24,13,8
2002-10-20,15,8,10,16,14,19,15,7,13,8,18,10,10,17,23,12,10,24,13,8
2002-10-21,15,8,10,16,14,19,15,7,13,8,18,10,13,17,23,12,10,24,13,8
2002-10-23,15,8,10,16,14,19,15,7,13,8,18,10,13,17,23,12,10,24,13,11
2002-10-26,18,8,10,19,14,19,15,7,14,11,19,10,13,18,23,12,11,27,16,11
2002-10-27,18,8,10,19,17,19,15,7,14,11,19,10,16,18,23,12,11,27,16,11
2002-10-28,18,9,10,19,17,19,15,8,14,11,19,10,16,18,23,12,11,27,16,11
2002-11-02,18,9,10,19,17,19,15,8,14,14,22,10,16,18,23,15,11,30,16,11
2002-11-03,19,10,11,20,20,20,15,8,14,14,22,10,16,18,26,15,12,30,16,11
2002-11-04,19,10,11,20,20,20,15,8,14,14,22,10,16,18,26,15,12,30,19,11
2002-11-09,20,10,11,23,23,20,15,9,14,17,22,11,17,21,29,15,15,30,19,11
2002-11-10,20,13,11,23,23,20,15,9,17,17,22,11,17,21,29,15,15,30,19,11
2002-11-16,20,13,14,26,23,20,15,9,17,17,22,12,17,21,32,15,16,30,22,11
2002-11-17,20,14,14,26,26,20,16,12,17,17,23,12,17,21,32,16,16,31,22,12
2002-11-23,20,14,14,27,29,20,19,13,17,17,26,12,20,24,32,19,19,31,22,12
2002-11-24,20,14,17,27,29,23,19,13,17,17,26,12,20,24,32,19,19,31,22,12
2002-11-30,23,14,17,30,29,24,19,13,17,20,26,15,20,24,35,20,19,31,22,12
2002-12-01,23,14,20,30,29,24,19,13,17,20,29,15,20,24,35,20,19,31,25,12
2002-12-02,23,14,20,30,29,24,19,13,17,20,29,15,23,24,35,20,19,31,25,12
2002-12-07,24,14,23,33,29,24,22,14,17,20,32,15,26,25,35,20,19,31,28,13
2002-12-08,24,14,23,33,29,27,22,14,17,20,32,15,26,25,35,20,19,31,28,13
2002-12-09,24,14,23,33,29,27,22,14,17,23,32,15,26,25,35,20,19,31,28,13
2002-12-14,24,14,24,34,32,27,22,14,17,24,35,15,27,26,35,20,22,31,29,13
2002-12-15,24,17,24,34,32,28,22,14,17,24,35,15,27,26,36,23,22,31,29,13
2002-12-16,24,17,24,34,32,28,22,14,20,24,35,15,27,26,36,23,22,31,29,13
2002-12-21,24,18,25,37,32,28,22,15,21,24,35,16,28,26,39,24,22,31,32,14
2002-12-22,27,18,25,37,33,28,22,15,21,24,35,16,28,26,39,24,22,32,32,14
2002-12-23,27,18,25,37,33,31,22,15,21,24,35,16,28,26,39,24,22,32,32,14
2002-12-26,28,18,26,38,34,32,23,18,24,27,35,16,29,29,42,25,22,33,32,15
2002-12-28,29,18,29,38,35,32,23,19,27,30,38,16,32,29,42,25,25,33,32,16
2002-12-29,29,18,29,38,35,32,23,19,27,30,38,16,32,29,43,25,25,34,35,16
2003-01-01,32,18,29,38,36,32,23,19,30,31,41,16,35,29,46,25,28,34,38,16
2003-01-11,33,19,29,41,36,32,24,20,30,34,44,16,36,30,46,25,29,35,39,17
2003-01-12,33,19,29,41,36,35,24,20,30,34,44,16,36,30,49,25,29,35,39,17
2003-01-18,34,19,30,41,39,38,24,21,31,34,47,17,36,30,49,26,29,38,42,17
2003-01-19,34,19,30,41,39,38,27,21,31,34,47,17,36,30,52,26,29,38,42,17
2003-01-22,34,19,33,41,39,38,27,21,31,34,47,17,36,30,52,26,29,38,45,17
2003-01-28,34,19,33,44,42,38,27,21,31,34,47,17,39,30,52,26,32,38,45,17
2003-01-29,34,19,36,44,42,38,27,21,31,37,47,17,39,30,53,26,32,39,48,20
2003-02-01,34,19,39,45,45,39,27,24,31,37,50,20,39,30,56,26,32,39,48,20
2003-02-02,34,19,39,45,45,39,27,24,31,37,50,20,39,30,56,26,35,42,48,20
2003-02-04,34,19,39,45,45,39,27,24,31,37,53,20,39,30,56,26,35,42,48,20
2003-02-08,37,19,42,48,45,42,30,25,34,37,53,21,39,31,56,26,35,43,48,20
2003-02-09,37,19,42,48,45,42,30,25,34,38,54,21,39,31,57,26,35,43,49,20
2003-02-19,37,19,42,48,45,42,33,25,34,38,54,21,39,31,57,26,35,43,49,20
2003-02-22,40,19,45,48,48,42,33,26,34,38,55,21,39,34,60,26,35,43,52,20
2003-02-23,40,19,45,48,48,42,33,26,34,38,55,21,39,34,60,29,35,43,52,23
2003-02-24,40,19,45,48,48,43,34,26,34,38,55,21,39,34,60,29,35,43,52,23
2003-03-01,43,19,45,48,49,43,37,26,34,38,55,21,42,35,60,29,35,43,55,26
2003-03-02,43,19,45,48,49,43,37,26,34,38,55,21,42,35,63,29,35,43,55,26
2003-03-03,43,19,45,48,49,43,37,26,34,38,55,21,42,35,63,32,35,43,55,26
2003-03-05,43,19,45,48,49,43,37,26,34,38,58,21,42,38,63,32,35,43,55,26
2003-03-08,43,19,45,48,49,43,37,26,34,38,58,21,42,38,63,32,35,46,55,26
2003-03-15,46,19,45,48,50,43,38,29,34,38,61,21,43,41,63,32,35,46,58,27
2003-03-16,46,19,45,51,50,43,38,29,34,41,61,21,43,41,63,32,35,49,58,27
2003-03-22,46,19,46,54,50,43,38,29,34,41,64,21,44,42,63,35,36,49,61,30
2003-03-23,46,19,46,54,50,43,38,29,34,41,64,21,44,42,66,35,36,52,61,30
2003-03-24,46,19,46,54,50,43,38,32,34,41,64,21,44,42,66,35,36,52,61,30
2003-04-05,46,19,46,57,50,46,38,35,37,41,67,21,45,45,67,35,37,52,61,31
2003-04-06,46,19,46,57,53,46,38,35,37,41,67,21,45,45,67,35,37,52,61,31
2003-04-07,49,19,46,57,53,46,38,35,37,41,67,21,45,45,67,35,37,52,61,31
2003-04-12,52,19,46,60,56,47,38,35,38,42,70,21,45,46,67,38,38,55,61,32
2003-04-16,52,19,46,60,56,47,38,35,38,42,71,21,45,46,68,38,38,55,61,32
2003-04-18,52,19,46,60,56,47,38,35,38,45,71,21,45,46,68,38,38,55,61,32
2003-04-19,52,19,46,60,56,47,41,38,38,45,74,24,48,46,71,41,41,58,61,32
2003-04-21,53,19,46,63,56,50,41,39,38,48,74,24,48,46,71,44,42,61,62,35
2003-04-22,53,19,46,63,56,50,41,39,41,48,74,24,48,46,71,44,42,61,62,35
2003-04-26,56,19,49,64,59,50,42,40,41,48,74,24,48,46,72,47,42,64,65,35
2003-04-27,56,19,49,64,59,50,42,40,41,48,77,24,48,46,72,47,42,64,65,38
2003-05-03,57,19,49,64,59,50,45,41,41,51,80,25,49,49,72,47,45,64,68,41
2003-05-04,57,19,49,64,59,50,45,41,44,51,80,25,49,49,72,47,45,64,68,41
2003-05-07,57,19,49,64,59,50,45,41,44,51,80,25,49,49,75,47,45,64,68,41
2003-05-11,60,19,49,67,59,50,48,44,47,51,83,26,52,49,78,48,45,64,69,42