,Brentford,Arsenal,Norwich,Liverpool,Burnley,Brighton,Chelsea,Crystal Palace,Everton,Southampton,Leicester,Wolves,Watford,Aston Villa,Man Utd,Leeds,Tottenham,Man City,Newcastle,West Ham
2021-08-13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0
2021-08-15,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,1,0,3
2021-08-21,4,3,3,6,3,6,3,4,6,3,3,3,6,6,3,4,3,4,3,3
2021-08-22,4,3,3,6,3,6,6,4,6,4,3,3,6,6,6,4,6,4,3,3
2021-08-23,4,3,3,6,3,6,6,4,6,4,6,3,6,6,6,4,6,4,3,6
2021-08-28,7,6,3,7,3,6,9,7,9,7,9,3,6,7,6,4,6,7,4,7
2021-08-29,7,6,3,7,4,6,9,7,9,7,9,3,9,7,9,7,9,7,4,7
2021-09-11,7,9,4,7,4,9,12,10,9,8,9,6,9,10,12,7,10,10,7,8
2021-09-12,7,9,4,10,4,9,12,10,9,8,9,6,9,10,12,7,10,10,7,8
2021-09-13,7,9,4,10,7,9,12,10,12,8,9,6,9,10,12,7,10,10,7,8
2021-09-17,7,9,4,10,7,9,12,10,12,8,9,6,9,10,12,10,10,10,8,8
2021-09-18,10,12,4,13,7,9,12,13,13,9,9,6,12,13,12,10,10,11,8,8
2021-09-19,10,12,4,13,7,12,15,13,13,9,12,6,12,13,15,10,10,11,8,8
2021-09-25,11,12,7,16,10,12,15,13,16,9,13,6,13,16,15,10,10,14,11,11
2021-09-26,11,15,7,16,10,12,15,13,16,9,13,9,13,16,15,10,13,14,11,11
2021-09-27,11,15,7,16,10,15,15,14,16,9,13,9,13,16,15,10,13,14,11,11
2021-10-02,11,16,8,16,11,16,18,14,19,12,13,12,16,16,16,13,13,14,14,11
2021-10-03,14,16,8,17,11,16,18,15,19,12,16,12,16,19,16,13,16,17,14,11
2021-10-16,14,16,9,20,14,17,21,15,19,15,19,15,16,19,19,14,16,20,14,11
2021-10-17,14,16,9,20,14,17,21,15,19,15,19,15,16,19,19,14,19,20,14,14
2021-10-18,14,17,9,20,14,17,21,18,19,15,19,15,16,19,19,14,19,20,14,14
2021-10-22,14,20,9,20,14,17,21,18,19,15,19,15,16,22,19,14,19,20,14,14
2021-10-23,14,20,12,20,17,17,24,19,19,16,19,18,19,22,19,15,19,23,17,14
2021-10-24,14,20,12,23,17,17,24,19,19,16,22,18,19,22,19,15,20,23,17,17
2021-10-30,17,23,12,24,20,20,27,22,19,19,22,18,19,22,22,15,20,23,17,17
2021-10-31,17,23,12,24,20,20,27,22,19,19,22,18,19,22,22,18,20,23,17,20
2021-11-01,17,23,12,24,20,20,27,22,22,19,22,21,19,22,22,18,20,23,17,20
2021-11-05,17,23,12,24,20,20,27,22,22,22,22,21,19,25,22,18,20,23,17,20
2021-11-06,17,23,15,24,23,21,28,25,22,22,22,22,19,25,22,18,20,26,20,20
2021-11-07,17,26,15,27,23,21,28,25,23,22,25,22,20,25,22,19,21,26,20,23
2021-11-20,20,29,18,30,24,22,31,28,23,25,25,25,23,28,25,19,21,26,21,24
2021-11-21,20,29,18,30,24,22,31,28,26,25,25,25,23,28,25,22,24,29,21,24
2021-11-27,20,32,19,33,24,23,31,28,26,28,25,26,23,31,25,23,24,29,22,24
2021-11-28,23,32,19,33,24,23,32,28,29,28,28,26,26,31,28,23,24,32,22,27
2021-11-30,23,32,22,33,24,23,32,29,29,28,28,26,26,31,28,26,24,32,23,27
2021-12-01,23,32,22,36,25,26,35,29,29,29,31,27,26,31,28,26,24,35,23,28
2021-12-02,26,35,22,36,25,26,35,29,29,29,31,27,26,31,31,26,27,35,23,28
2021-12-04,26,35,22,39,28,29,38,29,29,30,31,27,26,31,31,26,27,38,26,31
2021-12-05,29,35,25,39,28,29,38,30,29,30,34,27,26,34,34,27,30,38,26,31
2021-12-06,29,38,25,39,28,29,38,30,32,30,34,27,26,34,34,27,30,38,26,31
2021-12-10,32,38,25,39,28,29,38,30,32,30,34,27,29,34,34,27,30,38,26,31
2021-12-11,32,41,25,42,28,29,41,30,32,33,34,28,29,35,37,30,30,41,26,31
2021-12-12,32,41,25,42,29,29,41,33,35,33,37,28,29,35,37,30,30,41,29,32
2021-12-14,32,41,25,42,29,29,41,33,35,33,37,28,29,38,37,33,30,44,29,32
2021-12-15,32,44,25,42,29,29,41,34,35,36,37,31,29,38,37,33,30,44,29,33
2021-12-16,32,44,25,45,29,29,42,34,38,36,37,31,29,38,37,33,30,44,32,33
2021-12-18,32,47,25,45,29,29,42,34,38,36,37,31,29,38,37,33,30,44,32,33
2021-12-19,32,47,25,48,29,29,43,34,38,36,37,32,29,38,37,33,31,47,32,33
2021-12-26,35,50,25,48,29,32,46,37,38,39,40,32,29,38,37,33,34,50,32,33
2021-12-27,35,50,25,48,29,32,46,37,38,39,40,32,29,38,40,33,34,50,33,33
2021-12-28,35,50,28,49,29,32,46,40,38,40,43,32,29,38,40,33,37,50,33,36
2021-12-29,35,50,28,49,29,35,47,40,38,40,43,32,29,38,40,33,37,53,33,36
2021-12-30,35,50,28,49,32,35,47,40,38,40,43,32,29,38,43,33,37,53,33,36
2022-01-01,35,50,28,49,32,35,47,40,38,40,43,32,29,38,43,33,40,56,33,39
2022-01-02,38,50,28,52,35,38,48,40,38,40,43,32,29,41,43,36,40,56,33,39
2022-01-03,38,50,28,52,35,38,48,40,38,40,43,35,29,41,43,36,40,56,33,39
2022-01-11,41,50,28,52,35,38,48,40,38,43,43,35,29,41,43,36,40,56,33,39
2022-01-12,41,50,31,52,35,38,48,40,38,43,43,35,29,41,43,36,40,56,33,42
2022-01-14,41,50,31,52,35,39,48,43,38,43,43,35,29,41,43,36,40,56,33,42
2022-01-15,41,50,34,52,35,39,49,43,41,46,43,38,32,42,46,36,40,59,34,42
2022-01-16,44,50,34,55,35,39,49,43,41,46,43,38,32,42,46,39,40,59,34,42
2022-01-18,44,50,34,55,35,40,52,43,41,46,43,38,32,42,46,39,40,59,34,42
2022-01-19,44,50,34,55,35,40,52,43,41,46,43,38,32,42,49,39,43,59,34,42
2022-01-21,44,50,37,55,35,40,52,43,41,46,43,38,32,42,49,39,43,59,34,42
2022-01-22,44,50,37,55,35,40,52,43,41,47,43,41,32,45,52,39,43,62,37,43
2022-01-23,44,51,37,58,36,43,55,43,41,47,44,41,32,45,52,39,44,62,37,43
2022-02-05,44,51,37,58,37,43,55,43,41,47,44,41,33,45,52,39,44,62,37,43
2022-02-08,44,51,37,58,38,43,55,43,44,47,44,41,34,45,55,39,44,62,40,46
2022-02-09,47,51,38,58,38,43,55,46,44,50,44,41,34,46,55,42,44,65,40,46
2022-02-10,47,54,38,61,38,43,55,46,44,50,47,41,34,46,55,42,44,65,40,46
2022-02-12,48,54,38,61,38,46,55,47,47,53,47,41,34,46,56,45,44,68,40,46
2022-02-13,48,54,38,64,38,46,55,47,47,53,48,44,34,49,56,45,44,68,43,49
2022-02-15,48,54,38,64,38,47,55,47,47,53,48,44,34,49,59,45,44,68,43,49
2022-02-19,51,57,41,67,41,47,58,47,48,56,48,44,37,49,59,45,47,68,46,50
2022-02-20,51,57,41,67,41,47,58,47,48,56,51,47,37,49,62,45,47,68,46,50
2022-02-23,51,57,41,70,44,47,58,50,48,56,51,47,37,49,62,48,48,68,46,50
2022-02-24,51,60,41,70,44,47,58,50,48,56,51,50,37,49,62,48,48,68,46,50
2022-02-25,51,60,44,70,44,47,58,50,48,59,51,50,37,49,62,48,48,68,46,50
2022-02-26,51,60,44,70,47,47,58,51,48,59,51,50,38,52,63,48,51,71,49,50
2022-02-27,51,60,44,70,47,47,58,51,48,59,51,51,38,52,63,48,51,71,49,53
2022-03-01,51,60,44,70,47,47,58,51,48,59,54,51,38,52,63,48,51,71,49,53
2022-03-05,54,60,44,73,47,50,61,54,48,62,57,51,38,55,63,49,51,71,52,56
2022-03-06,54,63,44,73,47,50,61,54,48,62,57,51,38,55,66,49,51,74,52,56
2022-03-07,54,63,44,73,47,50,61,54,51,62,57,51,38,55,66,49,54,74,52,56
2022-03-10,54,63,44,73,47,50,64,54,51,62,57,54,41,58,66,49,54,74,55,56
2022-03-12,57,63,44,76,48,50,64,54,51,62,57,54,41,58,69,49,57,74,55,56
2022-03-13,57,66,47,76,48,50,67,54,51,62,60,57,44,61,69,52,57,74,56,59
2022-03-14,57,66,47,76,48,50,67,55,51,62,60,57,44,61,69,52,57,75,56,59
2022-03-16,57,66,47,79,48,50,67,55,51,62,60,57,44,61,69,52,60,75,56,59
2022-03-17,57,66,47,79,48,50,67,55,54,62,60,57,44,61,69,52,60,75,57,59
2022-03-18,57,66,47,79,48,50,67,55,54,62,60,57,44,61,69,55,60,75,57,59
2022-03-19,57,69,47,79,48,50,67,55,54,62,60,57,44,61,69,55,60,75,57,59
2022-03-20,60,69,47,79,48,50,67,55,54,62,63,57,44,61,69,55,63,75,57,62
2022-04-02,63,69,48,82,48,51,67,55,54,65,66,60,47,64,70,56,63,78,57,62
2022-04-03,63,69,48,82,48,51,67,55,57,65,66,60,47,64,70,56,66,78,60,65
2022-04-04,63,72,48,82,48,51,67,58,57,65,66,60,47,64,70,56,66,78,60,65
2022-04-06,63,72,48,82,51,51,67,58,60,65,66,60,47,64,70,56,66,78,60,65
2022-04-08,63,72,48,82,51,51,67,58,60,65,66,61,47,64,70,56,66,78,63,65
2022-04-09,63,72,48,82,51,54,70,58,63,65,66,61,47,64,73,59,69,78,63,65
2022-04-10,66,72,51,85,54,54,70,61,63,65,69,61,47,64,73,59,69,79,63,66
2022-04-16,69,75,54,85,54,57,70,61,63,68,69,61,47,64,76,59,69,79,63,66
2022-04-17,69,75,54,85,57,57,70,61,63,68,72,61,47,64,76,59,69,79,66,67
2022-04-19,69,75,54,88,57,57,70,61,63,68,72,61,47,64,79,59,69,79,66,67
2022-04-20,69,78,54,88,57,58,70,64,64,68,75,61,47,64,79,59,69,82,69,67
2022-04-21,69,78,54,88,60,58,70,64,64,71,75,61,47,64,79,59,69,82,69,67
2022-04-23,70,81,54,88,60,58,70,64,64,71,76,61,50,65,82,59,70,85,72,67
2022-04-24,70,81,54,91,63,59,73,64,65,74,76,62,50,65,82,59,70,85,72,68
2022-04-25,70,81,54,91,63,59,73,65,65,74,76,62,50,65,82,60,70,85,72,68
2022-04-28,70,81,54,91,63,59,76,65,65,74,76,62,50,65,83,60,70,85,72,68
2022-04-30,70,81,57,94,66,62,76,68,65,74,76,62,50,68,83,60,70,88,72,68
2022-05-01,70,84,57,94,66,62,77,68,68,74,79,62,50,68,83,60,73,88,72,68
2022-05-02,73,84,57,94,66,62,77,68,68,74,79,62,50,68,86,60,73,88,72,68
2022-05-07,76,84,57,95,66,65,78,71,68,77,79,65,53,71,89,60,76,88,72,68
2022-05-08,76,87,57,95,66,65,78,71,71,77,79,65,53,71,89,63,76,91,75,71
2022-05-10,76,87,57,98,66,65,78,71,71,77,79,65,53,71,89,63,76,91,75,71
2022-05-11,76,87,58,98,66,65,81,71,72,77,82,65,54,71,89,63,76,94,75,71
2022-05-12,76,90,58,98,66,65,81,71,72,77,82,65,54,71,89,63,79,94,75,71
2022-05-15,79,90,61,98,69,68,81,74,72,77,85,66,54,72,89,64,82,97,75,72
2022-05-16,79,91,61,98,69,68,81,74,72,77,85,66,54,72,89,64,82,97,78,72
2022-05-17,79,91,61,101,69,68,81,74,72,77,85,66,54,72,89,64,82,97,78,72
2022-05-19,79,91,61,101,72,68,82,77,75,77,88,66,54,73,89,64,82,97,78,72
2022-05-22,79,94,61,104,72,71,85,80,78,80,91,69,57,76,92,67,85,100,81,75