,RCB,Kings XI,Daredevils,KKR,Mumbai,Royals,Chargers,Super Kings,Kochi,Warriors,Sunrisers,Guj Lions,Supergiants,Supergiant,Capitals,Punjab Kings,Titans,Super Giants
2008-04-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-19,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-04-20,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-04-21,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2008-04-22,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2008-04-23,1,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2008-04-24,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2008-04-25,1,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2008-04-26,1,1,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0
2008-04-27,1,2,2,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0
2008-04-28,1,2,2,2,0,3,1,4,0,0,0,0,0,0,0,0,0,0
2008-04-29,1,2,2,2,1,3,1,4,0,0,0,0,0,0,0,0,0,0
2008-04-30,1,2,3,2,1,3,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-01,1,3,3,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-02,1,3,4,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-03,2,4,4,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-04,2,4,4,2,2,5,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-05,2,5,4,2,2,5,1,4,0,0,0,0,0,0,0,0,0,0
2008-05-06,2,5,4,2,2,5,2,4,0,0,0,0,0,0,0,0,0,0
2008-05-07,2,5,4,2,3,5,2,4,0,0,0,0,0,0,0,0,0,0
2008-05-08,2,5,4,3,3,5,2,5,0,0,0,0,0,0,0,0,0,0
2008-05-09,2,5,4,3,3,6,2,5,0,0,0,0,0,0,0,0,0,0
2008-05-10,2,5,4,3,3,6,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-11,2,5,4,4,3,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-12,2,6,4,4,3,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-13,2,6,4,5,3,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-14,2,6,4,5,4,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-15,2,6,5,5,4,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-16,2,6,5,5,5,7,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-17,2,7,5,5,5,8,2,6,0,0,0,0,0,0,0,0,0,0
2008-05-18,2,7,5,5,6,8,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-19,2,7,6,5,6,8,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-20,2,7,6,5,6,9,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-21,3,8,6,5,6,9,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-22,3,8,6,5,6,9,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-23,3,9,6,5,6,9,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-24,3,9,7,5,6,10,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-25,4,9,7,6,6,10,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-26,4,9,7,6,6,11,2,7,0,0,0,0,0,0,0,0,0,0
2008-05-27,4,9,7,6,6,11,2,8,0,0,0,0,0,0,0,0,0,0
2008-05-28,4,10,7,6,7,11,2,8,0,0,0,0,0,0,0,0,0,0
2008-05-30,4,10,7,6,7,12,2,8,0,0,0,0,0,0,0,0,0,0
2008-05-31,4,10,7,6,7,12,2,9,0,0,0,0,0,0,0,0,0,0
2008-06-01,4,10,7,6,7,13,2,9,0,0,0,0,0,0,0,0,0,0
2009-04-18,5,10,7,6,8,13,2,9,0,0,0,0,0,0,0,0,0,0
2009-04-19,5,10,8,6,8,13,3,9,0,0,0,0,0,0,0,0,0,0
2009-04-20,5,10,8,6,8,13,3,10,0,0,0,0,0,0,0,0,0,0
2009-04-21,5,10,8,7,8,13,3,10,0,0,0,0,0,0,0,0,0,0
2009-04-22,5,10,8,7,8,13,4,10,0,0,0,0,0,0,0,0,0,0
2009-04-23,5,10,9,7,8,13,4,10,0,0,0,0,0,0,0,0,0,0
2009-04-24,5,11,9,7,8,13,4,10,0,0,0,0,0,0,0,0,0,0
2009-04-25,5,11,9,7,8,13,5,10,0,0,0,0,0,0,0,0,0,0
2009-04-26,5,12,10,7,8,13,5,10,0,0,0,0,0,0,0,0,0,0
2009-04-27,5,12,10,7,9,13,6,10,0,0,0,0,0,0,0,0,0,0
2009-04-28,5,12,10,7,9,14,6,10,0,0,0,0,0,0,0,0,0,0
2009-04-29,6,13,10,7,9,14,6,10,0,0,0,0,0,0,0,0,0,0
2009-04-30,6,13,11,7,9,14,6,11,0,0,0,0,0,0,0,0,0,0
2009-05-01,7,13,11,7,10,14,6,11,0,0,0,0,0,0,0,0,0,0
2009-05-02,7,13,11,7,10,15,6,12,0,0,0,0,0,0,0,0,0,0
2009-05-03,8,14,11,7,10,15,6,12,0,0,0,0,0,0,0,0,0,0
2009-05-04,8,14,11,7,10,15,6,13,0,0,0,0,0,0,0,0,0,0
2009-05-05,8,14,12,7,10,16,6,13,0,0,0,0,0,0,0,0,0,0
2009-05-06,8,14,12,7,10,16,7,13,0,0,0,0,0,0,0,0,0,0
2009-05-07,8,14,12,7,10,17,7,14,0,0,0,0,0,0,0,0,0,0
2009-05-08,8,14,13,7,10,17,7,14,0,0,0,0,0,0,0,0,0,0
2009-05-09,8,15,13,7,10,17,7,15,0,0,0,0,0,0,0,0,0,0
2009-05-10,8,15,14,7,11,17,7,15,0,0,0,0,0,0,0,0,0,0
2009-05-11,8,15,14,7,11,17,8,15,0,0,0,0,0,0,0,0,0,0
2009-05-12,9,15,14,7,12,17,8,15,0,0,0,0,0,0,0,0,0,0
2009-05-13,9,15,15,7,12,17,8,15,0,0,0,0,0,0,0,0,0,0
2009-05-14,10,15,15,7,12,18,8,15,0,0,0,0,0,0,0,0,0,0
2009-05-15,10,16,15,7,12,18,8,15,0,0,0,0,0,0,0,0,0,0
2009-05-16,10,16,15,7,12,18,9,16,0,0,0,0,0,0,0,0,0,0
2009-05-17,10,17,16,7,12,18,9,16,0,0,0,0,0,0,0,0,0,0
2009-05-18,10,17,16,8,12,18,9,16,0,0,0,0,0,0,0,0,0,0
2009-05-19,11,17,16,8,12,18,9,16,0,0,0,0,0,0,0,0,0,0
2009-05-20,11,17,16,9,12,18,9,17,0,0,0,0,0,0,0,0,0,0
2009-05-21,12,17,17,9,12,18,9,17,0,0,0,0,0,0,0,0,0,0
2009-05-22,12,17,17,9,12,18,10,17,0,0,0,0,0,0,0,0,0,0
2009-05-23,13,17,17,9,12,18,10,17,0,0,0,0,0,0,0,0,0,0
2009-05-24,13,17,17,9,12,18,11,17,0,0,0,0,0,0,0,0,0,0
2010-03-12,13,17,17,10,12,18,11,17,0,0,0,0,0,0,0,0,0,0
2010-03-13,13,17,18,10,13,18,11,17,0,0,0,0,0,0,0,0,0,0
2010-03-14,13,17,18,11,13,18,12,17,0,0,0,0,0,0,0,0,0,0
2010-03-15,13,17,19,11,13,18,12,17,0,0,0,0,0,0,0,0,0,0
2010-03-16,14,17,19,11,13,18,12,18,0,0,0,0,0,0,0,0,0,0
2010-03-17,14,17,19,11,14,18,12,18,0,0,0,0,0,0,0,0,0,0
2010-03-18,15,17,19,11,14,18,12,18,0,0,0,0,0,0,0,0,0,0
2010-03-19,15,17,19,11,14,18,13,19,0,0,0,0,0,0,0,0,0,0
2010-03-20,16,17,19,11,14,19,13,19,0,0,0,0,0,0,0,0,0,0
2010-03-21,16,17,19,11,14,19,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-22,16,17,19,11,15,19,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-23,17,17,19,11,15,19,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-24,17,17,19,11,15,20,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-25,17,17,20,11,16,20,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-26,17,17,20,11,16,21,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-27,17,17,20,12,16,21,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-28,17,17,20,12,17,22,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-29,17,17,21,12,17,22,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-30,17,17,21,12,18,22,14,19,0,0,0,0,0,0,0,0,0,0
2010-03-31,17,17,22,12,18,22,14,20,0,0,0,0,0,0,0,0,0,0
2010-04-01,17,17,22,13,18,22,14,20,0,0,0,0,0,0,0,0,0,0
2010-04-02,18,17,22,13,18,22,14,20,0,0,0,0,0,0,0,0,0,0
2010-04-03,18,17,22,13,19,22,14,21,0,0,0,0,0,0,0,0,0,0
2010-04-04,18,18,23,13,19,22,14,21,0,0,0,0,0,0,0,0,0,0
2010-04-05,18,18,23,13,19,23,14,21,0,0,0,0,0,0,0,0,0,0
2010-04-06,18,18,23,13,19,23,14,22,0,0,0,0,0,0,0,0,0,0
2010-04-07,18,18,23,14,19,24,14,22,0,0,0,0,0,0,0,0,0,0
2010-04-08,18,18,23,14,19,24,15,22,0,0,0,0,0,0,0,0,0,0
2010-04-09,18,19,23,14,19,24,15,22,0,0,0,0,0,0,0,0,0,0
2010-04-10,19,19,23,14,19,24,16,22,0,0,0,0,0,0,0,0,0,0
2010-04-11,19,20,23,14,20,24,16,22,0,0,0,0,0,0,0,0,0,0
2010-04-12,19,20,23,14,20,24,17,22,0,0,0,0,0,0,0,0,0,0
2010-04-13,19,20,23,14,21,24,17,23,0,0,0,0,0,0,0,0,0,0
2010-04-14,20,20,23,14,21,24,17,23,0,0,0,0,0,0,0,0,0,0
2010-04-15,20,20,24,14,21,24,17,23,0,0,0,0,0,0,0,0,0,0
2010-04-16,20,20,24,14,21,24,18,23,0,0,0,0,0,0,0,0,0,0
2010-04-17,20,20,24,15,22,24,18,23,0,0,0,0,0,0,0,0,0,0
2010-04-18,20,20,24,15,22,24,19,24,0,0,0,0,0,0,0,0,0,0
2010-04-19,20,20,24,16,22,24,19,24,0,0,0,0,0,0,0,0,0,0
2010-04-21,20,20,24,16,23,24,19,24,0,0,0,0,0,0,0,0,0,0
2010-04-22,20,20,24,16,23,24,19,25,0,0,0,0,0,0,0,0,0,0
2010-04-24,21,20,24,16,23,24,19,25,0,0,0,0,0,0,0,0,0,0
2010-04-25,21,20,24,16,23,24,19,26,0,0,0,0,0,0,0,0,0,0
2011-04-08,21,20,24,16,23,24,19,27,0,0,0,0,0,0,0,0,0,0
2011-04-09,22,20,24,16,23,25,19,27,0,0,0,0,0,0,0,0,0,0
2011-04-10,22,20,24,16,24,25,19,27,0,1,0,0,0,0,0,0,0,0
2011-04-11,22,20,24,17,24,25,19,27,0,1,0,0,0,0,0,0,0,0
2011-04-12,22,20,24,17,25,26,19,27,0,1,0,0,0,0,0,0,0,0
2011-04-13,22,21,24,17,25,26,19,27,0,2,0,0,0,0,0,0,0,0
2011-04-14,22,21,24,17,25,26,20,27,0,2,0,0,0,0,0,0,0,0
2011-04-15,22,21,24,18,25,26,20,27,1,2,0,0,0,0,0,0,0,0
2011-04-16,22,22,24,18,25,26,20,28,1,2,0,0,0,0,0,0,0,0
2011-04-17,22,22,25,19,25,26,20,28,1,2,0,0,0,0,0,0,0,0
2011-04-18,22,22,25,19,25,26,20,28,2,2,0,0,0,0,0,0,0,0
2011-04-19,22,22,25,19,25,26,21,28,2,2,0,0,0,0,0,0,0,0
2011-04-20,22,22,25,19,26,26,21,28,3,2,0,0,0,0,0,0,0,0
2011-04-21,22,23,25,19,26,26,21,28,3,2,0,0,0,0,0,0,0,0
2011-04-22,23,23,25,19,27,26,21,28,3,2,0,0,0,0,0,0,0,0
2011-04-23,23,23,26,19,27,26,21,28,3,2,0,0,0,0,0,0,0,0
2011-04-24,23,23,26,19,28,27,21,28,3,2,0,0,0,0,0,0,0,0
2011-04-25,23,23,26,19,28,27,21,29,3,2,0,0,0,0,0,0,0,0
2011-04-26,24,23,26,19,28,27,21,29,3,2,0,0,0,0,0,0,0,0
2011-04-27,24,23,26,19,28,27,22,30,3,2,0,0,0,0,0,0,0,0
2011-04-28,24,23,26,20,28,27,22,30,3,2,0,0,0,0,0,0,0,0
2011-04-29,25,23,26,20,28,28,22,30,3,2,0,0,0,0,0,0,0,0
2011-04-30,25,23,27,21,28,28,22,30,3,2,0,0,0,0,0,0,0,0
2011-05-01,25,23,27,21,28,29,22,31,3,2,0,0,0,0,0,0,0,0
2011-05-02,25,23,27,21,29,29,22,31,4,2,0,0,0,0,0,0,0,0
2011-05-03,25,23,27,22,29,29,22,31,4,2,0,0,0,0,0,0,0,0
2011-05-04,25,23,27,22,30,29,22,32,4,2,0,0,0,0,0,0,0,0
2011-05-05,25,23,28,22,30,29,22,32,5,2,0,0,0,0,0,0,0,0
2011-05-06,26,23,28,22,30,29,22,32,5,2,0,0,0,0,0,0,0,0
2011-05-07,26,23,28,23,31,29,22,32,5,2,0,0,0,0,0,0,0,0
2011-05-08,27,23,28,23,31,29,22,32,5,3,0,0,0,0,0,0,0,0
2011-05-09,27,23,28,23,31,29,22,33,5,3,0,0,0,0,0,0,0,0
2011-05-10,27,24,28,23,31,29,22,33,5,4,0,0,0,0,0,0,0,0
2011-05-11,28,24,28,23,31,29,22,33,5,4,0,0,0,0,0,0,0,0
2011-05-12,28,24,28,23,31,29,22,34,5,4,0,0,0,0,0,0,0,0
2011-05-13,28,25,28,23,31,29,22,34,5,4,0,0,0,0,0,0,0,0
2011-05-14,29,25,28,23,31,29,23,34,5,4,0,0,0,0,0,0,0,0
2011-05-15,29,26,28,23,31,29,23,34,6,4,0,0,0,0,0,0,0,0
2011-05-16,29,26,28,23,31,29,24,34,6,4,0,0,0,0,0,0,0,0
2011-05-17,29,27,28,23,31,29,24,34,6,4,0,0,0,0,0,0,0,0
2011-05-18,29,27,28,23,31,29,24,35,6,4,0,0,0,0,0,0,0,0
2011-05-19,29,27,28,24,31,29,24,35,6,4,0,0,0,0,0,0,0,0
2011-05-20,29,27,28,24,31,30,24,35,6,4,0,0,0,0,0,0,0,0
2011-05-21,29,27,28,24,31,30,25,35,6,4,0,0,0,0,0,0,0,0
2011-05-22,30,27,28,24,32,30,25,35,6,4,0,0,0,0,0,0,0,0
2011-05-24,30,27,28,24,32,30,25,36,6,4,0,0,0,0,0,0,0,0
2011-05-25,30,27,28,24,33,30,25,36,6,4,0,0,0,0,0,0,0,0
2011-05-27,31,27,28,24,33,30,25,36,6,4,0,0,0,0,0,0,0,0
2011-05-28,31,27,28,24,33,30,25,37,6,4,0,0,0,0,0,0,0,0
2012-04-04,31,27,28,24,34,30,25,37,6,4,0,0,0,0,0,0,0,0
2012-04-05,31,27,29,24,34,30,25,37,6,4,0,0,0,0,0,0,0,0
2012-04-06,31,27,29,24,34,31,25,37,6,5,0,0,0,0,0,0,0,0
2012-04-07,32,27,29,24,34,31,25,38,6,5,0,0,0,0,0,0,0,0
2012-04-08,32,27,29,24,34,32,25,38,6,6,0,0,0,0,0,0,0,0
2012-04-09,32,27,29,24,35,32,25,38,6,6,0,0,0,0,0,0,0,0
2012-04-10,32,27,30,25,35,32,25,38,6,6,0,0,0,0,0,0,0,0
2012-04-11,32,27,30,25,36,32,25,38,6,6,0,0,0,0,0,0,0,0
2012-04-12,32,28,30,25,36,32,25,39,6,6,0,0,0,0,0,0,0,0
2012-04-13,32,28,30,26,36,32,25,39,6,6,0,0,0,0,0,0,0,0
2012-04-14,32,28,30,26,36,32,25,39,6,7,0,0,0,0,0,0,0,0
2012-04-15,32,29,30,26,36,33,25,39,6,7,0,0,0,0,0,0,0,0
2012-04-16,32,29,31,26,36,33,25,39,6,7,0,0,0,0,0,0,0,0
2012-04-17,33,29,31,26,36,34,25,39,6,7,0,0,0,0,0,0,0,0
2012-04-18,33,29,31,27,36,34,25,39,6,7,0,0,0,0,0,0,0,0
2012-04-19,33,29,32,27,36,34,25,40,6,7,0,0,0,0,0,0,0,0
2012-04-20,34,29,32,27,36,34,25,40,6,7,0,0,0,0,0,0,0,0
2012-04-21,34,29,32,27,36,34,25,41,6,8,0,0,0,0,0,0,0,0
2012-04-22,34,30,32,28,36,34,25,41,6,8,0,0,0,0,0,0,0,0
2012-04-23,35,30,32,28,36,34,25,41,6,8,0,0,0,0,0,0,0,0
2012-04-24,35,30,33,28,36,34,25,41,6,8,0,0,0,0,0,0,0,0
2012-04-25,35,30,33,28,37,34,25,41,6,8,0,0,0,0,0,0,0,0
2012-04-26,35,30,33,28,37,34,26,41,6,8,0,0,0,0,0,0,0,0
2012-04-27,35,30,34,28,37,34,26,41,6,8,0,0,0,0,0,0,0,0
2012-04-28,35,31,34,29,37,34,26,41,6,8,0,0,0,0,0,0,0,0
2012-04-29,35,31,35,29,38,34,26,41,6,8,0,0,0,0,0,0,0,0
2012-04-30,35,31,35,30,38,34,26,41,6,8,0,0,0,0,0,0,0,0
2012-05-01,35,31,36,30,38,34,27,41,6,8,0,0,0,0,0,0,0,0
2012-05-02,35,32,36,30,38,34,27,41,6,8,0,0,0,0,0,0,0,0
2012-05-03,35,32,36,30,39,34,27,41,6,8,0,0,0,0,0,0,0,0
2012-05-04,35,32,36,30,39,34,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-05,35,32,36,31,39,35,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-06,36,32,36,31,40,35,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-07,36,32,36,32,40,35,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-08,36,33,36,32,40,36,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-09,37,33,36,32,40,36,27,42,6,8,0,0,0,0,0,0,0,0
2012-05-10,37,33,37,32,40,36,27,43,6,8,0,0,0,0,0,0,0,0
2012-05-11,38,33,37,32,40,36,27,43,6,8,0,0,0,0,0,0,0,0
2012-05-12,38,33,37,32,41,36,27,44,6,8,0,0,0,0,0,0,0,0
2012-05-13,38,34,37,32,41,37,27,44,6,8,0,0,0,0,0,0,0,0
2012-05-14,38,34,37,32,42,37,27,45,6,8,0,0,0,0,0,0,0,0
2012-05-15,38,34,38,32,42,37,27,45,6,8,0,0,0,0,0,0,0,0
2012-05-16,38,34,38,33,42,37,27,45,6,8,0,0,0,0,0,0,0,0
2012-05-17,39,35,38,33,42,37,27,45,6,8,0,0,0,0,0,0,0,0
2012-05-18,39,35,38,33,42,37,28,45,6,8,0,0,0,0,0,0,0,0
2012-05-19,39,35,39,34,42,37,28,45,6,8,0,0,0,0,0,0,0,0
2012-05-20,39,35,39,34,43,37,29,45,6,8,0,0,0,0,0,0,0,0
2012-05-22,39,35,39,35,43,37,29,45,6,8,0,0,0,0,0,0,0,0
2012-05-23,39,35,39,35,43,37,29,46,6,8,0,0,0,0,0,0,0,0
2012-05-25,39,35,39,35,43,37,29,47,6,8,0,0,0,0,0,0,0,0
2012-05-27,39,35,39,36,43,37,29,47,6,8,0,0,0,0,0,0,0,0
2013-04-03,39,35,39,37,43,37,29,47,6,8,0,0,0,0,0,0,0,0
2013-04-04,40,35,39,37,43,37,29,47,6,8,0,0,0,0,0,0,0,0
2013-04-05,40,35,39,37,43,37,29,47,6,8,1,0,0,0,0,0,0,0
2013-04-06,40,35,39,37,44,38,29,47,6,8,1,0,0,0,0,0,0,0
2013-04-07,40,36,39,37,44,38,29,47,6,8,1,0,0,0,0,0,0,0
2013-04-08,40,36,39,37,44,39,29,47,6,8,1,0,0,0,0,0,0,0
2013-04-09,41,36,39,37,45,39,29,47,6,8,1,0,0,0,0,0,0,0
2013-04-10,41,36,39,37,45,39,29,48,6,8,1,0,0,0,0,0,0,0
2013-04-11,42,36,39,37,45,39,29,48,6,9,1,0,0,0,0,0,0,0
2013-04-12,42,36,39,37,45,39,29,48,6,9,2,0,0,0,0,0,0,0
2013-04-13,42,36,39,37,46,39,29,49,6,9,2,0,0,0,0,0,0,0
2013-04-14,42,36,39,38,46,40,29,49,6,9,2,0,0,0,0,0,0,0
2013-04-15,42,36,39,38,46,40,29,49,6,10,2,0,0,0,0,0,0,0
2013-04-16,42,37,39,38,46,40,29,49,6,10,2,0,0,0,0,0,0,0
2013-04-17,42,37,39,38,46,41,29,49,6,10,3,0,0,0,0,0,0,0
2013-04-18,42,37,39,38,46,41,29,50,6,10,3,0,0,0,0,0,0,0
2013-04-19,42,37,39,38,46,41,29,50,6,10,4,0,0,0,0,0,0,0
2013-04-20,43,37,39,38,46,41,29,51,6,10,4,0,0,0,0,0,0,0
2013-04-21,43,38,40,38,46,41,29,51,6,10,4,0,0,0,0,0,0,0
2013-04-22,43,38,40,38,46,41,29,52,6,10,4,0,0,0,0,0,0,0
2013-04-23,44,39,40,38,46,41,29,52,6,10,4,0,0,0,0,0,0,0
2013-04-24,44,39,40,38,47,41,29,52,6,10,4,0,0,0,0,0,0,0
2013-04-25,44,39,40,38,47,41,29,53,6,10,4,0,0,0,0,0,0,0
2013-04-26,44,39,40,39,47,41,29,53,6,10,4,0,0,0,0,0,0,0
2013-04-27,44,39,40,39,48,42,29,53,6,10,4,0,0,0,0,0,0,0
2013-04-28,44,39,41,39,48,42,29,54,6,10,4,0,0,0,0,0,0,0
2013-04-29,44,39,41,39,49,43,29,54,6,10,4,0,0,0,0,0,0,0
