,RCB,Kings XI,Daredevils,KKR,Mumbai,Royals,Chargers,Super Kings,Kochi,Warriors,Sunrisers,Guj Lions,Supergiants,Supergiant,Capitals,Punjab Kings,Titans,Super Giants
2013-04-30,44,39,41,39,49,43,29,55,6,10,4,0,0,0,0,0,0,0
2013-05-01,44,39,42,39,49,43,29,55,6,10,5,0,0,0,0,0,0,0
2013-05-02,45,39,42,39,49,43,29,56,6,10,5,0,0,0,0,0,0,0
2013-05-03,45,39,42,40,49,43,29,56,6,10,5,0,0,0,0,0,0,0
2013-05-04,45,39,42,40,49,43,29,56,6,10,6,0,0,0,0,0,0,0
2013-05-05,45,39,42,40,50,44,29,56,6,10,6,0,0,0,0,0,0,0
2013-05-06,45,40,42,40,50,44,29,56,6,10,6,0,0,0,0,0,0,0
2013-05-07,45,40,42,40,51,45,29,56,6,10,6,0,0,0,0,0,0,0
2013-05-08,45,40,42,40,51,45,29,57,6,10,6,0,0,0,0,0,0,0
2013-05-09,45,40,42,41,51,46,29,57,6,10,6,0,0,0,0,0,0,0
2013-05-10,46,40,42,41,51,46,29,57,6,10,6,0,0,0,0,0,0,0
2013-05-11,46,40,42,41,52,46,29,57,6,10,7,0,0,0,0,0,0,0
2013-05-12,46,40,42,42,52,47,29,57,6,10,7,0,0,0,0,0,0,0
2013-05-13,46,40,42,42,53,47,29,57,6,10,7,0,0,0,0,0,0,0
2013-05-14,46,41,42,42,53,47,29,58,6,10,7,0,0,0,0,0,0,0
2013-05-15,46,41,42,42,54,47,29,58,6,11,7,0,0,0,0,0,0,0
2013-05-16,46,42,42,42,54,47,29,58,6,11,7,0,0,0,0,0,0,0
2013-05-17,46,42,42,42,54,47,29,58,6,11,8,0,0,0,0,0,0,0
2013-05-18,47,43,42,42,54,47,29,58,6,11,8,0,0,0,0,0,0,0
2013-05-19,47,43,42,42,54,47,29,58,6,12,9,0,0,0,0,0,0,0
2013-05-21,47,43,42,42,54,47,29,59,6,12,9,0,0,0,0,0,0,0
2013-05-22,47,43,42,42,54,48,29,59,6,12,9,0,0,0,0,0,0,0
2013-05-24,47,43,42,42,55,48,29,59,6,12,9,0,0,0,0,0,0,0
2013-05-26,47,43,42,42,56,48,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-16,47,43,42,43,56,48,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-17,48,43,42,43,56,48,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-18,48,44,42,43,56,49,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-19,49,44,43,43,56,49,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-20,49,45,43,43,56,49,29,59,6,12,9,0,0,0,0,0,0,0
2014-04-21,49,45,43,43,56,49,29,60,6,12,9,0,0,0,0,0,0,0
2014-04-22,49,46,43,43,56,49,29,60,6,12,9,0,0,0,0,0,0,0
2014-04-23,49,46,43,43,56,49,29,61,6,12,9,0,0,0,0,0,0,0
2014-04-24,49,46,43,44,56,49,29,61,6,12,9,0,0,0,0,0,0,0
2014-04-25,49,46,43,44,56,49,29,62,6,12,10,0,0,0,0,0,0,0
2014-04-26,49,47,43,44,56,50,29,62,6,12,10,0,0,0,0,0,0,0
2014-04-27,49,47,44,44,56,50,29,63,6,12,10,0,0,0,0,0,0,0
2014-04-28,49,48,44,44,56,50,29,63,6,12,10,0,0,0,0,0,0,0
2014-04-29,49,48,44,44,56,50,29,63,6,12,10,0,0,0,0,0,0,0
2014-04-30,49,48,44,44,56,50,29,63,6,12,11,0,0,0,0,0,0,0
2014-05-02,49,48,44,44,56,50,29,64,6,12,11,0,0,0,0,0,0,0
2014-05-03,49,48,44,44,57,51,29,64,6,12,11,0,0,0,0,0,0,0
2014-05-04,50,48,44,44,57,51,29,64,6,12,11,0,0,0,0,0,0,0
2014-05-05,50,48,44,44,57,52,29,65,6,12,11,0,0,0,0,0,0,0
2014-05-06,50,48,44,44,58,52,29,65,6,12,11,0,0,0,0,0,0,0
2014-05-07,50,49,44,45,58,52,29,65,6,12,11,0,0,0,0,0,0,0
2014-05-08,50,49,44,45,58,52,29,65,6,12,12,0,0,0,0,0,0,0
2014-05-09,50,50,44,45,58,52,29,65,6,12,12,0,0,0,0,0,0,0
2014-05-10,50,50,44,45,58,52,29,66,6,12,13,0,0,0,0,0,0,0
2014-05-11,50,50,44,46,58,53,29,66,6,12,13,0,0,0,0,0,0,0
2014-05-12,50,50,44,46,59,53,29,66,6,12,13,0,0,0,0,0,0,0
2014-05-13,51,50,44,46,59,53,29,67,6,12,13,0,0,0,0,0,0,0
2014-05-14,51,51,44,47,59,53,29,67,6,12,13,0,0,0,0,0,0,0
2014-05-15,51,51,44,47,59,54,29,67,6,12,13,0,0,0,0,0,0,0
2014-05-18,52,51,44,48,59,54,29,67,6,12,13,0,0,0,0,0,0,0
2014-05-19,52,52,44,48,60,54,29,67,6,12,13,0,0,0,0,0,0,0
2014-05-20,52,52,44,49,60,54,29,67,6,12,14,0,0,0,0,0,0,0
2014-05-21,52,52,44,49,61,54,29,67,6,12,14,0,0,0,0,0,0,0
2014-05-22,52,52,44,50,61,54,29,67,6,12,15,0,0,0,0,0,0,0
2014-05-23,52,53,44,50,62,54,29,67,6,12,15,0,0,0,0,0,0,0
2014-05-24,52,53,44,51,62,54,29,68,6,12,15,0,0,0,0,0,0,0
2014-05-25,52,54,44,51,63,54,29,68,6,12,15,0,0,0,0,0,0,0
2014-05-27,52,54,44,52,63,54,29,68,6,12,15,0,0,0,0,0,0,0
2014-05-28,52,54,44,52,63,54,29,69,6,12,15,0,0,0,0,0,0,0
2014-05-30,52,55,44,52,63,54,29,69,6,12,15,0,0,0,0,0,0,0
2014-06-01,52,55,44,53,63,54,29,69,6,12,15,0,0,0,0,0,0,0
2015-04-08,52,55,44,54,63,54,29,69,6,12,15,0,0,0,0,0,0,0
2015-04-09,52,55,44,54,63,54,29,70,6,12,15,0,0,0,0,0,0,0
2015-04-10,52,55,44,54,63,55,29,70,6,12,15,0,0,0,0,0,0,0
2015-04-11,53,55,44,54,63,55,29,71,6,12,15,0,0,0,0,0,0,0
2015-04-12,53,56,44,54,63,56,29,71,6,12,15,0,0,0,0,0,0,0
2015-04-13,53,56,44,54,63,56,29,71,6,12,16,0,0,0,0,0,0,0
2015-04-14,53,56,44,54,63,57,29,71,6,12,16,0,0,0,0,0,0,0
2015-04-15,53,56,45,54,63,57,29,71,6,12,16,0,0,0,0,0,0,0
2015-04-16,53,56,45,54,63,58,29,71,6,12,16,0,0,0,0,0,0,0
2015-04-17,53,56,45,54,63,58,29,72,6,12,16,0,0,0,0,0,0,0
2015-04-18,53,56,46,55,63,58,29,72,6,12,16,0,0,0,0,0,0,0
2015-04-19,53,56,46,55,64,59,29,72,6,12,16,0,0,0,0,0,0,0
2015-04-20,53,56,46,56,64,59,29,72,6,12,16,0,0,0,0,0,0,0
2015-04-21,53,56,46,56,64,59,29,72,6,12,16,0,0,0,0,0,0,0
2015-04-22,53,56,46,56,64,59,29,73,6,12,17,0,0,0,0,0,0,0
2015-04-23,53,56,47,56,64,59,29,73,6,12,17,0,0,0,0,0,0,0
2015-04-24,54,56,47,56,64,59,29,73,6,12,17,0,0,0,0,0,0,0
2015-04-25,54,56,47,56,65,59,29,74,6,12,17,0,0,0,0,0,0,0
2015-04-26,55,56,47,56,65,59,29,74,6,12,17,0,0,0,0,0,0,0
2015-04-27,55,56,47,56,65,59,29,74,6,12,18,0,0,0,0,0,0,0
2015-04-28,55,56,47,56,65,59,29,75,6,12,18,0,0,0,0,0,0,0
2015-04-29,55,56,47,56,65,59,29,75,6,12,18,0,0,0,0,0,0,0
2015-04-30,55,56,47,57,65,59,29,75,6,12,18,0,0,0,0,0,0,0
2015-05-01,55,56,48,57,66,59,29,75,6,12,18,0,0,0,0,0,0,0
2015-05-02,56,56,48,57,66,59,29,75,6,12,19,0,0,0,0,0,0,0
2015-05-03,56,56,48,57,67,60,29,75,6,12,19,0,0,0,0,0,0,0
2015-05-04,56,56,48,58,67,60,29,76,6,12,19,0,0,0,0,0,0,0
2015-05-05,56,56,48,58,68,60,29,76,6,12,19,0,0,0,0,0,0,0
2015-05-06,57,56,48,58,68,60,29,76,6,12,19,0,0,0,0,0,0,0
2015-05-07,57,56,48,59,68,60,29,76,6,12,20,0,0,0,0,0,0,0
2015-05-08,57,56,48,59,69,60,29,76,6,12,20,0,0,0,0,0,0,0
2015-05-09,57,56,48,60,69,60,29,76,6,12,21,0,0,0,0,0,0,0
2015-05-10,58,56,48,60,69,60,29,77,6,12,21,0,0,0,0,0,0,0
2015-05-11,58,56,48,60,69,60,29,77,6,12,22,0,0,0,0,0,0,0
2015-05-12,58,56,49,60,69,60,29,77,6,12,22,0,0,0,0,0,0,0
2015-05-13,58,57,49,60,69,60,29,77,6,12,22,0,0,0,0,0,0,0
2015-05-14,58,57,49,60,70,60,29,77,6,12,22,0,0,0,0,0,0,0
2015-05-15,59,57,49,60,70,60,29,77,6,12,22,0,0,0,0,0,0,0
2015-05-16,59,57,49,60,70,61,29,78,6,12,22,0,0,0,0,0,0,0
2015-05-17,59,57,49,60,71,61,29,78,6,12,22,0,0,0,0,0,0,0
2015-05-19,59,57,49,60,72,61,29,78,6,12,22,0,0,0,0,0,0,0
2015-05-20,60,57,49,60,72,61,29,78,6,12,22,0,0,0,0,0,0,0
2015-05-22,60,57,49,60,72,61,29,79,6,12,22,0,0,0,0,0,0,0
2015-05-24,60,57,49,60,73,61,29,79,6,12,22,0,0,0,0,0,0,0
2016-04-09,60,57,49,60,73,61,29,79,6,12,22,0,1,0,0,0,0,0
2016-04-10,60,57,49,61,73,61,29,79,6,12,22,0,1,0,0,0,0,0
2016-04-11,60,57,49,61,73,61,29,79,6,12,22,1,1,0,0,0,0,0
2016-04-12,61,57,49,61,73,61,29,79,6,12,22,1,1,0,0,0,0,0
2016-04-13,61,57,49,61,74,61,29,79,6,12,22,1,1,0,0,0,0,0
2016-04-14,61,57,49,61,74,61,29,79,6,12,22,2,1,0,0,0,0,0
2016-04-15,61,57,50,61,74,61,29,79,6,12,22,2,1,0,0,0,0,0
2016-04-16,61,57,50,62,74,61,29,79,6,12,22,3,1,0,0,0,0,0
2016-04-17,61,58,51,62,74,61,29,79,6,12,22,3,1,0,0,0,0,0
2016-04-18,61,58,51,62,74,61,29,79,6,12,23,3,1,0,0,0,0,0
2016-04-19,61,58,51,63,74,61,29,79,6,12,23,3,1,0,0,0,0,0
2016-04-20,61,58,51,63,75,61,29,79,6,12,23,3,1,0,0,0,0,0
2016-04-21,61,58,51,63,75,61,29,79,6,12,24,3,1,0,0,0,0,0
2016-04-22,62,58,51,63,75,61,29,79,6,12,24,3,1,0,0,0,0,0
2016-04-23,62,58,52,63,75,61,29,79,6,12,25,3,1,0,0,0,0,0
2016-04-24,62,58,52,64,75,61,29,79,6,12,25,4,1,0,0,0,0,0
2016-04-25,62,58,52,64,76,61,29,79,6,12,25,4,1,0,0,0,0,0
2016-04-26,62,58,52,64,76,61,29,79,6,12,25,4,2,0,0,0,0,0
2016-04-27,62,58,52,64,76,61,29,79,6,12,25,5,2,0,0,0,0,0
2016-04-28,62,58,52,64,77,61,29,79,6,12,25,5,2,0,0,0,0,0
2016-04-29,62,58,52,64,77,61,29,79,6,12,25,6,2,0,0,0,0,0
2016-04-30,62,58,53,64,77,61,29,79,6,12,26,6,2,0,0,0,0,0
2016-05-01,62,59,53,64,78,61,29,79,6,12,26,6,2,0,0,0,0,0
2016-05-02,62,59,53,65,78,61,29,79,6,12,26,6,2,0,0,0,0,0
2016-05-03,62,59,54,65,78,61,29,79,6,12,26,6,2,0,0,0,0,0
2016-05-04,62,59,54,66,78,61,29,79,6,12,26,6,2,0,0,0,0,0
2016-05-05,62,59,54,66,78,61,29,79,6,12,26,6,3,0,0,0,0,0
2016-05-06,62,59,54,66,78,61,29,79,6,12,27,6,3,0,0,0,0,0
2016-05-07,63,60,54,66,78,61,29,79,6,12,27,6,3,0,0,0,0,0
2016-05-08,63,60,54,66,78,61,29,79,6,12,28,7,3,0,0,0,0,0
2016-05-09,64,60,54,66,78,61,29,79,6,12,28,7,3,0,0,0,0,0
2016-05-10,64,60,54,66,78,61,29,79,6,12,29,7,3,0,0,0,0,0
2016-05-11,64,60,54,66,79,61,29,79,6,12,29,7,3,0,0,0,0,0
2016-05-12,64,60,55,66,79,61,29,79,6,12,29,7,3,0,0,0,0,0
2016-05-13,64,61,55,66,79,61,29,79,6,12,29,7,3,0,0,0,0,0
2016-05-14,65,61,55,67,79,61,29,79,6,12,29,7,3,0,0,0,0,0
2016-05-15,65,61,55,67,80,61,29,79,6,12,30,7,3,0,0,0,0,0
2016-05-16,66,61,55,67,80,61,29,79,6,12,30,7,3,0,0,0,0,0
2016-05-17,66,61,55,67,80,61,29,79,6,12,30,7,4,0,0,0,0,0
2016-05-18,67,61,55,67,80,61,29,79,6,12,30,7,4,0,0,0,0,0
2016-05-19,67,61,55,67,80,61,29,79,6,12,30,8,4,0,0,0,0,0
2016-05-20,67,61,56,67,80,61,29,79,6,12,30,8,4,0,0,0,0,0
2016-05-21,67,61,56,67,80,61,29,79,6,12,30,9,5,0,0,0,0,0
2016-05-22,68,61,56,68,80,61,29,79,6,12,30,9,5,0,0,0,0,0
2016-05-24,69,61,56,68,80,61,29,79,6,12,30,9,5,0,0,0,0,0
2016-05-25,69,61,56,68,80,61,29,79,6,12,31,9,5,0,0,0,0,0
2016-05-27,69,61,56,68,80,61,29,79,6,12,32,9,5,0,0,0,0,0
2016-05-29,69,61,56,68,80,61,29,79,6,12,33,9,5,0,0,0,0,0
2017-04-05,69,61,56,68,80,61,29,79,6,12,34,9,5,0,0,0,0,0
2017-04-06,69,61,56,68,80,61,29,79,6,12,34,9,5,1,0,0,0,0
2017-04-07,69,61,56,69,80,61,29,79,6,12,34,9,5,1,0,0,0,0
2017-04-08,70,62,56,69,80,61,29,79,6,12,34,9,5,1,0,0,0,0
2017-04-09,70,62,56,69,81,61,29,79,6,12,35,9,5,1,0,0,0,0
2017-04-10,70,63,56,69,81,61,29,79,6,12,35,9,5,1,0,0,0,0
2017-04-11,70,63,57,69,81,61,29,79,6,12,35,9,5,1,0,0,0,0
2017-04-12,70,63,57,69,82,61,29,79,6,12,35,9,5,1,0,0,0,0
2017-04-13,70,63,57,70,82,61,29,79,6,12,35,9,5,1,0,0,0,0
2017-04-14,70,63,57,70,83,61,29,79,6,12,35,10,5,1,0,0,0,0
2017-04-15,70,63,58,71,83,61,29,79,6,12,35,10,5,1,0,0,0,0
2017-04-16,70,63,58,71,84,61,29,79,6,12,35,10,5,2,0,0,0,0
2017-04-17,70,63,58,72,84,61,29,79,6,12,36,10,5,2,0,0,0,0
2017-04-18,71,63,58,72,84,61,29,79,6,12,36,10,5,2,0,0,0,0
2017-04-19,71,63,58,72,84,61,29,79,6,12,37,10,5,2,0,0,0,0
2017-04-20,71,63,58,72,85,61,29,79,6,12,37,10,5,2,0,0,0,0
2017-04-21,71,63,58,72,85,61,29,79,6,12,37,11,5,2,0,0,0,0
2017-04-22,71,63,58,72,86,61,29,79,6,12,37,11,5,3,0,0,0,0
2017-04-23,71,64,58,73,86,61,29,79,6,12,37,11,5,3,0,0,0,0
2017-04-24,71,64,58,73,86,61,29,79,6,12,37,11,5,4,0,0,0,0
2017-04-25,71,64,58,73,86,61,29,79,6,12,37,11,5,4,0,0,0,0
2017-04-26,71,64,58,74,86,61,29,79,6,12,37,11,5,4,0,0,0,0
2017-04-27,71,64,58,74,86,61,29,79,6,12,37,12,5,4,0,0,0,0
2017-04-28,71,64,58,75,86,61,29,79,6,12,38,12,5,4,0,0,0,0
2017-04-29,71,64,58,75,86,61,29,79,6,12,38,12,5,5,0,0,0,0
2017-04-30,71,65,58,75,86,61,29,79,6,12,39,12,5,5,0,0,0,0
2017-05-01,71,65,58,75,87,61,29,79,6,12,39,12,5,6,0,0,0,0
2017-05-02,71,65,59,75,87,61,29,79,6,12,39,12,5,6,0,0,0,0
2017-05-03,71,65,59,75,87,61,29,79,6,12,39,12,5,7,0,0,0,0
2017-05-04,71,65,60,75,87,61,29,79,6,12,39,12,5,7,0,0,0,0
2017-05-05,71,66,60,75,87,61,29,79,6,12,39,12,5,7,0,0,0,0
2017-05-06,71,66,60,75,88,61,29,79,6,12,39,12,5,8,0,0,0,0
2017-05-07,71,66,60,76,88,61,29,79,6,12,39,13,5,8,0,0,0,0
2017-05-08,71,66,60,76,88,61,29,79,6,12,40,13,5,8,0,0,0,0
2017-05-09,71,67,60,76,88,61,29,79,6,12,40,13,5,8,0,0,0,0
2017-05-10,71,67,61,76,88,61,29,79,6,12,40,13,5,8,0,0,0,0
2017-05-11,71,68,61,76,88,61,29,79,6,12,40,13,5,8,0,0,0,0
2017-05-12,71,68,62,76,88,61,29,79,6,12,40,13,5,8,0,0,0,0
2017-05-13,71,68,62,76,89,61,29,79,6,12,41,13,5,8,0,0,0,0
2017-05-14,72,68,62,76,89,61,29,79,6,12,41,13,5,9,0,0,0,0
2017-05-16,72,68,62,76,89,61,29,79,6,12,41,13,5,10,0,0,0,0
2017-05-17,72,68,62,77,89,61,29,79,6,12,41,13,5,10,0,0,0,0
2017-05-19,72,68,62,77,90,61,29,79,6,12,41,13,5,10,0,0,0,0
2017-05-21,72,68,62,77,91,61,29,79,6,12,41,13,5,10,0,0,0,0
2018-04-07,72,68,62,77,91,61,29,80,6,12,41,13,5,10,0,0,0,0
2018-04-08,72,69,62,78,91,61,29,80,6,12,41,13,5,10,0,0,0,0
2018-04-09,72,69,62,78,91,61,29,80,6,12,42,13,5,10,0,0,0,0
2018-04-10,72,69,62,78,91,61,29,81,6,12,42,13,5,10,0,0,0,0
2018-04-11,72,69,62,78,91,62,29,81,6,12,42,13,5,10,0,0,0,0
2018-04-12,72,69,62,78,91,62,29,81,6,12,43,13,5,10,0,0,0,0
2018-04-13,73,69,62,78,91,62,29,81,6,12,43,13,5,10,0,0,0,0
2018-04-14,73,69,63,78,91,62,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-15,73,70,63,78,91,63,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-16,73,70,63,79,91,63,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-17,73,70,63,79,92,63,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-18,73,70,63,80,92,63,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-19,73,71,63,80,92,63,29,81,6,12,44,13,5,10,0,0,0,0
2018-04-20,73,71,63,80,92,63,29,82,6,12,44,13,5,10,0,0,0,0
2018-04-21,74,72,63,80,92,63,29,82,6,12,44,13,5,10,0,0,0,0
2018-04-22,74,72,63,80,92,64,29,83,6,12,44,13,5,10,0,0,0,0
2018-04-23,74,73,63,80,92,64,29,83,6,12,44,13,5,10,0,0,0,0
2018-04-24,74,73,63,80,92,64,29,83,6,12,45,13,5,10,0,0,0,0
2018-04-25,74,73,63,80,92,64,29,84,6,12,45,13,5,10,0,0,0,0
2018-04-26,74,73,63,80,92,64,29,84,6,12,46,13,5,10,0,0,0,0
2018-04-27,74,73,64,80,92,64,29,84,6,12,46,13,5,10,0,0,0,0
2018-04-28,74,73,64,80,93,64,29,84,6,12,46,13,5,10,0,0,0,0
2018-04-29,74,73,64,81,93,64,29,84,6,12,47,13,5,10,0,0,0,0
2018-04-30,74,73,64,81,93,64,29,85,6,12,47,13,5,10,0,0,0,0
2018-05-01,75,73,64,81,93,64,29,85,6,12,47,13,5,10,0,0,0,0
2018-05-02,75,73,65,81,93,64,29,85,6,12,47,13,5,10,0,0,0,0
2018-05-03,75,73,65,82,93,64,29,85,6,12,47,13,5,10,0,0,0,0
2018-05-04,75,73,65,82,94,64,29,85,6,12,47,13,5,10,0,0,0,0
2018-05-05,75,73,65,82,94,64,29,86,6,12,48,13,5,10,0,0,0,0
2018-05-06,75,74,65,82,95,64,29,86,6,12,48,13,5,10,0,0,0,0
2018-05-07,75,74,65,82,95,64,29,86,6,12,49,13,5,10,0,0,0,0
2018-05-08,75,74,65,82,95,65,29,86,6,12,49,13,5,10,0,0,0,0
2018-05-09,75,74,65,82,96,65,29,86,6,12,49,13,5,10,0,0,0,0
2018-05-10,75,74,65,82,96,65,29,86,6,12,50,13,5,10,0,0,0,0
2018-05-11,75,74,65,82,96,66,29,86,6,12,50,13,5,10,0,0,0,0
