,RCB,Kings XI,Daredevils,KKR,Mumbai,Royals,Chargers,Super Kings,Kochi,Warriors,Sunrisers,Guj Lions,Supergiants,Supergiant,Capitals,Punjab Kings,Titans,Super Giants
2018-05-12,76,74,65,83,96,66,29,86,6,12,50,13,5,10,0,0,0,0
2018-05-13,76,74,65,83,96,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-14,77,74,65,83,96,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-15,77,74,65,84,96,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-16,77,74,65,84,97,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-17,78,74,65,84,97,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-18,78,74,66,84,97,67,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-19,78,74,66,85,97,68,29,87,6,12,50,13,5,10,0,0,0,0
2018-05-20,78,74,67,85,97,68,29,88,6,12,50,13,5,10,0,0,0,0
2018-05-22,78,74,67,85,97,68,29,89,6,12,50,13,5,10,0,0,0,0
2018-05-23,78,74,67,86,97,68,29,89,6,12,50,13,5,10,0,0,0,0
2018-05-25,78,74,67,86,97,68,29,89,6,12,51,13,5,10,0,0,0,0
2018-05-27,78,74,67,86,97,68,29,90,6,12,51,13,5,10,0,0,0,0
2019-03-23,78,74,67,86,97,68,29,91,6,12,51,13,5,10,0,0,0,0
2019-03-24,78,74,0,87,97,68,29,91,6,12,51,13,5,10,68,0,0,0
2019-03-25,78,75,0,87,97,68,29,91,6,12,51,13,5,10,68,0,0,0
2019-03-26,78,75,0,87,97,68,29,92,6,12,51,13,5,10,68,0,0,0
2019-03-27,78,75,0,88,97,68,29,92,6,12,51,13,5,10,68,0,0,0
2019-03-28,78,75,0,88,98,68,29,92,6,12,51,13,5,10,68,0,0,0
2019-03-29,78,75,0,88,98,68,29,92,6,12,52,13,5,10,68,0,0,0
2019-03-30,78,76,0,88,98,68,29,92,6,12,52,13,5,10,68,0,0,0
2019-03-31,78,76,0,88,98,68,29,93,6,12,53,13,5,10,68,0,0,0
2019-04-01,78,77,0,88,98,68,29,93,6,12,53,13,5,10,68,0,0,0
2019-04-02,78,77,0,88,98,69,29,93,6,12,53,13,5,10,68,0,0,0
2019-04-03,78,77,0,88,99,69,29,93,6,12,53,13,5,10,68,0,0,0
2019-04-04,78,77,0,88,99,69,29,93,6,12,54,13,5,10,68,0,0,0
2019-04-05,78,77,0,89,99,69,29,93,6,12,54,13,5,10,68,0,0,0
2019-04-06,78,77,0,89,100,69,29,94,6,12,54,13,5,10,68,0,0,0
2019-04-07,78,77,0,90,100,69,29,94,6,12,54,13,5,10,69,0,0,0
2019-04-08,78,78,0,90,100,69,29,94,6,12,54,13,5,10,69,0,0,0
2019-04-09,78,78,0,90,100,69,29,95,6,12,54,13,5,10,69,0,0,0
2019-04-10,78,78,0,90,101,69,29,95,6,12,54,13,5,10,69,0,0,0
2019-04-11,78,78,0,90,101,69,29,96,6,12,54,13,5,10,69,0,0,0
2019-04-12,78,78,0,90,101,69,29,96,6,12,54,13,5,10,70,0,0,0
2019-04-13,79,78,0,90,101,70,29,96,6,12,54,13,5,10,70,0,0,0
2019-04-14,79,78,0,90,101,70,29,97,6,12,54,13,5,10,71,0,0,0
2019-04-15,79,78,0,90,102,70,29,97,6,12,54,13,5,10,71,0,0,0
2019-04-16,79,79,0,90,102,70,29,97,6,12,54,13,5,10,71,0,0,0
2019-04-17,79,79,0,90,102,70,29,97,6,12,55,13,5,10,71,0,0,0
2019-04-18,79,79,0,90,103,70,29,97,6,12,55,13,5,10,71,0,0,0
2019-04-19,80,79,0,90,103,70,29,97,6,12,55,13,5,10,71,0,0,0
2019-04-20,80,79,0,90,103,71,29,97,6,12,55,13,5,10,72,0,0,0
2019-04-21,81,79,0,90,103,71,29,97,6,12,56,13,5,10,72,0,0,0
2019-04-22,81,79,0,90,103,71,29,97,6,12,56,13,5,10,73,0,0,0
2019-04-23,81,79,0,90,103,71,29,98,6,12,56,13,5,10,73,0,0,0
2019-04-24,82,79,0,90,103,71,29,98,6,12,56,13,5,10,73,0,0,0
2019-04-25,82,79,0,90,103,72,29,98,6,12,56,13,5,10,73,0,0,0
2019-04-26,82,79,0,90,104,72,29,98,6,12,56,13,5,10,73,0,0,0
2019-04-27,82,79,0,90,104,73,29,98,6,12,56,13,5,10,73,0,0,0
2019-04-28,82,79,0,91,104,73,29,98,6,12,56,13,5,10,74,0,0,0
2019-04-29,82,79,0,91,104,73,29,98,6,12,57,13,5,10,74,0,0,0
2019-04-30,82,79,0,91,104,73,29,98,6,12,57,13,5,10,74,0,0,0
2019-05-01,82,79,0,91,104,73,29,99,6,12,57,13,5,10,74,0,0,0
2019-05-02,82,79,0,91,104,73,29,99,6,12,57,13,5,10,74,0,0,0
2019-05-03,82,79,0,92,104,73,29,99,6,12,57,13,5,10,74,0,0,0
2019-05-04,83,79,0,92,104,73,29,99,6,12,57,13,5,10,75,0,0,0
2019-05-05,83,80,0,92,105,73,29,99,6,12,57,13,5,10,75,0,0,0
2019-05-07,83,80,0,92,106,73,29,99,6,12,57,13,5,10,75,0,0,0
2019-05-08,83,80,0,92,106,73,29,99,6,12,57,13,5,10,76,0,0,0
2019-05-10,83,80,0,92,106,73,29,100,6,12,57,13,5,10,76,0,0,0
2019-05-12,83,80,0,92,107,73,29,100,6,12,57,13,5,10,76,0,0,0
2020-09-19,83,80,0,92,107,73,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-20,83,80,0,92,107,73,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-21,84,80,0,92,107,73,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-22,84,80,0,92,107,74,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-23,84,80,0,92,108,74,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-24,84,81,0,92,108,74,29,101,6,12,57,13,5,10,76,0,0,0
2020-09-25,84,81,0,92,108,74,29,101,6,12,57,13,5,10,77,0,0,0
2020-09-26,84,81,0,93,108,74,29,101,6,12,57,13,5,10,77,0,0,0
2020-09-27,84,81,0,93,108,75,29,101,6,12,57,13,5,10,77,0,0,0
2020-09-28,84,81,0,93,108,75,29,101,6,12,57,13,5,10,77,0,0,0
2020-09-29,84,81,0,93,108,75,29,101,6,12,58,13,5,10,77,0,0,0
2020-09-30,84,81,0,94,108,75,29,101,6,12,58,13,5,10,77,0,0,0
2020-10-01,84,81,0,94,109,75,29,101,6,12,58,13,5,10,77,0,0,0
2020-10-02,84,81,0,94,109,75,29,101,6,12,59,13,5,10,77,0,0,0
2020-10-03,85,81,0,94,109,75,29,101,6,12,59,13,5,10,78,0,0,0
2020-10-04,85,81,0,94,110,75,29,102,6,12,59,13,5,10,78,0,0,0
2020-10-05,85,81,0,94,110,75,29,102,6,12,59,13,5,10,79,0,0,0
2020-10-06,85,81,0,94,111,75,29,102,6,12,59,13,5,10,79,0,0,0
2020-10-07,85,81,0,95,111,75,29,102,6,12,59,13,5,10,79,0,0,0
2020-10-08,85,81,0,95,111,75,29,102,6,12,60,13,5,10,79,0,0,0
2020-10-09,85,81,0,95,111,75,29,102,6,12,60,13,5,10,80,0,0,0
2020-10-10,86,81,0,96,111,75,29,102,6,12,60,13,5,10,80,0,0,0
2020-10-11,86,81,0,96,112,76,29,102,6,12,60,13,5,10,80,0,0,0
2020-10-12,87,81,0,96,112,76,29,102,6,12,60,13,5,10,80,0,0,0
2020-10-13,87,81,0,96,112,76,29,103,6,12,60,13,5,10,80,0,0,0
2020-10-14,87,81,0,96,112,76,29,103,6,12,60,13,5,10,81,0,0,0
2020-10-15,87,82,0,96,112,76,29,103,6,12,60,13,5,10,81,0,0,0
2020-10-16,87,82,0,96,113,76,29,103,6,12,60,13,5,10,81,0,0,0
2020-10-17,88,82,0,96,113,76,29,103,6,12,60,13,5,10,82,0,0,0
2020-10-18,88,82,0,96,113,76,29,103,6,12,60,13,5,10,82,0,0,0
2020-10-19,88,82,0,96,113,77,29,103,6,12,60,13,5,10,82,0,0,0
2020-10-20,88,83,0,96,113,77,29,103,6,12,60,13,5,10,82,0,0,0
2020-10-21,89,83,0,96,113,77,29,103,6,12,60,13,5,10,82,0,0,0
2020-10-22,89,83,0,96,113,77,29,103,6,12,61,13,5,10,82,0,0,0
2020-10-23,89,83,0,96,114,77,29,103,6,12,61,13,5,10,82,0,0,0
2020-10-24,89,84,0,97,114,77,29,103,6,12,61,13,5,10,82,0,0,0
2020-10-25,89,84,0,97,114,78,29,104,6,12,61,13,5,10,82,0,0,0
2020-10-26,89,85,0,97,114,78,29,104,6,12,61,13,5,10,82,0,0,0
2020-10-27,89,85,0,97,114,78,29,104,6,12,62,13,5,10,82,0,0,0
2020-10-28,89,85,0,97,115,78,29,104,6,12,62,13,5,10,82,0,0,0
2020-10-29,89,85,0,97,115,78,29,105,6,12,62,13,5,10,82,0,0,0
2020-10-30,89,85,0,97,115,79,29,105,6,12,62,13,5,10,82,0,0,0
2020-10-31,89,85,0,97,116,79,29,105,6,12,63,13,5,10,82,0,0,0
2020-11-01,89,85,0,98,116,79,29,106,6,12,63,13,5,10,82,0,0,0
2020-11-02,89,85,0,98,116,79,29,106,6,12,63,13,5,10,83,0,0,0
2020-11-03,89,85,0,98,116,79,29,106,6,12,64,13,5,10,83,0,0,0
2020-11-05,89,85,0,98,117,79,29,106,6,12,64,13,5,10,83,0,0,0
2020-11-06,89,85,0,98,117,79,29,106,6,12,65,13,5,10,83,0,0,0
2020-11-08,89,85,0,98,117,79,29,106,6,12,65,13,5,10,84,0,0,0
2020-11-10,89,85,0,98,118,79,29,106,6,12,65,13,5,10,84,0,0,0
2021-04-09,90,85,0,98,118,79,29,106,6,12,65,13,5,10,84,0,0,0
2021-04-10,90,85,0,98,118,79,29,106,6,12,65,13,5,10,85,0,0,0
2021-04-11,90,85,0,99,118,79,29,106,6,12,65,13,5,10,85,0,0,0
2021-04-12,90,85,0,99,118,79,29,106,6,12,65,13,5,10,85,1,0,0
2021-04-13,90,85,0,99,119,79,29,106,6,12,65,13,5,10,85,1,0,0
2021-04-14,91,85,0,99,119,79,29,106,6,12,65,13,5,10,85,1,0,0
2021-04-15,91,85,0,99,119,80,29,106,6,12,65,13,5,10,85,1,0,0
2021-04-16,91,85,0,99,119,80,29,107,6,12,65,13,5,10,85,1,0,0
2021-04-17,91,85,0,99,120,80,29,107,6,12,65,13,5,10,85,1,0,0
2021-04-18,92,85,0,99,120,80,29,107,6,12,65,13,5,10,86,1,0,0
2021-04-19,92,85,0,99,120,80,29,108,6,12,65,13,5,10,86,1,0,0
2021-04-20,92,85,0,99,120,80,29,108,6,12,65,13,5,10,87,1,0,0
2021-04-21,92,85,0,99,120,80,29,109,6,12,66,13,5,10,87,1,0,0
2021-04-22,93,85,0,99,120,80,29,109,6,12,66,13,5,10,87,1,0,0
2021-04-23,93,85,0,99,120,80,29,109,6,12,66,13,5,10,87,2,0,0
2021-04-24,93,85,0,99,120,81,29,109,6,12,66,13,5,10,87,2,0,0
2021-04-25,93,85,0,99,120,81,29,110,6,12,66,13,5,10,87,2,0,0
2021-04-26,93,85,0,100,120,81,29,110,6,12,66,13,5,10,87,2,0,0
2021-04-27,94,85,0,100,120,81,29,110,6,12,66,13,5,10,87,2,0,0
2021-04-28,94,85,0,100,120,81,29,111,6,12,66,13,5,10,87,2,0,0
2021-04-29,94,85,0,100,121,81,29,111,6,12,66,13,5,10,88,2,0,0
2021-04-30,94,85,0,100,121,81,29,111,6,12,66,13,5,10,88,3,0,0
2021-05-01,94,85,0,100,122,81,29,111,6,12,66,13,5,10,88,3,0,0
2021-05-02,94,85,0,100,122,82,29,111,6,12,66,13,5,10,89,3,0,0
2021-09-19,94,85,0,100,122,82,29,112,6,12,66,13,5,10,89,3,0,0
2021-09-20,94,85,0,101,122,82,29,112,6,12,66,13,5,10,89,3,0,0
2021-09-21,94,85,0,101,122,83,29,112,6,12,66,13,5,10,89,3,0,0
2021-09-22,94,85,0,101,122,83,29,112,6,12,66,13,5,10,90,3,0,0
2021-09-23,94,85,0,102,122,83,29,112,6,12,66,13,5,10,90,3,0,0
2021-09-24,94,85,0,102,122,83,29,113,6,12,66,13,5,10,90,3,0,0
2021-09-25,94,85,0,102,122,83,29,113,6,12,66,13,5,10,91,4,0,0
2021-09-26,95,85,0,102,122,83,29,114,6,12,66,13,5,10,91,4,0,0
2021-09-27,95,85,0,102,122,83,29,114,6,12,67,13,5,10,91,4,0,0
2021-09-28,95,85,0,103,123,83,29,114,6,12,67,13,5,10,91,4,0,0
2021-09-29,96,85,0,103,123,83,29,114,6,12,67,13,5,10,91,4,0,0
2021-09-30,96,85,0,103,123,83,29,115,6,12,67,13,5,10,91,4,0,0
2021-10-01,96,85,0,103,123,83,29,115,6,12,67,13,5,10,91,5,0,0
2021-10-02,96,85,0,103,123,84,29,115,6,12,67,13,5,10,92,5,0,0
2021-10-03,97,85,0,104,123,84,29,115,6,12,67,13,5,10,92,5,0,0
2021-10-04,97,85,0,104,123,84,29,115,6,12,67,13,5,10,93,5,0,0
2021-10-05,97,85,0,104,124,84,29,115,6,12,67,13,5,10,93,5,0,0
2021-10-06,97,85,0,104,124,84,29,115,6,12,68,13,5,10,93,5,0,0
2021-10-07,97,85,0,105,124,84,29,115,6,12,68,13,5,10,93,6,0,0
2021-10-08,98,85,0,105,125,84,29,115,6,12,68,13,5,10,93,6,0,0
2021-10-10,98,85,0,105,125,84,29,116,6,12,68,13,5,10,93,6,0,0
2021-10-11,98,85,0,106,125,84,29,116,6,12,68,13,5,10,93,6,0,0
2021-10-13,98,85,0,107,125,84,29,116,6,12,68,13,5,10,93,6,0,0
2021-10-15,98,85,0,107,125,84,29,117,6,12,68,13,5,10,93,6,0,0
2022-03-26,98,85,0,108,125,84,29,117,6,12,68,13,5,10,93,6,0,0
2022-03-27,98,85,0,108,125,84,29,117,6,12,68,13,5,10,94,7,0,0
2022-03-28,98,85,0,108,125,84,29,117,6,12,68,13,5,10,94,7,1,0
2022-03-29,98,85,0,108,125,85,29,117,6,12,68,13,5,10,94,7,1,0
2022-03-30,99,85,0,108,125,85,29,117,6,12,68,13,5,10,94,7,1,0
2022-03-31,99,85,0,108,125,85,29,117,6,12,68,13,5,10,94,7,1,1
2022-04-01,99,85,0,109,125,85,29,117,6,12,68,13,5,10,94,7,1,1
2022-04-02,99,85,0,109,125,86,29,117,6,12,68,13,5,10,94,7,2,1
2022-04-03,99,85,0,109,125,86,29,117,6,12,68,13,5,10,94,8,2,1
2022-04-04,99,85,0,109,125,86,29,117,6,12,68,13,5,10,94,8,2,2
2022-04-05,100,85,0,109,125,86,29,117,6,12,68,13,5,10,94,8,2,2
2022-04-06,100,85,0,110,125,86,29,117,6,12,68,13,5,10,94,8,2,2
2022-04-07,100,85,0,110,125,86,29,117,6,12,68,13,5,10,94,8,2,3
2022-04-08,100,85,0,110,125,86,29,117,6,12,68,13,5,10,94,8,3,3
2022-04-09,101,85,0,110,125,86,29,117,6,12,69,13,5,10,94,8,3,3
2022-04-10,101,85,0,110,125,87,29,117,6,12,69,13,5,10,95,8,3,3
2022-04-11,101,85,0,110,125,87,29,117,6,12,70,13,5,10,95,8,3,3
2022-04-12,101,85,0,110,125,87,29,118,6,12,70,13,5,10,95,8,3,3
2022-04-13,101,85,0,110,125,87,29,118,6,12,70,13,5,10,95,9,3,3
2022-04-14,101,85,0,110,125,87,29,118,6,12,70,13,5,10,95,9,4,3
2022-04-15,101,85,0,110,125,87,29,118,6,12,71,13,5,10,95,9,4,3
2022-04-16,102,85,0,110,125,87,29,118,6,12,71,13,5,10,95,9,4,4
2022-04-17,102,85,0,110,125,87,29,118,6,12,72,13,5,10,95,9,5,4
2022-04-18,102,85,0,110,125,88,29,118,6,12,72,13,5,10,95,9,5,4
2022-04-19,103,85,0,110,125,88,29,118,6,12,72,13,5,10,95,9,5,4
2022-04-20,103,85,0,110,125,88,29,118,6,12,72,13,5,10,96,9,5,4
2022-04-21,103,85,0,110,125,88,29,119,6,12,72,13,5,10,96,9,5,4
2022-04-22,103,85,0,110,125,89,29,119,6,12,72,13,5,10,96,9,5,4
2022-04-23,103,85,0,110,125,89,29,119,6,12,73,13,5,10,96,9,6,4
2022-04-24,103,85,0,110,125,89,29,119,6,12,73,13,5,10,96,9,6,5
2022-04-25,103,85,0,110,125,89,29,119,6,12,73,13,5,10,96,10,6,5
2022-04-26,103,85,0,110,125,90,29,119,6,12,73,13,5,10,96,10,6,5
2022-04-27,103,85,0,110,125,90,29,119,6,12,73,13,5,10,96,10,7,5
2022-04-28,103,85,0,110,125,90,29,119,6,12,73,13,5,10,97,10,7,5
2022-04-29,103,85,0,110,125,90,29,119,6,12,73,13,5,10,97,10,7,6
2022-04-30,103,85,0,110,126,90,29,119,6,12,73,13,5,10,97,10,8,6
2022-05-01,103,85,0,110,126,90,29,120,6,12,73,13,5,10,97,10,8,7
2022-05-02,103,85,0,111,126,90,29,120,6,12,73,13,5,10,97,10,8,7
2022-05-03,103,85,0,111,126,90,29,120,6,12,73,13,5,10,97,11,8,7
2022-05-04,104,85,0,111,126,90,29,120,6,12,73,13,5,10,97,11,8,7
2022-05-05,104,85,0,111,126,90,29,120,6,12,73,13,5,10,98,11,8,7
2022-05-06,104,85,0,111,127,90,29,120,6,12,73,13,5,10,98,11,8,7
2022-05-07,104,85,0,111,127,91,29,120,6,12,73,13,5,10,98,11,8,8
2022-05-08,105,85,0,111,127,91,29,121,6,12,73,13,5,10,98,11,8,8
2022-05-09,105,85,0,112,127,91,29,121,6,12,73,13,5,10,98,11,8,8
2022-05-10,105,85,0,112,127,91,29,121,6,12,73,13,5,10,98,11,9,8
2022-05-11,105,85,0,112,127,91,29,121,6,12,73,13,5,10,99,11,9,8
2022-05-12,105,85,0,112,128,91,29,121,6,12,73,13,5,10,99,11,9,8
2022-05-13,105,85,0,112,128,91,29,121,6,12,73,13,5,10,99,12,9,8
2022-05-14,105,85,0,113,128,91,29,121,6,12,73,13,5,10,99,12,9,8
2022-05-15,105,85,0,113,128,92,29,121,6,12,73,13,5,10,99,12,10,8
2022-05-16,105,85,0,113,128,92,29,121,6,12,73,13,5,10,100,12,10,8
2022-05-17,105,85,0,113,128,92,29,121,6,12,74,13,5,10,100,12,10,8
2022-05-18,105,85,0,113,128,92,29,121,6,12,74,13,5,10,100,12,10,9
2022-05-19,106,85,0,113,128,92,29,121,6,12,74,13,5,10,100,12,10,9
2022-05-20,106,85,0,113,128,93,29,121,6,12,74,13,5,10,100,12,10,9
2022-05-21,106,85,0,113,129,93,29,121,6,12,74,13,5,10,100,12,10,9
2022-05-22,106,85,0,113,129,93,29,121,6,12,74,13,5,10,100,13,10,9
2022-05-24,106,85,0,113,129,93,29,121,6,12,74,13,5,10,100,13,11,9
2022-05-25,107,85,0,113,129,93,29,121,6,12,74,13,5,10,100,13,11,9
2022-05-27,107,85,0,113,129,94,29,121,6,12,74,13,5,10,100,13,11,9
2022-05-29,107,85,0,113,129,94,29,121,6,12,74,13,5,10,100,13,12,9
