,Team 1,Team 2,Team 3,Team 4,Team 5,Team 6,Team 7,Team 8,Team 9,Team 10,Team 11,Team 12,Team 13,Team 14,Team 15,Team 16,Team 17,Team 18,Team 19,Team 20
2018-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2018-01-02,0,0,1,3,3,0,1,1,0,3,3,0,0,0,1,0,3,0,0,0
2018-01-03,3,0,1,3,3,0,1,1,1,3,3,3,0,0,1,0,3,0,0,1
2018-01-04,6,0,4,4,3,0,1,4,1,6,4,3,0,3,1,0,4,0,1,1
2018-01-05,6,0,4,4,3,1,1,4,2,6,4,3,0,3,4,0,4,0,1,1
2018-01-06,6,0,4,4,3,1,1,4,2,6,4,4,0,3,4,0,4,0,1,2
2018-01-07,6,3,4,4,3,1,1,4,2,6,4,4,0,3,4,0,4,0,1,2
2018-01-08,6,3,4,4,3,4,4,4,5,9,4,4,0,3,4,3,4,0,4,2
2018-01-09,6,3,4,4,4,4,4,4,5,9,7,4,3,3,4,3,4,0,4,3
2018-01-10,6,3,4,4,4,5,7,4,8,12,10,5,4,3,5,4,4,1,7,3
2018-01-11,7,3,4,4,4,5,7,7,8,12,10,5,4,3,5,4,5,1,7,3
2018-01-12,7,3,4,5,5,8,7,7,8,15,10,8,4,6,5,7,8,1,7,3
2018-01-13,8,3,7,5,5,8,7,7,8,15,10,8,4,6,5,7,8,2,7,3
2018-01-14,8,4,7,5,5,8,7,7,8,15,10,8,4,6,5,7,8,2,8,3
2018-01-15,8,4,10,5,5,8,7,7,8,15,10,8,4,6,5,7,8,2,8,3
2018-01-16,8,4,10,6,8,8,7,7,11,15,13,8,5,6,8,7,8,2,8,3
2018-01-17,11,4,10,6,8,8,8,7,11,18,13,8,5,6,8,7,8,2,11,4
2018-01-18,11,5,11,6,9,11,11,7,11,21,16,8,5,6,8,7,11,2,12,7
2018-01-19,11,5,11,6,9,11,11,7,14,21,16,8,5,6,8,7,11,2,12,7
2018-01-20,12,5,11,6,9,11,11,7,14,21,16,9,5,6,8,7,11,2,12,7
2018-01-21,12,8,11,9,12,11,14,7,14,24,16,9,5,6,9,7,11,3,12,7
2018-01-22,15,8,11,9,12,14,14,7,14,24,16,9,8,6,9,7,11,3,12,10
2018-01-23,15,11,12,9,12,17,14,10,17,24,19,9,8,7,9,8,12,4,12,11
2018-01-24,15,11,12,9,12,17,14,10,17,25,19,10,8,7,9,8,12,4,12,11
2018-01-25,15,11,12,9,12,17,14,10,17,25,19,10,8,7,12,8,12,4,12,11
2018-01-26,15,11,12,9,12,17,14,10,20,25,19,10,8,7,12,8,12,4,12,11
2018-01-27,15,11,13,12,12,20,14,10,20,25,22,10,8,7,13,8,12,5,13,11
2018-01-28,16,11,13,12,12,20,15,10,20,28,22,13,9,7,13,8,12,5,13,12
2018-01-29,17,11,16,15,12,23,15,10,20,31,25,13,12,7,16,8,12,5,13,13
2018-01-30,17,11,16,15,12,23,15,11,23,31,25,13,12,7,16,8,13,5,13,13
2018-01-31,17,11,16,15,12,23,15,11,23,31,25,13,12,7,16,8,13,8,13,13
2018-02-01,17,11,16,15,15,26,15,14,26,31,25,13,15,7,17,8,14,8,13,13
2018-02-02,17,11,16,15,15,26,15,14,26,34,25,16,15,7,17,8,14,8,13,16
2018-02-03,18,11,16,15,18,26,15,14,29,37,28,16,15,10,17,9,17,8,13,19
2018-02-04,18,11,16,15,18,26,15,14,29,37,28,17,15,10,18,9,17,8,13,19
2018-02-05,18,14,16,15,18,26,15,14,29,37,28,17,15,10,18,9,17,8,13,19
2018-02-06,18,14,16,15,18,26,18,14,29,40,29,17,16,10,18,12,20,8,16,19
2018-02-07,19,15,16,15,18,26,18,14,32,40,29,18,16,11,19,12,20,8,16,20
2018-02-08,19,15,16,15,18,26,21,14,32,40,32,18,16,11,19,12,20,8,16,20
2018-02-09,19,15,16,15,18,29,21,14,35,43,32,21,16,11,19,15,20,8,16,23
2018-02-10,19,15,16,18,18,29,21,14,35,43,32,21,19,11,19,15,20,8,16,23
2018-02-11,19,15,16,18,18,29,22,17,35,46,32,24,19,11,19,15,23,9,16,23
2018-02-12,19,15,16,19,18,29,22,17,38,46,32,24,22,11,22,15,23,9,16,24
2018-02-13,22,15,16,19,18,29,22,17,38,46,32,24,22,11,22,15,23,9,16,24
2018-02-14,22,15,19,19,21,29,22,17,39,49,32,24,22,12,25,15,23,9,19,24
2018-02-15,22,15,19,19,21,29,22,18,39,49,35,25,22,12,25,15,26,9,19,24
2018-02-16,22,15,19,20,21,29,23,18,39,49,35,25,22,12,25,15,26,9,19,24
2018-02-17,23,15,19,20,24,29,23,19,39,49,38,25,25,12,28,18,26,9,19,27
2018-02-18,23,15,19,20,24,32,23,19,39,49,38,25,25,12,28,18,26,12,19,27
2018-02-19,24,18,20,20,24,32,26,22,39,52,38,28,25,12,29,21,29,13,19,27
2018-02-20,24,18,20,20,24,32,26,22,39,52,38,28,25,12,29,21,29,13,19,30
2018-02-21,24,18,20,23,24,32,27,25,42,52,38,31,25,13,29,22,30,16,19,30
2018-02-22,24,18,20,23,24,35,27,25,42,55,41,31,25,13,29,22,30,16,19,30
2018-02-23,27,21,20,24,24,36,28,25,45,55,44,31,25,14,29,25,30,19,22,30
2018-02-24,27,21,20,24,24,36,28,25,45,58,44,31,25,14,29,25,30,19,22,30
2018-02-25,27,21,20,24,24,36,28,25,45,58,44,31,25,14,32,25,30,19,22,30
2018-02-26,28,21,20,24,24,39,29,28,45,61,44,34,26,14,32,28,30,19,22,31
2018-02-27,28,21,20,24,24,39,29,28,45,61,47,34,26,14,32,28,30,22,22,31
2018-02-28,29,22,20,25,24,39,30,29,45,61,48,34,29,17,33,28,31,23,23,34
2018-03-01,29,22,20,25,27,39,30,29,45,64,48,34,29,17,33,28,31,23,23,34
2018-03-02,30,25,23,25,27,40,30,30,45,64,51,34,30,17,33,31,31,23,23,34
2018-03-03,30,25,23,25,30,40,30,30,48,64,51,34,30,17,33,31,34,23,23,34
2018-03-04,30,25,23,25,30,40,30,30,48,67,51,34,30,17,33,31,34,23,23,34
2018-03-05,30,25,23,25,30,40,30,30,48,70,51,34,30,17,33,31,34,23,23,34
2018-03-06,30,25,26,26,30,41,30,33,49,73,51,35,31,18,36,31,34,23,24,35
2018-03-07,31,25,26,26,31,41,30,33,49,73,51,35,31,18,36,31,37,23,24,35
2018-03-08,31,25,26,27,31,41,30,36,49,73,51,35,31,18,36,31,37,24,24,35
2018-03-09,31,25,26,27,31,41,30,36,49,73,51,35,31,18,39,31,37,24,24,35
2018-03-10,31,25,26,27,31,41,30,36,50,73,51,35,31,18,39,31,37,24,24,36
2018-03-11,31,25,26,27,34,41,30,36,50,76,51,35,31,18,39,31,37,24,24,36
2018-03-12,34,25,26,27,34,41,30,36,50,76,51,35,31,18,39,31,40,24,24,36
2018-03-13,34,25,26,27,34,41,30,36,50,76,51,38,31,18,39,31,40,24,24,36
2018-03-14,34,25,26,27,34,41,30,36,50,76,54,38,31,18,39,31,40,24,24,36
2018-03-15,34,25,26,28,37,44,33,36,50,76,57,38,31,18,40,34,40,24,24,36
2018-03-16,37,25,26,28,37,44,33,36,50,76,57,41,31,18,40,34,40,24,24,39
2018-03-17,37,25,26,28,37,44,33,36,50,79,57,41,31,18,40,34,40,24,24,39
2018-03-18,37,25,26,28,37,44,33,36,50,79,57,41,31,21,40,34,40,24,24,39
2018-03-19,37,25,27,28,38,45,36,36,50,79,57,41,32,21,40,34,40,27,27,39
2018-03-20,37,25,27,28,38,45,36,37,50,79,57,42,32,21,40,34,40,27,27,42
2018-03-21,40,25,27,29,39,45,39,37,50,82,57,42,35,21,43,34,41,27,27,43
2018-03-22,40,25,27,29,39,48,39,37,50,82,57,45,35,21,43,34,41,27,27,43
2018-03-23,40,25,27,29,39,48,39,37,53,82,57,45,35,21,43,34,41,27,27,43
2018-03-24,40,26,27,29,39,48,39,37,53,82,60,45,35,21,44,34,41,27,27,43
2018-03-25,40,26,27,29,39,48,39,37,53,82,60,46,35,21,44,37,42,27,27,43
2018-03-26,40,26,27,32,39,48,42,37,54,82,60,46,35,21,44,37,42,28,27,46
2018-03-27,40,26,27,32,39,51,42,38,54,83,60,46,38,21,44,37,42,28,27,46
2018-03-28,40,26,27,32,39,51,42,38,54,83,63,46,38,21,44,37,42,28,27,46
2018-03-29,40,26,27,33,39,51,42,38,55,83,63,46,38,21,44,37,45,28,27,46
2018-03-30,40,27,27,33,39,51,42,41,55,86,63,49,39,21,44,37,45,28,27,49
2018-03-31,43,27,27,33,42,54,42,41,55,86,63,49,39,21,44,37,45,28,27,49
2018-04-01,43,27,27,33,42,54,42,41,55,86,63,49,39,21,44,37,45,28,27,52
2018-04-02,43,27,27,33,42,54,42,41,55,86,63,49,39,21,44,40,45,28,27,52
2018-04-03,43,27,27,33,45,54,42,41,55,86,63,49,39,21,44,40,45,28,27,52
2018-04-04,43,27,27,33,45,54,42,41,55,86,63,52,39,21,44,40,45,28,27,52
2018-04-05,46,27,27,33,45,54,42,44,55,86,63,52,42,21,44,40,45,28,30,52
2018-04-06,46,27,27,33,45,54,42,44,55,86,66,52,42,21,47,40,45,28,30,52
2018-04-07,49,27,27,36,45,57,42,44,58,86,66,55,42,21,47,40,45,28,30,52
2018-04-08,49,27,27,36,46,57,42,44,58,89,66,55,43,21,48,43,45,28,31,52
2018-04-09,49,27,27,36,46,57,42,44,58,89,66,55,43,21,48,43,48,28,31,52
2018-04-10,50,27,27,36,46,60,42,44,59,89,66,55,43,21,48,43,48,31,31,52
2018-04-11,50,27,27,36,49,60,42,44,59,92,69,55,43,21,51,43,48,31,31,52
2018-04-12,50,27,28,36,49,60,42,45,59,92,69,58,43,21,51,44,49,31,31,52
2018-04-13,50,27,28,36,50,60,42,45,59,93,72,58,43,21,54,44,49,34,34,52
2018-04-14,50,30,31,36,50,60,42,45,59,93,72,58,43,21,54,44,52,34,34,55
2018-04-15,50,30,31,36,50,60,42,45,59,93,72,59,43,21,54,45,52,34,34,55
2018-04-16,50,30,31,36,50,63,42,45,59,93,72,59,43,21,54,45,52,34,34,55
2018-04-17,53,30,31,36,51,63,42,45,59,93,75,59,43,21,54,45,55,34,34,56
2018-04-18,53,31,31,37,51,63,42,46,62,93,75,62,43,21,54,46,55,34,34,56
2018-04-19,53,31,31,37,51,63,42,46,62,93,75,62,43,21,54,46,55,34,37,56
2018-04-20,53,31,31,37,54,63,42,46,62,93,75,62,43,21,54,46,55,34,37,56
2018-04-21,53,31,31,37,54,63,42,46,62,93,75,62,43,21,54,49,58,34,37,56
2018-04-22,53,31,31,38,54,63,42,49,62,93,75,62,44,21,54,49,58,34,37,59
2018-04-23,53,34,31,38,54,63,42,49,62,93,78,62,44,21,54,49,58,34,37,59
2018-04-24,53,34,31,38,54,63,42,49,62,96,78,63,44,21,54,49,58,34,38,59
2018-04-25,56,35,34,41,54,66,43,49,62,99,81,66,44,21,54,52,59,34,39,59
