,United States,Greece,Germany,France,Great Britain,Hungary,Austria,Australia,Denmark,Switzerland,Mixed team,Belgium,Italy,Cuba,Canada,Spain,Luxembourg,Norway,Netherlands,India,Bohemia,Sweden,Australasia,Russian Empire,Finland,South Africa,Estonia,Brazil,Japan,Czechoslovakia,New Zealand,Yugoslavia,Argentina,Uruguay,Poland,Haiti,Portugal,Romania,Egypt,Ireland,Chile,Philippines,Mexico,Latvia,Turkey,Jamaica,Peru,Ceylon,Trinidad and Tobago,Panama,South Korea,Iran,Puerto Rico,Soviet Union,Lebanon,Bulgaria,Venezuela,United Team of Germany,Iceland,Pakistan,Bahamas,Ethiopia,Formosa,Ghana,Morocco,Singapore,British West Indies,Iraq,Tunisia,Kenya,Nigeria,East Germany,West Germany,Mongolia,Uganda,Cameroon,Taiwan,North Korea,Colombia,Niger,Bermuda,Thailand,Zimbabwe,Tanzania,Guyana,China,Ivory Coast,Syria,Algeria,Chinese Taipei,Dominican Republic,Zambia,Suriname,Costa Rica,Indonesia,Netherlands Antilles,Senegal,Virgin Islands,Djibouti,Unified Team,Lithuania,Namibia,Croatia,Independent Olympic Participants,Israel,Slovenia,Malaysia,Qatar,Russia,Ukraine,Czech Republic,Kazakhstan,Belarus,FR Yugoslavia,Slovakia,Armenia,Burundi,Ecuador,Hong Kong,Moldova,Uzbekistan,Azerbaijan,Tonga,Georgia,Mozambique,Saudi Arabia,Sri Lanka,Vietnam,Barbados,Kuwait,Kyrgyzstan,Macedonia,United Arab Emirates,Serbia and Montenegro,Paraguay,Eritrea,Serbia,Tajikistan,Samoa,Sudan,Afghanistan,Mauritius,Togo,Bahrain,Grenada,Botswana,Cyprus,Gabon,Guatemala,Montenegro,Independent Olympic Athletes,Fiji,Jordan,Kosovo,ROC,San Marino,North Macedonia,Turkmenistan,Burkina Faso
1896,2020,4747,1313,1111,77,66,55,22,66,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,4848,047,99,102102,3232,55,66,55,66,99,1919,1717,55,22,22,11,11,55,55,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,231231,22,1515,11,22,44,33,44,06,33,44,017,05,33,66,01,01,22,05,02,02,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,4747,44,1313,1919,146146,99,11,04,55,03,04,88,44,03,1616,01,01,88,22,02,22,2525,55,33,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,6363,22,2525,1414,4141,88,44,04,1212,03,04,66,66,03,88,01,01,1010,33,02,02,6565,77,55,2626,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,9595,11,025,4141,4242,08,04,33,1313,1111,04,3636,2323,03,99,22,11,3131,1111,02,02,6464,07,05,3434,1010,33,33,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,9999,01,025,3838,3434,99,44,66,99,2525,04,1313,1616,03,44,02,01,1010,1010,02,02,2929,07,05,3737,33,66,03,11,1010,11,22,66,11,22,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,5656,01,3131,2121,2020,99,33,44,66,1515,04,33,1919,03,1515,11,01,44,1919,11,02,2525,07,05,2525,33,55,03,55,99,11,55,77,11,55,11,11,01,44,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,103103,01,2020,1919,1616,1515,55,55,66,11,04,03,3636,03,1515,11,01,04,77,11,02,2323,07,05,2525,55,05,03,1818,44,11,05,44,11,77,01,01,01,04,22,01,33,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,5757,01,101101,1919,1414,1616,1717,11,55,1818,04,33,2727,03,99,01,01,66,1717,11,02,2121,07,05,1919,11,77,03,2020,99,11,11,77,01,66,01,11,11,55,02,01,11,33,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,8484,01,0101,2929,2323,2727,44,1313,2020,2020,04,77,2727,11,33,11,01,77,1616,11,02,4444,07,05,2020,44,07,11,020,1111,01,22,77,22,11,01,22,01,55,02,01,01,55,02,1212,33,11,11,11,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,7676,01,2424,1818,1111,4242,22,1111,66,1414,04,44,2121,01,33,11,11,55,55,22,02,3535,07,05,2222,1010,07,33,99,1313,33,33,55,22,44,01,11,44,11,11,22,01,11,02,33,55,01,01,22,02,22,77,01,7171,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,7474,11,024,1414,2424,2626,22,3535,44,11,04,22,2525,01,66,01,01,33,05,11,02,1919,07,05,1515,44,07,11,1919,66,22,33,22,11,99,01,01,1313,01,55,44,01,22,02,77,05,01,01,02,02,22,55,01,9898,02,55,01,2626,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,7171,11,024,55,2020,2121,22,2222,66,66,04,44,3636,01,11,11,01,11,33,11,02,66,07,05,55,33,07,22,1818,88,33,22,22,01,2121,01,11,1010,22,05,04,01,11,02,99,05,01,01,02,02,02,44,01,103103,02,77,11,4242,01,22,01,11,11,11,11,11,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,9090,01,024,1515,1818,2222,02,1818,66,44,04,33,2727,11,44,01,01,01,1010,11,02,88,07,05,55,03,07,11,2929,1414,55,55,11,11,2323,01,01,1212,02,11,04,11,11,02,66,05,01,01,33,02,33,22,01,9696,02,1010,01,5050,01,11,11,11,01,11,01,01,02,01,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,107107,11,024,1515,1313,3232,44,1717,88,55,04,22,1616,44,55,01,01,22,77,11,02,44,07,05,44,03,07,33,2525,1313,33,88,22,01,1818,01,01,1515,02,01,04,01,99,02,22,11,01,01,03,02,22,55,01,9191,02,99,11,050,01,11,01,22,01,01,01,01,02,01,22,99,01,2525,2626,44,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,9494,22,024,1313,1818,3535,33,1717,11,33,04,22,1818,88,55,11,01,44,55,11,02,1616,07,05,88,03,07,22,2929,88,33,55,11,01,2121,01,01,1616,02,01,04,01,11,02,11,11,01,01,03,02,11,33,01,9999,11,2121,01,050,01,11,01,22,01,11,01,01,02,01,11,99,11,6666,4040,11,22,01,01,55,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,9494,02,024,99,1313,2222,11,55,33,44,04,66,1313,1313,1111,22,01,22,55,01,02,55,07,05,66,03,07,22,2525,88,44,88,01,01,2626,01,22,2727,02,01,04,01,22,02,01,22,01,01,11,02,66,22,11,125125,01,2222,11,050,01,11,01,02,01,01,01,01,02,01,01,09,01,9090,3939,11,02,01,01,22,03,01,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,094,33,024,1414,2121,3232,44,99,55,22,04,11,1515,2020,011,66,01,02,33,11,02,1212,07,05,88,03,07,44,025,1414,04,99,01,01,3232,01,02,2525,02,22,04,01,44,02,01,33,01,01,01,02,06,02,01,195195,11,4141,11,050,01,01,01,44,01,01,01,01,02,01,01,09,01,126126,039,44,11,01,01,55,03,01,01,01,11,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,174174,22,024,2828,3737,032,33,2424,66,88,04,44,3232,020,4444,55,01,33,1313,01,02,1919,07,05,1212,03,07,88,3232,014,1111,1818,01,01,032,01,33,5353,11,11,04,01,66,02,33,33,11,01,01,02,1919,02,22,0195,01,041,33,050,11,11,01,04,01,01,22,01,02,01,01,33,22,0126,5959,04,01,11,01,05,11,01,01,11,01,02,01,3232,11,11,22,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,9494,11,024,1616,2424,2323,11,1414,44,44,04,22,1414,020,1010,44,01,55,99,01,02,1111,07,05,44,03,07,66,1414,88,1313,1212,22,01,1616,01,11,2424,01,01,11,11,22,02,22,22,11,01,01,02,3333,11,02,132132,01,3535,03,050,01,11,01,04,01,01,33,01,02,01,01,99,02,102102,4040,11,01,01,01,05,11,01,01,11,01,02,01,2828,01,01,02,01,01,01,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,108108,22,8282,2929,2020,3030,22,2727,66,11,04,33,1919,3131,1818,2222,01,77,1515,01,02,1212,07,05,55,22,22,33,2222,77,1010,012,11,01,1919,01,01,1818,01,22,01,11,11,33,66,44,11,01,01,02,2929,33,11,0132,01,1616,03,050,01,11,11,33,01,11,33,01,02,01,01,88,44,0102,040,22,01,01,01,99,11,01,01,11,01,02,01,5454,01,01,22,11,01,01,11,01,55,01,01,01,01,112112,22,22,33,33,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,101101,88,6565,3737,1515,2121,33,4141,66,77,04,66,3535,2525,2222,1717,01,77,1919,11,02,88,07,05,44,55,02,1515,1414,07,66,012,33,01,1717,01,22,2020,01,44,01,11,11,11,66,66,01,01,22,02,2727,33,11,0132,01,1515,03,050,01,01,11,33,01,01,22,01,02,01,11,88,66,0102,040,11,11,01,01,55,01,01,01,22,01,02,01,5050,01,11,33,11,01,11,01,11,44,01,01,01,01,0112,11,22,22,03,11,22,22,01,6363,2323,1111,1111,1515,44,33,22,11,11,11,22,22,11,11,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,9393,1313,5656,3838,2828,1717,33,5858,66,99,04,55,3434,2929,1414,1111,01,1010,2525,11,02,1212,07,05,44,55,33,1212,1818,07,44,012,44,11,1414,01,22,2626,01,11,11,01,66,33,55,99,01,01,22,02,2828,44,01,0132,01,1313,03,050,11,01,33,88,01,01,55,01,02,01,01,77,33,0102,040,01,01,11,01,44,11,01,01,33,01,02,01,5858,01,01,55,55,01,01,01,22,66,01,01,01,01,0112,55,02,22,03,11,22,02,11,8989,2323,88,77,1717,33,55,11,01,01,01,22,44,33,01,66,11,22,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,101101,1616,4949,3333,3030,1717,77,5050,88,55,04,33,3232,2727,1212,2020,01,66,2222,11,02,77,07,05,22,66,33,1010,3737,07,55,012,66,01,1010,01,33,1919,55,01,33,01,44,44,1111,55,01,01,11,02,3030,66,01,0132,01,1212,22,050,01,01,22,77,01,01,33,01,02,01,01,77,22,0102,040,11,01,11,01,55,22,01,01,88,33,02,01,6363,01,11,05,55,11,01,01,02,44,01,01,01,01,0112,33,02,55,03,22,44,02,01,9090,2222,99,88,1313,03,66,01,01,01,11,02,55,55,01,44,01,02,01,01,01,01,01,01,11,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,112112,33,4141,4343,5151,1010,33,4646,77,77,04,22,2727,3030,2020,1919,01,99,1616,33,02,55,07,05,44,11,22,1717,2525,07,99,012,66,01,1111,01,22,99,22,33,11,01,44,33,55,1111,01,01,22,11,3232,22,01,0132,01,55,11,050,11,01,22,77,01,01,22,11,02,01,11,1616,55,0102,040,44,01,11,01,66,33,01,01,66,44,02,01,100100,01,01,22,44,22,01,01,02,66,01,01,01,01,0112,55,02,55,03,11,55,11,01,6060,2222,77,99,1414,03,66,55,01,11,01,11,44,66,01,77,01,02,01,11,01,01,33,01,01,02,01,01,33,22,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,121121,66,4242,4242,6767,1515,11,2929,1515,77,04,66,2828,1111,2222,1717,01,44,1919,22,02,1111,07,05,11,1010,11,1919,4141,07,1818,012,44,01,1111,01,11,44,33,22,01,11,55,22,88,1111,01,01,11,01,2121,88,11,0132,01,33,33,050,01,01,22,88,01,01,11,11,02,01,33,1313,11,0102,040,22,11,11,01,77,88,11,01,66,04,02,01,7070,22,01,22,33,11,01,01,02,33,01,01,01,01,0112,44,02,1010,03,22,44,55,11,5656,1111,1010,1717,99,03,44,44,11,01,11,01,1313,1818,01,77,01,11,01,22,01,11,03,01,11,02,01,01,88,11,01,01,11,01,01,22,11,11,11,11,11,11,22,11,11,11,0,0,0,0,0
2020,113113,44,3737,3333,6464,2020,77,4646,1111,1313,04,77,4040,1515,2424,1717,01,88,3636,77,02,99,07,05,22,33,22,2121,5858,07,2020,012,33,01,1414,01,44,44,66,44,01,44,44,22,1313,99,01,01,01,01,2020,77,11,0132,01,66,44,050,01,01,22,44,01,11,11,01,02,01,22,1010,22,0102,040,44,44,01,01,07,55,01,11,22,04,02,01,8989,11,11,02,1212,55,01,01,02,55,01,01,01,01,0112,11,11,88,03,44,55,22,33,056,1919,1111,88,77,03,44,44,01,33,66,11,55,77,01,88,01,11,01,02,01,11,33,01,01,02,01,01,99,01,01,01,01,01,01,11,11,11,01,01,01,01,02,22,22,22,7171,33,11,11,11
